branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
78	144	0.5468	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0292	0.0047	0.0292	0.0322	0.0115	0.0143	0.0237	0.0020	0.0607	0.0000	-0.0010	1.4595	1.9550	10.3922	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0024	0.0001	0.0018	0.0017	0.0001	0.0007	0.0007	0.0000	0.0213	0.0185	0.0029	0.0068	0.0062	0.0006	0.0145	0.0122	0.0023	0.1114	0.0808	0.0306	0.0609	0.0521	0.0087	0.0506	0.0287	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0292	0.0047	0.0292	0.0322	0.0115	0.0143	0.0237	0.0020	
78	145	0.5468	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4179	1.9259	0.2039	1.3220	1.5451	0.0047	1.5198	2.5615	0.2714	0.0443	0.0000	-0.2264	1.4595	2.1261	10.3922	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5443	0.5212	0.0231	0.2616	0.2615	0.0001	0.2827	0.2597	0.0230	0.0231	0.0200	0.0031	0.0073	0.0067	0.0006	0.0157	0.0133	0.0025	0.3839	0.2706	0.1133	0.1979	0.1692	0.0287	0.1860	0.1014	0.0846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4179	1.9259	0.2039	1.3220	1.5451	0.0047	1.5198	2.5615	0.2714	
78	146	0.2071	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3939	0.5992	0.0003	0.6513	0.7694	0.0016	0.2361	0.4362	0.0000	0.0002	0.0000	-0.0282	1.4595	2.0001	10.3922	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0616	0.0000	0.0387	0.0387	0.0000	0.0229	0.0229	0.0000	0.0214	0.0184	0.0030	0.0034	0.0032	0.0002	0.0180	0.0153	0.0028	0.1565	0.1029	0.0537	0.0595	0.0503	0.0091	0.0970	0.0525	0.0445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3939	0.5992	0.0003	0.6513	0.7694	0.0016	0.2361	0.4362	0.0000	
78	147	0.2071	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.9192	0.0107	1.4180	0.0005	0.0170	0.0011	1.5679	0.0643	2.1651	10.6277	0.0008	77.8410	0.0092	0.0025	0.1225	12.6027	0.0004	83.1363	11.5614	0.0754	54.8963	17.7531	0.1492	109.8347	8.0380	0.0070	38.3983	15266.3580	164.5471	0.5546	2.5214	1.4595	9.0001	10.3922	23.0169	0.9924	0.0001	0.9923	0.0001	0.0000	0.0001	0.9922	0.0000	0.9922	4.7077	0.0284	4.6793	1.8181	0.0271	1.7911	2.8896	0.0014	2.8882	0.0934	0.0806	0.0127	0.0146	0.0138	0.0008	0.0787	0.0668	0.0119	0.5735	0.3772	0.1963	0.2140	0.1815	0.0325	0.3595	0.1957	0.1638	1.2946	0.0107	3.2658	0.0011	0.0170	0.0022	1.5679	0.0643	4.7157	8.2090	0.0754	23.8349	8.4961	0.1492	55.1209	8.0380	0.0070	17.6296
78	148	0.1818	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.1442	0.0075	0.2400	0.2787	0.0345	0.0047	0.0075	0.0016	0.0275	0.0000	-0.0087	1.4595	1.9990	10.3922	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0196	0.0005	0.0196	0.0191	0.0004	0.0006	0.0005	0.0001	0.0215	0.0185	0.0030	0.0033	0.0032	0.0002	0.0182	0.0154	0.0028	0.2076	0.1361	0.0715	0.0815	0.0686	0.0129	0.1261	0.0675	0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.1442	0.0075	0.2400	0.2787	0.0345	0.0047	0.0075	0.0016	
78	149	0.1499	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2439	0.1843	6.3818	0.1336	0.1523	0.0164	3.5347	0.2151	7.5671	17.2340	0.0000	0.5364	1.4595	5.3497	10.3922	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1019	0.0604	1.0415	0.0249	0.0245	0.0004	1.0770	0.0360	1.0411	0.0666	0.0572	0.0094	0.0126	0.0121	0.0006	0.0539	0.0451	0.0089	0.4911	0.3279	0.1632	0.1864	0.1608	0.0256	0.3047	0.1671	0.1376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2439	0.1843	6.3818	0.1336	0.1523	0.0164	3.5347	0.2151	7.5671	
78	150	0.1807	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0071	0.0002	0.0136	0.0123	0.0003	0.0000	0.0000	0.0006	0.0113	0.0129	0.0000	0.0397	0.0414	0.0000	0.0000	0.0000	0.0000	1.2507	1.8203	0.0221	2.9165	3.3561	0.1017	0.0762	0.1332	0.0051	0.0001	0.0056	-0.0003	-0.3083	1.4595	3.6794	10.3922	17.4287	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.6810	0.6772	0.0038	0.6567	0.6536	0.0031	0.0243	0.0236	0.0007	0.0606	0.0529	0.0077	0.0172	0.0166	0.0007	0.0434	0.0364	0.0070	0.5445	0.3720	0.1725	0.2252	0.1947	0.0304	0.3194	0.1773	0.1421	0.0090	0.0071	0.0002	0.0136	0.0123	0.0003	0.0000	0.0000	0.0006	1.2507	1.8203	0.0221	2.9165	3.3561	0.1017	0.0762	0.1332	0.0051
78	151	0.1499	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0097	0.0525	0.0000	0.0000	0.0000	0.1373	0.0992	0.1292	0.0146	0.0162	0.0045	0.0000	0.0000	0.0000	0.0186	0.0215	0.0048	1.1631	1.6752	0.0849	2.7102	3.0641	0.3356	0.1355	0.2161	0.0369	0.0455	0.0241	-0.0003	-0.1685	1.4595	3.4464	10.3922	10.1316	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.3874	0.3783	0.0091	0.3603	0.3545	0.0058	0.0271	0.0238	0.0033	0.0470	0.0403	0.0067	0.0102	0.0098	0.0004	0.0368	0.0305	0.0063	0.3331	0.2258	0.1072	0.1329	0.1157	0.0172	0.2001	0.1101	0.0900	0.0125	0.0097	0.0525	0.0000	0.0000	0.0000	0.1373	0.0992	0.1292	1.1631	1.6752	0.0849	2.7102	3.0641	0.3356	0.1355	0.2161	0.0369
78	152	0.5772	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7478	7.3928	33.9302	16.3211	18.1409	0.0042	9.3916	0.0098	42.6049	0.0000	1.0503	-0.0000	0.1053	1.4595	1.0143	10.3922	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9536	0.9528	1.0007	0.9523	0.9523	0.0001	1.0012	0.0006	1.0007	0.0106	0.0092	0.0014	0.0031	0.0029	0.0002	0.0075	0.0063	0.0012	0.2209	0.1554	0.0655	0.1143	0.0978	0.0165	0.1066	0.0576	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8419	6.1297	15.2783	8.3293	9.7353	0.0042	9.3916	0.0098	20.4299
78	153	0.5749	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0234	0.0164	0.0315	0.0368	0.0000	0.0102	0.0001	0.0219	inf	0.2960	0.0000	-0.0001	1.4595	0.9811	10.3922	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0101	0.0088	0.0013	0.0029	0.0027	0.0002	0.0072	0.0061	0.0011	0.0180	0.0127	0.0053	0.0094	0.0080	0.0013	0.0086	0.0046	0.0040	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0213	0.0234	0.0164	0.0315	0.0368	0.0000	0.0102	0.0001	0.0219
78	154	0.5704	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0048	0.0102	0.0068	0.0074	0.0033	0.0059	0.0002	0.0126	0.9081	0.0000	0.0000	1.4595	0.0083	10.3922	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0369	0.0259	0.0110	0.0194	0.0166	0.0028	0.0176	0.0094	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0048	0.0102	0.0068	0.0074	0.0033	0.0059	0.0002	0.0126	
78	155	0.5468	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5868	0.4642	0.8886	0.6901	0.7280	0.4663	0.4721	0.0097	1.0395	0.7776	0.0000	-0.0027	1.4595	2.9180	10.3922	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1276	0.0718	0.0558	0.0790	0.0712	0.0077	0.0487	0.0006	0.0481	0.0310	0.0269	0.0041	0.0096	0.0088	0.0008	0.0215	0.0181	0.0033	0.2175	0.1547	0.0628	0.1144	0.0979	0.0165	0.1031	0.0568	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5868	0.4642	0.8886	0.6901	0.7280	0.4663	0.4721	0.0097	1.0395	
78	156	0.4809	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0424	0.2342	0.0881	0.0427	0.3743	0.1099	0.0420	0.1894	0.0056	2.2870	-0.0000	0.0140	1.4595	8.2479	10.3922	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0180	0.0411	0.0273	0.0114	0.0159	0.0317	0.0065	0.0252	0.1242	0.1103	0.0139	0.0508	0.0479	0.0029	0.0734	0.0624	0.0110	0.5988	0.4234	0.1754	0.3101	0.2676	0.0425	0.2887	0.1558	0.1329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0424	0.2342	0.0881	0.0427	0.3743	0.1099	0.0420	0.1894
78	157	0.4448	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	0.0023	0.0000	0.0000	0.0000	0.0014	0.0000	0.0044	0.0004	0.0000	0.0034	0.0000	0.0000	0.0000	0.0006	0.0000	0.0041	0.5265	0.1270	1.4786	0.5941	0.1822	3.2783	0.4519	0.0262	0.9218	432.6529	4.8850	0.0000	0.1146	1.4595	7.4725	10.3922	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3084	0.0524	0.2560	0.1827	0.0486	0.1341	0.1257	0.0038	0.1219	0.0911	0.0796	0.0115	0.0280	0.0262	0.0018	0.0631	0.0534	0.0097	0.5858	0.4127	0.1732	0.3076	0.2667	0.0409	0.2782	0.1460	0.1322	0.0008	0.0000	0.0023	0.0000	0.0000	0.0000	0.0014	0.0000	0.0044	0.5265	0.1270	1.4786	0.5941	0.1822	3.2783	0.4519	0.0262	0.9218
78	158	0.3793	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0572	0.0008	0.2370	0.0028	0.0019	0.0130	0.0763	0.0000	0.2610	0.0400	0.0003	0.3211	0.0020	0.0012	0.0169	0.0536	0.0000	0.3573	0.7002	0.4356	1.3549	0.6982	0.6137	1.3049	0.7024	0.1148	1.3692	135.0183	1.2573	0.0030	0.0584	1.4595	11.6653	10.3922	19.4910	0.0054	0.0000	0.0054	0.0001	0.0000	0.0000	0.0054	0.0000	0.0054	0.5922	0.2624	0.3299	0.3081	0.2377	0.0704	0.2841	0.0247	0.2595	0.1361	0.1193	0.0168	0.0358	0.0340	0.0018	0.1003	0.0853	0.0151	0.8458	0.6023	0.2435	0.4412	0.3873	0.0539	0.4045	0.2150	0.1895	0.0572	0.0008	0.2370	0.0028	0.0019	0.0130	0.0763	0.0000	0.2610	0.7002	0.4356	1.3549	0.6982	0.6137	1.3049	0.7024	0.1148	1.3692
78	159	0.3320	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1186	0.0787	0.3567	0.1523	0.1573	0.0812	0.1090	0.0000	0.3801	0.1142	0.0592	0.5266	0.1679	0.1713	0.0977	0.0890	0.0000	0.5881	0.9630	0.7523	1.4763	1.1026	1.0890	1.2044	0.8164	0.1612	1.5475	1.1877	0.8053	0.0012	-0.0105	1.4595	7.3933	10.3922	20.5306	0.0118	0.0054	0.0064	0.0055	0.0054	0.0001	0.0062	0.0000	0.0062	0.8499	0.4708	0.3791	0.4984	0.4342	0.0642	0.3515	0.0366	0.3150	0.1030	0.0908	0.0121	0.0329	0.0314	0.0015	0.0701	0.0595	0.0106	0.8826	0.6258	0.2568	0.4520	0.3987	0.0533	0.4306	0.2271	0.2035	0.1186	0.0787	0.3567	0.1523	0.1573	0.0812	0.1090	0.0000	0.3801	0.9630	0.7523	1.4763	1.1026	1.0890	1.2044	0.8164	0.1612	1.5475
78	160	0.0959	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1567	0.0038	2.1554	0.0036	0.0055	0.0135	1.0708	0.0050	3.4513	3.8640	0.0010	27.7773	0.0077	0.0020	0.2646	4.1409	0.0009	28.0704	3.3405	0.2559	12.8876	2.1753	0.3619	19.5799	3.8672	0.1771	8.1332	4659.5324	19.7391	0.5509	2.3057	1.4595	27.6416	10.3922	54.6365	0.9861	0.0002	0.9859	0.0001	0.0000	0.0001	0.9860	0.0002	0.9858	4.6730	0.2253	4.4477	0.9472	0.1359	0.8113	3.7258	0.0894	3.6363	0.2552	0.2197	0.0355	0.0171	0.0167	0.0004	0.2381	0.2030	0.0351	1.3989	0.8803	0.5185	0.4354	0.3754	0.0600	0.9634	0.5049	0.4585	1.1567	0.0038	3.2384	0.0036	0.0055	0.0196	1.0708	0.0050	3.5393	3.3405	0.2559	8.5776	2.1753	0.3619	13.5149	3.8672	0.1771	7.9311
78	161	0.2004	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8044	0.5730	1.2456	0.9425	1.1232	0.0016	0.7165	0.0288	1.5226	1.1397	0.0000	0.0037	1.4595	0.0002	10.3922	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0231	0.0263	0.0225	0.0225	0.0000	0.0269	0.0006	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0403	0.0211	0.0239	0.0201	0.0039	0.0376	0.0203	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8044	0.5730	1.2456	0.9425	1.1232	0.0016	0.7165	0.0288	1.5226	
78	162	0.1928	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0020	0.0046	0.0033	0.0040	0.0000	0.0027	0.0002	0.0056	1.1886	0.0000	0.0000	1.4595	0.9998	10.3922	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0107	0.0093	0.0015	0.0017	0.0016	0.0001	0.0091	0.0077	0.0014	0.0604	0.0394	0.0209	0.0233	0.0194	0.0038	0.0371	0.0200	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0020	0.0046	0.0033	0.0040	0.0000	0.0027	0.0002	0.0056	
78	163	0.1928	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0028	0.0019	0.0035	0.0029	0.0139	0.0019	0.0027	0.0000	0.1594	0.0000	-0.0000	1.4595	0.0000	10.3922	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0028	0.0019	0.0035	0.0029	0.0139	0.0019	0.0027	0.0000		
78	164	0.1818	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0953	0.1437	0.0017	0.2146	0.2538	0.0003	0.0120	0.0209	0.0020	0.0060	0.0000	-0.0044	1.4595	0.0063	10.3922	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0096	0.0001	0.0089	0.0089	0.0000	0.0007	0.0007	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1009	0.0665	0.0344	0.0415	0.0351	0.0064	0.0594	0.0314	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0953	0.1437	0.0017	0.2146	0.2538	0.0003	0.0120	0.0209	0.0020	
78	165	0.1499	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1573	0.1650	0.1409	0.0119	0.0129	0.0051	0.2552	0.3272	0.1670	0.4019	0.0000	-0.0085	1.4595	2.5207	10.3922	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0494	0.0352	0.0142	0.0015	0.0014	0.0001	0.0479	0.0338	0.0141	0.0374	0.0321	0.0053	0.0091	0.0087	0.0004	0.0283	0.0234	0.0050	0.3142	0.2137	0.1006	0.1265	0.1103	0.0162	0.1877	0.1034	0.0843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1573	0.1650	0.1409	0.0119	0.0129	0.0051	0.2552	0.3272	0.1670	
78	166	0.1343	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4245	0.5862	0.0829	0.3404	0.3900	0.0099	0.4916	0.8451	0.0990	0.0670	0.0000	-0.0417	1.4595	2.6894	10.3922	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1054	0.0988	0.0066	0.0375	0.0374	0.0001	0.0679	0.0614	0.0065	0.0447	0.0384	0.0063	0.0148	0.0133	0.0015	0.0299	0.0250	0.0048	0.2483	0.1685	0.0798	0.1102	0.0958	0.0144	0.1380	0.0726	0.0654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4245	0.5862	0.0829	0.3404	0.3900	0.0099	0.4916	0.8451	0.0990	
78	167	0.0959	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3513	3.9231	2.5115	0.4210	0.4610	0.0403	5.3583	9.5330	2.7721	0.4359	0.0000	-0.2142	1.4595	2.7966	10.3922	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3839	0.9638	0.4202	0.0707	0.0700	0.0006	1.3133	0.8938	0.4195	0.0288	0.0246	0.0042	0.0019	0.0019	0.0000	0.0269	0.0228	0.0041	0.4130	0.2457	0.1673	0.1679	0.1519	0.0160	0.2451	0.0938	0.1513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3513	3.9231	2.5115	0.4210	0.4610	0.0403	5.3583	9.5330	2.7721	
79	81	0.6141	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0013	0.0000	0.0023	0.0020	0.0000	0.0006	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0026	0.0003	0.0030	0.0037	0.0003	0.0002	0.0001	0.0003	0.0000	0.0443	-0.0000	-0.0001	1.3861	2.0162	6.3168	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0208	0.0182	0.0027	0.0089	0.0082	0.0006	0.0120	0.0099	0.0020	0.1109	0.0813	0.0296	0.0719	0.0570	0.0150	0.0390	0.0244	0.0146	0.0015	0.0013	0.0000	0.0023	0.0020	0.0000	0.0006	0.0019	0.0000	0.0020	0.0026	0.0003	0.0030	0.0037	0.0003	0.0002	0.0001	0.0003
79	82	0.1816	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0011	0.0000	0.0114	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0183	0.0230	0.0082	0.0144	0.0166	0.0016	0.0218	0.0320	0.0100	0.0002	0.1651	-0.0000	-0.0007	1.3861	3.0011	6.3168	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.0283	0.0241	0.0042	0.0035	0.0033	0.0003	0.0248	0.0208	0.0040	0.1247	0.0853	0.0394	0.0583	0.0498	0.0085	0.0664	0.0355	0.0309	0.0011	0.0011	0.0000	0.0114	0.0107	0.0000	0.0000	0.0000	0.0000	0.0183	0.0230	0.0082	0.0144	0.0166	0.0016	0.0218	0.0320	0.0100
79	83	0.1701	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2941	0.2750	0.0000	3.1912	3.0611	0.0000	0.0014	0.0011	0.0000	0.0988	0.1162	0.0000	0.8201	0.8873	0.0000	0.0006	0.0007	0.0000	0.3359	0.4224	0.1533	0.2570	0.2899	0.0341	0.4116	0.6473	0.1823	0.0000	0.1720	-0.0008	-0.0191	1.3861	2.0032	6.3168	4.2039	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0613	0.0523	0.0090	0.0230	0.0226	0.0004	0.0383	0.0297	0.0086	0.0191	0.0162	0.0029	0.0023	0.0021	0.0002	0.0168	0.0141	0.0027	0.1825	0.1238	0.0587	0.0894	0.0779	0.0115	0.0931	0.0459	0.0472	0.2941	0.2750	0.0000	3.1912	3.0611	0.0000	0.0014	0.0011	0.0000	0.3359	0.4224	0.1533	0.2570	0.2899	0.0341	0.4116	0.6473	0.1823
