branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	84	0.1669	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0471	0.0264	0.0787	0.0805	0.0680	0.0081	0.0005	0.0162	0.2750	0.0000	-0.0010	1.3861	1.0052	6.3168	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0032	0.0009	0.0037	0.0032	0.0005	0.0005	0.0000	0.0004	0.0098	0.0083	0.0015	0.0013	0.0012	0.0001	0.0084	0.0071	0.0014	0.1028	0.0689	0.0339	0.0468	0.0401	0.0066	0.0560	0.0288	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0471	0.0264	0.0787	0.0805	0.0680	0.0081	0.0005	0.0162	
79	85	0.1475	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4219	0.3180	0.6335	0.5964	0.5070	1.1409	0.2630	0.0220	0.5033	0.9785	0.0000	0.0030	1.3861	0.9968	6.3168	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0842	0.0425	0.0416	0.0567	0.0414	0.0153	0.0275	0.0011	0.0263	0.0096	0.0082	0.0014	0.0011	0.0010	0.0001	0.0085	0.0071	0.0014	0.1995	0.1338	0.0657	0.0951	0.0816	0.0134	0.1044	0.0521	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4219	0.3180	0.6335	0.5964	0.5070	1.1409	0.2630	0.0220	0.5033	
79	86	0.1675	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0017	0.0000	0.0035	0.0055	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0200	0.0103	0.0425	0.0232	0.0155	0.0914	0.0168	0.0010	0.0326	0.0061	1.7604	-0.0000	0.0014	1.3861	5.8060	6.3168	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0028	0.0049	0.0045	0.0027	0.0018	0.0032	0.0001	0.0031	0.0654	0.0555	0.0099	0.0121	0.0115	0.0006	0.0534	0.0440	0.0093	0.3845	0.2693	0.1153	0.1931	0.1736	0.0195	0.1915	0.0957	0.0958	0.0008	0.0017	0.0000	0.0035	0.0055	0.0001	0.0000	0.0001	0.0000	0.0200	0.0103	0.0425	0.0232	0.0155	0.0914	0.0168	0.0010	0.0326
79	87	0.0736	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8669	0.0532	9.0687	0.0075	0.0075	0.0000	2.3478	1.0402	8.3153	7.1333	0.0478	45.8000	0.0111	0.0118	0.0000	7.3282	0.0489	46.2766	2.4882	0.8985	5.0503	1.4706	1.5742	0.5668	3.1213	0.0470	5.5653	175.7049	3.4871	0.4165	0.5192	1.3861	12.2869	6.3168	21.7146	0.7529	0.0043	0.7487	0.0000	0.0000	0.0000	0.7529	0.0042	0.7487	1.6288	0.3630	1.2658	0.3692	0.3546	0.0146	1.2596	0.0084	1.2512	0.1056	0.0892	0.0163	0.0028	0.0026	0.0002	0.1027	0.0866	0.0162	0.6546	0.4040	0.2506	0.2511	0.2253	0.0258	0.4035	0.1787	0.2248	2.8669	0.0532	9.0687	0.0075	0.0075	0.0000	2.3478	1.0402	8.3153	2.4882	0.8985	5.0503	1.4706	1.5742	0.5668	3.1213	0.0470	5.5653
79	88	0.1701	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0011	0.0014	0.0000	0.0091	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0006	0.0000	0.0080	0.0000	0.0000	0.0000	0.2958	0.2210	0.4522	0.4384	0.3659	0.8847	0.1716	0.0106	0.3433	184.0934	0.9794	0.0000	0.0030	1.3861	4.0005	6.3168	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0415	0.0407	0.0567	0.0407	0.0160	0.0255	0.0008	0.0247	0.0377	0.0321	0.0056	0.0045	0.0041	0.0003	0.0332	0.0279	0.0053	0.2778	0.1879	0.0899	0.1293	0.1113	0.0181	0.1485	0.0766	0.0718	0.0002	0.0000	0.0011	0.0014	0.0000	0.0091	0.0000	0.0000	0.0000	0.2958	0.2210	0.4522	0.4384	0.3659	0.8847	0.1716	0.0106	0.3433
79	89	0.1475	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0015	0.0000	0.0085	0.0096	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.2592	0.2190	0.3411	0.2810	0.2717	0.3365	0.2398	0.1395	0.3423	0.0002	0.7637	-0.0000	-0.0015	1.3861	1.0051	6.3168	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0578	0.0328	0.0250	0.0295	0.0245	0.0051	0.0283	0.0083	0.0200	0.0097	0.0082	0.0015	0.0011	0.0011	0.0001	0.0085	0.0072	0.0014	0.2231	0.1497	0.0734	0.1051	0.0900	0.0150	0.1180	0.0597	0.0584	0.0011	0.0015	0.0000	0.0085	0.0096	0.0000	0.0000	0.0000	0.0000	0.2592	0.2190	0.3411	0.2810	0.2717	0.3365	0.2398	0.1395	0.3423
79	90	0.1959	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0019	0.0008	0.0047	0.0069	0.0005	0.0005	0.0000	0.0008	0.0032	0.0000	0.0222	0.0002	0.0002	0.0002	0.0036	0.0000	0.0229	4.9106	0.0142	29.3189	0.0389	0.0265	0.2938	6.7219	0.0017	27.1524	138.8700	454.6754	0.0000	0.4843	1.3861	2.3559	6.3168	7.1930	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.8977	0.0020	0.8958	0.0028	0.0019	0.0010	0.8949	0.0001	0.8948	0.0244	0.0209	0.0035	0.0032	0.0031	0.0001	0.0212	0.0178	0.0034	0.2064	0.1391	0.0673	0.0732	0.0699	0.0034	0.1331	0.0692	0.0639	0.0007	0.0019	0.0017	0.0047	0.0069	0.0005	0.0005	0.0000	0.0016	4.3501	0.0142	13.3062	0.0389	0.0265	0.2938	6.7219	0.0017	13.9937
79	91	0.1631	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0894	0.0097	0.4190	0.0224	0.0239	0.0056	0.1345	0.0042	0.4468	0.0221	0.0018	0.1608	0.0069	0.0070	0.0028	0.0264	0.0001	0.1647	0.2472	0.1830	0.3839	0.3095	0.2924	0.5001	0.1959	0.0123	0.3686	13.2823	0.9858	0.0008	0.0057	1.3861	4.9284	6.3168	11.0439	0.0016	0.0001	0.0015	0.0001	0.0001	0.0000	0.0015	0.0000	0.0015	0.1499	0.0755	0.0744	0.0848	0.0735	0.0113	0.0651	0.0020	0.0631	0.0737	0.0643	0.0094	0.0162	0.0159	0.0002	0.0575	0.0483	0.0092	0.6065	0.4126	0.1939	0.2741	0.2515	0.0226	0.3323	0.1611	0.1713	0.0894	0.0097	0.4190	0.0224	0.0239	0.0056	0.1345	0.0042	0.4468	0.2472	0.1830	0.3839	0.3095	0.2924	0.5001	0.1959	0.0123	0.3686
79	92	0.0736	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0014	0.0125	0.0211	0.0267	0.0000	0.0042	0.0003	0.0172	0.0045	0.0016	0.0201	0.0470	0.0499	0.0000	0.0033	0.0001	0.0203	1.3492	1.1868	1.6102	2.2260	1.8654	5.3919	0.8008	0.3218	1.1779	2.2676	0.8441	0.0000	-0.0006	1.3861	3.9161	6.3168	29.2065	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.8700	0.4718	0.3982	0.5523	0.4155	0.1368	0.3177	0.0562	0.2614	0.0350	0.0295	0.0055	0.0010	0.0009	0.0001	0.0341	0.0286	0.0054	0.6448	0.3975	0.2473	0.2481	0.2227	0.0254	0.3967	0.1748	0.2219	0.0034	0.0014	0.0125	0.0211	0.0267	0.0000	0.0042	0.0003	0.0172	1.3492	1.1868	1.6102	2.2260	1.8654	5.3919	0.8008	0.3218	1.1779
79	93	0.6141	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1463	0.1612	0.1053	0.1590	0.1561	0.1710	0.1247	0.1726	0.0495	0.1226	0.2380	-0.0000	-0.0056	1.3861	2.5103	6.3168	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0171	0.0041	0.0145	0.0114	0.0030	0.0067	0.0057	0.0010	0.0248	0.0216	0.0032	0.0104	0.0097	0.0007	0.0144	0.0119	0.0024	0.1447	0.1060	0.0386	0.0910	0.0732	0.0177	0.0537	0.0328	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1463	0.1612	0.1053	0.1590	0.1561	0.1710	0.1247	0.1726	0.0495
79	94	0.5779	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0016	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.1589	0.1756	0.1145	0.1999	0.1840	0.2708	0.0988	0.1585	0.0106	0.0001	0.2441	-0.0000	-0.0074	1.3861	7.1305	6.3168	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0228	0.0056	0.0213	0.0160	0.0053	0.0072	0.0068	0.0003	0.0792	0.0698	0.0094	0.0304	0.0287	0.0017	0.0488	0.0411	0.0077	0.1788	0.1301	0.0487	0.1063	0.0869	0.0194	0.0725	0.0432	0.0293	0.0015	0.0016	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	0.1589	0.1756	0.1145	0.1999	0.1840	0.2708	0.0988	0.1585	0.0106
79	95	0.1475	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0673	0.0004	1.3136	0.0032	0.0030	0.0000	0.0852	0.0000	1.2256	0.0221	0.0002	0.1475	0.0012	0.0013	0.0000	0.0248	0.0000	0.1565	0.3284	0.4336	0.1123	0.3759	0.4338	0.0525	0.2907	0.4333	0.1277	163.2629	0.1261	0.0009	-0.0554	1.3861	8.0000	6.3168	22.5660	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.1601	0.1421	0.0179	0.0810	0.0792	0.0017	0.0791	0.0629	0.0162	0.0742	0.0631	0.0111	0.0084	0.0077	0.0006	0.0658	0.0554	0.0104	0.4875	0.3278	0.1596	0.2153	0.1826	0.0327	0.2721	0.1452	0.1269	0.0673	0.0004	1.3136	0.0032	0.0030	0.0000	0.0852	0.0000	1.2256	0.3284	0.4336	0.1123	0.3759	0.4338	0.0525	0.2907	0.4333	0.1277
79	96	0.0736	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0247	0.0028	0.1585	0.0826	0.0843	0.0005	0.0220	0.0006	0.1537	0.0433	0.0053	0.2508	0.1306	0.1389	0.0005	0.0409	0.0012	0.2534	1.7531	1.8604	1.5819	1.5822	1.6482	0.9921	1.8615	2.1395	1.6484	8.7342	0.5331	0.0020	-0.1201	1.3861	11.9964	6.3168	18.8414	0.0045	0.0005	0.0040	0.0004	0.0004	0.0000	0.0041	0.0001	0.0040	1.0852	0.7078	0.3773	0.3801	0.3562	0.0240	0.7050	0.3517	0.3534	0.1032	0.0872	0.0160	0.0027	0.0026	0.0002	0.1004	0.0846	0.0158	0.6190	0.3805	0.2385	0.2403	0.2161	0.0242	0.3787	0.1644	0.2144	0.0247	0.0028	0.1585	0.0826	0.0843	0.0005	0.0220	0.0006	0.1537	1.7531	1.8604	1.5819	1.5822	1.6482	0.9921	1.8615	2.1395	1.6484
79	98	0.1780	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5394	0.4723	0.6853	0.5825	0.5846	0.5727	0.4987	0.3151	0.7274	0.6669	0.0000	-0.0096	1.3861	0.9502	6.3168	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1650	0.0990	0.0660	0.0865	0.0715	0.0150	0.0785	0.0275	0.0510	0.0108	0.0093	0.0015	0.0023	0.0022	0.0001	0.0085	0.0071	0.0014	0.3058	0.2095	0.0963	0.1484	0.1222	0.0262	0.1574	0.0873	0.0701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5394	0.4723	0.6853	0.5825	0.5846	0.5727	0.4987	0.3151	0.7274	
79	99	0.0736	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0228	0.0019	0.1552	0.0581	0.0563	0.0031	0.0197	0.0005	0.1426	0.0421	0.0039	0.2508	0.0870	0.0925	0.0005	0.0409	0.0012	0.2534	1.8489	1.9966	1.6161	1.4960	1.6413	0.1585	2.0777	2.4872	1.7768	11.8257	0.5137	0.0021	-0.1281	1.3861	11.9964	6.3168	15.6499	0.0043	0.0003	0.0040	0.0002	0.0002	0.0000	0.0041	0.0001	0.0040	1.0762	0.7110	0.3652	0.3426	0.3390	0.0036	0.7337	0.3720	0.3617	0.1032	0.0872	0.0160	0.0027	0.0026	0.0002	0.1004	0.0846	0.0158	0.5821	0.3561	0.2260	0.2290	0.2065	0.0224	0.3531	0.1496	0.2036	0.0228	0.0019	0.1552	0.0581	0.0563	0.0031	0.0197	0.0005	0.1426	1.8489	1.9966	1.6161	1.4960	1.6413	0.1585	2.0777	2.4872	1.7768
79	100	0.1810	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7371	0.8263	0.5474	0.8830	0.9842	0.4210	0.5955	0.5953	0.5957	0.3115	0.0000	-0.0454	1.3861	1.0008	6.3168	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2055	0.1567	0.0488	0.1213	0.1109	0.0104	0.0843	0.0458	0.0384	0.0097	0.0083	0.0014	0.0016	0.0015	0.0001	0.0081	0.0068	0.0013	0.2788	0.1897	0.0892	0.1373	0.1126	0.0247	0.1415	0.0770	0.0645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7371	0.8263	0.5474	0.8830	0.9842	0.4210	0.5955	0.5953	0.5957	
79	101	0.1780	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5176	0.5102	0.5350	0.6276	0.5657	0.8505	0.3574	0.4033	0.2911	0.4399	0.0000	-0.0083	1.3861	0.0532	6.3168	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0378	0.0166	0.0391	0.0276	0.0115	0.0153	0.0102	0.0051	0.0022	0.0020	0.0002	0.0009	0.0009	0.0000	0.0013	0.0011	0.0002	0.1052	0.0741	0.0311	0.0623	0.0488	0.0135	0.0428	0.0253	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5176	0.5102	0.5350	0.6276	0.5657	0.8505	0.3574	0.4033	0.2911	
79	102	0.1684	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3862	0.3403	0.4973	0.4797	0.3940	0.8055	0.2699	0.2525	0.2964	0.6035	0.0000	-0.0047	1.3861	2.0948	6.3168	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	0.0357	0.0215	0.0394	0.0256	0.0138	0.0178	0.0101	0.0078	0.0218	0.0187	0.0031	0.0040	0.0038	0.0002	0.0177	0.0149	0.0028	0.1482	0.1049	0.0433	0.0821	0.0650	0.0171	0.0661	0.0398	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3862	0.3403	0.4973	0.4797	0.3940	0.8055	0.2699	0.2525	0.2964	
79	103	0.1475	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5354	0.4974	0.6126	0.7042	0.6378	1.1074	0.3821	0.2786	0.4856	0.6048	0.0000	-0.0088	1.3861	3.9484	6.3168	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.0674	0.0408	0.0677	0.0527	0.0151	0.0405	0.0147	0.0257	0.0373	0.0318	0.0056	0.0043	0.0039	0.0003	0.0331	0.0278	0.0053	0.2020	0.1355	0.0665	0.0961	0.0826	0.0136	0.1059	0.0529	0.0529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5354	0.4974	0.6126	0.7042	0.6378	1.1074	0.3821	0.2786	0.4856	
79	104	0.1059	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.2323	0.1840	0.3227	0.2862	0.2809	0.3258	0.2001	0.0843	0.3222	0.0013	0.9392	-0.0000	0.0042	1.3861	8.9557	6.3168	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1618	0.0835	0.0784	0.0747	0.0646	0.0101	0.0872	0.0189	0.0683	0.0938	0.0806	0.0132	0.0135	0.0129	0.0007	0.0803	0.0677	0.0125	0.6966	0.4536	0.2429	0.2609	0.2300	0.0309	0.4356	0.2236	0.2120	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2323	0.1840	0.3227	0.2862	0.2809	0.3258	0.2001	0.0843	0.3222
79	105	0.1313	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0005	0.0015	0.0014	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0256	0.0352	0.0056	0.0538	0.0613	0.0029	0.0073	0.0082	0.0061	0.0433	0.0752	-0.0000	-0.0021	1.3861	4.2679	6.3168	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0051	0.0004	0.0045	0.0045	0.0000	0.0009	0.0006	0.0004	0.0453	0.0382	0.0071	0.0062	0.0060	0.0003	0.0391	0.0322	0.0068	0.2135	0.1447	0.0688	0.0843	0.0735	0.0108	0.1292	0.0712	0.0580	0.0004	0.0004	0.0005	0.0015	0.0014	0.0000	0.0001	0.0000	0.0005	0.0256	0.0352	0.0056	0.0538	0.0613	0.0029	0.0073	0.0082	0.0061
79	106	0.1059	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	1.5507	1.2573	2.0742	1.7431	1.9113	0.5251	1.3940	0.2112	2.3513	0.2330	0.9244	-0.0000	0.0110	1.3861	1.9301	6.3168	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5012	0.2605	0.2408	0.2529	0.2436	0.0092	0.2483	0.0168	0.2315	0.0307	0.0270	0.0036	0.0092	0.0089	0.0003	0.0215	0.0182	0.0033	0.3232	0.2071	0.1161	0.1451	0.1275	0.0176	0.1781	0.0797	0.0985	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	1.5507	1.2573	2.0742	1.7431	1.9113	0.5251	1.3940	0.2112	2.3513
79	107	0.0736	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0038	0.0000	0.0248	0.0392	0.0000	0.0027	0.0089	0.0000	0.0025	0.0030	0.0000	0.0392	0.0417	0.0000	0.0015	0.0018	0.0000	0.9941	0.7753	1.3103	1.5808	1.0634	7.5214	0.5531	0.1967	0.7401	0.0001	1.1687	-0.0000	0.0325	1.3861	3.9049	6.3168	9.6098	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4041	0.1863	0.2178	0.2757	0.1706	0.1051	0.1284	0.0157	0.1127	0.0349	0.0295	0.0055	0.0010	0.0009	0.0001	0.0340	0.0285	0.0054	0.4065	0.2403	0.1662	0.1744	0.1605	0.0140	0.2321	0.0799	0.1522	0.0025	0.0038	0.0000	0.0248	0.0392	0.0000	0.0027	0.0089	0.0000	0.9941	0.7753	1.3103	1.5808	1.0634	7.5214	0.5531	0.1967	0.7401
79	108	0.0948	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0320	0.0023	21.5760	1.7720	1.6119	5.7822	0.0199	0.0003	27.1408	0.0579	0.0065	0.3391	0.0971	0.0921	0.2192	0.0560	0.0016	0.3406	1.8101	2.7949	0.0157	0.0548	0.0571	0.0379	2.8180	5.4931	0.0125	9.5724	0.0031	0.0021	-0.4453	1.3861	8.0392	6.3168	22.6195	0.0044	0.0004	0.0040	0.0004	0.0003	0.0000	0.0041	0.0001	0.0040	0.9781	0.9751	0.0030	0.0108	0.0099	0.0009	0.9673	0.9652	0.0021	0.0763	0.0645	0.0118	0.0036	0.0035	0.0001	0.0727	0.0611	0.0117	0.5404	0.3489	0.1915	0.1971	0.1732	0.0239	0.3433	0.1757	0.1676	0.0320	0.0023	21.5760	1.7720	1.6119	5.7822	0.0199	0.0003	27.1408	1.8101	2.7949	0.0157	0.0548	0.0571	0.0379	2.8180	5.4931	0.0125
79	109	0.0948	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1180	0.1362	0.0932	0.1448	0.1586	0.6435	0.1158	0.2061	0.1034	0.0185	0.0183	0.0194	0.0293	0.0284	0.3004	0.0132	0.0118	0.0176	0.1565	0.1343	0.2080	0.2020	0.1789	0.4667	0.1144	0.0575	0.1700	0.2096	0.6679	-0.0000	-0.0011	1.3861	0.2031	6.3168	2.0398	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0118	0.0079	0.0122	0.0099	0.0023	0.0075	0.0019	0.0056	0.0052	0.0043	0.0009	0.0017	0.0017	0.0000	0.0035	0.0027	0.0009	0.1255	0.0877	0.0378	0.0603	0.0555	0.0048	0.0652	0.0323	0.0330	0.1180	0.1362	0.0932	0.1448	0.1586	0.6435	0.1158	0.2061	0.1034	0.1565	0.1343	0.2080	0.2020	0.1789	0.4667	0.1144	0.0575	0.1700
79	110	0.6753	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.3861	0.0001	6.3168	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0005	0.0005	0.0000	0.0005	0.0003	0.0002	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	111	0.6614	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0032	0.0042	0.0038	0.0041	0.0019	0.0030	0.0012	0.0053	0.4631	0.0000	-0.0000	1.3861	1.6718	6.3168	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0165	0.0144	0.0021	0.0053	0.0050	0.0003	0.0112	0.0094	0.0018	0.0810	0.0597	0.0213	0.0485	0.0413	0.0072	0.0325	0.0184	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0032	0.0042	0.0038	0.0041	0.0019	0.0030	0.0012	0.0053	
