branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	112	0.5779	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0006	0.0001	0.0000	0.0011	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0980	0.1124	0.0605	0.1422	0.1374	0.1665	0.0397	0.0643	0.0065	5.9396	0.2070	0.0000	-0.0081	1.3861	14.0283	6.3168	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0234	0.0048	0.0233	0.0188	0.0045	0.0049	0.0046	0.0003	0.1277	0.1119	0.0158	0.0446	0.0417	0.0029	0.0831	0.0702	0.0129	0.2884	0.2083	0.0801	0.1640	0.1369	0.0270	0.1244	0.0713	0.0531	0.0001	0.0000	0.0006	0.0001	0.0000	0.0011	0.0000	0.0000	0.0004	0.0980	0.1124	0.0605	0.1422	0.1374	0.1665	0.0397	0.0643	0.0065
79	113	0.5176	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1823	0.2181	0.1054	0.1208	0.1172	0.1391	0.2677	0.4691	0.0910	0.0053	0.2250	-0.0000	-0.0193	1.3861	8.6129	6.3168	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0573	0.0129	0.0271	0.0220	0.0051	0.0431	0.0353	0.0078	0.1061	0.0937	0.0125	0.0359	0.0340	0.0019	0.0702	0.0596	0.0106	0.3851	0.2627	0.1223	0.2239	0.1874	0.0365	0.1611	0.0753	0.0858	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1823	0.2181	0.1054	0.1208	0.1172	0.1391	0.2677	0.4691	0.0910
79	114	0.4225	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0307	0.0000	0.0009	0.0010	0.0002	0.0058	0.0399	0.0000	0.0108	0.0124	0.0001	0.0004	0.0004	0.0001	0.0143	0.0169	0.0001	1.3832	0.4042	3.6903	0.3888	0.3930	0.3621	2.4493	0.4241	4.6987	0.0014	3.8739	-0.0007	0.2860	1.3861	16.8607	6.3168	22.7724	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.8501	0.1744	0.6757	0.1236	0.1082	0.0154	0.7264	0.0662	0.6603	0.1563	0.1350	0.0212	0.0396	0.0366	0.0030	0.1167	0.0984	0.0183	0.6146	0.4315	0.1831	0.3180	0.2754	0.0426	0.2966	0.1561	0.1405	0.0078	0.0307	0.0000	0.0009	0.0010	0.0002	0.0058	0.0399	0.0000	1.3832	0.4042	3.6903	0.3888	0.3930	0.3621	2.4493	0.4241	4.6987
79	115	0.1538	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1395	0.1983	0.0007	0.0271	0.0303	0.0018	0.2356	0.4334	0.0005	0.0015	0.0000	-0.0078	1.3861	1.0009	6.3168	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0171	0.0000	0.0015	0.0015	0.0000	0.0156	0.0156	0.0000	0.0101	0.0086	0.0015	0.0013	0.0012	0.0001	0.0088	0.0074	0.0014	0.1228	0.0862	0.0365	0.0566	0.0503	0.0063	0.0662	0.0359	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1395	0.1983	0.0007	0.0271	0.0303	0.0018	0.2356	0.4334	0.0005	
79	116	0.1255	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0004	0.0003	0.0003	0.0000	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1692	0.2241	0.0582	0.1429	0.1615	0.0219	0.1883	0.2991	0.0656	0.1710	0.1284	-0.0000	-0.0133	1.3861	1.8441	6.3168	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0341	0.0044	0.0137	0.0134	0.0003	0.0248	0.0207	0.0041	0.0228	0.0197	0.0031	0.0069	0.0064	0.0006	0.0159	0.0133	0.0026	0.2274	0.1522	0.0752	0.0956	0.0829	0.0127	0.1317	0.0692	0.0625	0.0001	0.0001	0.0004	0.0003	0.0003	0.0000	0.0001	0.0001	0.0005	0.1692	0.2241	0.0582	0.1429	0.1615	0.0219	0.1883	0.2991	0.0656
79	117	0.3098	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0079	0.0082	0.0142	0.0024	0.0029	0.0012	0.0101	0.0526	0.0166	0.0010	0.0006	0.0036	0.0003	0.0003	0.0004	0.0012	0.0007	0.0041	0.1245	0.0700	0.2563	0.1262	0.1014	0.3018	0.1228	0.0132	0.2436	0.9632	1.5174	0.0000	0.0124	1.3861	10.5071	6.3168	20.2622	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0857	0.0341	0.0517	0.0451	0.0318	0.0133	0.0407	0.0023	0.0384	0.1189	0.1032	0.0157	0.0329	0.0311	0.0018	0.0860	0.0720	0.0139	0.6883	0.4867	0.2016	0.3571	0.3130	0.0441	0.3312	0.1737	0.1575	0.0079	0.0082	0.0142	0.0024	0.0029	0.0012	0.0101	0.0526	0.0166	0.1245	0.0700	0.2563	0.1262	0.1014	0.3018	0.1228	0.0132	0.2436
79	118	0.0736	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0005	0.0003	0.0001	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	1.9622	2.8768	0.5056	0.7218	0.6835	1.0648	2.7512	5.7766	0.4427	0.0029	0.1103	-0.0000	-0.4329	1.3861	4.0036	6.3168	26.5072	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.2058	1.0860	0.1198	0.1724	0.1469	0.0255	1.0334	0.9391	0.0943	0.0357	0.0301	0.0056	0.0010	0.0009	0.0001	0.0347	0.0292	0.0056	0.6145	0.3775	0.2370	0.2389	0.2149	0.0240	0.3756	0.1626	0.2131	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0005	0.0003	0.0001	1.9622	2.8768	0.5056	0.7218	0.6835	1.0648	2.7512	5.7766	0.4427
79	119	0.1120	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3649	0.2947	0.5047	0.4853	0.4116	0.9813	0.2860	0.1690	0.4185	inf	0.8609	0.0000	0.0007	1.3861	3.8169	6.3168	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1591	0.0855	0.0736	0.0838	0.0619	0.0219	0.0753	0.0236	0.0517	0.0506	0.0430	0.0076	0.0137	0.0123	0.0015	0.0369	0.0308	0.0061	0.4361	0.2902	0.1459	0.1727	0.1504	0.0223	0.2634	0.1399	0.1235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3649	0.2947	0.5047	0.4853	0.4116	0.9813	0.2860	0.1690	0.4185
79	120	0.4577	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0528	0.0320	0.1721	0.0701	0.0676	0.0197	0.0530	0.0561	0.1636	0.0438	0.0241	0.1718	0.0698	0.0734	0.0086	0.0329	0.0009	0.1947	0.8298	0.7554	0.9982	0.9957	1.0869	0.4382	0.6209	0.0156	1.1907	1.0914	0.5837	0.0006	-0.0771	1.3861	16.3276	6.3168	34.9199	0.0075	0.0036	0.0039	0.0035	0.0035	0.0000	0.0040	0.0001	0.0039	0.8585	0.5421	0.3164	0.5742	0.5387	0.0355	0.2843	0.0035	0.2809	0.1706	0.1479	0.0227	0.0502	0.0474	0.0028	0.1203	0.1005	0.0199	1.0347	0.7177	0.3170	0.5767	0.4956	0.0811	0.4580	0.2221	0.2359	0.0528	0.0320	0.1721	0.0701	0.0676	0.0197	0.0530	0.0561	0.1636	0.8298	0.7554	0.9982	0.9957	1.0869	0.4382	0.6209	0.0156	1.1907
79	121	0.4404	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0395	0.0204	0.1944	0.0715	0.0678	0.0178	0.0273	0.0012	0.1770	0.0252	0.0143	0.0935	0.0439	0.0461	0.0045	0.0183	0.0009	0.1035	0.6382	0.7022	0.4810	0.6139	0.6791	0.2508	0.6732	0.7574	0.5847	1.0463	0.2790	0.0001	-0.0987	1.3861	6.1757	6.3168	14.5601	0.0017	0.0008	0.0009	0.0008	0.0008	0.0000	0.0009	0.0000	0.0009	0.4108	0.3212	0.0896	0.2335	0.2190	0.0145	0.1773	0.1022	0.0751	0.0675	0.0582	0.0093	0.0182	0.0173	0.0009	0.0493	0.0409	0.0084	0.6438	0.4574	0.1863	0.3803	0.3224	0.0579	0.2634	0.1350	0.1285	0.0395	0.0204	0.1944	0.0715	0.0678	0.0178	0.0273	0.0012	0.1770	0.6382	0.7022	0.4810	0.6139	0.6791	0.2508	0.6732	0.7574	0.5847
79	122	0.3873	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0580	0.0497	0.0966	0.0496	0.0485	0.0184	0.0510	0.0347	0.1002	0.0258	0.0264	0.0219	0.0162	0.0171	0.0028	0.0300	0.0310	0.0251	0.4447	0.5322	0.2263	0.3265	0.3528	0.1535	0.5885	0.8926	0.2510	0.1294	0.1705	-0.0007	-0.0897	1.3861	7.5400	6.3168	21.4192	0.0022	0.0020	0.0003	0.0004	0.0004	0.0000	0.0018	0.0016	0.0003	0.2869	0.2451	0.0418	0.1157	0.1085	0.0072	0.1712	0.1366	0.0346	0.0863	0.0746	0.0117	0.0262	0.0245	0.0017	0.0601	0.0501	0.0100	0.6453	0.4607	0.1846	0.3544	0.3076	0.0468	0.2909	0.1531	0.1379	0.0580	0.0497	0.0966	0.0496	0.0485	0.0184	0.0510	0.0347	0.1002	0.4447	0.5322	0.2263	0.3265	0.3528	0.1535	0.5885	0.8926	0.2510
79	123	0.1475	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0872	0.0049	7.3547	0.0304	0.0282	0.0042	0.1080	0.0017	7.0671	0.1138	0.0093	0.7067	0.0462	0.0501	0.0002	0.1225	0.0035	0.7509	1.3062	1.8960	0.0961	1.5173	1.7759	0.0568	1.1348	2.0527	0.1062	13.4011	0.0247	0.0021	-0.2275	1.3861	4.0019	6.3168	19.5615	0.0043	0.0003	0.0040	0.0002	0.0002	0.0000	0.0041	0.0001	0.0040	0.5240	0.5114	0.0126	0.2727	0.2712	0.0015	0.2513	0.2402	0.0111	0.0378	0.0322	0.0057	0.0043	0.0040	0.0003	0.0335	0.0282	0.0053	0.4012	0.2697	0.1315	0.1797	0.1527	0.0270	0.2214	0.1170	0.1044	0.0872	0.0049	7.3547	0.0304	0.0282	0.0042	0.1080	0.0017	7.0671	1.3062	1.8960	0.0961	1.5173	1.7759	0.0568	1.1348	2.0527	0.1062
79	124	0.1255	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3239	0.3287	0.3141	0.3729	0.3310	0.6538	0.2871	0.3258	0.2451	0.0032	0.4697	-0.0000	-0.0084	1.3861	1.2223	6.3168	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0411	0.0193	0.0298	0.0230	0.0068	0.0306	0.0181	0.0125	0.0170	0.0147	0.0022	0.0063	0.0058	0.0005	0.0106	0.0089	0.0017	0.1865	0.1250	0.0614	0.0800	0.0696	0.0104	0.1065	0.0554	0.0511	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3239	0.3287	0.3141	0.3729	0.3310	0.6538	0.2871	0.3258	0.2451
79	125	0.0736	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0022	0.0000	0.0481	0.0479	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0275	0.0292	0.0000	0.0000	0.0000	0.0000	0.4831	0.3960	0.6138	0.5714	0.6104	0.1655	0.4208	0.0322	0.6586	0.0000	1.0330	-0.0000	0.0112	1.3861	5.9920	6.3168	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2262	0.1112	0.1149	0.1107	0.1079	0.0028	0.1155	0.0034	0.1121	0.0530	0.0447	0.0083	0.0014	0.0014	0.0001	0.0516	0.0434	0.0082	0.4682	0.2809	0.1872	0.1937	0.1767	0.0170	0.2744	0.1042	0.1702	0.0015	0.0022	0.0000	0.0481	0.0479	0.0000	0.0000	0.0000	0.0000	0.4831	0.3960	0.6138	0.5714	0.6104	0.1655	0.4208	0.0322	0.6586
79	126	0.1107	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1000	0.1061	0.1344	0.0347	0.0320	0.0041	0.1331	3.6431	0.1207	0.1171	0.0990	0.2159	0.0548	0.0567	0.0006	0.1224	0.1032	0.2198	1.1707	0.9331	1.6071	1.5785	1.7707	0.1456	0.9195	0.0283	1.8214	0.3984	0.9380	-0.0009	0.0125	1.3861	5.0407	6.3168	17.1705	0.0059	0.0042	0.0017	0.0002	0.0002	0.0000	0.0057	0.0040	0.0017	0.4863	0.2509	0.2354	0.2500	0.2473	0.0027	0.2363	0.0037	0.2326	0.0503	0.0425	0.0078	0.0039	0.0038	0.0001	0.0464	0.0387	0.0076	0.4154	0.2689	0.1465	0.1584	0.1397	0.0187	0.2570	0.1293	0.1277	0.1000	0.1061	0.1344	0.0347	0.0320	0.0041	0.1331	3.6431	0.1207	1.1707	0.9331	1.6071	1.5785	1.7707	0.1456	0.9195	0.0283	1.8214
79	127	0.0948	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0841	0.0969	0.0347	0.3124	0.3157	0.3101	0.0656	0.1535	0.0323	0.0069	0.0076	0.0031	0.0385	0.0385	0.0424	0.0035	0.0036	0.0027	0.0822	0.0787	0.0891	0.1234	0.1218	0.1367	0.0527	0.0236	0.0822	0.0758	0.5614	-0.0001	-0.0018	1.3861	1.9703	6.3168	6.2034	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0181	0.0116	0.0065	0.0113	0.0101	0.0013	0.0068	0.0015	0.0052	0.0217	0.0183	0.0034	0.0021	0.0021	0.0000	0.0196	0.0162	0.0034	0.2203	0.1473	0.0730	0.0920	0.0827	0.0094	0.1283	0.0646	0.0637	0.0841	0.0969	0.0347	0.3124	0.3157	0.3101	0.0656	0.1535	0.0323	0.0822	0.0787	0.0891	0.1234	0.1218	0.1367	0.0527	0.0236	0.0822
79	128	0.0736	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0033	0.0061	0.0096	0.0105	0.0000	0.0047	0.0068	0.0068	0.0048	0.0043	0.0074	0.0160	0.0169	0.0000	0.0045	0.0039	0.0075	1.2742	1.3120	1.2222	1.6685	1.6001	2.5713	0.9525	0.5668	1.1126	0.3221	0.6770	-0.0000	-0.0240	1.3861	1.1032	6.3168	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4395	0.2620	0.1774	0.2585	0.2305	0.0281	0.1809	0.0316	0.1493	0.0101	0.0085	0.0016	0.0003	0.0003	0.0000	0.0098	0.0082	0.0016	0.3449	0.1997	0.1452	0.1550	0.1440	0.0109	0.1899	0.0557	0.1342	0.0038	0.0033	0.0061	0.0096	0.0105	0.0000	0.0047	0.0068	0.0068	1.2742	1.3120	1.2222	1.6685	1.6001	2.5713	0.9525	0.5668	1.1126
79	129	0.4166	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0012	0.0029	0.0027	0.0050	0.0002	0.0001	0.0002	0.1958	0.0000	-0.0001	1.3861	1.0033	6.3168	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0295	0.0267	0.0028	0.0168	0.0158	0.0010	0.0127	0.0108	0.0018	0.1498	0.1127	0.0370	0.0879	0.0801	0.0078	0.0618	0.0326	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0012	0.0029	0.0027	0.0050	0.0002	0.0001	0.0002	
79	130	0.3873	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1332	0.1994	0.0084	0.2507	0.2820	0.0199	0.0771	0.1832	0.0066	0.0029	0.0033	0.0003	0.0049	0.0052	0.0005	0.0019	0.0022	0.0002	0.0217	0.0165	0.0350	0.0197	0.0186	0.0273	0.0244	0.0121	0.0377	0.0139	0.8299	-0.0001	-0.0001	1.3861	5.5514	6.3168	9.9598	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0109	0.0060	0.0050	0.0056	0.0046	0.0010	0.0053	0.0014	0.0040	0.0696	0.0603	0.0093	0.0231	0.0216	0.0015	0.0465	0.0387	0.0079	0.5032	0.3616	0.1416	0.2850	0.2486	0.0363	0.2182	0.1129	0.1053	0.1332	0.1994	0.0084	0.2507	0.2820	0.0199	0.0771	0.1832	0.0066	0.0217	0.0165	0.0350	0.0197	0.0186	0.0273	0.0244	0.0121	0.0377
79	131	0.3570	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0193	0.0138	0.0624	0.0462	0.0468	0.0038	0.0108	0.0039	0.0644	0.0053	0.0042	0.0126	0.0095	0.0100	0.0006	0.0038	0.0019	0.0140	0.2738	0.3031	0.2017	0.2046	0.2126	0.1440	0.3540	0.4837	0.2177	0.4554	0.2700	-0.0001	-0.0361	1.3861	9.1969	6.3168	13.4651	0.0005	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.1470	0.1157	0.0313	0.0589	0.0541	0.0048	0.0881	0.0617	0.0264	0.1017	0.0884	0.0134	0.0267	0.0253	0.0014	0.0751	0.0631	0.0119	0.5368	0.3819	0.1549	0.2879	0.2543	0.0336	0.2489	0.1275	0.1213	0.0193	0.0138	0.0624	0.0462	0.0468	0.0038	0.0108	0.0039	0.0644	0.2738	0.3031	0.2017	0.2046	0.2126	0.1440	0.3540	0.4837	0.2177
79	132	0.1705	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6914	0.3101	41.3131	0.5075	0.5908	0.0259	9.7842	0.0062	42.9739	28.3721	0.0000	0.1841	1.3861	1.0000	6.3168	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3627	0.0123	0.3504	0.0123	0.0122	0.0001	0.3504	0.0001	0.3503	0.0094	0.0080	0.0014	0.0012	0.0011	0.0001	0.0082	0.0069	0.0013	0.0601	0.0398	0.0203	0.0243	0.0207	0.0036	0.0358	0.0191	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0356	0.3101	17.2775	0.5075	0.5908	0.0259	9.7842	0.0062	20.9784	
79	133	0.5694	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2483	2.0056	2.8275	2.6676	3.0523	0.1042	1.7745	0.0208	3.6613	0.5910	0.0000	-0.0056	1.3861	0.0006	6.3168	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0646	0.0406	0.0240	0.0406	0.0404	0.0002	0.0239	0.0001	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0202	0.0085	0.0152	0.0132	0.0020	0.0135	0.0070	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2483	2.0056	2.8275	2.6676	3.0523	0.1042	1.7745	0.0208	3.6613	
79	134	0.5527	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0122	0.0388	0.0159	0.0185	0.0006	0.0245	0.0009	0.0521	1.3145	0.0000	0.0002	1.3861	2.0077	6.3168	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0009	0.0012	0.0009	0.0009	0.0000	0.0012	0.0000	0.0012	0.0182	0.0156	0.0025	0.0050	0.0046	0.0004	0.0132	0.0111	0.0021	0.1049	0.0743	0.0307	0.0556	0.0477	0.0079	0.0494	0.0266	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0122	0.0388	0.0159	0.0185	0.0006	0.0245	0.0009	0.0521	
79	135	0.5479	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0000	0.2490	0.0000	0.0000	0.0000	0.0002	0.0000	0.2244	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.3926	0.5557	0.0013	0.4156	0.4883	0.0003	0.3653	0.6834	0.0016	54.3248	0.0010	0.0000	-0.0328	1.3861	3.0348	6.3168	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0717	0.0716	0.0001	0.0412	0.0412	0.0000	0.0305	0.0304	0.0001	0.0281	0.0241	0.0040	0.0073	0.0067	0.0006	0.0208	0.0173	0.0035	0.1826	0.1289	0.0537	0.0991	0.0843	0.0148	0.0835	0.0445	0.0389	0.0001	0.0000	0.2490	0.0000	0.0000	0.0000	0.0002	0.0000	0.2244	0.3926	0.5557	0.0013	0.4156	0.4883	0.0003	0.3653	0.6834	0.0016
79	136	0.5336	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1893	0.1624	0.1083	0.4268	0.3817	1.3942	0.0000	0.0000	0.0000	0.0028	0.0032	0.0003	0.0095	0.0100	0.0028	0.0000	0.0000	0.0000	0.0147	0.0199	0.0030	0.0223	0.0261	0.0020	0.0060	0.0085	0.0033	0.0180	0.0659	-0.0000	-0.0005	1.3861	0.0433	6.3168	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0001	0.0011	0.0011	0.0000	0.0003	0.0002	0.0001	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0911	0.0632	0.0279	0.0484	0.0408	0.0076	0.0427	0.0224	0.0203	0.1893	0.1624	0.1083	0.4268	0.3817	1.3942	0.0000	0.0000	0.0000	0.0147	0.0199	0.0030	0.0223	0.0261	0.0020	0.0060	0.0085	0.0033
79	137	0.2001	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3861	0.0000	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	138	0.1951	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0010	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	194.0600	0.0000	0.0000	1.3861	0.0021	6.3168	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0198	0.0099	0.0117	0.0102	0.0015	0.0180	0.0096	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0010	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012			
