branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	139	0.1848	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0031	0.0020	0.0052	0.0060	0.0002	0.0011	0.0000	0.0024	0.3263	0.0000	-0.0000	1.3861	1.0020	6.3168	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0094	0.0080	0.0014	0.0012	0.0011	0.0001	0.0082	0.0069	0.0013	0.0602	0.0400	0.0202	0.0242	0.0208	0.0034	0.0360	0.0192	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0031	0.0020	0.0052	0.0060	0.0002	0.0011	0.0000	0.0024	
79	140	0.1705	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1671	0.0000	0.0000	1.3861	0.0000	6.3168	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0398	0.0203	0.0243	0.0207	0.0036	0.0358	0.0191	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
79	141	0.5481	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0736	0.0727	0.0760	0.0808	0.0940	0.0024	0.0655	0.0340	0.1021	0.4330	0.0000	-0.0009	1.3861	1.0003	6.3168	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0041	0.0018	0.0035	0.0035	0.0000	0.0025	0.0007	0.0018	0.0091	0.0078	0.0013	0.0025	0.0023	0.0002	0.0066	0.0055	0.0011	0.0807	0.0571	0.0236	0.0429	0.0367	0.0062	0.0377	0.0203	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0736	0.0727	0.0760	0.0808	0.0940	0.0024	0.0655	0.0340	0.1021	
79	142	0.1848	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.1189	0.0007	0.0276	0.0321	0.0000	0.1138	0.2119	0.0008	0.0029	0.0000	-0.0048	1.3861	0.0001	6.3168	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0104	0.0000	0.0015	0.0015	0.0000	0.0090	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1320	0.0878	0.0442	0.0528	0.0454	0.0074	0.0792	0.0424	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.1189	0.0007	0.0276	0.0321	0.0000	0.1138	0.2119	0.0008	
79	143	0.5336	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0052	0.1220	0.0099	0.0055	0.0333	0.0762	0.0046	0.1551	10.4177	0.0000	0.0025	1.3861	2.0061	6.3168	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0005	0.0050	0.0007	0.0003	0.0004	0.0048	0.0002	0.0046	0.0180	0.0155	0.0026	0.0045	0.0041	0.0004	0.0135	0.0113	0.0022	0.1339	0.0928	0.0410	0.0710	0.0599	0.0112	0.0628	0.0330	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0052	0.1220	0.0099	0.0055	0.0333	0.0762	0.0046	0.1551	
79	144	0.5245	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8549	1.1651	0.0043	0.0306	0.0372	0.0037	2.0633	3.2753	0.0048	0.0014	0.0000	-0.0422	1.3861	1.9550	6.3168	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0923	0.0922	0.0001	0.0020	0.0019	0.0000	0.0904	0.0903	0.0001	0.0189	0.0162	0.0027	0.0058	0.0052	0.0006	0.0131	0.0110	0.0021	0.1080	0.0791	0.0289	0.0642	0.0516	0.0126	0.0438	0.0276	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8549	1.1651	0.0043	0.0306	0.0372	0.0037	2.0633	3.2753	0.0048	
79	145	0.5245	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8729	2.6328	0.0290	0.6586	0.7831	0.0486	3.3584	5.9975	0.0198	0.0045	0.0000	-0.2653	1.3861	2.1261	6.3168	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5845	0.5819	0.0026	0.1131	0.1117	0.0014	0.4714	0.4702	0.0012	0.0204	0.0175	0.0029	0.0062	0.0056	0.0006	0.0142	0.0119	0.0023	0.3121	0.2210	0.0911	0.1717	0.1426	0.0291	0.1404	0.0784	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8729	2.6328	0.0290	0.6586	0.7831	0.0486	3.3584	5.9975	0.0198	
79	146	0.1848	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4445	0.6682	0.0000	0.4922	0.5720	0.0001	0.4127	0.7715	0.0000	0.0000	0.0000	-0.0240	1.3861	2.0001	6.3168	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0523	0.0000	0.0232	0.0232	0.0000	0.0291	0.0291	0.0000	0.0188	0.0160	0.0028	0.0024	0.0022	0.0002	0.0164	0.0138	0.0026	0.1176	0.0783	0.0394	0.0471	0.0405	0.0066	0.0706	0.0377	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4445	0.6682	0.0000	0.4922	0.5720	0.0001	0.4127	0.7715	0.0000	
79	147	0.1848	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1235	0.1196	0.2273	0.2595	0.4811	0.0000	0.1857	0.0138	0.6679	0.1081	0.0690	0.3340	0.4527	0.4888	0.0001	0.0579	0.0017	0.3567	0.8755	0.5768	1.4698	1.7445	1.0159	6.2911	0.3116	0.1207	0.5341	0.8378	1.2802	0.0001	0.0387	1.3861	9.0001	6.3168	23.0169	0.0088	0.0048	0.0040	0.0047	0.0047	0.0000	0.0041	0.0001	0.0040	0.3758	0.1648	0.2110	0.2947	0.1479	0.1468	0.0811	0.0169	0.0642	0.0818	0.0697	0.0121	0.0104	0.0096	0.0008	0.0714	0.0601	0.0113	0.4293	0.2857	0.1436	0.1689	0.1456	0.0233	0.2604	0.1401	0.1202	0.1235	0.1196	0.2273	0.2595	0.4811	0.0000	0.1857	0.0138	0.6679	0.8755	0.5768	1.4698	1.7445	1.0159	6.2911	0.3116	0.1207	0.5341
79	148	0.1595	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0782	0.1148	0.0061	0.1368	0.1563	0.0193	0.0375	0.0680	0.0033	0.0000	0.0269	-0.0000	-0.0052	1.3861	1.9990	6.3168	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0118	0.0003	0.0087	0.0085	0.0002	0.0034	0.0033	0.0001	0.0189	0.0160	0.0028	0.0024	0.0022	0.0002	0.0165	0.0138	0.0027	0.1550	0.1028	0.0522	0.0635	0.0545	0.0091	0.0915	0.0484	0.0431	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0782	0.1148	0.0061	0.1368	0.1563	0.0193	0.0375	0.0680	0.0033
79	149	0.1276	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2495	0.2494	0.2495	0.2943	0.3291	0.0540	0.2193	0.1629	0.2855	inf	0.4844	0.0000	-0.0122	1.3861	5.3497	6.3168	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0923	0.0622	0.0301	0.0437	0.0427	0.0010	0.0486	0.0195	0.0291	0.0591	0.0502	0.0089	0.0099	0.0094	0.0005	0.0492	0.0408	0.0084	0.3699	0.2492	0.1207	0.1485	0.1297	0.0188	0.2214	0.1195	0.1019	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2495	0.2494	0.2495	0.2943	0.3291	0.0540	0.2193	0.1629	0.2855
79	150	0.1584	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0008	0.0007	0.0021	0.0022	0.0008	0.0001	0.0000	0.0010	0.0002	0.0002	0.0001	0.0007	0.0007	0.0004	0.0000	0.0000	0.0000	0.2207	0.2743	0.1041	0.3215	0.3063	0.4334	0.1476	0.2366	0.0416	0.0506	0.1745	-0.0000	-0.0268	1.3861	3.6794	6.3168	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0865	0.0737	0.0128	0.0530	0.0445	0.0085	0.0335	0.0292	0.0043	0.0548	0.0474	0.0073	0.0149	0.0143	0.0006	0.0398	0.0331	0.0067	0.3919	0.2685	0.1234	0.1649	0.1452	0.0197	0.2270	0.1233	0.1037	0.0009	0.0008	0.0007	0.0021	0.0022	0.0008	0.0001	0.0000	0.0010	0.2207	0.2743	0.1041	0.3215	0.3063	0.4334	0.1476	0.2366	0.0416
79	151	0.1276	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0137	0.0011	0.0026	0.0028	0.0000	0.0317	0.0552	0.0017	0.0014	0.0016	0.0001	0.0005	0.0005	0.0000	0.0016	0.0019	0.0001	0.1094	0.1164	0.0943	0.1911	0.1857	0.2297	0.0502	0.0345	0.0685	0.0120	0.3774	-0.0000	-0.0051	1.3861	3.4464	6.3168	10.1316	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0276	0.0200	0.0075	0.0202	0.0173	0.0029	0.0073	0.0027	0.0046	0.0420	0.0357	0.0063	0.0084	0.0080	0.0004	0.0336	0.0277	0.0059	0.2519	0.1718	0.0800	0.1058	0.0930	0.0128	0.1460	0.0788	0.0672	0.0125	0.0137	0.0011	0.0026	0.0028	0.0000	0.0317	0.0552	0.0017	0.1094	0.1164	0.0943	0.1911	0.1857	0.2297	0.0502	0.0345	0.0685
79	152	0.5549	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0001	0.0016	0.0015	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1339	0.1670	0.0537	0.1959	0.2273	0.0056	0.0647	0.0599	0.0702	0.0047	0.1326	-0.0000	-0.0076	1.3861	1.0143	6.3168	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0197	0.0026	0.0172	0.0171	0.0001	0.0051	0.0025	0.0025	0.0094	0.0081	0.0013	0.0026	0.0024	0.0002	0.0068	0.0057	0.0011	0.1665	0.1179	0.0486	0.0879	0.0754	0.0125	0.0786	0.0425	0.0362	0.0007	0.0006	0.0001	0.0016	0.0015	0.0000	0.0000	0.0000	0.0001	0.1339	0.1670	0.0537	0.1959	0.2273	0.0056	0.0647	0.0599	0.0702
79	153	0.5527	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0671	0.0003	1.4686	0.0022	0.0007	0.4196	0.3230	0.0000	1.3581	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0014	0.0018	0.0005	0.0023	0.0026	0.0001	0.0004	0.0002	0.0006	213.9388	0.1057	0.0000	-0.0000	1.3861	0.9811	6.3168	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0077	0.0012	0.0025	0.0023	0.0002	0.0065	0.0055	0.0011	0.0136	0.0096	0.0040	0.0072	0.0062	0.0010	0.0064	0.0034	0.0029	0.0671	0.0003	1.4686	0.0022	0.0007	0.4196	0.3230	0.0000	1.3581	0.0014	0.0018	0.0005	0.0023	0.0026	0.0001	0.0004	0.0002	0.0006
79	154	0.5481	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0556	0.0746	0.0097	0.0973	0.1137	0.0023	0.0071	0.0025	0.0125	0.0541	0.0000	-0.0006	1.3861	0.0083	6.3168	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0284	0.0201	0.0083	0.0153	0.0130	0.0022	0.0131	0.0071	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0556	0.0746	0.0097	0.0973	0.1137	0.0023	0.0071	0.0025	0.0125	
79	155	0.5245	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7186	7.9975	1.0899	15.4852	19.2170	0.1220	0.7113	0.0471	1.6329	0.0665	0.0000	-0.3676	1.3861	2.9180	6.3168	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9284	0.8705	0.0579	0.8706	0.8683	0.0023	0.0578	0.0022	0.0556	0.0274	0.0235	0.0039	0.0081	0.0073	0.0008	0.0194	0.0162	0.0031	0.1875	0.1344	0.0531	0.1063	0.0872	0.0191	0.0813	0.0472	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9504	6.4771	1.0899	8.1929	9.9615	0.1220	0.7113	0.0471	1.6329	
79	156	0.4587	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0002	0.0022	0.0022	0.0003	0.0001	0.0000	0.0001	0.0002	0.0003	0.0000	0.0002	0.0003	0.0000	0.0002	0.0003	0.0000	1.7971	2.5176	0.0265	0.1114	0.1216	0.0497	3.7060	6.7988	0.0184	0.0023	0.0043	-0.0000	-0.3696	1.3861	8.2479	6.3168	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8139	0.8104	0.0035	0.0268	0.0251	0.0017	0.7871	0.7853	0.0018	0.1123	0.0992	0.0132	0.0455	0.0427	0.0028	0.0669	0.0565	0.0104	0.4529	0.3219	0.1310	0.2405	0.2064	0.0341	0.2124	0.1155	0.0969	0.0001	0.0001	0.0002	0.0022	0.0022	0.0003	0.0001	0.0000	0.0001	1.7971	2.5176	0.0265	0.1114	0.1216	0.0497	3.7060	6.7988	0.0184
79	157	0.4225	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0033	0.0005	0.0029	0.0030	0.0010	0.0033	0.0026	0.0004	0.0006	0.0007	0.0001	0.0005	0.0005	0.0002	0.0007	0.0008	0.0000	0.1870	0.2178	0.1144	0.1661	0.1671	0.1592	0.2107	0.3148	0.1009	0.0129	0.2221	-0.0000	-0.0224	1.3861	7.4725	6.3168	14.3153	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0809	0.0662	0.0147	0.0381	0.0334	0.0047	0.0428	0.0328	0.0100	0.0814	0.0705	0.0109	0.0240	0.0223	0.0018	0.0574	0.0482	0.0092	0.4327	0.3041	0.1286	0.2295	0.1997	0.0298	0.2032	0.1043	0.0988	0.0033	0.0033	0.0005	0.0029	0.0030	0.0010	0.0033	0.0026	0.0004	0.1870	0.2178	0.1144	0.1661	0.1671	0.1592	0.2107	0.3148	0.1009
79	158	0.3570	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0125	0.0066	0.0370	0.0421	0.0004	0.0021	0.0010	0.0075	0.0017	0.0017	0.0014	0.0057	0.0061	0.0001	0.0004	0.0001	0.0016	0.1616	0.1383	0.2185	0.1549	0.1443	0.2320	0.1691	0.1268	0.2147	0.1284	0.6473	-0.0001	-0.0066	1.3861	11.6653	6.3168	19.4910	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1011	0.0614	0.0397	0.0512	0.0419	0.0092	0.0499	0.0194	0.0305	0.1216	0.1055	0.0161	0.0302	0.0285	0.0017	0.0915	0.0770	0.0145	0.6258	0.4439	0.1819	0.3304	0.2906	0.0398	0.2954	0.1533	0.1421	0.0105	0.0125	0.0066	0.0370	0.0421	0.0004	0.0021	0.0010	0.0075	0.1616	0.1383	0.2185	0.1549	0.1443	0.2320	0.1691	0.1268	0.2147
79	159	0.3098	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0327	0.0354	0.0201	0.0876	0.0853	0.0060	0.0045	0.0002	0.0195	0.0096	0.0101	0.0063	0.0281	0.0296	0.0008	0.0012	0.0000	0.0071	0.2933	0.2845	0.3145	0.3210	0.3465	0.1393	0.2628	0.1703	0.3642	0.0927	0.4556	-0.0003	-0.0282	1.3861	7.3933	6.3168	20.5306	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.1938	0.1331	0.0607	0.1110	0.1051	0.0059	0.0828	0.0280	0.0547	0.0939	0.0818	0.0121	0.0293	0.0278	0.0015	0.0646	0.0540	0.0106	0.6608	0.4679	0.1928	0.3458	0.3033	0.0426	0.3149	0.1647	0.1503	0.0327	0.0354	0.0201	0.0876	0.0853	0.0060	0.0045	0.0002	0.0195	0.2933	0.2845	0.3145	0.3210	0.3465	0.1393	0.2628	0.1703	0.3642
79	160	0.0736	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0601	0.0462	0.1415	0.6358	0.9272	0.0001	0.0521	0.0031	0.2161	0.0356	0.0207	0.1192	0.6521	0.6924	0.0002	0.0190	0.0005	0.1205	0.5928	0.4494	0.8425	1.0256	0.7468	3.1196	0.3646	0.1755	0.5575	1.0242	1.0759	0.0005	0.0390	1.3861	27.6416	6.3168	54.6365	0.0079	0.0039	0.0040	0.0038	0.0038	0.0000	0.0041	0.0001	0.0040	0.6512	0.3137	0.3375	0.3889	0.2499	0.1390	0.2622	0.0638	0.1985	0.2219	0.1883	0.0336	0.0058	0.0055	0.0003	0.2160	0.1828	0.0332	1.0985	0.6979	0.4006	0.3792	0.3347	0.0446	0.7193	0.3633	0.3560	0.0601	0.0462	0.1415	0.6358	0.9272	0.0001	0.0521	0.0031	0.2161	0.5928	0.4494	0.8425	1.0256	0.7468	3.1196	0.3646	0.1755	0.5575
79	161	0.1781	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0797	0.8979	1.4397	1.4572	1.7014	0.0086	0.8199	0.0099	1.7437	0.8097	0.0000	-0.0005	1.3861	0.0002	6.3168	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0276	0.0224	0.0275	0.0275	0.0000	0.0225	0.0001	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0308	0.0155	0.0189	0.0162	0.0027	0.0274	0.0146	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0797	0.8979	1.4397	1.4572	1.7014	0.0086	0.8199	0.0099	1.7437	
79	162	0.1705	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0045	0.0049	0.0072	0.0084	0.0000	0.0028	0.0002	0.0059	0.5562	0.0000	-0.0000	1.3861	0.9998	6.3168	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0094	0.0080	0.0014	0.0012	0.0011	0.0001	0.0082	0.0069	0.0013	0.0454	0.0301	0.0153	0.0184	0.0157	0.0027	0.0271	0.0144	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0045	0.0049	0.0072	0.0084	0.0000	0.0028	0.0002	0.0059	
79	163	0.1705	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0062	0.0081	0.0118	0.0091	0.0565	0.0022	0.0029	0.0005	0.3105	0.0000	-0.0000	1.3861	0.0000	6.3168	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0062	0.0081	0.0118	0.0091	0.0565	0.0022	0.0029	0.0005	
79	164	0.1595	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0022	0.0000	0.0218	0.0191	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1381	0.2049	0.0050	0.0460	0.0531	0.0020	0.2062	0.3901	0.0057	0.0000	0.0123	-0.0000	-0.0046	1.3861	0.0063	6.3168	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0102	0.0001	0.0015	0.0015	0.0000	0.0089	0.0088	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0748	0.0498	0.0250	0.0318	0.0274	0.0044	0.0430	0.0224	0.0206	0.0027	0.0022	0.0000	0.0218	0.0191	0.0000	0.0000	0.0000	0.0000	0.1381	0.2049	0.0050	0.0460	0.0531	0.0020	0.2062	0.3901	0.0057
79	165	0.1276	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0199	0.0384	0.0000	0.1182	0.1200	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0052	0.0055	0.0000	0.0000	0.0000	0.0000	0.0597	0.0364	0.1101	0.0442	0.0456	0.0340	0.0710	0.0252	0.1247	0.0000	1.4007	-0.0000	0.0018	1.3861	2.5207	6.3168	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0059	0.0083	0.0045	0.0040	0.0004	0.0097	0.0019	0.0079	0.0335	0.0285	0.0050	0.0076	0.0073	0.0003	0.0259	0.0212	0.0047	0.2377	0.1626	0.0752	0.1007	0.0886	0.0121	0.1370	0.0739	0.0631	0.0199	0.0384	0.0000	0.1182	0.1200	0.0000	0.0000	0.0000	0.0000	0.0597	0.0364	0.1101	0.0442	0.0456	0.0340	0.0710	0.0252	0.1247
