branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	166	0.1120	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1233	0.1061	0.1592	0.1329	0.1372	0.1014	0.1151	0.0591	0.1711	0.3098	0.7209	-0.0000	-0.0009	1.3861	2.6894	6.3168	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0138	0.0100	0.0118	0.0108	0.0011	0.0120	0.0031	0.0089	0.0404	0.0344	0.0060	0.0130	0.0116	0.0014	0.0273	0.0228	0.0046	0.1930	0.1304	0.0626	0.0892	0.0785	0.0107	0.1039	0.0519	0.0519	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1233	0.1061	0.1592	0.1329	0.1372	0.1014	0.1151	0.0591	0.1711
79	167	0.0736	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.7193	1.5445	1.9667	1.8679	2.0059	0.1864	1.6036	0.5152	2.1220	3.9103	0.8996	0.0000	0.0099	1.3861	2.7966	6.3168	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6490	0.3417	0.3074	0.3087	0.3064	0.0023	0.3403	0.0353	0.3050	0.0252	0.0212	0.0040	0.0007	0.0007	0.0000	0.0245	0.0205	0.0039	0.3775	0.2212	0.1563	0.1653	0.1527	0.0125	0.2122	0.0685	0.1437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7193	1.5445	1.9667	1.8679	2.0059	0.1864	1.6036	0.5152	2.1220
80	81	0.6000	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0011	0.0000	0.0001	0.0002	0.0000	0.0015	5.3259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0011	0.0025	0.0018	0.0016	0.0032	0.0011	0.0000	0.0021	0.0000	0.9638	-0.0000	0.0000	4.0043	2.0162	19.8631	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001	0.0558	0.0486	0.0072	0.0212	0.0198	0.0014	0.0346	0.0287	0.0058	0.1973	0.1373	0.0600	0.1171	0.0986	0.0185	0.0802	0.0386	0.0415	0.0007	0.0011	0.0000	0.0001	0.0002	0.0000	0.0015	5.3259	0.0000	0.0015	0.0011	0.0025	0.0018	0.0016	0.0032	0.0011	0.0000	0.0021
80	82	0.1674	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0026	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0637	0.0047	0.1419	0.1600	0.0056	0.0032	0.0018	0.0046	0.0000	0.0465	-0.0000	-0.0045	4.0043	3.0011	19.8631	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0104	0.0005	0.0103	0.0102	0.0000	0.0006	0.0002	0.0004	0.0758	0.0642	0.0116	0.0043	0.0040	0.0003	0.0715	0.0602	0.0113	0.2670	0.1636	0.1035	0.0724	0.0640	0.0085	0.1946	0.0996	0.0950	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0026	0.0054	0.0000	0.0408	0.0637	0.0047	0.1419	0.1600	0.0056	0.0032	0.0018	0.0046
80	83	0.1560	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0447	0.0371	0.0000	0.0000	0.0000	0.0000	0.4362	1.1094	0.0000	0.0367	0.0433	0.0000	0.0000	0.0000	0.0000	0.0387	0.0460	0.0000	0.8209	1.1671	0.1355	2.1162	2.4043	0.0711	0.0888	0.0415	0.1454	0.0000	0.0587	-0.0008	-0.1224	4.0043	2.0032	19.8631	4.2039	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.3036	0.2868	0.0168	0.2826	0.2815	0.0012	0.0210	0.0053	0.0156	0.0512	0.0433	0.0079	0.0027	0.0025	0.0002	0.0484	0.0408	0.0077	0.3699	0.2457	0.1241	0.1336	0.1171	0.0165	0.2363	0.1287	0.1076	0.0447	0.0371	0.0000	0.0000	0.0000	0.0000	0.4362	1.1094	0.0000	0.8209	1.1671	0.1355	2.1162	2.4043	0.0711	0.0888	0.0415	0.1454
80	84	0.1527	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0406	0.1659	0.1830	0.0970	0.6815	0.0572	0.0036	0.1092	2.8213	0.0000	0.0055	4.0043	1.0052	19.8631	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0052	0.0146	0.0108	0.0049	0.0059	0.0089	0.0003	0.0086	0.0262	0.0222	0.0040	0.0019	0.0018	0.0001	0.0243	0.0204	0.0039	0.2151	0.1272	0.0879	0.0592	0.0505	0.0087	0.1559	0.0767	0.0792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0406	0.1659	0.1830	0.0970	0.6815	0.0572	0.0036	0.1092	
80	85	0.1334	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7797	0.1294	4.7222	0.4149	0.0970	2.0992	2.3822	0.1512	5.1326	20.4644	0.0000	0.3413	4.0043	0.9968	19.8631	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6894	0.0321	0.6573	0.0492	0.0097	0.0395	0.6402	0.0224	0.6177	0.0256	0.0216	0.0040	0.0012	0.0011	0.0001	0.0244	0.0205	0.0039	0.3874	0.2482	0.1392	0.1186	0.0998	0.0188	0.2687	0.1484	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7797	0.1294	4.7222	0.4149	0.0970	2.0992	2.3822	0.1512	5.1326	
80	86	0.1534	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1561	0.4051	0.0000	1.0065	1.1565	0.0000	0.0161	0.4338	0.0000	0.0036	0.0043	0.0000	0.0215	0.0225	0.0000	0.0004	0.0005	0.0000	0.0233	0.0106	0.0525	0.0213	0.0195	0.0374	0.0247	0.0011	0.0550	0.0000	2.1473	-0.0003	0.0042	4.0043	5.8060	19.8631	6.1034	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0187	0.0060	0.0128	0.0069	0.0057	0.0013	0.0118	0.0003	0.0115	0.1782	0.1507	0.0275	0.0274	0.0262	0.0012	0.1508	0.1245	0.0263	0.8037	0.5601	0.2436	0.3248	0.2907	0.0341	0.4789	0.2694	0.2095	0.1561	0.4051	0.0000	1.0065	1.1565	0.0000	0.0161	0.4338	0.0000	0.0233	0.0106	0.0525	0.0213	0.0195	0.0374	0.0247	0.0011	0.0550
80	88	0.1560	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0006	0.0000	0.0020	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	1.2223	0.0506	3.2272	0.2572	0.0176	1.7357	1.6282	0.0729	3.4153	0.0000	37.2995	-0.0000	0.3562	4.0043	4.0005	19.8631	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6909	0.0180	0.6729	0.0430	0.0025	0.0405	0.6479	0.0155	0.6324	0.1011	0.0856	0.0155	0.0053	0.0049	0.0004	0.0958	0.0807	0.0151	0.5653	0.3568	0.2085	0.1674	0.1440	0.0233	0.3979	0.2128	0.1852	0.0000	0.0006	0.0000	0.0020	0.0317	0.0000	0.0000	0.0000	0.0000	1.2223	0.0506	3.2272	0.2572	0.0176	1.7357	1.6282	0.0729	3.4153
80	89	0.1334	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0032	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.7558	0.7660	3.4620	1.6972	1.9080	0.5918	1.7801	0.0412	3.8820	0.0071	2.6218	-0.0000	0.2039	4.0043	1.0051	19.8631	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7681	0.2121	0.5560	0.2172	0.2051	0.0121	0.5509	0.0070	0.5439	0.0258	0.0218	0.0040	0.0012	0.0011	0.0001	0.0246	0.0207	0.0039	0.4375	0.2768	0.1606	0.1280	0.1075	0.0205	0.3095	0.1694	0.1401	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0032	0.0000	1.7558	0.7660	3.4620	1.6972	1.9080	0.5918	1.7801	0.0412	3.8820
80	90	0.1818	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9342	0.0001	7.3726	0.0161	0.0002	0.0550	2.4198	0.0001	7.4079	0.7204	0.0000	5.1793	0.0011	0.0000	0.0281	0.8334	0.0000	5.3876	0.2455	0.0143	0.7025	0.0697	0.0168	0.5111	0.3444	0.0119	0.7273	681884.2881	24.8883	0.0264	0.0502	4.0043	2.3559	19.8631	7.1930	0.0473	0.0000	0.0473	0.0000	0.0000	0.0000	0.0473	0.0000	0.0473	0.0998	0.0039	0.0960	0.0102	0.0022	0.0080	0.0896	0.0017	0.0880	0.0657	0.0566	0.0091	0.0089	0.0086	0.0004	0.0568	0.0480	0.0088	0.4066	0.2700	0.1366	0.1464	0.1307	0.0157	0.2602	0.1393	0.1209	2.9342	0.0001	7.3726	0.0161	0.0002	0.0550	2.4198	0.0001	7.4079	0.2455	0.0143	0.7025	0.0697	0.0168	0.5111	0.3444	0.0119	0.7273
80	91	0.1490	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0802	0.0368	9.0937	0.1391	0.1177	0.9393	3.0224	0.0031	10.5285	5.7749	0.0110	46.3169	0.1609	0.0412	9.0124	7.4181	0.0007	47.2451	1.8749	0.2998	5.0933	1.1570	0.3503	9.5949	2.4544	0.2217	4.4874	596.8997	8.3149	0.6602	1.0238	4.0043	4.9284	19.8631	11.0439	1.1848	0.0020	1.1828	0.0075	0.0019	0.0056	1.1773	0.0001	1.1772	2.3574	0.2531	2.1044	0.6499	0.1796	0.4703	1.7076	0.0735	1.6341	0.2052	0.1796	0.0255	0.0465	0.0458	0.0006	0.1587	0.1338	0.0249	1.2574	0.8442	0.4132	0.5617	0.5127	0.0490	0.6957	0.3316	0.3641	3.0802	0.0368	9.0937	0.1391	0.1177	0.9393	3.0224	0.0031	10.5285	1.8749	0.2998	5.0933	1.1570	0.3503	9.5949	2.4544	0.2217	4.4874
80	93	0.6000	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3650	1.9518	0.0307	2.2853	2.7243	0.0817	0.0367	0.0676	0.0066	0.0000	0.0069	-0.0000	-0.1647	4.0043	2.5103	19.8631	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3648	0.3623	0.0025	0.3608	0.3587	0.0021	0.0040	0.0036	0.0004	0.0661	0.0576	0.0086	0.0247	0.0230	0.0017	0.0415	0.0346	0.0069	0.2673	0.1856	0.0816	0.1579	0.1317	0.0262	0.1094	0.0540	0.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3650	1.9518	0.0307	2.2853	2.7243	0.0817	0.0367	0.0676	0.0066
80	94	0.5637	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	1.7701	2.5295	0.0358	2.4269	2.9411	0.0355	0.7725	1.5039	0.0360	0.0003	0.0062	-0.0000	-0.2572	4.0043	7.1305	19.8631	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5688	0.5653	0.0035	0.4703	0.4691	0.0012	0.0985	0.0963	0.0023	0.2145	0.1888	0.0257	0.0741	0.0702	0.0038	0.1405	0.1186	0.0219	0.3214	0.2235	0.0979	0.1938	0.1595	0.0343	0.1276	0.0640	0.0636	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	1.7701	2.5295	0.0358	2.4269	2.9411	0.0355	0.7725	1.5039	0.0360
80	95	0.1334	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9209	0.0000	35.3199	0.0000	0.0000	0.0000	10.7535	0.0000	32.6828	5.0222	0.0000	32.8547	0.0000	0.0000	0.0000	5.2646	0.0000	33.5928	2.6145	3.7378	0.9302	21.2921	24.3152	0.0267	0.4896	0.0118	1.0278	inf	0.1660	0.5580	-0.8235	4.0043	8.0000	19.8631	22.5660	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	2.6059	2.2349	0.3709	2.2312	2.2301	0.0010	0.3747	0.0048	0.3699	0.1988	0.1684	0.0304	0.0092	0.0085	0.0007	0.1896	0.1599	0.0297	0.9967	0.5979	0.3988	0.2313	0.1925	0.0389	0.7654	0.4055	0.3599	1.9209	0.0000	35.3199	0.0000	0.0000	0.0000	10.7535	0.0000	32.6828	2.6145	3.7378	0.9302	9.6445	11.5881	0.0267	0.4896	0.0118	1.0278
80	98	0.1639	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8948	2.7992	5.4138	11.4222	8.8524	8.4178	2.4041	0.0008	4.9112	1.2540	0.0000	0.2074	4.0043	0.9502	19.8631	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1174	0.9394	1.1780	1.2018	0.9392	0.2625	0.9156	0.0002	0.9154	0.0290	0.0249	0.0041	0.0045	0.0043	0.0002	0.0245	0.0206	0.0039	0.5532	0.3356	0.2176	0.1723	0.1411	0.0312	0.3809	0.1945	0.1864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8276	2.7992	5.4138	6.9736	6.6545	8.4178	2.4041	0.0008	4.9112	
80	100	0.1668	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5801	8.5478	4.6963	35.9673	42.7319	0.0112	2.9080	0.3308	5.4789	0.4600	0.0000	-0.4143	4.0043	1.0008	19.8631	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8909	1.9801	0.9108	1.9256	1.9253	0.0003	0.9653	0.0548	0.9105	0.0257	0.0218	0.0039	0.0023	0.0021	0.0002	0.0234	0.0197	0.0037	0.4840	0.2901	0.1939	0.1521	0.1243	0.0278	0.3319	0.1658	0.1662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9725	6.8256	4.6963	12.6607	15.4847	0.0112	2.9080	0.3308	5.4789	
80	101	0.1639	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2033	3.5531	6.7693	14.1538	6.3910	28.1890	1.6020	0.1536	3.1959	0.8905	0.0000	0.0076	4.0043	0.0532	19.8631	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6023	0.3186	0.2837	0.4914	0.3130	0.1784	0.1109	0.0056	0.1053	0.0061	0.0055	0.0006	0.0025	0.0025	0.0000	0.0036	0.0030	0.0006	0.1330	0.0897	0.0433	0.0638	0.0534	0.0104	0.0692	0.0363	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5287	3.5531	6.5478	7.7044	5.8612	17.1876	1.6020	0.1536	3.1959	
80	102	0.1542	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0369	1.5685	37.1900	5.5125	3.2155	19.8921	7.4363	0.0854	31.8251	5.3939	0.0000	0.5692	4.0043	2.0948	19.8631	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4776	0.2311	1.2465	0.4192	0.2245	0.1947	1.0584	0.0066	1.0517	0.0580	0.0495	0.0085	0.0069	0.0065	0.0004	0.0511	0.0430	0.0081	0.2262	0.1473	0.0788	0.0838	0.0698	0.0140	0.1423	0.0775	0.0648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5334	1.5685	15.8131	5.0006	3.2155	13.8874	7.4363	0.0854	16.2298	
80	103	0.1334	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4973	1.1766	4.8424	2.6084	2.7155	2.0416	2.4486	0.1487	5.2772	2.3177	0.0000	0.2356	4.0043	3.9484	19.8631	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9808	0.2956	0.6852	0.3120	0.2732	0.0388	0.6687	0.0224	0.6463	0.1000	0.0846	0.0154	0.0046	0.0043	0.0003	0.0954	0.0803	0.0150	0.3927	0.2512	0.1415	0.1196	0.1006	0.0190	0.2731	0.1506	0.1225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4973	1.1766	4.8424	2.6084	2.7155	2.0416	2.4486	0.1487	5.2772	
80	104	0.0917	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0060	0.0000	0.0223	0.0225	0.0001	0.0029	0.0048	0.0000	0.0079	0.0093	0.0001	0.0096	0.0102	0.0000	0.0078	0.0092	0.0001	2.3411	1.5445	3.4129	0.4283	0.4545	0.0358	2.6850	1.9058	3.4903	0.0010	1.6425	-0.0008	0.5153	4.0043	8.9557	19.8631	32.3127	0.0018	0.0018	0.0000	0.0002	0.0002	0.0000	0.0017	0.0017	0.0000	3.1575	1.1949	1.9626	0.0880	0.0876	0.0005	3.0694	1.1073	1.9621	0.2322	0.1966	0.0356	0.0181	0.0170	0.0011	0.2141	0.1796	0.0345	1.3487	0.7736	0.5750	0.2055	0.1926	0.0129	1.1432	0.5810	0.5622	0.0034	0.0060	0.0000	0.0223	0.0225	0.0001	0.0029	0.0048	0.0000	2.3411	1.5445	3.4129	0.4283	0.4545	0.0358	2.6850	1.9058	3.4903
80	105	0.1172	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0251	0.0562	0.0010	0.2819	0.2658	0.0000	0.0003	0.0000	0.0010	0.0003	0.0004	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0134	0.0070	0.0226	0.0097	0.0107	0.0019	0.0142	0.0057	0.0238	0.0111	2.2165	-0.0000	0.0013	4.0043	4.2679	19.8631	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0017	0.0039	0.0007	0.0007	0.0000	0.0049	0.0010	0.0038	0.1238	0.1041	0.0197	0.0151	0.0145	0.0007	0.1087	0.0896	0.0191	0.4167	0.2465	0.1702	0.0750	0.0660	0.0090	0.3417	0.1805	0.1612	0.0251	0.0562	0.0010	0.2819	0.2658	0.0000	0.0003	0.0000	0.0010	0.0134	0.0070	0.0226	0.0097	0.0107	0.0019	0.0142	0.0057	0.0238
80	106	0.0917	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0243	0.0944	0.0017	0.0566	0.0572	0.0001	0.0200	0.1028	0.0017	0.0318	0.0369	0.0044	0.0220	0.0229	0.0000	0.0332	0.0394	0.0046	1.3096	0.3905	2.6359	0.3890	0.3998	0.1687	1.6640	0.3829	2.7163	0.0225	4.6782	-0.0008	0.2934	4.0043	1.9301	19.8631	9.0954	0.0019	0.0018	0.0000	0.0002	0.0002	0.0000	0.0017	0.0017	0.0000	0.8026	0.1414	0.6613	0.0663	0.0649	0.0013	0.7364	0.0764	0.6599	0.0590	0.0497	0.0093	0.0078	0.0075	0.0003	0.0512	0.0422	0.0090	0.6129	0.3620	0.2509	0.1703	0.1624	0.0079	0.4425	0.1996	0.2430	0.0243	0.0944	0.0017	0.0566	0.0572	0.0001	0.0200	0.1028	0.0017	1.3096	0.3905	2.6359	0.3890	0.3998	0.1687	1.6640	0.3829	2.7163
80	108	0.0806	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0238	0.0017	0.1376	0.0224	0.0178	0.1342	0.0214	0.0013	0.1385	0.0027	0.0002	0.0159	0.0008	0.0005	0.0203	0.0027	0.0002	0.0159	0.1116	0.1091	0.1153	0.0340	0.0274	0.1511	0.1265	0.1378	0.1145	16.0216	0.7541	0.0003	-0.0034	4.0043	8.0392	19.8631	22.6195	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.1197	0.0682	0.0515	0.0059	0.0045	0.0014	0.1138	0.0638	0.0501	0.2079	0.1751	0.0328	0.0056	0.0056	0.0001	0.2023	0.1696	0.0327	1.0723	0.6258	0.4465	0.1723	0.1630	0.0093	0.8999	0.4627	0.4372	0.0238	0.0017	0.1376	0.0224	0.0178	0.1342	0.0214	0.0013	0.1385	0.1116	0.1091	0.1153	0.0340	0.0274	0.1511	0.1265	0.1378	0.1145
80	109	0.0806	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0497	0.0305	0.1365	0.0578	0.0582	0.0442	0.0460	0.0006	0.1389	0.0290	0.0178	0.0790	0.0438	0.0438	0.0614	0.0217	0.0002	0.0790	0.5829	0.5847	0.5790	0.7577	0.7516	1.3885	0.4704	0.3727	0.5690	0.9858	0.4376	0.0000	-0.0244	4.0043	0.2031	19.8631	2.0398	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.1584	0.1102	0.0482	0.0806	0.0792	0.0014	0.0778	0.0310	0.0468	0.0153	0.0125	0.0028	0.0051	0.0051	0.0000	0.0102	0.0074	0.0028	0.2717	0.1884	0.0833	0.1064	0.1054	0.0010	0.1653	0.0830	0.0823	0.0497	0.0305	0.1365	0.0578	0.0582	0.0442	0.0460	0.0006	0.1389	0.5829	0.5847	0.5790	0.7577	0.7516	1.3885	0.4704	0.3727	0.5690
80	110	0.6611	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0043	0.0001	19.8631	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0022	0.0006	0.0014	0.0014	0.0000	0.0014	0.0008	0.0006	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	111	0.6473	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0081	0.0049	0.0028	0.0023	0.0049	0.0161	0.0282	0.0050	0.2646	0.0000	-0.0003	4.0043	1.6718	19.8631	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0003	0.0002	0.0001	0.0008	0.0007	0.0001	0.0441	0.0383	0.0058	0.0118	0.0112	0.0006	0.0323	0.0271	0.0052	0.1589	0.1110	0.0479	0.1069	0.0862	0.0207	0.0520	0.0248	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0081	0.0049	0.0028	0.0023	0.0049	0.0161	0.0282	0.0050	
