branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
80	112	0.5637	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8480	2.6140	0.1474	2.3013	2.7240	0.3588	1.2253	2.3701	0.0419	0.0133	0.0254	-0.0000	-0.4335	4.0043	14.0283	19.8631	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.9750	0.0248	0.7204	0.7004	0.0201	0.2793	0.2746	0.0047	0.3429	0.2997	0.0432	0.1036	0.0972	0.0064	0.2393	0.2025	0.0368	0.5410	0.3730	0.1680	0.3131	0.2571	0.0559	0.2280	0.1159	0.1121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8480	2.6140	0.1474	2.3013	2.7240	0.3588	1.2253	2.3701	0.0419
80	113	0.5035	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0025	0.0000	0.0000	0.0000	0.0000	0.0048	0.0033	0.0000	0.0032	0.0036	0.0000	0.0000	0.0000	0.0000	0.0046	0.0054	0.0000	1.0937	1.4279	0.3476	1.1875	1.3263	0.4601	0.9723	1.6500	0.3012	0.0000	0.1091	-0.0004	-0.2469	4.0043	8.6129	19.8631	5.1709	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.6858	0.6183	0.0674	0.4202	0.3941	0.0261	0.2656	0.2243	0.0413	0.2921	0.2576	0.0345	0.0910	0.0866	0.0044	0.2011	0.1710	0.0301	0.6270	0.4330	0.1940	0.3538	0.2971	0.0567	0.2732	0.1359	0.1373	0.0029	0.0025	0.0000	0.0000	0.0000	0.0000	0.0048	0.0033	0.0000	1.0937	1.4279	0.3476	1.1875	1.3263	0.4601	0.9723	1.6500	0.3012
80	114	0.4084	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6956	2.6728	0.0090	0.0580	0.1015	0.0000	2.3741	1.5632	0.0219	2.3380	2.7122	0.0051	0.0292	0.0315	0.0000	2.9425	3.4802	0.0058	0.8674	1.0147	0.5683	0.5023	0.3105	1.5043	1.2394	2.2264	0.2633	0.0003	0.2760	-0.4386	-0.2727	4.0043	16.8607	19.8631	22.7724	0.9951	0.9948	0.0003	0.0026	0.0026	0.0000	0.9925	0.9922	0.0003	1.1263	0.8827	0.2436	0.3293	0.1708	0.1585	0.7971	0.7119	0.0851	0.4256	0.3668	0.0588	0.0883	0.0817	0.0066	0.3373	0.2851	0.0522	1.2986	0.8699	0.4287	0.6555	0.5502	0.1053	0.6431	0.3198	0.3233	2.6956	2.6728	0.0090	0.0580	0.1015	0.0000	2.3741	1.5632	0.0219	0.8674	1.0147	0.5683	0.5023	0.3105	1.5043	1.2394	2.2264	0.2633
80	115	0.1396	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5536	5.9988	0.0022	0.0047	0.0049	0.0001	5.0262	9.6418	0.0022	0.0002	0.0000	-0.4500	4.0043	1.0009	19.8631	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9821	0.9819	0.0002	0.0004	0.0004	0.0000	0.9817	0.9815	0.0002	0.0274	0.0233	0.0041	0.0020	0.0020	0.0001	0.0253	0.0213	0.0040	0.2764	0.1801	0.0963	0.0811	0.0783	0.0027	0.1953	0.1018	0.0935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5536	5.4515	0.0022	0.0047	0.0049	0.0001	5.0262	9.6418	0.0022	
80	116	0.1113	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0021	0.0306	0.0123	0.0122	0.0000	0.0045	0.0000	0.0317	0.0007	0.0006	0.0018	0.0084	0.0089	0.0000	0.0003	0.0000	0.0019	0.1835	0.2674	0.0597	0.6832	0.7258	0.0864	0.0662	0.0731	0.0588	0.6041	0.1514	-0.0000	-0.0288	4.0043	1.8441	19.8631	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0764	0.0116	0.0623	0.0617	0.0005	0.0257	0.0147	0.0110	0.0484	0.0409	0.0075	0.0027	0.0025	0.0002	0.0457	0.0384	0.0073	0.4795	0.2857	0.1938	0.0911	0.0851	0.0061	0.3884	0.2007	0.1877	0.0041	0.0021	0.0306	0.0123	0.0122	0.0000	0.0045	0.0000	0.0317	0.1835	0.2674	0.0597	0.6832	0.7258	0.0864	0.0662	0.0731	0.0588
80	117	0.2956	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.5375	3.3106	0.0002	0.0111	0.0625	0.0000	2.8149	1.8132	0.0012	3.2952	3.8108	0.0002	0.0126	0.0133	0.0001	4.0642	4.8122	0.0003	1.2986	1.1511	1.6169	1.1414	0.2123	7.6993	1.4438	2.6540	0.2072	0.0000	0.6510	-0.4375	-0.1214	4.0043	10.5071	19.8631	20.2622	0.9918	0.9917	0.0000	0.0007	0.0007	0.0000	0.9910	0.9910	0.0000	1.8961	1.1484	0.7477	0.8002	0.1304	0.6699	1.0959	1.0181	0.0778	0.3010	0.2602	0.0407	0.0571	0.0543	0.0028	0.2438	0.2059	0.0379	1.4601	0.9977	0.4624	0.7011	0.6141	0.0870	0.7590	0.3836	0.3754	2.5375	3.3106	0.0002	0.0111	0.0625	0.0000	2.8149	1.8132	0.0012	1.2986	1.1511	1.6169	1.1414	0.2123	7.6993	1.4438	2.6540	0.2072
80	119	0.0978	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	5.1181	2.2438	10.3337	0.8632	0.4671	8.3786	5.1805	2.8984	7.6404	88.8508	2.3615	0.0000	1.0062	4.0043	3.8169	19.8631	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1214	1.2261	2.8953	0.1337	0.0687	0.0650	3.9877	1.1574	2.8304	0.1062	0.0896	0.0166	0.0064	0.0063	0.0001	0.0997	0.0832	0.0165	0.9246	0.5464	0.3782	0.1549	0.1471	0.0078	0.7698	0.3993	0.3704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4574	2.2438	7.6555	0.8632	0.4671	8.3786	5.1805	2.8984	7.6404
80	120	0.4435	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0103	0.0000	0.0169	0.0233	0.0001	0.0001	0.0305	0.0000	0.0096	0.0110	0.0001	0.0364	0.0384	0.0002	0.0002	0.0003	0.0001	2.4189	1.0689	5.2792	2.1532	1.6498	4.3619	2.7293	0.0093	5.6950	0.0010	2.3308	-0.0019	1.1517	4.0043	16.3276	19.8631	34.9199	0.0044	0.0044	0.0000	0.0043	0.0043	0.0000	0.0001	0.0001	0.0000	4.7709	1.4323	3.3386	2.2885	1.4280	0.8605	2.4824	0.0044	2.4781	0.4606	0.4008	0.0598	0.1191	0.1128	0.0063	0.3415	0.2880	0.0535	1.9724	1.3400	0.6324	1.0628	0.8655	0.1973	0.9096	0.4744	0.4351	0.0040	0.0103	0.0000	0.0169	0.0233	0.0001	0.0001	0.0305	0.0000	2.4189	1.0689	5.2792	2.1532	1.6498	4.3619	2.7293	0.0093	5.6950
80	121	0.4262	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0240	0.0056	0.0430	0.0528	0.0001	0.0063	0.0182	0.0055	0.0157	0.0164	0.0114	0.0417	0.0438	0.0002	0.0078	0.0069	0.0124	1.0826	0.6837	2.0456	0.9714	0.8290	1.6317	1.2370	0.3799	2.2708	0.1097	1.2391	-0.0010	0.1371	4.0043	6.1757	19.8631	14.5601	0.0029	0.0026	0.0003	0.0018	0.0018	0.0000	0.0011	0.0008	0.0003	1.4432	0.6445	0.7986	0.7531	0.5287	0.2244	0.6900	0.1158	0.5742	0.1832	0.1582	0.0250	0.0428	0.0408	0.0020	0.1404	0.1174	0.0230	1.3331	0.9427	0.3904	0.7753	0.6377	0.1376	0.5578	0.3050	0.2529	0.0145	0.0240	0.0056	0.0430	0.0528	0.0001	0.0063	0.0182	0.0055	1.0826	0.6837	2.0456	0.9714	0.8290	1.6317	1.2370	0.3799	2.2708
80	122	0.3732	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2750	7.1381	0.0054	0.0468	0.0488	0.0008	7.7688	19.4641	0.0056	3.9433	4.5448	0.0054	0.0378	0.0400	0.0006	5.3281	6.3432	0.0060	0.7475	0.6367	1.0009	0.8085	0.8191	0.7364	0.6858	0.3259	1.0723	0.0002	0.6878	-0.4101	-0.0530	4.0043	7.5400	19.8631	21.4192	0.9301	0.9300	0.0002	0.0023	0.0023	0.0000	0.9278	0.9276	0.0002	1.0416	0.6171	0.4244	0.5667	0.5003	0.0664	0.4749	0.1168	0.3580	0.2359	0.2046	0.0313	0.0617	0.0584	0.0034	0.1741	0.1462	0.0279	1.3933	0.9693	0.4241	0.7009	0.6107	0.0902	0.6924	0.3585	0.3339	5.2750	7.1381	0.0054	0.0468	0.0488	0.0008	7.7688	19.4641	0.0056	0.7475	0.6367	1.0009	0.8085	0.8191	0.7364	0.6858	0.3259	1.0723
80	123	0.1334	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0001	2.8802	0.0000	0.0000	0.0000	0.0020	0.0001	5.3111	0.0020	0.0002	0.0116	0.0000	0.0000	0.0000	0.0021	0.0002	0.0118	2.3432	3.8676	0.0040	9.4397	11.4060	0.0197	1.0435	1.9587	0.0022	9.0000	0.0007	0.0001	-0.8736	4.0043	4.0019	19.8631	19.5615	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.9088	1.9075	0.0013	1.2653	1.2647	0.0006	0.6435	0.6428	0.0006	0.1013	0.0857	0.0156	0.0047	0.0043	0.0003	0.0966	0.0814	0.0152	0.8146	0.4932	0.3214	0.1980	0.1650	0.0330	0.6166	0.3282	0.2885	0.0008	0.0001	2.8802	0.0000	0.0000	0.0000	0.0020	0.0001	5.3111	2.3432	3.8676	0.0040	6.3914	7.6638	0.0197	1.0435	1.9587	0.0022
80	124	0.1113	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0186	0.0288	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0113	0.0119	0.0000	0.0000	0.0000	0.0001	3.2381	4.1953	1.7799	0.6073	0.4144	3.5295	3.9275	5.9964	1.7212	0.0111	0.2785	-0.0000	-0.3063	4.0043	1.2223	19.8631	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2734	0.9961	0.2774	0.0496	0.0317	0.0178	1.2238	0.9643	0.2595	0.0326	0.0275	0.0050	0.0020	0.0019	0.0001	0.0306	0.0256	0.0049	0.3933	0.2374	0.1558	0.0817	0.0766	0.0051	0.3116	0.1608	0.1508	0.0002	0.0002	0.0000	0.0186	0.0288	0.0000	0.0000	0.0000	0.0000	3.2381	4.1953	1.7799	0.6073	0.4144	3.5295	3.9275	5.9964	1.7212
80	126	0.0966	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2611	0.0019	9.3577	1.1697	1.3564	0.0013	1.9532	0.0006	9.1469	7.2585	0.0039	45.8243	0.0310	0.0317	0.0001	7.7251	0.0017	46.1906	3.2102	2.0470	4.8970	0.0265	0.0234	0.0713	3.9551	2.9109	5.0499	2237.7566	1.6498	0.5571	0.4355	4.0043	5.0407	19.8631	17.1705	0.9976	0.0004	0.9971	0.0003	0.0003	0.0000	0.9973	0.0002	0.9971	2.6517	1.0007	1.6510	0.0042	0.0034	0.0007	2.6475	0.9973	1.6502	0.1374	0.1157	0.0218	0.0083	0.0082	0.0002	0.1291	0.1075	0.0216	0.8260	0.4889	0.3371	0.1566	0.1463	0.0104	0.6694	0.3426	0.3268	2.2611	0.0019	9.3577	1.1697	1.3564	0.0013	1.9532	0.0006	9.1469	3.2102	2.0470	4.8970	0.0265	0.0234	0.0713	3.9551	2.9109	5.0499
80	127	0.0806	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3064	0.3191	0.4154	3.5864	3.7720	0.0018	0.0891	0.0003	0.4199	0.0741	0.0625	0.1335	0.6029	0.6053	0.0008	0.0240	0.0001	0.1338	0.2419	0.1958	0.3214	0.1681	0.1605	0.4734	0.2689	0.2207	0.3187	0.4180	0.9505	-0.0007	0.0032	4.0043	1.9703	19.8631	6.2034	0.0044	0.0031	0.0013	0.0031	0.0031	0.0000	0.0013	0.0000	0.0013	0.1101	0.0564	0.0537	0.0205	0.0191	0.0014	0.0896	0.0373	0.0522	0.0599	0.0501	0.0098	0.0052	0.0052	0.0000	0.0548	0.0450	0.0098	0.4552	0.2882	0.1669	0.1220	0.1190	0.0030	0.3332	0.1692	0.1639	0.3064	0.3191	0.4154	3.5864	3.7720	0.0018	0.0891	0.0003	0.4199	0.2419	0.1958	0.3214	0.1681	0.1605	0.4734	0.2689	0.2207	0.3187
80	129	0.4025	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0062	0.0195	0.0158	0.0091	0.1000	0.0009	0.0001	0.0019	0.9495	0.0000	0.0001	4.0043	1.0033	19.8631	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0021	0.0020	0.0039	0.0021	0.0018	0.0002	0.0000	0.0002	0.0828	0.0753	0.0075	0.0448	0.0427	0.0021	0.0380	0.0325	0.0055	0.4337	0.3324	0.1013	0.2464	0.2282	0.0181	0.1873	0.1042	0.0832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0062	0.0195	0.0158	0.0091	0.1000	0.0009	0.0001	0.0019	
80	130	0.3732	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6892	10.7189	0.5823	11.1896	16.5401	0.0847	12.2571	9.7265	3.4208	0.6283	0.7146	0.0503	1.2106	1.2749	0.0297	0.3880	0.4529	0.0530	0.0723	0.0667	0.0865	0.1082	0.0771	0.3511	0.0317	0.0466	0.0155	0.0105	0.5176	-0.0516	-0.0095	4.0043	5.5514	19.8631	9.9598	0.1198	0.1186	0.0012	0.0674	0.0673	0.0001	0.0524	0.0512	0.0012	0.0813	0.0535	0.0277	0.0646	0.0408	0.0238	0.0167	0.0128	0.0039	0.1907	0.1659	0.0248	0.0557	0.0528	0.0029	0.1350	0.1131	0.0219	1.1237	0.8031	0.3206	0.5969	0.5291	0.0678	0.5268	0.2740	0.2528	8.6892	10.7189	0.5823	11.1896	16.5401	0.0847	12.2571	9.7265	3.4208	0.0723	0.0667	0.0865	0.1082	0.0771	0.3511	0.0317	0.0466	0.0155
80	131	0.3429	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6404	0.9262	0.0569	0.0389	0.0433	0.0004	0.7842	1.6804	0.0608	0.2605	0.2947	0.0346	0.0153	0.0160	0.0002	0.3304	0.3839	0.0377	0.4068	0.3181	0.6072	0.3922	0.3700	0.5568	0.4214	0.2285	0.6193	0.0177	0.8447	-0.0306	-0.0002	4.0043	9.1969	19.8631	13.4651	0.0723	0.0710	0.0013	0.0009	0.0009	0.0000	0.0713	0.0701	0.0013	0.4804	0.2604	0.2200	0.2308	0.1919	0.0389	0.2497	0.0686	0.1811	0.2774	0.2410	0.0364	0.0615	0.0585	0.0030	0.2159	0.1825	0.0334	1.1809	0.8187	0.3623	0.5884	0.5186	0.0699	0.5925	0.3001	0.2924	0.6404	0.9262	0.0569	0.0389	0.0433	0.0004	0.7842	1.6804	0.0608	0.4068	0.3181	0.6072	0.3922	0.3700	0.5568	0.4214	0.2285	0.6193
80	132	0.1563	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1566	0.0038	0.3491	0.0000	0.0000	0.0000	0.1807	0.0049	0.3615	72.1486	0.0000	0.0100	4.0043	1.0000	19.8631	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0003	0.0188	0.0000	0.0000	0.0000	0.0190	0.0003	0.0188	0.0255	0.0216	0.0039	0.0016	0.0015	0.0001	0.0239	0.0201	0.0038	0.1215	0.0677	0.0537	0.0162	0.0144	0.0019	0.1053	0.0534	0.0519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1566	0.0038	0.3491	0.0000	0.0000	0.0000	0.1807	0.0049	0.3615		
80	133	0.5553	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5475	0.0723	1.5246	0.0640	0.0754	0.0008	1.0286	0.0672	1.9869	10.2503	0.0000	0.0135	4.0043	0.0006	19.8631	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0026	0.0271	0.0017	0.0017	0.0000	0.0280	0.0009	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0365	0.0178	0.0271	0.0230	0.0041	0.0272	0.0136	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5475	0.0723	1.5246	0.0640	0.0754	0.0008	1.0286	0.0672	1.9869	
80	134	0.5385	8	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0011	0.0078	0.0005	0.0006	0.0000	0.0061	0.0020	0.0103	3.4312	0.0000	0.0002	4.0043	2.0077	19.8631	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0001	0.0001	0.0000	0.0006	0.0001	0.0005	0.0494	0.0424	0.0070	0.0120	0.0110	0.0010	0.0373	0.0314	0.0060	0.1981	0.1314	0.0667	0.0968	0.0806	0.0162	0.1013	0.0508	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0011	0.0078	0.0005	0.0006	0.0000	0.0061	0.0020	0.0103	
80	135	0.5337	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0000	3.3668	0.0000	0.0000	0.0096	0.0003	0.0000	5.2873	0.0015	0.0000	0.0101	0.0001	0.0001	0.0001	0.0019	0.0000	0.0115	6.3644	10.8094	0.0030	5.8920	7.5454	0.0055	5.5371	10.9222	0.0022	88.6823	0.0002	0.0001	-0.8792	4.0043	3.0348	19.8631	9.3583	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.9189	1.9185	0.0003	0.9486	0.9485	0.0002	0.9703	0.9701	0.0002	0.0769	0.0655	0.0113	0.0178	0.0164	0.0014	0.0591	0.0491	0.0100	0.3577	0.2425	0.1152	0.1824	0.1537	0.0288	0.1752	0.0888	0.0864	0.0003	0.0000	3.3668	0.0000	0.0000	0.0096	0.0003	0.0000	5.2873	5.3651	7.9117	0.0030	5.2000	6.1718	0.0055	5.5371	10.9222	0.0022
80	136	0.5194	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.4364	0.3404	1.4952	0.7900	0.6996	0.0000	0.1950	0.0000	1.7627	0.0906	0.1061	0.0064	0.3341	0.3553	0.0000	0.0014	0.0000	0.0071	0.2076	0.3118	0.0043	0.4229	0.5078	0.0050	0.0069	0.0098	0.0040	0.0111	0.0070	-0.0000	-0.0162	4.0043	0.0433	19.8631	6.6805	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0359	0.0357	0.0002	0.0353	0.0352	0.0001	0.0006	0.0004	0.0002	0.0013	0.0011	0.0002	0.0003	0.0003	0.0000	0.0009	0.0008	0.0002	0.1730	0.1144	0.0586	0.0835	0.0694	0.0141	0.0896	0.0450	0.0445	0.4364	0.3404	1.4952	0.7900	0.6996	0.0000	0.1950	0.0000	1.7627	0.2076	0.3118	0.0043	0.4229	0.5078	0.0050	0.0069	0.0098	0.0040
80	137	0.1860	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0043	0.0000	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	138	0.1809	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.0043	0.0021	19.8631	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0599	0.0340	0.0260	0.0096	0.0086	0.0011	0.0503	0.0254	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
80	139	0.1707	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0023	0.0000	0.0000	0.0000	0.0013	0.0002	0.0023	11.2549	0.0000	0.0001	4.0043	1.0020	19.8631	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0256	0.0217	0.0039	0.0017	0.0016	0.0001	0.0239	0.0201	0.0038	0.1218	0.0685	0.0533	0.0187	0.0166	0.0021	0.1031	0.0520	0.0511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0023	0.0000	0.0000	0.0000	0.0013	0.0002	0.0023		
80	140	0.1563	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0043	0.0000	19.8631	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1215	0.0677	0.0537	0.0162	0.0144	0.0019	0.1053	0.0534	0.0519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
80	141	0.5340	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.2748	15.7350	45.8257	38.8646	43.4923	0.0003	12.9253	0.0008	53.0476	1.0043	0.0000	0.0850	4.0043	1.0003	19.8631	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9910	0.9933	0.9976	0.9933	0.9933	0.0000	0.9977	0.0000	0.9976	0.0246	0.0212	0.0035	0.0060	0.0055	0.0005	0.0186	0.0157	0.0030	0.1512	0.1004	0.0508	0.0740	0.0618	0.0122	0.0772	0.0386	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.1689	9.8949	19.6391	13.4231	16.0829	0.0003	12.9253	0.0008	25.8723	
