branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
80	142	0.1707	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0094	0.0006	0.0000	0.0000	0.0000	0.0065	0.0123	0.0006	0.0497	0.0000	-0.0006	4.0043	0.0001	19.8631	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2669	0.1504	0.1166	0.0409	0.0361	0.0047	0.2261	0.1142	0.1119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0094	0.0006	0.0000	0.0000	0.0000	0.0065	0.0123	0.0006		
80	143	0.5194	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0318	0.0003	0.0414	0.0496	0.0010	0.0023	0.0046	0.0000	0.0042	0.0000	-0.0024	4.0043	2.0061	19.8631	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0050	0.0050	0.0000	0.0003	0.0003	0.0000	0.0490	0.0419	0.0071	0.0108	0.0099	0.0009	0.0382	0.0320	0.0062	0.2533	0.1672	0.0861	0.1219	0.1011	0.0208	0.1314	0.0660	0.0654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0318	0.0003	0.0414	0.0496	0.0010	0.0023	0.0046	0.0000	
80	144	0.5103	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0832	0.1097	0.0167	0.0172	0.0121	0.0577	0.1466	0.2613	0.0069	0.0606	0.0000	-0.0055	4.0043	1.9550	19.8631	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0129	0.0008	0.0014	0.0009	0.0005	0.0123	0.0121	0.0003	0.0516	0.0440	0.0075	0.0145	0.0130	0.0015	0.0371	0.0310	0.0061	0.1649	0.1179	0.0470	0.0808	0.0717	0.0090	0.0841	0.0462	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0832	0.1097	0.0167	0.0172	0.0121	0.0577	0.1466	0.2613	0.0069	
80	145	0.5103	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6251	7.7776	0.0146	5.1258	5.9202	0.0372	3.7285	7.2248	0.0081	0.0011	0.0000	-1.0742	4.0043	2.1261	19.8631	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3494	2.3467	0.0026	1.2722	1.2707	0.0015	1.0771	1.0760	0.0011	0.0557	0.0476	0.0081	0.0155	0.0139	0.0016	0.0402	0.0337	0.0066	0.5513	0.3708	0.1805	0.2624	0.2218	0.0406	0.2889	0.1489	0.1400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2614	6.3292	0.0146	4.8480	5.7279	0.0372	3.7285	7.2248	0.0081	
80	146	0.1707	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4035	9.2302	0.0001	0.0000	0.0000	0.0000	4.8161	9.5380	0.0001	0.0000	0.0000	-0.4447	4.0043	2.0001	19.8631	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9702	0.9702	0.0000	0.0000	0.0000	0.0000	0.9702	0.9702	0.0000	0.0508	0.0431	0.0077	0.0034	0.0032	0.0002	0.0474	0.0399	0.0075	0.2379	0.1339	0.1039	0.0364	0.0322	0.0042	0.2014	0.1017	0.0997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0786	7.2430	0.0001	0.0000	0.0000	0.0000	4.8161	9.5380	0.0001		
80	147	0.1707	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0092	0.0001	0.0477	0.0000	0.0000	0.0000	0.0084	0.0001	0.0474	0.0213	0.0002	0.1403	0.0000	0.0000	0.0000	0.0228	0.0002	0.1447	2.3116	1.8314	2.9386	0.0403	0.0063	0.2948	2.7184	2.3973	3.0522	156.0000	1.2287	0.0026	0.1858	4.0043	9.0001	19.8631	23.0169	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	1.9991	0.8970	1.1022	0.0053	0.0007	0.0046	1.9938	0.8962	1.0976	0.2215	0.1881	0.0334	0.0147	0.0137	0.0010	0.2067	0.1744	0.0323	0.8648	0.4898	0.3751	0.1314	0.1159	0.0155	0.7335	0.3739	0.3596	0.0092	0.0001	0.0477	0.0000	0.0000	0.0000	0.0084	0.0001	0.0474	2.3116	1.8314	2.9386	0.0403	0.0063	0.2948	2.7184	2.3973	3.0522
80	148	0.1454	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0279	0.0278	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	3.0444	5.8548	0.0441	0.0628	0.0678	0.0155	3.6524	7.3072	0.0452	0.0111	0.0063	-0.0000	-0.4518	4.0043	1.9990	19.8631	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9993	0.9931	0.0063	0.0035	0.0034	0.0001	0.9959	0.9897	0.0062	0.0511	0.0433	0.0078	0.0034	0.0032	0.0002	0.0477	0.0401	0.0076	0.3283	0.1858	0.1425	0.0556	0.0503	0.0053	0.2727	0.1354	0.1372	0.0000	0.0000	0.0002	0.0279	0.0278	0.0000	0.0000	0.0000	0.0002	3.0444	5.3458	0.0441	0.0628	0.0678	0.0155	3.6524	7.3072	0.0452
80	149	0.1134	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	2.2258	2.3680	2.0147	0.0629	0.0443	0.3738	2.7043	3.2994	2.0574	90.2444	0.5732	0.0000	-0.1683	4.0043	5.3497	19.8631	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7901	1.1379	0.6522	0.0092	0.0061	0.0031	1.7809	1.1318	0.6491	0.1593	0.1349	0.0243	0.0170	0.0167	0.0003	0.1422	0.1182	0.0240	0.8043	0.4805	0.3237	0.1457	0.1375	0.0082	0.6585	0.3430	0.3155	0.0000	0.0000	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	2.2258	2.3680	2.0147	0.0629	0.0443	0.3738	2.7043	3.2994	2.0574
80	150	0.1442	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0028	0.0002	0.0122	0.0118	0.0116	0.0017	0.0021	0.0002	0.0049	0.0056	0.0005	0.0040	0.0041	0.0011	0.0052	0.0061	0.0005	2.4072	1.9577	3.1742	0.3253	0.3436	0.0981	3.1341	2.9461	3.3442	0.0148	0.9501	-0.0003	0.0586	4.0043	3.6794	19.8631	17.4287	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	2.0318	1.0419	0.9899	0.0711	0.0695	0.0016	1.9607	0.9724	0.9883	0.1488	0.1289	0.0199	0.0355	0.0345	0.0010	0.1132	0.0943	0.0189	0.8441	0.5322	0.3119	0.2185	0.2021	0.0163	0.6256	0.3301	0.2955	0.0020	0.0028	0.0002	0.0122	0.0118	0.0116	0.0017	0.0021	0.0002	2.4072	1.9577	3.1742	0.3253	0.3436	0.0981	3.1341	2.9461	3.3442
80	151	0.1134	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2674	4.1159	0.0024	0.0001	0.0001	0.0000	6.8945	154.6494	0.0023	8.8577	10.4429	0.0070	0.0007	0.0007	0.0000	10.2938	12.4667	0.0071	2.7110	2.5372	2.9914	12.2954	11.1678	0.5735	1.4930	0.0806	3.0519	0.0001	0.7306	-0.4408	-0.0549	4.0043	3.4464	19.8631	10.1316	0.9995	0.9994	0.0001	0.0000	0.0000	0.0000	0.9995	0.9994	0.0001	1.5177	0.8770	0.6407	0.8614	0.8584	0.0030	0.6563	0.0186	0.6377	0.1128	0.0957	0.0171	0.0157	0.0155	0.0002	0.0971	0.0802	0.0169	0.5598	0.3456	0.2142	0.1202	0.1150	0.0052	0.4396	0.2306	0.2090	3.2674	4.1159	0.0024	0.0001	0.0001	0.0000	6.8945	154.6494	0.0023	2.7110	2.5372	2.9914	7.1632	7.4629	0.5735	1.4930	0.0806	3.0519
80	152	0.5408	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0000	0.1282	0.0000	0.0000	0.0372	1.6342	0.1133	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0090	0.0127	0.0018	0.0174	0.0208	0.0000	0.0012	0.0000	0.0024	99.3373	0.0716	0.0000	-0.0011	4.0043	1.0143	19.8631	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0026	0.0002	0.0026	0.0026	0.0000	0.0002	0.0000	0.0002	0.0255	0.0219	0.0036	0.0064	0.0059	0.0005	0.0191	0.0160	0.0031	0.3144	0.2084	0.1060	0.1527	0.1271	0.0256	0.1617	0.0813	0.0804	0.0036	0.0000	0.1282	0.0000	0.0000	0.0000	0.0372	1.6342	0.1133	0.0090	0.0127	0.0018	0.0174	0.0208	0.0000	0.0012	0.0000	0.0024	
80	153	0.5385	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0202	0.0158	0.0000	0.6024	0.5481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0000	0.0002	0.0003	0.0000	0.0031	0.0062	0.0000	0.0000	0.0066	-0.0000	-0.0000	4.0043	0.9811	19.8631	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0209	0.0034	0.0060	0.0055	0.0005	0.0184	0.0154	0.0030	0.0257	0.0171	0.0086	0.0126	0.0106	0.0021	0.0131	0.0065	0.0065	0.0202	0.0158	0.0000	0.6024	0.5481	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0000	0.0002	0.0003	0.0000	0.0031	0.0062	0.0000
80	154	0.5340	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1367	0.2050	0.0005	0.0368	0.0437	0.0009	0.2333	0.4670	0.0004	0.0013	0.0000	-0.0033	4.0043	0.0083	19.8631	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0072	0.0000	0.0010	0.0009	0.0000	0.0062	0.0062	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0526	0.0350	0.0176	0.0258	0.0217	0.0042	0.0267	0.0133	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1367	0.2050	0.0005	0.0368	0.0437	0.0009	0.2333	0.4670	0.0004	
80	155	0.5103	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5142	0.7436	0.0124	1.0477	1.2150	0.0249	0.0177	0.0256	0.0089	0.0076	0.0000	-0.0731	4.0043	2.9180	19.8631	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1622	0.1609	0.0012	0.1593	0.1587	0.0005	0.0029	0.0022	0.0007	0.0748	0.0640	0.0108	0.0200	0.0181	0.0019	0.0548	0.0459	0.0089	0.3154	0.2164	0.0990	0.1520	0.1306	0.0214	0.1634	0.0858	0.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5142	0.7436	0.0124	1.0477	1.2150	0.0249	0.0177	0.0256	0.0089	
80	156	0.4445	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5419	1.3350	0.0000	2.8350	6.2405	0.0000	1.0965	0.6312	0.0003	1.4449	1.6477	0.0000	0.9981	1.0590	0.0000	1.6626	1.9676	0.0000	0.9371	1.2343	0.3270	0.3521	0.1697	1.5062	1.5162	3.1175	0.0188	0.0000	0.1291	-0.1888	-0.3093	4.0043	8.2479	19.8631	19.7214	0.4280	0.4280	0.0000	0.0968	0.0968	0.0000	0.3312	0.3312	0.0000	0.8990	0.7962	0.1028	0.1680	0.0699	0.0981	0.7310	0.7263	0.0047	0.2962	0.2598	0.0365	0.0970	0.0915	0.0056	0.1992	0.1683	0.0309	0.9593	0.6451	0.3142	0.4772	0.4121	0.0651	0.4821	0.2330	0.2491	1.5419	1.3350	0.0000	2.8350	6.2405	0.0000	1.0965	0.6312	0.0003	0.9371	1.2343	0.3270	0.3521	0.1697	1.5062	1.5162	3.1175	0.0188
80	157	0.4084	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7364	3.9055	0.0059	0.1833	0.3013	0.0001	4.0737	2.6375	0.0207	3.0410	3.5195	0.0037	0.1198	0.1290	0.0001	4.0414	4.7994	0.0042	0.8139	0.9012	0.6285	0.6534	0.4282	1.9598	0.9921	1.8197	0.2044	0.0002	0.3284	-0.2987	-0.1628	4.0043	7.4725	19.8631	14.3153	0.6775	0.6774	0.0001	0.0068	0.0068	0.0000	0.6707	0.6706	0.0001	0.7709	0.5803	0.1906	0.3256	0.1820	0.1436	0.4453	0.3983	0.0470	0.2228	0.1925	0.0303	0.0568	0.0527	0.0041	0.1660	0.1397	0.0262	0.9472	0.6439	0.3032	0.4984	0.4251	0.0733	0.4488	0.2189	0.2300	3.7364	3.9055	0.0059	0.1833	0.3013	0.0001	4.0737	2.6375	0.0207	0.8139	0.9012	0.6285	0.6534	0.4282	1.9598	0.9921	1.8197	0.2044
80	158	0.3429	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0203	0.1471	0.0015	0.0083	0.0714	0.0000	0.0261	0.1452	0.0029	0.0259	0.0291	0.0055	0.0119	0.0125	0.0000	0.0296	0.0339	0.0060	1.2774	0.1977	3.6158	1.4303	0.1755	9.9981	1.1346	0.2332	2.0668	0.0290	8.4469	-0.0036	0.7523	4.0043	11.6653	19.8631	19.4910	0.0086	0.0084	0.0002	0.0008	0.0008	0.0000	0.0078	0.0075	0.0002	1.7262	0.1827	1.5435	0.9334	0.0999	0.8335	0.7928	0.0828	0.7100	0.3314	0.2873	0.0441	0.0680	0.0645	0.0036	0.2634	0.2229	0.0406	1.3514	0.9245	0.4269	0.6526	0.5693	0.0834	0.6988	0.3552	0.3435	0.0203	0.1471	0.0015	0.0083	0.0714	0.0000	0.0261	0.1452	0.0029	1.2774	0.1977	3.6158	1.4303	0.1755	9.9981	1.1346	0.2332	2.0668
80	159	0.2956	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0725	0.0713	0.0528	0.2075	0.2145	0.0059	0.0216	0.0140	0.0641	0.0456	0.0483	0.0275	0.1790	0.1870	0.0046	0.0088	0.0050	0.0292	0.6284	0.6778	0.5199	0.8625	0.8721	0.7933	0.4056	0.3560	0.4560	0.0862	0.3499	-0.0038	-0.1760	4.0043	7.3933	19.8631	20.5306	0.0106	0.0097	0.0008	0.0090	0.0090	0.0000	0.0016	0.0008	0.0008	0.8839	0.6548	0.2291	0.5916	0.5253	0.0663	0.2923	0.1295	0.1628	0.2323	0.2017	0.0306	0.0502	0.0480	0.0022	0.1821	0.1537	0.0284	1.4067	0.9660	0.4407	0.6860	0.6024	0.0836	0.7207	0.3636	0.3571	0.0725	0.0713	0.0528	0.2075	0.2145	0.0059	0.0216	0.0140	0.0641	0.6284	0.6778	0.5199	0.8625	0.8721	0.7933	0.4056	0.3560	0.4560
80	161	0.1639	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2998	0.0173	0.6667	0.0002	0.0001	0.0013	0.3500	0.0224	0.6908	29.6425	0.0000	0.0143	4.0043	0.0002	19.8631	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0009	0.0272	0.0000	0.0000	0.0000	0.0281	0.0009	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0939	0.0530	0.0408	0.0135	0.0120	0.0014	0.0804	0.0410	0.0394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2998	0.0173	0.6667	0.0002	0.0001	0.0013	0.3500	0.0224	0.6908	
80	162	0.1563	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	0.0032	0.0000	0.0000	0.0000	0.0017	0.0001	0.0033	23.1696	0.0000	0.0001	4.0043	0.9998	19.8631	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0255	0.0216	0.0039	0.0016	0.0015	0.0001	0.0239	0.0201	0.0038	0.0919	0.0512	0.0406	0.0123	0.0109	0.0014	0.0796	0.0403	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	0.0032	0.0000	0.0000	0.0000	0.0017	0.0001	0.0033		
80	163	0.1563	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0025	0.0004	0.0017	0.0017	0.0000	0.0023	0.0032	0.0004	0.0461	0.0000	-0.0000	4.0043	0.0000	19.8631	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0025	0.0004	0.0017	0.0017	0.0000	0.0023	0.0032	0.0004		
80	164	0.1454	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1151	0.1095	0.0108	0.1136	0.1054	0.0000	0.0038	0.0000	0.0107	0.0118	0.0144	0.0007	0.0322	0.0324	0.0000	0.0002	0.0000	0.0007	0.1027	0.1311	0.0642	0.2835	0.3071	0.0272	0.0538	0.0410	0.0659	0.0111	0.3624	-0.0000	-0.0033	4.0043	0.0063	19.8631	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0126	0.0046	0.0101	0.0100	0.0001	0.0071	0.0026	0.0045	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1669	0.0959	0.0710	0.0355	0.0325	0.0030	0.1314	0.0635	0.0680	0.1151	0.1095	0.0108	0.1136	0.1054	0.0000	0.0038	0.0000	0.0107	0.1027	0.1311	0.0642	0.2835	0.3071	0.0272	0.0538	0.0410	0.0659
80	165	0.1134	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0236	0.0284	0.0016	0.0712	0.0690	0.0000	0.0004	0.0000	0.0016	0.0403	0.0469	0.0029	0.2372	0.2396	0.0000	0.0005	0.0000	0.0030	1.7076	1.6517	1.7992	3.3292	3.4733	0.0050	1.2479	0.7099	1.8437	0.0111	0.6645	-0.0016	-0.0536	4.0043	2.5207	19.8631	10.0226	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.9059	0.5443	0.3617	0.3901	0.3901	0.0000	0.5158	0.1542	0.3616	0.0900	0.0764	0.0136	0.0151	0.0150	0.0002	0.0749	0.0614	0.0134	0.5305	0.3295	0.2010	0.1172	0.1123	0.0049	0.4134	0.2172	0.1961	0.0236	0.0284	0.0016	0.0712	0.0690	0.0000	0.0004	0.0000	0.0016	1.7076	1.6517	1.7992	3.3292	3.4733	0.0050	1.2479	0.7099	1.8437
80	166	0.0978	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0009	0.0009	0.0000	0.0000	0.0000	0.0001	0.0002	0.0002	0.0003	0.0018	0.0018	0.0000	0.0000	0.0000	0.0003	1.7923	1.3916	2.4852	1.9626	2.0204	0.4931	1.7283	0.9449	2.5432	0.3157	1.0328	-0.0000	0.0369	4.0043	2.6894	19.8631	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7430	0.3655	0.3775	0.2226	0.2204	0.0021	0.5205	0.1451	0.3754	0.0781	0.0659	0.0122	0.0060	0.0059	0.0001	0.0721	0.0600	0.0121	0.4146	0.2627	0.1519	0.1134	0.1091	0.0043	0.3012	0.1535	0.1476	0.0001	0.0001	0.0001	0.0009	0.0009	0.0000	0.0000	0.0000	0.0001	1.7923	1.3916	2.4852	1.9626	2.0204	0.4931	1.7283	0.9449	2.5432
81	82	0.6920	11	0	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0115	0.0000	-0.0000	2.0162	3.0011	4.5500	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0409	0.0059	0.0193	0.0180	0.0013	0.0276	0.0229	0.0046	0.0680	0.0472	0.0208	0.0409	0.0341	0.0068	0.0272	0.0131	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
81	83	0.6806	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1453	0.2775	0.0000	0.3527	0.4767	0.0000	0.0003	0.4355	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0003	0.0002	0.0005	0.0003	0.0000	0.0007	0.0000	1.4568	-0.0000	0.0000	2.0162	2.0032	4.5500	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0275	0.0040	0.0131	0.0122	0.0009	0.0184	0.0153	0.0031	0.0861	0.0585	0.0276	0.0587	0.0446	0.0140	0.0274	0.0138	0.0136	0.1453	0.2775	0.0000	0.3527	0.4767	0.0000	0.0003	0.4355	0.0000	0.0003	0.0002	0.0006	0.0003	0.0002	0.0005	0.0003	0.0000	0.0007
81	84	0.6774	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0021	0.0008	0.0002	0.0033	0.0007	0.0000	0.0014	6.5704	0.0000	0.0000	2.0162	1.0052	4.5500	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0138	0.0020	0.0066	0.0061	0.0005	0.0093	0.0077	0.0016	0.0557	0.0382	0.0175	0.0347	0.0280	0.0067	0.0210	0.0102	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0021	0.0008	0.0002	0.0033	0.0007	0.0000	0.0014	
