branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
81	85	0.6580	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0030	0.0001	0.0027	0.0036	0.0000	0.0004	0.0007	0.0001	0.0101	0.0000	-0.0001	2.0162	0.9968	4.5500	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0158	0.0138	0.0020	0.0066	0.0062	0.0004	0.0092	0.0076	0.0015	0.0915	0.0621	0.0294	0.0638	0.0478	0.0160	0.0277	0.0143	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0030	0.0001	0.0027	0.0036	0.0000	0.0004	0.0007	0.0001	
81	86	0.6780	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	138.1710	128.0971	0.0000	196.3140	190.0024	0.0000	6.9917	47.2904	0.0000	0.0318	0.0369	0.0000	0.0728	0.0793	0.0000	0.0003	0.0004	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0001	0.0000	0.0000	0.0001	0.0000	0.1250	-0.0015	-0.0000	2.0162	5.8060	4.5500	6.1034	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1079	0.0929	0.0150	0.0468	0.0430	0.0038	0.0611	0.0499	0.0112	0.1084	0.0769	0.0315	0.0612	0.0526	0.0086	0.0472	0.0243	0.0229	138.1710	128.0971	0.0000	196.3140	190.0024	0.0000	6.9917	47.2904	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0001	0.0000	0.0000	0.0001
81	87	0.5840	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0217	0.0168	0.6660	0.0315	0.0281	0.3769	0.0313	0.0150	0.8070	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0000	0.0022	0.0026	0.0000	0.0002	0.0004	0.0000	0.0281	0.0021	-0.0000	-0.0002	2.0162	12.2869	4.5500	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1660	0.1448	0.0212	0.0630	0.0589	0.0040	0.1030	0.0858	0.0172	0.2645	0.1837	0.0807	0.1566	0.1316	0.0250	0.1079	0.0522	0.0557	0.0217	0.0168	0.6660	0.0315	0.0281	0.3769	0.0313	0.0150	0.8070	0.0014	0.0020	0.0000	0.0022	0.0026	0.0000	0.0002	0.0004	0.0000
81	88	0.6806	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	78.5324	0.0000	228.4496	1.8003	0.0000	7.0489	210.2737	624.5724	0.0568	0.0000	0.4506	0.0016	0.0000	0.0229	0.0960	0.0000	0.5741	0.0007	0.0001	0.0020	0.0009	0.0002	0.0033	0.0005	0.0000	0.0009	inf	6.2277	0.0020	0.0000	2.0162	4.0005	4.5500	9.0093	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0623	0.0545	0.0079	0.0259	0.0241	0.0018	0.0365	0.0304	0.0061	0.1374	0.0940	0.0434	0.0894	0.0698	0.0196	0.0479	0.0241	0.0238	78.5324	0.0000	228.4496	1.8003	0.0000	7.0489	210.2737	0.0000	624.5724	0.0007	0.0001	0.0020	0.0009	0.0002	0.0033	0.0005	0.0000	0.0009	
81	89	0.6580	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0338	0.0388	0.0777	0.0009	0.0007	0.0030	0.0649	30.1815	0.1426	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0027	0.0007	0.0070	0.0028	0.0009	0.0090	0.0024	0.0000	0.0049	3.1122	5.0592	0.0000	0.0001	2.0162	1.0051	4.5500	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0159	0.0139	0.0020	0.0067	0.0062	0.0005	0.0093	0.0077	0.0016	0.1042	0.0709	0.0333	0.0715	0.0542	0.0173	0.0327	0.0168	0.0159	0.0338	0.0388	0.0777	0.0009	0.0007	0.0030	0.0649	30.1815	0.1426	0.0027	0.0007	0.0070	0.0028	0.0009	0.0090	0.0024	0.0000	0.0049
81	90	0.7064	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0403	0.0017	0.0056	0.0059	0.0038	0.0675	0.1367	0.0009	0.0171	0.0000	-0.0012	2.0162	2.3559	4.5500	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0003	0.0003	0.0000	0.0024	0.0024	0.0000	0.0399	0.0353	0.0046	0.0175	0.0165	0.0010	0.0224	0.0188	0.0036	0.0921	0.0661	0.0260	0.0567	0.0487	0.0080	0.0354	0.0174	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0403	0.0017	0.0056	0.0059	0.0038	0.0675	0.1367	0.0009	
81	91	0.6736	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	54.8143	0.0171	0.0012	13.7417	0.0008	0.0000	77.2199	0.0041	0.0000	0.0384	0.0008	0.0001	0.0141	0.0067	0.0000	0.0454	3.0563	4.3777	0.0007	0.0475	0.0542	0.0010	7.8639	18.8373	0.0006	148.3146	0.0001	0.0002	-0.4026	2.0162	4.9284	4.5500	11.0439	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.8785	0.8784	0.0001	0.0084	0.0084	0.0000	0.8701	0.8701	0.0000	0.0914	0.0818	0.0096	0.0406	0.0384	0.0022	0.0508	0.0433	0.0075	0.2874	0.2007	0.0868	0.1768	0.1545	0.0223	0.1106	0.0462	0.0645	0.0013	0.0000	54.8143	0.0171	0.0012	13.7417	0.0008	0.0000	77.2199	3.0563	4.3777	0.0007	0.0475	0.0542	0.0010	7.8639	18.8373	0.0006
81	92	0.5840	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0149	0.0120	0.0136	8.1741	8.2594	0.0023	0.0001	0.0000	0.0119	0.0068	0.0078	0.0002	0.0178	0.0191	0.0000	0.0001	0.0000	0.0003	0.4588	0.6528	0.0173	0.0022	0.0023	0.0015	1.1220	2.2955	0.0244	0.0045	0.0117	-0.0002	-0.0531	2.0162	3.9161	4.5500	29.2065	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1188	0.1174	0.0014	0.0003	0.0003	0.0000	0.1184	0.1171	0.0013	0.0546	0.0475	0.0071	0.0208	0.0194	0.0014	0.0338	0.0281	0.0057	0.2588	0.1798	0.0790	0.1533	0.1288	0.0245	0.1056	0.0510	0.0545	0.0149	0.0120	0.0136	8.1741	8.2594	0.0023	0.0001	0.0000	0.0119	0.4588	0.6528	0.0173	0.0022	0.0023	0.0015	1.1220	2.2955	0.0244
81	95	0.6580	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0101	0.0048	35.2250	16.7392	0.6647	98.8032	0.0044	0.0027	0.4673	0.0426	0.0329	0.1101	0.0339	0.0008	0.4909	0.0487	0.0583	0.0008	4.1997	6.8145	0.0031	0.0020	0.0013	0.0050	10.9634	21.6575	0.0018	0.4788	0.0002	-0.0006	-0.4537	2.0162	8.0000	4.5500	22.5660	0.0052	0.0035	0.0017	0.0017	0.0000	0.0017	0.0035	0.0035	0.0000	0.9903	0.9901	0.0002	0.0003	0.0002	0.0002	0.9900	0.9899	0.0001	0.1225	0.1072	0.0154	0.0507	0.0473	0.0034	0.0718	0.0599	0.0119	0.2483	0.1715	0.0768	0.1580	0.1258	0.0322	0.0903	0.0457	0.0446	0.0107	0.0057	35.2250	16.7392	0.6647	98.8032	0.0044	0.0027	0.4673	3.9887	5.7734	0.0031	0.0020	0.0013	0.0050	10.9634	21.6575	0.0018
81	96	0.5840	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3813	7.0932	0.0004	0.0013	0.0013	0.0013	10.0036	20.7134	0.0000	0.0000	0.0000	-0.4558	2.0162	11.9964	4.5500	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9944	0.9944	0.0000	0.0002	0.0002	0.0000	0.9942	0.9942	0.0000	0.1622	0.1415	0.0208	0.0616	0.0576	0.0040	0.1007	0.0839	0.0168	0.2440	0.1696	0.0744	0.1446	0.1216	0.0230	0.0994	0.0480	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0755	5.8640	0.0004	0.0013	0.0013	0.0013	10.0036	20.7134	0.0000		
81	98	0.6885	11	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0081	0.0003	0.0001	0.0010	0.0063	0.0000	0.0134	inf	66.8524	0.0000	0.0002	2.0162	0.9502	4.5500	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0152	0.0133	0.0019	0.0064	0.0059	0.0004	0.0089	0.0074	0.0015	0.1580	0.1114	0.0466	0.1011	0.0811	0.0200	0.0569	0.0303	0.0266	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0024	0.0001	0.0081	0.0003	0.0001	0.0010	0.0063	0.0000	0.0134	
81	99	0.5840	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.6521	0.3912	100.0005	0.5381	0.6895	0.0000	82.5486	256.0237	0.0171	0.0004	0.1316	0.0008	0.0009	0.0000	0.0271	0.0000	0.1625	0.0010	0.0009	0.0013	0.0015	0.0013	0.0028	0.0003	0.0000	0.0006	54.6000	0.6382	0.0015	-0.0000	2.0162	11.9964	4.5500	15.6499	0.0028	0.0001	0.0027	0.0001	0.0001	0.0000	0.0027	0.0000	0.0027	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.1622	0.1415	0.0208	0.0616	0.0576	0.0040	0.1007	0.0839	0.0168	0.2229	0.1550	0.0679	0.1322	0.1112	0.0210	0.0907	0.0437	0.0469	16.6521	0.3912	100.0005	0.5381	0.6895	0.0000	82.5486	0.0000	256.0237	0.0010	0.0009	0.0013	0.0015	0.0013	0.0028	0.0003	0.0000	0.0006	
81	100	0.6915	12	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0021	0.0006	0.0003	0.0017	0.0011	0.0000	0.0024	4.1654	0.0000	0.0000	2.0162	1.0008	4.5500	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0160	0.0140	0.0020	0.0067	0.0062	0.0004	0.0093	0.0078	0.0016	0.1366	0.0958	0.0407	0.0879	0.0704	0.0174	0.0487	0.0254	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0021	0.0006	0.0003	0.0017	0.0011	0.0000	0.0024	
81	101	0.6885	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0209	0.0000	0.1131	0.0000	0.0000	0.0000	0.0315	0.0000	0.0810	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0005	0.0004	0.0008	0.0005	0.0005	0.0002	0.0006	0.0000	0.0013	inf	0.6391	0.0000	-0.0000	2.0162	0.0532	4.5500	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0004	0.0003	0.0000	0.0005	0.0004	0.0001	0.0424	0.0312	0.0113	0.0298	0.0238	0.0060	0.0126	0.0073	0.0053	0.0209	0.0000	0.1131	0.0000	0.0000	0.0000	0.0315	0.0000	0.0810	0.0005	0.0004	0.0008	0.0005	0.0005	0.0002	0.0006	0.0000	0.0013
81	102	0.6788	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0577	0.0027	0.6293	0.0042	0.0041	0.0000	0.3648	3.1587	0.9508	0.0003	0.0000	0.0024	0.0000	0.0000	0.0000	0.0005	0.0000	0.0031	0.0054	0.0060	0.0038	0.0073	0.0080	0.0044	0.0014	0.0000	0.0033	21.0511	0.2429	0.0000	-0.0001	2.0162	2.0948	4.5500	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0333	0.0292	0.0041	0.0141	0.0132	0.0009	0.0192	0.0160	0.0032	0.0673	0.0487	0.0186	0.0458	0.0366	0.0092	0.0215	0.0121	0.0094	0.0577	0.0027	0.6293	0.0042	0.0041	0.0000	0.3648	3.1587	0.9508	0.0054	0.0060	0.0038	0.0073	0.0080	0.0044	0.0014	0.0000	0.0033
81	103	0.6580	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1148	0.0891	0.0513	0.1909	0.1537	0.0000	18.0551	2208.4408	0.1507	0.0275	0.0314	0.0000	0.0657	0.0704	0.0000	0.0003	0.0003	0.0000	0.2393	0.3525	0.0001	0.3439	0.4582	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0007	-0.0102	2.0162	3.9484	4.5500	4.8420	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0222	0.0222	0.0000	0.0222	0.0222	0.0000	0.0000	0.0000	0.0000	0.0615	0.0538	0.0077	0.0256	0.0238	0.0017	0.0360	0.0300	0.0060	0.0929	0.0631	0.0298	0.0646	0.0485	0.0161	0.0283	0.0146	0.0137	0.1148	0.0891	0.0513	0.1909	0.1537	0.0000	18.0551	2208.4408	0.1507	0.2393	0.3525	0.0001	0.3439	0.4582	0.0001	0.0000	0.0000	0.0000
81	104	0.6164	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0133	0.0000	0.0204	0.0161	0.0000	0.4821	0.0109	0.0000	0.0196	0.0415	0.0000	0.3652	0.0004	0.0000	0.0058	0.0775	0.0000	0.5023	3.1286	0.0184	17.9394	0.0243	0.0263	0.0121	7.1169	0.0002	25.6566	233340.4811	244.3604	0.0038	0.5244	2.0162	8.9557	4.5500	32.3127	0.0068	0.0000	0.0068	0.0000	0.0000	0.0000	0.0068	0.0000	0.0068	0.9755	0.0040	0.9716	0.0043	0.0040	0.0003	0.9713	0.0000	0.9713	0.1637	0.1451	0.0186	0.0766	0.0714	0.0051	0.0872	0.0737	0.0135	0.3118	0.2160	0.0958	0.1753	0.1508	0.0245	0.1365	0.0652	0.0713	0.0133	0.0000	0.0360	0.0161	0.0000	0.4821	0.0109	0.0000	0.0369	3.1286	0.0184	10.1382	0.0243	0.0263	0.0121	7.1169	0.0002	13.6215
81	105	0.6418	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	16784.6069	0.0000	128481.3026	0.0000	0.0000	0.0000	65002.9080	0.0000	301065073.1099	12.7009	0.0000	103.6159	0.0000	0.0000	0.0000	25.1612	0.0000	150.1472	0.0008	0.0007	0.0008	0.0010	0.0007	0.0033	0.0004	0.0008	0.0000	inf	0.5005	0.5566	-0.0000	2.0162	4.2679	4.5500	7.8415	0.9960	0.0000	0.9960	0.0000	0.0000	0.0000	0.9960	0.0000	0.9960	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0784	0.0688	0.0096	0.0388	0.0359	0.0030	0.0396	0.0330	0.0066	0.1190	0.0817	0.0372	0.0673	0.0581	0.0092	0.0517	0.0236	0.0281	16784.6069	0.0000	128481.3026	0.0000	0.0000	0.0000	65002.9080	0.0000	301065073.1099	0.0008	0.0007	0.0008	0.0010	0.0007	0.0033	0.0004	0.0008	0.0000
81	106	0.6164	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	772.5820	604.7453	3.0695	806.4646	750.8120	0.0145	2.3415	0.0000	10.0270	16.5595	18.1961	0.0033	29.4356	31.4302	0.0000	0.0007	0.0000	0.0054	0.0214	0.0301	0.0011	0.0365	0.0419	0.0025	0.0003	0.0000	0.0005	0.0000	0.0151	-0.4363	-0.0010	2.0162	1.9301	4.5500	9.0954	0.9892	0.9892	0.0000	0.9892	0.9892	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0597	0.0544	0.0054	0.0336	0.0315	0.0021	0.0261	0.0229	0.0032	0.1094	0.0768	0.0326	0.0639	0.0552	0.0087	0.0455	0.0216	0.0239	772.5820	604.7453	3.0695	806.4646	750.8120	0.0145	2.3415	0.0000	10.0270	0.0214	0.0301	0.0011	0.0365	0.0419	0.0025	0.0003	0.0000	0.0005
81	107	0.5840	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3896	103.0399	0.0000	318.0161	966.8999	0.0000	0.0000	0.0003	0.0000	0.1248	0.1433	0.0000	0.3282	0.3510	0.0000	0.0000	0.0000	0.0000	0.0195	0.0014	0.0615	0.0010	0.0004	0.0048	0.0464	0.0040	0.0856	0.0000	19.1026	-0.0030	0.0012	2.0162	3.9049	4.5500	9.6098	0.0068	0.0068	0.0000	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0023	0.0001	0.0000	0.0001	0.0023	0.0001	0.0022	0.0544	0.0474	0.0070	0.0207	0.0193	0.0013	0.0337	0.0280	0.0057	0.1235	0.0863	0.0373	0.0731	0.0620	0.0111	0.0504	0.0242	0.0262	6.3896	103.0399	0.0000	318.0161	966.8999	0.0000	0.0000	0.0003	0.0000	0.0195	0.0014	0.0615	0.0010	0.0004	0.0048	0.0464	0.0040	0.0856
81	108	0.6052	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2264	0.7279	0.0000	0.3791	1.1093	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0006	0.0002	0.0026	0.0002	0.0000	0.0003	0.0000	3.0991	-0.0000	0.0000	2.0162	8.0392	4.5500	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1182	0.1033	0.0149	0.0476	0.0445	0.0032	0.0706	0.0588	0.0118	0.2543	0.1742	0.0800	0.1342	0.1143	0.0200	0.1200	0.0600	0.0601	0.2264	0.7279	0.0000	0.3791	1.1093	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0006	0.0002	0.0026	0.0002	0.0000	0.0003
81	109	0.6052	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2523	0.4379	0.0000	0.2116	0.3231	0.0000	0.4496	67.1051	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0005	0.0003	0.0002	0.0015	0.0001	0.0000	0.0003	0.0006	0.9874	-0.0000	0.0000	2.0162	0.2031	4.5500	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0027	0.0004	0.0012	0.0012	0.0001	0.0018	0.0015	0.0003	0.0513	0.0391	0.0122	0.0268	0.0247	0.0021	0.0245	0.0144	0.0101	0.2523	0.4379	0.0000	0.2116	0.3231	0.0000	0.4496	67.1051	0.0000	0.0002	0.0001	0.0005	0.0003	0.0002	0.0015	0.0001	0.0000	0.0003
81	110	0.1771	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0162	0.0001	4.5500	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
81	111	0.1633	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0004	0.0074	0.0000	0.0023	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0008	0.0304	0.0042	0.0026	0.0932	0.0138	0.0000	0.0298	0.0000	22.8786	-0.0000	0.0005	2.0162	1.6718	4.5500	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0001	0.0000	0.0000	0.0009	0.0000	0.0009	0.0880	0.0699	0.0182	0.0431	0.0360	0.0070	0.0450	0.0339	0.0111	0.0849	0.0531	0.0319	0.0169	0.0166	0.0003	0.0680	0.0364	0.0316	0.0004	0.0074	0.0000	0.0023	0.0045	0.0000	0.0000	0.0000	0.0000	0.0119	0.0008	0.0304	0.0042	0.0026	0.0932	0.0138	0.0000	0.0298
81	112	0.0797	2	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0088	0.4759	0.0001	0.6765	0.6372	0.1214	0.0000	0.1244	0.0001	0.0115	0.0147	0.0002	0.0347	0.0357	0.0007	0.0001	0.0000	0.0002	1.3153	0.0309	3.3917	0.0512	0.0561	0.0056	2.0760	0.0001	3.7437	0.0043	67.9068	-0.0028	0.4966	2.0162	14.0283	4.5500	7.1084	0.0064	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.9421	0.0137	0.9284	0.0138	0.0136	0.0001	0.9283	0.0000	0.9283	0.5517	0.4311	0.1206	0.1828	0.1772	0.0056	0.3689	0.2538	0.1150	0.7163	0.4425	0.2737	0.2691	0.2433	0.0258	0.4472	0.1992	0.2480	0.0088	0.4759	0.0001	0.6765	0.6372	0.1214	0.0000	0.1244	0.0001	1.3153	0.0309	3.3917	0.0512	0.0561	0.0056	2.0760	0.0001	3.7437
81	115	0.6642	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0000	0.0710	0.0000	0.0000	0.0000	0.0650	0.0000	0.1259	452021.8333	0.0000	0.0006	2.0162	1.0009	4.5500	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0156	0.0136	0.0020	0.0060	0.0056	0.0004	0.0095	0.0079	0.0016	0.0464	0.0312	0.0153	0.0297	0.0231	0.0067	0.0167	0.0081	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0000	0.0710	0.0000	0.0000	0.0000	0.0650	0.0000	0.1259		
81	116	0.6359	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0126	0.0000	0.0005	0.0090	0.0000	0.0000	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6209	0.0003	62.8697	0.0042	0.0003	0.0233	20.4367	0.0004	87.0880	0.0000	41687.2804	-0.0000	0.5131	2.0162	1.8441	4.5500	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9474	0.0000	0.9474	0.0003	0.0000	0.0003	0.9472	0.0000	0.9471	0.0399	0.0350	0.0049	0.0178	0.0169	0.0010	0.0221	0.0181	0.0040	0.1150	0.0799	0.0352	0.0681	0.0564	0.0117	0.0469	0.0235	0.0234	0.0000	0.0126	0.0000	0.0005	0.0090	0.0000	0.0000	0.0134	0.0000	8.2373	0.0003	26.9420	0.0042	0.0003	0.0233	20.1904	0.0004	40.4098
