branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
81	117	0.3479	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0040	0.0000	190.1379	0.8698	0.0054	289.6874	0.0000	0.0000	6.1104	0.0078	0.0001	0.0707	0.0203	0.0001	0.4752	0.0001	0.0000	0.0008	1.9595	2.7981	0.0004	0.0234	0.0261	0.0016	3.4626	6.2476	0.0001	150.0970	0.0001	0.0009	-0.4410	2.0162	10.5071	4.5500	20.2622	0.0017	0.0000	0.0017	0.0017	0.0000	0.0016	0.0000	0.0000	0.0000	0.9622	0.9622	0.0001	0.0050	0.0050	0.0000	0.9572	0.9572	0.0000	0.2132	0.1897	0.0235	0.0814	0.0779	0.0035	0.1318	0.1118	0.0200	0.4911	0.3439	0.1472	0.2146	0.1907	0.0240	0.2764	0.1532	0.1232	0.0040	0.0000	190.1379	0.8698	0.0054	289.6874	0.0000	0.0000	6.1104	1.9595	2.7981	0.0004	0.0234	0.0261	0.0016	3.4626	6.2476	0.0001
81	118	0.5840	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0021	0.0012	0.0029	0.0030	0.0026	0.0003	0.0000	0.0006	0.2482	0.0000	-0.0001	2.0162	4.0036	4.5500	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0557	0.0485	0.0072	0.0212	0.0198	0.0014	0.0345	0.0287	0.0058	0.2414	0.1678	0.0736	0.1431	0.1203	0.0228	0.0983	0.0475	0.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0021	0.0012	0.0029	0.0030	0.0026	0.0003	0.0000	0.0006		
81	119	0.6225	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.7516	0.0000	0.1852	6.7000	0.0000	0.0000	0.0005	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	4.5051	0.0002	32.0941	0.0015	0.0000	0.0089	12.0667	0.0008	46.6522	0.0000	27130.6543	-0.0000	0.5185	2.0162	3.8169	4.5500	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9574	0.0000	0.9574	0.0002	0.0000	0.0002	0.9572	0.0000	0.9572	0.0866	0.0778	0.0087	0.0459	0.0439	0.0019	0.0407	0.0339	0.0068	0.2321	0.1665	0.0655	0.1527	0.1283	0.0244	0.0793	0.0382	0.0411	0.0000	0.7516	0.0000	0.1852	6.7000	0.0000	0.0000	0.0005	0.0000	4.1259	0.0002	14.6111	0.0015	0.0000	0.0089	12.0667	0.0008	23.2820
81	120	0.4013	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3619.9977	4682.2910	0.0517	3876.7364	5886.9842	0.0481	0.0172	0.0397	0.0022	3.4612	3.9528	0.0001	9.0735	9.4480	0.0005	0.0000	0.0000	0.0000	0.0010	0.0008	0.0012	0.0023	0.0016	0.0104	0.0001	0.0001	0.0002	0.0000	0.6830	-0.4403	-0.0000	2.0162	16.3276	4.5500	34.9199	0.9982	0.9982	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0004	0.0003	0.0002	0.0000	0.0000	0.0000	0.2884	0.2525	0.0359	0.1100	0.1057	0.0044	0.1784	0.1469	0.0315	0.5173	0.3481	0.1692	0.1911	0.1752	0.0159	0.3261	0.1729	0.1532	3619.9977	4682.2910	0.0517	3876.7364	5886.9842	0.0481	0.0172	0.0397	0.0022	0.0010	0.0008	0.0012	0.0023	0.0016	0.0104	0.0001	0.0001	0.0002
81	121	0.3840	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.2764	14.6300	0.0655	12.2540	13.4874	0.1561	0.1930	0.7508	0.0650	0.0152	0.0213	0.0001	0.0350	0.0358	0.0009	0.0001	0.0001	0.0000	0.0013	0.0015	0.0011	0.0029	0.0027	0.0056	0.0004	0.0001	0.0007	0.0014	0.3392	-0.0014	-0.0001	2.0162	6.1757	4.5500	14.5601	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.2086	0.1482	0.0604	0.0900	0.0880	0.0021	0.1186	0.0602	0.0584	0.2786	0.1920	0.0866	0.1080	0.1005	0.0075	0.1706	0.0915	0.0791	11.2764	14.6300	0.0655	12.2540	13.4874	0.1561	0.1930	0.7508	0.0650	0.0013	0.0015	0.0011	0.0029	0.0027	0.0056	0.0004	0.0001	0.0007
81	122	0.3309	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1097	0.0864	0.1723	0.0925	0.0900	0.2570	0.1327	0.4796	0.0392	0.0001	0.0002	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0012	0.0018	0.0001	0.0035	0.0037	0.0005	0.0000	0.0000	0.0001	0.0191	0.0285	-0.0000	-0.0002	2.0162	7.5400	4.5500	21.4192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1596	0.1370	0.0226	0.0644	0.0616	0.0028	0.0952	0.0754	0.0198	0.3547	0.2375	0.1172	0.1209	0.1134	0.0075	0.2338	0.1241	0.1097	0.1097	0.0864	0.1723	0.0925	0.0900	0.2570	0.1327	0.4796	0.0392	0.0012	0.0018	0.0001	0.0035	0.0037	0.0005	0.0000	0.0000	0.0001
81	123	0.6580	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	15000.0000	0.0000	0.0000	2.0162	4.0019	4.5500	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0545	0.0079	0.0259	0.0242	0.0018	0.0364	0.0304	0.0061	0.2008	0.1384	0.0625	0.1297	0.1023	0.0274	0.0711	0.0361	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000				
81	124	0.6359	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1258	0.1808	0.0000	0.2117	0.2556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0054	2.0162	1.2223	4.5500	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0117	0.0000	0.0117	0.0117	0.0000	0.0000	0.0000	0.0000	0.0303	0.0266	0.0037	0.0139	0.0133	0.0007	0.0164	0.0134	0.0030	0.0928	0.0646	0.0283	0.0551	0.0457	0.0095	0.0377	0.0189	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0125	0.0000	0.1258	0.1808	0.0000	0.2117	0.2556	0.0000	0.0000	0.0000	0.0000
81	125	0.5840	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0747	0.0026	0.2404	0.0017	0.0020	0.0002	0.1812	0.0040	0.3457	0.0000	40.2669	-0.0000	0.0061	2.0162	5.9920	4.5500	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0003	0.0115	0.0002	0.0002	0.0000	0.0117	0.0001	0.0115	0.0829	0.0722	0.0107	0.0315	0.0294	0.0020	0.0514	0.0427	0.0087	0.1582	0.1102	0.0480	0.0939	0.0793	0.0146	0.0643	0.0309	0.0334	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0747	0.0026	0.2404	0.0017	0.0020	0.0002	0.1812	0.0040	0.3457
81	126	0.6212	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0079	0.0504	0.0369	0.0120	0.1809	0.0027	0.0000	0.0055	0.0034	2.8334	-0.0000	0.0012	2.0162	5.0407	4.5500	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0011	0.0032	0.0040	0.0011	0.0029	0.0003	0.0000	0.0003	0.0762	0.0666	0.0096	0.0315	0.0293	0.0021	0.0447	0.0372	0.0075	0.2047	0.1418	0.0629	0.1091	0.0930	0.0161	0.0956	0.0488	0.0468	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0209	0.0079	0.0504	0.0369	0.0120	0.1809	0.0027	0.0000	0.0055
81	127	0.6052	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0104	0.0257	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0159	0.0020	0.0007	0.0003	0.0035	0.0245	0.0445	0.0015	0.0009	0.0500	-0.0000	-0.0005	2.0162	1.9703	4.5500	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0297	0.0259	0.0038	0.0120	0.0112	0.0008	0.0177	0.0147	0.0030	0.0970	0.0694	0.0276	0.0513	0.0450	0.0063	0.0457	0.0244	0.0213	0.0003	0.0003	0.0000	0.0104	0.0257	0.0000	0.0001	0.0000	0.0000	0.0119	0.0159	0.0020	0.0007	0.0003	0.0035	0.0245	0.0445	0.0015
81	128	0.5840	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0215	0.0000	0.0001	0.0005	0.0000	0.0110	30.4074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0003	0.0045	0.0021	0.0004	0.0118	0.0008	0.0000	0.0016	0.0000	6.3223	-0.0000	0.0001	2.0162	1.1032	4.5500	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0155	0.0135	0.0020	0.0059	0.0055	0.0004	0.0096	0.0080	0.0016	0.0890	0.0624	0.0266	0.0524	0.0448	0.0076	0.0367	0.0176	0.0191	0.0036	0.0215	0.0000	0.0001	0.0005	0.0000	0.0110	30.4074	0.0000	0.0015	0.0003	0.0045	0.0021	0.0004	0.0118	0.0008	0.0000	0.0016
81	129	0.3602	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	54.6205	56.8059	0.0000	56.5213	68.8545	0.0000	0.0000	0.0000	0.0000	0.0032	0.0039	0.0000	0.0050	0.0059	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.1961	-0.0002	-0.0000	2.0162	1.0033	4.5500	0.8635	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1418	0.1185	0.0234	0.0912	0.0778	0.0134	0.0506	0.0406	0.0100	0.1524	0.1107	0.0417	0.0734	0.0701	0.0033	0.0790	0.0406	0.0384	54.6205	56.8059	0.0000	56.5213	68.8545	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000
81	130	0.3309	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6919	0.0679	3.3857	0.0321	0.0341	0.0208	0.8714	0.0715	3.7900	0.0036	0.0003	0.0228	0.0001	0.0001	0.0001	0.0061	0.0005	0.0259	0.0051	0.0044	0.0067	0.0020	0.0018	0.0052	0.0070	0.0071	0.0068	12.9154	0.7077	0.0002	-0.0001	2.0162	5.5514	4.5500	9.9598	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0012	0.0007	0.0005	0.0002	0.0002	0.0000	0.0011	0.0006	0.0005	0.1301	0.1113	0.0188	0.0548	0.0525	0.0023	0.0753	0.0588	0.0166	0.2425	0.1658	0.0767	0.0898	0.0851	0.0047	0.1527	0.0807	0.0720	0.6919	0.0679	3.3857	0.0321	0.0341	0.0208	0.8714	0.0715	3.7900	0.0051	0.0044	0.0067	0.0020	0.0018	0.0052	0.0070	0.0071	0.0068
81	131	0.3006	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0244	0.0197	0.0476	0.0225	0.0217	0.0234	0.0378	0.0308	0.0572	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0020	0.0005	0.0032	0.0034	0.0011	0.0005	0.0006	0.0004	0.0839	0.1044	-0.0000	-0.0002	2.0162	9.1969	4.5500	13.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.1827	0.1587	0.0240	0.0655	0.0628	0.0027	0.1172	0.0959	0.0213	0.3626	0.2494	0.1132	0.1402	0.1271	0.0132	0.2224	0.1223	0.1000	0.0244	0.0197	0.0476	0.0225	0.0217	0.0234	0.0378	0.0308	0.0572	0.0015	0.0020	0.0005	0.0032	0.0034	0.0011	0.0005	0.0006	0.0004
81	132	0.6810	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0162	1.0000	4.5500	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0145	0.0021	0.0065	0.0061	0.0004	0.0102	0.0084	0.0017	0.0338	0.0237	0.0101	0.0219	0.0181	0.0038	0.0119	0.0056	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	133	0.3820	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0162	0.0006	4.5500	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0123	0.0068	0.0064	0.0056	0.0008	0.0127	0.0067	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	134	0.3653	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	63.7149	243.6838	64.5179	177.9620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	2.0162	2.0077	4.5500	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0281	0.0044	0.0105	0.0098	0.0007	0.0221	0.0183	0.0038	0.0768	0.0486	0.0282	0.0242	0.0212	0.0030	0.0526	0.0274	0.0252	63.7149	0.0000	243.6838	64.5179	0.0000	177.9620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
81	135	0.3605	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0000	0.0059	0.0066	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0001	2.0162	3.0348	4.5500	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0483	0.0418	0.0066	0.0155	0.0145	0.0010	0.0329	0.0273	0.0056	0.1274	0.0844	0.0429	0.0444	0.0394	0.0049	0.0830	0.0450	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0000	0.0059	0.0066	0.0000	0.0000	0.0000	0.0000	
81	136	0.3462	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0089	0.0000	0.0063	0.0072	0.0000	0.0056	0.0102	0.0000	0.0003	0.0000	-0.0002	2.0162	0.0433	4.5500	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0660	0.0431	0.0228	0.0215	0.0189	0.0026	0.0445	0.0243	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0089	0.0000	0.0063	0.0072	0.0000	0.0056	0.0102	0.0000	
81	137	0.7106	13	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0162	0.0000	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	138	0.7055	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0029	0.0000	0.0459	0.0000	0.0000	0.0016	0.0123	0.0000	0.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0162	0.0021	4.5500	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0175	0.0121	0.0053	0.0107	0.0089	0.0018	0.0068	0.0033	0.0035	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
81	139	0.6953	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	239972.2281	0.0000	599037.9049	12904.3977	0.0000	39920.9558	229195.8464	700643.9573	0.2116	0.0000	1.6692	0.0061	0.0000	0.1029	0.3430	0.0000	2.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	24.0833	0.0020	0.0000	2.0162	1.0020	4.5500	3.0181	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0146	0.0021	0.0065	0.0061	0.0004	0.0102	0.0084	0.0017	0.0341	0.0238	0.0104	0.0206	0.0172	0.0033	0.0136	0.0065	0.0070	239972.2281	0.0000	599037.9049	12904.3977	0.0000	39920.9558	229195.8464	0.0000	700643.9573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
81	140	0.6810	11	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0162	0.0000	4.5500	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0237	0.0101	0.0219	0.0181	0.0038	0.0119	0.0056	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	141	0.3607	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0007	0.0008	0.0017	0.0011	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0007	0.0004	0.0004	0.0001	0.0004	0.0000	0.0008	0.5455	1.9775	-0.0000	0.0000	2.0162	1.0003	4.5500	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0140	0.0022	0.0053	0.0049	0.0003	0.0110	0.0091	0.0019	0.0759	0.0471	0.0288	0.0273	0.0249	0.0024	0.0486	0.0222	0.0264	0.0005	0.0007	0.0008	0.0017	0.0011	0.0304	0.0000	0.0000	0.0000	0.0004	0.0002	0.0007	0.0004	0.0004	0.0001	0.0004	0.0000	0.0008	
81	142	0.6953	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0000	0.0029	0.0034	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	2.0162	0.0001	4.5500	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0522	0.0228	0.0451	0.0378	0.0073	0.0299	0.0144	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0000	0.0029	0.0034	0.0000	0.0000	0.0000	0.0000			
81	143	0.3462	7	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1418	0.0000	0.4089	0.0013	0.0000	0.0102	0.2097	0.0000	0.4614	134969.5825	0.0000	0.0074	2.0162	2.0061	4.5500	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0000	0.0137	0.0000	0.0000	0.0000	0.0137	0.0000	0.0137	0.0323	0.0279	0.0044	0.0105	0.0098	0.0007	0.0218	0.0181	0.0037	0.0969	0.0633	0.0336	0.0316	0.0277	0.0039	0.0653	0.0357	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1418	0.0000	0.4089	0.0013	0.0000	0.0102	0.2097	0.0000	0.4614		
