branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
81	144	0.3371	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0008	0.0009	0.0001	0.0002	0.0000	0.0004	0.3718	-0.0000	-0.0000	2.0162	1.9550	4.5500	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0299	0.0045	0.0120	0.0113	0.0007	0.0224	0.0186	0.0038	0.0591	0.0420	0.0171	0.0227	0.0210	0.0017	0.0365	0.0210	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0008	0.0009	0.0001	0.0002	0.0000	0.0004	
81	145	0.3371	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0001	0.0036	0.0040	0.0000	0.0000	0.0000	0.0001	0.0247	-0.0000	-0.0001	2.0162	2.1261	4.5500	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0371	0.0323	0.0049	0.0129	0.0121	0.0008	0.0242	0.0201	0.0041	0.2095	0.1400	0.0695	0.0719	0.0638	0.0081	0.1375	0.0762	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0001	0.0036	0.0040	0.0000	0.0000	0.0000	0.0001		
81	146	0.6953	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	22.6998	18.0938	0.0000	34.8054	31.0203	0.0000	2686.9247	inf	0.0000	0.0510	0.0584	0.0000	0.1300	0.1382	0.0000	0.0005	0.0006	0.0000	0.0022	0.0032	0.0000	0.0037	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0007	-0.0001	2.0162	2.0001	4.5500	5.9880	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0331	0.0290	0.0042	0.0129	0.0122	0.0008	0.0202	0.0168	0.0034	0.0668	0.0465	0.0203	0.0402	0.0337	0.0065	0.0266	0.0128	0.0138	22.6998	18.0938	0.0000	34.8054	31.0203	0.0000	2686.9247	inf	0.0000	0.0022	0.0032	0.0000	0.0037	0.0045	0.0000	0.0000	0.0000	0.0000
81	147	0.6953	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	-0.0000	2.0162	9.0001	4.5500	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1450	0.1268	0.0182	0.0564	0.0531	0.0033	0.0886	0.0737	0.0149	0.2457	0.1711	0.0747	0.1459	0.1226	0.0233	0.0998	0.0485	0.0513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
81	148	0.6700	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0002	0.0022	0.0026	0.0003	0.0001	0.0000	0.0001	0.0000	0.0353	-0.0000	-0.0001	2.0162	1.9990	4.5500	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0335	0.0291	0.0043	0.0131	0.0123	0.0008	0.0204	0.0168	0.0036	0.0927	0.0654	0.0273	0.0588	0.0491	0.0096	0.0339	0.0163	0.0177	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0002	0.0022	0.0026	0.0003	0.0001	0.0000	0.0001
81	149	0.6381	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	100.8262	1559.5771	3.9932	5.1853	0.0000	15.0501	122.2907	1319943.7750	0.0000	0.0332	0.0374	0.0043	0.0014	0.0000	0.0225	0.0537	0.0646	0.0000	0.0003	0.0000	0.0011	0.0003	0.0000	0.0015	0.0004	0.0000	0.0008	0.0167	18.3423	-0.0012	0.0000	2.0162	5.3497	4.5500	17.2225	0.0028	0.0027	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0730	0.0106	0.0328	0.0307	0.0020	0.0509	0.0423	0.0086	0.1923	0.1365	0.0558	0.1239	0.1038	0.0201	0.0684	0.0327	0.0357	100.8262	1559.5771	3.9932	5.1853	0.0000	15.0501	122.2907	1319943.7750	0.0000	0.0003	0.0000	0.0011	0.0003	0.0000	0.0015	0.0004	0.0000	0.0008
81	150	0.6689	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	47.0235	0.0222	388.5855	0.8608	0.0342	8.9000	343.3394	0.5747	1026.2089	0.0584	0.0000	0.4750	0.0016	0.0001	0.0227	0.1045	0.0000	0.6185	0.0012	0.0012	0.0012	0.0018	0.0017	0.0025	0.0003	0.0000	0.0006	2398.6006	0.3752	0.0020	-0.0000	2.0162	3.6794	4.5500	17.4287	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0603	0.0529	0.0074	0.0270	0.0252	0.0018	0.0333	0.0277	0.0056	0.1773	0.1282	0.0492	0.1109	0.0953	0.0157	0.0664	0.0329	0.0335	47.0235	0.0222	388.5855	0.8608	0.0342	8.9000	343.3394	0.5747	1026.2089	0.0012	0.0012	0.0012	0.0018	0.0017	0.0025	0.0003	0.0000	0.0006
81	151	0.6381	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6016	0.4681	118.0077	0.7230	0.6283	7.8595	53.2434	77.5204	149.6052	0.0003	0.0001	0.0016	0.0002	0.0002	0.0001	0.0004	0.0001	0.0020	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.8587	0.0202	0.0000	-0.0000	2.0162	3.4464	4.5500	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0486	0.0071	0.0223	0.0209	0.0013	0.0334	0.0277	0.0057	0.1247	0.0892	0.0355	0.0821	0.0687	0.0133	0.0426	0.0205	0.0222	1.6016	0.4681	118.0077	0.7230	0.6283	7.8595	53.2434	77.5204	149.6052	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
81	152	0.3675	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.1540	0.0016	0.3130	0.3566	0.0125	0.0001	0.0000	0.0003	0.0000	0.0059	-0.0000	-0.0054	2.0162	1.0143	4.5500	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0118	0.0001	0.0118	0.0118	0.0001	0.0000	0.0000	0.0000	0.0168	0.0145	0.0023	0.0055	0.0052	0.0004	0.0113	0.0093	0.0019	0.1204	0.0765	0.0439	0.0379	0.0331	0.0048	0.0826	0.0435	0.0391	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0985	0.1540	0.0016	0.3130	0.3566	0.0125	0.0001	0.0000	0.0003	
81	153	0.3653	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.5121	4.0112	0.0000	5.6294	5.3812	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0052	-0.0000	-0.0000	2.0162	0.9811	4.5500	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0139	0.0022	0.0052	0.0049	0.0003	0.0109	0.0090	0.0019	0.0108	0.0067	0.0040	0.0036	0.0032	0.0004	0.0072	0.0036	0.0037	5.5121	4.0112	0.0000	5.6294	5.3812	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
81	154	0.3607	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25.3434	33.1824	2.6035	24.2237	45.2318	0.6828	0.0000	0.0000	0.0004	0.0005	0.0001	0.0010	0.0010	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0158	0.9694	-0.0000	0.0000	2.0162	0.0083	4.5500	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0376	0.0222	0.0154	0.0152	0.0144	0.0009	0.0223	0.0078	0.0145	25.3434	33.1824	2.6035	24.2237	45.2318	0.6828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	
81	155	0.3371	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0378	0.0418	0.0000	0.0400	0.0533	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0053	0.0056	0.0048	0.0148	0.0118	0.0415	0.0001	0.0000	0.0003	0.0000	0.4095	-0.0000	-0.0001	2.0162	2.9180	4.5500	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0496	0.0431	0.0066	0.0169	0.0159	0.0010	0.0327	0.0272	0.0055	0.1174	0.0799	0.0375	0.0416	0.0374	0.0041	0.0758	0.0424	0.0333	0.0378	0.0418	0.0000	0.0400	0.0533	0.0000	0.0000	0.0000	0.0000	0.0053	0.0056	0.0048	0.0148	0.0118	0.0415	0.0001	0.0000	0.0003
81	156	0.2713	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.1904	1.5274	970.3622	2.9739	2.1447	358.4168	166.9625	0.0012	757.7416	0.0133	0.0012	0.0930	0.0030	0.0027	0.0091	0.0201	0.0000	0.1045	0.0006	0.0008	0.0001	0.0010	0.0013	0.0000	0.0001	0.0001	0.0001	11.9423	0.0522	0.0014	-0.0002	2.0162	8.2479	4.5500	19.7214	0.0028	0.0002	0.0026	0.0003	0.0002	0.0000	0.0026	0.0000	0.0026	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2140	0.1858	0.0282	0.0850	0.0815	0.0034	0.1291	0.1043	0.0248	0.6578	0.4626	0.1952	0.3413	0.2682	0.0731	0.3165	0.1944	0.1221	23.1904	1.5274	970.3622	2.9739	2.1447	358.4168	166.9625	0.0012	757.7416	0.0006	0.0008	0.0001	0.0010	0.0013	0.0000	0.0001	0.0001	0.0001
81	157	0.2351	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7620	0.7861	70.4920	1.0189	0.9228	7.5030	9.8548	1.7136	79.9310	0.0100	0.0065	0.0295	0.0130	0.0133	0.0040	0.0085	0.0022	0.0318	0.0057	0.0083	0.0004	0.0128	0.0145	0.0005	0.0009	0.0013	0.0004	0.8193	0.0249	0.0000	-0.0010	2.0162	7.4725	4.5500	14.3153	0.0016	0.0009	0.0007	0.0007	0.0007	0.0000	0.0009	0.0002	0.0007	0.0023	0.0023	0.0001	0.0021	0.0021	0.0000	0.0002	0.0002	0.0000	0.1608	0.1362	0.0245	0.0547	0.0527	0.0020	0.1061	0.0835	0.0225	0.4132	0.2773	0.1359	0.1674	0.1470	0.0204	0.2457	0.1303	0.1155	1.7620	0.7861	70.4920	1.0189	0.9228	7.5030	9.8548	1.7136	79.9310	0.0057	0.0083	0.0004	0.0128	0.0145	0.0005	0.0009	0.0013	0.0004
81	161	0.6886	13	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	85.1544	0.0000	248.0530	0.0094	0.0000	0.0552	102.8951	0.0000	301.2910	inf	0.0000	0.5184	2.0162	0.0002	4.5500	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9572	0.0000	0.9572	0.0002	0.0000	0.0002	0.9570	0.0000	0.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0184	0.0079	0.0169	0.0140	0.0029	0.0093	0.0043	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.5047	0.0000	121.7061	0.0094	0.0000	0.0552	102.8951	0.0000	192.1800				
81	162	0.6810	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1127	0.0005	0.3770	0.0000	0.0000	0.0002	0.3209	0.0023	0.6056	299.0000	0.0000	0.0016	2.0162	0.9998	4.5500	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0166	0.0145	0.0021	0.0065	0.0061	0.0004	0.0102	0.0084	0.0017	0.0256	0.0179	0.0076	0.0166	0.0137	0.0029	0.0090	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1127	0.0005	0.3770	0.0000	0.0000	0.0002	0.3209	0.0023	0.6056	
81	163	0.6810	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0162	0.0000	4.5500	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	164	0.6700	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0098	0.0111	0.0000	0.0113	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0002	0.0014	0.0015	0.0004	0.0001	0.0000	0.0001	0.0000	0.0764	-0.0000	-0.0000	2.0162	0.0063	4.5500	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.0476	0.0339	0.0137	0.0302	0.0255	0.0047	0.0174	0.0084	0.0090	0.0098	0.0111	0.0000	0.0113	0.0104	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0002	0.0014	0.0015	0.0004	0.0001	0.0000	0.0001
81	165	0.6381	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0515	3.8630	0.0001	0.1246	6.8407	0.0003	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0071	0.0021	0.0000	0.0124	0.0020	0.0000	0.0038	0.0008	90.6043	-0.0000	0.0001	2.0162	2.5207	4.5500	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0419	0.0367	0.0053	0.0171	0.0161	0.0010	0.0249	0.0206	0.0043	0.1166	0.0835	0.0331	0.0771	0.0645	0.0125	0.0396	0.0190	0.0206	0.0515	3.8630	0.0001	0.1246	6.8407	0.0003	0.0000	0.0000	0.0000	0.0020	0.0000	0.0071	0.0021	0.0000	0.0124	0.0020	0.0000	0.0038
81	166	0.6225	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0049	2.7339	0.0097	0.0066	11.1543	0.0053	0.4082	0.0014	0.0002	0.0002	0.0005	0.0004	0.0003	0.0022	0.0000	0.0000	0.0000	0.0272	0.0365	0.0002	0.0377	0.0446	0.0002	0.0001	0.0000	0.0002	0.2912	0.0017	-0.0000	-0.0012	2.0162	2.6894	4.5500	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0701	0.0635	0.0066	0.0399	0.0383	0.0015	0.0303	0.0252	0.0051	0.0998	0.0744	0.0254	0.0721	0.0608	0.0113	0.0278	0.0136	0.0142	0.0077	0.0049	2.7339	0.0097	0.0066	11.1543	0.0053	0.4082	0.0014	0.0272	0.0365	0.0002	0.0377	0.0446	0.0002	0.0001	0.0000	0.0002
81	167	0.5840	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0361	0.4014	0.0000	1.0630	0.9792	0.0000	0.0000	0.0005	0.0000	0.0010	0.0011	0.0000	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.0267	0.0028	0.0822	0.0024	0.0028	0.0002	0.0617	0.0027	0.1162	0.0000	12.8263	-0.0000	0.0013	2.0162	2.7966	4.5500	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0002	0.0027	0.0002	0.0001	0.0000	0.0027	0.0001	0.0026	0.0391	0.0341	0.0051	0.0149	0.0139	0.0010	0.0243	0.0202	0.0041	0.1073	0.0750	0.0322	0.0634	0.0539	0.0094	0.0439	0.0211	0.0228	0.0361	0.4014	0.0000	1.0630	0.9792	0.0000	0.0000	0.0005	0.0000	0.0267	0.0028	0.0822	0.0024	0.0028	0.0002	0.0617	0.0027	0.1162
82	84	0.0690	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0097	0.0104	0.0000	0.0000	0.0000	0.0000	2.4264	4.2513	0.0121	16.7557	14.6650	0.0073	0.0073	0.0000	0.0122	0.0000	0.0022	-0.0000	-0.1223	3.0011	1.0052	3.7015	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2681	0.2675	0.0006	0.2675	0.2675	0.0000	0.0006	0.0000	0.0006	0.0215	0.0181	0.0034	0.0008	0.0007	0.0000	0.0207	0.0174	0.0033	0.1105	0.0629	0.0476	0.0318	0.0309	0.0009	0.0787	0.0320	0.0467	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	2.4264	4.2513	0.0121	8.4192	8.6541	0.0073	0.0073	0.0000	0.0122
82	85	0.0497	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1143	0.5474	0.0000	22.3819	23.2815	0.0000	0.0000	0.0000	0.0000	0.0622	0.0738	0.0000	5.1146	5.3793	0.0000	0.0000	0.0000	0.0000	0.5439	0.1348	1.0953	0.2285	0.2311	0.0354	0.7058	0.0001	1.1063	0.0000	6.0305	-0.0006	0.0508	3.0011	0.9968	3.7015	7.6169	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1272	0.0181	0.1091	0.0181	0.0181	0.0000	0.1091	0.0000	0.1091	0.0211	0.0178	0.0033	0.0003	0.0002	0.0000	0.0209	0.0175	0.0033	0.2339	0.1343	0.0996	0.0793	0.0783	0.0010	0.1546	0.0560	0.0986	0.1143	0.5474	0.0000	22.3819	23.2815	0.0000	0.0000	0.0000	0.0000	0.5439	0.1348	1.0953	0.2285	0.2311	0.0354	0.7058	0.0001	1.1063
82	86	0.2175	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0124	0.0003	0.0027	0.0032	0.0009	0.0143	0.0243	0.0000	0.0110	0.0000	-0.0010	3.0011	5.8060	3.7015	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0022	0.0000	0.0003	0.0003	0.0000	0.0019	0.0019	0.0000	0.1409	0.1189	0.0220	0.0215	0.0208	0.0007	0.1195	0.0982	0.0213	0.2585	0.1799	0.0787	0.1255	0.1015	0.0240	0.1330	0.0784	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0124	0.0003	0.0027	0.0032	0.0009	0.0143	0.0243	0.0000	
82	87	0.1236	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0237	0.0089	0.0138	0.0000	0.0000	0.0000	0.0352	0.0001	0.0000	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0003	2.8641	4.7214	0.0125	0.0174	0.0122	0.0561	3.8906	7.5527	0.0086	5.0813	0.0017	0.0000	-0.4677	3.0011	12.2869	3.7015	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0241	1.0224	0.0017	0.0016	0.0010	0.0006	1.0225	1.0214	0.0011	0.2236	0.1897	0.0338	0.0126	0.0117	0.0009	0.2110	0.1781	0.0329	0.3576	0.2187	0.1388	0.0948	0.0835	0.0113	0.2628	0.1352	0.1276	0.0000	0.0000	0.0237	0.0089	0.0138	0.0000	0.0000	0.0000	0.0352	2.8641	4.6739	0.0125	0.0174	0.0122	0.0561	3.8906	7.5527	0.0086
82	88	0.0271	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.5305	0.7202	0.3043	1.0008	1.0068	0.0212	0.2280	0.0000	0.3058	0.0288	0.3543	-0.0000	-0.0565	3.0011	4.0005	3.7015	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2873	0.2122	0.0752	0.2122	0.2122	0.0000	0.0751	0.0000	0.0751	0.0830	0.0700	0.0130	0.0004	0.0004	0.0000	0.0826	0.0696	0.0130	0.5416	0.2946	0.2470	0.2120	0.2107	0.0013	0.3296	0.0839	0.2457	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.5305	0.7202	0.3043	1.0008	1.0068	0.0212	0.2280	0.0000	0.3058
82	90	0.2459	7	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1007	0.0834	0.0000	0.1714	0.1658	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0027	0.0037	0.0001	0.0056	0.0063	0.0005	0.0000	0.0000	0.0000	0.0000	0.0117	-0.0000	-0.0001	3.0011	2.3559	3.7015	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0532	0.0459	0.0074	0.0150	0.0137	0.0012	0.0383	0.0322	0.0061	0.1226	0.0866	0.0360	0.0586	0.0513	0.0072	0.0641	0.0353	0.0288	0.1007	0.0834	0.0000	0.1714	0.1658	0.0000	0.0000	0.0000	0.0000	0.0027	0.0037	0.0001	0.0056	0.0063	0.0005	0.0000	0.0000	0.0000
