branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
82	91	0.2131	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8482	0.7056	0.0847	1.5203	1.3678	0.0109	0.1249	0.1077	0.1009	0.0175	0.0199	0.0000	0.0577	0.0600	0.0000	0.0001	0.0001	0.0001	0.0206	0.0283	0.0006	0.0380	0.0439	0.0007	0.0008	0.0010	0.0005	0.0003	0.0076	-0.0012	-0.0031	3.0011	4.9284	3.7015	11.0439	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0070	0.0069	0.0001	0.0068	0.0068	0.0000	0.0001	0.0001	0.0000	0.1621	0.1419	0.0201	0.0489	0.0470	0.0018	0.1132	0.0949	0.0183	0.3376	0.2442	0.0934	0.1800	0.1554	0.0246	0.1576	0.0888	0.0688	0.8482	0.7056	0.0847	1.5203	1.3678	0.0109	0.1249	0.1077	0.1009	0.0206	0.0283	0.0006	0.0380	0.0439	0.0007	0.0008	0.0010	0.0005
82	92	0.1236	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5564	0.4228	0.0000	0.5088	0.4843	0.0000	1.0418	0.7322	0.0000	0.0270	0.0318	0.0000	0.0590	0.0636	0.0000	0.0250	0.0297	0.0000	0.0484	0.0753	0.0061	0.1161	0.1313	0.0025	0.0240	0.0406	0.0065	0.0000	0.0517	-0.0009	-0.0069	3.0011	3.9161	3.7015	29.2065	0.0020	0.0020	0.0000	0.0002	0.0002	0.0000	0.0017	0.0017	0.0000	0.0170	0.0161	0.0008	0.0108	0.0108	0.0000	0.0062	0.0054	0.0008	0.0742	0.0628	0.0114	0.0042	0.0039	0.0003	0.0700	0.0589	0.0111	0.3500	0.2141	0.1359	0.0929	0.0819	0.0110	0.2571	0.1322	0.1249	0.5564	0.4228	0.0000	0.5088	0.4843	0.0000	1.0418	0.7322	0.0000	0.0484	0.0753	0.0061	0.1161	0.1313	0.0025	0.0240	0.0406	0.0065
82	93	0.6641	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0445	0.0000	0.0000	0.0337	0.0027	0.0000	0.0606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0058	0.0000	0.0067	0.0081	0.0000	0.0001	0.0001	0.0000	inf	0.0018	0.0000	-0.0002	3.0011	2.5103	3.7015	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0558	0.0487	0.0071	0.0226	0.0211	0.0016	0.0331	0.0277	0.0055	0.0932	0.0646	0.0286	0.0559	0.0462	0.0097	0.0373	0.0185	0.0188	0.0000	0.0000	0.0445	0.0000	0.0000	0.0337	0.0027	0.0000	0.0606	0.0040	0.0058	0.0000	0.0067	0.0081	0.0000	0.0001	0.0001	0.0000
82	94	0.6279	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0009	0.0080	0.0008	0.0001	0.0037	0.0068	0.0030	0.0106	0.0000	3.6639	-0.0000	0.0001	3.0011	7.1305	3.7015	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0000	0.0001	0.0003	0.0001	0.0002	0.1769	0.1561	0.0208	0.0662	0.0625	0.0036	0.1108	0.0936	0.0172	0.1251	0.0883	0.0368	0.0784	0.0646	0.0139	0.0466	0.0238	0.0229	0.0000	0.0001	0.0000	0.0001	0.0009	0.0000	0.0000	0.0000	0.0000	0.0030	0.0009	0.0080	0.0008	0.0001	0.0037	0.0068	0.0030	0.0106
82	95	0.0497	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0119	0.0590	0.0000	2.0238	2.1046	0.0000	0.0000	0.0000	0.0081	0.0096	0.0000	0.8273	0.8818	0.0000	0.0000	0.0000	0.0000	0.6790	0.1626	1.4015	0.4088	0.4190	0.0666	0.7611	0.0000	1.4235	0.0000	6.1622	-0.0006	0.1241	3.0011	8.0000	3.7015	22.5660	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.3087	0.0431	0.2656	0.0433	0.0431	0.0002	0.2654	0.0000	0.2654	0.1630	0.1376	0.0254	0.0016	0.0015	0.0001	0.1614	0.1361	0.0253	0.4546	0.2651	0.1895	0.1059	0.1029	0.0031	0.3487	0.1623	0.1864	0.0119	0.0590	0.0000	2.0238	2.1046	0.0000	0.0000	0.0000	0.0000	0.6790	0.1626	1.4015	0.4088	0.4190	0.0666	0.7611	0.0000	1.4235	
82	96	0.1236	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0561	0.0000	0.1287	0.1460	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	-0.0052	3.0011	11.9964	3.7015	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0113	0.0000	0.0113	0.0113	0.0000	0.0000	0.0000	0.0000	0.2186	0.1855	0.0331	0.0123	0.0114	0.0009	0.2063	0.1741	0.0322	0.3301	0.2020	0.1281	0.0880	0.0776	0.0104	0.2421	0.1244	0.1177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0561	0.0000	0.1287	0.1460	0.0000	0.0001	0.0001	0.0000	
82	98	0.0802	5	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0375	0.0000	2.7983	0.0471	0.0000	102.3427	0.0000	0.0000	0.0002	0.0523	0.0000	0.3610	0.3657	0.0000	6.3786	0.0000	0.0000	0.0000	1.3966	2.2145	0.1290	7.7629	7.1405	0.0623	0.0825	0.0346	0.1319	inf	0.0376	0.0007	-0.1230	3.0011	0.9502	3.7015	16.1595	0.0013	0.0000	0.0013	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.2915	0.2809	0.0106	0.2783	0.2781	0.0002	0.0131	0.0028	0.0103	0.0239	0.0205	0.0035	0.0034	0.0032	0.0002	0.0205	0.0172	0.0033	0.2087	0.1269	0.0818	0.0494	0.0460	0.0034	0.1593	0.0809	0.0784	0.0375	0.0000	2.7983	0.0650	0.0000	102.3427	0.0000	0.0000	0.0002	1.3966	2.2145	0.1290	5.6297	6.0471	0.0623	0.0825	0.0346	0.1319
82	99	0.1236	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5084	0.8248	0.0092	1.8882	2.1313	0.0677	0.0021	0.0003	0.0040	0.0071	0.0000	-0.0692	3.0011	11.9964	3.7015	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1534	0.1523	0.0011	0.1529	0.1523	0.0006	0.0005	0.0000	0.0004	0.2186	0.1855	0.0331	0.0123	0.0114	0.0009	0.2063	0.1741	0.0322	0.3017	0.1846	0.1170	0.0810	0.0714	0.0095	0.2207	0.1132	0.1075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5084	0.8248	0.0092	1.8882	2.1313	0.0677	0.0021	0.0003	0.0040	
82	100	0.0831	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0152	0.0904	0.0000	0.3892	0.4055	0.0000	0.0003	0.0314	0.0000	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0036	0.0007	0.0080	0.0018	0.0019	0.0005	0.0042	0.0001	0.0083	0.0000	7.3220	-0.0000	0.0003	3.0011	1.0008	3.7015	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0213	0.0180	0.0033	0.0016	0.0015	0.0001	0.0197	0.0166	0.0031	0.1801	0.1085	0.0716	0.0419	0.0388	0.0031	0.1382	0.0697	0.0685	0.0152	0.0904	0.0000	0.3892	0.4055	0.0000	0.0003	0.0314	0.0000	0.0036	0.0007	0.0080	0.0018	0.0019	0.0005	0.0042	0.0001	0.0083
82	101	0.0802	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4846	0.5972	0.0599	0.7216	0.7105	9.2764	0.0015	0.0524	0.0000	0.0138	0.0153	0.0020	0.0333	0.0339	0.0155	0.0000	0.0000	0.0000	0.0285	0.0256	0.0341	0.0461	0.0477	0.0017	0.0188	0.0006	0.0353	0.0162	0.7206	-0.0000	-0.0001	3.0011	0.0532	3.7015	2.0467	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0006	0.0008	0.0008	0.0000	0.0006	0.0000	0.0006	0.0049	0.0044	0.0005	0.0021	0.0020	0.0001	0.0029	0.0024	0.0005	0.0484	0.0314	0.0170	0.0172	0.0166	0.0006	0.0312	0.0148	0.0164	0.4846	0.5972	0.0599	0.7216	0.7105	9.2764	0.0015	0.0524	0.0000	0.0285	0.0256	0.0341	0.0461	0.0477	0.0017	0.0188	0.0006	0.0353
82	102	0.0705	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1197	0.0849	0.3081	0.5853	0.3081	15.8403	0.0003	0.0093	0.0000	0.0027	0.0016	0.0089	0.0251	0.0136	0.1833	0.0000	0.0000	0.0000	0.0224	0.0187	0.0288	0.0429	0.0440	0.0116	0.0146	0.0004	0.0293	0.9855	0.8820	0.0000	0.0000	3.0011	2.0948	3.7015	3.0326	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0019	0.0010	0.0009	0.0010	0.0010	0.0000	0.0009	0.0000	0.0009	0.0480	0.0408	0.0072	0.0051	0.0048	0.0003	0.0429	0.0361	0.0068	0.0845	0.0538	0.0307	0.0233	0.0225	0.0008	0.0612	0.0313	0.0299	0.1197	0.0849	0.3081	0.5853	0.3081	15.8403	0.0003	0.0093	0.0000	0.0224	0.0187	0.0288	0.0429	0.0440	0.0116	0.0146	0.0004	0.0293
82	103	0.0497	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0308	0.3309	0.0000	16.1583	17.0436	0.0000	0.0000	0.0000	0.0000	0.0153	0.0181	0.0000	1.5103	1.6062	0.0000	0.0000	0.0000	0.0000	0.4944	0.0547	1.0873	0.0935	0.0942	0.0360	0.6985	0.0001	1.0984	0.0000	14.7521	-0.0006	0.0558	3.0011	3.9484	3.7015	4.8420	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1166	0.0074	0.1092	0.0074	0.0074	0.0000	0.1092	0.0000	0.1092	0.0821	0.0692	0.0129	0.0008	0.0008	0.0000	0.0813	0.0684	0.0128	0.2358	0.1354	0.1004	0.0796	0.0785	0.0010	0.1563	0.0569	0.0994	0.0308	0.3309	0.0000	16.1583	17.0436	0.0000	0.0000	0.0000	0.0000	0.4944	0.0547	1.0873	0.0935	0.0942	0.0360	0.6985	0.0001	1.0984
82	104	0.1559	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0071	0.0005	0.0031	0.0030	0.0040	0.0052	0.0100	0.0000	0.0477	0.0000	-0.0008	3.0011	8.9557	3.7015	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0004	0.0003	0.0001	0.0016	0.0016	0.0000	0.2162	0.1851	0.0311	0.0504	0.0460	0.0044	0.1658	0.1391	0.0267	0.4375	0.2713	0.1661	0.1356	0.1140	0.0216	0.3019	0.1573	0.1446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0071	0.0005	0.0031	0.0030	0.0040	0.0052	0.0100	0.0000	
82	105	0.1813	7	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	0.0282	0.0000	-0.0000	3.0011	4.2679	3.7015	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.0827	0.0156	0.0144	0.0137	0.0007	0.0838	0.0690	0.0148	0.1440	0.0895	0.0545	0.0473	0.0398	0.0075	0.0967	0.0497	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	
82	106	0.1559	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0164	0.0037	0.0039	0.0029	0.0097	0.0166	0.0296	0.0025	0.1252	0.0000	-0.0007	3.0011	1.9301	3.7015	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0017	0.0002	0.0002	0.0002	0.0001	0.0017	0.0016	0.0001	0.0800	0.0697	0.0104	0.0398	0.0362	0.0036	0.0402	0.0334	0.0068	0.1648	0.1058	0.0590	0.0618	0.0523	0.0095	0.1030	0.0536	0.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0164	0.0037	0.0039	0.0029	0.0097	0.0166	0.0296	0.0025	
82	107	0.1236	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2040	0.3206	0.0171	0.0187	0.0062	0.1188	0.2779	0.5405	0.0079	0.0333	-0.0000	-0.0145	3.0011	3.9049	3.7015	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0328	0.0011	0.0009	0.0003	0.0006	0.0330	0.0326	0.0005	0.0740	0.0626	0.0113	0.0042	0.0039	0.0003	0.0698	0.0587	0.0110	0.1664	0.1024	0.0639	0.0474	0.0422	0.0053	0.1189	0.0603	0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2040	0.3206	0.0171	0.0187	0.0062	0.1188	0.2779	0.5405	0.0079	
82	108	0.1448	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0001	0.0036	0.0040	0.0001	0.0001	0.0000	0.0002	0.0463	0.0000	-0.0002	3.0011	8.0392	3.7015	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1629	0.1385	0.0244	0.0187	0.0175	0.0013	0.1442	0.1211	0.0231	0.3502	0.2223	0.1278	0.1098	0.0966	0.0132	0.2404	0.1257	0.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0001	0.0036	0.0040	0.0001	0.0001	0.0000	0.0002	
82	109	0.1448	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0071	0.0193	0.0220	0.0123	0.2188	0.0011	0.0007	0.0018	0.9052	0.0000	0.0000	3.0011	0.2031	3.7015	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.0103	0.0086	0.0017	0.0035	0.0035	0.0000	0.0068	0.0051	0.0017	0.0737	0.0553	0.0185	0.0320	0.0305	0.0015	0.0417	0.0247	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0071	0.0193	0.0220	0.0123	0.2188	0.0011	0.0007	0.0018	
82	110	0.7253	12	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0011	0.0001	3.7015	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0016	0.0004	0.0010	0.0010	0.0000	0.0010	0.0006	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	111	0.7114	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	-0.0000	3.0011	1.6718	3.7015	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0324	0.0048	0.0113	0.0107	0.0007	0.0258	0.0217	0.0041	0.0633	0.0448	0.0185	0.0438	0.0348	0.0089	0.0195	0.0099	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	
82	112	0.6279	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	4.6703	0.0000	0.0000	3.0011	14.0283	3.7015	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2862	0.2512	0.0350	0.0967	0.0906	0.0060	0.1895	0.1605	0.0290	0.2126	0.1494	0.0632	0.1283	0.1062	0.0221	0.0843	0.0432	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	
82	113	0.5676	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0161	0.0001	0.0188	0.0231	0.0001	0.0001	0.0002	0.0001	0.0022	0.0000	-0.0013	3.0011	8.6129	3.7015	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.2300	0.2039	0.0261	0.0810	0.0769	0.0041	0.1490	0.1270	0.0220	0.2427	0.1742	0.0685	0.1489	0.1213	0.0275	0.0938	0.0529	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0161	0.0001	0.0188	0.0231	0.0001	0.0001	0.0002	0.0001	
82	114	0.4725	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1967	0.2287	0.1214	0.3049	0.3271	0.2335	0.0151	0.0181	0.0108	0.0227	0.2258	-0.0000	-0.0318	3.0011	16.8607	3.7015	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.0947	0.0214	0.1127	0.0923	0.0204	0.0033	0.0024	0.0010	0.3409	0.2958	0.0451	0.0938	0.0862	0.0077	0.2471	0.2097	0.0374	0.5902	0.4141	0.1761	0.3696	0.2822	0.0874	0.2205	0.1319	0.0886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1967	0.2287	0.1214	0.3049	0.3271	0.2335	0.0151	0.0181	0.0108
82	115	0.1000	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0041	0.0000	0.0076	0.0079	0.0003	0.0000	0.0000	0.0000	0.0062	0.0000	-0.0001	3.0011	1.0009	3.7015	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0221	0.0188	0.0034	0.0015	0.0015	0.0001	0.0206	0.0173	0.0033	0.1103	0.0700	0.0404	0.0382	0.0364	0.0018	0.0721	0.0336	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0041	0.0000	0.0076	0.0079	0.0003	0.0000	0.0000	0.0000	
82	116	0.0717	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0018	0.0036	0.0000	0.0094	0.0090	0.0155	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0021	0.0021	0.0006	0.0000	0.0000	0.0000	0.2011	0.1154	0.3294	0.2259	0.2377	0.0374	0.1900	0.0009	0.3433	0.0039	1.9050	-0.0000	0.0089	3.0011	1.8441	3.7015	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0156	0.0297	0.0157	0.0155	0.0002	0.0296	0.0001	0.0295	0.0560	0.0480	0.0080	0.0095	0.0094	0.0001	0.0465	0.0386	0.0079	0.2251	0.1350	0.0901	0.0694	0.0653	0.0041	0.1557	0.0697	0.0860	0.0018	0.0036	0.0000	0.0094	0.0090	0.0155	0.0000	0.0000	0.0000	0.2011	0.1154	0.3294	0.2259	0.2377	0.0374	0.1900	0.0009	0.3433
82	117	0.3598	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2141	0.1730	0.1414	0.0017	0.0014	0.3743	0.6297	0.4104	0.0647	0.0111	0.0127	0.0000	0.0001	0.0001	0.0001	0.0166	0.0196	0.0000	0.0519	0.0735	0.0002	0.0719	0.0868	0.0003	0.0264	0.0479	0.0002	0.0003	0.0011	-0.0013	-0.0125	3.0011	10.5071	3.7015	20.2622	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0273	0.0273	0.0000	0.0212	0.0212	0.0000	0.0061	0.0061	0.0000	0.2682	0.2344	0.0337	0.0895	0.0833	0.0062	0.1786	0.1511	0.0275	0.5259	0.3710	0.1548	0.2945	0.2438	0.0507	0.2313	0.1272	0.1041	0.2141	0.1730	0.1414	0.0017	0.0014	0.3743	0.6297	0.4104	0.0647	0.0519	0.0735	0.0002	0.0719	0.0868	0.0003	0.0264	0.0479	0.0002
82	118	0.1236	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7260	1.1844	0.0033	0.1155	0.1308	0.0014	0.9482	1.8425	0.0034	0.0018	0.0000	-0.1083	3.0011	4.0036	3.7015	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2372	0.2367	0.0004	0.0101	0.0100	0.0000	0.2271	0.2267	0.0004	0.0756	0.0640	0.0116	0.0043	0.0040	0.0003	0.0713	0.0600	0.0113	0.3266	0.1999	0.1268	0.0871	0.0768	0.0103	0.2395	0.1230	0.1165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7260	1.1844	0.0033	0.1155	0.1308	0.0014	0.9482	1.8425	0.0034	
