branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
82	119	0.1620	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0007	0.0000	0.0000	0.0050	0.0000	0.0000	0.0007	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0003	0.0000	0.0017	4.3122	5.4545	2.3225	0.1119	0.1238	0.0069	5.7215	8.8488	2.5249	inf	0.2763	0.0000	-0.3107	3.0011	3.8169	3.7015	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2846	1.0065	0.2781	0.0106	0.0105	0.0001	1.2740	0.9960	0.2780	0.1087	0.0939	0.0148	0.0254	0.0243	0.0012	0.0833	0.0696	0.0137	0.3173	0.1976	0.1197	0.0946	0.0850	0.0096	0.2227	0.1126	0.1101	0.0001	0.0000	0.0007	0.0000	0.0000	0.0050	0.0000	0.0000	0.0007	4.0485	5.0947	2.3225	0.1119	0.1238	0.0069	5.7215	8.8488	2.5249
82	120	0.5077	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1088	0.0879	0.0006	0.2110	0.1831	0.0006	0.0000	0.0000	0.0007	0.0054	0.0061	0.0000	0.0171	0.0181	0.0000	0.0000	0.0000	0.0000	0.0492	0.0695	0.0008	0.0810	0.0989	0.0010	0.0016	0.0025	0.0006	0.0000	0.0046	-0.0009	-0.0143	3.0011	16.3276	3.7015	34.9199	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0314	0.0313	0.0001	0.0310	0.0309	0.0001	0.0004	0.0003	0.0001	0.3697	0.3237	0.0460	0.1157	0.1093	0.0064	0.2540	0.2144	0.0396	0.6387	0.4496	0.1892	0.3826	0.3127	0.0698	0.2561	0.1368	0.1193	0.1088	0.0879	0.0006	0.2110	0.1831	0.0006	0.0000	0.0000	0.0007	0.0492	0.0695	0.0008	0.0810	0.0989	0.0010	0.0016	0.0025	0.0006
82	121	0.4904	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0307	0.0314	0.0135	0.1098	0.1053	0.0271	0.0028	0.0014	0.0106	0.0013	0.0014	0.0005	0.0041	0.0043	0.0005	0.0001	0.0001	0.0005	0.0424	0.0455	0.0344	0.0374	0.0409	0.0201	0.0501	0.0562	0.0426	0.0483	0.2905	-0.0001	-0.0040	3.0011	6.1757	3.7015	14.5601	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0170	0.0131	0.0038	0.0091	0.0082	0.0008	0.0079	0.0049	0.0030	0.1471	0.1280	0.0190	0.0431	0.0409	0.0022	0.1040	0.0872	0.0168	0.3993	0.2885	0.1108	0.2417	0.2016	0.0402	0.1576	0.0870	0.0706	0.0307	0.0314	0.0135	0.1098	0.1053	0.0271	0.0028	0.0014	0.0106	0.0424	0.0455	0.0344	0.0374	0.0409	0.0201	0.0501	0.0562	0.0426
82	122	0.4373	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.2109	0.0145	0.0120	0.0744	0.0002	0.0001	0.3090	0.0002	0.0001	0.0005	0.0003	0.0003	0.0002	0.0001	0.0001	0.0005	0.2574	0.3566	0.0023	0.0200	0.0246	0.0030	0.6231	1.0098	0.0017	0.4713	0.0025	-0.0000	-0.0695	3.0011	7.5400	3.7015	21.4192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1526	0.1522	0.0004	0.0072	0.0070	0.0002	0.1454	0.1452	0.0002	0.1900	0.1658	0.0242	0.0619	0.0581	0.0038	0.1281	0.1077	0.0204	0.5928	0.4267	0.1661	0.3595	0.2829	0.0766	0.2333	0.1438	0.0895	0.0007	0.0004	0.2109	0.0145	0.0120	0.0744	0.0002	0.0001	0.3090	0.2574	0.3566	0.0023	0.0200	0.0246	0.0030	0.6231	1.0098	0.0017
82	123	0.0497	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8329	1.4193	0.0194	3.2737	3.3581	0.0260	0.0106	0.0000	0.0193	0.0099	0.0000	-0.1453	3.0011	4.0019	3.7015	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3238	0.3207	0.0032	0.3207	0.3207	0.0001	0.0031	0.0000	0.0031	0.0832	0.0701	0.0130	0.0008	0.0008	0.0001	0.0823	0.0693	0.0130	0.3888	0.2259	0.1629	0.0980	0.0955	0.0025	0.2908	0.1304	0.1604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8329	1.4193	0.0194	3.2737	3.3581	0.0260	0.0106	0.0000	0.0193		
82	126	0.1607	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9911	1.5439	0.0001	0.0030	0.0034	0.0002	1.5093	2.8882	0.0001	0.0000	0.0000	-0.1265	3.0011	5.0407	3.7015	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2759	0.2759	0.0000	0.0003	0.0003	0.0000	0.2757	0.2756	0.0000	0.1070	0.0905	0.0165	0.0125	0.0117	0.0007	0.0945	0.0788	0.0158	0.2784	0.1787	0.0997	0.0958	0.0833	0.0125	0.1826	0.0954	0.0872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9911	1.5439	0.0001	0.0030	0.0034	0.0002	1.5093	2.8882	0.0001	
82	127	0.1448	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0273	0.0056	0.0093	0.0083	0.0202	0.0267	0.0455	0.0040	0.0955	0.0000	-0.0010	3.0011	1.9703	3.7015	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0025	0.0002	0.0005	0.0004	0.0001	0.0023	0.0022	0.0002	0.0457	0.0387	0.0070	0.0071	0.0067	0.0003	0.0387	0.0320	0.0067	0.1369	0.0933	0.0436	0.0500	0.0457	0.0042	0.0869	0.0476	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0273	0.0056	0.0093	0.0083	0.0202	0.0267	0.0455	0.0040	
82	128	0.1236	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0842	0.1299	0.0099	0.2686	0.2992	0.0093	0.0054	0.0009	0.0099	0.0466	-0.0000	-0.0041	3.0011	1.1032	3.7015	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0096	0.0004	0.0096	0.0095	0.0000	0.0004	0.0000	0.0004	0.0213	0.0180	0.0033	0.0013	0.0012	0.0001	0.0200	0.0168	0.0032	0.1189	0.0737	0.0452	0.0356	0.0319	0.0038	0.0833	0.0418	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0842	0.1299	0.0099	0.2686	0.2992	0.0093	0.0054	0.0009	0.0099	
82	129	0.4666	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	inf	0.0000	0.0000	3.0011	1.0033	3.7015	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0601	0.0062	0.0369	0.0351	0.0019	0.0294	0.0250	0.0044	0.2693	0.2038	0.0654	0.1778	0.1373	0.0405	0.0915	0.0666	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001				
82	130	0.4373	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0070	0.0236	0.0242	0.0206	0.0027	0.0003	0.0000	0.0290	0.0017	0.0019	0.0004	0.0048	0.0051	0.0000	0.0001	0.0000	0.0005	0.2072	0.2759	0.0165	0.1975	0.2469	0.0171	0.2238	0.3353	0.0159	0.0290	0.0215	-0.0001	-0.0449	3.0011	5.5514	3.7015	9.9598	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1028	0.1006	0.0022	0.0616	0.0605	0.0011	0.0411	0.0401	0.0010	0.1533	0.1341	0.0192	0.0543	0.0510	0.0033	0.0990	0.0831	0.0160	0.4960	0.3647	0.1313	0.3121	0.2450	0.0671	0.1838	0.1197	0.0642	0.0084	0.0070	0.0236	0.0242	0.0206	0.0027	0.0003	0.0000	0.0290	0.2072	0.2759	0.0165	0.1975	0.2469	0.0171	0.2238	0.3353	0.0159
82	131	0.4070	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0017	0.0036	0.0059	0.0049	0.0097	0.0008	0.0006	0.0030	0.0004	0.0005	0.0000	0.0010	0.0010	0.0001	0.0002	0.0003	0.0000	0.2093	0.2882	0.0053	0.1623	0.2051	0.0062	0.2828	0.4522	0.0045	0.0056	0.0072	-0.0000	-0.0491	3.0011	9.1969	3.7015	13.4651	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1088	0.1080	0.0008	0.0514	0.0510	0.0004	0.0573	0.0570	0.0003	0.2210	0.1932	0.0278	0.0621	0.0586	0.0035	0.1589	0.1345	0.0243	0.5197	0.3747	0.1449	0.3169	0.2487	0.0682	0.2028	0.1260	0.0768	0.0021	0.0017	0.0036	0.0059	0.0049	0.0097	0.0008	0.0006	0.0030	0.2093	0.2882	0.0053	0.1623	0.2051	0.0062	0.2828	0.4522	0.0045
82	132	0.2205	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0056	0.0000	0.0126	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0011	1.0000	3.7015	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0203	0.0173	0.0031	0.0018	0.0017	0.0001	0.0185	0.0156	0.0030	0.0447	0.0266	0.0181	0.0119	0.0104	0.0015	0.0328	0.0163	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0056	0.0000	0.0126	0.0145	0.0000	0.0000	0.0000	0.0000						
82	133	0.6194	13	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0018	0.0009	0.0000	0.0050	0.0000	0.0000	0.0000	1040.1596	0.0000	0.0000	3.0011	0.0006	3.7015	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0123	0.0055	0.0106	0.0087	0.0020	0.0072	0.0037	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0018	0.0009	0.0000	0.0050	0.0000	0.0000	0.0000				
82	134	0.6027	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0224	0.0000	-0.0000	3.0011	2.0077	3.7015	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0344	0.0053	0.0117	0.0108	0.0009	0.0279	0.0236	0.0044	0.0658	0.0450	0.0208	0.0389	0.0312	0.0077	0.0269	0.0138	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000				
82	135	0.5979	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	11.5013	0.0006	0.0000	38.4866	1.3878	0.0000	7.4564	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0108	0.0158	0.0000	0.0179	0.0224	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	-0.0006	3.0011	3.0348	3.7015	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0609	0.0525	0.0084	0.0170	0.0157	0.0013	0.0439	0.0368	0.0072	0.1132	0.0773	0.0359	0.0681	0.0546	0.0135	0.0452	0.0227	0.0225	0.0008	0.0000	11.5013	0.0006	0.0000	38.4866	1.3878	0.0000	7.4564	0.0108	0.0158	0.0000	0.0179	0.0224	0.0000	0.0000	0.0000	0.0000
82	136	0.5836	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3619	1.1172	0.0000	2.5640	2.2312	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000	0.0000	0.0283	-0.0000	-0.0000	3.0011	0.0433	3.7015	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0002	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.0574	0.0390	0.0184	0.0336	0.0267	0.0068	0.0238	0.0122	0.0116	1.3619	1.1172	0.0000	2.5640	2.2312	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000
82	137	0.2501	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0011	0.0000	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	138	0.2451	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0471	0.0000	0.0975	0.1118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	3.0011	0.0021	3.7015	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0221	0.0134	0.0087	0.0065	0.0056	0.0008	0.0157	0.0077	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0471	0.0000	0.0975	0.1118	0.0000	0.0000	0.0000	0.0000						
82	139	0.2348	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	3.0011	1.0020	3.7015	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0173	0.0031	0.0019	0.0017	0.0001	0.0185	0.0156	0.0029	0.0448	0.0269	0.0179	0.0127	0.0111	0.0016	0.0321	0.0158	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000			
82	140	0.2205	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0011	0.0000	3.7015	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0266	0.0181	0.0119	0.0104	0.0015	0.0328	0.0163	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	141	0.5981	11	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2460	0.0000	-0.0000	3.0011	1.0003	3.7015	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0171	0.0026	0.0058	0.0054	0.0005	0.0139	0.0118	0.0022	0.0501	0.0343	0.0158	0.0296	0.0238	0.0058	0.0205	0.0105	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
82	142	0.2348	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	3.0011	0.0001	3.7015	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.0591	0.0392	0.0278	0.0242	0.0036	0.0705	0.0348	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
82	143	0.5836	11	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0000	-0.0000	3.0011	2.0061	3.7015	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	0.0340	0.0054	0.0108	0.0099	0.0008	0.0286	0.0241	0.0046	0.0841	0.0570	0.0270	0.0492	0.0391	0.0101	0.0349	0.0179	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
82	144	0.5745	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0005	0.0005	0.0004	0.0000	0.0000	0.0000	0.1468	0.0000	-0.0000	3.0011	1.9550	3.7015	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0355	0.0057	0.0135	0.0122	0.0013	0.0277	0.0233	0.0044	0.0526	0.0380	0.0146	0.0291	0.0250	0.0041	0.0235	0.0130	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0005	0.0005	0.0004	0.0000	0.0000	0.0000	
82	145	0.5745	10	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0933	0.0000	0.1117	0.1371	0.0000	0.0022	0.0041	0.0000	0.0000	0.0000	-0.0053	3.0011	2.1261	3.7015	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0116	0.0000	0.0115	0.0115	0.0000	0.0002	0.0002	0.0000	0.0446	0.0384	0.0062	0.0145	0.0131	0.0013	0.0301	0.0253	0.0048	0.1812	0.1247	0.0565	0.1026	0.0836	0.0190	0.0786	0.0411	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0933	0.0000	0.1117	0.1371	0.0000	0.0022	0.0041	0.0000	
82	146	0.2348	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	3.0011	2.0001	3.7015	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.0344	0.0061	0.0037	0.0035	0.0003	0.0368	0.0309	0.0058	0.0876	0.0526	0.0350	0.0248	0.0216	0.0032	0.0628	0.0310	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
82	147	0.2348	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0163	0.0116	0.0000	0.0000	0.0000	50504.5212	inf	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0019	0.0023	0.0000	0.1075	0.1779	0.0000	0.3837	0.4388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0157	3.0011	9.0001	3.7015	23.0169	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0343	0.0343	0.0000	0.0343	0.0343	0.0000	0.0000	0.0000	0.0000	0.1765	0.1501	0.0264	0.0163	0.0151	0.0012	0.1602	0.1350	0.0252	0.3190	0.1926	0.1264	0.0893	0.0781	0.0112	0.2297	0.1145	0.1151	0.0163	0.0116	0.0000	0.0000	0.0000	0.0000	50504.5212	inf	0.0000	0.1075	0.1779	0.0000	0.3837	0.4388	0.0000	0.0000	0.0000	0.0000	
82	148	0.2095	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0566	0.1164	0.0000	0.4549	0.4750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0006	0.0005	0.0005	0.0004	0.0003	0.0000	0.0006	0.0000	1.8990	-0.0000	0.0000	3.0011	1.9990	3.7015	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0345	0.0062	0.0037	0.0035	0.0003	0.0370	0.0311	0.0059	0.1157	0.0696	0.0460	0.0323	0.0284	0.0039	0.0834	0.0413	0.0421	0.0566	0.1164	0.0000	0.4549	0.4750	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0006	0.0005	0.0005	0.0004	0.0003	0.0000	0.0006
