branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
82	149	0.1776	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8459	7.4241	0.0000	17.8694	17.2396	0.0000	0.0000	0.0000	0.0000	0.0042	0.0049	0.0000	0.0258	0.0268	0.0000	0.0000	0.0000	0.0000	0.0049	0.0007	0.0119	0.0014	0.0016	0.0006	0.0064	0.0000	0.0130	0.0000	11.0062	-0.0002	0.0006	3.0011	5.3497	3.7015	17.2225	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.1285	0.1092	0.0192	0.0207	0.0200	0.0007	0.1077	0.0892	0.0185	0.2698	0.1677	0.1021	0.0801	0.0712	0.0088	0.1897	0.0965	0.0932	0.8459	7.4241	0.0000	17.8694	17.2396	0.0000	0.0000	0.0000	0.0000	0.0049	0.0007	0.0119	0.0014	0.0016	0.0006	0.0064	0.0000	0.0130
82	150	0.2084	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0536	0.0000	32.7818	0.0067	0.0000	9.6507	14.2289	0.0000	50.3440	0.0038	0.0000	0.0286	0.0013	0.0000	0.0400	0.0048	0.0000	0.0278	0.0711	0.1106	0.0009	0.1963	0.2150	0.0041	0.0003	0.0001	0.0006	73479.7581	0.0044	0.0003	-0.0099	3.0011	3.6794	3.7015	17.4287	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0218	0.0217	0.0001	0.0217	0.0217	0.0000	0.0001	0.0000	0.0001	0.1195	0.1036	0.0159	0.0326	0.0315	0.0011	0.0869	0.0721	0.0148	0.3066	0.1963	0.1103	0.1108	0.1009	0.0098	0.1958	0.0954	0.1004	0.0536	0.0000	32.7818	0.0067	0.0000	9.6507	14.2289	0.0000	50.3440	0.0711	0.1106	0.0009	0.1963	0.2150	0.0041	0.0003	0.0001	0.0006
82	151	0.1776	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1021	0.0237	2.7042	0.0468	0.0434	0.2906	0.7788	0.1056	2.5785	0.0079	0.0027	0.0373	0.0106	0.0108	0.0003	0.0073	0.0004	0.0386	0.0774	0.1141	0.0138	0.2258	0.2499	0.0009	0.0093	0.0040	0.0150	2.4432	0.0698	0.0002	-0.0056	3.0011	3.4464	3.7015	10.1316	0.0007	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.0142	0.0133	0.0009	0.0130	0.0130	0.0000	0.0012	0.0003	0.0009	0.0916	0.0778	0.0138	0.0175	0.0170	0.0005	0.0741	0.0608	0.0133	0.1834	0.1163	0.0671	0.0577	0.0521	0.0056	0.1257	0.0642	0.0615	0.1021	0.0237	2.7042	0.0468	0.0434	0.2906	0.7788	0.1056	2.5785	0.0774	0.1141	0.0138	0.2258	0.2499	0.0009	0.0093	0.0040	0.0150
82	152	0.6049	13	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7586	1.7001	0.0000	2.2390	1.4693	0.0091	0.0056	0.0000	48.8729	56.3734	0.0000	161.8682	174.9694	0.0000	0.0000	0.0000	0.0000	17.7163	33.1587	0.0000	72.2938	119.0868	0.0000	0.0009	0.0018	0.0000	0.0000	0.0000	-0.4409	-0.5611	3.0011	1.0143	3.7015	12.0086	0.9994	0.9994	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	1.2242	1.2242	0.0000	1.2241	1.2241	0.0000	0.0000	0.0000	0.0000	0.0204	0.0177	0.0027	0.0062	0.0057	0.0005	0.0143	0.0120	0.0023	0.1046	0.0715	0.0331	0.0616	0.0494	0.0122	0.0430	0.0221	0.0209	4.1757	3.2913	0.0000	8.1392	7.0559	0.0000	0.0091	0.0056	0.0000	11.7041	17.1281	0.0000	19.8874	24.7977	0.0000	0.0009	0.0018	0.0000	
82	153	0.6027	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2455	0.1960	0.0000	0.4908	0.4317	0.0000	0.0000	0.0000	0.0000	0.0061	0.0071	0.0000	0.0207	0.0224	0.0000	0.0000	0.0000	0.0000	0.0250	0.0362	0.0008	0.0422	0.0520	0.0023	0.0000	0.0000	0.0000	0.0000	0.0108	-0.0001	-0.0001	3.0011	0.9811	3.7015	0.0216	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0195	0.0169	0.0026	0.0058	0.0054	0.0004	0.0138	0.0116	0.0022	0.0085	0.0058	0.0027	0.0051	0.0041	0.0010	0.0035	0.0018	0.0017	0.2455	0.1960	0.0000	0.4908	0.4317	0.0000	0.0000	0.0000	0.0000	0.0250	0.0362	0.0008	0.0422	0.0520	0.0023	0.0000	0.0000	0.0000
82	154	0.5981	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2189	0.0000	-0.0000	3.0011	0.0083	3.7015	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0174	0.0119	0.0055	0.0103	0.0083	0.0020	0.0071	0.0036	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
82	155	0.5745	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0007	0.0007	0.0011	0.0000	0.0000	0.0000	0.3387	0.0000	-0.0000	3.0011	2.9180	3.7015	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0517	0.0082	0.0189	0.0172	0.0017	0.0410	0.0345	0.0065	0.1026	0.0717	0.0309	0.0578	0.0479	0.0099	0.0448	0.0238	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0007	0.0007	0.0011	0.0000	0.0000	0.0000	
82	156	0.5087	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0086	0.0000	0.0000	0.0041	0.0000	0.0000	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5290	0.7335	0.0001	0.7295	0.9040	0.0001	0.1605	0.2847	0.0000	inf	0.0000	0.0000	-0.0982	3.0011	8.2479	3.7015	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2144	0.2143	0.0000	0.1915	0.1914	0.0000	0.0229	0.0229	0.0000	0.2512	0.2183	0.0329	0.1054	0.0950	0.0104	0.1458	0.1233	0.0225	0.4052	0.2922	0.1130	0.2624	0.2118	0.0507	0.1427	0.0804	0.0623	0.0000	0.0000	0.0086	0.0000	0.0000	0.0041	0.0000	0.0000	0.0144	0.5290	0.7335	0.0001	0.7295	0.9040	0.0001	0.1605	0.2847	0.0000
82	157	0.4725	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3056	0.4214	0.0175	0.0566	0.0723	0.0081	0.7687	1.1935	0.0293	0.2962	0.0167	-0.0000	-0.0629	3.0011	7.4725	3.7015	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1424	0.1400	0.0023	0.0171	0.0165	0.0006	0.1252	0.1235	0.0017	0.1786	0.1551	0.0235	0.0581	0.0531	0.0050	0.1205	0.1020	0.0185	0.4658	0.3323	0.1336	0.3029	0.2288	0.0741	0.1629	0.1035	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.3056	0.4214	0.0175	0.0566	0.0723	0.0081	0.7687	1.1935	0.0293
82	158	0.4070	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0019	0.0000	0.0000	0.0060	0.0007	0.0005	0.0014	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	0.0002	0.0002	0.0000	0.1891	0.2612	0.0100	0.1388	0.1732	0.0121	0.2636	0.4308	0.0082	0.0167	0.0153	-0.0000	-0.0486	3.0011	11.6653	3.7015	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1097	0.1081	0.0017	0.0481	0.0472	0.0009	0.0616	0.0609	0.0008	0.2642	0.2306	0.0337	0.0703	0.0662	0.0041	0.1939	0.1644	0.0295	0.5803	0.4138	0.1666	0.3465	0.2724	0.0740	0.2339	0.1413	0.0925	0.0008	0.0006	0.0019	0.0000	0.0000	0.0060	0.0007	0.0005	0.0014	0.1891	0.2612	0.0100	0.1388	0.1732	0.0121	0.2636	0.4308	0.0082
82	159	0.3598	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0792	0.0643	0.0090	0.0104	0.0093	0.0173	0.0667	0.0437	0.0053	0.0144	0.0164	0.0000	0.0006	0.0006	0.0001	0.0228	0.0269	0.0000	0.1813	0.2543	0.0039	0.0582	0.0689	0.0068	0.3415	0.6165	0.0025	0.0003	0.0064	-0.0014	-0.0415	3.0011	7.3933	3.7015	20.5306	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0918	0.0912	0.0006	0.0167	0.0163	0.0003	0.0751	0.0749	0.0002	0.2143	0.1881	0.0262	0.0813	0.0757	0.0056	0.1330	0.1124	0.0206	0.5063	0.3587	0.1476	0.2863	0.2373	0.0490	0.2199	0.1214	0.0985	0.0792	0.0643	0.0090	0.0104	0.0093	0.0173	0.0667	0.0437	0.0053	0.1813	0.2543	0.0039	0.0582	0.0689	0.0068	0.3415	0.6165	0.0025
82	160	0.1236	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4086	1.0161	0.0000	0.0006	0.0006	0.0000	1.1243	0.6940	0.0000	2.1212	2.4892	0.0000	0.0000	0.0000	0.0000	2.2475	2.6514	0.0000	1.5059	2.4498	0.0075	0.0563	0.0636	0.0016	1.9991	3.8202	0.0080	0.0000	0.0019	-0.4398	-0.4818	3.0011	27.6416	3.7015	54.6365	0.9969	0.9969	0.0000	0.0000	0.0000	0.0000	0.9969	0.9969	0.0000	1.0556	1.0535	0.0020	0.0100	0.0100	0.0000	1.0455	1.0435	0.0020	0.4700	0.4005	0.0695	0.0264	0.0245	0.0019	0.4436	0.3760	0.0676	0.7009	0.4300	0.2709	0.1779	0.1569	0.0211	0.5230	0.2732	0.2498	1.4086	1.0161	0.0000	0.0006	0.0006	0.0000	1.1243	0.6940	0.0000	1.5059	2.4498	0.0075	0.0563	0.0636	0.0016	1.9991	3.8202	0.0080
82	161	0.2281	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	47.8457	32.4086	0.0000	0.0000	61439.3718	36389.0438	0.0037	0.0042	0.0000	0.0000	0.0000	0.0000	0.0059	0.0070	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0011	0.0002	3.7015	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0207	0.0138	0.0094	0.0082	0.0012	0.0251	0.0125	0.0126	47.8457	32.4086	0.0000	0.0000	0.0000	0.0000	61439.3718	36389.0438	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
82	162	0.2205	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	68.8810	1987.6872	0.0000	0.0000	0.0000	0.0000	56.2015	1421.3972	0.0000	0.0054	0.0064	0.0000	0.0000	0.0000	0.0000	0.0059	0.0071	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	40.0697	-0.0000	0.0000	3.0011	0.9998	3.7015	2.0118	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0172	0.0031	0.0018	0.0017	0.0001	0.0185	0.0156	0.0030	0.0338	0.0201	0.0137	0.0090	0.0078	0.0012	0.0248	0.0123	0.0125	68.8810	1987.6872	0.0000	0.0000	0.0000	0.0000	56.2015	1421.3972	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
82	163	0.2205	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0011	0.0000	3.7015	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	164	0.2095	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9618	18.5490	0.0000	16.6262	19.0185	0.0000	0.0000	0.0000	0.0000	0.0024	0.0030	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0013	0.0004	0.0004	0.0008	0.0007	0.0000	0.0014	0.0000	5.3253	-0.0000	0.0000	3.0011	0.0063	3.7015	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0561	0.0341	0.0219	0.0168	0.0149	0.0019	0.0393	0.0193	0.0200	3.9618	18.5490	0.0000	16.6262	19.0185	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0013	0.0004	0.0004	0.0008	0.0007	0.0000	0.0014
82	165	0.1776	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5335	34.7830	0.0012	17.5455	64.3583	0.0000	0.0005	0.0159	0.0012	0.0073	0.0086	0.0000	0.0336	0.0343	0.0000	0.0000	0.0000	0.0000	0.0137	0.0002	0.0372	0.0019	0.0005	0.0151	0.0192	0.0000	0.0392	0.0010	86.0741	-0.0002	0.0013	3.0011	2.5207	3.7015	10.0226	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0023	0.0001	0.0000	0.0001	0.0023	0.0000	0.0023	0.0734	0.0623	0.0111	0.0159	0.0156	0.0003	0.0575	0.0467	0.0107	0.1731	0.1101	0.0629	0.0550	0.0498	0.0052	0.1181	0.0604	0.0577	0.5335	34.7830	0.0012	17.5455	64.3583	0.0000	0.0005	0.0159	0.0012	0.0137	0.0002	0.0372	0.0019	0.0005	0.0151	0.0192	0.0000	0.0392
82	166	0.1620	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1692	0.1887	0.0163	0.3250	0.3252	0.0004	0.0058	0.0035	0.0176	0.0090	0.0103	0.0008	0.0325	0.0340	0.0000	0.0002	0.0000	0.0009	0.0532	0.0544	0.0510	0.1001	0.1045	0.0384	0.0263	0.0000	0.0520	0.0125	0.4974	-0.0003	-0.0010	3.0011	2.6894	3.7015	4.6619	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0076	0.0050	0.0025	0.0052	0.0050	0.0001	0.0024	0.0000	0.0024	0.0866	0.0751	0.0115	0.0237	0.0227	0.0010	0.0629	0.0524	0.0105	0.1419	0.0927	0.0492	0.0517	0.0482	0.0035	0.0902	0.0445	0.0457	0.1692	0.1887	0.0163	0.3250	0.3252	0.0004	0.0058	0.0035	0.0176	0.0532	0.0544	0.0510	0.1001	0.1045	0.0384	0.0263	0.0000	0.0520
82	167	0.1236	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0180	0.0000	0.1977	0.3235	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0077	0.0083	0.0000	0.0000	0.0000	0.0000	0.2600	0.0293	0.6320	0.0392	0.0258	0.1485	0.3505	0.0318	0.6758	0.0000	13.3967	-0.0000	0.0177	3.0011	2.7966	3.7015	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0026	0.0348	0.0016	0.0010	0.0007	0.0358	0.0016	0.0342	0.0533	0.0451	0.0082	0.0031	0.0028	0.0002	0.0502	0.0423	0.0080	0.1440	0.0889	0.0551	0.0419	0.0373	0.0046	0.1021	0.0516	0.0506	0.0017	0.0180	0.0000	0.1977	0.3235	0.0000	0.0000	0.0000	0.0000	0.2600	0.0293	0.6320	0.0392	0.0258	0.1485	0.3505	0.0318	0.6758
83	84	0.0534	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0009	0.0000	0.0000	0.0283	0.0002	0.0000	0.0009	0.0005	0.0000	0.0032	0.0002	0.0001	0.0014	0.0005	0.0000	0.0033	2.9294	2.4746	3.6028	4.5584	4.6164	0.0508	2.1487	0.0006	3.6395	132.1758	0.9835	0.0000	0.0146	2.0032	1.0052	4.2039	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3904	0.1968	0.1936	0.1968	0.1968	0.0000	0.1936	0.0000	0.1936	0.0145	0.0122	0.0023	0.0005	0.0004	0.0000	0.0140	0.0118	0.0022	0.1333	0.0795	0.0537	0.0432	0.0426	0.0005	0.0901	0.0369	0.0532	0.0002	0.0000	0.0009	0.0000	0.0000	0.0283	0.0002	0.0000	0.0009	2.9294	2.4746	3.6028	4.5584	4.6164	0.0508	2.1487	0.0006	3.6395
83	85	0.0341	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0896	0.0006	0.9465	0.0409	0.0423	0.0000	0.2046	0.0007	0.9453	0.0929	0.0008	0.5843	0.0772	0.0802	0.0000	0.0930	0.0000	0.5856	1.0364	1.3605	0.6173	1.8860	1.8935	0.0657	0.4546	0.0048	0.6194	131.6469	0.3508	0.0007	-0.0814	2.0032	0.9968	4.2039	7.6169	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.4098	0.3034	0.1064	0.3031	0.3030	0.0000	0.1067	0.0003	0.1064	0.0142	0.0120	0.0022	0.0001	0.0001	0.0000	0.0141	0.0119	0.0022	0.3954	0.2230	0.1724	0.1607	0.1601	0.0007	0.2347	0.0629	0.1717	0.0896	0.0006	0.9465	0.0409	0.0423	0.0000	0.2046	0.0007	0.9453	1.0364	1.3605	0.6173	1.8860	1.8935	0.0657	0.4546	0.0048	0.6194
83	86	0.2019	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0331	0.0105	0.0506	0.0569	0.0219	0.0024	0.0010	0.0047	inf	0.1186	0.0000	-0.0030	2.0032	5.8060	4.2039	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0077	0.0009	0.0082	0.0076	0.0006	0.0004	0.0001	0.0003	0.0949	0.0801	0.0148	0.0141	0.0137	0.0004	0.0808	0.0664	0.0144	0.3195	0.2324	0.0871	0.1623	0.1332	0.0291	0.1572	0.0992	0.0580	0.0000	0.0000	0.0001	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0269	0.0331	0.0105	0.0506	0.0569	0.0219	0.0024	0.0010	0.0047
83	87	0.1080	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0003	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	1.5503	2.2060	0.2585	0.2262	0.1340	0.9506	2.2397	3.9564	0.1688	0.0278	0.0595	-0.0000	-0.2951	2.0032	12.2869	4.2039	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7337	0.6925	0.0412	0.0367	0.0193	0.0174	0.6970	0.6732	0.0238	0.1509	0.1280	0.0229	0.0079	0.0073	0.0006	0.1430	0.1207	0.0223	0.4732	0.3139	0.1593	0.1620	0.1437	0.0183	0.3112	0.1702	0.1411	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0003	1.5503	2.2060	0.2585	0.2262	0.1340	0.9506	2.2397	3.9564	0.1688
83	90	0.2303	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0000	0.3792	0.0001	0.0000	0.0165	0.0545	0.0000	0.7595	0.0001	0.0000	0.0009	0.0000	0.0000	0.0001	0.0002	0.0000	0.0010	0.0620	0.0853	0.0023	0.1284	0.1419	0.0071	0.0030	0.0043	0.0014	117.4746	0.0106	0.0000	-0.0042	2.0032	2.3559	4.2039	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0092	0.0001	0.0090	0.0090	0.0000	0.0002	0.0002	0.0000	0.0361	0.0311	0.0050	0.0100	0.0092	0.0008	0.0261	0.0219	0.0042	0.1498	0.1078	0.0420	0.0705	0.0634	0.0071	0.0794	0.0444	0.0350	0.0020	0.0000	0.3792	0.0001	0.0000	0.0165	0.0545	0.0000	0.7595	0.0620	0.0853	0.0023	0.1284	0.1419	0.0071	0.0030	0.0043	0.0014
83	91	0.1975	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1548	0.0785	2.6515	0.1692	0.1611	0.0624	0.9199	0.0001	6.4974	0.0242	0.0164	0.0805	0.0485	0.0502	0.0060	0.0140	0.0000	0.0880	0.1566	0.2084	0.0304	0.2867	0.3113	0.0955	0.0152	0.0168	0.0135	0.6901	0.0597	-0.0001	-0.0262	2.0032	4.9284	4.2039	11.0439	0.0026	0.0016	0.0011	0.0016	0.0016	0.0000	0.0011	0.0000	0.0011	0.0652	0.0616	0.0037	0.0622	0.0598	0.0024	0.0030	0.0017	0.0013	0.1085	0.0952	0.0134	0.0323	0.0310	0.0012	0.0763	0.0642	0.0121	0.4164	0.2954	0.1210	0.2170	0.1922	0.0248	0.1995	0.1033	0.0962	0.1548	0.0785	2.6515	0.1692	0.1611	0.0624	0.9199	0.0001	6.4974	0.1566	0.2084	0.0304	0.2867	0.3113	0.0955	0.0152	0.0168	0.0135
83	92	0.1080	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0487	0.0347	0.2908	0.0010	0.0010	0.0000	0.2385	0.2001	0.2812	0.0360	0.0368	0.0319	0.0019	0.0021	0.0000	0.0379	0.0389	0.0327	0.7393	1.0588	0.1096	1.8475	2.0767	0.0594	0.1590	0.1945	0.1162	0.1574	0.0525	-0.0005	-0.1403	2.0032	3.9161	4.2039	29.2065	0.0018	0.0016	0.0002	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.3435	0.3264	0.0171	0.2950	0.2939	0.0011	0.0485	0.0324	0.0161	0.0500	0.0424	0.0077	0.0027	0.0025	0.0002	0.0474	0.0399	0.0075	0.4647	0.3082	0.1564	0.1597	0.1415	0.0181	0.3050	0.1667	0.1383	0.0487	0.0347	0.2908	0.0010	0.0010	0.0000	0.2385	0.2001	0.2812	0.7393	1.0588	0.1096	1.8475	2.0767	0.0594	0.1590	0.1945	0.1162
83	93	0.6485	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0018	0.0000	0.0038	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0190	0.0252	0.0062	0.0247	0.0317	0.0030	0.0069	0.0043	0.0098	0.0000	0.1178	-0.0000	-0.0008	2.0032	2.5103	4.2039	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0002	0.0020	0.0019	0.0001	0.0003	0.0001	0.0002	0.0375	0.0328	0.0047	0.0154	0.0143	0.0011	0.0221	0.0185	0.0037	0.1186	0.0803	0.0383	0.0810	0.0610	0.0199	0.0376	0.0192	0.0184	0.0020	0.0018	0.0000	0.0038	0.0032	0.0000	0.0000	0.0000	0.0000	0.0190	0.0252	0.0062	0.0247	0.0317	0.0030	0.0069	0.0043	0.0098
