branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
83	94	0.6123	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1274	0.2491	0.0015	0.3145	0.8669	0.0012	0.0005	0.0000	0.0046	0.0020	0.0022	0.0000	0.0052	0.0055	0.0001	0.0000	0.0000	0.0000	0.0155	0.0090	0.0301	0.0166	0.0064	0.0510	0.0132	0.0174	0.0088	0.0026	1.5073	-0.0001	0.0003	2.0032	7.1305	4.2039	3.2426	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0023	0.0009	0.0014	0.0017	0.0005	0.0012	0.0006	0.0004	0.0002	0.1192	0.1051	0.0141	0.0450	0.0426	0.0025	0.0741	0.0625	0.0116	0.1465	0.1010	0.0455	0.1000	0.0771	0.0230	0.0464	0.0239	0.0225	0.1274	0.2491	0.0015	0.3145	0.8669	0.0012	0.0005	0.0000	0.0046	0.0155	0.0090	0.0301	0.0166	0.0064	0.0510	0.0132	0.0174	0.0088
83	95	0.0341	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0074	0.0328	0.0012	0.5210	0.5462	0.0000	0.0047	24.3677	0.0012	0.0167	0.0188	0.0058	0.5774	0.6089	0.0000	0.0130	0.0143	0.0058	2.2512	0.5725	4.7882	1.1081	1.1147	0.4178	2.7692	0.0006	4.8205	0.0575	5.5333	-0.0007	0.5541	2.0032	8.0000	4.2039	22.5660	0.0018	0.0017	0.0001	0.0004	0.0004	0.0000	0.0014	0.0013	0.0001	1.4260	0.2183	1.2077	0.2189	0.2182	0.0008	1.2070	0.0001	1.2069	0.1099	0.0927	0.0172	0.0007	0.0007	0.0000	0.1092	0.0920	0.0171	0.6334	0.3812	0.2522	0.1976	0.1957	0.0018	0.4359	0.1855	0.2504	0.0074	0.0328	0.0012	0.5210	0.5462	0.0000	0.0047	24.3677	0.0012	2.2512	0.5725	4.7882	1.1081	1.1147	0.4178	2.7692	0.0006	4.8205
83	96	0.1080	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0048	0.0000	0.0410	0.0391	0.0000	0.0000	0.0000	0.0000	0.0043	0.0051	0.0000	0.0830	0.0895	0.0000	0.0000	0.0000	0.0000	0.7204	1.0581	0.0543	2.0239	2.2853	0.0249	0.0272	0.0013	0.0583	0.0000	0.0260	-0.0003	-0.1379	2.0032	11.9964	4.2039	18.8414	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3185	0.3104	0.0081	0.3106	0.3102	0.0004	0.0078	0.0002	0.0076	0.1475	0.1251	0.0224	0.0077	0.0072	0.0006	0.1398	0.1180	0.0218	0.4420	0.2933	0.1487	0.1535	0.1357	0.0177	0.2886	0.1576	0.1309	0.0060	0.0048	0.0000	0.0410	0.0391	0.0000	0.0000	0.0000	0.0000	0.7204	1.0581	0.0543	2.0239	2.2853	0.0249	0.0272	0.0013	0.0583
83	98	0.0646	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0102	0.0112	0.0008	0.2119	0.2123	0.5462	0.0000	0.0000	0.0000	0.0790	0.0917	0.0041	0.5944	0.6139	0.1143	0.0000	0.0000	0.0000	7.7237	8.1816	4.9662	2.8057	2.8917	0.2093	7.4298	9.7861	5.0910	0.0076	0.4246	-0.0005	-0.2610	2.0032	0.9502	4.2039	16.1595	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.6281	1.1429	0.4852	0.2186	0.2181	0.0005	1.4095	0.9248	0.4847	0.0160	0.0137	0.0023	0.0021	0.0020	0.0001	0.0138	0.0116	0.0022	0.2676	0.1699	0.0977	0.0779	0.0754	0.0025	0.1897	0.0945	0.0952	0.0130	0.0136	0.0008	0.2119	0.2123	0.5462	0.0000	0.0000	0.0000	6.0835	6.7260	4.9662	2.8057	2.8917	0.2093	7.4298	9.7861	5.0910
83	99	0.1080	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7082	0.4937	1.1322	1.0230	1.0234	1.0197	0.5366	0.0271	1.1482	1.1607	0.0000	0.0229	2.0032	11.9964	4.2039	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2901	0.1342	0.1558	0.1479	0.1303	0.0175	0.1422	0.0039	0.1383	0.1475	0.1251	0.0224	0.0077	0.0072	0.0006	0.1398	0.1180	0.0218	0.4096	0.2719	0.1376	0.1445	0.1274	0.0172	0.2650	0.1446	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7082	0.4937	1.1322	1.0230	1.0234	1.0197	0.5366	0.0271	1.1482	
83	100	0.0675	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0030	0.0000	0.0005	0.0006	0.0000	0.0020	0.3492	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0527	0.0331	0.0872	0.0783	0.0791	0.0569	0.0429	0.0003	0.0881	0.0000	1.4881	-0.0000	0.0016	2.0032	1.0008	4.2039	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0046	0.0069	0.0047	0.0046	0.0001	0.0068	0.0000	0.0068	0.0144	0.0122	0.0022	0.0010	0.0009	0.0001	0.0134	0.0112	0.0021	0.2195	0.1402	0.0793	0.0606	0.0584	0.0022	0.1589	0.0818	0.0771	0.0016	0.0030	0.0000	0.0005	0.0006	0.0000	0.0020	0.3492	0.0000	0.0527	0.0331	0.0872	0.0783	0.0791	0.0569	0.0429	0.0003	0.0881
83	101	0.0646	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0877	0.0692	0.0016	0.0038	0.0037	0.3798	0.2935	0.2351	0.0004	0.0220	0.0244	0.0001	0.0017	0.0017	0.0058	0.0353	0.0422	0.0000	0.2507	0.3532	0.0827	0.4430	0.4519	0.0154	0.1202	0.1795	0.0842	0.0006	0.1430	-0.0000	-0.0061	2.0032	0.0532	4.2039	2.0467	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0184	0.0161	0.0023	0.0131	0.0131	0.0000	0.0053	0.0030	0.0023	0.0032	0.0028	0.0003	0.0012	0.0012	0.0000	0.0019	0.0016	0.0003	0.0734	0.0456	0.0278	0.0297	0.0291	0.0006	0.0437	0.0165	0.0272	0.0877	0.0692	0.0016	0.0038	0.0037	0.3798	0.2935	0.2351	0.0004	0.2507	0.3532	0.0827	0.4430	0.4519	0.0154	0.1202	0.1795	0.0842
83	102	0.0549	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0757	0.0819	0.0006	0.4336	0.4528	0.0721	0.0130	0.0210	0.0000	0.0183	0.0214	0.0001	0.1639	0.1732	0.0032	0.0022	0.0026	0.0000	0.2412	0.2616	0.2062	0.3780	0.3826	0.0442	0.1712	0.1258	0.2082	0.0010	0.4603	-0.0003	-0.0041	2.0032	2.0948	4.2039	3.0326	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0286	0.0196	0.0090	0.0152	0.0151	0.0000	0.0134	0.0044	0.0090	0.0322	0.0274	0.0048	0.0032	0.0030	0.0002	0.0290	0.0244	0.0046	0.1186	0.0748	0.0437	0.0401	0.0396	0.0005	0.0784	0.0353	0.0432	0.0757	0.0819	0.0006	0.4336	0.4528	0.0721	0.0130	0.0210	0.0000	0.2412	0.2616	0.2062	0.3780	0.3826	0.0442	0.1712	0.1258	0.2082
83	103	0.0341	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0231	0.0208	0.0000	0.0153	0.0161	0.0000	0.0533	2.2118	0.0000	0.0228	0.0271	0.0000	0.0278	0.0292	0.0000	0.0228	0.0270	0.0000	0.9880	1.3028	0.5800	1.8107	1.8180	0.0661	0.4277	0.0122	0.5820	0.0001	0.3434	-0.0006	-0.0796	2.0032	3.9484	4.2039	4.8420	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.3927	0.2923	0.1004	0.2916	0.2916	0.0000	0.1011	0.0008	0.1004	0.0554	0.0466	0.0087	0.0004	0.0004	0.0000	0.0550	0.0463	0.0087	0.3975	0.2244	0.1731	0.1610	0.1604	0.0007	0.2365	0.0640	0.1724	0.0231	0.0208	0.0000	0.0153	0.0161	0.0000	0.0533	2.2118	0.0000	0.9880	1.3028	0.5800	1.8107	1.8180	0.0661	0.4277	0.0122	0.5820
83	104	0.1403	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0276	0.0041	0.0000	0.0316	0.0000	0.0000	0.0126	0.0001	0.0000	0.0004	0.0003	0.0000	0.0029	0.0000	0.0000	0.0000	0.0988	0.1394	0.0154	0.0618	0.0571	0.0919	0.1203	0.2132	0.0018	inf	0.0536	0.0000	-0.0216	2.0032	8.9557	4.2039	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0503	0.0027	0.0122	0.0097	0.0024	0.0409	0.0406	0.0003	0.1457	0.1247	0.0210	0.0334	0.0305	0.0029	0.1123	0.0942	0.0181	0.5366	0.3609	0.1757	0.1969	0.1706	0.0264	0.3397	0.1903	0.1494	0.0006	0.0000	0.0276	0.0041	0.0000	0.0316	0.0000	0.0000	0.0126	0.0988	0.1394	0.0154	0.0618	0.0571	0.0919	0.1203	0.2132	0.0018
83	105	0.1657	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1705	0.0000	16.7436	0.4305	0.0000	76.7037	0.1680	0.0000	1.6096	0.0025	0.0000	0.0156	0.0161	0.0000	0.2664	0.0001	0.0000	0.0008	0.0146	0.0211	0.0009	0.0375	0.0425	0.0035	0.0008	0.0011	0.0005	inf	0.0209	0.0001	-0.0011	2.0032	4.2679	4.2039	7.8415	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0025	0.0025	0.0001	0.0025	0.0024	0.0000	0.0001	0.0001	0.0000	0.0667	0.0560	0.0106	0.0098	0.0092	0.0006	0.0568	0.0468	0.0101	0.1742	0.1182	0.0561	0.0656	0.0572	0.0085	0.1086	0.0610	0.0476	0.1705	0.0000	16.7436	0.4305	0.0000	76.7037	0.1680	0.0000	1.6096	0.0146	0.0211	0.0009	0.0375	0.0425	0.0035	0.0008	0.0011	0.0005
83	106	0.1403	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0135	0.0114	0.0120	0.0912	0.1369	0.0134	0.0000	0.0000	0.0013	0.0032	0.0035	0.0009	0.0064	0.0068	0.0026	0.0000	0.0000	0.0001	0.2351	0.3068	0.0788	0.0700	0.0494	0.1949	0.3584	0.6033	0.0510	0.0403	0.1178	-0.0001	-0.0176	2.0032	1.9301	4.2039	9.0954	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0498	0.0445	0.0052	0.0063	0.0038	0.0025	0.0434	0.0407	0.0027	0.0538	0.0468	0.0070	0.0267	0.0242	0.0024	0.0272	0.0226	0.0046	0.2118	0.1452	0.0666	0.0905	0.0777	0.0128	0.1212	0.0675	0.0538	0.0135	0.0114	0.0120	0.0912	0.1369	0.0134	0.0000	0.0000	0.0013	0.2351	0.3068	0.0788	0.0700	0.0494	0.1949	0.3584	0.6033	0.0510
83	107	0.1080	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0126	0.0322	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	3.4515	5.3479	0.3186	0.2681	0.1127	1.1989	5.5657	10.2007	0.1370	0.0000	0.0318	-0.0000	-0.3740	2.0032	3.9049	4.2039	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8748	0.8478	0.0270	0.0271	0.0098	0.0173	0.8476	0.8380	0.0096	0.0499	0.0422	0.0077	0.0026	0.0025	0.0002	0.0473	0.0398	0.0075	0.2534	0.1688	0.0846	0.1011	0.0867	0.0145	0.1523	0.0822	0.0701	0.0001	0.0000	0.0000	0.0126	0.0322	0.0000	0.0000	0.0000	0.0000	3.4515	5.0216	0.3186	0.2681	0.1127	1.1989	5.5657	10.2007	0.1370
83	108	0.1292	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0010	0.0000	0.0000	0.0467	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0443	0.0019	0.0698	0.0864	0.0008	0.0020	0.0018	0.0023	inf	0.0239	0.0000	-0.0054	2.0032	8.0392	4.2039	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0121	0.0003	0.0119	0.0119	0.0000	0.0005	0.0002	0.0003	0.1099	0.0934	0.0165	0.0122	0.0114	0.0008	0.0977	0.0820	0.0157	0.4228	0.2733	0.1495	0.1704	0.1373	0.0331	0.2524	0.1360	0.1164	0.0000	0.0000	0.0010	0.0000	0.0000	0.0467	0.0000	0.0000	0.0001	0.0293	0.0443	0.0019	0.0698	0.0864	0.0008	0.0020	0.0018	0.0023
83	109	0.1292	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0001	0.0013	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000	0.0000	0.2187	0.1652	0.3731	0.3811	0.2487	1.0332	0.0359	0.0436	0.0222	1.0000	0.7831	0.0000	-0.0004	2.0032	0.2031	4.2039	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0122	0.0095	0.0201	0.0109	0.0092	0.0017	0.0013	0.0004	0.0069	0.0058	0.0012	0.0024	0.0023	0.0000	0.0046	0.0035	0.0011	0.0994	0.0738	0.0256	0.0526	0.0437	0.0089	0.0467	0.0300	0.0167	0.0000	0.0000	0.0001	0.0001	0.0001	0.0013	0.0000	0.0000	0.0001	0.2187	0.1652	0.3731	0.3811	0.2487	1.0332	0.0359	0.0436	0.0222
83	110	0.7097	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0032	0.0001	4.2039	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0007	0.0007	0.0000	0.0007	0.0004	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	111	0.6958	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0000	0.0442	0.0010	0.0000	0.0666	0.0061	0.0000	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0007	0.0012	0.0014	0.0003	0.0009	0.0005	0.0013	inf	0.2577	0.0000	-0.0000	2.0032	1.6718	4.2039	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0250	0.0218	0.0032	0.0077	0.0073	0.0004	0.0172	0.0145	0.0028	0.0736	0.0509	0.0228	0.0541	0.0408	0.0133	0.0196	0.0101	0.0095	0.0038	0.0000	0.0442	0.0010	0.0000	0.0666	0.0061	0.0000	0.0258	0.0011	0.0012	0.0007	0.0012	0.0014	0.0003	0.0009	0.0005	0.0013
83	112	0.6123	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9522	0.0004	38.0442	1.1544	0.0009	9.3241	19.4200	0.0000	116.1750	0.0031	0.0000	0.0256	0.0006	0.0000	0.0104	0.0044	0.0000	0.0288	0.0005	0.0003	0.0007	0.0006	0.0004	0.0011	0.0002	0.0002	0.0002	28306.7468	0.8754	0.0003	0.0000	2.0032	14.0283	4.2039	7.1084	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1927	0.1691	0.0236	0.0660	0.0619	0.0041	0.1267	0.1072	0.0195	0.2532	0.1739	0.0793	0.1689	0.1302	0.0388	0.0842	0.0437	0.0405	6.9522	0.0004	38.0442	1.1544	0.0009	9.3241	19.4200	0.0000	116.1750	0.0005	0.0003	0.0007	0.0006	0.0004	0.0011	0.0002	0.0002	0.0002
83	113	0.5520	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0805	0.0558	0.2429	0.0992	0.1089	0.2227	0.3166	0.0003	1.0013	0.0013	0.0007	0.0059	0.0023	0.0019	0.0090	0.0008	0.0000	0.0053	0.0164	0.0132	0.0242	0.0232	0.0179	0.0406	0.0025	0.0005	0.0053	1.0362	0.7802	0.0000	-0.0001	2.0032	8.6129	4.2039	5.1709	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0050	0.0028	0.0022	0.0048	0.0028	0.0020	0.0003	0.0000	0.0002	0.1552	0.1374	0.0178	0.0547	0.0519	0.0028	0.1005	0.0855	0.0150	0.3070	0.2156	0.0915	0.2064	0.1574	0.0490	0.1006	0.0581	0.0425	0.0805	0.0558	0.2429	0.0992	0.1089	0.2227	0.3166	0.0003	1.0013	0.0164	0.0132	0.0242	0.0232	0.0179	0.0406	0.0025	0.0005	0.0053
83	114	0.4569	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0146	0.0006	0.0089	0.0337	0.0005	0.0094	0.0106	0.0132	0.0049	0.0053	0.0019	0.0153	0.0164	0.0028	0.0009	0.0007	0.0018	1.1722	0.3643	3.0208	1.7153	0.4870	5.2145	0.0929	0.0672	0.1327	0.0556	3.6244	-0.0004	0.2496	2.0032	16.8607	4.2039	22.7724	0.0011	0.0011	0.0001	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.7672	0.1659	0.6013	0.7468	0.1570	0.5899	0.0203	0.0089	0.0114	0.2302	0.1997	0.0305	0.0636	0.0584	0.0052	0.1667	0.1413	0.0254	0.6545	0.4554	0.1990	0.4354	0.3223	0.1131	0.2191	0.1332	0.0859	0.0041	0.0146	0.0006	0.0089	0.0337	0.0005	0.0094	0.0106	0.0132	1.1722	0.3643	3.0208	1.7153	0.4870	5.2145	0.0929	0.0672	0.1327
83	115	0.0844	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0860	0.0056	0.1412	0.1456	0.0084	0.0035	0.0010	0.0055	0.0359	0.0000	-0.0035	2.0032	1.0009	4.2039	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0079	0.0003	0.0079	0.0078	0.0000	0.0003	0.0000	0.0003	0.0149	0.0126	0.0023	0.0009	0.0009	0.0000	0.0139	0.0117	0.0022	0.1425	0.0917	0.0508	0.0557	0.0539	0.0018	0.0868	0.0378	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0860	0.0056	0.1412	0.1456	0.0084	0.0035	0.0010	0.0055	
83	116	0.0561	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0044	0.0000	0.0002	0.0002	0.0000	0.0002	0.0289	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000	0.0006	0.0007	0.0001	2.6595	0.1388	7.9694	0.2433	0.2344	0.4335	3.9931	0.0258	7.1958	0.0332	29.5385	-0.0000	0.3860	2.0032	1.8441	4.2039	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7586	0.0248	0.7337	0.0247	0.0227	0.0020	0.7339	0.0021	0.7318	0.0377	0.0323	0.0054	0.0063	0.0062	0.0001	0.0314	0.0261	0.0053	0.2852	0.1790	0.1062	0.1014	0.0969	0.0045	0.1838	0.0821	0.1017	0.0002	0.0044	0.0000	0.0002	0.0002	0.0000	0.0002	0.0289	0.0000	2.6595	0.1388	6.9078	0.2433	0.2344	0.4335	3.9931	0.0258	7.1958
83	117	0.3442	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0043	0.0042	0.0000	0.0010	0.0012	0.0000	0.0054	0.0037	0.0002	0.0007	0.0008	0.0000	0.0001	0.0002	0.0000	0.0009	0.0011	0.0000	0.1550	0.1833	0.0886	0.1456	0.1318	0.1975	0.1696	0.2944	0.0076	0.0006	0.2056	-0.0001	-0.0262	2.0032	10.5071	4.2039	20.2622	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0910	0.0755	0.0155	0.0518	0.0371	0.0148	0.0392	0.0384	0.0008	0.1799	0.1569	0.0230	0.0585	0.0542	0.0043	0.1214	0.1027	0.0187	0.5868	0.4117	0.1752	0.3560	0.2813	0.0747	0.2308	0.1304	0.1004	0.0043	0.0042	0.0000	0.0010	0.0012	0.0000	0.0054	0.0037	0.0002	0.1550	0.1833	0.0886	0.1456	0.1318	0.1975	0.1696	0.2944	0.0076
83	118	0.1080	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4763	2.1930	0.0622	2.9742	3.3632	0.0098	0.6774	1.1827	0.0694	0.0144	0.0000	-0.2873	2.0032	4.0036	4.2039	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6468	0.6376	0.0092	0.4532	0.4531	0.0002	0.1935	0.1845	0.0090	0.0510	0.0432	0.0078	0.0027	0.0025	0.0002	0.0483	0.0407	0.0076	0.4381	0.2907	0.1473	0.1524	0.1347	0.0177	0.2857	0.1560	0.1297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4763	2.1930	0.0622	2.9742	3.3632	0.0098	0.6774	1.1827	0.0694	
83	119	0.1464	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	1.8905	1.8299	2.0118	3.4019	3.6705	0.0466	1.0508	0.0190	2.1814	0.0076	0.5494	-0.0000	-0.0785	2.0032	3.8169	4.2039	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7565	0.4882	0.2683	0.4862	0.4857	0.0005	0.2703	0.0026	0.2678	0.0731	0.0631	0.0100	0.0168	0.0160	0.0008	0.0563	0.0470	0.0092	0.4002	0.2668	0.1333	0.1429	0.1323	0.0106	0.2572	0.1345	0.1228	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.8905	1.8299	2.0118	3.4019	3.6705	0.0466	1.0508	0.0190	2.1814
83	120	0.4921	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6936	2.9542	4.1865	7.7400	6.4111	0.3342	1.2207	0.0050	19.3088	3.4534	3.9406	0.0550	11.1932	11.8781	0.0080	0.0098	0.0001	0.0627	0.9350	1.3339	0.0131	1.4461	1.8527	0.0241	0.0080	0.0119	0.0032	0.0020	0.0043	-0.3768	-0.3122	2.0032	16.3276	4.2039	34.9199	0.8581	0.8564	0.0017	0.8564	0.8564	0.0000	0.0017	0.0000	0.0017	0.6875	0.6846	0.0029	0.6854	0.6829	0.0025	0.0021	0.0017	0.0004	0.2485	0.2173	0.0312	0.0765	0.0721	0.0044	0.1720	0.1452	0.0267	0.7353	0.5132	0.2221	0.4740	0.3686	0.1054	0.2614	0.1447	0.1167	3.6936	2.9542	4.1865	7.7400	6.4111	0.3342	1.2207	0.0050	19.3088	0.9350	1.3339	0.0131	1.4461	1.8527	0.0241	0.0080	0.0119	0.0032
83	121	0.4748	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4328	2.1511	0.0610	6.8139	6.2639	0.0628	0.5232	0.3688	0.2360	1.6393	1.8833	0.0099	4.8724	5.1469	0.0191	0.3135	0.3723	0.0087	0.6738	0.8755	0.1624	0.7151	0.8217	0.3045	0.5991	1.0094	0.0367	0.0008	0.0732	-0.0714	-0.1203	2.0032	6.1757	4.2039	14.5601	0.1623	0.1621	0.0001	0.1403	0.1402	0.0000	0.0220	0.0219	0.0001	0.3083	0.2873	0.0210	0.2108	0.1923	0.0185	0.0975	0.0950	0.0025	0.0990	0.0861	0.0129	0.0288	0.0272	0.0015	0.0702	0.0588	0.0114	0.4575	0.3281	0.1294	0.2948	0.2341	0.0608	0.1627	0.0941	0.0686	2.4328	2.1511	0.0610	6.8139	6.2639	0.0628	0.5232	0.3688	0.2360	0.6738	0.8755	0.1624	0.7151	0.8217	0.3045	0.5991	1.0094	0.0367
