branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
83	122	0.4217	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5823	0.4829	0.0162	0.9521	0.7901	0.0004	0.3923	0.2934	0.0766	0.3895	0.4466	0.0005	0.6025	0.6429	0.0000	0.2875	0.3419	0.0006	0.6689	0.9248	0.0299	0.6328	0.8137	0.0498	0.7329	1.1652	0.0075	0.0002	0.0130	-0.0219	-0.1922	2.0032	7.5400	4.2039	21.4192	0.0498	0.0498	0.0000	0.0249	0.0249	0.0000	0.0248	0.0248	0.0000	0.4314	0.4259	0.0055	0.2611	0.2563	0.0049	0.1703	0.1697	0.0006	0.1278	0.1114	0.0164	0.0414	0.0388	0.0026	0.0864	0.0726	0.0138	0.6450	0.4606	0.1845	0.4127	0.3149	0.0977	0.2324	0.1456	0.0868	0.5823	0.4829	0.0162	0.9521	0.7901	0.0004	0.3923	0.2934	0.0766	0.6689	0.9248	0.0299	0.6328	0.8137	0.0498	0.7329	1.1652	0.0075
83	123	0.0341	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.7163	1.4361	1.2835	1.2924	0.1816	0.8721	0.0004	1.4444	1.3708	0.0000	0.0680	2.0032	4.0019	4.2039	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5678	0.2395	0.3283	0.2397	0.2395	0.0003	0.3281	0.0001	0.3280	0.0561	0.0473	0.0088	0.0004	0.0004	0.0000	0.0557	0.0469	0.0088	0.5630	0.3344	0.2286	0.1868	0.1853	0.0015	0.3762	0.1491	0.2271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.7163	1.4361	1.2835	1.2924	0.1816	0.8721	0.0004	1.4444	
83	126	0.1451	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0071	0.0054	0.0000	0.0519	0.0445	0.0000	0.0000	0.0000	0.0000	0.0087	0.0103	0.0000	0.0769	0.0817	0.0000	0.0000	0.0000	0.0000	1.2317	1.9003	0.0010	1.4821	1.8349	0.0013	1.0519	1.9714	0.0009	0.0000	0.0003	-0.0003	-0.1838	2.0032	5.0407	4.2039	17.1705	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.4013	0.4011	0.0001	0.2019	0.2018	0.0000	0.1994	0.1993	0.0001	0.0722	0.0610	0.0112	0.0082	0.0077	0.0005	0.0640	0.0533	0.0107	0.3258	0.2111	0.1147	0.1362	0.1100	0.0262	0.1895	0.1011	0.0885	0.0071	0.0054	0.0000	0.0519	0.0445	0.0000	0.0000	0.0000	0.0000	1.2317	1.9003	0.0010	1.4821	1.8349	0.0013	1.0519	1.9714	0.0009
83	127	0.1292	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	0.0036	0.0001	0.0147	0.0149	0.0009	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0027	0.0028	0.0001	0.0000	0.0000	0.0000	0.1092	0.1343	0.0539	0.1844	0.1892	0.1630	0.0447	0.0677	0.0132	0.0025	0.1821	-0.0000	-0.0058	2.0032	1.9703	4.2039	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0161	0.0029	0.0148	0.0124	0.0024	0.0042	0.0037	0.0005	0.0308	0.0261	0.0047	0.0046	0.0044	0.0002	0.0262	0.0216	0.0045	0.1742	0.1198	0.0544	0.0804	0.0656	0.0148	0.0938	0.0541	0.0396	0.0037	0.0036	0.0001	0.0147	0.0149	0.0009	0.0000	0.0000	0.0000	0.1092	0.1343	0.0539	0.1844	0.1892	0.1630	0.0447	0.0677	0.0132
83	128	0.1080	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4212	2.0566	0.1460	3.0874	3.6556	0.0539	0.1526	0.1376	0.1697	0.0031	0.0354	-0.0000	-0.1194	2.0032	1.1032	4.2039	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2814	0.2718	0.0096	0.2642	0.2635	0.0007	0.0171	0.0083	0.0089	0.0144	0.0122	0.0022	0.0008	0.0008	0.0001	0.0136	0.0114	0.0022	0.1980	0.1321	0.0658	0.0856	0.0721	0.0135	0.1124	0.0601	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4212	2.0566	0.1460	3.0874	3.6556	0.0539	0.1526	0.1376	0.1697
83	129	0.4510	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0031	0.0007	0.0000	0.0027	0.0010	0.0000	0.0037	31.3956	0.0000	0.0001	2.0032	1.0033	4.2039	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0441	0.0400	0.0041	0.0246	0.0233	0.0013	0.0195	0.0167	0.0028	0.2824	0.2117	0.0707	0.1895	0.1445	0.0450	0.0929	0.0671	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0031	0.0007	0.0000	0.0027	0.0010	0.0000	0.0037	
83	130	0.4217	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0004	0.0242	0.0007	0.0008	0.0006	0.0091	0.0000	0.1706	0.0012	0.0001	0.0092	0.0003	0.0003	0.0004	0.0018	0.0000	0.0110	0.3189	0.2966	0.3793	0.3839	0.3115	0.6214	0.1969	0.2644	0.0643	12.7280	0.4719	0.0001	-0.0233	2.0032	5.5514	4.2039	9.9598	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1690	0.1148	0.0542	0.1328	0.0826	0.0502	0.0362	0.0323	0.0040	0.1030	0.0900	0.0130	0.0362	0.0340	0.0022	0.0668	0.0560	0.0108	0.5300	0.3871	0.1429	0.3459	0.2651	0.0808	0.1841	0.1220	0.0621	0.0039	0.0004	0.0242	0.0007	0.0008	0.0006	0.0091	0.0000	0.1706	0.3189	0.2966	0.3793	0.3839	0.3115	0.6214	0.1969	0.2644	0.0643
83	131	0.3914	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6753	0.6615	0.0021	1.0669	1.1083	0.0003	0.6141	0.4629	0.0615	0.3346	0.3830	0.0006	0.5987	0.6352	0.0002	0.2320	0.2739	0.0007	0.4955	0.5790	0.2859	0.5612	0.5731	0.5230	0.3778	0.5918	0.0110	0.0002	0.1966	-0.0219	-0.0815	2.0032	9.1969	4.2039	13.4651	0.0498	0.0498	0.0000	0.0249	0.0249	0.0000	0.0249	0.0248	0.0000	0.2772	0.2316	0.0455	0.2015	0.1568	0.0447	0.0757	0.0749	0.0008	0.1488	0.1299	0.0188	0.0416	0.0392	0.0024	0.1071	0.0907	0.0164	0.5594	0.4001	0.1593	0.3591	0.2735	0.0855	0.2003	0.1265	0.0738	0.6753	0.6615	0.0021	1.0669	1.1083	0.0003	0.6141	0.4629	0.0615	0.4955	0.5790	0.2859	0.5612	0.5731	0.5230	0.3778	0.5918	0.0110
83	132	0.2049	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1099	0.1604	0.0081	0.3259	0.3529	0.0000	0.0040	0.0000	0.0087	0.0249	0.0000	-0.0027	2.0032	1.0000	4.2039	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0060	0.0001	0.0060	0.0060	0.0000	0.0001	0.0000	0.0001	0.0137	0.0116	0.0021	0.0012	0.0011	0.0001	0.0126	0.0105	0.0020	0.0558	0.0373	0.0185	0.0184	0.0170	0.0014	0.0375	0.0204	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1099	0.1604	0.0081	0.3259	0.3529	0.0000	0.0040	0.0000	0.0087			
83	133	0.6038	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0014	0.0013	0.0009	0.0027	0.0000	0.0000	0.0000	0.9990	0.0000	0.0000	2.0032	0.0006	4.2039	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0147	0.0070	0.0146	0.0111	0.0036	0.0071	0.0037	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0014	0.0013	0.0009	0.0027	0.0000	0.0000	0.0000		
83	134	0.5871	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0004	0.0005	0.0000	0.0004	0.0000	0.0008	0.5056	0.0000	-0.0000	2.0032	2.0077	4.2039	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0232	0.0036	0.0079	0.0073	0.0006	0.0188	0.0159	0.0030	0.0813	0.0546	0.0267	0.0547	0.0408	0.0139	0.0266	0.0139	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0004	0.0005	0.0000	0.0004	0.0000	0.0008		
83	135	0.5823	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0010	0.0020	0.0016	0.0465	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0364	0.0007	0.0232	0.0308	0.0000	0.0279	0.0534	0.0014	0.0076	0.0097	-0.0000	-0.0015	2.0032	3.0348	4.2039	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0033	0.0000	0.0021	0.0021	0.0000	0.0012	0.0012	0.0000	0.0411	0.0354	0.0057	0.0115	0.0106	0.0008	0.0296	0.0248	0.0048	0.1355	0.0911	0.0444	0.0911	0.0684	0.0226	0.0445	0.0227	0.0218	0.0005	0.0004	0.0010	0.0020	0.0016	0.0465	0.0000	0.0000	0.0004	0.0247	0.0364	0.0007	0.0232	0.0308	0.0000	0.0279	0.0534	0.0014
83	136	0.5680	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5234	0.2006	2.7612	0.0105	0.0093	0.0000	1.2778	6.2733	2.2076	0.0008	0.0003	0.0034	0.0000	0.0000	0.0000	0.0011	0.0005	0.0039	0.0015	0.0016	0.0012	0.0018	0.0022	0.0007	0.0009	0.0001	0.0017	1.8178	0.3754	0.0000	-0.0000	2.0032	0.0433	4.2039	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0704	0.0471	0.0233	0.0469	0.0348	0.0121	0.0235	0.0123	0.0112	0.5234	0.2006	2.7612	0.0105	0.0093	0.0000	1.2778	6.2733	2.2076	0.0015	0.0016	0.0012	0.0018	0.0022	0.0007	0.0009	0.0001	0.0017
83	137	0.2345	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0032	0.0000	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	138	0.2295	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0210	0.0192	0.0000	0.7343	0.6950	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0231	0.0272	0.0145	0.0010	0.0011	0.0000	0.0348	0.0508	0.0158	0.0000	0.2549	-0.0000	-0.0002	2.0032	0.0021	4.2039	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0188	0.0090	0.0097	0.0089	0.0008	0.0181	0.0098	0.0082	0.0210	0.0192	0.0000	0.7343	0.6950	0.0000	0.0000	0.0000	0.0000	0.0231	0.0272	0.0145	0.0010	0.0011	0.0000	0.0348	0.0508	0.0158
83	139	0.2192	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.3752	65.7111	0.0000	322.2370	320.8155	0.0000	0.0000	0.0000	0.0298	0.0351	0.0000	0.3361	0.3629	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0010	0.0011	0.0000	0.0003	0.0000	0.0006	0.0000	0.4984	-0.0002	-0.0000	2.0032	1.0020	4.2039	3.0181	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0021	0.0012	0.0011	0.0001	0.0125	0.0105	0.0020	0.0560	0.0376	0.0184	0.0192	0.0177	0.0015	0.0369	0.0200	0.0169	55.3752	65.7111	0.0000	322.2370	320.8155	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0010	0.0011	0.0000	0.0003	0.0000	0.0006	
83	140	0.2049	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0032	0.0000	4.2039	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0373	0.0185	0.0184	0.0170	0.0014	0.0375	0.0204	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	141	0.5825	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0024	0.0000	0.0068	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0904	-0.0000	-0.0000	2.0032	1.0003	4.2039	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0116	0.0018	0.0039	0.0036	0.0003	0.0094	0.0079	0.0015	0.0619	0.0416	0.0203	0.0416	0.0311	0.0105	0.0203	0.0105	0.0098	0.0029	0.0024	0.0000	0.0068	0.0060	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
83	142	0.2192	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0005	0.0005	0.0000	0.0001	0.0000	0.0003	0.5006	0.0000	-0.0000	2.0032	0.0001	4.2039	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1224	0.0822	0.0402	0.0417	0.0385	0.0033	0.0807	0.0437	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0005	0.0005	0.0000	0.0001	0.0000	0.0003			
83	143	0.5680	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	-0.0000	2.0032	2.0061	4.2039	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0229	0.0036	0.0073	0.0067	0.0006	0.0193	0.0162	0.0031	0.1031	0.0689	0.0342	0.0686	0.0509	0.0177	0.0345	0.0180	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	
83	144	0.5589	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0049	0.0023	0.0066	0.0069	0.0053	0.0001	0.0002	0.0001	0.1925	0.0000	-0.0001	2.0032	1.9550	4.2039	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0278	0.0240	0.0039	0.0091	0.0083	0.0009	0.0187	0.0157	0.0030	0.0598	0.0424	0.0174	0.0371	0.0297	0.0074	0.0227	0.0126	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0049	0.0023	0.0066	0.0069	0.0053	0.0001	0.0002	0.0001	
83	145	0.5589	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4936	2.2038	0.0019	2.3070	3.0375	0.0015	0.0190	0.0339	0.0022	0.0004	0.0000	-0.1484	2.0032	2.1261	4.2039	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3240	0.3239	0.0001	0.3225	0.3225	0.0001	0.0015	0.0014	0.0001	0.0301	0.0259	0.0042	0.0098	0.0089	0.0009	0.0203	0.0170	0.0033	0.2169	0.1470	0.0700	0.1398	0.1062	0.0336	0.0771	0.0408	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4936	2.2038	0.0019	2.3070	3.0375	0.0015	0.0190	0.0339	0.0022	
83	146	0.2192	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0005	0.0006	0.0000	0.0001	0.0000	0.0003	0.5006	0.0000	-0.0000	2.0032	2.0001	4.2039	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0232	0.0041	0.0024	0.0022	0.0002	0.0249	0.0210	0.0040	0.1092	0.0733	0.0359	0.0372	0.0343	0.0029	0.0719	0.0390	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0005	0.0006	0.0000	0.0001	0.0000	0.0003			
83	147	0.2192	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7190	2.9292	12.0769	0.0001	0.0001	0.0000	768.9157	495.2964	154.1935	8.3845	9.8598	0.0056	0.0010	0.0011	0.0000	9.1991	10.9126	0.0059	2.2545	3.3660	0.0005	10.2222	10.6329	0.0054	0.0120	0.0220	0.0000	0.0001	0.0001	-0.4403	-0.4042	2.0032	9.0001	4.2039	23.0169	0.9983	0.9982	0.0001	0.0000	0.0000	0.0000	0.9983	0.9982	0.0001	0.8819	0.8819	0.0001	0.8788	0.8788	0.0001	0.0031	0.0031	0.0000	0.1191	0.1012	0.0178	0.0105	0.0098	0.0008	0.1085	0.0915	0.0170	0.3912	0.2620	0.1292	0.1315	0.1212	0.0103	0.2597	0.1408	0.1189	3.7190	2.9292	12.0769	0.0001	0.0001	0.0000	768.9157	495.2964	154.1935	2.2545	3.3660	0.0005	6.6821	7.2508	0.0054	0.0120	0.0220	0.0000
83	148	0.1939	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0002	0.0144	0.0021	0.0008	0.0098	0.0049	0.0000	0.0142	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0060	0.0017	0.0145	0.0039	0.0036	0.0078	0.0070	0.0000	0.0151	132.1758	4.3049	0.0000	0.0003	2.0032	1.9990	4.2039	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0007	0.0002	0.0002	0.0000	0.0007	0.0000	0.0007	0.0275	0.0233	0.0042	0.0024	0.0022	0.0002	0.0250	0.0210	0.0040	0.1427	0.0953	0.0475	0.0480	0.0444	0.0036	0.0947	0.0508	0.0439	0.0054	0.0002	0.0144	0.0021	0.0008	0.0098	0.0049	0.0000	0.0142	0.0060	0.0017	0.0145	0.0039	0.0036	0.0078	0.0070	0.0000	0.0151
83	149	0.1620	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0626	0.0056	0.1477	0.0165	0.0158	0.0417	0.0513	0.0000	0.1417	0.0063	0.0001	0.0425	0.0003	0.0003	0.0004	0.0074	0.0000	0.0441	0.1005	0.0099	0.2877	0.0193	0.0201	0.0096	0.1440	0.0005	0.3112	132.1758	14.0454	0.0003	0.0158	2.0032	5.3497	4.2039	17.2225	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0333	0.0022	0.0311	0.0022	0.0022	0.0001	0.0311	0.0001	0.0310	0.0858	0.0732	0.0126	0.0133	0.0128	0.0005	0.0725	0.0604	0.0121	0.3315	0.2234	0.1080	0.1157	0.1073	0.0084	0.2157	0.1161	0.0996	0.0626	0.0056	0.1477	0.0165	0.0158	0.0417	0.0513	0.0000	0.1417	0.1005	0.0099	0.2877	0.0193	0.0201	0.0096	0.1440	0.0005	0.3112
83	150	0.1928	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0078	0.0060	0.0166	0.0117	0.0113	0.0281	0.0049	0.0002	0.0159	0.0112	0.0128	0.0003	0.0416	0.0430	0.0005	0.0001	0.0000	0.0003	1.4227	2.1249	0.0206	3.5519	3.7868	0.0186	0.0112	0.0011	0.0208	0.0040	0.0049	-0.0004	-0.2526	2.0032	3.6794	4.2039	17.4287	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.5570	0.5543	0.0027	0.5544	0.5542	0.0002	0.0026	0.0001	0.0025	0.0796	0.0692	0.0104	0.0213	0.0206	0.0007	0.0584	0.0487	0.0097	0.3915	0.2609	0.1306	0.1561	0.1463	0.0097	0.2354	0.1145	0.1209	0.0078	0.0060	0.0166	0.0117	0.0113	0.0281	0.0049	0.0002	0.0159	1.4227	2.1249	0.0206	3.5519	3.7868	0.0186	0.0112	0.0011	0.0208
