branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
83	151	0.1620	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0077	0.0050	0.0593	0.0120	0.0115	0.0068	0.0191	0.0084	0.0571	0.0123	0.0111	0.0193	0.0484	0.0498	0.0002	0.0042	0.0009	0.0199	1.6071	2.2132	0.3249	4.0411	4.3275	0.0289	0.2203	0.1081	0.3490	0.2959	0.0694	-0.0002	-0.1426	2.0032	3.4464	4.2039	10.1316	0.0008	0.0006	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.3623	0.3388	0.0235	0.3307	0.3305	0.0002	0.0316	0.0083	0.0234	0.0609	0.0520	0.0089	0.0112	0.0109	0.0003	0.0497	0.0411	0.0086	0.2255	0.1531	0.0724	0.0818	0.0764	0.0055	0.1436	0.0767	0.0669	0.0077	0.0050	0.0593	0.0120	0.0115	0.0068	0.0191	0.0084	0.0571	1.6071	2.2132	0.3249	4.0411	4.3275	0.0289	0.2203	0.1081	0.3490
83	152	0.5893	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0216	0.0330	0.0000	0.0251	0.0400	0.0000	146.6046	inf	0.0000	0.0594	0.0685	0.0000	0.1031	0.1114	0.0000	0.0404	0.0480	0.0000	2.7497	2.0739	4.1332	4.1069	2.7888	7.9820	0.0003	0.0000	0.0006	0.0000	0.9736	-0.0004	0.0124	2.0032	1.0143	4.2039	12.0086	0.0008	0.0008	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.3543	0.1795	0.1748	0.3543	0.1795	0.1748	0.0000	0.0000	0.0000	0.0138	0.0120	0.0018	0.0042	0.0039	0.0003	0.0096	0.0081	0.0015	0.1289	0.0866	0.0423	0.0863	0.0644	0.0219	0.0426	0.0222	0.0204	0.0216	0.0330	0.0000	0.0251	0.0400	0.0000	146.6046	inf	0.0000	2.7497	2.0739	4.1332	4.1069	2.7888	7.9820	0.0003	0.0000	0.0006
83	153	0.5871	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.3117	14.6928	0.0000	32.5557	34.7431	0.0000	0.0425	inf	0.0000	0.0295	0.0341	0.0000	0.0993	0.1075	0.0000	0.0000	0.0000	0.0000	0.0021	0.0023	0.0015	0.0031	0.0031	0.0029	0.0000	0.0000	0.0000	0.0000	0.3240	-0.0002	-0.0000	2.0032	0.9811	4.2039	0.0216	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0114	0.0018	0.0039	0.0036	0.0003	0.0093	0.0078	0.0015	0.0106	0.0071	0.0035	0.0071	0.0053	0.0018	0.0034	0.0018	0.0017	14.3117	14.6928	0.0000	32.5557	34.7431	0.0000	0.0425	inf	0.0000	0.0021	0.0023	0.0015	0.0031	0.0031	0.0029	0.0000	0.0000	0.0000
83	154	0.5825	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1021	0.0873	0.0000	0.1951	0.1763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0951	-0.0000	-0.0000	2.0032	0.0083	4.2039	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0214	0.0144	0.0070	0.0144	0.0108	0.0036	0.0070	0.0036	0.0034	0.1021	0.0873	0.0000	0.1951	0.1763	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000
83	155	0.5589	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2650	0.2489	0.0000	0.5733	0.5783	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0028	0.0035	0.0014	0.0041	0.0045	0.0029	0.0005	0.0009	0.0000	0.0000	0.1810	-0.0000	-0.0001	2.0032	2.9180	4.2039	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0404	0.0349	0.0055	0.0128	0.0116	0.0011	0.0276	0.0232	0.0044	0.1213	0.0833	0.0380	0.0776	0.0598	0.0178	0.0437	0.0235	0.0202	0.2650	0.2489	0.0000	0.5733	0.5783	0.0000	0.0000	0.0000	0.0000	0.0028	0.0035	0.0014	0.0041	0.0045	0.0029	0.0005	0.0009	0.0000
83	156	0.4931	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0020	2.5473	0.0045	0.0036	2.0521	0.0036	0.0000	2.8559	0.0022	0.0021	0.0031	0.0045	0.0048	0.0026	0.0005	0.0000	0.0033	0.7467	1.0468	0.0012	1.0185	1.3145	0.0012	0.1434	0.2479	0.0012	0.2250	0.0005	-0.0001	-0.1562	2.0032	8.2479	4.2039	19.7214	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.3410	0.3409	0.0002	0.3207	0.3206	0.0001	0.0203	0.0203	0.0001	0.1693	0.1470	0.0223	0.0710	0.0640	0.0070	0.0983	0.0830	0.0153	0.4567	0.3256	0.1311	0.3149	0.2439	0.0710	0.1418	0.0818	0.0601	0.0030	0.0020	2.5473	0.0045	0.0036	2.0521	0.0036	0.0000	2.8559	0.7467	1.0468	0.0012	1.0185	1.3145	0.0012	0.1434	0.2479	0.0012
83	157	0.4569	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0028	0.0787	0.0063	0.0045	0.0452	0.0036	0.0016	0.2569	0.0026	0.0020	0.0069	0.0027	0.0024	0.0056	0.0026	0.0017	0.0072	0.5208	0.6998	0.0875	0.4291	0.5380	0.1249	0.7164	1.0925	0.0281	0.5362	0.0516	-0.0000	-0.1084	2.0032	7.4725	4.2039	14.3153	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.2648	0.2518	0.0130	0.1485	0.1371	0.0114	0.1163	0.1147	0.0016	0.1206	0.1046	0.0160	0.0393	0.0359	0.0034	0.0813	0.0687	0.0126	0.5084	0.3598	0.1486	0.3461	0.2548	0.0912	0.1624	0.1050	0.0574	0.0050	0.0028	0.0787	0.0063	0.0045	0.0452	0.0036	0.0016	0.2569	0.5208	0.6998	0.0875	0.4291	0.5380	0.1249	0.7164	1.0925	0.0281
83	158	0.3914	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3773	0.3901	0.0000	0.0422	0.0498	0.0001	0.5490	0.4046	0.0006	0.1478	0.1695	0.0000	0.0174	0.0185	0.0000	0.1948	0.2299	0.0000	0.3917	0.4345	0.2886	0.4129	0.3723	0.5423	0.3549	0.5683	0.0159	0.0000	0.2754	-0.0116	-0.0599	2.0032	11.6653	4.2039	19.4910	0.0263	0.0263	0.0000	0.0008	0.0008	0.0000	0.0255	0.0255	0.0000	0.2472	0.1938	0.0534	0.1653	0.1134	0.0520	0.0819	0.0805	0.0014	0.1780	0.1552	0.0228	0.0472	0.0444	0.0028	0.1308	0.1108	0.0200	0.6311	0.4461	0.1850	0.4003	0.3045	0.0958	0.2307	0.1416	0.0891	0.3773	0.3901	0.0000	0.0422	0.0498	0.0001	0.5490	0.4046	0.0006	0.3917	0.4345	0.2886	0.4129	0.3723	0.5423	0.3549	0.5683	0.0159
83	159	0.3442	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7947	3.3194	0.0008	1.2806	1.2513	0.0013	5.0500	3.4385	0.0022	1.4978	1.7112	0.0001	0.4907	0.5296	0.0003	2.0846	2.4656	0.0000	0.3947	0.5155	0.1068	0.3831	0.4233	0.2308	0.4128	0.7171	0.0131	0.0000	0.0870	-0.0948	-0.0842	2.0032	7.3933	4.2039	20.5306	0.2149	0.2149	0.0000	0.0259	0.0259	0.0000	0.1890	0.1890	0.0000	0.2226	0.2048	0.0178	0.1319	0.1154	0.0166	0.0907	0.0895	0.0012	0.1435	0.1256	0.0179	0.0528	0.0489	0.0039	0.0907	0.0767	0.0140	0.5641	0.3973	0.1668	0.3443	0.2726	0.0718	0.2198	0.1248	0.0950	3.7947	3.3194	0.0008	1.2806	1.2513	0.0013	5.0500	3.4385	0.0022	0.3947	0.5155	0.1068	0.3831	0.4233	0.2308	0.4128	0.7171	0.0131
83	160	0.1080	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1689	3.2725	0.0324	0.0357	0.0349	0.0000	4.0328	2.6618	0.0318	5.6906	6.6800	0.0017	0.0389	0.0419	0.0000	6.0011	7.0793	0.0017	1.3650	2.0413	0.0527	1.0892	1.1994	0.0272	1.4881	2.6596	0.0551	0.0000	0.0133	-0.7961	-0.5174	2.0032	27.6416	4.2039	54.6365	1.8050	1.8049	0.0001	0.0006	0.0006	0.0000	1.8044	1.8043	0.0001	1.1620	1.1468	0.0153	0.2860	0.2853	0.0007	0.8760	0.8614	0.0146	0.3172	0.2702	0.0470	0.0165	0.0153	0.0012	0.3007	0.2549	0.0458	0.8513	0.5618	0.2895	0.2626	0.2379	0.0247	0.5887	0.3239	0.2648	4.1689	3.2725	0.0324	0.0357	0.0349	0.0000	4.0328	2.6618	0.0318	1.3650	2.0413	0.0527	1.0892	1.1994	0.0272	1.4881	2.6596	0.0551
83	161	0.2125	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	833.7913	612.3175	0.0000	0.0000	0.0000	0.0000	12229782.9454	12719648.7079	0.0000	30.1158	32.9675	0.0000	0.0000	0.0000	0.0000	45.2700	51.2716	0.0000	0.0361	0.0538	0.0000	0.1084	0.1172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0007	2.0032	0.0002	4.2039	3.0099	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0288	0.0141	0.0143	0.0132	0.0011	0.0286	0.0156	0.0131	833.7913	612.3175	0.0000	0.0000	0.0000	0.0000	12229782.9454	12719648.7079	0.0000	0.0361	0.0538	0.0000	0.1084	0.1172	0.0000	0.0000	0.0000	0.0000
83	162	0.2049	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1972.3683	62225.6132	0.0000	0.0251	0.0259	0.0000	1456.1792	50407.1783	0.0000	72.8435	85.9204	0.0000	0.0000	0.0000	0.0000	79.6526	94.7668	0.0000	0.0369	0.0014	0.1087	0.0007	0.0008	0.0003	0.0547	0.0019	0.1176	0.0000	39.0039	-0.4409	0.0008	2.0032	0.9998	4.2039	2.0118	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0016	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0137	0.0116	0.0021	0.0012	0.0011	0.0001	0.0125	0.0105	0.0020	0.0423	0.0282	0.0140	0.0139	0.0129	0.0011	0.0283	0.0154	0.0129	1972.3683	62225.6132	0.0000	0.0251	0.0259	0.0000	1456.1792	50407.1783	0.0000	0.0369	0.0014	0.1087	0.0007	0.0008	0.0003	0.0547	0.0019	0.1176
83	163	0.2049	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0032	0.0000	4.2039	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	164	0.1939	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3095	0.0110	0.7029	0.0341	0.0127	1.2999	0.3798	0.0000	0.6755	0.0037	0.0000	0.0210	0.0002	0.0001	0.0201	0.0056	0.0000	0.0210	0.0119	0.0031	0.0298	0.0070	0.0063	0.0155	0.0146	0.0000	0.0310	132.1758	4.8186	0.0000	0.0003	2.0032	0.0063	4.2039	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0007	0.0002	0.0001	0.0000	0.0007	0.0000	0.0007	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0689	0.0460	0.0228	0.0242	0.0224	0.0018	0.0447	0.0236	0.0210	0.3095	0.0110	0.7029	0.0341	0.0127	1.2999	0.3798	0.0000	0.6755	0.0119	0.0031	0.0298	0.0070	0.0063	0.0155	0.0146	0.0000	0.0310
83	165	0.1620	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0415	0.0085	0.0935	0.0137	0.0192	0.0047	0.0346	0.0001	0.0908	0.0111	0.0001	0.0756	0.0005	0.0005	0.0008	0.0139	0.0000	0.0781	0.2677	0.0129	0.8089	0.0340	0.0240	0.1773	0.4023	0.0018	0.8599	117.0554	29.4058	0.0003	0.0290	2.0032	2.5207	4.2039	10.0226	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0569	0.0019	0.0551	0.0026	0.0017	0.0009	0.0543	0.0001	0.0542	0.0486	0.0415	0.0071	0.0102	0.0099	0.0002	0.0384	0.0316	0.0069	0.2127	0.1446	0.0681	0.0777	0.0726	0.0051	0.1350	0.0720	0.0630	0.0415	0.0085	0.0935	0.0137	0.0192	0.0047	0.0346	0.0001	0.0908	0.2677	0.0129	0.8089	0.0340	0.0240	0.1773	0.4023	0.0018	0.8599
83	166	0.1464	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0257	0.0012	0.0942	0.0021	0.0023	0.0001	0.0317	0.0015	0.0998	0.0135	0.0003	0.0993	0.0010	0.0010	0.0000	0.0181	0.0000	0.1089	0.5257	0.2626	1.0547	0.4619	0.4476	0.6624	0.5714	0.0034	1.0904	49.2962	1.9979	0.0004	0.0207	2.0032	2.6894	4.2039	4.6619	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0994	0.0332	0.0662	0.0364	0.0330	0.0035	0.0629	0.0002	0.0628	0.0582	0.0504	0.0078	0.0157	0.0150	0.0007	0.0425	0.0354	0.0071	0.1890	0.1262	0.0628	0.0789	0.0737	0.0052	0.1101	0.0526	0.0576	0.0257	0.0012	0.0942	0.0021	0.0023	0.0001	0.0317	0.0015	0.0998	0.5257	0.2626	1.0547	0.4619	0.4476	0.6624	0.5714	0.0034	1.0904
83	167	0.1080	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0002	0.0002	0.0003	0.0000	0.0001	0.0001	0.0002	0.0007	0.0000	0.0043	0.0001	0.0001	0.0000	0.0007	0.0000	0.0044	3.8736	0.1857	21.2406	0.4719	0.3403	1.2216	6.1719	0.0138	24.2909	107.4914	29.8495	0.0000	0.4422	2.0032	2.7966	4.2039	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8685	0.0282	0.8403	0.0443	0.0272	0.0171	0.8242	0.0010	0.8232	0.0360	0.0304	0.0055	0.0019	0.0018	0.0001	0.0340	0.0286	0.0054	0.2274	0.1516	0.0758	0.0938	0.0798	0.0140	0.1335	0.0718	0.0618	0.0002	0.0000	0.0004	0.0002	0.0003	0.0000	0.0001	0.0001	0.0003	3.8195	0.1857	11.0878	0.4719	0.3403	1.2216	6.1719	0.0138	13.3260
84	86	0.2011	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8692	9.7078	0.0029	0.0601	0.0701	0.0055	8.5897	15.3859	0.0023	inf	0.0002	0.0000	-0.4299	1.0052	5.8060	4.9545	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9384	0.9382	0.0002	0.0047	0.0046	0.0001	0.9337	0.9336	0.0001	0.0485	0.0409	0.0076	0.0079	0.0076	0.0003	0.0405	0.0332	0.0073	0.1867	0.1266	0.0601	0.0780	0.0659	0.0120	0.1087	0.0607	0.0480	0.0000	0.0000	0.0002	0.0000	0.0000	0.0030	0.0000	0.0000	0.0000	5.0269	7.4100	0.0029	0.0601	0.0701	0.0055	8.5897	15.3859	0.0023
84	87	0.1071	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0003	0.0049	0.0001	0.0001	0.0001	0.0007	0.0002	0.0103	0.0001	0.0001	0.0004	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.1471	0.1925	0.0820	0.0991	0.0328	0.4764	0.1643	0.2909	0.0401	1.3548	0.2970	0.0000	-0.0096	1.0052	12.2869	4.9545	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0323	0.0096	0.0075	0.0021	0.0054	0.0345	0.0302	0.0043	0.0772	0.0656	0.0117	0.0056	0.0052	0.0004	0.0717	0.0604	0.0113	0.2852	0.1680	0.1172	0.0753	0.0640	0.0112	0.2099	0.1040	0.1060	0.0007	0.0003	0.0049	0.0001	0.0001	0.0001	0.0007	0.0002	0.0103	0.1471	0.1925	0.0820	0.0991	0.0328	0.4764	0.1643	0.2909	0.0401
84	88	0.0558	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0018	0.0000	0.0075	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.6234	0.0013	13.6020	0.0085	0.0030	0.2697	4.8489	0.0000	9.8533	0.0000	4864.3651	-0.0000	0.3802	1.0052	4.0005	4.9545	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7022	0.0001	0.7020	0.0004	0.0001	0.0003	0.7018	0.0000	0.7018	0.0286	0.0241	0.0045	0.0009	0.0008	0.0001	0.0277	0.0233	0.0044	0.1938	0.1134	0.0804	0.0491	0.0481	0.0010	0.1447	0.0653	0.0794	0.0000	0.0018	0.0000	0.0075	0.0224	0.0000	0.0000	0.0000	0.0000	3.6234	0.0013	8.7294	0.0085	0.0030	0.2697	4.8489	0.0000	8.8363
84	89	0.0332	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.1958	0.2148	4.9812	0.6573	0.6668	0.1873	2.5604	0.0007	5.0251	inf	16.4954	0.0000	0.1395	1.0052	1.0051	4.9545	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2880	0.0165	0.2715	0.0165	0.0164	0.0001	0.2715	0.0000	0.2714	0.0073	0.0062	0.0012	0.0002	0.0002	0.0000	0.0071	0.0060	0.0011	0.1311	0.0766	0.0545	0.0251	0.0246	0.0005	0.1060	0.0520	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1958	0.2148	4.9812	0.6573	0.6668	0.1873	2.5604	0.0007	5.0251
84	90	0.2295	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0399	0.0000	17.6184	0.0014	0.0000	1.0181	7.9930	0.0000	28.6264	0.0010	0.0000	0.0070	0.0001	0.0000	0.0010	0.0013	0.0000	0.0080	0.0250	0.0364	0.0004	0.0575	0.0656	0.0010	0.0002	0.0001	0.0003	15317.5000	0.0050	0.0000	-0.0012	1.0052	2.3559	4.9545	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0184	0.0158	0.0026	0.0048	0.0044	0.0004	0.0136	0.0114	0.0022	0.1073	0.0734	0.0339	0.0465	0.0407	0.0058	0.0608	0.0328	0.0281	0.0399	0.0000	17.6184	0.0014	0.0000	1.0181	7.9930	0.0000	28.6264	0.0250	0.0364	0.0004	0.0575	0.0656	0.0010	0.0002	0.0001	0.0003
84	91	0.1967	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5812	0.0398	56.4644	0.1038	0.0720	11.4309	20.3606	0.0075	54.0322	0.0809	0.0027	0.5465	0.0098	0.0078	0.0630	0.1130	0.0000	0.5889	0.0512	0.0683	0.0097	0.0945	0.1077	0.0055	0.0056	0.0009	0.0109	33.7814	0.0585	0.0025	-0.0059	1.0052	4.9284	4.9545	11.0439	0.0047	0.0001	0.0045	0.0002	0.0001	0.0000	0.0045	0.0000	0.0045	0.0146	0.0138	0.0008	0.0139	0.0138	0.0001	0.0008	0.0001	0.0007	0.0575	0.0493	0.0083	0.0179	0.0172	0.0007	0.0396	0.0320	0.0076	0.2860	0.2025	0.0835	0.1466	0.1277	0.0189	0.1394	0.0748	0.0646	1.5812	0.0398	56.4644	0.1038	0.0720	11.4309	20.3606	0.0075	54.0322	0.0512	0.0683	0.0097	0.0945	0.1077	0.0055	0.0056	0.0009	0.0109
84	92	0.1071	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5582	0.3419	1.5295	0.1533	0.1120	0.5993	0.5273	2.4376	1.4813	0.0465	0.0073	0.2634	0.0083	0.0057	0.0430	0.0495	0.0074	0.2709	0.0833	0.0212	0.1722	0.0538	0.0507	0.0718	0.0939	0.0030	0.1829	6.5578	5.6529	0.0005	0.0091	1.0052	3.9161	4.9545	29.2065	0.0012	0.0002	0.0010	0.0000	0.0000	0.0000	0.0012	0.0001	0.0010	0.0233	0.0035	0.0198	0.0040	0.0032	0.0008	0.0193	0.0003	0.0190	0.0256	0.0217	0.0039	0.0019	0.0017	0.0001	0.0238	0.0200	0.0038	0.2794	0.1646	0.1148	0.0739	0.0629	0.0110	0.2054	0.1017	0.1037	0.5582	0.3419	1.5295	0.1533	0.1120	0.5993	0.5273	2.4376	1.4813	0.0833	0.0212	0.1722	0.0538	0.0507	0.0718	0.0939	0.0030	0.1829
84	93	0.6477	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1013	0.1275	0.0000	0.2226	0.2170	0.0000	0.0000	0.0000	0.0000	0.0037	0.0042	0.0000	0.0091	0.0097	0.0000	0.0000	0.0000	0.0000	0.0366	0.0333	0.0438	0.0407	0.0449	0.0242	0.0300	0.0028	0.0570	0.0000	0.6087	-0.0000	-0.0002	1.0052	2.5103	4.9545	7.4742	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0028	0.0017	0.0011	0.0019	0.0017	0.0002	0.0009	0.0000	0.0008	0.0189	0.0165	0.0024	0.0077	0.0072	0.0005	0.0111	0.0093	0.0018	0.0759	0.0519	0.0240	0.0472	0.0376	0.0096	0.0286	0.0142	0.0144	0.1013	0.1275	0.0000	0.2226	0.2170	0.0000	0.0000	0.0000	0.0000	0.0366	0.0333	0.0438	0.0407	0.0449	0.0242	0.0300	0.0028	0.0570
84	94	0.6115	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0853	0.0685	0.0000	0.1580	0.1318	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0137	0.0194	0.0008	0.0196	0.0249	0.0002	0.0022	0.0030	0.0014	0.0000	0.0190	-0.0000	-0.0006	1.0052	7.1305	4.9545	3.2426	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0598	0.0527	0.0070	0.0225	0.0213	0.0012	0.0372	0.0314	0.0058	0.0972	0.0676	0.0295	0.0642	0.0504	0.0137	0.0330	0.0172	0.0158	0.0853	0.0685	0.0000	0.1580	0.1318	0.0000	0.0000	0.0000	0.0000	0.0137	0.0194	0.0008	0.0196	0.0249	0.0002	0.0022	0.0030	0.0014
84	95	0.0332	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.8447	0.5701	0.0000	0.0316	0.0326	13192424.7085	inf	0.0000	0.0993	0.1176	0.0000	0.0280	0.0298	0.0000	0.1011	0.1201	0.0000	0.1175	0.2062	0.0000	0.8848	0.9130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	-0.0162	1.0052	8.0000	4.9545	22.5660	0.0056	0.0056	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0354	0.0354	0.0000	0.0354	0.0354	0.0000	0.0000	0.0000	0.0000	0.0562	0.0475	0.0087	0.0014	0.0013	0.0001	0.0548	0.0461	0.0087	0.3008	0.1714	0.1294	0.0400	0.0387	0.0012	0.2609	0.1327	0.1282	0.8447	0.5701	0.0000	0.0316	0.0326	0.0000	13192424.7085	inf	0.0000	0.1175	0.2062	0.0000	0.8848	0.9130	0.0000	0.0000	0.0000	0.0000	
