branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
84	96	0.1071	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0007	0.1363	0.0184	0.0018	0.1130	0.0702	0.0000	0.1388	134.1981	0.0000	0.0079	1.0052	11.9964	4.9545	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0001	0.0148	0.0013	0.0001	0.0012	0.0136	0.0000	0.0136	0.0755	0.0641	0.0114	0.0054	0.0051	0.0004	0.0701	0.0590	0.0110	0.2639	0.1556	0.1083	0.0704	0.0599	0.0105	0.1935	0.0957	0.0978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0007	0.1363	0.0184	0.0018	0.1130	0.0702	0.0000	0.1388		
84	98	0.0637	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0880	4.4134	0.0000	4.2717	5.7842	0.0000	0.0006	19438.2880	0.0000	0.5933	0.7302	0.0000	2.3775	3.3464	0.0000	0.0043	0.0050	0.0000	6.7414	0.1654	27.8707	0.5566	0.5785	0.1189	6.5900	0.0000	24.1426	0.0000	56.8487	-0.0023	0.5168	1.0052	0.9502	4.9545	16.1595	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.9856	0.0170	0.9686	0.0172	0.0170	0.0002	0.9684	0.0000	0.9684	0.0089	0.0072	0.0017	0.0022	0.0016	0.0006	0.0067	0.0057	0.0010	0.1779	0.1030	0.0749	0.0309	0.0295	0.0015	0.1470	0.0735	0.0734	0.1071	4.4134	0.0000	4.2717	5.7842	0.0000	0.0006	19438.2880	0.0000	5.5409	0.1654	12.9324	0.5566	0.5785	0.1189	6.5900	0.0000	13.1905
84	99	0.1071	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0433	0.0545	0.1769	0.1110	0.5554	0.0002	0.0000	0.0003	0.8737	0.0000	0.0001	1.0052	11.9964	4.9545	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0062	0.0054	0.0116	0.0062	0.0054	0.0000	0.0000	0.0000	0.0755	0.0641	0.0114	0.0054	0.0051	0.0004	0.0701	0.0590	0.0110	0.2419	0.1428	0.0991	0.0654	0.0557	0.0097	0.1765	0.0871	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0433	0.0545	0.1769	0.1110	0.5554	0.0002	0.0000	0.0003	
84	100	0.0667	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0032	0.0000	0.0003	0.0003	0.0000	0.0001	0.0335	0.0000	0.0007	0.0008	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	7.5241	0.2501	30.1335	0.7806	0.8253	0.0010	7.0239	0.0253	26.6740	0.0000	40.5498	-0.0000	0.4768	1.0052	1.0008	4.9545	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9212	0.0222	0.8990	0.0206	0.0206	0.0000	0.9006	0.0016	0.8990	0.0074	0.0062	0.0012	0.0006	0.0005	0.0001	0.0068	0.0057	0.0011	0.1546	0.0887	0.0659	0.0263	0.0249	0.0014	0.1282	0.0638	0.0645	0.0001	0.0032	0.0000	0.0003	0.0003	0.0000	0.0001	0.0335	0.0000	5.9600	0.2501	13.6424	0.7806	0.8253	0.0010	7.0239	0.0253	13.9444
84	101	0.0637	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.5551	1.3013	0.0005	0.0160	0.0237	0.0016	2.1112	210.5810	0.0003	0.1219	0.1680	0.0002	0.0038	0.0056	0.0002	0.4463	0.4930	0.0001	0.2195	0.1291	0.3652	0.2355	0.2375	0.1084	0.2114	0.0023	0.3687	0.0004	1.7555	-0.0001	0.0018	1.0052	0.0532	4.9545	2.0467	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0102	0.0037	0.0065	0.0037	0.0037	0.0000	0.0065	0.0000	0.0065	0.0024	0.0017	0.0007	0.0017	0.0011	0.0006	0.0006	0.0006	0.0001	0.0465	0.0287	0.0178	0.0157	0.0155	0.0002	0.0308	0.0132	0.0176	0.5551	1.3013	0.0005	0.0160	0.0237	0.0016	2.1112	210.5810	0.0003	0.2195	0.1291	0.3652	0.2355	0.2375	0.1084	0.2114	0.0023	0.3687
84	102	0.0541	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.4000	0.7650	0.0009	0.7551	1.0070	0.0036	0.2979	130.8980	0.0001	0.0315	0.0381	0.0001	0.0963	0.1285	0.0004	0.0189	0.0224	0.0000	0.0788	0.0498	0.1240	0.1276	0.1276	0.1240	0.0635	0.0002	0.1240	0.0006	1.6049	-0.0002	0.0009	1.0052	2.0948	4.9545	3.0326	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0060	0.0023	0.0037	0.0023	0.0023	0.0000	0.0037	0.0000	0.0037	0.0172	0.0142	0.0030	0.0028	0.0021	0.0007	0.0144	0.0121	0.0023	0.0759	0.0462	0.0297	0.0182	0.0180	0.0002	0.0577	0.0282	0.0295	0.4000	0.7650	0.0009	0.7551	1.0070	0.0036	0.2979	130.8980	0.0001	0.0788	0.0498	0.1240	0.1276	0.1276	0.1240	0.0635	0.0002	0.1240
84	103	0.0332	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.0845	1.4790	0.0007	0.1186	0.1263	0.0002	1.8367	9625.8056	0.0007	0.1869	0.2217	0.0002	0.0523	0.0556	0.0001	0.1905	0.2266	0.0002	0.1724	0.1499	0.2045	0.4408	0.4404	0.4610	0.1037	0.0000	0.2022	0.0001	0.9571	-0.0023	0.0006	1.0052	3.9484	4.9545	4.8420	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0203	0.0104	0.0099	0.0106	0.0104	0.0002	0.0097	0.0000	0.0097	0.0283	0.0239	0.0044	0.0007	0.0007	0.0000	0.0276	0.0232	0.0044	0.1176	0.0691	0.0485	0.0239	0.0235	0.0004	0.0936	0.0456	0.0480	1.0845	1.4790	0.0007	0.1186	0.1263	0.0002	1.8367	9625.8056	0.0007	0.1724	0.1499	0.2045	0.4408	0.4404	0.4610	0.1037	0.0000	0.2022
84	104	0.1395	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0000	1.6005	0.0077	0.0000	8.1788	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0006	0.0000	0.0064	0.0000	0.0000	0.0000	0.0223	0.0364	0.0006	0.0720	0.0832	0.0008	0.0003	0.0001	0.0006	inf	0.0104	0.0000	-0.0035	1.0052	8.9557	4.9545	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0077	0.0001	0.0077	0.0077	0.0000	0.0001	0.0000	0.0001	0.0744	0.0637	0.0107	0.0181	0.0165	0.0016	0.0563	0.0471	0.0092	0.3506	0.2126	0.1380	0.1075	0.0929	0.0146	0.2431	0.1197	0.1233	0.0060	0.0000	1.6005	0.0077	0.0000	8.1788	0.0000	0.0000	0.0000	0.0223	0.0364	0.0006	0.0720	0.0832	0.0008	0.0003	0.0001	0.0006
84	105	0.1649	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1832	0.2995	0.0001	0.0041	0.0047	0.0001	0.2732	0.5591	0.0001	0.0003	0.0000	-0.0096	1.0052	4.2679	4.9545	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0210	0.0000	0.0002	0.0002	0.0000	0.0209	0.0209	0.0000	0.0338	0.0285	0.0054	0.0054	0.0051	0.0003	0.0284	0.0234	0.0051	0.1147	0.0701	0.0446	0.0384	0.0328	0.0055	0.0764	0.0373	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1832	0.2995	0.0001	0.0041	0.0047	0.0001	0.2732	0.5591	0.0001	
84	106	0.1395	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0106	0.0297	0.0199	0.0200	0.0193	0.0163	0.0003	0.0310	0.0000	1.6439	-0.0000	0.0004	1.0052	1.9301	4.9545	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0009	0.0015	0.0010	0.0009	0.0001	0.0014	0.0000	0.0014	0.0274	0.0238	0.0036	0.0137	0.0125	0.0012	0.0136	0.0113	0.0023	0.1370	0.0864	0.0506	0.0507	0.0451	0.0056	0.0863	0.0413	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0106	0.0297	0.0199	0.0200	0.0193	0.0163	0.0003	0.0310
84	107	0.1071	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0107	0.0045	0.0193	0.0225	0.0001	0.0034	0.0018	0.0050	0.2815	0.0000	-0.0003	1.0052	3.9049	4.9545	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0008	0.0008	0.0000	0.0003	0.0001	0.0002	0.0256	0.0216	0.0039	0.0019	0.0017	0.0001	0.0237	0.0199	0.0038	0.1372	0.0820	0.0552	0.0411	0.0353	0.0059	0.0961	0.0468	0.0493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0107	0.0045	0.0193	0.0225	0.0001	0.0034	0.0018	0.0050	
84	108	0.1283	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9498	0.0990	9.0419	0.0252	0.0277	0.0097	4.2826	0.1559	8.8056	48.3775	0.0000	0.4453	1.0052	8.0392	4.9545	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8541	0.0173	0.8368	0.0023	0.0022	0.0001	0.8518	0.0151	0.8367	0.0562	0.0478	0.0084	0.0072	0.0068	0.0005	0.0490	0.0410	0.0079	0.2895	0.1747	0.1148	0.0906	0.0776	0.0131	0.1989	0.0971	0.1018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9498	0.0990	7.2881	0.0252	0.0277	0.0097	4.2826	0.1559	8.2218	
84	109	0.1283	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8235	2.0316	4.6464	3.0641	3.2461	0.0310	2.6178	0.0170	5.0814	0.9937	0.0000	0.0089	1.0052	0.2031	4.9545	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2213	0.1110	0.1103	0.1107	0.1106	0.0001	0.1106	0.0003	0.1102	0.0035	0.0029	0.0006	0.0012	0.0012	0.0000	0.0023	0.0017	0.0006	0.0784	0.0546	0.0237	0.0361	0.0341	0.0020	0.0422	0.0205	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8235	2.0316	4.6464	3.0641	3.2461	0.0310	2.6178	0.0170	5.0814	
84	110	0.7088	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0720	0.0916	0.0000	0.1440	0.1440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0052	0.0001	4.9545	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
84	111	0.6950	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	169680.6485	1010580.5999	0.0000	4768578.5620	3911264.0001	0.0000	0.0000	0.0000	0.0000	79.1317	90.8502	0.0000	255.5696	271.3820	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0013	0.0001	0.0001	0.0000	0.0016	0.0002	0.0032	0.0000	6.4291	-0.4388	0.0000	1.0052	1.6718	4.9545	2.9223	0.9947	0.9947	0.0000	0.9947	0.9947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0109	0.0016	0.0039	0.0037	0.0002	0.0087	0.0073	0.0014	0.0482	0.0336	0.0145	0.0353	0.0269	0.0084	0.0129	0.0067	0.0061	169680.6485	1010580.5999	0.0000	4768578.5620	3911264.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0013	0.0001	0.0001	0.0000	0.0016	0.0002	0.0032
84	112	0.6115	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	139.7633	113.4601	0.0000	308.9007	260.0454	0.0000	0.0000	0.0000	0.0000	0.0511	0.0583	0.0000	0.1497	0.1597	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0005	0.0006	0.0000	0.0002	0.0002	0.0001	0.0000	0.0329	-0.0022	-0.0000	1.0052	14.0283	4.9545	7.1084	0.0049	0.0049	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.0849	0.0118	0.0331	0.0310	0.0021	0.0637	0.0539	0.0098	0.1586	0.1094	0.0492	0.1009	0.0792	0.0218	0.0576	0.0302	0.0274	139.7633	113.4601	0.0000	308.9007	260.0454	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0005	0.0006	0.0000	0.0002	0.0002	0.0001
84	113	0.5512	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.7579	0.9883	0.2635	0.2591	0.3088	0.0186	1.4957	2.7794	0.3794	0.0001	0.1242	-0.0000	-0.0481	1.0052	8.6129	4.9545	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1383	0.1230	0.0153	0.0282	0.0279	0.0003	0.1101	0.0951	0.0149	0.0789	0.0699	0.0090	0.0286	0.0271	0.0015	0.0503	0.0428	0.0075	0.1824	0.1244	0.0580	0.1088	0.0902	0.0186	0.0736	0.0342	0.0394	0.0002	0.0001	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.7579	0.9883	0.2635	0.2591	0.3088	0.0186	1.4957	2.7794	0.3794
84	114	0.4561	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0002	0.0002	0.0036	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9180	1.1003	0.5514	1.2807	1.5385	0.0083	0.4830	0.1736	0.7592	0.0462	0.2491	-0.0000	-0.0872	1.0052	16.8607	4.9545	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3370	0.2697	0.0672	0.2564	0.2561	0.0003	0.0806	0.0137	0.0669	0.1175	0.1020	0.0155	0.0340	0.0313	0.0027	0.0835	0.0707	0.0128	0.3670	0.2452	0.1219	0.2002	0.1664	0.0337	0.1669	0.0787	0.0881	0.0001	0.0001	0.0001	0.0002	0.0002	0.0036	0.0000	0.0001	0.0000	0.9180	1.1003	0.5514	1.2807	1.5385	0.0083	0.4830	0.1736	0.7592
84	115	0.0836	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0014	0.0065	0.0029	0.0031	0.0001	0.0035	0.0000	0.0069	2.7780	0.0000	0.0001	1.0052	1.0009	4.9545	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0078	0.0065	0.0013	0.0009	0.0008	0.0002	0.0069	0.0058	0.0011	0.0705	0.0440	0.0266	0.0213	0.0198	0.0015	0.0492	0.0241	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0014	0.0065	0.0029	0.0031	0.0001	0.0035	0.0000	0.0069	
84	116	0.0553	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0115	0.0644	0.0012	0.0012	0.0012	0.0072	0.0118	26.3298	0.0011	0.0044	0.0050	0.0010	0.0002	0.0002	0.0004	0.0053	0.0062	0.0010	0.3840	0.0777	0.8481	0.1837	0.1966	0.0505	0.4546	0.0002	0.8970	0.0334	7.2101	-0.0000	0.0250	1.0052	1.8441	4.9545	10.4794	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0595	0.0072	0.0523	0.0074	0.0072	0.0002	0.0521	0.0000	0.0521	0.0192	0.0165	0.0027	0.0034	0.0034	0.0001	0.0158	0.0131	0.0027	0.1550	0.0933	0.0616	0.0404	0.0368	0.0036	0.1146	0.0565	0.0581	0.0115	0.0644	0.0012	0.0012	0.0012	0.0072	0.0118	26.3298	0.0011	0.3840	0.0777	0.8481	0.1837	0.1966	0.0505	0.4546	0.0002	0.8970
84	117	0.3433	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0150	0.0000	0.0075	0.0071	0.0000	0.0305	0.9246	0.0000	0.0023	0.0027	0.0000	0.0018	0.0019	0.0000	0.0026	0.0031	0.0000	0.1616	0.1783	0.1286	0.2340	0.2669	0.0237	0.0862	0.0034	0.1558	0.0000	0.3632	-0.0001	-0.0122	1.0052	10.5071	4.9545	20.2622	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0634	0.0465	0.0169	0.0469	0.0462	0.0006	0.0166	0.0003	0.0163	0.0913	0.0797	0.0116	0.0305	0.0284	0.0021	0.0608	0.0513	0.0095	0.3926	0.2611	0.1315	0.2004	0.1733	0.0271	0.1922	0.0878	0.1044	0.0145	0.0150	0.0000	0.0075	0.0071	0.0000	0.0305	0.9246	0.0000	0.1616	0.1783	0.1286	0.2340	0.2669	0.0237	0.0862	0.0034	0.1558
84	118	0.1071	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0613	0.0001	0.0060	0.0070	0.0000	0.0472	0.0953	0.0002	0.0016	0.0000	-0.0043	1.0052	4.0036	4.9545	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0094	0.0000	0.0004	0.0004	0.0000	0.0090	0.0090	0.0000	0.0261	0.0221	0.0040	0.0019	0.0018	0.0001	0.0242	0.0204	0.0039	0.2613	0.1540	0.1072	0.0698	0.0594	0.0104	0.1915	0.0946	0.0968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0613	0.0001	0.0060	0.0070	0.0000	0.0472	0.0953	0.0002	
84	119	0.1456	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0115	0.0121	0.0000	0.0000	0.0000	0.0000	4.0786	7.6334	0.1021	37.1659	38.0452	0.0402	0.0689	0.0297	0.1084	0.0000	0.0101	-0.0000	-0.4339	1.0052	3.8169	4.9545	21.2433	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9678	0.9581	0.0097	0.9558	0.9555	0.0004	0.0120	0.0026	0.0094	0.0375	0.0323	0.0053	0.0091	0.0087	0.0004	0.0284	0.0235	0.0048	0.2469	0.1517	0.0952	0.0736	0.0647	0.0089	0.1734	0.0870	0.0864	0.0007	0.0005	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	3.9191	6.3157	0.1021	12.9897	14.7627	0.0402	0.0689	0.0297	0.1084
84	120	0.4913	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0554	0.0000	18.1509	0.0032	0.0000	6.9697	5.1906	0.0000	17.8871	0.0406	0.0000	0.3150	0.0043	0.0000	0.0721	0.0578	0.0000	0.3571	0.7332	1.0756	0.0174	1.3214	1.5695	0.0103	0.0111	0.0013	0.0200	inf	0.0077	0.0029	-0.1790	1.0052	16.3276	4.9545	34.9199	0.0052	0.0000	0.0052	0.0002	0.0000	0.0002	0.0050	0.0000	0.0050	0.3973	0.3942	0.0030	0.3945	0.3941	0.0005	0.0027	0.0002	0.0026	0.1275	0.1111	0.0165	0.0409	0.0384	0.0024	0.0867	0.0727	0.0140	0.5418	0.3665	0.1753	0.2986	0.2511	0.0475	0.2433	0.1154	0.1278	0.0554	0.0000	18.1509	0.0032	0.0000	6.9697	5.1906	0.0000	17.8871	0.7332	1.0756	0.0174	1.3214	1.5695	0.0103	0.0111	0.0013	0.0200
84	121	0.4739	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0030	0.0261	0.0009	0.0007	0.0443	0.0092	0.1760	0.0229	0.0109	0.0037	0.0586	0.0013	0.0012	0.0030	0.0150	0.0050	0.0664	1.5622	1.2415	2.2448	1.4998	1.7176	0.0685	1.6426	0.0284	2.9047	2.3406	0.8494	0.0001	0.0005	1.0052	6.1757	4.9545	14.5601	0.0005	0.0002	0.0004	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.6019	0.3255	0.2764	0.3253	0.3234	0.0020	0.2766	0.0021	0.2745	0.0505	0.0439	0.0066	0.0153	0.0145	0.0008	0.0352	0.0294	0.0058	0.3853	0.2621	0.1231	0.2169	0.1883	0.0287	0.1684	0.0739	0.0945	0.0070	0.0030	0.0261	0.0009	0.0007	0.0443	0.0092	0.1760	0.0229	1.5622	1.2415	2.2448	1.4998	1.7176	0.0685	1.6426	0.0284	2.9047
84	122	0.4209	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0005	0.0004	0.0004	0.0019	0.0002	0.0078	0.0005	0.0004	0.0003	0.0015	0.0004	0.0004	0.0001	0.0004	0.0002	0.0018	1.4074	0.7540	2.8089	0.9795	1.1191	0.0287	1.8753	0.0200	3.5491	0.8682	1.7369	0.0000	0.0969	1.0052	7.5400	4.9545	21.4192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5500	0.2010	0.3491	0.1999	0.1992	0.0007	0.3501	0.0018	0.3483	0.0651	0.0568	0.0083	0.0218	0.0204	0.0014	0.0433	0.0363	0.0070	0.3908	0.2666	0.1243	0.2041	0.1780	0.0261	0.1867	0.0885	0.0981	0.0003	0.0003	0.0005	0.0004	0.0004	0.0019	0.0002	0.0078	0.0005	1.4074	0.7540	2.8089	0.9795	1.1191	0.0287	1.8753	0.0200	3.5491
84	123	0.0332	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2009	0.1385	14.4598	0.5556	0.5701	0.0601	4.5631	0.0000	10.8772	inf	49.3703	0.0000	0.5114	1.0052	4.0019	4.9545	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9801	0.0195	0.9607	0.0195	0.0195	0.0001	0.9606	0.0000	0.9606	0.0287	0.0242	0.0045	0.0007	0.0007	0.0000	0.0279	0.0235	0.0044	0.2456	0.1405	0.1052	0.0351	0.0341	0.0010	0.2105	0.1064	0.1042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9900	0.1385	9.1359	0.5556	0.5701	0.0601	4.5631	0.0000	9.2227	
