branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
84	126	0.1443	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4336	10.4572	0.0003	39.7259	44.3804	0.0014	0.0035	0.0072	0.0001	0.0000	0.0000	-0.5009	1.0052	5.0407	4.9545	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0929	1.0928	0.0000	1.0923	1.0923	0.0000	0.0005	0.0005	0.0000	0.0369	0.0312	0.0057	0.0048	0.0045	0.0003	0.0321	0.0267	0.0054	0.2308	0.1401	0.0907	0.0783	0.0674	0.0109	0.1525	0.0727	0.0798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7349	7.8005	0.0003	13.9566	16.2099	0.0014	0.0035	0.0072	0.0001	
84	127	0.1283	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8479	1.4379	2.5992	2.4098	2.6613	0.0136	1.4961	0.0096	2.8981	0.9865	-0.0000	0.0089	1.0052	1.9703	4.9545	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2339	0.1177	0.1161	0.1174	0.1174	0.0001	0.1164	0.0004	0.1161	0.0157	0.0133	0.0024	0.0026	0.0025	0.0001	0.0131	0.0108	0.0023	0.1266	0.0819	0.0447	0.0487	0.0441	0.0046	0.0778	0.0378	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8479	1.4379	2.5992	2.4098	2.6613	0.0136	1.4961	0.0096	2.8981	
84	128	0.1071	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3540	0.1512	3.1968	0.0130	0.0147	0.0023	1.9971	0.2681	3.6067	13.8038	0.0000	0.0645	1.0052	1.1032	4.9545	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1360	0.0092	0.1268	0.0004	0.0004	0.0000	0.1356	0.0088	0.1268	0.0074	0.0062	0.0011	0.0006	0.0005	0.0000	0.0068	0.0057	0.0011	0.1005	0.0608	0.0397	0.0326	0.0280	0.0045	0.0679	0.0327	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3540	0.1512	3.1968	0.0130	0.0147	0.0023	1.9971	0.2681	3.6067	
84	129	0.4502	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0150	0.0000	0.0208	0.0222	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0006	1.0052	1.0033	4.9545	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0222	0.0201	0.0020	0.0124	0.0117	0.0006	0.0098	0.0084	0.0014	0.1160	0.0887	0.0273	0.0642	0.0600	0.0042	0.0519	0.0287	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0150	0.0000	0.0208	0.0222	0.0000	0.0000	0.0000	0.0000	
84	130	0.4209	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0532	0.0578	0.0000	0.1089	0.1056	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0179	0.0189	0.0158	0.0243	0.0266	0.0047	0.0106	0.0017	0.0184	0.0000	0.3688	-0.0000	-0.0011	1.0052	5.5514	4.9545	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0041	0.0015	0.0041	0.0040	0.0001	0.0016	0.0001	0.0014	0.0524	0.0458	0.0066	0.0189	0.0178	0.0011	0.0335	0.0280	0.0055	0.3148	0.2184	0.0964	0.1688	0.1506	0.0182	0.1460	0.0679	0.0782	0.0532	0.0578	0.0000	0.1089	0.1056	0.0000	0.0000	0.0000	0.0000	0.0179	0.0189	0.0158	0.0243	0.0266	0.0047	0.0106	0.0017	0.0184
84	131	0.3906	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0002	0.0001	0.0001	0.0023	0.0001	0.0044	0.0002	0.0001	0.0001	0.0005	0.0001	0.0001	0.0000	0.0002	0.0001	0.0006	1.1941	0.6819	2.3063	0.8945	1.0191	0.0099	1.5162	0.0177	2.8907	1.0005	1.5579	0.0000	0.0579	1.0052	9.1969	4.9545	13.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3841	0.1502	0.2339	0.1491	0.1489	0.0002	0.2350	0.0013	0.2337	0.0758	0.0662	0.0096	0.0221	0.0208	0.0013	0.0537	0.0454	0.0083	0.3217	0.2202	0.1014	0.1666	0.1461	0.0206	0.1550	0.0742	0.0809	0.0001	0.0001	0.0002	0.0001	0.0001	0.0023	0.0001	0.0044	0.0002	1.1941	0.6819	2.3063	0.8945	1.0191	0.0099	1.5162	0.0177	2.8907
84	132	0.2041	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0052	1.0000	4.9545	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0011	0.0005	0.0005	0.0000	0.0065	0.0055	0.0011	0.0370	0.0219	0.0152	0.0102	0.0088	0.0014	0.0268	0.0131	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
84	133	0.6030	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0041	0.0024	0.0000	0.0139	0.0000	0.0000	0.0000	1040.1596	0.0000	0.0000	1.0052	0.0006	4.9545	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0099	0.0047	0.0081	0.0067	0.0014	0.0065	0.0032	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0041	0.0024	0.0000	0.0139	0.0000	0.0000	0.0000				
84	134	0.5862	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0028	0.0001	0.0035	0.0043	0.0001	0.0000	0.0000	0.0000	0.0089	0.0000	-0.0000	1.0052	2.0077	4.9545	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0137	0.0119	0.0018	0.0044	0.0041	0.0003	0.0093	0.0078	0.0015	0.0536	0.0357	0.0179	0.0292	0.0237	0.0055	0.0244	0.0120	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0028	0.0001	0.0035	0.0043	0.0001	0.0000	0.0000	0.0000		
84	135	0.5815	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.2251	0.0000	1.1012	1.0073	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.3754	0.0005	0.9998	0.0003	0.0004	0.0000	0.8154	0.0010	1.2958	0.0000	1099.2093	-0.0000	0.0235	1.0052	3.0348	4.9545	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0000	0.0434	0.0000	0.0000	0.0000	0.0434	0.0000	0.0434	0.0210	0.0181	0.0029	0.0064	0.0059	0.0005	0.0146	0.0122	0.0024	0.1157	0.0723	0.0434	0.0625	0.0526	0.0099	0.0533	0.0198	0.0335	0.0003	0.2251	0.0000	1.1012	1.0073	0.0000	0.0000	0.0001	0.0000	0.3754	0.0005	0.9998	0.0003	0.0004	0.0000	0.8154	0.0010	1.2958
84	136	0.5671	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0248	752.9145	0.0002	1592.6121	1365.5262	65.5489	0.0002	55.9937	0.0002	0.8073	0.9418	0.0281	2.3973	2.5492	0.0011	0.0095	0.0041	0.0324	32.5704	0.0013	151.1792	0.0015	0.0019	0.0000	40.9629	0.0001	206.2150	0.0052	22806.6691	-0.0001	0.4805	1.0052	0.0433	4.9545	6.6805	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8873	0.0000	0.8872	0.0000	0.0000	0.0000	0.8872	0.0000	0.8872	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0470	0.0311	0.0159	0.0254	0.0204	0.0050	0.0217	0.0107	0.0110	0.0428	752.9145	0.0005	1592.6121	1365.5262	65.5489	0.0002	55.9937	0.0004	18.8629	0.0013	55.6707	0.0015	0.0019	0.0000	40.9629	0.0001	80.8287
84	137	0.2337	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0052	0.0000	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	138	0.2286	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0000	0.0495	0.0000	0.0000	0.0000	0.0293	0.0000	0.0548	inf	0.0000	0.0002	1.0052	0.0021	4.9545	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0115	0.0079	0.0061	0.0053	0.0008	0.0133	0.0062	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0000	0.0495	0.0000	0.0000	0.0000	0.0293	0.0000	0.0548						
84	139	0.2184	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.9724	0.0001	186.7083	0.0003	0.0003	0.0000	34.3313	0.0000	146.3671	278287.5809	0.0000	0.4891	1.0052	1.0020	4.9545	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9029	0.0000	0.9029	0.0000	0.0000	0.0000	0.9029	0.0000	0.9029	0.0070	0.0059	0.0011	0.0005	0.0005	0.0000	0.0065	0.0055	0.0011	0.0374	0.0222	0.0152	0.0111	0.0095	0.0015	0.0263	0.0127	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.1641	0.0001	59.5968	0.0003	0.0003	0.0000	34.3313	0.0000	66.2550			
84	140	0.2041	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0052	0.0000	4.9545	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0219	0.0152	0.0102	0.0088	0.0014	0.0268	0.0131	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
84	141	0.5817	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	-0.0000	1.0052	1.0003	4.9545	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0022	0.0020	0.0002	0.0046	0.0039	0.0007	0.0409	0.0272	0.0136	0.0223	0.0181	0.0042	0.0186	0.0092	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	
84	142	0.2184	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0135	0.0000	0.0273	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.0052	0.0001	4.9545	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0816	0.0486	0.0330	0.0240	0.0207	0.0033	0.0576	0.0279	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0135	0.0000	0.0273	0.0317	0.0000	0.0000	0.0000	0.0000						
84	143	0.5671	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2049.4735	1565.7969	0.0000	16818.5484	14620.6429	0.0000	0.0000	0.0000	0.0000	73.5625	85.1315	0.0000	244.7507	264.8740	0.0000	0.0000	0.0000	0.0000	0.0359	0.0544	0.0000	0.0146	0.0181	0.0000	0.0608	0.1234	0.0000	0.0000	0.0000	-0.4408	-0.0011	1.0052	2.0061	4.9545	8.0425	0.9993	0.9993	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0005	0.0005	0.0000	0.0019	0.0019	0.0000	0.0136	0.0117	0.0018	0.0041	0.0038	0.0003	0.0095	0.0080	0.0015	0.0688	0.0454	0.0234	0.0371	0.0298	0.0073	0.0317	0.0156	0.0161	2049.4735	1565.7969	0.0000	16818.5484	14620.6429	0.0000	0.0000	0.0000	0.0000	0.0359	0.0544	0.0000	0.0146	0.0181	0.0000	0.0608	0.1234	0.0000
84	144	0.5581	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9796	18.7525	0.0000	34.8853	33.5430	0.0000	0.0000	0.0000	0.0000	0.0197	0.0229	0.0000	0.0560	0.0617	0.0000	0.0000	0.0000	0.0000	0.0100	0.0012	0.0318	0.0016	0.0018	0.0000	0.0191	0.0001	0.0416	0.0000	10.4406	-0.0001	0.0002	1.0052	1.9550	4.9545	2.1189	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0142	0.0122	0.0020	0.0050	0.0045	0.0005	0.0092	0.0077	0.0015	0.0438	0.0313	0.0125	0.0229	0.0199	0.0030	0.0209	0.0114	0.0096	1.9796	18.7525	0.0000	34.8853	33.5430	0.0000	0.0000	0.0000	0.0000	0.0100	0.0012	0.0318	0.0016	0.0018	0.0000	0.0191	0.0001	0.0416
84	145	0.5581	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0995	0.0006	0.1268	0.1538	0.0000	0.0017	0.0025	0.0008	0.0029	0.0000	-0.0045	1.0052	2.1261	4.9545	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0099	0.0000	0.0099	0.0099	0.0000	0.0001	0.0001	0.0000	0.0154	0.0132	0.0021	0.0054	0.0049	0.0005	0.0100	0.0084	0.0016	0.1486	0.0999	0.0486	0.0777	0.0641	0.0136	0.0709	0.0359	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0995	0.0006	0.1268	0.1538	0.0000	0.0017	0.0025	0.0008	
84	146	0.2184	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3801	0.0146	0.9173	0.0295	0.0343	0.0000	0.5265	0.0000	1.0200	42.6968	0.0000	0.0143	1.0052	2.0001	4.9545	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0006	0.0270	0.0006	0.0006	0.0000	0.0270	0.0000	0.0270	0.0139	0.0118	0.0022	0.0010	0.0009	0.0001	0.0129	0.0108	0.0021	0.0727	0.0433	0.0295	0.0214	0.0185	0.0030	0.0513	0.0248	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3801	0.0146	0.9173	0.0295	0.0343	0.0000	0.5265	0.0000	1.0200			
84	147	0.2184	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0048	0.0784	0.0149	0.0109	0.0397	0.0424	0.0004	0.0827	11.0223	0.0000	0.0042	1.0052	9.0001	4.9545	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0008	0.0083	0.0011	0.0007	0.0004	0.0080	0.0000	0.0079	0.0607	0.0514	0.0093	0.0044	0.0041	0.0003	0.0563	0.0473	0.0090	0.2635	0.1573	0.1062	0.0762	0.0657	0.0106	0.1873	0.0917	0.0957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0048	0.0784	0.0149	0.0109	0.0397	0.0424	0.0004	0.0827	
84	148	0.1931	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0347	0.0000	0.0999	0.0279	0.0000	3.2532	0.0290	0.0000	0.0914	0.0003	0.0000	0.0017	0.0001	0.0000	0.0012	0.0003	0.0000	0.0017	0.0076	0.0013	0.0169	0.0027	0.0030	0.0004	0.0095	0.0000	0.0186	inf	8.9771	0.0000	0.0003	1.0052	1.9990	4.9545	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0140	0.0118	0.0022	0.0010	0.0009	0.0001	0.0130	0.0109	0.0021	0.0965	0.0576	0.0389	0.0279	0.0243	0.0037	0.0686	0.0333	0.0352	0.0347	0.0000	0.0999	0.0279	0.0000	3.2532	0.0290	0.0000	0.0914	0.0076	0.0013	0.0169	0.0027	0.0030	0.0004	0.0095	0.0000	0.0186
84	149	0.1612	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4986	0.0000	291.6840	0.4722	0.0000	22.7337	0.4321	0.0000	371.8456	0.0478	0.0000	0.2575	0.0015	0.0000	0.0584	0.0578	0.0000	0.2627	0.0959	0.1555	0.0009	0.0033	0.0034	0.0026	0.1338	0.2626	0.0007	inf	0.0036	0.0013	-0.0096	1.0052	5.3497	4.9545	17.2225	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0211	0.0210	0.0001	0.0002	0.0002	0.0000	0.0209	0.0209	0.0001	0.0473	0.0385	0.0088	0.0084	0.0082	0.0002	0.0389	0.0303	0.0086	0.2203	0.1354	0.0850	0.0640	0.0560	0.0081	0.1563	0.0794	0.0769	0.4986	0.0000	291.6840	0.4722	0.0000	22.7337	0.4321	0.0000	371.8456	0.0959	0.1555	0.0009	0.0033	0.0034	0.0026	0.1338	0.2626	0.0007
84	150	0.1920	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1559	1.3315	0.0014	1.8489	1.7967	0.0000	0.0013	1.8673	0.0015	0.0436	0.0525	0.0000	0.1483	0.1551	0.0000	0.0000	0.0000	0.0001	0.0377	0.0394	0.0348	0.0802	0.0863	0.0285	0.0176	0.0000	0.0355	0.0002	0.5216	-0.0008	-0.0010	1.0052	3.6794	4.9545	17.4287	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0084	0.0055	0.0029	0.0057	0.0055	0.0002	0.0027	0.0000	0.0027	0.0441	0.0366	0.0075	0.0130	0.0124	0.0006	0.0311	0.0242	0.0069	0.2214	0.1392	0.0822	0.0711	0.0636	0.0075	0.1503	0.0756	0.0747	1.1559	1.3315	0.0014	1.8489	1.7967	0.0000	0.0013	1.8673	0.0015	0.0377	0.0394	0.0348	0.0802	0.0863	0.0285	0.0176	0.0000	0.0355
84	151	0.1612	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6018	21.8413	1.7130	82.3833	77.5956	21.5063	0.8446	0.9442	1.5832	0.0881	0.0846	0.1020	0.3063	0.3119	0.0275	0.0285	0.0036	0.1036	0.0245	0.0039	0.0595	0.0037	0.0040	0.0013	0.0337	0.0038	0.0654	0.3012	9.0182	-0.0006	0.0016	1.0052	3.4464	4.9545	10.1316	0.0031	0.0023	0.0007	0.0023	0.0023	0.0000	0.0008	0.0001	0.0007	0.0037	0.0004	0.0033	0.0002	0.0002	0.0000	0.0035	0.0002	0.0033	0.0347	0.0277	0.0069	0.0074	0.0073	0.0001	0.0272	0.0204	0.0068	0.1495	0.0942	0.0553	0.0462	0.0411	0.0051	0.1033	0.0531	0.0502	3.6018	21.8413	1.7130	82.3833	77.5956	21.5063	0.8446	0.9442	1.5832	0.0245	0.0039	0.0595	0.0037	0.0040	0.0013	0.0337	0.0038	0.0654
84	152	0.5885	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7882	0.0002	84.3753	0.0002	0.0000	0.0013	22.9990	0.0005	108.5773	90307.7304	0.0000	0.4890	1.0052	1.0143	4.9545	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9029	0.0000	0.9028	0.0000	0.0000	0.0000	0.9028	0.0000	0.9028	0.0071	0.0061	0.0009	0.0023	0.0021	0.0002	0.0047	0.0040	0.0008	0.0856	0.0569	0.0287	0.0463	0.0376	0.0087	0.0393	0.0193	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5483	0.0002	31.4334	0.0002	0.0000	0.0013	22.9990	0.0005	45.1395		
