branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
84	153	0.5862	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1779	0.0221	0.4881	0.0269	0.0331	0.0001	0.3597	0.0000	0.7020	11.0903	0.0000	0.0006	1.0052	0.9811	4.9545	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.0067	0.0058	0.0009	0.0022	0.0020	0.0002	0.0046	0.0038	0.0007	0.0070	0.0046	0.0023	0.0038	0.0031	0.0007	0.0032	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1779	0.0221	0.4881	0.0269	0.0331	0.0001	0.3597	0.0000	0.7020	
84	154	0.5817	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0020	0.0173	0.0024	0.0030	0.0000	0.0126	0.0000	0.0247	4.3379	0.0000	0.0000	1.0052	0.0083	4.9545	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0095	0.0047	0.0077	0.0063	0.0014	0.0065	0.0032	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0020	0.0173	0.0024	0.0030	0.0000	0.0126	0.0000	0.0247	
84	155	0.5581	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0016	0.0028	0.0027	0.0025	0.0038	0.0012	0.0001	0.0024	0.7819	0.0000	-0.0000	1.0052	2.9180	4.9545	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0206	0.0178	0.0028	0.0070	0.0064	0.0006	0.0136	0.0114	0.0022	0.0846	0.0580	0.0266	0.0444	0.0372	0.0072	0.0402	0.0208	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0016	0.0028	0.0027	0.0025	0.0038	0.0012	0.0001	0.0024	
84	156	0.4922	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0793	0.0000	0.1058	0.1284	0.0000	0.0000	0.0011	0.0000	0.0005	0.0006	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.4072	0.0077	1.2433	0.0116	0.0105	0.0173	0.8677	0.0018	1.6667	0.0000	77.5411	-0.0000	0.0552	1.0052	8.2479	4.9545	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1044	0.0013	0.1031	0.0016	0.0012	0.0004	0.1028	0.0001	0.1027	0.0877	0.0765	0.0112	0.0379	0.0343	0.0036	0.0497	0.0422	0.0076	0.2565	0.1735	0.0829	0.1379	0.1167	0.0213	0.1185	0.0569	0.0616	0.0013	0.0793	0.0000	0.1058	0.1284	0.0000	0.0000	0.0011	0.0000	0.4072	0.0077	1.2433	0.0116	0.0105	0.0173	0.8677	0.0018	1.6667
84	157	0.4561	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0040	0.0000	0.0082	0.0079	0.0004	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	2.4325	0.2058	8.4900	0.2568	0.2914	0.0654	5.1675	0.0066	11.5303	0.0013	16.5297	-0.0000	0.3175	1.0052	7.4725	4.9545	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6552	0.0374	0.6178	0.0385	0.0370	0.0015	0.6167	0.0004	0.6163	0.0614	0.0533	0.0081	0.0207	0.0189	0.0018	0.0407	0.0344	0.0063	0.2694	0.1816	0.0877	0.1500	0.1270	0.0230	0.1193	0.0546	0.0648	0.0003	0.0040	0.0000	0.0082	0.0079	0.0004	0.0000	0.0000	0.0000	2.4325	0.2058	7.0420	0.2568	0.2914	0.0654	5.1675	0.0066	9.5174
84	158	0.3906	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0009	0.5687	1.9118	0.7482	0.8635	0.0067	1.2651	0.0155	2.4296	0.0003	1.5952	-0.0000	0.0579	1.0052	11.6653	4.9545	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3702	0.1426	0.2276	0.1415	0.1413	0.0002	0.2287	0.0014	0.2274	0.0907	0.0791	0.0116	0.0252	0.0237	0.0015	0.0655	0.0554	0.0101	0.3699	0.2508	0.1190	0.1891	0.1636	0.0254	0.1808	0.0872	0.0936	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	1.0009	0.5687	1.9118	0.7482	0.8635	0.0067	1.2651	0.0155	2.4296
84	159	0.3433	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0143	0.0000	0.0065	0.0061	0.0002	0.0036	0.6026	0.0000	0.0030	0.0034	0.0001	0.0020	0.0021	0.0000	0.0036	0.0042	0.0001	0.6410	0.2365	1.4518	0.3048	0.3496	0.0114	0.9981	0.0070	1.8232	0.0026	3.0629	-0.0001	0.0714	1.0052	7.3933	4.9545	20.5306	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2416	0.0595	0.1821	0.0592	0.0589	0.0003	0.1824	0.0006	0.1818	0.0726	0.0636	0.0090	0.0273	0.0254	0.0019	0.0453	0.0383	0.0071	0.3769	0.2514	0.1254	0.1941	0.1684	0.0257	0.1827	0.0830	0.0997	0.0046	0.0143	0.0000	0.0065	0.0061	0.0002	0.0036	0.6026	0.0000	0.6410	0.2365	1.4518	0.3048	0.3496	0.0114	0.9981	0.0070	1.8232
84	160	0.1071	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.0232	160.7812	0.0002	0.0001	0.0001	0.0020	39.2629	146.1050	0.0002	6.1580	7.2244	0.0000	0.0000	0.0000	0.0000	6.6272	7.8296	0.0000	0.1338	0.0449	0.2609	0.0251	0.0289	0.0034	0.1688	0.0536	0.2863	0.0000	4.0601	-0.4409	0.0254	1.0052	27.6416	4.9545	54.6365	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0738	0.0146	0.0592	0.0034	0.0033	0.0001	0.0704	0.0113	0.0591	0.1623	0.1383	0.0240	0.0115	0.0107	0.0008	0.1508	0.1277	0.0232	0.5513	0.3244	0.2269	0.1342	0.1139	0.0203	0.4171	0.2106	0.2065	46.0232	160.7812	0.0002	0.0001	0.0001	0.0020	39.2629	146.1050	0.0002	0.1338	0.0449	0.2609	0.0251	0.0289	0.0034	0.1688	0.0536	0.2863
84	161	0.2117	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	-0.0000	1.0052	0.0002	4.9545	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0170	0.0116	0.0081	0.0070	0.0011	0.0205	0.0100	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	
84	162	0.2041	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0014	0.0016	0.0007	0.0004	0.0000	0.0008	0.8475	0.0000	0.0000	1.0052	0.9998	4.9545	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0011	0.0005	0.0005	0.0000	0.0065	0.0055	0.0011	0.0280	0.0165	0.0115	0.0077	0.0067	0.0011	0.0203	0.0099	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0014	0.0016	0.0007	0.0004	0.0000	0.0008	
84	163	0.2041	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0297	0.1647	0.0581	0.0510	0.2719	0.0757	0.0000	0.1591	2.1992	0.0000	0.0000	1.0052	0.0000	4.9545	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0297	0.1647	0.0581	0.0510	0.2719	0.0757	0.0000	0.1591		
84	164	0.1931	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.1953	0.0000	114.0264	0.5201	0.0000	362.4835	68.9601	0.0000	108.9697	0.0281	0.0000	0.1316	0.0016	0.0000	0.2825	0.0427	0.0000	0.1302	0.0014	0.0015	0.0012	0.0031	0.0034	0.0008	0.0006	0.0000	0.0012	inf	0.4873	0.0000	-0.0000	1.0052	0.0063	4.9545	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0472	0.0286	0.0187	0.0147	0.0129	0.0018	0.0325	0.0157	0.0168	20.1953	0.0000	114.0264	0.5201	0.0000	362.4835	68.9601	0.0000	108.9697	0.0014	0.0015	0.0012	0.0031	0.0034	0.0008	0.0006	0.0000	0.0012
84	165	0.1612	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2267	0.0014	6.7579	0.0148	0.0020	2.5689	3.8144	0.0679	6.7243	0.0795	0.0001	0.3752	0.0022	0.0003	0.1172	0.1045	0.0000	0.3800	0.0648	0.0702	0.0555	0.1472	0.1594	0.0456	0.0274	0.0000	0.0565	1023.3674	0.4585	0.0013	-0.0013	1.0052	2.5207	4.9545	10.0226	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0091	0.0063	0.0029	0.0065	0.0063	0.0002	0.0027	0.0000	0.0027	0.0285	0.0224	0.0060	0.0070	0.0069	0.0001	0.0215	0.0156	0.0059	0.1410	0.0893	0.0517	0.0440	0.0393	0.0047	0.0970	0.0500	0.0470	1.2267	0.0014	6.7579	0.0148	0.0020	2.5689	3.8144	0.0679	6.7243	0.0648	0.0702	0.0555	0.1472	0.1594	0.0456	0.0274	0.0000	0.0565
84	166	0.1456	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4350	0.1744	3.7868	0.3880	0.2790	2.6982	1.3631	0.4426	3.7897	0.1103	0.0016	0.7890	0.0071	0.0051	0.0509	0.1508	0.0000	0.8611	0.0769	0.0092	0.2083	0.0182	0.0181	0.0188	0.1106	0.0001	0.2272	78.4781	11.6134	0.0018	0.0038	1.0052	2.6894	4.9545	4.6619	0.0033	0.0000	0.0033	0.0001	0.0000	0.0000	0.0032	0.0000	0.0032	0.0083	0.0007	0.0076	0.0007	0.0007	0.0001	0.0076	0.0000	0.0076	0.0299	0.0258	0.0041	0.0084	0.0080	0.0004	0.0215	0.0177	0.0038	0.1078	0.0711	0.0366	0.0393	0.0360	0.0033	0.0684	0.0351	0.0333	1.4350	0.1744	3.7868	0.3880	0.2790	2.6982	1.3631	0.4426	3.7897	0.0769	0.0092	0.2083	0.0182	0.0181	0.0188	0.1106	0.0001	0.2272
84	167	0.1071	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0753	0.0001	6.0020	0.0018	0.0000	2.1856	1.2636	0.0041	5.7822	0.0054	0.0000	0.0353	0.0004	0.0000	0.0058	0.0058	0.0000	0.0363	0.0720	0.1160	0.0059	0.2225	0.2586	0.0026	0.0046	0.0028	0.0063	596.9761	0.0337	0.0001	-0.0037	1.0052	2.7966	4.9545	8.5340	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0086	0.0084	0.0003	0.0083	0.0082	0.0000	0.0004	0.0001	0.0003	0.0184	0.0156	0.0028	0.0014	0.0013	0.0001	0.0171	0.0143	0.0027	0.1199	0.0720	0.0479	0.0371	0.0319	0.0052	0.0828	0.0401	0.0426	0.0753	0.0001	6.0020	0.0018	0.0000	2.1856	1.2636	0.0041	5.7822	0.0720	0.1160	0.0059	0.2225	0.2586	0.0026	0.0046	0.0028	0.0063
85	86	0.1872	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0037	0.0017	0.0000	9.9644	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	0.0001	0.0000	0.0043	0.0000	0.0000	0.0000	0.1567	0.2057	0.0350	0.0721	0.0829	0.0004	0.2181	0.3350	0.0431	189.5725	0.0684	0.0000	-0.0188	0.9968	5.8060	7.6169	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0447	0.0031	0.0092	0.0092	0.0000	0.0385	0.0355	0.0030	0.0477	0.0402	0.0075	0.0069	0.0067	0.0002	0.0408	0.0335	0.0073	0.3047	0.2173	0.0874	0.1282	0.1114	0.0167	0.1766	0.1059	0.0707	0.0001	0.0000	0.0037	0.0017	0.0000	9.9644	0.0000	0.0000	0.0003	0.1567	0.2057	0.0350	0.0721	0.0829	0.0004	0.2181	0.3350	0.0431
85	87	0.0933	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1613	0.0558	2.7829	0.0000	0.0000	0.0000	0.7956	0.4394	2.6438	0.0192	0.0096	0.0726	0.0000	0.0000	0.0000	0.0202	0.0101	0.0743	0.1193	0.1726	0.0261	0.3539	0.4146	0.0112	0.0253	0.0231	0.0281	1.3548	0.0865	0.0002	-0.0226	0.9968	12.2869	7.6169	21.7146	0.0015	0.0006	0.0008	0.0000	0.0000	0.0000	0.0015	0.0006	0.0008	0.0596	0.0549	0.0047	0.0506	0.0504	0.0002	0.0090	0.0045	0.0045	0.0755	0.0640	0.0115	0.0034	0.0032	0.0003	0.0720	0.0608	0.0112	0.4999	0.3180	0.1819	0.1430	0.1214	0.0215	0.3570	0.1965	0.1604	0.1613	0.0558	2.7829	0.0000	0.0000	0.0000	0.7956	0.4394	2.6438	0.1193	0.1726	0.0261	0.3539	0.4146	0.0112	0.0253	0.0231	0.0281
85	88	0.0420	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0300	0.0000	1.7175	1.9650	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0419	0.0437	0.0000	0.0000	0.0000	0.0000	1.3141	0.0140	3.0581	0.0244	0.0222	0.3250	1.9912	0.0018	3.0741	0.0000	162.8133	-0.0000	0.3402	0.9968	4.0005	7.6169	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6353	0.0039	0.6314	0.0041	0.0037	0.0004	0.6312	0.0002	0.6310	0.0281	0.0237	0.0044	0.0002	0.0002	0.0000	0.0279	0.0235	0.0044	0.4834	0.2770	0.2065	0.1664	0.1652	0.0012	0.3170	0.1117	0.2053	0.0003	0.0300	0.0000	1.7175	1.9650	0.0000	0.0000	0.0000	0.0000	1.3141	0.0140	3.0581	0.0244	0.0222	0.3250	1.9912	0.0018	3.0741
85	90	0.2157	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	10.3027	0.0026	24.2942	2.4105	0.0001	10.5498	8.6924	0.0064	24.9362	0.1810	0.0000	1.2947	0.0100	0.0000	0.1161	0.2459	0.0000	1.5344	0.0176	0.0025	0.0533	0.0041	0.0033	0.0110	0.0283	0.0014	0.0615	33147.3455	9.1963	0.0018	0.0013	0.9968	2.3559	7.6169	7.1930	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.0030	0.0003	0.0027	0.0003	0.0002	0.0001	0.0027	0.0001	0.0026	0.0181	0.0156	0.0025	0.0050	0.0046	0.0004	0.0131	0.0110	0.0021	0.1694	0.1191	0.0504	0.0752	0.0670	0.0082	0.0942	0.0520	0.0422	10.3027	0.0026	24.2942	2.4105	0.0001	10.5498	8.6924	0.0064	24.9362	0.0176	0.0025	0.0533	0.0041	0.0033	0.0110	0.0283	0.0014	0.0615
85	91	0.1829	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	143.0254	0.2544	541.3870	2.7519	0.5451	27.5933	171.5375	0.0735	569.3742	14.8164	0.0143	119.5621	0.2356	0.0400	4.9822	20.9457	0.0020	131.5321	0.1036	0.0563	0.2208	0.0856	0.0734	0.1806	0.1221	0.0272	0.2310	1179.6209	1.5822	0.4508	0.0075	0.9968	4.9284	7.6169	11.0439	0.8079	0.0007	0.8072	0.0038	0.0006	0.0032	0.8041	0.0001	0.8040	0.0486	0.0188	0.0298	0.0204	0.0155	0.0049	0.0283	0.0034	0.0249	0.0545	0.0478	0.0068	0.0161	0.0155	0.0006	0.0384	0.0323	0.0061	0.4695	0.3346	0.1349	0.2381	0.2109	0.0272	0.2314	0.1237	0.1077	143.0254	0.2544	541.3870	2.7519	0.5451	27.5933	171.5375	0.0735	569.3742	0.1036	0.0563	0.2208	0.0856	0.0734	0.1806	0.1221	0.0272	0.2310
85	92	0.0933	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2888	1.9320	12.6768	0.0000	0.0000	0.0000	4.2243	1.5483	12.1424	7.5001	0.1511	47.7009	0.0000	0.0000	0.0000	7.8632	0.1591	48.7702	1.4181	0.0782	3.7628	0.3186	0.0387	1.8914	1.8614	0.1028	4.0165	57.7164	27.4976	0.1017	0.3524	0.9968	3.9161	7.6169	29.2065	0.1878	0.0032	0.1846	0.0000	0.0000	0.0000	0.1878	0.0032	0.1846	0.6957	0.0244	0.6713	0.0449	0.0046	0.0403	0.6508	0.0198	0.6310	0.0250	0.0212	0.0039	0.0012	0.0011	0.0001	0.0239	0.0201	0.0038	0.4906	0.3122	0.1784	0.1410	0.1197	0.0213	0.3496	0.1925	0.1571	5.2888	1.9320	12.6768	0.0000	0.0000	0.0000	4.2243	1.5483	12.1424	1.4181	0.0782	3.7628	0.3186	0.0387	1.8914	1.8614	0.1028	4.0165
85	93	0.6339	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0007	0.0000	0.0087	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0466	0.0535	0.0321	0.0096	0.0109	0.0059	0.1333	0.1942	0.0659	0.0000	0.2889	-0.0000	-0.0014	0.9968	2.5103	7.6169	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0045	0.0013	0.0008	0.0007	0.0001	0.0049	0.0038	0.0012	0.0188	0.0165	0.0024	0.0078	0.0072	0.0005	0.0110	0.0092	0.0018	0.1243	0.0839	0.0404	0.0872	0.0644	0.0227	0.0371	0.0195	0.0176	0.0007	0.0007	0.0000	0.0087	0.0082	0.0000	0.0000	0.0000	0.0000	0.0466	0.0535	0.0321	0.0096	0.0109	0.0059	0.1333	0.1942	0.0659
85	94	0.5976	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0345	0.0081	0.0344	0.0434	0.0050	0.0077	0.0042	0.0115	0.0020	0.1045	-0.0000	-0.0016	0.9968	7.1305	7.6169	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0040	0.0004	0.0040	0.0038	0.0001	0.0004	0.0001	0.0003	0.0596	0.0526	0.0070	0.0227	0.0214	0.0012	0.0369	0.0312	0.0057	0.1659	0.1146	0.0512	0.1159	0.0886	0.0273	0.0500	0.0261	0.0240	0.0004	0.0004	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0263	0.0345	0.0081	0.0344	0.0434	0.0050	0.0077	0.0042	0.0115
85	96	0.0933	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5155	0.0272	4.1298	0.3677	0.0682	2.0299	1.9870	0.0013	4.4231	86.4880	0.0000	0.3744	0.9968	11.9964	7.6169	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7061	0.0081	0.6980	0.0499	0.0078	0.0420	0.6562	0.0002	0.6560	0.0738	0.0625	0.0113	0.0033	0.0031	0.0002	0.0704	0.0594	0.0110	0.4659	0.2969	0.1690	0.1356	0.1149	0.0207	0.3302	0.1819	0.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5155	0.0272	4.1298	0.3677	0.0682	2.0299	1.9870	0.0013	4.4231	
85	98	0.0499	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	45.3034	34.1167	0.0000	30.4673	36.9999	0.0000	0.0000	0.0000	0.0000	117.1966	136.9810	0.0000	897.9375	932.5180	0.0000	0.0000	0.0000	0.0000	2.5869	4.0151	0.4282	29.4722	25.2033	0.0001	0.2166	0.0012	0.4368	0.0000	0.0705	-0.4163	-0.2897	0.9968	0.9502	7.6169	16.1595	0.9438	0.9438	0.0000	0.9438	0.9438	0.0000	0.0000	0.0000	0.0000	0.7382	0.6896	0.0486	0.6894	0.6894	0.0000	0.0488	0.0001	0.0486	0.0081	0.0069	0.0012	0.0011	0.0010	0.0000	0.0070	0.0059	0.0011	0.2854	0.1717	0.1136	0.0602	0.0579	0.0023	0.2252	0.1138	0.1114	45.3034	34.1167	0.0000	78.3457	78.3182	0.0000	0.0000	0.0000	0.0000	2.5869	4.0151	0.4282	11.4612	11.9068	0.0001	0.2166	0.0012	0.4368
85	99	0.0933	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7795	2.7786	0.0138	8.4840	10.0471	0.0090	0.0094	0.0052	0.0145	0.0028	0.0000	-0.3490	0.9968	11.9964	7.6169	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7662	0.7640	0.0022	0.7633	0.7631	0.0002	0.0028	0.0009	0.0020	0.0738	0.0625	0.0113	0.0033	0.0031	0.0002	0.0704	0.0594	0.0110	0.4305	0.2750	0.1556	0.1280	0.1081	0.0199	0.3025	0.1668	0.1357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7795	2.7786	0.0138	5.9634	7.0573	0.0090	0.0094	0.0052	0.0145	
85	100	0.0529	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.2139	1.1613	0.0000	0.1291	0.1347	0.0000	0.2023	4.0224	0.0000	0.1219	0.1442	0.0000	0.0395	0.0431	0.0000	0.1281	0.1524	0.0000	0.5700	0.1242	1.2426	0.3062	0.3199	0.0154	0.6330	0.0379	1.2699	0.0000	6.6330	-0.0004	0.0552	0.9968	1.0008	7.6169	13.9255	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.1344	0.0176	0.1168	0.0139	0.0139	0.0000	0.1205	0.0037	0.1167	0.0073	0.0061	0.0011	0.0005	0.0005	0.0000	0.0068	0.0057	0.0011	0.2357	0.1418	0.0940	0.0454	0.0434	0.0020	0.1903	0.0984	0.0919	0.2139	1.1613	0.0000	0.1291	0.1347	0.0000	0.2023	4.0224	0.0000	0.5700	0.1242	1.2426	0.3062	0.3199	0.0154	0.6330	0.0379	1.2699
