branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	101	0.0499	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	89.9025	288.8342	0.1815	6.9009	6.7665	46.3573	117.2591	12160.3640	0.0217	32.5703	36.2079	0.1342	1.4408	1.4162	7.5871	52.8627	63.2279	0.0162	0.3623	0.1254	0.7396	0.2088	0.2093	0.1637	0.4508	0.0052	0.7459	0.0004	3.7045	-0.0227	0.0095	0.9968	0.0532	7.6169	2.0467	0.0515	0.0515	0.0000	0.0009	0.0009	0.0000	0.0506	0.0506	0.0000	0.0290	0.0062	0.0228	0.0061	0.0061	0.0001	0.0229	0.0001	0.0228	0.0016	0.0014	0.0002	0.0006	0.0006	0.0000	0.0010	0.0008	0.0002	0.0801	0.0492	0.0309	0.0293	0.0290	0.0003	0.0508	0.0202	0.0306	89.9025	288.8342	0.1815	6.9009	6.7665	46.3573	117.2591	12160.3640	0.0217	0.3623	0.1254	0.7396	0.2088	0.2093	0.1637	0.4508	0.0052	0.7459
85	102	0.0402	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	16.3368	25.4438	0.0495	51.1945	53.7234	2.0566	12.1409	1483.1718	0.0038	5.9586	7.0034	0.0251	30.6223	32.2735	0.6872	3.3114	3.9427	0.0019	0.3647	0.2753	0.5072	0.5982	0.6007	0.3341	0.2728	0.0027	0.5084	0.0006	1.1575	-0.0427	0.0037	0.9968	2.0948	7.6169	3.0326	0.0968	0.0968	0.0001	0.0482	0.0482	0.0001	0.0486	0.0486	0.0000	0.0472	0.0219	0.0253	0.0219	0.0218	0.0001	0.0253	0.0001	0.0252	0.0163	0.0138	0.0024	0.0016	0.0015	0.0001	0.0147	0.0123	0.0024	0.1294	0.0795	0.0499	0.0366	0.0362	0.0004	0.0928	0.0432	0.0496	16.3368	25.4438	0.0495	51.1945	53.7234	2.0566	12.1409	1483.1718	0.0038	0.3647	0.2753	0.5072	0.5982	0.6007	0.3341	0.2728	0.0027	0.5084
85	104	0.1256	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4574	0.0022	5.4529	0.7358	0.0037	251.6179	0.0000	0.0000	0.0001	0.0265	0.0002	0.1812	0.1158	0.0007	1.2681	0.0000	0.0000	0.0000	0.0579	0.0714	0.0332	0.1574	0.1784	0.0050	0.0169	0.0009	0.0363	193.3713	0.2562	0.0011	-0.0084	0.9968	8.9557	7.6169	32.3127	0.0019	0.0000	0.0019	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0328	0.0261	0.0067	0.0260	0.0259	0.0001	0.0068	0.0002	0.0066	0.0733	0.0626	0.0106	0.0167	0.0152	0.0015	0.0565	0.0474	0.0091	0.5672	0.3658	0.2014	0.1653	0.1454	0.0200	0.4019	0.2205	0.1814	0.4574	0.0022	5.4529	0.7358	0.0037	251.6179	0.0000	0.0000	0.0001	0.0579	0.0714	0.0332	0.1574	0.1784	0.0050	0.0169	0.0009	0.0363
85	105	0.1511	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1432	10.8894	0.0014	0.0148	0.0168	0.0001	7.5601	13.8397	0.0015	0.0001	0.0000	-0.4491	0.9968	4.2679	7.6169	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9799	0.9799	0.0001	0.0009	0.0009	0.0000	0.9791	0.9790	0.0001	0.0333	0.0280	0.0053	0.0047	0.0045	0.0003	0.0286	0.0235	0.0051	0.1890	0.1229	0.0661	0.0595	0.0522	0.0073	0.1295	0.0707	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1854	7.9719	0.0014	0.0148	0.0168	0.0001	7.5601	13.8397	0.0015	
85	106	0.1256	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0004	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.1312	0.1908	0.0118	0.3575	0.4018	0.0039	0.0073	0.0028	0.0128	0.0000	0.0308	-0.0000	-0.0121	0.9968	1.9301	7.6169	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0275	0.0008	0.0273	0.0273	0.0000	0.0010	0.0002	0.0008	0.0271	0.0235	0.0035	0.0134	0.0121	0.0012	0.0137	0.0114	0.0023	0.2161	0.1441	0.0720	0.0764	0.0679	0.0085	0.1397	0.0762	0.0634	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0004	0.0013	0.0000	0.1312	0.1908	0.0118	0.3575	0.4018	0.0039	0.0073	0.0028	0.0128
85	107	0.0933	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1886	0.2868	0.0060	0.4762	0.5740	0.0115	0.0349	0.0588	0.0048	0.0112	0.0000	-0.0220	0.9968	3.9049	7.6169	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0487	0.0005	0.0433	0.0431	0.0002	0.0059	0.0056	0.0004	0.0250	0.0211	0.0039	0.0012	0.0011	0.0001	0.0238	0.0200	0.0038	0.2611	0.1698	0.0913	0.0909	0.0751	0.0158	0.1701	0.0946	0.0755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1886	0.2868	0.0060	0.4762	0.5740	0.0115	0.0349	0.0588	0.0048	
85	108	0.1145	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2434	3.4800	0.1933	0.0094	0.0120	0.0001	3.4918	6.3033	0.2443	0.0335	0.0000	-0.4436	0.9968	8.0392	7.6169	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0415	1.0077	0.0338	0.0016	0.0016	0.0000	1.0399	1.0061	0.0338	0.0553	0.0469	0.0084	0.0061	0.0056	0.0005	0.0492	0.0413	0.0079	0.4642	0.2896	0.1747	0.1664	0.1299	0.0365	0.2978	0.1596	0.1382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2434	3.4800	0.1933	0.0094	0.0120	0.0001	3.4918	6.3033	0.2443	
85	109	0.1145	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4895	0.5913	0.1923	0.4846	0.5702	0.0118	0.4946	0.6200	0.2716	0.1114	0.0000	-0.0204	0.9968	0.2031	7.6169	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0513	0.0057	0.0286	0.0285	0.0001	0.0284	0.0227	0.0056	0.0035	0.0029	0.0006	0.0012	0.0012	0.0000	0.0023	0.0017	0.0006	0.1164	0.0867	0.0297	0.0590	0.0500	0.0091	0.0573	0.0367	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4895	0.5913	0.1923	0.4846	0.5702	0.0118	0.4946	0.6200	0.2716	
85	110	0.6950	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9968	0.0001	7.6169	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
85	111	0.6811	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	13.4385	11.3148	0.0000	63.4385	50.3709	0.0000	0.0000	0.0000	0.0000	0.0310	0.0355	0.0000	0.0987	0.1047	0.0000	0.0000	0.0000	0.0000	0.0023	0.0031	0.0004	0.0016	0.0021	0.0000	0.0046	0.0079	0.0011	0.0000	0.0590	-0.0002	-0.0001	0.9968	1.6718	7.6169	2.9223	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0125	0.0109	0.0016	0.0039	0.0037	0.0002	0.0086	0.0072	0.0014	0.0842	0.0583	0.0258	0.0638	0.0477	0.0161	0.0204	0.0107	0.0097	13.4385	11.3148	0.0000	63.4385	50.3709	0.0000	0.0000	0.0000	0.0000	0.0023	0.0031	0.0004	0.0016	0.0021	0.0000	0.0046	0.0079	0.0011
85	112	0.5976	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0241	0.0276	0.0000	0.0845	0.0772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0008	0.0007	0.0008	0.0003	0.0011	0.0009	0.0014	0.0000	0.4607	-0.0000	-0.0000	0.9968	14.0283	7.6169	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0965	0.0848	0.0117	0.0334	0.0313	0.0021	0.0632	0.0535	0.0097	0.2806	0.1928	0.0878	0.1915	0.1460	0.0456	0.0891	0.0468	0.0423	0.0241	0.0276	0.0000	0.0845	0.0772	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0008	0.0007	0.0008	0.0003	0.0011	0.0009	0.0014
85	113	0.5374	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0384	0.0813	0.0121	0.0151	0.0010	0.1221	0.1012	0.1460	0.0000	0.9072	-0.0000	0.0002	0.9968	8.6129	7.6169	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0070	0.0063	0.0020	0.0020	0.0000	0.0113	0.0050	0.0063	0.0777	0.0688	0.0089	0.0271	0.0257	0.0014	0.0506	0.0431	0.0075	0.2601	0.1820	0.0781	0.1675	0.1327	0.0348	0.0926	0.0493	0.0432	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0513	0.0384	0.0813	0.0121	0.0151	0.0010	0.1221	0.1012	0.1460
85	114	0.4422	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0511	0.0403	0.1220	0.0060	0.0052	0.0000	0.0584	0.0522	0.0896	0.0031	0.0028	0.0052	0.0003	0.0004	0.0000	0.0041	0.0038	0.0062	0.0607	0.0690	0.0426	0.0538	0.0676	0.0023	0.0709	0.0721	0.0696	0.2855	0.2860	-0.0001	-0.0079	0.9968	16.8607	7.6169	22.7724	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0334	0.0260	0.0074	0.0178	0.0176	0.0002	0.0156	0.0084	0.0073	0.1155	0.1002	0.0153	0.0314	0.0289	0.0025	0.0841	0.0713	0.0128	0.5511	0.3767	0.1744	0.3306	0.2606	0.0700	0.2205	0.1161	0.1044	0.0511	0.0403	0.1220	0.0060	0.0052	0.0000	0.0584	0.0522	0.0896	0.0607	0.0690	0.0426	0.0538	0.0676	0.0023	0.0709	0.0721	0.0696
85	115	0.0697	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0023	0.0004	0.0039	0.0041	0.0001	0.0007	0.0009	0.0005	0.0940	0.0000	-0.0001	0.9968	1.0009	7.6169	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0075	0.0063	0.0011	0.0005	0.0004	0.0000	0.0070	0.0059	0.0011	0.1229	0.0826	0.0403	0.0386	0.0366	0.0020	0.0842	0.0459	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0023	0.0004	0.0039	0.0041	0.0001	0.0007	0.0009	0.0005	
85	116	0.0414	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	5.2824	5.0350	1.7350	0.0456	0.0422	1.1593	18.1015	1129.6226	1.6761	0.8016	0.9057	0.1806	0.0191	0.0190	0.0259	0.9561	1.1146	0.1823	0.1517	0.1799	0.1041	0.4187	0.4508	0.0223	0.0528	0.0010	0.1088	0.0334	0.3413	-0.0062	-0.0081	0.9968	1.8441	7.6169	10.4794	0.0152	0.0147	0.0005	0.0001	0.0001	0.0000	0.0151	0.0146	0.0005	0.0397	0.0296	0.0101	0.0296	0.0295	0.0001	0.0101	0.0001	0.0100	0.0190	0.0162	0.0027	0.0031	0.0031	0.0000	0.0158	0.0131	0.0027	0.2613	0.1643	0.0970	0.0706	0.0654	0.0053	0.1906	0.0990	0.0917	5.2824	5.0350	1.7350	0.0456	0.0422	1.1593	18.1015	1129.6226	1.6761	0.1517	0.1799	0.1041	0.4187	0.4508	0.0223	0.0528	0.0010	0.1088
85	117	0.3295	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0967	0.0000	0.7970	0.7267	0.0000	0.0000	0.0000	0.0000	0.0076	0.0087	0.0000	0.0236	0.0254	0.0000	0.0000	0.0000	0.0000	0.6440	0.0896	1.9322	0.0296	0.0350	0.0050	1.4431	0.1983	2.8961	0.0000	9.2753	-0.0003	0.1761	0.9968	10.5071	7.6169	20.2622	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.3963	0.0386	0.3578	0.0103	0.0100	0.0003	0.3860	0.0286	0.3574	0.0899	0.0784	0.0114	0.0288	0.0268	0.0020	0.0611	0.0517	0.0094	0.6154	0.4302	0.1852	0.3479	0.2862	0.0617	0.2675	0.1441	0.1234	0.0117	0.0967	0.0000	0.7970	0.7267	0.0000	0.0000	0.0000	0.0000	0.6440	0.0896	1.9322	0.0296	0.0350	0.0050	1.4431	0.1983	2.8961
85	118	0.0933	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4307	2.2443	0.0006	0.0307	0.0361	0.0009	2.0077	3.6434	0.0005	0.0002	0.0000	-0.3026	0.9968	4.0036	7.6169	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6604	0.6603	0.0001	0.0041	0.0041	0.0000	0.6563	0.6562	0.0001	0.0255	0.0216	0.0039	0.0012	0.0011	0.0001	0.0244	0.0205	0.0039	0.4616	0.2942	0.1674	0.1347	0.1141	0.0206	0.3269	0.1801	0.1468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4307	2.2443	0.0006	0.0307	0.0361	0.0009	2.0077	3.6434	0.0005	
85	119	0.1317	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2702	3.0054	0.0002	4.1134	4.4886	0.0034	0.0001	0.0000	0.0001	0.4856	0.5727	0.0009	1.9687	2.0891	0.0020	0.0001	0.0000	0.0008	1.7975	0.1905	4.7580	0.4786	0.4654	0.5894	2.3501	0.0018	5.1664	0.0003	13.5540	-0.0083	0.3504	0.9968	3.8169	7.6169	21.2433	0.0189	0.0189	0.0000	0.0189	0.0189	0.0000	0.0000	0.0000	0.0000	0.7410	0.0509	0.6901	0.0583	0.0506	0.0076	0.6827	0.0003	0.6825	0.0389	0.0329	0.0059	0.0096	0.0090	0.0006	0.0293	0.0239	0.0054	0.4122	0.2672	0.1450	0.1217	0.1088	0.0129	0.2905	0.1584	0.1321	0.2702	3.0054	0.0002	4.1134	4.4886	0.0034	0.0001	0.0000	0.0001	1.7975	0.1905	4.7580	0.4786	0.4654	0.5894	2.3501	0.0018	5.1664
85	120	0.4774	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8323	0.0001	271.3437	0.1638	0.0000	3380.1352	58.6791	0.0148	187.5360	7.4389	0.0003	59.4769	0.7004	0.0000	12.7549	10.3759	0.0004	66.6606	2.6264	3.6674	0.2192	4.2763	5.3162	0.0038	0.1768	0.0250	0.3555	33101.1017	0.0258	0.5173	-0.8818	0.9968	16.3276	7.6169	34.9199	0.9256	0.0000	0.9256	0.0265	0.0000	0.0265	0.8991	0.0000	0.8991	2.0355	1.9843	0.0513	1.9804	1.9801	0.0003	0.0552	0.0042	0.0509	0.1244	0.1089	0.0156	0.0378	0.0357	0.0021	0.0867	0.0732	0.0135	0.7750	0.5411	0.2340	0.4631	0.3725	0.0907	0.3119	0.1686	0.1433	2.8323	0.0001	271.3437	0.1638	0.0000	3380.1352	58.6791	0.0148	187.5360	2.6264	3.6674	0.2192	4.2763	5.3162	0.0038	0.1768	0.0250	0.3555
85	121	0.4601	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7911	0.8564	5.6137	0.2283	0.2525	0.0768	1.9815	1.4671	5.2579	1.9761	0.6801	10.6400	0.2146	0.2210	0.0961	2.6849	0.8891	11.9864	1.1033	0.7941	1.8954	0.9402	0.8755	1.2504	1.3550	0.6060	2.2797	2.3404	0.9315	0.0254	0.0129	0.9968	6.1757	7.6169	14.5601	0.0981	0.0294	0.0687	0.0031	0.0030	0.0001	0.0950	0.0264	0.0686	0.5399	0.2795	0.2604	0.2793	0.2151	0.0641	0.2606	0.0644	0.1962	0.0496	0.0432	0.0065	0.0142	0.0135	0.0007	0.0354	0.0297	0.0057	0.4893	0.3520	0.1374	0.2970	0.2457	0.0513	0.1923	0.1063	0.0861	1.7911	0.8564	5.6137	0.2283	0.2525	0.0768	1.9815	1.4671	5.2579	1.1033	0.7941	1.8954	0.9402	0.8755	1.2504	1.3550	0.6060	2.2797
85	122	0.4071	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0438	0.0854	0.0596	0.1629	0.1463	0.0235	0.0222	0.0539	0.0469	0.0741	0.0455	0.2692	0.0746	0.0794	0.0011	0.0739	0.0277	0.3177	1.6934	0.5329	4.5129	0.4579	0.5429	0.0478	3.3299	0.5130	6.7691	0.8682	3.4856	0.0001	0.3001	0.9968	7.5400	7.6169	21.4192	0.0047	0.0025	0.0022	0.0015	0.0015	0.0000	0.0032	0.0010	0.0022	0.9417	0.2099	0.7318	0.1451	0.1425	0.0026	0.7966	0.0675	0.7292	0.0640	0.0558	0.0082	0.0205	0.0192	0.0013	0.0435	0.0366	0.0069	0.5561	0.3939	0.1622	0.3169	0.2624	0.0544	0.2392	0.1315	0.1077	0.0438	0.0854	0.0596	0.1629	0.1463	0.0235	0.0222	0.0539	0.0469	1.6934	0.5329	4.5129	0.4579	0.5429	0.0478	3.3299	0.5130	6.7691
85	126	0.1305	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1550	0.2278	0.0336	0.3266	0.4128	0.0015	0.0532	0.0632	0.0420	0.0883	-0.0000	-0.0207	0.9968	5.0407	7.6169	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0505	0.0045	0.0431	0.0431	0.0000	0.0118	0.0074	0.0044	0.0363	0.0306	0.0057	0.0041	0.0038	0.0003	0.0322	0.0269	0.0054	0.3546	0.2218	0.1329	0.1321	0.1044	0.0277	0.2225	0.1174	0.1052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1550	0.2278	0.0336	0.3266	0.4128	0.0015	0.0532	0.0632	0.0420	
85	127	0.1145	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2029	0.2641	0.0740	0.1477	0.1809	0.0021	0.2444	0.3526	0.0977	0.1332	0.0000	-0.0136	0.9968	1.9703	7.6169	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0352	0.0047	0.0125	0.0124	0.0000	0.0274	0.0228	0.0047	0.0155	0.0131	0.0024	0.0023	0.0022	0.0001	0.0132	0.0109	0.0023	0.1965	0.1332	0.0633	0.0844	0.0687	0.0157	0.1121	0.0645	0.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2029	0.2641	0.0740	0.1477	0.1809	0.0021	0.2444	0.3526	0.0977	
85	128	0.0933	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2171	5.0293	0.0924	0.0699	0.0854	0.0018	5.1975	9.1788	0.1164	0.0099	0.0000	-0.2902	0.9968	1.1032	7.6169	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6470	0.6406	0.0063	0.0054	0.0054	0.0000	0.6415	0.6352	0.0063	0.0072	0.0061	0.0011	0.0004	0.0003	0.0000	0.0068	0.0057	0.0011	0.2011	0.1325	0.0686	0.0777	0.0633	0.0144	0.1234	0.0692	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2171	4.8340	0.0924	0.0699	0.0854	0.0018	5.1975	9.1788	0.1164	
85	129	0.4364	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7193	0.9290	0.0001	1.2474	1.3788	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	-0.0562	0.9968	1.0033	7.6169	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1227	0.1227	0.0000	0.1227	0.1227	0.0000	0.0000	0.0000	0.0000	0.0220	0.0200	0.0020	0.0123	0.0117	0.0006	0.0097	0.0083	0.0014	0.1705	0.1320	0.0385	0.0983	0.0890	0.0094	0.0722	0.0431	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7193	0.9290	0.0001	1.2474	1.3788	0.0000	0.0002	0.0002	0.0001	
85	130	0.4071	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5593	0.4112	0.9599	0.5219	0.5994	0.0761	0.6105	0.0205	1.3705	0.0019	0.8631	-0.0000	0.0012	0.9968	5.5514	7.6169	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2383	0.1279	0.1104	0.1286	0.1259	0.0028	0.1097	0.0021	0.1076	0.0516	0.0451	0.0065	0.0179	0.0169	0.0011	0.0337	0.0282	0.0054	0.4262	0.3111	0.1150	0.2465	0.2100	0.0365	0.1797	0.1012	0.0785	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.5593	0.4112	0.9599	0.5219	0.5994	0.0761	0.6105	0.0205	1.3705
85	131	0.3767	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0477	0.0487	0.0910	0.0510	0.0452	0.0182	0.0337	0.0539	0.0697	0.0240	0.0137	0.0948	0.0126	0.0133	0.0001	0.0284	0.0139	0.1080	0.5036	0.2822	1.0428	0.2459	0.2942	0.0069	0.8428	0.2583	1.5481	1.0003	1.5170	0.0001	0.0344	0.9968	9.1969	7.6169	13.4651	0.0018	0.0009	0.0009	0.0003	0.0003	0.0000	0.0015	0.0006	0.0009	0.2383	0.0947	0.1436	0.0661	0.0658	0.0003	0.1722	0.0289	0.1433	0.0746	0.0651	0.0094	0.0206	0.0194	0.0011	0.0540	0.0457	0.0083	0.4732	0.3355	0.1377	0.2689	0.2237	0.0452	0.2043	0.1117	0.0926	0.0477	0.0487	0.0910	0.0510	0.0452	0.0182	0.0337	0.0539	0.0697	0.5036	0.2822	1.0428	0.2459	0.2942	0.0069	0.8428	0.2583	1.5481
