branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	132	0.1902	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3529	0.0000	0.0000	0.9968	1.0000	7.6169	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0059	0.0011	0.0006	0.0005	0.0000	0.0063	0.0053	0.0010	0.0589	0.0373	0.0216	0.0164	0.0146	0.0019	0.0424	0.0227	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
85	133	0.5892	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0000	0.9968	0.0006	7.6169	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0171	0.0081	0.0157	0.0122	0.0034	0.0094	0.0048	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000		
85	134	0.5724	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0002	0.0002	0.0000	0.0006	0.0006	0.0006	0.5113	0.0000	-0.0000	0.9968	2.0077	7.6169	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0116	0.0018	0.0041	0.0038	0.0003	0.0094	0.0079	0.0015	0.0932	0.0625	0.0307	0.0578	0.0444	0.0134	0.0354	0.0181	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0002	0.0002	0.0000	0.0006	0.0006	0.0006		
85	135	0.5676	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0858	36.7715	0.0000	154.7076	166.6876	0.0000	0.0000	0.0000	0.0000	0.0193	0.0224	0.0000	0.0674	0.0727	0.0000	0.0000	0.0000	0.0000	0.2247	0.0006	0.6824	0.0004	0.0004	0.0004	0.5997	0.0011	1.2020	0.0000	549.3982	-0.0002	0.0192	0.9968	3.0348	7.6169	9.3583	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0355	0.0001	0.0355	0.0000	0.0000	0.0000	0.0355	0.0000	0.0355	0.0206	0.0178	0.0028	0.0059	0.0055	0.0004	0.0147	0.0123	0.0024	0.1581	0.1061	0.0520	0.0989	0.0765	0.0225	0.0592	0.0297	0.0295	0.0858	36.7715	0.0000	154.7076	166.6876	0.0000	0.0000	0.0000	0.0000	0.2247	0.0006	0.6824	0.0004	0.0004	0.0004	0.5997	0.0011	1.2020
85	136	0.5533	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0612	174.1823	0.0474	0.3932	0.3205	0.0000	0.0513	552.7153	0.0389	1.1592	0.4764	5.0911	0.0010	0.0011	0.0000	1.6965	0.7324	5.8280	18.9267	0.0027	107.5098	0.0026	0.0033	0.0000	33.1005	0.0013	149.8177	1.8556	6988.2143	0.0001	0.5595	0.9968	0.0433	7.6169	6.6805	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	1.0333	0.0001	1.0332	0.0001	0.0001	0.0000	1.0332	0.0000	1.0332	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0810	0.0541	0.0270	0.0498	0.0380	0.0118	0.0312	0.0160	0.0152	0.0909	174.1823	0.1329	0.3932	0.3205	0.0000	0.0513	552.7153	0.0857	12.7546	0.0027	38.3201	0.0026	0.0033	0.0000	33.1005	0.0013	67.9713
85	137	0.2199	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	138	0.2148	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0040	0.0000	0.0000	0.0000	0.0020	0.0000	0.0044	1327.9539	0.0000	0.0000	0.9968	0.0021	7.6169	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0188	0.0104	0.0089	0.0079	0.0010	0.0203	0.0109	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0040	0.0000	0.0000	0.0000	0.0020	0.0000	0.0044			
85	139	0.2046	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6271	0.0048	4.4840	0.0103	0.0116	0.0000	2.3058	0.0000	4.9406	535.0118	0.0000	0.0519	0.9968	1.0020	7.6169	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0961	0.0002	0.0959	0.0002	0.0002	0.0000	0.0959	0.0000	0.0959	0.0069	0.0059	0.0011	0.0006	0.0005	0.0000	0.0063	0.0053	0.0010	0.0591	0.0377	0.0214	0.0175	0.0155	0.0020	0.0416	0.0222	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6271	0.0048	4.4840	0.0103	0.0116	0.0000	2.3058	0.0000	4.9406			
85	140	0.1902	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3529	0.0000	0.0000	0.9968	0.0000	7.6169	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0373	0.0216	0.0164	0.0146	0.0019	0.0424	0.0227	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
85	141	0.5679	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0001	0.0000	0.0003	0.0005	0.0000	0.0037	0.0000	-0.0000	0.9968	1.0003	7.6169	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0020	0.0019	0.0002	0.0047	0.0039	0.0007	0.0710	0.0476	0.0234	0.0440	0.0339	0.0102	0.0270	0.0138	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0001	0.0000	0.0003	0.0005	0.0000	
85	142	0.2046	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0002	0.0046	0.0052	0.0000	0.0002	0.0002	0.0002	0.0545	0.0000	-0.0001	0.9968	0.0001	7.6169	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1292	0.0824	0.0468	0.0380	0.0337	0.0043	0.0912	0.0486	0.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0002	0.0046	0.0052	0.0000	0.0002	0.0002	0.0002		
85	143	0.5533	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.4173	1.1306	0.0000	3.1221	2.6679	0.0000	0.0000	0.0000	0.0000	0.0292	0.0338	0.0000	0.1040	0.1126	0.0000	0.0000	0.0000	0.0000	0.0206	0.0299	0.0020	0.0333	0.0422	0.0046	0.0005	0.0009	0.0000	0.0000	0.0338	-0.0002	-0.0010	0.9968	2.0061	7.6169	8.0425	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0001	0.0024	0.0023	0.0001	0.0000	0.0000	0.0000	0.0133	0.0115	0.0018	0.0037	0.0035	0.0003	0.0096	0.0081	0.0015	0.1186	0.0790	0.0396	0.0728	0.0556	0.0172	0.0458	0.0235	0.0223	1.4173	1.1306	0.0000	3.1221	2.6679	0.0000	0.0000	0.0000	0.0000	0.0206	0.0299	0.0020	0.0333	0.0422	0.0046	0.0005	0.0009	0.0000
85	144	0.5442	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0009	0.0000	0.0024	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0100	0.0151	0.0096	0.0116	0.0000	0.0140	0.0066	0.0232	0.0000	0.6128	-0.0000	-0.0001	0.9968	1.9550	7.6169	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0004	0.0004	0.0000	0.0004	0.0001	0.0003	0.0140	0.0120	0.0019	0.0047	0.0042	0.0004	0.0093	0.0078	0.0015	0.0718	0.0512	0.0206	0.0416	0.0344	0.0072	0.0302	0.0168	0.0135	0.0007	0.0009	0.0000	0.0024	0.0022	0.0000	0.0000	0.0000	0.0000	0.0114	0.0100	0.0151	0.0096	0.0116	0.0000	0.0140	0.0066	0.0232
85	145	0.5442	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7823	4.1084	0.0025	4.8494	6.8070	0.0055	0.0014	0.0023	0.0004	0.0003	0.0000	-0.3217	0.9968	2.1261	7.6169	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7022	0.7020	0.0002	0.7020	0.7019	0.0002	0.0001	0.0001	0.0000	0.0151	0.0130	0.0021	0.0050	0.0045	0.0005	0.0101	0.0085	0.0016	0.2524	0.1709	0.0815	0.1498	0.1173	0.0325	0.1026	0.0535	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7823	4.1084	0.0025	4.6869	5.9823	0.0055	0.0014	0.0023	0.0004	
85	146	0.2046	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2462	0.0009	50.4820	0.0020	0.0022	0.0000	11.9754	0.0000	52.4875	14471.9962	0.0000	0.5269	0.9968	2.0001	7.6169	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9729	0.0001	0.9729	0.0001	0.0001	0.0000	0.9729	0.0000	0.9729	0.0138	0.0117	0.0021	0.0012	0.0011	0.0001	0.0126	0.0106	0.0020	0.1152	0.0734	0.0417	0.0339	0.0301	0.0039	0.0812	0.0433	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4472	0.0009	23.3073	0.0020	0.0022	0.0000	11.9754	0.0000	25.6755			
85	147	0.2046	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0326	0.0001	0.0713	0.0804	0.0007	0.0002	0.0004	0.0001	0.0023	0.0000	-0.0039	0.9968	9.0001	7.6169	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0086	0.0085	0.0000	0.0001	0.0001	0.0000	0.0599	0.0509	0.0090	0.0051	0.0047	0.0004	0.0548	0.0462	0.0086	0.4147	0.2639	0.1508	0.1199	0.1062	0.0137	0.2948	0.1577	0.1371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0326	0.0001	0.0713	0.0804	0.0007	0.0002	0.0004	0.0001	
85	148	0.1792	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.9872	0.0012	81.9035	2.8243	0.0000	1686.6557	26.2401	0.4159	76.8377	0.0475	0.0000	0.3110	0.0086	0.0000	0.1212	0.0511	0.0000	0.3187	0.0023	0.0014	0.0038	0.0030	0.0034	0.0001	0.0019	0.0000	0.0041	32656.4183	1.5663	0.0004	0.0001	0.9968	1.9990	7.6169	7.9526	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0138	0.0117	0.0021	0.0012	0.0011	0.0001	0.0127	0.0106	0.0020	0.1520	0.0967	0.0553	0.0442	0.0394	0.0048	0.1079	0.0573	0.0506	20.9872	0.0012	81.9035	2.8243	0.0000	1686.6557	26.2401	0.4159	76.8377	0.0023	0.0014	0.0038	0.0030	0.0034	0.0001	0.0019	0.0000	0.0041
85	149	0.1473	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.3064	0.0001	103137.3924	7.0082	0.0137	624.2046	2.7787	0.0001	114058.2418	9.3169	0.0003	62.5376	0.0211	0.0000	0.6394	10.9922	0.0004	64.6991	2.8179	4.3472	0.0006	0.0030	0.0032	0.0010	3.9558	7.2158	0.0006	32409.4384	0.0001	0.2256	-0.4489	0.9968	5.3497	7.6169	17.2225	0.4036	0.0000	0.4036	0.0001	0.0000	0.0001	0.4035	0.0000	0.4035	0.9795	0.9794	0.0001	0.0003	0.0003	0.0000	0.9792	0.9791	0.0001	0.0433	0.0369	0.0065	0.0066	0.0064	0.0002	0.0367	0.0305	0.0062	0.3476	0.2253	0.1223	0.1001	0.0896	0.0105	0.2475	0.1357	0.1118	3.3064	0.0001	103137.3924	7.0082	0.0137	624.2046	2.7787	0.0001	114058.2418	2.8179	4.3472	0.0006	0.0030	0.0032	0.0010	3.9558	7.2158	0.0006
85	150	0.1781	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	464.1972	553.6349	0.6831	888.1722	866.6250	0.0038	0.2565	0.0000	0.7123	8.5310	9.8395	0.0134	32.1249	33.1469	0.0001	0.0024	0.0000	0.0143	0.0184	0.0178	0.0196	0.0362	0.0382	0.0155	0.0095	0.0009	0.0200	0.0002	0.5419	-0.1513	-0.0007	0.9968	3.6794	7.6169	17.4287	0.3433	0.3432	0.0001	0.3432	0.3432	0.0000	0.0001	0.0000	0.0001	0.0067	0.0044	0.0024	0.0044	0.0042	0.0002	0.0023	0.0001	0.0022	0.0402	0.0349	0.0054	0.0107	0.0104	0.0003	0.0296	0.0245	0.0050	0.3659	0.2454	0.1205	0.1221	0.1110	0.0111	0.2438	0.1344	0.1094	464.1972	553.6349	0.6831	888.1722	866.6250	0.0038	0.2565	0.0000	0.7123	0.0184	0.0178	0.0196	0.0362	0.0382	0.0155	0.0095	0.0009	0.0200
85	151	0.1473	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1821.6043	1991.0836	2114.0683	7420.3936	6920.7294	1626.8584	569.3478	103.1482	2001.9374	17.7155	15.9989	27.5176	72.2876	74.1513	0.3085	5.5329	0.6295	28.3853	0.0097	0.0080	0.0130	0.0097	0.0107	0.0002	0.0097	0.0061	0.0142	0.3012	0.8318	-0.1144	-0.0000	0.9968	3.4464	7.6169	10.1316	0.5455	0.4192	0.1263	0.4062	0.4062	0.0000	0.1393	0.0130	0.1262	0.0023	0.0012	0.0010	0.0007	0.0007	0.0000	0.0016	0.0005	0.0010	0.0308	0.0262	0.0046	0.0056	0.0055	0.0001	0.0252	0.0207	0.0044	0.2348	0.1551	0.0796	0.0716	0.0650	0.0066	0.1631	0.0901	0.0730	1821.6043	1991.0836	2114.0683	7420.3936	6920.7294	1626.8584	569.3478	103.1482	2001.9374	0.0097	0.0080	0.0130	0.0097	0.0107	0.0002	0.0097	0.0061	0.0142
85	152	0.5747	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6501	0.0011	1.9704	0.0012	0.0016	0.0000	1.6960	0.0000	3.4752	843.5251	0.0000	0.0519	0.9968	1.0143	7.6169	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0960	0.0001	0.0959	0.0001	0.0001	0.0000	0.0959	0.0000	0.0959	0.0069	0.0060	0.0009	0.0021	0.0020	0.0002	0.0048	0.0040	0.0008	0.1477	0.0990	0.0487	0.0911	0.0701	0.0211	0.0566	0.0290	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6501	0.0011	1.9704	0.0012	0.0016	0.0000	1.6960	0.0000	3.4752			
85	153	0.5724	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0013	0.0355	0.0012	0.0016	0.0000	0.0313	0.0005	0.0631	13.5329	0.0000	0.0001	0.9968	0.9811	7.6169	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0066	0.0057	0.0009	0.0020	0.0019	0.0002	0.0046	0.0039	0.0007	0.0121	0.0081	0.0040	0.0075	0.0058	0.0017	0.0046	0.0023	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0013	0.0355	0.0012	0.0016	0.0000	0.0313	0.0005	0.0631		
85	154	0.5679	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0011	0.0001	0.0002	0.0000	0.0017	0.0015	0.0020	0.9961	0.0000	0.0000	0.9968	0.0083	7.6169	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0165	0.0081	0.0153	0.0118	0.0035	0.0093	0.0048	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0011	0.0001	0.0002	0.0000	0.0017	0.0015	0.0020	
85	155	0.5442	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0057	0.0003	0.0047	0.0059	0.0000	0.0029	0.0051	0.0005	0.0237	0.0000	-0.0002	0.9968	2.9180	7.6169	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0203	0.0175	0.0028	0.0065	0.0060	0.0006	0.0137	0.0115	0.0022	0.1424	0.0979	0.0445	0.0842	0.0670	0.0172	0.0582	0.0309	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0057	0.0003	0.0047	0.0059	0.0000	0.0029	0.0051	0.0005	
85	156	0.4784	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0026	0.0000	0.0023	0.0022	0.0000	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0402	0.0397	0.0414	0.0165	0.0191	0.0061	0.0751	0.0861	0.0631	0.0000	0.4710	-0.0000	-0.0022	0.9968	8.2479	7.6169	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0111	0.0052	0.0040	0.0037	0.0003	0.0123	0.0074	0.0049	0.0864	0.0754	0.0110	0.0364	0.0329	0.0035	0.0500	0.0424	0.0076	0.4044	0.2787	0.1258	0.2410	0.1930	0.0479	0.1635	0.0857	0.0778	0.0022	0.0026	0.0000	0.0023	0.0022	0.0000	0.0017	0.0017	0.0000	0.0402	0.0397	0.0414	0.0165	0.0191	0.0061	0.0751	0.0861	0.0631
85	157	0.4422	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0037	0.0000	0.0077	0.0069	0.0000	0.0005	0.0023	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.1208	0.0778	0.2189	0.0757	0.0921	0.0096	0.1908	0.0445	0.3567	0.0056	1.2338	-0.0000	0.0044	0.9968	7.4725	7.6169	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0209	0.0258	0.0178	0.0173	0.0005	0.0289	0.0036	0.0253	0.0604	0.0524	0.0080	0.0194	0.0178	0.0017	0.0409	0.0347	0.0063	0.3863	0.2685	0.1177	0.2348	0.1881	0.0467	0.1515	0.0805	0.0710	0.0021	0.0037	0.0000	0.0077	0.0069	0.0000	0.0005	0.0023	0.0000	0.1208	0.0778	0.2189	0.0757	0.0921	0.0096	0.1908	0.0445	0.3567
85	158	0.3767	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0198	0.0195	0.0000	0.0529	0.0464	0.0000	0.0020	0.0065	0.0000	0.0030	0.0035	0.0000	0.0111	0.0118	0.0000	0.0002	0.0002	0.0000	0.1519	0.1773	0.0929	0.2094	0.2537	0.0063	0.0776	0.0276	0.1367	0.0000	0.2258	-0.0001	-0.0231	0.9968	11.6653	7.6169	19.4910	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0841	0.0686	0.0155	0.0653	0.0650	0.0004	0.0188	0.0036	0.0151	0.0893	0.0778	0.0114	0.0233	0.0220	0.0014	0.0659	0.0558	0.0101	0.5537	0.3870	0.1667	0.3121	0.2561	0.0559	0.2416	0.1308	0.1108	0.0198	0.0195	0.0000	0.0529	0.0464	0.0000	0.0020	0.0065	0.0000	0.1519	0.1773	0.0929	0.2094	0.2537	0.0063	0.0776	0.0276	0.1367
