branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	159	0.3295	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0116	0.0089	0.0445	0.0147	0.0131	0.0041	0.0202	0.0205	0.0375	0.0131	0.0134	0.0112	0.0261	0.0281	0.0000	0.0057	0.0041	0.0141	1.1327	1.5059	0.2517	1.7758	2.1501	0.0067	0.2814	0.2017	0.3747	0.1185	0.0708	-0.0003	-0.2624	0.9968	7.3933	7.6169	20.5306	0.0009	0.0008	0.0001	0.0007	0.0007	0.0000	0.0003	0.0002	0.0001	0.6689	0.6247	0.0442	0.5974	0.5970	0.0004	0.0715	0.0277	0.0438	0.0716	0.0627	0.0089	0.0260	0.0242	0.0018	0.0456	0.0385	0.0071	0.5906	0.4149	0.1757	0.3364	0.2777	0.0587	0.2541	0.1372	0.1170	0.0116	0.0089	0.0445	0.0147	0.0131	0.0041	0.0202	0.0205	0.0375	1.1327	1.5059	0.2517	1.7758	2.1501	0.0067	0.2814	0.2017	0.3747
85	160	0.0933	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0023	0.0026	0.0000	0.0000	0.0000	0.0019	0.0016	0.0024	0.0067	0.0066	0.0076	0.0000	0.0000	0.0000	0.0070	0.0069	0.0077	2.8560	2.8421	2.8796	0.0258	0.0296	0.0018	3.8007	4.3191	3.1693	0.2018	0.6003	-0.0003	-0.2178	0.9968	27.6416	7.6169	54.6365	0.0011	0.0009	0.0002	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	2.6159	1.6346	0.9813	0.0059	0.0059	0.0001	2.6100	1.6288	0.9812	0.1586	0.1350	0.0236	0.0072	0.0066	0.0005	0.1515	0.1284	0.0231	0.9159	0.5752	0.3408	0.2292	0.1981	0.0312	0.6867	0.3771	0.3096	0.0024	0.0023	0.0026	0.0000	0.0000	0.0000	0.0019	0.0016	0.0024	2.8560	2.8421	2.8796	0.0258	0.0296	0.0018	3.8007	4.3191	3.1693
85	161	0.1978	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	11.0694	0.0000	0.0000	0.9968	0.0002	7.6169	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0289	0.0164	0.0129	0.0115	0.0014	0.0324	0.0174	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	
85	162	0.1902	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0007	0.0008	0.0000	0.0003	0.0000	0.0007	1.1097	0.0000	0.0000	0.9968	0.9998	7.6169	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0058	0.0011	0.0006	0.0005	0.0000	0.0063	0.0053	0.0010	0.0446	0.0282	0.0163	0.0124	0.0110	0.0014	0.0321	0.0172	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0007	0.0008	0.0000	0.0003	0.0000	0.0007	
85	163	0.1902	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0479	0.0559	0.0820	0.0843	0.0000	0.0269	0.0038	0.0586	0.4031	0.0000	-0.0000	0.9968	0.0000	7.6169	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0479	0.0559	0.0820	0.0843	0.0000	0.0269	0.0038	0.0586		
85	164	0.1792	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4241.9134	0.1112	94978.8689	63.0078	0.0000	220933.8087	49063.9067	36.3634	89961.9841	5.5019	0.0002	31.2584	0.2392	0.0000	31.7278	8.3167	0.0003	31.2513	0.0013	0.0018	0.0003	0.0038	0.0042	0.0001	0.0002	0.0000	0.0003	32656.4183	0.1001	0.0004	-0.0000	0.9968	0.0063	7.6169	4.3641	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0740	0.0474	0.0265	0.0230	0.0206	0.0024	0.0510	0.0268	0.0241	4241.9134	0.1112	94978.8689	63.0078	0.0000	220933.8087	49063.9067	36.3634	89961.9841	0.0013	0.0018	0.0003	0.0038	0.0042	0.0001	0.0002	0.0000	0.0003
85	165	0.1473	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	386.6005	0.8475	1360.9632	2.2897	1.5680	9844.8471	501.7723	0.3018	1284.9222	16.4001	0.0194	110.0273	0.1033	0.0777	1.3335	20.6883	0.0010	113.2119	0.0424	0.0229	0.0808	0.0451	0.0496	0.0001	0.0412	0.0034	0.0881	992.0131	1.7940	0.2252	0.0017	0.9968	2.5207	7.6169	10.0226	0.4038	0.0004	0.4033	0.0005	0.0004	0.0001	0.4032	0.0000	0.4032	0.0094	0.0034	0.0060	0.0031	0.0031	0.0000	0.0063	0.0003	0.0060	0.0246	0.0210	0.0037	0.0051	0.0050	0.0001	0.0195	0.0159	0.0036	0.2212	0.1467	0.0745	0.0682	0.0620	0.0062	0.1530	0.0846	0.0684	386.6005	0.8475	1360.9632	2.2897	1.5680	9844.8471	501.7723	0.3018	1284.9222	0.0424	0.0229	0.0808	0.0451	0.0496	0.0001	0.0412	0.0034	0.0881
85	166	0.1317	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	129.9347	1.3426	13258.0390	2.1743	2.0437	58.0745	4648.2282	3.4424	14572.7564	18.7631	0.2797	120.9701	0.8283	0.8518	0.4403	26.0448	0.0086	135.4876	0.1444	0.2083	0.0091	0.3810	0.4168	0.0076	0.0056	0.0025	0.0093	78.2195	0.0207	0.3216	-0.0117	0.9968	2.6894	7.6169	4.6619	0.5888	0.0074	0.5814	0.0075	0.0073	0.0002	0.5813	0.0002	0.5811	0.0266	0.0261	0.0005	0.0260	0.0260	0.0000	0.0007	0.0002	0.0005	0.0314	0.0266	0.0048	0.0091	0.0085	0.0005	0.0223	0.0180	0.0043	0.1845	0.1253	0.0592	0.0682	0.0623	0.0060	0.1163	0.0631	0.0532	129.9347	1.3426	13258.0390	2.1743	2.0437	58.0745	4648.2282	3.4424	14572.7564	0.1444	0.2083	0.0091	0.3810	0.4168	0.0076	0.0056	0.0025	0.0093
85	167	0.0933	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7763	0.0061	45.7086	0.0000	0.0000	0.0000	8.7503	0.0243	40.9808	0.9922	0.0020	6.3951	0.0000	0.0000	0.0000	1.0408	0.0021	6.5381	0.2627	0.3278	0.1399	0.5143	0.6141	0.0549	0.1189	0.0868	0.1595	586.7538	0.2260	0.0099	-0.0168	0.9968	2.7966	7.6169	8.5340	0.0179	0.0000	0.0178	0.0000	0.0000	0.0000	0.0179	0.0000	0.0178	0.0612	0.0499	0.0113	0.0436	0.0427	0.0008	0.0176	0.0072	0.0104	0.0180	0.0152	0.0028	0.0008	0.0008	0.0001	0.0172	0.0144	0.0027	0.2329	0.1523	0.0806	0.0847	0.0696	0.0151	0.1482	0.0827	0.0655	3.7763	0.0061	45.7086	0.0000	0.0000	0.0000	8.7503	0.0243	40.9808	0.2627	0.3278	0.1399	0.5143	0.6141	0.0549	0.1189	0.0868	0.1595
86	88	0.2340	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0021	0.0000	0.0064	0.0069	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.8805	0.0594	6.4283	0.1122	0.1076	0.1347	3.4491	0.0014	9.8596	0.0000	43.3196	-0.0000	0.4979	5.8060	4.0005	6.1034	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9593	0.0216	0.9376	0.0269	0.0214	0.0055	0.9324	0.0002	0.9321	0.1874	0.1582	0.0292	0.0277	0.0269	0.0008	0.1597	0.1313	0.0284	0.5101	0.3643	0.1459	0.2398	0.1990	0.0408	0.2703	0.1652	0.1051	0.0001	0.0021	0.0000	0.0064	0.0069	0.0000	0.0000	0.0000	0.0000	1.8805	0.0594	6.4283	0.1122	0.1076	0.1347	3.4491	0.0014	8.8717
86	89	0.2114	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0014	0.0029	0.0000	0.1635	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0043	0.0000	0.0000	0.0000	0.0449	0.0254	0.0926	0.0434	0.0461	0.0263	0.0459	0.0039	0.1084	91.9048	1.4846	0.0000	0.0022	5.8060	1.0051	6.1034	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0064	0.0095	0.0064	0.0059	0.0005	0.0094	0.0005	0.0089	0.0481	0.0405	0.0075	0.0070	0.0068	0.0002	0.0411	0.0338	0.0073	0.3527	0.2505	0.1022	0.1475	0.1278	0.0197	0.2052	0.1227	0.0825	0.0005	0.0000	0.0014	0.0029	0.0000	0.1635	0.0001	0.0000	0.0001	0.0449	0.0254	0.0926	0.0434	0.0461	0.0263	0.0459	0.0039	0.1084
86	90	0.2598	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	0.1998	0.1864	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0056	0.0060	0.0000	0.0000	0.0000	0.0000	2.3295	3.1428	0.0013	0.0279	0.0322	0.0024	4.8455	7.8504	0.0008	0.0000	0.0001	-0.0001	-0.3807	5.8060	2.3559	6.1034	7.1930	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8308	0.8307	0.0001	0.0052	0.0051	0.0001	0.8256	0.8256	0.0001	0.1208	0.1040	0.0168	0.0377	0.0350	0.0027	0.0831	0.0690	0.0141	0.3566	0.2643	0.0923	0.1863	0.1592	0.0271	0.1704	0.1052	0.0652	0.0007	0.0006	0.0000	0.1998	0.1864	0.0000	0.0000	0.0000	0.0000	2.3295	3.1428	0.0013	0.0279	0.0322	0.0024	4.8455	7.8504	0.0008
86	91	0.2270	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0041	0.0003	0.0104	0.0095	0.0013	0.0026	0.0019	0.0002	0.0009	0.0011	0.0000	0.0013	0.0014	0.0000	0.0007	0.0009	0.0000	0.1949	0.2592	0.0105	0.1273	0.1459	0.0036	0.2768	0.4631	0.0132	0.0004	0.0142	-0.0001	-0.0759	5.8060	4.9284	6.1034	11.0439	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1707	0.1683	0.0024	0.0611	0.0609	0.0002	0.1096	0.1074	0.0022	0.3398	0.2955	0.0444	0.1163	0.1111	0.0052	0.2235	0.1843	0.0392	0.8760	0.6494	0.2267	0.4801	0.4174	0.0627	0.3959	0.2320	0.1640	0.0048	0.0041	0.0003	0.0104	0.0095	0.0013	0.0026	0.0019	0.0002	0.1949	0.2592	0.0105	0.1273	0.1459	0.0036	0.2768	0.4631	0.0132
86	92	0.1375	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0131	0.0111	0.0015	0.0049	0.0046	0.0351	0.0160	0.0115	0.0009	0.0016	0.0018	0.0000	0.0007	0.0007	0.0001	0.0017	0.0021	0.0000	0.1190	0.1661	0.0092	0.1364	0.1515	0.0028	0.1076	0.1811	0.0101	0.0013	0.0237	-0.0001	-0.0530	5.8060	3.9161	6.1034	29.2065	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.1217	0.1189	0.0028	0.0549	0.0548	0.0001	0.0668	0.0641	0.0027	0.1744	0.1474	0.0270	0.0269	0.0256	0.0012	0.1476	0.1218	0.0258	1.0231	0.7157	0.3074	0.4023	0.3616	0.0407	0.6208	0.3541	0.2667	0.0131	0.0111	0.0015	0.0049	0.0046	0.0351	0.0160	0.0115	0.0009	0.1190	0.1661	0.0092	0.1364	0.1515	0.0028	0.1076	0.1811	0.0101
86	93	0.6780	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	5.1729	20.2002	7.6092	7.9529	31.3838	10.4504	0.2886	1.3247	0.6280	0.0774	0.0314	0.3630	0.1797	0.0686	1.4686	0.0015	0.0003	0.0067	0.0150	0.0016	0.0477	0.0226	0.0022	0.1405	0.0052	0.0003	0.0107	1.8622	12.5690	0.0021	0.0010	5.8060	2.5103	6.1034	7.4742	0.0099	0.0035	0.0064	0.0098	0.0034	0.0064	0.0001	0.0000	0.0001	0.0022	0.0002	0.0020	0.0019	0.0002	0.0017	0.0003	0.0000	0.0003	0.1279	0.1102	0.0178	0.0545	0.0502	0.0043	0.0734	0.0600	0.0134	0.1476	0.1047	0.0429	0.0828	0.0706	0.0122	0.0648	0.0341	0.0307	5.1729	20.2002	7.6092	7.9529	31.3838	10.4504	0.2886	1.3247	0.6280	0.0150	0.0016	0.0477	0.0226	0.0022	0.1405	0.0052	0.0003	0.0107
86	94	0.6418	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	64.3352	53.7116	117.1927	91.2638	81.3906	352.3133	88.1711	162.4587	0.0328	0.6816	0.7444	0.2525	1.5930	1.6113	1.3176	0.0920	0.1108	0.0000	0.0106	0.0139	0.0022	0.0175	0.0198	0.0037	0.0010	0.0007	0.0015	0.0496	0.0601	-0.1044	-0.0009	5.8060	7.1305	6.1034	3.2426	0.2651	0.2525	0.0125	0.2433	0.2308	0.0125	0.0217	0.0217	0.0000	0.0022	0.0021	0.0001	0.0021	0.0021	0.0001	0.0001	0.0000	0.0001	0.3889	0.3392	0.0496	0.1528	0.1432	0.0095	0.2361	0.1960	0.0401	0.2087	0.1505	0.0582	0.1214	0.1037	0.0177	0.0872	0.0467	0.0405	64.3352	53.7116	117.1927	91.2638	81.3906	352.3133	88.1711	162.4587	0.0328	0.0106	0.0139	0.0022	0.0175	0.0198	0.0037	0.0010	0.0007	0.0015
86	95	0.2114	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0467	0.0397	0.0000	0.2298	0.2114	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0099	0.0102	0.0000	0.0000	0.0000	0.0000	0.0302	0.0421	0.0026	0.0430	0.0482	0.0126	0.0214	0.0360	0.0002	0.0000	0.0267	-0.0002	-0.0116	5.8060	8.0000	6.1034	22.5660	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0269	0.0262	0.0007	0.0156	0.0149	0.0007	0.0113	0.0113	0.0000	0.3685	0.3114	0.0571	0.0526	0.0510	0.0015	0.3159	0.2603	0.0556	0.8883	0.6216	0.2667	0.3617	0.3095	0.0522	0.5266	0.3121	0.2145	0.0467	0.0397	0.0000	0.2298	0.2114	0.0000	0.0000	0.0000	0.0000	0.0302	0.0421	0.0026	0.0430	0.0482	0.0126	0.0214	0.0360	0.0002
86	96	0.1375	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.2099	389.8501	0.2780	1013.1920	1197.2011	0.2816	1.1110	133.3737	0.2579	1.5430	1.8098	0.0238	10.0049	10.5023	0.0055	0.0461	0.0504	0.0247	0.0290	0.0046	0.0856	0.0099	0.0088	0.0196	0.0415	0.0004	0.0958	0.0023	7.9362	-0.3449	0.0121	5.8060	11.9964	6.1034	18.8414	0.7860	0.7842	0.0018	0.7660	0.7660	0.0000	0.0200	0.0182	0.0018	0.0281	0.0031	0.0250	0.0038	0.0030	0.0008	0.0244	0.0001	0.0242	0.5094	0.4333	0.0761	0.0766	0.0729	0.0036	0.4328	0.3603	0.0725	0.9705	0.6784	0.2921	0.3838	0.3446	0.0391	0.5867	0.3338	0.2530	53.2099	389.8501	0.2780	1013.1920	1197.2011	0.2816	1.1110	133.3737	0.2579	0.0290	0.0046	0.0856	0.0099	0.0088	0.0196	0.0415	0.0004	0.0958
86	98	0.2419	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0997	0.0475	0.1128	0.1093	0.1305	0.0608	0.0889	0.0223	0.2135	0.0000	-0.0111	5.8060	0.9502	6.1034	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0324	0.0069	0.0232	0.0188	0.0044	0.0161	0.0136	0.0025	0.0525	0.0448	0.0077	0.0125	0.0120	0.0005	0.0400	0.0329	0.0072	0.4701	0.3247	0.1454	0.2061	0.1721	0.0340	0.2641	0.1526	0.1115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0997	0.0475	0.1128	0.1093	0.1305	0.0608	0.0889	0.0223	
86	99	0.1375	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3700	492.7724	0.0069	841.3757	1466.4603	3.9497	0.0234	inf	0.0039	1.5408	1.8068	0.0258	10.0044	10.4916	0.2095	0.0436	0.0490	0.0166	1.1246	0.0037	3.7176	0.0119	0.0072	0.0530	1.8634	0.0000	4.2966	0.0025	438.3182	-0.3442	0.5431	5.8060	11.9964	6.1034	15.6499	0.7848	0.7829	0.0020	0.7660	0.7652	0.0008	0.0188	0.0176	0.0012	1.0070	0.0023	1.0047	0.0042	0.0023	0.0020	1.0027	0.0000	1.0027	0.5094	0.4333	0.0761	0.0766	0.0729	0.0036	0.4328	0.3603	0.0725	0.8954	0.6251	0.2703	0.3573	0.3204	0.0369	0.5381	0.3047	0.2334	1.3700	492.7724	0.0069	841.3757	1466.4603	3.9497	0.0234	inf	0.0039	1.1246	0.0037	3.7176	0.0119	0.0072	0.0530	1.8634	0.0000	4.2966
86	100	0.2449	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3929	0.0335	9.7286	0.0514	0.0611	0.0011	4.1896	0.0024	12.3860	102.8751	0.0000	0.5202	5.8060	1.0008	6.1034	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9778	0.0094	0.9683	0.0091	0.0091	0.0000	0.9686	0.0003	0.9683	0.0481	0.0407	0.0074	0.0095	0.0091	0.0004	0.0386	0.0316	0.0070	0.4086	0.2809	0.1277	0.1774	0.1488	0.0286	0.2312	0.1321	0.0991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3929	0.0335	7.5841	0.0514	0.0611	0.0011	4.1896	0.0024	9.7745	
86	101	0.2419	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0498	0.0928	0.0777	0.0565	0.1906	0.0473	0.0392	0.0572	0.8012	0.0000	-0.0001	5.8060	0.0532	6.1034	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0036	0.0029	0.0041	0.0025	0.0016	0.0024	0.0011	0.0013	0.0096	0.0085	0.0010	0.0041	0.0040	0.0001	0.0055	0.0046	0.0009	0.1038	0.0726	0.0312	0.0528	0.0444	0.0083	0.0510	0.0281	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0498	0.0928	0.0777	0.0565	0.1906	0.0473	0.0392	0.0572	
86	102	0.2323	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0379	0.0362	0.0662	0.0539	0.1314	0.0132	0.0187	0.0054	0.0000	0.4058	-0.0000	-0.0012	5.8060	2.0948	6.1034	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0049	0.0020	0.0056	0.0038	0.0018	0.0013	0.0011	0.0002	0.1068	0.0908	0.0160	0.0229	0.0220	0.0010	0.0839	0.0688	0.0151	0.1838	0.1291	0.0548	0.0839	0.0705	0.0134	0.1000	0.0586	0.0413	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0374	0.0379	0.0362	0.0662	0.0539	0.1314	0.0132	0.0187	0.0054
86	103	0.2114	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1579	0.1339	0.0000	0.4651	0.4180	0.0000	0.0000	0.0000	0.0000	0.0027	0.0032	0.0000	0.0191	0.0197	0.0000	0.0000	0.0000	0.0000	0.0174	0.0243	0.0002	0.0411	0.0471	0.0012	0.0001	0.0002	0.0000	0.0000	0.0041	-0.0002	-0.0024	5.8060	3.9484	6.1034	4.8420	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0054	0.0053	0.0000	0.0000	0.0000	0.0000	0.1855	0.1566	0.0290	0.0266	0.0258	0.0008	0.1589	0.1307	0.0282	0.3099	0.2209	0.0890	0.1302	0.1132	0.0170	0.1796	0.1077	0.0720	0.1579	0.1339	0.0000	0.4651	0.4180	0.0000	0.0000	0.0000	0.0000	0.0174	0.0243	0.0002	0.0411	0.0471	0.0012	0.0001	0.0002	0.0000
86	104	0.1698	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1462	10.0242	0.0023	11.0745	18.4048	0.0440	0.0046	30.2578	0.0019	0.1078	0.1287	0.0056	0.4006	0.4412	0.0050	0.0059	0.0059	0.0057	0.7377	0.0128	2.4399	0.0362	0.0240	0.1133	1.2713	0.0002	3.0132	0.0088	80.9239	-0.0250	0.5399	5.8060	8.9557	6.1034	32.3127	0.0578	0.0573	0.0005	0.0554	0.0554	0.0001	0.0023	0.0019	0.0004	1.0197	0.0124	1.0073	0.0216	0.0124	0.0092	0.9981	0.0001	0.9981	0.5357	0.4448	0.0909	0.1383	0.1255	0.0129	0.3974	0.3194	0.0780	1.3823	0.9695	0.4128	0.5972	0.5156	0.0816	0.7851	0.4539	0.3312	0.1462	10.0242	0.0023	11.0745	18.4048	0.0440	0.0046	30.2578	0.0019	0.7377	0.0128	2.4399	0.0362	0.0240	0.1133	1.2713	0.0002	3.0132
86	105	0.1952	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	2.3354	0.0000	0.0000	0.0000	0.0025	0.0000	2.3101	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0348	0.0497	0.0000	0.0782	0.0879	0.0000	0.0055	0.0096	0.0000	inf	0.0002	0.0000	-0.0064	5.8060	4.2679	6.1034	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0139	0.0000	0.0126	0.0126	0.0000	0.0013	0.0013	0.0000	0.2311	0.1921	0.0391	0.0448	0.0437	0.0010	0.1864	0.1483	0.0380	0.3996	0.2803	0.1193	0.1613	0.1434	0.0179	0.2383	0.1369	0.1014	0.0003	0.0000	2.3354	0.0000	0.0000	0.0000	0.0025	0.0000	2.3101	0.0348	0.0497	0.0000	0.0782	0.0879	0.0000	0.0055	0.0096	0.0000
86	106	0.1698	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1638	6.9747	0.1058	35.8494	35.3984	1.4863	0.1492	0.1503	0.0438	0.2549	0.3179	0.0033	0.5844	0.6659	0.0073	0.0103	0.0131	0.0019	0.0414	0.0456	0.0314	0.0163	0.0188	0.0049	0.0687	0.0874	0.0436	0.0026	0.2924	-0.0248	-0.0063	5.8060	1.9301	6.1034	9.0954	0.0566	0.0564	0.0001	0.0553	0.0552	0.0001	0.0013	0.0012	0.0001	0.0272	0.0211	0.0062	0.0056	0.0053	0.0003	0.0216	0.0158	0.0059	0.2219	0.1775	0.0445	0.0946	0.0829	0.0117	0.1274	0.0946	0.0328	0.6582	0.4620	0.1962	0.3437	0.2817	0.0620	0.3146	0.1803	0.1342	6.1638	6.9747	0.1058	35.8494	35.3984	1.4863	0.1492	0.1503	0.0438	0.0414	0.0456	0.0314	0.0163	0.0188	0.0049	0.0687	0.0874	0.0436
