branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
86	107	0.1375	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	318.5121	347.7402	6.8941	3044.2852	2911.6027	524.4235	7.0104	6.7997	1.6827	4.1916	4.9452	0.0744	26.5845	27.7939	1.2048	0.1154	0.1355	0.0208	0.0132	0.0142	0.0108	0.0087	0.0095	0.0023	0.0165	0.0199	0.0123	0.0028	0.3396	-0.3196	-0.0014	5.8060	3.9049	6.1034	9.6098	0.7291	0.7271	0.0020	0.7122	0.7107	0.0015	0.0170	0.0165	0.0005	0.0071	0.0053	0.0018	0.0020	0.0019	0.0001	0.0051	0.0033	0.0017	0.1740	0.1470	0.0269	0.0268	0.0256	0.0012	0.1472	0.1215	0.0257	0.5366	0.3707	0.1659	0.2294	0.2037	0.0257	0.3073	0.1671	0.1402	318.5121	347.7402	6.8941	3044.2852	2911.6027	524.4235	7.0104	6.7997	1.6827	0.0132	0.0142	0.0108	0.0087	0.0095	0.0023	0.0165	0.0199	0.0123
86	108	0.1586	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0276	0.0226	0.2077	15.3672	26.0792	0.4724	0.0015	0.0000	0.1921	0.0251	0.0282	0.0111	0.1085	0.1125	0.0162	0.0023	0.0000	0.0109	0.9091	1.2451	0.0536	0.0071	0.0043	0.0344	1.5343	2.5792	0.0565	0.0860	0.0169	-0.0037	-0.3787	5.8060	8.0392	6.1034	22.6195	0.0102	0.0094	0.0008	0.0095	0.0094	0.0001	0.0008	0.0000	0.0008	0.8573	0.8430	0.0143	0.0027	0.0015	0.0012	0.8545	0.8415	0.0130	0.4071	0.3344	0.0728	0.0874	0.0837	0.0037	0.3197	0.2507	0.0691	0.9430	0.6770	0.2659	0.3860	0.3508	0.0352	0.5570	0.3263	0.2307	0.0276	0.0226	0.2077	15.3672	26.0792	0.4724	0.0015	0.0000	0.1921	0.9091	1.2451	0.0536	0.0071	0.0043	0.0344	1.5343	2.5792	0.0565
86	109	0.1586	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2367	1.6242	0.0945	1.2678	1.3757	0.0513	1.2070	2.0002	0.1026	1.0000	0.0197	0.0000	-0.1014	5.8060	0.2031	6.1034	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2309	0.2264	0.0045	0.1158	0.1154	0.0004	0.1150	0.1109	0.0041	0.0629	0.0389	0.0239	0.0286	0.0283	0.0003	0.0342	0.0106	0.0236	0.1867	0.1394	0.0473	0.0914	0.0839	0.0074	0.0953	0.0555	0.0398	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.2367	1.6242	0.0945	1.2678	1.3757	0.0513	1.2070	2.0002	0.1026
86	110	0.7392	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	5.8060	0.0001	6.1034	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0031	0.0009	0.0020	0.0020	0.0000	0.0020	0.0011	0.0009	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000						
86	111	0.7253	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0683	0.0570	0.0646	0.1309	0.1153	9.6282	0.0001	0.0000	0.0018	0.0032	0.0037	0.0002	0.0086	0.0091	0.0010	0.0000	0.0000	0.0000	0.0472	0.0642	0.0033	0.0655	0.0790	0.0001	0.0137	0.0213	0.0054	0.0083	0.0198	-0.0001	-0.0020	5.8060	1.6718	6.1034	2.9223	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0001	0.0041	0.0041	0.0000	0.0005	0.0004	0.0001	0.0807	0.0707	0.0100	0.0304	0.0284	0.0020	0.0504	0.0423	0.0080	0.0961	0.0694	0.0268	0.0622	0.0516	0.0106	0.0339	0.0178	0.0161	0.0683	0.0570	0.0646	0.1309	0.1153	9.6282	0.0001	0.0000	0.0018	0.0472	0.0642	0.0033	0.0655	0.0790	0.0001	0.0137	0.0213	0.0054
86	112	0.6418	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4451	0.3683	10.9821	0.6369	0.6289	1.2613	1.3255	0.0000	19.4128	1.2217	1.4053	0.0051	3.4147	3.6431	0.0011	0.0010	0.0000	0.0060	2.7445	3.8157	0.0005	5.3617	5.7930	0.0009	0.0008	0.0011	0.0003	0.0006	0.0000	-0.3396	-0.4524	5.8060	14.0283	6.1034	7.1084	0.7708	0.7704	0.0004	0.7704	0.7704	0.0000	0.0004	0.0000	0.0004	0.9871	0.9870	0.0000	0.9870	0.9869	0.0000	0.0001	0.0001	0.0000	0.6309	0.5482	0.0827	0.2256	0.2115	0.0142	0.4053	0.3367	0.0686	0.3597	0.2587	0.1010	0.2017	0.1731	0.0287	0.1579	0.0856	0.0723	0.4451	0.3683	10.9821	0.6979	0.6388	1.2613	1.3255	0.0000	19.4128	2.7445	3.8157	0.0005	4.8931	5.7030	0.0009	0.0008	0.0011	0.0003
86	113	0.5815	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.4942	19.1629	0.0139	1.6877	1.9640	0.3590	6.9289	13.0670	0.0030	1.8705	2.1319	0.0052	0.0857	0.0884	0.0266	2.8973	3.4859	0.0021	0.1782	0.1113	0.3743	0.0508	0.0450	0.0740	0.4182	0.2668	0.6893	0.0003	1.1498	-0.4366	0.0107	5.8060	8.6129	6.1034	5.1709	0.9907	0.9903	0.0003	0.0166	0.0164	0.0002	0.9741	0.9740	0.0001	0.1398	0.0650	0.0748	0.0260	0.0184	0.0076	0.1138	0.0466	0.0672	0.5296	0.4645	0.0651	0.1934	0.1851	0.0083	0.3362	0.2794	0.0568	0.7842	0.5844	0.1997	0.5121	0.4098	0.1023	0.2720	0.1746	0.0975	10.4942	19.1629	0.0139	1.6877	1.9640	0.3590	6.9289	13.0670	0.0030	0.1782	0.1113	0.3743	0.0508	0.0450	0.0740	0.4182	0.2668	0.6893
86	114	0.4864	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0719	0.0560	0.1747	0.1266	0.1087	0.8622	0.0492	0.0315	0.1203	0.0250	0.0198	0.0582	0.0465	0.0467	0.0427	0.0158	0.0065	0.0602	0.3477	0.3527	0.3332	0.3669	0.4293	0.0495	0.3209	0.2066	0.5005	0.4662	0.3286	-0.0025	-0.0958	5.8060	16.8607	6.1034	22.7724	0.0205	0.0140	0.0065	0.0114	0.0109	0.0005	0.0091	0.0031	0.0060	0.4538	0.3416	0.1122	0.2789	0.2728	0.0062	0.1749	0.0688	0.1061	0.8205	0.7084	0.1120	0.2464	0.2337	0.0126	0.5741	0.4747	0.0994	1.3052	0.9684	0.3368	0.7603	0.6354	0.1249	0.5450	0.3331	0.2119	0.0719	0.0560	0.1747	0.1266	0.1087	0.8622	0.0492	0.0315	0.1203	0.3477	0.3527	0.3332	0.3669	0.4293	0.0495	0.3209	0.2066	0.5005
86	115	0.2177	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0017	12.0346	0.0000	0.0013	0.0004	0.0157	0.0009	43132.0207	0.0000	0.0079	0.0094	0.0000	0.0000	0.0000	0.0012	0.0094	0.0116	0.0000	4.5565	0.0008	35.1780	0.0197	0.0012	0.0759	11.0420	0.0000	81.0200	0.0005	7274.7798	-0.0002	1.0214	5.8060	1.0009	6.1034	4.0038	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	1.8862	0.0003	1.8859	0.0055	0.0003	0.0053	1.8806	0.0000	1.8806	0.0516	0.0434	0.0082	0.0081	0.0080	0.0002	0.0435	0.0354	0.0080	0.4522	0.3303	0.1218	0.2818	0.2121	0.0697	0.1703	0.1182	0.0522	0.0019	12.0346	0.0000	0.0013	0.0004	0.0157	0.0009	43132.0207	0.0000	4.1716	0.0008	15.4775	0.0197	0.0012	0.0759	11.0420	0.0000	36.0554
86	116	0.1894	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2138	2.1979	0.0782	6.0551	5.5927	26.4548	0.0052	0.1127	0.0048	0.0097	0.0093	0.0114	0.0392	0.0328	0.2503	0.0004	0.0003	0.0009	0.0452	0.0042	0.1460	0.0065	0.0059	0.0095	0.0776	0.0024	0.1947	0.2437	14.0039	-0.0003	0.0110	5.8060	1.8441	6.1034	10.4794	0.0011	0.0009	0.0002	0.0011	0.0009	0.0002	0.0000	0.0000	0.0000	0.0232	0.0015	0.0217	0.0015	0.0011	0.0004	0.0217	0.0004	0.0213	0.1168	0.0974	0.0194	0.0279	0.0271	0.0008	0.0889	0.0703	0.0186	0.5129	0.3646	0.1483	0.2333	0.1943	0.0390	0.2796	0.1703	0.1093	0.2138	2.1979	0.0782	6.0551	5.5927	26.4548	0.0052	0.1127	0.0048	0.0452	0.0042	0.1460	0.0065	0.0059	0.0095	0.0776	0.0024	0.1947
86	117	0.3736	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0031	0.0060	264.1843	0.0485	0.0092	5.7384	308.7908	0.9355	788.0464	0.7461	0.0012	5.6764	0.0117	0.0026	0.2497	1.0763	0.0004	6.1959	0.1491	0.1933	0.0215	0.2415	0.2793	0.0435	0.0035	0.0005	0.0079	735.9177	0.0385	0.2574	-0.1040	5.8060	10.5071	6.1034	20.2622	0.4617	0.0006	0.4610	0.0022	0.0005	0.0018	0.4594	0.0001	0.4593	0.2469	0.2378	0.0091	0.2447	0.2376	0.0071	0.0022	0.0002	0.0021	0.6188	0.5376	0.0812	0.1920	0.1849	0.0071	0.4268	0.3527	0.0741	1.6557	1.2300	0.4257	1.0132	0.8506	0.1626	0.6425	0.3795	0.2630	5.0031	0.0060	264.1843	0.0485	0.0092	5.7384	308.7908	0.9355	788.0464	0.1491	0.1933	0.0215	0.2415	0.2793	0.0435	0.0035	0.0005	0.0079
86	118	0.1375	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7856	0.6494	1.4223	1.3380	1.2506	0.8613	0.0075	0.0089	0.0000	0.0278	0.0291	0.0000	0.0039	0.0047	0.0000	0.0096	0.0137	0.0000	0.0195	0.0217	0.0000	0.0031	0.0054	0.0000	0.0000	0.0000	-0.0006	-0.0042	5.8060	4.0036	6.1034	26.5072	0.0013	0.0013	0.0000	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0092	0.0092	0.0000	0.0074	0.0074	0.0000	0.0018	0.0018	0.0000	0.1778	0.1503	0.0275	0.0274	0.0261	0.0012	0.1505	0.1242	0.0262	0.9614	0.6720	0.2895	0.3806	0.3417	0.0389	0.5808	0.3303	0.2506	0.7856	0.6494	0.0000	1.4223	1.3380	0.0000	1.2506	0.8613	0.0000	0.0096	0.0137	0.0000	0.0195	0.0217	0.0000	0.0031	0.0054	0.0000			
86	119	0.1759	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8959	0.7373	0.0463	1.3925	1.2567	0.5813	0.1590	0.1467	0.0195	0.0567	0.0658	0.0001	0.1949	0.2074	0.0005	0.0008	0.0009	0.0001	0.0633	0.0892	0.0024	0.1400	0.1650	0.0009	0.0049	0.0063	0.0028	0.0003	0.0115	-0.0062	-0.0242	5.8060	3.8169	6.1034	21.2433	0.0140	0.0140	0.0000	0.0139	0.0139	0.0000	0.0001	0.0001	0.0000	0.0542	0.0536	0.0006	0.0518	0.0518	0.0000	0.0024	0.0018	0.0006	0.2470	0.2126	0.0343	0.0711	0.0668	0.0043	0.1759	0.1458	0.0301	0.8568	0.6003	0.2565	0.3702	0.3137	0.0565	0.4866	0.2865	0.2000	0.8959	0.7373	0.0463	1.3925	1.2567	0.5813	0.1590	0.1467	0.0195	0.0633	0.0892	0.0024	0.1400	0.1650	0.0009	0.0049	0.0063	0.0028
86	120	0.5216	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0064	0.0055	0.0020	0.0108	0.0098	0.0002	0.0047	0.0000	0.0396	0.0040	0.0048	0.0001	0.0117	0.0121	0.0000	0.0000	0.0000	0.0001	0.6278	0.8663	0.0263	1.0792	1.2401	0.0887	0.0027	0.0039	0.0014	0.0021	0.0121	-0.0016	-0.5900	5.8060	16.3276	6.1034	34.9199	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	1.3216	1.3059	0.0157	1.3192	1.3041	0.0152	0.0024	0.0018	0.0006	0.9345	0.7822	0.1523	0.3191	0.3064	0.0127	0.6154	0.4759	0.1395	2.1050	1.5074	0.5976	1.2224	1.0515	0.1709	0.8826	0.4559	0.4268	0.0064	0.0055	0.0020	0.0108	0.0098	0.0002	0.0047	0.0000	0.0396	0.6278	0.8663	0.0263	1.0792	1.2401	0.0887	0.0027	0.0039	0.0014
86	121	0.5042	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0676	0.0571	0.0709	0.2216	0.1978	0.6274	0.0076	0.0041	0.0376	0.0218	0.0246	0.0045	0.0650	0.0666	0.0233	0.0028	0.0028	0.0028	0.3229	0.4307	0.0633	0.2934	0.3370	0.0371	0.3674	0.6807	0.0745	0.0295	0.0611	-0.0031	-0.1922	5.8060	6.1757	6.1034	14.5601	0.0075	0.0073	0.0002	0.0068	0.0068	0.0001	0.0007	0.0005	0.0001	0.4796	0.4520	0.0276	0.2619	0.2571	0.0048	0.2177	0.1949	0.0228	0.3443	0.2964	0.0478	0.1053	0.1013	0.0040	0.2390	0.1951	0.0439	1.4852	1.0492	0.4360	0.8928	0.7630	0.1298	0.5924	0.2863	0.3062	0.0676	0.0571	0.0709	0.2216	0.1978	0.6274	0.0076	0.0041	0.0376	0.3229	0.4307	0.0633	0.2934	0.3370	0.0371	0.3674	0.6807	0.0745
86	122	0.4512	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0595	0.0498	0.1278	0.1985	0.1695	1.7804	0.0010	0.0005	0.0110	0.0211	0.0231	0.0086	0.0629	0.0623	0.0789	0.0004	0.0003	0.0009	0.3551	0.4630	0.0674	0.3171	0.3672	0.0443	0.4102	0.6727	0.0791	0.0570	0.0546	-0.0037	-0.2309	5.8060	7.5400	6.1034	21.4192	0.0095	0.0090	0.0005	0.0094	0.0089	0.0005	0.0001	0.0001	0.0000	0.5678	0.5384	0.0294	0.2998	0.2932	0.0065	0.2681	0.2452	0.0229	0.4503	0.3906	0.0596	0.1492	0.1433	0.0059	0.3010	0.2473	0.0537	1.5989	1.1630	0.4359	0.9454	0.7985	0.1469	0.6535	0.3645	0.2890	0.0595	0.0498	0.1278	0.1985	0.1695	1.7804	0.0010	0.0005	0.0110	0.3551	0.4630	0.0674	0.3171	0.3672	0.0443	0.4102	0.6727	0.0791
86	123	0.2114	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0307	0.0341	0.0004	0.0043	0.0037	0.0586	0.0663	0.2191	0.0000	0.0032	0.0038	0.0000	0.0008	0.0008	0.0011	0.0037	0.0045	0.0000	0.1058	0.1129	0.0891	0.1786	0.2052	0.0189	0.0553	0.0203	0.1062	0.0016	0.3362	-0.0003	-0.0156	5.8060	4.0019	6.1034	19.5615	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0755	0.0565	0.0190	0.0522	0.0514	0.0008	0.0233	0.0051	0.0182	0.1880	0.1587	0.0294	0.0270	0.0262	0.0008	0.1611	0.1325	0.0286	0.7139	0.5007	0.2132	0.2924	0.2506	0.0418	0.4215	0.2500	0.1714	0.0307	0.0341	0.0004	0.0043	0.0037	0.0586	0.0663	0.2191	0.0000	0.1058	0.1129	0.0891	0.1786	0.2052	0.0189	0.0553	0.0203	0.1062
86	124	0.1894	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1563	0.1993	0.0020	3.9876	3.9882	0.2241	0.0025	0.0029	0.0006	0.0111	0.0133	0.0002	0.0399	0.0411	0.0019	0.0003	0.0004	0.0001	0.0709	0.0668	0.0809	0.0100	0.0103	0.0087	0.1263	0.1360	0.1109	0.0024	0.4864	-0.0004	-0.0040	5.8060	1.2223	6.1034	8.2281	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0308	0.0207	0.0101	0.0021	0.0018	0.0003	0.0287	0.0189	0.0097	0.0873	0.0724	0.0149	0.0237	0.0230	0.0007	0.0636	0.0494	0.0142	0.4340	0.3096	0.1243	0.2068	0.1704	0.0364	0.2271	0.1392	0.0879	0.1563	0.1993	0.0020	3.9876	3.9882	0.2241	0.0025	0.0029	0.0006	0.0709	0.0668	0.0809	0.0100	0.0103	0.0087	0.1263	0.1360	0.1109
86	125	0.1375	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9482	1569.0751	0.0099	1415.9682	36735.0303	3.5431	0.0324	22.9473	0.0054	2.9824	3.5101	0.0496	19.1427	20.0515	0.4268	0.0845	0.0955	0.0314	1.5309	0.0022	5.0027	0.0135	0.0005	0.1205	2.6041	0.0042	5.8415	0.0025	984.6455	-0.3438	0.5485	5.8060	5.9920	6.1034	12.2976	0.7840	0.7820	0.0020	0.7652	0.7644	0.0008	0.0188	0.0176	0.0012	1.0146	0.0010	1.0136	0.0037	0.0001	0.0036	1.0109	0.0009	1.0100	0.2629	0.2228	0.0401	0.0400	0.0381	0.0019	0.2229	0.1847	0.0382	0.6628	0.4602	0.2026	0.2746	0.2449	0.0297	0.3882	0.2153	0.1729	1.9482	1569.0751	0.0099	1415.9682	36735.0303	3.5431	0.0324	22.9473	0.0054	1.5309	0.0022	5.0027	0.0135	0.0005	0.1205	2.6041	0.0042	5.8415
86	126	0.1746	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.2104	0.2554	0.0952	0.4348	0.4761	0.0495	0.0434	0.0007	0.1031	0.0000	0.1455	-0.0000	-0.0513	5.8060	5.0407	6.1034	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1547	0.1350	0.0196	0.1364	0.1349	0.0015	0.0183	0.0002	0.0181	0.2815	0.2244	0.0571	0.0659	0.0636	0.0023	0.2156	0.1608	0.0547	0.7351	0.5287	0.2064	0.3137	0.2833	0.0304	0.4214	0.2454	0.1760	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2104	0.2554	0.0952	0.4348	0.4761	0.0495	0.0434	0.0007	0.1031
86	127	0.1586	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6554	0.8813	0.0455	0.7199	0.7864	0.0267	0.6039	0.9994	0.0486	1.0373	0.0191	0.0000	-0.1037	5.8060	1.9703	6.1034	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2360	0.2315	0.0044	0.1150	0.1146	0.0004	0.1210	0.1169	0.0041	0.1427	0.1073	0.0354	0.0423	0.0411	0.0011	0.1004	0.0662	0.0342	0.3601	0.2627	0.0973	0.1598	0.1458	0.0140	0.2003	0.1170	0.0833	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.6554	0.8813	0.0455	0.7199	0.7864	0.0267	0.6039	0.9994	0.0486
86	128	0.1375	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3374	0.4703	0.0482	0.0279	0.0284	0.0240	0.5887	1.0729	0.0531	0.0000	0.0471	-0.0000	-0.0572	5.8060	1.1032	6.1034	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1384	0.1322	0.0062	0.0051	0.0046	0.0005	0.1333	0.1276	0.0057	0.0518	0.0432	0.0087	0.0087	0.0083	0.0004	0.0431	0.0348	0.0083	0.4103	0.2811	0.1292	0.1839	0.1622	0.0217	0.2264	0.1189	0.1075	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3374	0.4703	0.0482	0.0279	0.0284	0.0240	0.5887	1.0729	0.0531
86	129	0.4805	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0046	0.0036	0.0000	0.0477	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0001	0.0003	0.0003	0.0001	0.0037	0.0077	0.0001	0.0000	0.0161	-0.0000	-0.0003	5.8060	1.0033	6.1034	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.1619	0.1470	0.0149	0.0842	0.0816	0.0026	0.0777	0.0654	0.0123	0.3653	0.2593	0.1059	0.2092	0.1863	0.0229	0.1560	0.0730	0.0830	0.0046	0.0036	0.0000	0.0477	0.0453	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0001	0.0003	0.0003	0.0001	0.0037	0.0077	0.0001
86	130	0.4512	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0660	0.1694	0.0699	0.5011	0.4575	0.8046	0.0182	0.0039	0.0483	0.0435	0.0297	0.1355	0.0744	0.0752	0.0528	0.0267	0.0008	0.1449	0.6589	0.1753	1.9371	0.1484	0.1644	0.0656	1.4724	0.2017	3.0028	0.6829	4.1826	-0.0006	0.3108	5.8060	5.5514	6.1034	9.9598	0.0157	0.0093	0.0064	0.0094	0.0092	0.0003	0.0063	0.0002	0.0061	0.8914	0.1720	0.7194	0.1233	0.1145	0.0088	0.7681	0.0575	0.7106	0.3619	0.3148	0.0471	0.1271	0.1222	0.0048	0.2348	0.1925	0.0423	1.3528	0.9814	0.3714	0.8311	0.6964	0.1348	0.5217	0.2850	0.2366	0.0660	0.1694	0.0699	0.5011	0.4575	0.8046	0.0182	0.0039	0.0483	0.6589	0.1753	1.9371	0.1484	0.1644	0.0656	1.4724	0.2017	3.0028
86	131	0.4209	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1213	2.4455	0.1112	9.4970	8.6435	0.4472	0.0157	0.0014	0.0775	1.0077	1.1555	0.0536	3.2623	3.3859	0.0380	0.0105	0.0009	0.0551	0.4750	0.4725	0.4822	0.3435	0.3917	0.0851	0.6715	0.6444	0.7107	0.0072	0.3546	-0.2322	-0.1169	5.8060	9.1969	6.1034	13.4651	0.5351	0.5313	0.0038	0.5312	0.5310	0.0002	0.0039	0.0003	0.0036	0.5948	0.4391	0.1557	0.2576	0.2476	0.0100	0.3372	0.1915	0.1457	0.5310	0.4598	0.0713	0.1628	0.1568	0.0060	0.3682	0.3029	0.0653	1.2521	0.9292	0.3229	0.7500	0.6320	0.1179	0.5021	0.2972	0.2050	2.1213	2.4455	0.1112	9.4970	8.6435	0.4472	0.0157	0.0014	0.0775	0.4750	0.4725	0.4822	0.3435	0.3917	0.0851	0.6715	0.6444	0.7107
86	132	0.2344	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8060	1.0000	6.1034	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0388	0.0068	0.0070	0.0066	0.0004	0.0387	0.0322	0.0065	0.1093	0.0741	0.0352	0.0433	0.0362	0.0071	0.0660	0.0379	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	133	0.6333	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1129.2846	1089.9526	0.0000	1062.6474	1051.5278	0.0000	0.0000	0.0000	0.0064	0.0073	0.0000	0.0094	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1446	-0.0000	-0.0000	5.8060	0.0006	6.1034	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0538	0.0401	0.0137	0.0316	0.0273	0.0043	0.0222	0.0128	0.0094	1129.2846	1089.9526	0.0000	1062.6474	1051.5278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
