branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
86	134	0.6166	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	83.4697	84.2101	0.0000	160.5359	156.2274	0.0000	0.0000	0.0000	0.0000	0.1433	0.1667	0.0000	0.4316	0.4580	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0010	0.0027	0.0029	0.0012	0.0004	0.0000	0.0008	0.0000	0.1668	-0.0061	-0.0001	5.8060	2.0077	6.1034	6.0321	0.0138	0.0138	0.0000	0.0138	0.0138	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0961	0.0826	0.0135	0.0319	0.0301	0.0018	0.0642	0.0526	0.0117	0.2034	0.1512	0.0522	0.1188	0.1021	0.0167	0.0846	0.0491	0.0356	83.4697	84.2101	0.0000	160.5359	156.2274	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0010	0.0027	0.0029	0.0012	0.0004	0.0000	0.0008
86	135	0.6118	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0389	0.0000	0.0000	0.2185	0.0013	0.0000	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0765	0.0001	0.0961	0.1116	0.0001	0.0002	0.0003	0.0001	inf	0.0004	0.0000	-0.0087	5.8060	3.0348	6.1034	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0191	0.0000	0.0190	0.0190	0.0000	0.0000	0.0000	0.0000	0.1672	0.1360	0.0312	0.0569	0.0543	0.0027	0.1103	0.0818	0.0285	0.3377	0.2492	0.0884	0.1981	0.1706	0.0275	0.1396	0.0787	0.0609	0.0000	0.0000	0.0389	0.0000	0.0000	0.2185	0.0013	0.0000	0.0148	0.0565	0.0765	0.0001	0.0961	0.1116	0.0001	0.0002	0.0003	0.0001
86	136	0.5975	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0008	0.0000	0.0016	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0495	0.0624	0.0132	0.0800	0.0924	0.0035	0.0080	0.0009	0.0175	0.0000	0.0755	-0.0000	-0.0034	5.8060	0.0433	6.1034	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0081	0.0006	0.0081	0.0081	0.0000	0.0006	0.0000	0.0006	0.0024	0.0020	0.0004	0.0008	0.0008	0.0000	0.0016	0.0013	0.0003	0.1766	0.1301	0.0464	0.1017	0.0875	0.0142	0.0749	0.0426	0.0323	0.0009	0.0008	0.0000	0.0016	0.0014	0.0000	0.0000	0.0000	0.0000	0.0495	0.0624	0.0132	0.0800	0.0924	0.0035	0.0080	0.0009	0.0175
86	137	0.2640	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8060	0.0000	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	138	0.2589	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0817	0.0863	0.0000	0.1092	0.1109	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	5.8060	0.0021	6.1034	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0547	0.0374	0.0173	0.0221	0.0186	0.0035	0.0325	0.0187	0.0138	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
86	139	0.2487	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3106	7827.8463	0.0000	529.3652	22203.9280	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0052	0.0055	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0000	0.0000	0.0001	0.0004	0.0000	0.0009	0.0000	2958.1630	-0.0000	0.0000	5.8060	1.0020	6.1034	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0390	0.0068	0.0071	0.0068	0.0004	0.0387	0.0322	0.0065	0.1103	0.0750	0.0353	0.0439	0.0369	0.0070	0.0664	0.0381	0.0284	3.3106	7827.8463	0.0000	529.3652	22203.9280	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0000	0.0000	0.0001	0.0004	0.0000	0.0009	
86	140	0.2344	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8060	0.0000	6.1034	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1093	0.0741	0.0352	0.0433	0.0362	0.0071	0.0660	0.0379	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	141	0.6120	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0474	0.0668	0.0000	0.1357	0.1258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0014	0.0010	0.0011	0.0001	0.0008	0.0000	0.0020	0.0000	0.6325	-0.0000	-0.0000	5.8060	1.0003	6.1034	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0480	0.0413	0.0067	0.0160	0.0150	0.0009	0.0321	0.0262	0.0058	0.1547	0.1149	0.0398	0.0904	0.0777	0.0127	0.0643	0.0372	0.0271	0.0474	0.0668	0.0000	0.1357	0.1258	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0014	0.0010	0.0011	0.0001	0.0008	0.0000	0.0020
86	142	0.2487	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2146	0.3154	0.0001	0.5409	0.6425	0.0007	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0238	5.8060	0.0001	6.1034	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0519	0.0000	0.0519	0.0519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2419	0.1646	0.0773	0.0960	0.0808	0.0152	0.1459	0.0838	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2146	0.3154	0.0001	0.5409	0.6425	0.0007	0.0000	0.0000	0.0000		
86	143	0.5975	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0034	0.0003	0.0044	0.0050	0.0007	0.0000	0.0000	0.0001	0.0267	0.0000	-0.0003	5.8060	2.0061	6.1034	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0955	0.0818	0.0137	0.0300	0.0283	0.0017	0.0655	0.0535	0.0120	0.2584	0.1906	0.0679	0.1488	0.1279	0.0209	0.1096	0.0626	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0034	0.0003	0.0044	0.0050	0.0007	0.0000	0.0000	0.0001	
86	144	0.5884	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0010	0.0000	0.0000	0.0442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0726	0.0065	0.0796	0.1005	0.0008	0.0070	0.0036	0.0124	inf	0.0329	0.0000	-0.0065	5.8060	1.9550	6.1034	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0147	0.0005	0.0145	0.0145	0.0000	0.0007	0.0002	0.0005	0.0986	0.0844	0.0143	0.0350	0.0325	0.0025	0.0636	0.0519	0.0117	0.2776	0.2027	0.0749	0.1826	0.1443	0.0384	0.0950	0.0584	0.0365	0.0000	0.0000	0.0010	0.0000	0.0000	0.0442	0.0000	0.0000	0.0000	0.0548	0.0726	0.0065	0.0796	0.1005	0.0008	0.0070	0.0036	0.0124
86	145	0.5884	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0228	0.0000	0.0000	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0718	0.0003	0.0692	0.0832	0.0005	0.0280	0.0473	0.0001	inf	0.0014	0.0000	-0.0161	5.8060	2.1261	6.1034	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0351	0.0000	0.0278	0.0277	0.0000	0.0074	0.0074	0.0000	0.1067	0.0913	0.0154	0.0377	0.0350	0.0027	0.0690	0.0563	0.0127	0.6652	0.4889	0.1763	0.4015	0.3334	0.0680	0.2637	0.1555	0.1083	0.0000	0.0000	0.0228	0.0000	0.0000	0.0735	0.0000	0.0000	0.0000	0.0528	0.0718	0.0003	0.0692	0.0832	0.0005	0.0280	0.0473	0.0001
86	146	0.2487	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0025	0.0000	0.0078	0.0070	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0359	0.0526	0.0004	0.0901	0.1071	0.0000	0.0002	0.0000	0.0005	0.0000	0.0034	-0.0000	-0.0035	5.8060	2.0001	6.1034	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0077	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.0910	0.0774	0.0136	0.0142	0.0134	0.0008	0.0768	0.0640	0.0128	0.2155	0.1466	0.0689	0.0855	0.0720	0.0135	0.1300	0.0746	0.0554	0.0031	0.0025	0.0000	0.0078	0.0070	0.0000	0.0000	0.0000	0.0000	0.0359	0.0526	0.0004	0.0901	0.1071	0.0000	0.0002	0.0000	0.0005	
86	147	0.2487	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2535	1.8379	0.0001	3.1902	3.7767	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	-0.4515	5.8060	9.0001	6.1034	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9851	0.9851	0.0000	0.9851	0.9851	0.0000	0.0000	0.0000	0.0000	0.3967	0.3384	0.0584	0.0621	0.0588	0.0033	0.3347	0.2796	0.0550	0.7858	0.5360	0.2499	0.3088	0.2608	0.0480	0.4771	0.2752	0.2019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2535	1.8379	0.0001	3.1902	3.7767	0.0000	0.0001	0.0000	0.0001		
86	148	0.2234	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0011	0.0915	0.0041	0.0022	0.0150	0.0481	0.0001	0.1093	inf	39.1726	0.0000	0.0045	5.8060	1.9990	6.1034	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0002	0.0085	0.0005	0.0002	0.0003	0.0082	0.0000	0.0082	0.0925	0.0782	0.0142	0.0147	0.0140	0.0007	0.0777	0.0643	0.0135	0.2864	0.1935	0.0928	0.1151	0.0976	0.0176	0.1712	0.0959	0.0753	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0304	0.0011	0.0915	0.0041	0.0022	0.0150	0.0481	0.0001	0.1093
86	149	0.1915	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	0.0029	0.0042	0.0000	0.1456	0.0001	0.0000	0.0003	0.0000	0.0000	0.0003	0.0002	0.0000	0.0061	0.0000	0.0000	0.0000	0.0694	0.0499	0.1128	0.0507	0.0523	0.0418	0.0818	0.0475	0.1303	inf	1.0175	0.0000	0.0021	5.8060	5.3497	6.1034	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0231	0.0235	0.0136	0.0119	0.0017	0.0330	0.0113	0.0218	0.2859	0.2433	0.0426	0.0593	0.0572	0.0021	0.2266	0.1861	0.0406	0.6716	0.4632	0.2084	0.2678	0.2266	0.0412	0.4038	0.2367	0.1671	0.0007	0.0000	0.0029	0.0042	0.0000	0.1456	0.0001	0.0000	0.0003	0.0694	0.0499	0.1128	0.0507	0.0523	0.0418	0.0818	0.0475	0.1303
86	150	0.2223	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0042	0.0031	5.0538	0.0096	0.0073	308.5647	0.0001	0.0000	0.3884	0.0007	0.0008	0.0005	0.0025	0.0024	0.0073	0.0000	0.0000	0.0001	0.1741	0.2446	0.0001	0.2637	0.3250	0.0000	0.0784	0.1293	0.0001	0.1094	0.0002	-0.0001	-0.0741	5.8060	3.6794	6.1034	17.4287	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1617	0.1617	0.0000	0.1265	0.1265	0.0000	0.0352	0.0352	0.0000	0.2555	0.2211	0.0345	0.0736	0.0713	0.0023	0.1819	0.1498	0.0322	0.9288	0.6611	0.2677	0.4799	0.3893	0.0906	0.4489	0.2719	0.1771	0.0042	0.0031	5.0538	0.0096	0.0073	308.5647	0.0001	0.0000	0.3884	0.1741	0.2446	0.0001	0.2637	0.3250	0.0000	0.0784	0.1293	0.0001
86	151	0.1915	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0005	0.0119	0.0064	0.6723	0.0003	0.0003	0.0000	0.0012	0.0014	0.0004	0.0007	0.0004	0.0087	0.0014	0.0017	0.0000	2.4212	3.0931	0.8801	0.0550	0.0626	0.0129	4.1034	6.1886	1.1100	0.0565	0.1240	-0.0001	-0.3837	5.8060	3.4464	6.1034	10.1316	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.1024	0.9808	0.1217	0.0104	0.0100	0.0004	1.0920	0.9708	0.1213	0.2015	0.1712	0.0303	0.0464	0.0450	0.0014	0.1551	0.1262	0.0289	0.4553	0.3171	0.1382	0.1892	0.1602	0.0290	0.2661	0.1569	0.1093	0.0005	0.0004	0.0005	0.0119	0.0064	0.6723	0.0003	0.0003	0.0000	2.4212	3.0931	0.8801	0.0550	0.0626	0.0129	4.1034	6.1886	1.1100
86	152	0.6188	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0019	0.0010	0.0001	0.0061	0.0000	0.0000	0.0000	8.0056	0.0000	0.0001	5.8060	1.0143	6.1034	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0494	0.0425	0.0069	0.0166	0.0157	0.0009	0.0328	0.0268	0.0060	0.3229	0.2399	0.0830	0.1880	0.1616	0.0264	0.1349	0.0783	0.0566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0019	0.0010	0.0001	0.0061	0.0000	0.0000	0.0000		
86	153	0.6166	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2308	0.0000	0.5677	0.7297	0.0000	3.2190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	inf	2.8438	0.0000	0.0000	5.8060	0.9811	6.1034	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0407	0.0067	0.0158	0.0149	0.0009	0.0316	0.0258	0.0058	0.0262	0.0195	0.0067	0.0154	0.0132	0.0021	0.0109	0.0063	0.0046	0.2308	0.0000	0.5677	0.7297	0.0000	3.2190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001
86	154	0.6120	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	5.2666	33.1577	0.0000	55.1797	64.1712	0.0000	0.0000	0.0000	0.0000	0.0051	0.0060	0.0000	0.0132	0.0144	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0033	0.0002	0.0002	0.0003	0.0020	0.0001	0.0046	0.0000	6.2454	-0.0000	0.0000	5.8060	0.0083	6.1034	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0534	0.0396	0.0137	0.0312	0.0269	0.0043	0.0222	0.0128	0.0094	5.2666	33.1577	0.0000	55.1797	64.1712	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0033	0.0002	0.0002	0.0003	0.0020	0.0001	0.0046
86	155	0.5884	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5916	5.9650	0.0000	12.2962	13.1961	0.0000	0.0000	0.0000	0.0000	0.0655	0.0764	0.0000	0.1892	0.2030	0.0000	0.0000	0.0000	0.0000	0.1107	0.0128	0.3798	0.0154	0.0154	0.0154	0.2701	0.0070	0.6627	0.0000	10.7842	-0.0042	0.0217	5.8060	2.9180	6.1034	7.4065	0.0094	0.0094	0.0000	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.0475	0.0040	0.0434	0.0041	0.0034	0.0008	0.0433	0.0007	0.0427	0.1438	0.1232	0.0206	0.0498	0.0464	0.0034	0.0940	0.0769	0.0172	0.4288	0.3144	0.1144	0.2683	0.2183	0.0500	0.1604	0.0961	0.0644	0.5916	5.9650	0.0000	12.2962	13.1961	0.0000	0.0000	0.0000	0.0000	0.1107	0.0128	0.3798	0.0154	0.0154	0.0154	0.2701	0.0070	0.6627
86	156	0.5225	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0544	0.0055	0.3305	0.0704	0.0261	1.2193	0.0378	0.0002	0.2237	0.0122	0.0011	0.0926	0.0065	0.0025	0.0935	0.0159	0.0001	0.0925	0.2248	0.2058	0.2803	0.0927	0.0960	0.0767	0.4207	0.4252	0.4135	11.3681	0.4650	0.0032	-0.0318	5.8060	8.2479	6.1034	19.7214	0.0068	0.0005	0.0062	0.0014	0.0005	0.0009	0.0054	0.0000	0.0053	0.2259	0.1542	0.0717	0.0557	0.0479	0.0078	0.1702	0.1063	0.0640	0.5557	0.4883	0.0674	0.2182	0.2085	0.0097	0.3375	0.2798	0.0578	1.0052	0.7493	0.2559	0.6005	0.4993	0.1012	0.4046	0.2499	0.1547	0.0544	0.0055	0.3305	0.0704	0.0261	1.2193	0.0378	0.0002	0.2237	0.2248	0.2058	0.2803	0.0927	0.0960	0.0767	0.4207	0.4252	0.4135
86	157	0.4864	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0346	0.0182	0.2538	0.2623	0.2324	0.5286	0.0108	0.0003	0.1726	0.0296	0.0184	0.1010	0.0483	0.0494	0.0283	0.0203	0.0007	0.1114	0.8551	1.0136	0.3978	0.1843	0.2126	0.0536	1.8836	2.6394	0.6457	0.8547	0.1361	0.0002	-0.2777	5.8060	7.4725	6.1034	14.3153	0.0126	0.0068	0.0058	0.0068	0.0066	0.0002	0.0058	0.0002	0.0056	0.8200	0.7218	0.0982	0.1070	0.1014	0.0055	0.7131	0.6204	0.0927	0.4251	0.3677	0.0574	0.1412	0.1340	0.0072	0.2839	0.2337	0.0502	0.9590	0.7121	0.2469	0.5804	0.4771	0.1033	0.3786	0.2351	0.1435	0.0346	0.0182	0.2538	0.2623	0.2324	0.5286	0.0108	0.0003	0.1726	0.8551	1.0136	0.3978	0.1843	0.2126	0.0536	1.8836	2.6394	0.6457
86	158	0.4209	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8301	0.0175	2.3040	0.1038	0.0907	0.4739	0.5575	0.0003	1.6670	0.7266	0.0065	5.3308	0.0198	0.0193	0.0329	1.0234	0.0002	5.8190	0.8753	0.3722	2.3137	0.1908	0.2127	0.0695	1.8356	0.6926	3.4908	128.3873	2.1749	0.2549	0.2803	5.8060	11.6653	6.1034	19.4910	0.4625	0.0036	0.4589	0.0037	0.0035	0.0002	0.4587	0.0001	0.4587	1.2368	0.3896	0.8472	0.1574	0.1486	0.0088	1.0794	0.2409	0.8385	0.6365	0.5504	0.0861	0.1882	0.1809	0.0073	0.4483	0.3694	0.0788	1.4129	1.0467	0.3662	0.8249	0.6989	0.1260	0.5880	0.3478	0.2402	0.8301	0.0175	2.3040	0.1038	0.0907	0.4739	0.5575	0.0003	1.6670	0.8753	0.3722	2.3137	0.1908	0.2127	0.0695	1.8356	0.6926	3.4908
86	159	0.3736	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4398	3.0972	1.7986	21.1491	23.4793	3.6969	0.4345	0.0006	1.2147	1.0255	0.5896	4.0060	1.5591	1.6013	0.3781	0.7597	0.0003	4.3646	0.7123	0.1904	2.2273	0.0737	0.0682	0.1023	1.7484	0.4715	3.5932	0.9939	4.0306	0.0286	0.3930	5.8060	7.3933	6.1034	20.5306	0.4984	0.2499	0.2484	0.2520	0.2499	0.0021	0.2464	0.0001	0.2463	1.1464	0.2279	0.9185	0.0734	0.0569	0.0165	1.0730	0.1710	0.9020	0.4860	0.4239	0.0620	0.1616	0.1560	0.0056	0.3243	0.2679	0.0564	1.6096	1.1972	0.4124	0.9959	0.8345	0.1614	0.6137	0.3626	0.2510	1.4398	3.0972	1.7986	21.1491	23.4793	3.6969	0.4345	0.0006	1.2147	0.7123	0.1904	2.2273	0.0737	0.0682	0.1023	1.7484	0.4715	3.5932
86	160	0.1375	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2537	0.0238	7.2992	47.6625	0.0436	704.2427	1.7134	0.0213	4.5956	2.1241	0.0020	14.6659	4.6789	0.0041	95.8835	1.6747	0.0015	10.3560	0.6528	0.0827	2.0093	0.0982	0.0943	0.1362	0.9774	0.0721	2.2535	1262.9404	10.2161	1.2953	0.5730	5.8060	27.6416	6.1034	54.6365	2.3210	0.0018	2.3191	0.7647	0.0006	0.7641	1.5563	0.0012	1.5551	1.2664	0.1129	1.1535	0.0703	0.0613	0.0090	1.1961	0.0516	1.1445	1.0927	0.9346	0.1581	0.1634	0.1555	0.0080	0.9293	0.7791	0.1502	1.9399	1.3658	0.5741	0.7162	0.6500	0.0662	1.2237	0.7158	0.5079	3.2537	0.0238	7.2992	47.6625	0.0436	704.2427	1.7134	0.0213	4.5956	0.6528	0.0827	2.0093	0.0982	0.0943	0.1362	0.9774	0.0721	2.2535
