branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
86	161	0.2420	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0008	0.0007	0.0016	0.0001	0.0000	0.0002	0.7123	0.0000	-0.0000	5.8060	0.0002	6.1034	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0870	0.0595	0.0275	0.0361	0.0300	0.0062	0.0509	0.0295	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0008	0.0007	0.0016	0.0001	0.0000	0.0002		
86	162	0.2344	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.8060	0.9998	6.1034	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0388	0.0068	0.0070	0.0066	0.0004	0.0387	0.0322	0.0065	0.0828	0.0561	0.0266	0.0328	0.0274	0.0054	0.0499	0.0287	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
86	163	0.2344	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8060	0.0000	6.1034	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	164	0.2234	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.1312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0000	0.0000	0.4067	0.5311	0.1497	0.8634	1.0056	0.0112	0.0824	0.0000	0.1805	inf	0.1365	0.0000	-0.0194	5.8060	0.0063	6.1034	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0504	0.0069	0.0505	0.0504	0.0001	0.0068	0.0000	0.0068	0.0019	0.0012	0.0007	0.0008	0.0008	0.0000	0.0010	0.0003	0.0007	0.1408	0.0949	0.0459	0.0585	0.0501	0.0084	0.0823	0.0448	0.0376	0.0000	0.0000	0.0001	0.0000	0.0000	0.1312	0.0000	0.0000	0.0000	0.4067	0.5311	0.1497	0.8634	1.0056	0.0112	0.0824	0.0000	0.1805
86	165	0.1915	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0059	0.0000	0.4535	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0003	0.0000	0.0117	0.0000	0.0000	0.0001	2.2992	0.0300	9.6829	0.0533	0.0583	0.0259	3.9157	0.0007	11.7117	958.0543	108.9099	0.0000	0.5258	5.8060	2.5207	6.1034	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9873	0.0090	0.9784	0.0096	0.0089	0.0007	0.9777	0.0001	0.9776	0.1599	0.1357	0.0241	0.0401	0.0390	0.0011	0.1198	0.0967	0.0231	0.4294	0.2996	0.1298	0.1797	0.1523	0.0275	0.2497	0.1474	0.1023	0.0000	0.0000	0.0001	0.0059	0.0000	0.4535	0.0000	0.0000	0.0000	2.2992	0.0300	7.5367	0.0533	0.0583	0.0259	3.9157	0.0007	9.5524
86	166	0.1759	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0120	1.4402	0.3731	2.4860	2.4912	2.5334	0.0839	0.3404	0.1000	0.0179	0.0191	0.0108	0.0527	0.0526	0.0551	0.0012	0.0008	0.0032	0.0177	0.0132	0.0288	0.0212	0.0211	0.0218	0.0143	0.0023	0.0315	0.0894	0.8776	-0.0013	0.0001	5.8060	2.6894	6.1034	4.6619	0.0035	0.0032	0.0003	0.0034	0.0031	0.0002	0.0002	0.0001	0.0001	0.0069	0.0037	0.0032	0.0041	0.0034	0.0007	0.0028	0.0003	0.0026	0.1964	0.1696	0.0269	0.0638	0.0599	0.0039	0.1326	0.1097	0.0229	0.3908	0.2786	0.1123	0.1931	0.1619	0.0311	0.1978	0.1166	0.0811	1.0120	1.4402	0.3731	2.4860	2.4912	2.5334	0.0839	0.3404	0.1000	0.0177	0.0132	0.0288	0.0212	0.0211	0.0218	0.0143	0.0023	0.0315
86	167	0.1375	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5825	0.0019	1.2917	6.1544	0.0064	35.8632	0.2656	0.0009	0.7318	0.0155	0.0000	0.0990	0.0386	0.0000	0.8631	0.0113	0.0000	0.0634	0.0267	0.0041	0.0766	0.0063	0.0040	0.0241	0.0424	0.0042	0.0867	2426.5896	8.5167	0.0011	0.0056	5.8060	2.7966	6.1034	8.5340	0.0020	0.0000	0.0020	0.0008	0.0000	0.0008	0.0012	0.0000	0.0012	0.0127	0.0013	0.0114	0.0013	0.0007	0.0006	0.0114	0.0006	0.0108	0.1260	0.1063	0.0198	0.0197	0.0188	0.0009	0.1063	0.0874	0.0189	0.4772	0.3285	0.1486	0.2080	0.1842	0.0238	0.2692	0.1444	0.1248	0.5825	0.0019	1.2917	6.1544	0.0064	35.8632	0.2656	0.0009	0.7318	0.0267	0.0041	0.0766	0.0063	0.0040	0.0241	0.0424	0.0042	0.0867
87	88	0.1905	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0033	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.5938	2.4080	0.2146	6.5181	7.8015	0.0020	0.1243	0.0257	0.2386	0.0000	0.0526	-0.0000	-0.4789	12.2869	4.0005	21.7146	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1725	1.1139	0.0586	1.1067	1.1066	0.0001	0.0659	0.0073	0.0585	0.2981	0.2530	0.0451	0.0154	0.0143	0.0011	0.2827	0.2387	0.0440	0.7357	0.4626	0.2731	0.2057	0.1780	0.0277	0.5299	0.2846	0.2454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0033	0.0000	1.5938	2.4080	0.2146	5.3792	6.2153	0.0020	0.1243	0.0257	0.2386
87	89	0.1679	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0042	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	3.0193	1.9554	4.8178	4.1267	4.7812	0.5259	2.6029	0.3100	5.3650	0.0012	1.4575	-0.0000	0.2304	12.2869	1.0051	21.7146	9.2650	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.7104	0.6960	1.0144	0.6388	0.6263	0.0125	1.0716	0.0697	1.0019	0.0761	0.0645	0.0116	0.0035	0.0032	0.0003	0.0726	0.0613	0.0113	0.5665	0.3559	0.2106	0.1548	0.1310	0.0238	0.4117	0.2250	0.1867	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0042	0.0000	3.0193	1.9554	4.8178	4.1267	4.7812	0.5259	2.6029	0.3100	5.3650
87	90	0.2163	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.1861	8.5716	0.1856	87.6169	81.6582	0.0090	0.0084	0.0011	0.1734	1.5897	1.8415	0.0072	11.8418	12.3290	0.0000	0.0014	0.0003	0.0075	0.1561	0.2148	0.0390	0.1352	0.1510	0.0045	0.1674	0.2715	0.0434	0.0006	0.0912	-0.1360	-0.0316	12.2869	2.3559	21.7146	7.1930	0.3087	0.3085	0.0002	0.3085	0.3085	0.0000	0.0002	0.0000	0.0002	0.0843	0.0772	0.0070	0.0256	0.0255	0.0001	0.0587	0.0517	0.0070	0.1942	0.1675	0.0267	0.0260	0.0250	0.0010	0.1681	0.1425	0.0256	0.5399	0.3594	0.1805	0.1895	0.1690	0.0205	0.3504	0.1904	0.1600	10.1861	8.5716	0.1856	87.6169	81.6582	0.0090	0.0084	0.0011	0.1734	0.1561	0.2148	0.0390	0.1352	0.1510	0.0045	0.1674	0.2715	0.0434
87	91	0.1835	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5804	14.9836	0.0371	18.6219	18.1160	0.4065	3.3878	14.4621	0.0328	1.1619	1.3226	0.0172	1.6362	1.6577	0.0209	1.0254	1.2101	0.0171	0.2082	0.0883	0.4635	0.0879	0.0915	0.0515	0.3027	0.0837	0.5225	0.0018	2.4670	-0.3067	0.0848	12.2869	4.9284	21.7146	11.0439	0.6981	0.6968	0.0013	0.2197	0.2197	0.0000	0.4784	0.4772	0.0012	0.3351	0.0967	0.2384	0.0622	0.0589	0.0033	0.2729	0.0378	0.2351	0.6008	0.5269	0.0740	0.1343	0.1325	0.0018	0.4666	0.3944	0.0722	1.6094	1.0949	0.5145	0.7077	0.6433	0.0644	0.9016	0.4516	0.4500	5.5804	14.9836	0.0371	18.6219	18.1160	0.4065	3.3878	14.4621	0.0328	0.2082	0.0883	0.4635	0.0879	0.0915	0.0515	0.3027	0.0837	0.5225
87	93	0.6345	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.9952	3.8945	3.6825	5.7443	6.9773	8.6918	0.0626	0.5602	0.1045	0.0450	0.0366	0.1021	0.1202	0.0916	0.5174	0.0004	0.0002	0.0013	0.0150	0.0094	0.0277	0.0209	0.0131	0.0595	0.0066	0.0004	0.0126	0.4110	1.3073	-0.0013	0.0006	12.2869	2.5103	21.7146	7.4742	0.0089	0.0063	0.0026	0.0088	0.0062	0.0026	0.0001	0.0000	0.0000	0.0054	0.0023	0.0030	0.0044	0.0023	0.0021	0.0010	0.0000	0.0009	0.1968	0.1715	0.0252	0.0732	0.0683	0.0049	0.1236	0.1033	0.0203	0.3574	0.2477	0.1097	0.2104	0.1750	0.0354	0.1470	0.0727	0.0743	2.9952	3.8945	3.6825	5.7443	6.9773	8.6918	0.0626	0.5602	0.1045	0.0150	0.0094	0.0277	0.0209	0.0131	0.0595	0.0066	0.0004	0.0126
87	94	0.5982	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2745	2.5372	9.1209	8.9707	6.3856	384.1466	0.0524	0.0475	0.0600	0.0415	0.0381	0.0660	0.1189	0.1016	0.4368	0.0006	0.0006	0.0006	0.0127	0.0150	0.0072	0.0132	0.0159	0.0011	0.0118	0.0129	0.0106	0.2334	0.2108	-0.0066	-0.0015	12.2869	7.1305	21.7146	3.2426	0.0264	0.0214	0.0050	0.0261	0.0212	0.0050	0.0003	0.0002	0.0000	0.0054	0.0045	0.0009	0.0034	0.0033	0.0001	0.0020	0.0011	0.0009	0.6368	0.5611	0.0757	0.2199	0.2086	0.0113	0.4169	0.3526	0.0643	0.4262	0.2964	0.1298	0.2562	0.2101	0.0461	0.1700	0.0863	0.0837	3.2745	2.5372	9.1209	8.9707	6.3856	384.1466	0.0524	0.0475	0.0600	0.0127	0.0150	0.0072	0.0132	0.0159	0.0011	0.0118	0.0129	0.0106
87	95	0.1679	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0160	0.0000	0.0000	0.0000	0.0016	0.0010	0.0252	0.0027	0.0029	0.0014	0.0000	0.0000	0.0000	0.0028	0.0031	0.0014	2.5942	4.2933	0.0848	7.9975	9.7691	0.3758	1.7184	3.1827	0.0551	0.0828	0.0134	-0.0006	-1.5138	12.2869	8.0000	21.7146	22.5660	0.0016	0.0015	0.0001	0.0000	0.0000	0.0000	0.0016	0.0015	0.0001	3.4006	3.3557	0.0449	1.6382	1.6198	0.0184	1.7623	1.7359	0.0265	0.5865	0.4980	0.0885	0.0265	0.0246	0.0020	0.5600	0.4734	0.0865	1.3108	0.7816	0.5292	0.2853	0.2362	0.0491	1.0256	0.5454	0.4802	0.0010	0.0007	0.0160	0.0000	0.0000	0.0000	0.0016	0.0010	0.0252	2.5942	4.2933	0.0848	5.7427	6.8578	0.3758	1.7184	3.1827	0.0551
87	98	0.1984	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0024	0.0000	0.0134	0.0216	0.0000	0.0000	0.0000	0.0000	0.0162	0.0189	0.0000	0.1070	0.1118	0.0000	0.0000	0.0000	0.0000	7.2815	8.0209	4.6368	7.9800	5.1813	7.9990	5.8637	7.5427	4.0853	0.0000	0.4605	-0.0006	-0.6095	12.2869	0.9502	21.7146	16.1595	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	4.2608	2.9173	1.3435	1.2551	0.9284	0.3266	3.0058	1.9889	1.0169	0.0853	0.0733	0.0119	0.0129	0.0124	0.0006	0.0723	0.0610	0.0114	0.7326	0.4429	0.2898	0.2200	0.1792	0.0408	0.5126	0.2637	0.2489	0.0028	0.0029	0.0000	0.0188	0.0216	0.0000	0.0000	0.0000	0.0000	5.8158	6.5872	4.6368	5.7042	5.1813	7.9990	5.8637	7.5427	4.0853
87	100	0.2014	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0009	0.0002	0.0007	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5985	2.5694	0.1566	5.5888	7.7552	0.0043	0.1038	0.0272	0.1818	0.0896	0.0410	-0.0000	-0.4290	12.2869	1.0008	21.7146	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0240	0.9836	0.0404	0.9777	0.9775	0.0002	0.0463	0.0061	0.0402	0.0759	0.0645	0.0114	0.0067	0.0062	0.0006	0.0691	0.0583	0.0108	0.6406	0.3828	0.2578	0.1944	0.1577	0.0367	0.4462	0.2251	0.2211	0.0000	0.0000	0.0001	0.0000	0.0000	0.0009	0.0002	0.0007	0.0001	1.5985	2.5694	0.1566	5.0292	6.1987	0.0043	0.1038	0.0272	0.1818
87	101	0.1984	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0017	0.0011	0.0000	0.0001	0.0000	0.0112	0.0068	0.0517	0.0043	0.0044	0.0035	0.0002	0.0002	0.0007	0.0071	0.0078	0.0036	2.7707	2.5546	3.2176	5.7562	3.5389	17.7670	0.6319	1.1384	0.0696	0.0882	0.6092	-0.0000	-0.0390	12.2869	0.0532	21.7146	2.0467	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4894	0.3041	0.1853	0.4308	0.2486	0.1822	0.0586	0.0556	0.0031	0.0177	0.0159	0.0017	0.0072	0.0071	0.0000	0.0105	0.0088	0.0017	0.1766	0.1191	0.0576	0.0839	0.0702	0.0136	0.0928	0.0488	0.0440	0.0015	0.0017	0.0011	0.0000	0.0001	0.0001	0.0112	0.0068	0.0517	2.7707	2.5546	3.2176	5.1376	3.5389	13.3859	0.6319	1.1384	0.0696
87	102	0.1887	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0006	0.0001	0.0009	0.0014	0.0000	0.0016	0.0010	0.0151	0.0008	0.0009	0.0002	0.0035	0.0038	0.0001	0.0005	0.0005	0.0002	1.6905	1.5781	1.8994	4.1426	2.7913	10.8095	0.2978	0.5308	0.0164	0.0435	0.6479	-0.0001	-0.0331	12.2869	2.0948	21.7146	3.0326	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.5072	0.3078	0.1994	0.4502	0.2522	0.1980	0.0570	0.0556	0.0014	0.1708	0.1460	0.0248	0.0200	0.0188	0.0012	0.1509	0.1272	0.0237	0.3000	0.1950	0.1050	0.1087	0.0904	0.0183	0.1913	0.1047	0.0867	0.0005	0.0006	0.0001	0.0009	0.0014	0.0000	0.0016	0.0010	0.0151	1.6905	1.5781	1.8994	4.1426	2.7913	10.8095	0.2978	0.5308	0.0164
87	103	0.1679	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0044	0.4774	0.0000	0.0000	0.0000	0.9880	0.6612	2.1982	0.0047	0.0051	0.0025	0.0000	0.0000	0.0000	0.0050	0.0054	0.0026	0.7367	1.1569	0.0053	2.5773	3.0288	0.0364	0.0050	0.0081	0.0012	0.0889	0.0026	-0.0005	-0.1702	12.2869	3.9484	21.7146	4.8420	0.0014	0.0013	0.0001	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.3736	0.3726	0.0010	0.3717	0.3710	0.0008	0.0018	0.0016	0.0002	0.2949	0.2501	0.0448	0.0134	0.0124	0.0010	0.2815	0.2377	0.0438	0.5071	0.3220	0.1850	0.1442	0.1225	0.0218	0.3628	0.1996	0.1633	0.0064	0.0044	0.4774	0.0000	0.0000	0.0000	0.9880	0.6612	2.1982	0.7367	1.1569	0.0053	2.5773	3.0288	0.0364	0.0050	0.0081	0.0012
87	104	0.1262	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9407	8.4299	0.9139	0.0275	0.0121	0.0183	7.0185	31.6610	2.0437	1.6272	1.7510	0.9300	0.0698	0.0090	0.9629	1.7556	1.9107	0.9289	0.5533	0.2077	1.0177	2.5337	0.7439	52.5299	0.2501	0.0603	0.4545	0.0943	3.6468	-0.3949	0.3172	12.2869	8.9557	21.7146	32.3127	1.1126	1.0167	0.0959	0.0036	0.0004	0.0032	1.1090	1.0162	0.0927	0.9718	0.2091	0.7627	0.5908	0.1615	0.4294	0.3810	0.0477	0.3333	0.6838	0.5806	0.1031	0.0521	0.0488	0.0033	0.6317	0.5319	0.0998	1.7562	1.0068	0.7494	0.2332	0.2171	0.0161	1.5231	0.7898	0.7333	2.9407	8.4299	0.9139	0.0275	0.0121	0.0361	7.0185	31.6610	2.0437	0.5533	0.2077	1.0177	2.5337	0.7439	26.6445	0.2501	0.0603	0.4545
87	105	0.1517	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1240	0.0008	2.5411	0.0012	0.0011	0.0000	0.1478	0.0007	2.4991	0.0237	0.0002	0.1503	0.0003	0.0003	0.0000	0.0269	0.0002	0.1556	0.1913	0.2832	0.0591	0.2352	0.2686	0.0032	0.1822	0.2882	0.0623	128.0208	0.1451	0.0048	-0.0355	12.2869	4.2679	21.7146	7.8415	0.0086	0.0001	0.0086	0.0000	0.0000	0.0000	0.0086	0.0001	0.0086	0.1069	0.0934	0.0136	0.0226	0.0226	0.0000	0.0843	0.0708	0.0135	0.3643	0.3073	0.0571	0.0439	0.0419	0.0020	0.3205	0.2653	0.0551	0.5588	0.3297	0.2292	0.0962	0.0841	0.0121	0.4626	0.2456	0.2170	0.1240	0.0008	2.5411	0.0012	0.0011	0.0000	0.1478	0.0007	2.4991	0.1913	0.2832	0.0591	0.2352	0.2686	0.0032	0.1822	0.2882	0.0623
87	106	0.1262	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2384	0.0671	1.0804	0.6705	0.5097	6.0804	0.1978	0.0351	1.0513	0.7062	0.1807	3.6250	0.5554	0.4271	3.9070	0.7284	0.1386	3.6159	2.9617	2.6946	3.3553	0.8284	0.8378	0.6426	3.6825	3.9506	3.4395	3.6117	0.8452	0.0417	-0.0007	12.2869	1.9301	21.7146	9.0954	0.1219	0.0264	0.0954	0.0123	0.0091	0.0032	0.1095	0.0173	0.0922	2.2514	1.2201	1.0312	0.1590	0.1531	0.0059	2.0924	1.0671	1.0253	0.1726	0.1462	0.0263	0.0222	0.0213	0.0008	0.1504	0.1249	0.0255	0.7601	0.4528	0.3074	0.1920	0.1827	0.0093	0.5682	0.2701	0.2981	0.2384	0.0671	1.0804	0.6705	0.5097	6.0804	0.1978	0.0351	1.0513	2.9617	2.6946	3.3553	0.8284	0.8378	0.6426	3.6825	3.9506	3.4395
87	108	0.1151	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3210	1.5100	9.1759	45.9230	45.4950	0.0691	2.8224	0.0469	9.0123	1.7331	0.0964	10.6725	3.2137	3.2630	0.0029	1.6957	0.0029	10.6982	0.5219	0.0638	1.1631	0.0700	0.0717	0.0420	0.6008	0.0613	1.1871	20.2741	13.0164	0.5422	0.3487	12.2869	8.0392	21.7146	22.6195	1.0591	0.0498	1.0094	0.0483	0.0483	0.0000	1.0108	0.0014	1.0094	0.7414	0.0529	0.6885	0.0148	0.0143	0.0005	0.7266	0.0386	0.6880	0.6111	0.5166	0.0946	0.0150	0.0148	0.0002	0.5961	0.5017	0.0943	1.4207	0.8288	0.5920	0.2113	0.1989	0.0124	1.2094	0.6298	0.5796	3.3210	1.5100	9.1759	45.9230	45.4950	0.0691	2.8224	0.0469	9.0123	0.5219	0.0638	1.1631	0.0700	0.0717	0.0420	0.6008	0.0613	1.1871
87	109	0.1151	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6709	1.3645	3.0953	2.0039	1.9876	1.8823	1.5130	0.1837	3.0633	2.1180	1.2791	6.3045	3.2854	3.2871	0.3175	1.5626	0.0129	6.3111	1.2676	0.9374	2.0368	1.6395	1.6538	0.1687	1.0328	0.0700	2.0602	0.9877	0.9326	0.0051	0.0109	12.2869	0.2031	21.7146	2.0398	0.0906	0.0456	0.0450	0.0453	0.0453	0.0000	0.0453	0.0003	0.0450	0.4523	0.2340	0.2183	0.2264	0.2261	0.0002	0.2259	0.0079	0.2180	0.0428	0.0357	0.0071	0.0138	0.0138	0.0000	0.0290	0.0219	0.0071	0.3568	0.2497	0.1072	0.1381	0.1367	0.0013	0.2188	0.1129	0.1058	1.6709	1.3645	3.0953	2.0039	1.9876	1.8823	1.5130	0.1837	3.0633	1.2676	0.9374	2.0368	1.6395	1.6538	0.1687	1.0328	0.0700	2.0602
87	110	0.6956	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.2869	0.0001	21.7146	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0066	0.0018	0.0042	0.0042	0.0000	0.0042	0.0024	0.0018	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
87	111	0.6818	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.8809	1.8767	2.1963	5.6253	5.8023	0.0096	0.4629	0.0001	2.2307	0.0046	0.0044	0.0059	0.0143	0.0151	0.0000	0.0010	0.0000	0.0065	0.0025	0.0024	0.0027	0.0025	0.0026	0.0023	0.0023	0.0015	0.0029	0.1982	0.4889	-0.0002	-0.0001	12.2869	1.6718	21.7146	2.9223	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0005	0.0003	0.0002	0.0004	0.0003	0.0001	0.0002	0.0001	0.0001	0.1314	0.1143	0.0171	0.0353	0.0335	0.0018	0.0962	0.0808	0.0153	0.2111	0.1475	0.0637	0.1419	0.1141	0.0279	0.0692	0.0334	0.0358	1.8809	1.8767	2.1963	5.6253	5.8023	0.0096	0.4629	0.0001	2.2307	0.0025	0.0024	0.0027	0.0025	0.0026	0.0023	0.0023	0.0015	0.0029
87	112	0.5982	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	99.6694	77.0043	258.0154	129.6768	165.7226	0.0737	709.6828	0.0886	4223.2266	2.9096	2.2032	7.8645	6.3829	6.7989	0.0063	1.4061	0.0002	9.2323	0.0292	0.0286	0.0305	0.0492	0.0410	0.0860	0.0020	0.0018	0.0022	0.5089	0.4810	-0.3077	-0.0028	12.2869	14.0283	21.7146	7.1084	2.9639	1.9642	0.9996	1.9642	1.9641	0.0001	0.9996	0.0001	0.9995	0.0209	0.0141	0.0068	0.0203	0.0138	0.0065	0.0006	0.0003	0.0003	1.0186	0.8915	0.1271	0.3077	0.2889	0.0188	0.7109	0.6026	0.1083	0.7167	0.4938	0.2229	0.4129	0.3376	0.0753	0.3039	0.1562	0.1476	99.6694	77.0043	258.0154	129.6768	165.7226	0.0737	709.6828	0.0886	4223.2266	0.0292	0.0286	0.0305	0.0492	0.0410	0.0860	0.0020	0.0018	0.0022
