branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
87	113	0.5380	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9171	0.6209	3.5091	1.5308	1.3470	5.1704	0.6931	0.1602	3.0078	0.0343	0.0258	0.0989	0.0719	0.0718	0.0734	0.0174	0.0026	0.1026	0.0374	0.0415	0.0282	0.0470	0.0533	0.0142	0.0251	0.0164	0.0341	0.5085	0.3002	-0.0031	-0.0071	12.2869	8.6129	21.7146	5.1709	0.0296	0.0196	0.0100	0.0192	0.0183	0.0009	0.0104	0.0013	0.0090	0.0313	0.0241	0.0072	0.0221	0.0210	0.0011	0.0092	0.0031	0.0061	0.8632	0.7623	0.1009	0.2677	0.2548	0.0129	0.5955	0.5075	0.0881	0.8370	0.5805	0.2565	0.4708	0.3943	0.0764	0.3662	0.1862	0.1800	0.9171	0.6209	3.5091	1.5308	1.3470	5.1704	0.6931	0.1602	3.0078	0.0374	0.0415	0.0282	0.0470	0.0533	0.0142	0.0251	0.0164	0.0341
87	114	0.4429	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3587	1.0475	76.7698	7.0080	4.1032	137.2962	2.7971	0.0211	75.1377	1.9652	0.8528	8.9853	5.6903	3.8178	28.7877	0.9990	0.0131	6.4650	0.5851	0.8141	0.1170	0.8120	0.9304	0.2097	0.3572	0.6212	0.0860	1.6697	0.0703	0.4561	-0.3974	12.2869	16.8607	21.7146	22.7724	2.4743	0.9268	1.5475	1.4755	0.9157	0.5598	0.9988	0.0111	0.9877	1.0122	0.9456	0.0665	0.7039	0.6741	0.0299	0.3082	0.2716	0.0366	1.2591	1.0868	0.1722	0.2593	0.2399	0.0194	0.9998	0.8470	0.1528	1.7299	1.1616	0.5682	0.8669	0.7245	0.1425	0.8629	0.4372	0.4258	3.3587	1.0475	76.7698	7.0080	4.1032	137.2962	2.7971	0.0211	75.1377	0.5851	0.8141	0.1170	0.8120	0.9304	0.2097	0.3572	0.6212	0.0860
87	115	0.1741	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	42.6413	669.6649	0.0000	2.1153	3.5432	0.0000	32.7688	422.3313	0.0000	12.3944	14.5562	0.0000	0.0017	0.0018	0.0000	13.3781	15.8661	0.0000	0.2907	0.0217	0.7946	0.0008	0.0005	0.0090	0.4083	0.0376	0.8182	0.0000	19.5089	-0.4409	0.0529	12.2869	1.0009	21.7146	4.0038	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.1074	0.0052	0.1021	0.0001	0.0001	0.0000	0.1073	0.0052	0.1021	0.0806	0.0687	0.0120	0.0059	0.0057	0.0003	0.0747	0.0630	0.0117	0.3694	0.2409	0.1286	0.1066	0.1029	0.0037	0.2628	0.1380	0.1248	42.6413	669.6649	0.0000	2.1153	3.5432	0.0000	32.7688	422.3313	0.0000	0.2907	0.0217	0.7946	0.0008	0.0005	0.0090	0.4083	0.0376	0.8182
87	116	0.1458	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0311	0.0073	0.9930	0.5153	0.4585	2.1325	0.0198	0.0008	0.9625	0.0733	0.0271	0.3307	0.4242	0.3901	0.9622	0.0531	0.0039	0.3170	2.3583	3.7399	0.3330	0.8231	0.8509	0.4512	2.6888	4.8483	0.3293	2.1842	0.0607	0.0026	-0.5969	12.2869	1.8441	21.7146	10.4794	0.0104	0.0033	0.0072	0.0033	0.0028	0.0004	0.0072	0.0004	0.0067	1.4881	1.4029	0.0852	0.0920	0.0885	0.0035	1.3961	1.3144	0.0817	0.1426	0.1209	0.0217	0.0077	0.0073	0.0005	0.1348	0.1136	0.0212	0.6310	0.3751	0.2559	0.1118	0.1040	0.0078	0.5192	0.2711	0.2481	0.0311	0.0073	0.9930	0.5153	0.4585	2.1325	0.0198	0.0008	0.9625	2.3583	3.7399	0.3330	0.8231	0.8509	0.4512	2.6888	4.8483	0.3293
87	117	0.3301	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5468	1.4166	23.9641	3.8526	3.6629	2.7141	1.8938	0.7364	24.0876	2.5899	1.9118	6.9915	2.2572	2.3437	0.5817	2.6674	1.7987	7.4707	1.0169	1.3495	0.2917	0.5859	0.6398	0.2143	1.4085	2.4424	0.3101	0.5634	0.0992	-0.1864	-0.7254	12.2869	10.5071	21.7146	20.2622	2.3081	1.4763	0.8317	0.3803	0.3755	0.0048	1.9278	1.1009	0.8269	1.9705	1.7927	0.1778	0.5404	0.5153	0.0251	1.4301	1.2774	0.1527	0.8912	0.7722	0.1190	0.1685	0.1602	0.0083	0.7227	0.6120	0.1107	1.9377	1.3284	0.6093	0.9224	0.8054	0.1170	1.0153	0.5230	0.4923	2.5468	1.4166	23.9641	3.8526	3.6629	2.7141	1.8938	0.7364	24.0876	1.0169	1.3495	0.2917	0.5859	0.6398	0.2143	1.4085	2.4424	0.3101
87	119	0.1324	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0115	0.0018	0.2936	0.0222	0.0114	34.2299	0.0132	0.0000	0.2231	0.0109	0.0027	0.0557	0.0714	0.0387	2.1100	0.0070	0.0000	0.0430	0.9439	1.4674	0.1899	3.2127	3.3950	0.0616	0.5295	0.8339	0.1926	3.7481	0.0898	0.0012	-0.4322	12.2869	3.8169	21.7146	21.2433	0.0034	0.0007	0.0027	0.0013	0.0007	0.0006	0.0021	0.0000	0.0021	1.1498	1.0550	0.0948	0.6044	0.6037	0.0006	0.5454	0.4513	0.0941	0.3132	0.2650	0.0482	0.0188	0.0185	0.0003	0.2944	0.2465	0.0479	1.2181	0.7190	0.4992	0.1881	0.1778	0.0103	1.0300	0.5411	0.4889	0.0115	0.0018	0.2936	0.0222	0.0114	34.2299	0.0132	0.0000	0.2231	0.9439	1.4674	0.1899	3.2127	3.3950	0.0616	0.5295	0.8339	0.1926
87	120	0.4780	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6975	0.2761	4.1448	0.5747	0.6705	0.0228	4.2064	0.0095	50.1218	0.7898	0.3390	3.8438	1.1506	1.2112	0.0660	0.6654	0.0021	4.2888	1.1324	1.2279	0.9274	2.0022	1.8064	2.8905	0.1582	0.2230	0.0856	1.6738	0.3520	0.1985	-0.5785	12.2869	16.3276	21.7146	34.9199	1.0739	0.4016	0.6723	0.4010	0.3998	0.0012	0.6728	0.0018	0.6710	2.9213	2.1608	0.7605	2.7287	2.0174	0.7114	0.1925	0.1434	0.0491	1.3597	1.1848	0.1749	0.3486	0.3301	0.0184	1.0111	0.8547	0.1565	2.5798	1.7598	0.8201	1.3629	1.1168	0.2461	1.2169	0.6430	0.5739	0.6975	0.2761	4.1448	0.5747	0.6705	0.0228	4.2064	0.0095	50.1218	1.1324	1.2279	0.9274	2.0022	1.8064	2.8905	0.1582	0.2230	0.0856
87	121	0.4607	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8775	0.4279	3.7263	2.3366	1.3246	20.4173	0.3754	0.0089	1.8275	1.1377	0.5511	4.9087	3.8812	2.1301	39.1924	0.3034	0.0057	1.8527	1.2964	1.2879	1.3173	1.6611	1.6081	1.9196	0.8081	0.6386	1.0138	1.3856	0.4188	0.0861	-0.3672	12.2869	6.1757	21.7146	14.5601	0.6164	0.2584	0.3580	0.4903	0.2564	0.2339	0.1261	0.0020	0.1241	2.2497	1.5857	0.6640	1.6502	1.3260	0.3242	0.5995	0.2597	0.3398	0.5418	0.4689	0.0729	0.1263	0.1204	0.0060	0.4155	0.3485	0.0670	1.7353	1.2312	0.5041	0.9934	0.8245	0.1689	0.7418	0.4067	0.3352	0.8775	0.4279	3.7263	2.3366	1.3246	20.4173	0.3754	0.0089	1.8275	1.2964	1.2879	1.3173	1.6611	1.6081	1.9196	0.8081	0.6386	1.0138
87	122	0.4077	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2137	0.5377	12.2048	2.9726	1.3166	70.6198	0.2534	0.1756	0.5407	1.8431	1.0312	7.2423	6.4077	3.0820	64.2173	0.2239	0.2144	0.2742	1.5185	1.9177	0.5934	2.1556	2.3408	0.9093	0.8835	1.2211	0.5072	1.0560	0.1335	0.0934	-0.9565	12.2869	7.5400	21.7146	21.4192	1.2883	0.6266	0.6617	1.1728	0.5334	0.6394	0.1155	0.0932	0.0223	2.8083	2.4776	0.3307	1.9900	1.8814	0.1086	0.8183	0.5962	0.2221	0.6990	0.6076	0.0914	0.1830	0.1731	0.0100	0.5160	0.4346	0.0814	1.8493	1.2920	0.5574	0.9232	0.8037	0.1194	0.9262	0.4882	0.4379	1.2137	0.5377	12.2048	2.9726	1.3166	70.6198	0.2534	0.1756	0.5407	1.5185	1.9177	0.5934	2.1556	2.3408	0.9093	0.8835	1.2211	0.5072
87	123	0.1679	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0536	0.7076	0.0068	0.0000	0.0000	0.0000	1.1226	0.7279	0.0080	3.3491	3.9482	0.0013	0.0000	0.0000	0.0000	3.5081	4.1536	0.0014	3.1786	5.5794	0.1948	3.3610	3.9532	0.4342	3.1249	5.7063	0.1694	0.0001	0.0250	-0.4413	-1.4735	12.2869	4.0019	21.7146	19.5615	1.0007	1.0006	0.0001	0.0000	0.0000	0.0000	1.0007	1.0006	0.0001	3.3956	3.3126	0.0829	0.8172	0.7994	0.0178	2.5784	2.5132	0.0652	0.2988	0.2534	0.0454	0.0135	0.0125	0.0010	0.2852	0.2409	0.0443	1.0683	0.6426	0.4256	0.2431	0.2022	0.0409	0.8251	0.4404	0.3847	1.0536	0.7659	0.0068	0.0000	0.0000	0.0000	1.1226	0.7279	0.0080	3.1786	5.1547	0.1948	3.3610	3.9532	0.4342	3.1249	5.7063	0.1694
87	124	0.1458	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2484	0.0031	158.7173	0.1019	0.0063	3.0762	2.0134	0.0028	164.2141	8.0021	0.0207	52.5321	0.0824	0.0052	1.4354	8.5047	0.0218	53.6382	3.5591	6.6242	0.3310	0.8089	0.8321	0.4666	4.2241	7.7947	0.3266	455.2404	0.0384	0.4272	-0.7749	12.2869	1.2223	21.7146	8.2281	0.7673	0.0017	0.7656	0.0005	0.0000	0.0004	0.7668	0.0017	0.7652	1.8388	1.7708	0.0679	0.0814	0.0784	0.0030	1.7574	1.6924	0.0650	0.0959	0.0813	0.0146	0.0057	0.0054	0.0003	0.0902	0.0759	0.0143	0.5166	0.3114	0.2053	0.1006	0.0942	0.0064	0.4160	0.2171	0.1989	2.2484	0.0036	158.7173	0.1019	0.0063	3.0762	2.0134	0.0028	164.2141	3.5591	5.6874	0.3310	0.8089	0.8321	0.4666	4.2241	7.7947	0.3266
87	126	0.1311	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0622	0.1032	0.1606	0.0525	0.0375	0.9134	0.0544	0.1677	0.1569	0.1394	0.0059	0.8686	0.0058	0.0042	0.0760	0.1475	0.0060	0.8750	2.2419	0.0574	5.4070	0.1096	0.1115	0.0832	2.7094	0.0361	5.5771	26.8327	65.0329	0.0294	1.2971	12.2869	5.0407	21.7146	17.1705	0.0562	0.0020	0.0541	0.0001	0.0001	0.0000	0.0560	0.0019	0.0541	2.4638	0.0373	2.4265	0.0217	0.0205	0.0012	2.4421	0.0168	2.4253	0.4030	0.3407	0.0623	0.0230	0.0225	0.0005	0.3800	0.3182	0.0618	1.0990	0.6502	0.4488	0.1976	0.1837	0.0139	0.9013	0.4665	0.4349	0.0622	0.1032	0.1606	0.0525	0.0375	0.9134	0.0544	0.1677	0.1569	2.2419	0.0574	5.4070	0.1096	0.1115	0.0832	2.7094	0.0361	5.5771
87	127	0.1151	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8754	0.0813	23.5196	0.2107	0.2047	13.3010	7.6037	0.3023	23.1616	3.7719	0.0523	23.5741	0.3063	0.3052	0.5912	4.0758	0.0256	23.6232	0.7737	0.6427	1.0023	1.4538	1.4905	0.0444	0.5360	0.0847	1.0199	84.7391	0.8935	0.3603	0.0063	12.2869	1.9703	21.7146	6.2034	0.6585	0.0077	0.6508	0.0043	0.0043	0.0000	0.6541	0.0034	0.6507	0.4644	0.2453	0.2191	0.2259	0.2258	0.0002	0.2384	0.0195	0.2190	0.1746	0.1470	0.0276	0.0141	0.0140	0.0001	0.1605	0.1329	0.0275	0.6002	0.3816	0.2186	0.1554	0.1515	0.0039	0.4448	0.2301	0.2147	4.8754	0.0813	23.5196	0.2107	0.2047	13.3010	7.6037	0.3023	23.1616	0.7737	0.6427	1.0023	1.4538	1.4905	0.0444	0.5360	0.0847	1.0199
87	129	0.4370	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1403	0.1184	0.0000	1.1316	1.1032	0.0000	0.0000	0.0000	0.0000	0.0076	0.0084	0.0000	0.0141	0.0148	0.0000	0.0000	0.0000	0.0000	0.0544	0.0709	0.0001	0.0124	0.0134	0.0004	0.1095	0.1962	0.0001	0.0000	0.0005	-0.0008	-0.0148	12.2869	1.0033	21.7146	0.8635	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0323	0.0323	0.0000	0.0042	0.0042	0.0000	0.0281	0.0281	0.0000	0.2485	0.2262	0.0224	0.1349	0.1286	0.0062	0.1137	0.0975	0.0162	0.5933	0.4555	0.1378	0.3365	0.3123	0.0243	0.2567	0.1432	0.1135	0.1403	0.1184	0.0000	1.1316	1.1032	0.0000	0.0000	0.0000	0.0000	0.0544	0.0709	0.0001	0.0124	0.0134	0.0004	0.1095	0.1962	0.0001
87	130	0.4077	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5109	3.7303	33.9393	60.3487	80.3227	52.4453	0.4712	0.0034	39.2939	4.2893	3.6724	8.4900	13.0584	11.5230	41.2875	0.6635	0.0088	4.1092	0.7783	0.9845	0.2502	0.2164	0.1435	0.7872	1.4082	2.5570	0.1046	0.3395	0.0992	-0.4550	-0.4263	12.2869	5.5514	21.7146	9.9598	2.4250	1.8103	0.6147	2.1596	1.8074	0.3522	0.2654	0.0030	0.2624	1.1579	1.0535	0.1045	0.1701	0.1000	0.0701	0.9878	0.9534	0.0344	0.5654	0.4930	0.0724	0.1654	0.1568	0.0085	0.4000	0.3361	0.0639	1.4877	1.0701	0.4176	0.7863	0.6972	0.0891	0.7015	0.3729	0.3286	5.5109	3.7303	33.9393	60.3487	80.3227	52.4453	0.4712	0.0034	39.2939	0.7783	0.9845	0.2502	0.2164	0.1435	0.7872	1.4082	2.5570	0.1046
87	131	0.3774	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9950	1.0408	1.4969	2.3713	3.1188	3.3083	0.4571	0.2390	1.8866	1.3637	1.1025	3.1222	5.3707	4.0773	30.5674	0.2254	0.1543	0.6213	1.3705	1.0592	2.0857	2.2649	1.3073	9.2396	0.4931	0.6457	0.3293	0.4207	0.8571	-0.1625	0.0068	12.2869	9.1969	21.7146	13.4651	1.1210	0.7890	0.3320	0.9767	0.7053	0.2714	0.1443	0.0838	0.0605	2.1515	1.1586	0.9930	1.7608	0.8937	0.8671	0.3907	0.2649	0.1259	0.8220	0.7157	0.1063	0.1819	0.1730	0.0089	0.6402	0.5427	0.0974	1.5698	1.0938	0.4761	0.7774	0.6836	0.0938	0.7924	0.4102	0.3822	0.9950	1.0408	1.4969	2.3713	3.1188	3.3083	0.4571	0.2390	1.8866	1.3705	1.0592	2.0857	2.2649	1.3073	9.2396	0.4931	0.6457	0.3293
87	132	0.1908	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0115	0.0115	0.0039	0.0045	0.0000	0.0126	0.0132	0.0119	0.7986	0.0000	-0.0000	12.2869	1.0000	21.7146	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0010	0.0008	0.0001	0.0001	0.0000	0.0018	0.0010	0.0008	0.0753	0.0639	0.0114	0.0047	0.0043	0.0003	0.0706	0.0595	0.0110	0.1622	0.0902	0.0720	0.0202	0.0177	0.0026	0.1420	0.0725	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0115	0.0115	0.0039	0.0045	0.0000	0.0126	0.0132	0.0119		
87	133	0.5898	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0050	0.0014	0.7323	0.0047	0.0016	2464.0320	0.0000	0.0000	0.0000	0.0004	0.0002	0.0021	0.0005	0.0002	0.0037	0.0000	0.0000	0.0000	0.0761	0.1119	0.0029	0.1160	0.1376	0.0000	0.0371	0.0698	0.0038	1.6667	0.0128	0.0000	-0.0025	12.2869	0.0006	21.7146	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0001	0.0042	0.0042	0.0000	0.0014	0.0013	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0726	0.0488	0.0238	0.0359	0.0303	0.0056	0.0367	0.0185	0.0182	0.0050	0.0014	0.7323	0.0047	0.0016	2464.0320	0.0000	0.0000	0.0000	0.0761	0.1119	0.0029	0.1160	0.1376	0.0000	0.0371	0.0698	0.0038
87	134	0.5730	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0044	0.0052	0.0000	0.0265	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0018	0.0012	0.0015	0.0000	0.0023	0.0022	0.0024	0.0000	0.5246	-0.0000	-0.0001	12.2869	2.0077	21.7146	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0002	0.0002	0.1459	0.1256	0.0203	0.0352	0.0324	0.0029	0.1107	0.0932	0.0174	0.2644	0.1750	0.0894	0.1279	0.1059	0.0220	0.1364	0.0691	0.0674	0.0044	0.0052	0.0000	0.0265	0.0239	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0018	0.0012	0.0015	0.0000	0.0023	0.0022	0.0024
87	135	0.5683	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.2364	4.5880	0.5197	20.4496	18.6509	19.2994	0.0508	0.0329	0.1203	0.1069	0.1244	0.0033	0.4649	0.5018	0.0202	0.0009	0.0009	0.0010	0.0204	0.0271	0.0064	0.0227	0.0269	0.0010	0.0180	0.0274	0.0082	0.0045	0.1121	-0.0106	-0.0035	12.2869	3.0348	21.7146	9.3583	0.0242	0.0241	0.0001	0.0240	0.0239	0.0001	0.0002	0.0001	0.0000	0.0098	0.0088	0.0010	0.0055	0.0055	0.0000	0.0043	0.0033	0.0009	0.2261	0.1935	0.0327	0.0516	0.0477	0.0040	0.1745	0.1458	0.0287	0.4790	0.3243	0.1547	0.2429	0.2037	0.0392	0.2361	0.1206	0.1155	5.2364	4.5880	0.5197	20.4496	18.6509	19.2994	0.0508	0.0329	0.1203	0.0204	0.0271	0.0064	0.0227	0.0269	0.0010	0.0180	0.0274	0.0082
87	136	0.5539	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.3913	0.8288	644.8993	3.5184	3.2614	0.0508	65.7789	0.3406	562.9087	6.3542	0.0774	40.8400	0.1087	0.1155	0.0005	8.6312	0.0613	45.4923	0.0832	0.0934	0.0633	0.0309	0.0354	0.0094	0.1312	0.1800	0.0808	96.0320	0.3488	0.0132	-0.0038	12.2869	0.0433	21.7146	6.6805	0.0240	0.0002	0.0238	0.0001	0.0001	0.0000	0.0239	0.0001	0.0238	0.0192	0.0143	0.0050	0.0034	0.0032	0.0002	0.0158	0.0110	0.0048	0.0038	0.0032	0.0006	0.0010	0.0010	0.0001	0.0028	0.0022	0.0005	0.2312	0.1527	0.0785	0.1107	0.0914	0.0192	0.1205	0.0612	0.0593	76.3913	0.8288	644.8993	3.5184	3.2614	0.0508	65.7789	0.3406	562.9087	0.0832	0.0934	0.0633	0.0309	0.0354	0.0094	0.1312	0.1800	0.0808
87	137	0.2205	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2869	0.0000	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	138	0.2154	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	12.2869	0.0021	21.7146	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0800	0.0452	0.0348	0.0121	0.0107	0.0015	0.0679	0.0346	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
87	139	0.2052	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.5384	0.0000	0.0000	0.0000	0.0060	249.2902	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0202	0.0003	0.0457	0.0011	0.0013	0.0000	0.0235	0.0000	0.0477	0.0000	123.6035	-0.0000	0.0018	12.2869	1.0020	21.7146	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0755	0.0641	0.0114	0.0050	0.0046	0.0003	0.0705	0.0595	0.0110	0.1626	0.0912	0.0714	0.0235	0.0206	0.0029	0.1391	0.0706	0.0685	0.0065	0.5384	0.0000	0.0000	0.0000	0.0000	0.0060	249.2902	0.0000	0.0202	0.0003	0.0457	0.0011	0.0013	0.0000	0.0235	0.0000	0.0477	
87	140	0.1908	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0022	0.0114	0.0039	0.0045	0.0000	0.0066	0.0017	0.0118	4.1136	0.0000	0.0004	12.2869	0.0000	21.7146	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0008	0.0001	0.0001	0.0000	0.0009	0.0001	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1622	0.0902	0.0720	0.0202	0.0177	0.0026	0.1420	0.0725	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0022	0.0114	0.0039	0.0045	0.0000	0.0066	0.0017	0.0118		
87	141	0.5685	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0023	0.0009	0.0001	0.0001	0.0000	0.0105	0.0073	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0145	0.0008	0.0165	0.0199	0.0000	0.0036	0.0061	0.0010	0.0033	0.0278	-0.0000	-0.0009	12.2869	1.0003	21.7146	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0016	0.0016	0.0000	0.0004	0.0003	0.0001	0.0728	0.0626	0.0101	0.0176	0.0161	0.0015	0.0552	0.0465	0.0087	0.2018	0.1337	0.0681	0.0978	0.0812	0.0166	0.1040	0.0525	0.0514	0.0029	0.0023	0.0009	0.0001	0.0001	0.0000	0.0105	0.0073	0.0008	0.0099	0.0145	0.0008	0.0165	0.0199	0.0000	0.0036	0.0061	0.0010
87	142	0.2052	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.0067	0.3342	0.0002	0.0003	0.0000	0.1756	0.0085	0.3486	39.2331	0.0000	0.0277	12.2869	0.0001	21.7146	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0013	0.0523	0.0000	0.0000	0.0000	0.0536	0.0013	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3565	0.2002	0.1564	0.0515	0.0450	0.0065	0.3051	0.1552	0.1499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.0067	0.3342	0.0002	0.0003	0.0000	0.1756	0.0085	0.3486		
