branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
87	143	0.5539	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3138	3.7892	6.2312	4.9829	6.0737	0.0003	4.4979	0.8470	8.9541	0.0000	0.8513	-0.0000	0.0023	12.2869	2.0061	21.7146	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5645	0.8451	0.7194	0.7691	0.7691	0.0000	0.7954	0.0760	0.7194	0.1448	0.1241	0.0207	0.0316	0.0289	0.0026	0.1133	0.0951	0.0181	0.3385	0.2230	0.1154	0.1616	0.1333	0.0283	0.1768	0.0897	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6222	3.7892	6.2312	4.7581	5.7700	0.0003	4.4979	0.8470	8.2591
87	144	0.5448	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0044	0.0000	1.3316	1.3245	0.0000	0.0000	0.0000	0.0000	0.0055	0.0065	0.0000	0.0198	0.0221	0.0000	0.0000	0.0000	0.0000	1.1256	1.4883	0.2112	0.0149	0.0167	0.0008	2.1803	3.7311	0.2614	0.0000	0.0563	-0.0004	-0.1017	12.2869	1.9550	21.7146	2.1189	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2509	0.2376	0.0134	0.0016	0.0016	0.0000	0.2493	0.2360	0.0134	0.1525	0.1305	0.0221	0.0427	0.0383	0.0044	0.1099	0.0921	0.0177	0.2229	0.1596	0.0633	0.1086	0.0964	0.0122	0.1143	0.0632	0.0511	0.0049	0.0044	0.0000	1.3316	1.3245	0.0000	0.0000	0.0000	0.0000	1.1256	1.4883	0.2112	0.0149	0.0167	0.0008	2.1803	3.7311	0.2614
87	145	0.5448	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	1.9508	2.8836	0.0397	1.8566	2.2056	0.0012	2.0351	3.8658	0.0511	3.7856	0.0067	0.0000	-0.6514	12.2869	2.1261	21.7146	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4421	1.4325	0.0096	0.6483	0.6483	0.0001	0.7938	0.7843	0.0096	0.1648	0.1410	0.0238	0.0456	0.0410	0.0046	0.1192	0.1000	0.0192	0.7393	0.4968	0.2425	0.3492	0.2939	0.0553	0.3901	0.2029	0.1872	0.0000	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	1.9508	2.8836	0.0397	1.8566	2.2056	0.0012	2.0351	3.8658	0.0511
87	146	0.2052	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4327	0.2874	0.0000	0.0000	0.0000	0.9555	0.5831	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0001	0.0001	0.0000	0.0000	0.0054	-0.0000	-0.0000	12.2869	2.0001	21.7146	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1499	0.1274	0.0225	0.0098	0.0091	0.0007	0.1401	0.1182	0.0218	0.3177	0.1783	0.1394	0.0459	0.0401	0.0058	0.2718	0.1382	0.1336	0.4327	0.2874	0.0000	0.0000	0.0000	0.0000	0.9555	0.5831	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0001	0.0001	0.0000	
87	147	0.2052	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0011	0.0007	0.0000	0.0000	0.0000	0.0009	0.0009	0.0010	0.0027	0.0026	0.0030	0.0000	0.0000	0.0000	0.0028	0.0028	0.0031	3.3707	2.4795	4.5255	4.9296	0.3549	68.5143	3.1390	3.0830	3.1980	0.2000	1.4087	-0.0005	0.4932	12.2869	9.0001	21.7146	23.0169	0.0017	0.0014	0.0003	0.0000	0.0000	0.0000	0.0017	0.0014	0.0003	3.8999	1.6191	2.2808	0.7883	0.0513	0.7370	3.1116	1.5679	1.5438	0.6535	0.5563	0.0972	0.0427	0.0397	0.0030	0.6108	0.5165	0.0942	1.1570	0.6530	0.5040	0.1657	0.1445	0.0213	0.9913	0.5086	0.4827	0.0008	0.0011	0.0007	0.0000	0.0000	0.0000	0.0009	0.0009	0.0010	3.3707	2.4795	4.5255	4.7565	0.3549	34.6562	3.1390	3.0830	3.1980
87	148	0.1799	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2577	0.0017	2.3533	0.0012	0.0011	0.0356	0.6755	0.0253	2.3318	0.0083	0.0001	0.0543	0.0002	0.0002	0.0000	0.0088	0.0001	0.0559	0.0321	0.0390	0.0231	0.1322	0.1476	0.0004	0.0131	0.0023	0.0240	149.9604	0.4557	0.0007	-0.0020	12.2869	1.9990	21.7146	7.9526	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0140	0.0096	0.0044	0.0092	0.0092	0.0000	0.0048	0.0004	0.0044	0.1507	0.1279	0.0228	0.0098	0.0091	0.0007	0.1409	0.1188	0.0221	0.4360	0.2464	0.1896	0.0695	0.0623	0.0073	0.3665	0.1841	0.1823	0.2577	0.0017	2.3533	0.0012	0.0011	0.0356	0.6755	0.0253	2.3318	0.0321	0.0390	0.0231	0.1322	0.1476	0.0004	0.0131	0.0023	0.0240
87	149	0.1479	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0032	0.0038	0.0023	2.1082	2.0397	0.0314	0.0006	0.0003	0.0023	0.0061	0.0063	0.0053	0.0454	0.0462	0.0001	0.0015	0.0007	0.0054	1.9174	1.6549	2.3041	0.0215	0.0227	0.0040	2.3050	2.2507	2.3652	0.1502	0.9455	-0.0009	0.0563	12.2869	5.3497	21.7146	17.2225	0.0029	0.0025	0.0004	0.0022	0.0022	0.0000	0.0006	0.0003	0.0004	2.0402	1.0487	0.9915	0.0039	0.0038	0.0000	2.0363	1.0449	0.9915	0.4686	0.3980	0.0706	0.0493	0.0484	0.0009	0.4192	0.3496	0.0697	1.0640	0.6337	0.4303	0.1806	0.1695	0.0111	0.8834	0.4642	0.4192	0.0032	0.0038	0.0023	2.1082	2.0397	0.0314	0.0006	0.0003	0.0023	1.9174	1.6549	2.3041	0.0215	0.0227	0.0040	2.3050	2.2507	2.3652
87	150	0.1787	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0114	0.0081	0.1325	0.0125	0.0119	0.0115	0.0102	0.0059	0.1561	0.0086	0.0096	0.0018	0.0265	0.0272	0.0005	0.0030	0.0032	0.0019	0.7532	1.1880	0.0138	2.1162	2.2914	0.0432	0.2952	0.5447	0.0122	0.0289	0.0068	-0.0015	-0.3834	12.2869	3.6794	21.7146	17.4287	0.0037	0.0036	0.0001	0.0027	0.0027	0.0000	0.0010	0.0009	0.0001	0.8489	0.8432	0.0058	0.5999	0.5990	0.0010	0.2490	0.2442	0.0048	0.4371	0.3794	0.0576	0.1036	0.1008	0.0028	0.3334	0.2786	0.0548	1.1271	0.7098	0.4173	0.2835	0.2614	0.0221	0.8436	0.4484	0.3952	0.0114	0.0081	0.1325	0.0125	0.0119	0.0115	0.0102	0.0059	0.1561	0.7532	1.1880	0.0138	2.1162	2.2914	0.0432	0.2952	0.5447	0.0122
87	151	0.1479	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5574	1.1575	0.3132	0.0318	0.0311	0.0113	1.8021	1.1858	0.3442	3.0299	3.5556	0.0433	0.0620	0.0628	0.0065	3.5034	4.2192	0.0438	1.9455	3.0718	0.1384	1.9513	2.0191	0.5737	1.9441	3.5581	0.1272	0.0021	0.0281	-0.4411	-0.6202	12.2869	3.4464	21.7146	10.1316	1.0049	1.0027	0.0022	0.0028	0.0028	0.0000	1.0020	0.9999	0.0021	1.4389	1.3996	0.0393	0.2948	0.2907	0.0041	1.1441	1.1089	0.0352	0.3316	0.2820	0.0496	0.0456	0.0450	0.0006	0.2860	0.2370	0.0490	0.7396	0.4556	0.2839	0.1511	0.1440	0.0071	0.5885	0.3117	0.2769	1.5574	1.1575	0.3132	0.0318	0.0311	0.0113	1.8021	1.1858	0.3442	1.9455	3.0718	0.1384	1.9513	2.0191	0.5737	1.9441	3.5581	0.1272
87	152	0.5753	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0012	0.0051	0.0000	0.0000	0.0000	0.0023	0.0127	0.0047	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0143	0.0089	0.0247	0.0124	0.0141	0.0046	0.0160	0.0012	0.0312	1.8716	1.4119	0.0000	0.0008	12.2869	1.0143	21.7146	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0025	0.0035	0.0025	0.0024	0.0002	0.0035	0.0001	0.0033	0.0753	0.0648	0.0105	0.0188	0.0173	0.0015	0.0566	0.0476	0.0090	0.4197	0.2776	0.1421	0.2018	0.1670	0.0348	0.2178	0.1106	0.1072	0.0019	0.0012	0.0051	0.0000	0.0000	0.0000	0.0023	0.0127	0.0047	0.0143	0.0089	0.0247	0.0124	0.0141	0.0046	0.0160	0.0012	0.0312
87	153	0.5730	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.3800	0.7504	20.7273	0.0059	0.0053	0.0000	2.6696	0.7646	18.3658	0.0020	0.0008	0.0097	0.0000	0.0000	0.0000	0.0027	0.0011	0.0113	0.0009	0.0011	0.0005	0.0007	0.0008	0.0000	0.0010	0.0014	0.0006	1.9971	0.2260	0.0000	-0.0000	12.2869	0.9811	21.7146	0.0216	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0619	0.0101	0.0175	0.0161	0.0014	0.0545	0.0458	0.0086	0.0343	0.0227	0.0116	0.0167	0.0139	0.0028	0.0176	0.0089	0.0087	2.3800	0.7504	20.7273	0.0059	0.0053	0.0000	2.6696	0.7646	18.3658	0.0009	0.0011	0.0005	0.0007	0.0008	0.0000	0.0010	0.0014	0.0006
87	154	0.5685	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1793	0.1073	36.8869	0.0017	0.0016	0.0000	1.4491	0.6877	36.9231	0.0045	0.0041	0.0073	0.0001	0.0001	0.0000	0.0067	0.0061	0.0096	0.0252	0.0379	0.0002	0.0470	0.0563	0.0000	0.0046	0.0089	0.0003	0.2999	0.0026	-0.0000	-0.0008	12.2869	0.0083	21.7146	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0016	0.0016	0.0000	0.0002	0.0002	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0702	0.0467	0.0235	0.0342	0.0285	0.0057	0.0360	0.0181	0.0179	0.1793	0.1073	36.8869	0.0017	0.0016	0.0000	1.4491	0.6877	36.9231	0.0252	0.0379	0.0002	0.0470	0.0563	0.0000	0.0046	0.0089	0.0003
87	155	0.5448	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0167	0.0134	0.0035	0.0000	0.0000	0.0000	0.0939	0.0607	0.0033	0.0426	0.0497	0.0001	0.0000	0.0000	0.0000	0.0581	0.0690	0.0001	2.5443	3.6957	0.0265	4.7016	5.4174	0.0005	0.6181	1.1372	0.0338	0.0003	0.0033	-0.0042	-0.4908	12.2869	2.9180	21.7146	7.4065	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.0094	0.0094	0.0000	1.0785	1.0750	0.0035	0.9419	0.9419	0.0000	0.1366	0.1331	0.0035	0.2211	0.1895	0.0316	0.0588	0.0531	0.0057	0.1623	0.1364	0.0259	0.4239	0.2909	0.1330	0.2029	0.1739	0.0291	0.2209	0.1170	0.1039	0.0167	0.0134	0.0035	0.0000	0.0000	0.0000	0.0939	0.0607	0.0033	2.5443	3.6957	0.0265	4.6414	5.4174	0.0005	0.6181	1.1372	0.0338
87	156	0.4790	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5885	0.4734	0.0418	17.8192	19.0379	0.5892	0.2055	0.1254	0.0044	0.8612	0.9792	0.0086	1.4438	1.5278	0.0505	0.5786	0.6829	0.0010	1.4632	2.0683	0.2056	0.0810	0.0802	0.0858	2.8155	5.4469	0.2382	0.0012	0.0478	-0.3322	-0.7699	12.2869	8.2479	21.7146	19.7214	0.7551	0.7542	0.0009	0.4135	0.4127	0.0008	0.3416	0.3415	0.0001	1.8654	1.7803	0.0851	0.0511	0.0435	0.0076	1.8144	1.7368	0.0775	0.8768	0.7701	0.1066	0.2864	0.2701	0.0163	0.5904	0.5000	0.0904	1.2749	0.8607	0.4141	0.6305	0.5419	0.0886	0.6444	0.3189	0.3255	0.5885	0.4734	0.0418	17.8192	19.0379	0.5892	0.2055	0.1254	0.0044	1.4632	2.0683	0.2056	0.0810	0.0802	0.0858	2.8155	5.4469	0.2382
87	157	0.4429	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2521	3.3079	11.1080	6.9726	4.9225	43.0182	3.2974	2.2283	0.4067	1.9487	1.9614	1.8675	3.1229	2.3216	13.4899	1.5489	1.8264	0.0488	0.4583	0.5929	0.1681	0.4479	0.4716	0.3136	0.4697	0.8197	0.1201	0.1482	0.1316	-0.4008	-0.1973	12.2869	7.4725	21.7146	14.3153	1.2844	1.1186	0.1658	0.5228	0.3608	0.1620	0.7616	0.7578	0.0037	0.5769	0.5098	0.0671	0.2952	0.2642	0.0311	0.2816	0.2456	0.0360	0.6591	0.5703	0.0888	0.1674	0.1554	0.0120	0.4917	0.4149	0.0768	1.2587	0.8598	0.3989	0.6592	0.5601	0.0991	0.5995	0.2997	0.2999	4.2521	3.3079	11.1080	6.9726	4.9225	43.0182	3.2974	2.2283	0.4067	0.4583	0.5929	0.1681	0.4479	0.4716	0.3136	0.4697	0.8197	0.1201
87	158	0.3774	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7214	0.4027	7.1175	5.6783	3.4807	63.8677	0.0852	0.0498	0.3984	0.7517	0.5586	2.0285	3.1829	2.0488	23.8064	0.1266	0.1305	0.1049	1.0420	1.3873	0.2850	0.5605	0.5886	0.3727	1.4850	2.6207	0.2632	0.5491	0.0937	-0.0639	-0.6984	12.2869	11.6653	21.7146	19.4910	0.7380	0.4764	0.2616	0.6391	0.3900	0.2492	0.0989	0.0864	0.0124	1.8740	1.7134	0.1606	0.4831	0.4413	0.0418	1.3909	1.2722	0.1188	0.9817	0.8528	0.1290	0.2008	0.1903	0.0105	0.7809	0.6624	0.1185	1.7985	1.2351	0.5634	0.8618	0.7497	0.1121	0.9367	0.4854	0.4512	0.7214	0.4027	7.1175	5.6783	3.4807	63.8677	0.0852	0.0498	0.3984	1.0420	1.3873	0.2850	0.5605	0.5886	0.3727	1.4850	2.6207	0.2632
87	159	0.3301	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4257	0.8595	7.4148	4.1859	2.7755	35.4898	0.4337	0.2166	2.0986	1.3184	0.9581	3.7325	5.0801	3.3798	42.0373	0.2836	0.2058	0.7130	0.9247	1.1147	0.5034	1.2136	1.2177	1.1845	0.6539	0.9503	0.3397	0.5813	0.2036	-0.0667	-0.4989	12.2869	7.3933	21.7146	20.5306	0.9072	0.5737	0.3335	0.7541	0.4796	0.2744	0.1531	0.0940	0.0590	1.7253	1.4334	0.2919	1.0955	0.9624	0.1331	0.6298	0.4710	0.1588	0.6881	0.5987	0.0893	0.1484	0.1419	0.0065	0.5397	0.4568	0.0828	1.8658	1.2860	0.5799	0.9027	0.7903	0.1123	0.9631	0.4956	0.4675	1.4257	0.8595	7.4148	4.1859	2.7755	35.4898	0.4337	0.2166	2.0986	0.9247	1.1147	0.5034	1.2136	1.2177	1.1845	0.6539	0.9503	0.3397
87	161	0.1984	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0686	0.0013	0.2084	0.2359	0.0000	0.0128	0.0236	0.0013	0.0146	0.0000	-0.0022	12.2869	0.0002	21.7146	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0048	0.0001	0.0035	0.0035	0.0000	0.0014	0.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1254	0.0706	0.0547	0.0169	0.0150	0.0020	0.1084	0.0557	0.0528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0686	0.0013	0.2084	0.2359	0.0000	0.0128	0.0236	0.0013	
87	162	0.1908	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0527	0.0043	0.0113	0.0130	0.0000	0.0340	0.0624	0.0045	0.0653	0.0000	-0.0015	12.2869	0.9998	21.7146	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0036	0.0002	0.0002	0.0002	0.0000	0.0037	0.0034	0.0002	0.0752	0.0639	0.0114	0.0047	0.0043	0.0003	0.0706	0.0595	0.0110	0.1227	0.0682	0.0545	0.0153	0.0134	0.0019	0.1074	0.0548	0.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0527	0.0043	0.0113	0.0130	0.0000	0.0340	0.0624	0.0045	
87	163	0.1908	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5406	10.9173	0.5889	6.7622	5.5019	0.0000	7.0257	10.2075	0.6042	0.0200	0.0000	-0.0001	12.2869	0.0000	21.7146	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4311	8.0211	0.5889	5.4215	5.5019	0.0000	7.0257	10.2075	0.6042		
87	164	0.1799	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2244	0.0960	9.2775	0.0163	0.0148	1.0693	4.6192	0.6935	8.9653	0.8593	0.0069	4.9201	0.0029	0.0029	0.0031	1.3362	0.0099	4.9732	0.2665	0.0717	0.5303	0.1766	0.1944	0.0029	0.2893	0.0143	0.5547	149.9604	5.4576	0.0007	0.0227	12.2869	0.0063	21.7146	4.3641	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0587	0.0091	0.0496	0.0079	0.0079	0.0000	0.0508	0.0012	0.0496	0.0014	0.0012	0.0003	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.2203	0.1267	0.0935	0.0445	0.0404	0.0041	0.1757	0.0863	0.0894	3.2244	0.0960	9.2775	0.0163	0.0148	1.0693	4.6192	0.6935	8.9653	0.2665	0.0717	0.5303	0.1766	0.1944	0.0029	0.2893	0.0143	0.5547
87	165	0.1479	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0026	0.0150	227.4826	0.0049	0.0048	0.1040	35.1647	0.2111	224.5810	2.8423	0.0222	18.9985	0.0204	0.0206	0.0003	3.4034	0.0225	19.2176	0.9466	1.4759	0.0835	4.1339	4.3272	0.0025	0.0968	0.1067	0.0856	149.6938	0.0347	0.4147	-0.2818	12.2869	2.5207	21.7146	10.0226	0.7510	0.0050	0.7460	0.0009	0.0009	0.0000	0.7501	0.0041	0.7460	0.6633	0.6410	0.0222	0.6098	0.6097	0.0000	0.0535	0.0313	0.0222	0.2642	0.2249	0.0393	0.0438	0.0434	0.0004	0.2204	0.1816	0.0388	0.7007	0.4344	0.2664	0.1475	0.1409	0.0066	0.5532	0.2934	0.2598	3.0026	0.0150	227.4826	0.0049	0.0048	0.1040	35.1647	0.2111	224.5810	0.9466	1.4759	0.0835	4.1339	4.3272	0.0025	0.0968	0.1067	0.0856
87	166	0.1324	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0248	0.0185	0.0586	0.0776	0.1376	0.1006	0.0202	0.0075	0.0624	0.0289	0.0058	0.1561	0.0752	0.0400	2.9234	0.0251	0.0025	0.1391	1.1690	0.3164	2.6629	0.9692	0.2907	29.0641	1.2399	0.3332	2.2285	4.8517	4.8031	0.0026	0.2332	12.2869	2.6894	21.7146	4.6619	0.0067	0.0011	0.0055	0.0013	0.0007	0.0006	0.0053	0.0004	0.0049	0.6315	0.1088	0.5227	0.1371	0.0395	0.0976	0.4944	0.0693	0.4251	0.2304	0.1950	0.0354	0.0176	0.0174	0.0002	0.2128	0.1776	0.0352	0.5402	0.3439	0.1963	0.1415	0.1359	0.0055	0.3987	0.2080	0.1908	0.0248	0.0185	0.0586	0.0776	0.1376	0.1658	0.0202	0.0075	0.0624	1.1690	0.3164	2.6629	0.9692	0.2907	17.6325	1.2399	0.3332	2.2285
88	90	0.2505	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.3685	0.4180	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0045	0.0050	0.0000	0.0000	0.0000	0.0000	3.4829	5.2238	0.0070	0.0123	0.0118	0.0160	6.4101	11.4646	0.0050	0.0000	0.0006	-0.0000	-0.4000	4.0005	2.3559	9.0093	7.1930	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8737	0.8732	0.0005	0.0014	0.0012	0.0002	0.8723	0.8720	0.0003	0.0713	0.0614	0.0099	0.0197	0.0181	0.0016	0.0516	0.0433	0.0082	0.2509	0.1776	0.0733	0.1148	0.1015	0.0133	0.1361	0.0761	0.0600	0.0004	0.0003	0.0000	0.3685	0.4180	0.0000	0.0000	0.0000	0.0000	3.4829	4.9177	0.0070	0.0123	0.0118	0.0160	6.4101	11.4646	0.0050
88	91	0.2177	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0771	0.0744	0.0005	0.3817	0.3883	0.0052	0.0008	0.0006	0.0000	0.0235	0.0268	0.0001	0.0786	0.0816	0.0009	0.0003	0.0004	0.0000	0.3049	0.3600	0.1677	0.2058	0.2102	0.1748	0.4102	0.6186	0.1656	0.0005	0.1870	-0.0022	-0.0640	4.0005	4.9284	9.0093	11.0439	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.2127	0.1792	0.0335	0.0740	0.0662	0.0077	0.1388	0.1130	0.0258	0.2142	0.1879	0.0263	0.0635	0.0611	0.0024	0.1507	0.1268	0.0239	0.6977	0.4978	0.1999	0.3594	0.3152	0.0442	0.3383	0.1826	0.1556	0.0771	0.0744	0.0005	0.3817	0.3883	0.0052	0.0008	0.0006	0.0000	0.3049	0.3600	0.1677	0.2058	0.2102	0.1748	0.4102	0.6186	0.1656
88	92	0.1282	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0476	0.3343	0.0000	0.0031	0.0108	0.0000	0.0390	0.2673	0.0000	0.0504	0.0595	0.0000	0.0009	0.0009	0.0000	0.0531	0.0631	0.0000	1.0581	0.1780	2.5499	0.2776	0.0858	1.5080	1.3627	0.2360	2.6684	0.0000	8.4526	-0.0022	0.3327	4.0005	3.9161	9.0093	29.2065	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.7634	0.0808	0.6826	0.0562	0.0150	0.0412	0.7071	0.0657	0.6414	0.0989	0.0837	0.0152	0.0052	0.0048	0.0004	0.0937	0.0789	0.0148	0.7215	0.4538	0.2677	0.2026	0.1752	0.0273	0.5189	0.2786	0.2404	0.0476	0.3343	0.0000	0.0031	0.0108	0.0000	0.0390	0.2673	0.0000	1.0581	0.1780	2.5499	0.2776	0.0858	1.5080	1.3627	0.2360	2.6684
88	93	0.6687	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1081	0.0000	25.7830	0.2144	0.0000	2.1485	1.4937	0.0000	24.4365	0.0477	0.0000	0.3788	0.0013	0.0000	0.0190	0.0799	0.0000	0.4847	0.0226	0.0263	0.0147	0.0062	0.0054	0.0088	0.0535	0.0853	0.0198	inf	0.2601	0.0020	-0.0011	4.0005	2.5103	9.0093	7.4742	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0042	0.0034	0.0009	0.0008	0.0005	0.0002	0.0035	0.0029	0.0006	0.0742	0.0648	0.0093	0.0303	0.0282	0.0021	0.0438	0.0366	0.0072	0.1875	0.1279	0.0596	0.1223	0.0944	0.0279	0.0652	0.0335	0.0317	2.1081	0.0000	25.7830	0.2144	0.0000	2.1485	1.4937	0.0000	24.4365	0.0226	0.0263	0.0147	0.0062	0.0054	0.0088	0.0535	0.0853	0.0198
