branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
88	94	0.6325	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	133.7298	0.2916	10836.2409	0.6644	0.5403	3.7515	5216.4423	0.1545	96934.8214	2.4434	0.0074	20.6986	0.0179	0.0181	0.0137	3.9109	0.0002	25.1166	0.0183	0.0255	0.0019	0.0269	0.0336	0.0037	0.0007	0.0012	0.0003	371.6779	0.0330	0.3198	-0.0018	4.0005	7.1305	9.0093	3.2426	0.5749	0.0015	0.5734	0.0016	0.0015	0.0001	0.5733	0.0000	0.5733	0.0043	0.0042	0.0001	0.0042	0.0041	0.0001	0.0001	0.0000	0.0000	0.2353	0.2076	0.0277	0.0887	0.0838	0.0049	0.1466	0.1238	0.0228	0.2347	0.1629	0.0718	0.1571	0.1222	0.0348	0.0776	0.0406	0.0370	133.7298	0.2916	10836.2409	0.6644	0.5403	3.7515	5216.4423	0.1545	96934.8214	0.0183	0.0255	0.0019	0.0269	0.0336	0.0037	0.0007	0.0012	0.0003
88	95	0.0542	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.8785	8.4436	0.0042	0.0508	0.0530	0.0000	12.3899	inf	0.0042	4.6061	5.4556	0.0030	0.0843	0.0894	0.0000	4.6334	5.4918	0.0030	0.6696	0.6461	0.7035	1.6595	1.6865	0.1229	0.3740	0.0000	0.7091	0.0001	0.7567	-0.4409	-0.0166	4.0005	8.0000	9.0093	22.5660	0.9998	0.9997	0.0001	0.0001	0.0001	0.0000	0.9997	0.9996	0.0001	0.6015	0.3424	0.2591	0.3428	0.3424	0.0004	0.2587	0.0000	0.2587	0.2171	0.1832	0.0338	0.0013	0.0012	0.0001	0.2158	0.1820	0.0337	0.8982	0.5299	0.3683	0.2066	0.2030	0.0036	0.6916	0.3269	0.3647	6.8785	8.4436	0.0042	0.0508	0.0530	0.0000	12.3899	inf	0.0042	0.6696	0.6461	0.7035	1.6595	1.6865	0.1229	0.3740	0.0000	0.7091
88	96	0.1282	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3677	116.0290	0.0000	0.0111	0.0401	0.0000	1.0689	inf	0.0000	3.4292	4.0407	0.0000	0.0033	0.0036	0.0000	3.6156	4.2821	0.0000	2.5072	0.0348	7.4273	0.2985	0.0894	1.6289	3.3826	0.0000	7.2957	0.0000	113.3864	-0.4408	0.9141	4.0005	11.9964	9.0093	18.8414	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	1.7153	0.0150	1.7003	0.0580	0.0150	0.0430	1.6573	0.0000	1.6573	0.2914	0.2473	0.0441	0.0150	0.0140	0.0011	0.2764	0.2334	0.0430	0.6841	0.4306	0.2535	0.1942	0.1678	0.0264	0.4900	0.2628	0.2272	1.3677	116.0290	0.0000	0.0111	0.0401	0.0000	1.0689	inf	0.0000	2.5072	0.0348	6.7062	0.2985	0.0894	1.6289	3.3826	0.0000	7.2957
88	98	0.0847	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0045	0.0000	0.0124	0.0002	0.0000	1.1406	0.0073	0.0000	0.0157	0.0330	0.0000	0.2293	0.0023	0.0000	0.0583	0.0376	0.0000	0.2357	7.2586	2.9451	18.5240	14.9588	13.2075	0.0511	5.1771	0.0000	14.9839	inf	2.2222	0.0006	0.5636	4.0005	0.9502	9.0093	16.1595	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	2.4371	0.7564	1.6807	0.7566	0.7564	0.0002	1.6805	0.0000	1.6805	0.0315	0.0270	0.0045	0.0042	0.0040	0.0002	0.0274	0.0230	0.0044	0.4204	0.2568	0.1636	0.0958	0.0912	0.0046	0.3246	0.1657	0.1589	0.0057	0.0000	0.0223	0.0003	0.0000	1.1406	0.0073	0.0000	0.0223	5.7974	2.9451	10.2763	7.9000	8.2976	0.0511	5.1771	0.0000	10.5734
88	99	0.1282	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3319	0.5044	0.0380	1.0799	1.2510	0.0049	0.0281	0.0161	0.0420	0.0442	0.0000	-0.0871	4.0005	11.9964	9.0093	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2093	0.2004	0.0089	0.1967	0.1966	0.0001	0.0126	0.0039	0.0087	0.2914	0.2473	0.0441	0.0150	0.0140	0.0011	0.2764	0.2334	0.0430	0.6306	0.3974	0.2333	0.1821	0.1571	0.0250	0.4485	0.2402	0.2083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3319	0.5044	0.0380	1.0799	1.2510	0.0049	0.0281	0.0161	0.0420	
88	100	0.0877	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0000	0.0459	0.0000	0.0001	0.0000	0.0157	0.0000	0.0475	0.0007	0.0000	0.0046	0.0000	0.0000	0.0000	0.0008	0.0000	0.0048	0.0570	0.0295	0.0998	0.0883	0.0887	0.0817	0.0484	0.0000	0.1003	2246.2247	2.1631	0.0000	0.0045	4.0005	1.0008	9.0093	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0063	0.0137	0.0067	0.0063	0.0003	0.0134	0.0000	0.0134	0.0284	0.0240	0.0044	0.0020	0.0018	0.0002	0.0264	0.0222	0.0042	0.3520	0.2145	0.1375	0.0755	0.0714	0.0041	0.2765	0.1431	0.1334	0.0124	0.0000	0.0459	0.0000	0.0001	0.0000	0.0157	0.0000	0.0475	0.0570	0.0295	0.0998	0.0883	0.0887	0.0817	0.0484	0.0000	0.1003
88	101	0.0847	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1784	0.0040	1.6328	0.0053	0.0052	0.0016	0.4694	0.0000	1.6424	0.1690	0.0037	1.6474	0.0083	0.0084	0.0008	0.2741	0.0000	1.6762	0.9469	0.9104	1.0089	1.5738	1.5983	0.4858	0.5838	0.0010	1.0206	50.2661	0.6510	0.0006	-0.0067	4.0005	0.0532	9.0093	2.0467	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.1041	0.0631	0.0411	0.0635	0.0630	0.0004	0.0407	0.0000	0.0406	0.0062	0.0056	0.0006	0.0025	0.0024	0.0000	0.0038	0.0031	0.0006	0.1100	0.0693	0.0407	0.0403	0.0394	0.0009	0.0696	0.0298	0.0398	0.1784	0.0040	1.6328	0.0053	0.0052	0.0016	0.4694	0.0000	1.6424	0.9469	0.9104	1.0089	1.5738	1.5983	0.4858	0.5838	0.0010	1.0206
88	102	0.0751	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9819	0.0001	6.1770	0.0004	0.0004	0.0038	4.3311	0.0000	7.0245	31.3821	0.0001	210.7917	0.0006	0.0005	0.0014	34.8061	0.0000	218.7442	7.8811	0.6572	34.1252	1.4563	1.4764	0.3652	8.0363	0.0019	31.1404	629021.7031	13.9621	1.1153	0.5309	4.0005	2.0948	9.0093	3.0326	1.9955	0.0000	1.9955	0.0000	0.0000	0.0000	1.9955	0.0000	1.9955	1.1182	0.0747	1.0435	0.0750	0.0746	0.0003	1.0433	0.0001	1.0431	0.0636	0.0541	0.0095	0.0063	0.0059	0.0003	0.0573	0.0482	0.0091	0.1813	0.1137	0.0676	0.0515	0.0505	0.0009	0.1298	0.0632	0.0666	5.0878	0.0001	13.6507	0.0004	0.0004	0.0038	4.3311	0.0000	13.9750	6.1681	0.6572	15.4418	1.4563	1.4764	0.3652	8.0363	0.0019	15.6526
88	103	0.0542	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0200	0.0036	0.0548	0.2811	0.3096	0.0000	0.0133	0.0000	0.0547	0.0276	0.0001	0.1755	0.0137	0.0144	0.0000	0.0277	0.0000	0.1759	1.3828	0.0286	3.2014	0.0486	0.0466	0.3157	2.0775	0.0024	3.2184	317.2059	83.2401	0.0017	0.3569	4.0005	3.9484	9.0093	4.8420	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.6736	0.0080	0.6656	0.0081	0.0077	0.0004	0.6655	0.0003	0.6652	0.1093	0.0922	0.0171	0.0007	0.0007	0.0000	0.1086	0.0915	0.0171	0.4871	0.2792	0.2079	0.1668	0.1656	0.0012	0.3203	0.1136	0.2067	0.0200	0.0036	0.0548	0.2811	0.3096	0.0000	0.0133	0.0000	0.0547	1.3828	0.0286	3.2014	0.0486	0.0466	0.3157	2.0775	0.0024	3.2184
88	104	0.1605	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0394	0.4610	0.0000	5.1681	4.8659	0.0000	0.0000	0.0000	0.0000	0.0484	0.0566	0.0000	0.2125	0.2327	0.0000	0.0000	0.0000	0.0000	1.2278	0.1227	3.1908	0.0411	0.0478	0.0031	1.7620	0.1753	3.6649	0.0000	14.6360	-0.0061	0.5046	4.0005	8.9557	9.0093	32.3127	0.0139	0.0139	0.0000	0.0139	0.0139	0.0000	0.0000	0.0000	0.0000	1.0564	0.0676	0.9888	0.0110	0.0109	0.0001	1.0454	0.0567	0.9887	0.2875	0.2461	0.0414	0.0655	0.0598	0.0057	0.2219	0.1863	0.0357	0.8604	0.5505	0.3099	0.2671	0.2270	0.0401	0.5933	0.3235	0.2698	0.0394	0.4610	0.0000	5.1681	4.8659	0.0000	0.0000	0.0000	0.0000	1.2278	0.1227	3.1908	0.0411	0.0478	0.0031	1.7620	0.1753	3.6649
88	105	0.1859	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5610	0.3859	0.0000	2131.3399	1988.9163	0.0000	0.0000	0.0000	0.0000	1.9793	2.3532	0.0000	13.6983	14.5089	0.0000	0.0001	0.0001	0.0000	3.5282	6.0984	0.0002	0.0064	0.0073	0.0015	5.2491	9.6680	0.0000	0.0000	0.0000	-0.1145	-0.4577	4.0005	4.2679	9.0093	7.8415	0.2597	0.2597	0.0000	0.2597	0.2597	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.0006	0.0006	0.0000	0.9979	0.9979	0.0000	0.1312	0.1103	0.0208	0.0190	0.0179	0.0011	0.1122	0.0925	0.0198	0.2830	0.1823	0.1007	0.0929	0.0791	0.0138	0.1901	0.1032	0.0869	0.5610	0.4296	0.0000	2131.3399	1988.9163	0.0000	0.0000	0.0000	0.0000	3.5282	5.4773	0.0002	0.0064	0.0073	0.0015	5.2491	9.6680	0.0000
88	106	0.1605	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.0830	8.7574	0.0000	1.5179	1.4509	0.0000	16.6917	11.3843	0.0000	2.5133	2.8876	0.0000	0.1976	0.2171	0.0000	4.7636	5.7280	0.0000	0.2268	0.3297	0.0257	0.1302	0.1496	0.0117	0.2854	0.5031	0.0283	0.0000	0.0399	-0.1175	-0.0319	4.0005	1.9301	9.0093	9.0954	0.2664	0.2664	0.0000	0.0103	0.0103	0.0000	0.2560	0.2560	0.0000	0.0760	0.0731	0.0029	0.0165	0.0163	0.0002	0.0595	0.0568	0.0027	0.1060	0.0922	0.0137	0.0522	0.0475	0.0047	0.0537	0.0447	0.0090	0.3350	0.2215	0.1134	0.1265	0.1087	0.0178	0.2085	0.1129	0.0956	11.0830	8.7574	0.0000	1.5179	1.4509	0.0000	16.6917	11.3843	0.0000	0.2268	0.3297	0.0257	0.1302	0.1496	0.0117	0.2854	0.5031	0.0283
88	107	0.1282	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0484	0.0368	0.0000	0.0001	0.0001	0.0000	0.0388	0.0248	0.0000	0.1412	0.1668	0.0000	0.0001	0.0001	0.0000	0.1490	0.1769	0.0000	2.9184	4.5314	0.0989	1.0638	1.2488	0.0060	3.8352	7.1356	0.1134	0.0000	0.0125	-0.0061	-0.4873	4.0005	3.9049	9.0093	9.6098	0.0139	0.0139	0.0000	0.0000	0.0000	0.0000	0.0139	0.0139	0.0000	1.0924	1.0790	0.0135	0.1317	0.1316	0.0001	0.9607	0.9474	0.0134	0.0986	0.0835	0.0151	0.0052	0.0048	0.0004	0.0934	0.0787	0.0147	0.3743	0.2382	0.1362	0.1238	0.1054	0.0184	0.2505	0.1328	0.1177	0.0484	0.0368	0.0000	0.0001	0.0001	0.0000	0.0388	0.0248	0.0000	2.9184	4.5305	0.0989	1.0638	1.2488	0.0060	3.8352	7.1356	0.1134
88	108	0.1493	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0050	0.0000	0.5462	2.4685	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	1.4851	0.0537	3.9248	0.0038	0.0009	0.0168	2.2310	0.0941	4.7056	0.0000	42.8805	-0.0000	0.5304	4.0005	8.0392	9.0093	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0222	0.0233	0.9989	0.0009	0.0002	0.0007	1.0214	0.0231	0.9982	0.2170	0.1845	0.0325	0.0239	0.0223	0.0016	0.1931	0.1622	0.0309	0.6883	0.4338	0.2545	0.2305	0.1882	0.0424	0.4578	0.2457	0.2121	0.0002	0.0050	0.0000	0.5462	2.4685	0.0000	0.0000	0.0000	0.0000	1.4851	0.0537	3.9248	0.0038	0.0009	0.0168	2.2310	0.0941	4.7056
88	109	0.1493	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0256	0.0231	0.0000	0.0361	0.0322	0.0000	0.0203	0.0170	0.0000	0.0073	0.0088	0.0000	0.0108	0.0109	0.0000	0.0055	0.0073	0.0000	0.2855	0.3784	0.0127	0.2994	0.3386	0.0200	0.2726	0.4302	0.0105	0.0000	0.0115	-0.0000	-0.0206	4.0005	0.2031	9.0093	2.0398	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0455	0.0005	0.0232	0.0230	0.0002	0.0228	0.0225	0.0003	0.0137	0.0114	0.0023	0.0046	0.0046	0.0000	0.0091	0.0068	0.0022	0.1612	0.1203	0.0409	0.0776	0.0681	0.0095	0.0836	0.0522	0.0314	0.0256	0.0231	0.0000	0.0361	0.0322	0.0000	0.0203	0.0170	0.0000	0.2855	0.3784	0.0127	0.2994	0.3386	0.0200	0.2726	0.4302	0.0105
88	110	0.7299	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0005	0.0001	9.0093	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0022	0.0006	0.0014	0.0014	0.0000	0.0014	0.0008	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	111	0.7160	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8120	0.7753	0.0000	8.8879	8.3101	0.0000	0.0000	0.0000	0.0000	0.0049	0.0056	0.0000	0.0157	0.0167	0.0000	0.0000	0.0000	0.0000	0.0060	0.0072	0.0032	0.0018	0.0020	0.0010	0.0175	0.0276	0.0063	0.0000	0.1954	-0.0001	-0.0002	4.0005	1.6718	9.0093	2.9223	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0001	0.0000	0.0006	0.0005	0.0001	0.0494	0.0431	0.0064	0.0153	0.0144	0.0009	0.0341	0.0287	0.0055	0.1189	0.0828	0.0361	0.0871	0.0660	0.0211	0.0318	0.0167	0.0151	0.8120	0.7753	0.0000	8.8879	8.3101	0.0000	0.0000	0.0000	0.0000	0.0060	0.0072	0.0032	0.0018	0.0020	0.0010	0.0175	0.0276	0.0063
88	112	0.6325	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1108.6294	883.3051	7.5482	2413.7117	2002.6452	0.0213	0.1718	0.0000	5.4649	3.7394	4.2596	0.0011	10.9556	11.6833	0.0000	0.0002	0.0000	0.0014	0.0034	0.0048	0.0001	0.0045	0.0058	0.0000	0.0012	0.0021	0.0002	0.0000	0.0138	-0.6280	-0.0006	4.0005	14.0283	9.0093	7.1084	1.4237	1.4237	0.0001	1.4237	1.4237	0.0000	0.0001	0.0000	0.0001	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.3807	0.3342	0.0465	0.1299	0.1219	0.0081	0.2508	0.2124	0.0384	0.3959	0.2732	0.1228	0.2574	0.1999	0.0575	0.1385	0.0732	0.0653	1108.6294	883.3051	7.5482	2413.7117	2002.6452	0.0213	0.1718	0.0000	5.4649	0.0034	0.0048	0.0001	0.0045	0.0058	0.0000	0.0012	0.0021	0.0002
88	113	0.5722	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	105.9948	49.8087	953.8225	162.7627	151.1512	3.5392	72.4957	0.0013	1192.5100	1.6383	0.9396	7.0635	2.3724	2.4977	0.0276	1.2412	0.0000	8.3649	0.0155	0.0189	0.0074	0.0146	0.0165	0.0078	0.0171	0.0250	0.0070	0.9682	0.1661	0.0255	-0.0023	4.0005	8.6129	9.0093	5.1709	0.5020	0.2551	0.2470	0.2552	0.2551	0.0002	0.2468	0.0000	0.2468	0.0072	0.0062	0.0010	0.0044	0.0039	0.0005	0.0028	0.0023	0.0005	0.3064	0.2715	0.0350	0.1076	0.1021	0.0055	0.1989	0.1693	0.0295	0.4657	0.3272	0.1385	0.3046	0.2365	0.0681	0.1611	0.0908	0.0704	105.9948	49.8087	953.8225	162.7627	151.1512	3.5392	72.4957	0.0013	1192.5100	0.0155	0.0189	0.0074	0.0146	0.0165	0.0078	0.0171	0.0250	0.0070
88	114	0.4771	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.0364	1.4891	698.3467	4.1697	3.7093	0.3142	218.9742	0.0178	2323.6506	5.4334	0.3963	38.4728	1.2531	1.3617	0.0287	7.0158	0.0007	46.2984	0.2010	0.2662	0.0551	0.3005	0.3671	0.0914	0.0320	0.0409	0.0199	14.7987	0.0925	1.2247	-0.0738	4.0005	16.8607	9.0093	22.7724	2.4712	0.1564	2.3148	0.1565	0.1562	0.0003	2.3147	0.0002	2.3145	0.1976	0.1808	0.0167	0.1859	0.1722	0.0137	0.0117	0.0086	0.0031	0.4548	0.3947	0.0602	0.1249	0.1147	0.0102	0.3299	0.2799	0.0500	0.9831	0.6794	0.3037	0.6186	0.4692	0.1494	0.3646	0.2103	0.1543	27.0364	1.4891	698.3467	4.1697	3.7093	0.3142	218.9742	0.0178	2323.6506	0.2010	0.2662	0.0551	0.3005	0.3671	0.0914	0.0320	0.0409	0.0199
88	115	0.1046	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2342	0.0009	27.5181	0.0123	0.0018	0.2421	7.0201	0.0000	24.5765	7560.1034	0.0000	0.5342	4.0005	1.0009	9.0093	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9865	0.0001	0.9864	0.0009	0.0001	0.0008	0.9856	0.0000	0.9856	0.0293	0.0249	0.0045	0.0018	0.0018	0.0001	0.0275	0.0231	0.0044	0.2167	0.1399	0.0768	0.0763	0.0730	0.0033	0.1404	0.0669	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5530	0.0009	12.8407	0.0123	0.0018	0.2421	7.0201	0.0000	13.4102	
88	116	0.0763	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4152	0.3787	0.4746	0.7929	0.8389	0.1176	0.2556	0.0027	0.4932	0.0197	0.7727	-0.0000	-0.0039	4.0005	1.8441	9.0093	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1743	0.0983	0.0760	0.0989	0.0979	0.0009	0.0754	0.0004	0.0750	0.0742	0.0637	0.0106	0.0123	0.0122	0.0001	0.0619	0.0515	0.0104	0.4196	0.2596	0.1600	0.1247	0.1167	0.0080	0.2950	0.1429	0.1521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4152	0.3787	0.4746	0.7929	0.8389	0.1176	0.2556	0.0027	0.4932
88	117	0.3643	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0120	0.0148	0.0000	0.0071	0.0063	0.0001	0.0096	0.0122	0.0000	0.0333	0.0381	0.0000	0.0098	0.0106	0.0000	0.0444	0.0525	0.0000	2.7744	2.5707	3.2530	1.3745	1.6878	0.0075	4.6418	4.3068	5.0544	0.0000	0.5387	-0.0052	-0.2903	4.0005	10.5071	9.0093	20.2622	0.0118	0.0118	0.0000	0.0011	0.0011	0.0000	0.0107	0.0107	0.0000	2.6813	1.7425	0.9388	0.7592	0.7584	0.0008	1.9221	0.9841	0.9380	0.3545	0.3094	0.0451	0.1143	0.1061	0.0082	0.2403	0.2033	0.0369	0.9664	0.6778	0.2886	0.5523	0.4493	0.1030	0.4141	0.2285	0.1856	0.0120	0.0148	0.0000	0.0071	0.0063	0.0001	0.0096	0.0122	0.0000	2.7744	2.5707	3.2530	1.3745	1.6878	0.0075	4.6418	4.3068	5.0544
88	118	0.1282	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7996	2.0965	3.9942	0.0111	0.0121	0.0043	3.9079	3.4311	4.4592	1.1214	0.0000	0.1333	4.0005	4.0036	9.0093	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8971	0.8943	1.0029	0.0021	0.0020	0.0001	1.8950	0.8923	1.0027	0.1008	0.0854	0.0155	0.0053	0.0049	0.0004	0.0956	0.0805	0.0151	0.6776	0.4266	0.2511	0.1927	0.1665	0.0262	0.4849	0.2601	0.2249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7996	2.0965	3.9942	0.0111	0.0121	0.0043	3.9079	3.4311	4.4592	
88	119	0.1666	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2571	1.7833	3.1110	3.7287	4.0901	0.4277	1.5924	0.0000	3.3635	inf	0.9679	0.0000	0.0476	4.0005	3.8169	9.0093	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4228	0.7230	0.6998	0.7313	0.7230	0.0083	0.6915	0.0000	0.6915	0.1444	0.1247	0.0197	0.0331	0.0317	0.0015	0.1112	0.0931	0.0182	0.6304	0.4054	0.2249	0.1961	0.1768	0.0194	0.4343	0.2287	0.2056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2571	1.7833	3.1110	3.7287	4.0901	0.4277	1.5924	0.0000	3.3635
88	120	0.5123	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0636	0.0664	0.1043	0.1238	0.1335	0.3143	0.0597	0.0778	0.0169	0.0075	0.0057	0.0203	0.0234	0.0161	0.1456	0.0005	0.0006	0.0002	0.1181	0.0856	0.1946	0.1892	0.1206	0.4634	0.0083	0.0072	0.0097	0.5103	0.9651	-0.0004	0.0047	4.0005	16.3276	9.0093	34.9199	0.0037	0.0024	0.0012	0.0035	0.0023	0.0012	0.0002	0.0002	0.0000	0.1425	0.0725	0.0700	0.1386	0.0707	0.0679	0.0039	0.0019	0.0021	0.4902	0.4290	0.0613	0.1500	0.1415	0.0085	0.3403	0.2875	0.0528	1.2068	0.8471	0.3597	0.7325	0.5859	0.1466	0.4744	0.2612	0.2132	0.0636	0.0664	0.1043	0.1238	0.1335	0.3143	0.0597	0.0778	0.0169	0.1181	0.0856	0.1946	0.1892	0.1206	0.4634	0.0083	0.0072	0.0097
88	121	0.4949	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0679	0.0959	0.0221	0.2247	0.2303	0.2507	0.0024	0.0104	0.0002	0.0149	0.0159	0.0079	0.0501	0.0491	0.0669	0.0005	0.0006	0.0001	0.2188	0.1658	0.3576	0.2228	0.2133	0.2667	0.2125	0.0579	0.4167	0.0743	0.8247	-0.0011	-0.0011	4.0005	6.1757	9.0093	14.5601	0.0029	0.0027	0.0002	0.0028	0.0026	0.0002	0.0001	0.0001	0.0000	0.1683	0.0922	0.0760	0.1047	0.0824	0.0224	0.0635	0.0099	0.0537	0.1955	0.1701	0.0254	0.0566	0.0536	0.0030	0.1389	0.1165	0.0224	0.7690	0.5563	0.2127	0.4700	0.3861	0.0839	0.2990	0.1702	0.1288	0.0679	0.0959	0.0221	0.2247	0.2303	0.2507	0.0024	0.0104	0.0002	0.2188	0.1658	0.3576	0.2228	0.2133	0.2667	0.2125	0.0579	0.4167
