branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
88	122	0.4419	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	0.0172	0.0033	0.0598	0.0556	0.0662	0.0048	0.0053	0.0000	0.0052	0.0058	0.0011	0.0101	0.0103	0.0071	0.0029	0.0034	0.0000	0.3375	0.3357	0.3419	0.1686	0.1849	0.1067	0.5909	0.6365	0.5236	0.0283	0.4079	-0.0005	-0.0566	4.0005	7.5400	9.0093	21.4192	0.0013	0.0013	0.0000	0.0008	0.0008	0.0000	0.0005	0.0005	0.0000	0.3355	0.2383	0.0972	0.1006	0.0874	0.0132	0.2349	0.1509	0.0840	0.2525	0.2203	0.0322	0.0815	0.0764	0.0051	0.1711	0.1439	0.0271	0.9943	0.7099	0.2843	0.5968	0.4728	0.1240	0.3975	0.2371	0.1604	0.0154	0.0172	0.0033	0.0598	0.0556	0.0662	0.0048	0.0053	0.0000	0.3375	0.3357	0.3419	0.1686	0.1849	0.1067	0.5909	0.6365	0.5236
88	123	0.0542	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2623	0.5523	2.2702	1.2899	1.3085	0.0518	1.2531	0.0000	2.2902	2.8962	0.0000	0.2788	4.0005	4.0019	9.0093	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9785	0.2511	0.7273	0.2513	0.2511	0.0001	0.7272	0.0000	0.7272	0.1108	0.0934	0.0174	0.0007	0.0007	0.0000	0.1101	0.0927	0.0173	0.7751	0.4547	0.3204	0.1948	0.1919	0.0029	0.5803	0.2628	0.3175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2623	0.5523	2.2702	1.2899	1.3085	0.0518	1.2531	0.0000	2.2902		
88	126	0.1653	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0933	3.8201	0.0000	0.0016	0.0014	0.0000	414.8518	268.0356	0.0000	6.8754	8.1283	0.0000	0.0062	0.0066	0.0000	7.7417	9.2856	0.0000	1.3499	2.1278	0.0006	3.7635	4.5887	0.0011	0.0187	0.0346	0.0005	0.0000	0.0002	-0.4322	-0.3312	4.0005	5.0407	9.0093	17.1705	0.9799	0.9799	0.0000	0.0001	0.0001	0.0000	0.9798	0.9798	0.0000	0.7227	0.7226	0.0001	0.7163	0.7162	0.0000	0.0064	0.0064	0.0001	0.1425	0.1206	0.0220	0.0160	0.0150	0.0009	0.1266	0.1055	0.0210	0.5354	0.3396	0.1958	0.1903	0.1561	0.0342	0.3451	0.1835	0.1616	5.0933	3.8201	0.0000	0.0016	0.0014	0.0000	414.8518	268.0356	0.0000	1.3499	2.1278	0.0006	3.7635	4.5887	0.0011	0.0187	0.0346	0.0005
88	127	0.1493	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5456	2.0735	0.0000	0.0501	0.0451	0.0000	2.7357	1.9044	0.0000	0.3224	0.3808	0.0000	0.0055	0.0057	0.0000	0.3783	0.4571	0.0000	0.1267	0.1837	0.0053	0.1094	0.1273	0.0105	0.1383	0.2400	0.0041	0.0000	0.0136	-0.0087	-0.0159	4.0005	1.9703	9.0093	6.2034	0.0196	0.0196	0.0000	0.0000	0.0000	0.0000	0.0196	0.0196	0.0000	0.0358	0.0353	0.0005	0.0124	0.0122	0.0002	0.0234	0.0231	0.0003	0.0608	0.0515	0.0093	0.0091	0.0087	0.0004	0.0517	0.0428	0.0089	0.2826	0.1923	0.0903	0.1135	0.0961	0.0174	0.1690	0.0961	0.0729	2.5456	2.0735	0.0000	0.0501	0.0451	0.0000	2.7357	1.9044	0.0000	0.1267	0.1837	0.0053	0.1094	0.1273	0.0105	0.1383	0.2400	0.0041
88	128	0.1282	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0000	0.0001	0.0000	0.0000	0.0005	0.0003	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	2.3060	3.5489	0.0868	0.0364	0.0418	0.0072	3.5995	6.7586	0.1018	0.0000	0.0137	-0.0000	-0.2910	4.0005	1.1032	9.0093	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6541	0.6453	0.0088	0.0037	0.0036	0.0001	0.6504	0.6417	0.0087	0.0284	0.0240	0.0044	0.0016	0.0015	0.0001	0.0268	0.0226	0.0043	0.2837	0.1818	0.1018	0.1030	0.0869	0.0161	0.1807	0.0949	0.0857	0.0008	0.0006	0.0000	0.0001	0.0000	0.0000	0.0005	0.0003	0.0000	2.3060	3.5489	0.0868	0.0364	0.0418	0.0072	3.5995	6.7586	0.1018
88	129	0.4712	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0737	0.0970	0.0012	0.1155	0.1429	0.0023	0.0000	0.0000	0.0001	0.0041	0.0000	-0.0133	4.0005	1.0033	9.0093	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0293	0.0001	0.0294	0.0293	0.0001	0.0000	0.0000	0.0000	0.0875	0.0795	0.0080	0.0488	0.0463	0.0025	0.0387	0.0331	0.0056	0.3985	0.3016	0.0969	0.2544	0.2048	0.0496	0.1441	0.0968	0.0473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0737	0.0970	0.0012	0.1155	0.1429	0.0023	0.0000	0.0000	0.0001	
88	130	0.4419	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0093	0.0011	0.0177	0.0150	0.2716	0.0039	0.0117	0.0000	0.0152	0.0173	0.0012	0.0367	0.0386	0.0070	0.0037	0.0044	0.0000	1.6425	1.8623	1.0406	2.0712	2.5810	0.0256	0.9526	0.3764	1.9048	0.0097	0.2041	-0.0013	-0.3838	4.0005	5.5514	9.0093	9.9598	0.0031	0.0031	0.0000	0.0026	0.0026	0.0000	0.0005	0.0005	0.0000	1.3284	1.1033	0.2252	1.0331	1.0306	0.0025	0.2953	0.0727	0.2226	0.2036	0.1780	0.0256	0.0713	0.0670	0.0043	0.1323	0.1110	0.0213	0.8088	0.5924	0.2164	0.4988	0.3993	0.0995	0.3100	0.1931	0.1169	0.0093	0.0093	0.0011	0.0177	0.0150	0.2716	0.0039	0.0117	0.0000	1.6425	1.8623	1.0406	2.0712	2.5810	0.0256	0.9526	0.3764	1.9048
88	131	0.4116	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1161	0.1265	0.0038	0.4057	0.3608	0.1103	0.0242	0.0308	0.0000	0.0336	0.0383	0.0010	0.0979	0.1033	0.0077	0.0088	0.0103	0.0000	0.2893	0.3027	0.2557	0.2413	0.2863	0.0698	0.3621	0.3357	0.4014	0.0037	0.3373	-0.0043	-0.0512	4.0005	9.1969	9.0093	13.4651	0.0099	0.0098	0.0000	0.0080	0.0080	0.0000	0.0019	0.0019	0.0000	0.2486	0.1859	0.0627	0.1249	0.1173	0.0075	0.1237	0.0685	0.0552	0.2940	0.2569	0.0371	0.0819	0.0772	0.0047	0.2121	0.1797	0.0324	0.8591	0.6139	0.2452	0.5175	0.4098	0.1077	0.3416	0.2041	0.1375	0.1161	0.1265	0.0038	0.4057	0.3608	0.1103	0.0242	0.0308	0.0000	0.2893	0.3027	0.2557	0.2413	0.2863	0.0698	0.3621	0.3357	0.4014
88	132	0.2251	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.0878	0.0000	81.3486	0.0000	0.0000	0.0000	16.5587	0.0000	66.0922	inf	0.0000	0.5384	4.0005	1.0000	9.0093	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9940	0.0000	0.9940	0.0000	0.0000	0.0000	0.9940	0.0000	0.9940	0.0271	0.0230	0.0041	0.0023	0.0021	0.0002	0.0248	0.0209	0.0039	0.0885	0.0555	0.0330	0.0247	0.0219	0.0028	0.0638	0.0336	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2355	0.0000	30.1499	0.0000	0.0000	0.0000	15.5878	0.0000	32.9796						
88	133	0.6240	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0004	0.0000	0.0020	0.0000	0.0000	0.0000	520.0798	0.0000	0.0000	4.0005	0.0006	9.0093	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0243	0.0113	0.0223	0.0174	0.0049	0.0133	0.0069	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0004	0.0000	0.0020	0.0000	0.0000	0.0000				
88	134	0.6072	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0113	0.0000	-0.0000	4.0005	2.0077	9.0093	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0458	0.0070	0.0156	0.0144	0.0012	0.0373	0.0315	0.0058	0.1318	0.0887	0.0431	0.0820	0.0628	0.0192	0.0498	0.0259	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000		
88	135	0.6025	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0733	0.0011	30.1107	0.0010	0.0012	0.0003	11.8683	0.0010	48.7142	inf	5772.2055	0.0000	0.5379	4.0005	3.0348	9.0093	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9935	0.0002	0.9933	0.0001	0.0001	0.0000	0.9933	0.0000	0.9933	0.0812	0.0700	0.0112	0.0225	0.0209	0.0017	0.0587	0.0491	0.0096	0.2248	0.1515	0.0734	0.1412	0.1088	0.0323	0.0837	0.0427	0.0410	0.0000	0.0000	0.0000	0.0001	0.0000	0.0026	0.0000	0.0000	0.0000	4.4183	0.0011	13.5384	0.0010	0.0012	0.0003	11.8683	0.0010	24.2085
88	136	0.5882	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0012	0.0000	0.0041	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0030	0.1264	0.0024	0.0031	0.0000	0.1101	0.0027	0.2277	0.0000	21.0674	-0.0000	0.0025	4.0005	0.0433	9.0093	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0002	0.0048	0.0002	0.0002	0.0000	0.0049	0.0001	0.0048	0.0014	0.0012	0.0002	0.0004	0.0004	0.0000	0.0009	0.0008	0.0002	0.1147	0.0768	0.0379	0.0707	0.0538	0.0169	0.0440	0.0230	0.0210	0.0001	0.0012	0.0000	0.0041	0.0033	0.0000	0.0000	0.0000	0.0000	0.0437	0.0030	0.1264	0.0024	0.0031	0.0000	0.1101	0.0027	0.2277
88	137	0.2547	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0005	0.0000	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	138	0.2496	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2608.4973	0.0000	inf	0.1241	0.0000	inf	inf	inf	0.5956	0.0000	8.1143	0.0001	0.0000	0.0037	1.6464	0.0000	10.3940	0.0002	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0000	4.0005	0.0021	9.0093	2.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0438	0.0279	0.0159	0.0133	0.0118	0.0015	0.0305	0.0161	0.0144	2608.4973	0.0000	inf	0.1241	0.0000	inf	inf	0.0000	inf	0.0002	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	
88	139	0.2394	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	163315.1286	0.0000	2204556797.5702	54.9113	0.0000	inf	867484856.4896	2595909334.7326	36.7786	0.0000	243.1082	0.0419	0.0000	0.5643	40.3189	0.0000	254.0318	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.5587	-0.0000	4.0005	1.0020	9.0093	3.0181	0.9996	0.0000	0.9996	0.0001	0.0000	0.0001	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0231	0.0041	0.0024	0.0022	0.0002	0.0248	0.0209	0.0039	0.0887	0.0560	0.0327	0.0262	0.0232	0.0030	0.0625	0.0328	0.0297	163315.1286	0.0000	2204556797.5702	54.9113	0.0000	inf	867484856.4896	0.0000	2595909334.7326	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
88	140	0.2251	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0005	0.0000	9.0093	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0555	0.0330	0.0247	0.0219	0.0028	0.0638	0.0336	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	141	0.6027	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	35.8505	28.9366	0.0000	0.0000	0.0000	0.0000	20.1706	12.4377	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0038	0.0045	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0390	-0.0000	-0.0000	4.0005	1.0003	9.0093	5.0186	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0229	0.0035	0.0078	0.0072	0.0006	0.0186	0.0157	0.0029	0.1004	0.0676	0.0328	0.0624	0.0479	0.0145	0.0380	0.0198	0.0183	35.8505	28.9366	0.0000	0.0000	0.0000	0.0000	20.1706	12.4377	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000
88	142	0.2394	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	4.0005	0.0001	9.0093	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1942	0.1226	0.0716	0.0571	0.0506	0.0066	0.1370	0.0720	0.0650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
88	143	0.5882	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0001	0.0002	0.0000	0.0003	0.0006	0.0000	0.0005	0.0000	-0.0000	4.0005	2.0061	9.0093	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0453	0.0072	0.0143	0.0132	0.0011	0.0382	0.0321	0.0061	0.1680	0.1124	0.0556	0.1034	0.0786	0.0247	0.0646	0.0337	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0001	0.0002	0.0000	0.0003	0.0006	0.0000		
88	144	0.5791	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0069	0.0011	0.0074	0.0084	0.0030	0.0023	0.0040	0.0000	0.0607	0.0000	-0.0002	4.0005	1.9550	9.0093	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0550	0.0474	0.0076	0.0179	0.0163	0.0017	0.0371	0.0311	0.0059	0.1040	0.0744	0.0296	0.0600	0.0497	0.0102	0.0440	0.0246	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0069	0.0011	0.0074	0.0084	0.0030	0.0023	0.0040	0.0000	
88	145	0.5791	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4717	2.9911	13.0981	3.4171	4.3738	0.0000	6.8402	0.0055	28.3694	1.3650	0.0000	0.2054	4.0005	2.1261	9.0093	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7290	0.7311	0.9979	0.7306	0.7306	0.0000	0.9984	0.0004	0.9979	0.0594	0.0512	0.0082	0.0192	0.0174	0.0018	0.0402	0.0338	0.0064	0.3598	0.2444	0.1154	0.2138	0.1670	0.0468	0.1460	0.0774	0.0686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8058	2.9911	8.6508	3.4171	4.3738	0.0000	6.8402	0.0055	14.5502	
88	146	0.2394	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	4.0005	2.0001	9.0093	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0458	0.0082	0.0047	0.0044	0.0004	0.0493	0.0414	0.0078	0.1731	0.1093	0.0638	0.0510	0.0451	0.0059	0.1221	0.0642	0.0579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
88	147	0.2394	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0455	0.0316	65.4158	52.7898	52.6353	0.0000	0.0023	0.0000	36878.5356	0.0066	0.0072	0.0028	0.0702	0.0758	0.0000	0.0005	0.0000	0.0030	0.1448	0.2295	0.0000	0.0013	0.0014	0.0005	0.2032	0.3851	0.0000	0.0690	0.0001	-0.0006	-0.0414	4.0005	9.0001	9.0093	23.0169	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0903	0.0903	0.0000	0.0002	0.0002	0.0000	0.0901	0.0901	0.0000	0.2352	0.2001	0.0351	0.0207	0.0191	0.0015	0.2146	0.1810	0.0336	0.6239	0.3936	0.2303	0.1805	0.1597	0.0208	0.4434	0.2339	0.2095	0.0455	0.0316	65.4158	52.7898	52.6353	0.0000	0.0023	0.0000	36878.5356	0.1448	0.2295	0.0000	0.0013	0.0014	0.0005	0.2032	0.3851	0.0000
88	148	0.2141	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0008	0.0036	0.0021	0.0020	0.0023	0.0018	0.0000	0.0037	0.0000	2.5404	-0.0000	0.0001	4.0005	1.9990	9.0093	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0542	0.0460	0.0082	0.0047	0.0044	0.0003	0.0495	0.0416	0.0079	0.2287	0.1441	0.0847	0.0666	0.0593	0.0072	0.1622	0.0847	0.0774	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0019	0.0008	0.0036	0.0021	0.0020	0.0023	0.0018	0.0000	0.0037
88	149	0.1822	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0023	0.0000	0.0061	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0082	0.0121	0.0013	0.0255	0.0282	0.0017	0.0006	0.0000	0.0013	0.0000	0.0601	-0.0000	-0.0018	4.0005	5.3497	9.0093	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0041	0.0002	0.0042	0.0041	0.0000	0.0002	0.0000	0.0002	0.1694	0.1446	0.0248	0.0261	0.0252	0.0009	0.1433	0.1194	0.0239	0.5313	0.3423	0.1891	0.1628	0.1462	0.0166	0.3686	0.1961	0.1724	0.0029	0.0023	0.0000	0.0061	0.0057	0.0000	0.0000	0.0000	0.0000	0.0082	0.0121	0.0013	0.0255	0.0282	0.0017	0.0006	0.0000	0.0013
88	150	0.2130	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3792	0.0000	9.7158	0.0162	0.0000	2.3989	3.1797	0.0000	9.4976	6.3393	0.0000	48.7544	0.0064	0.0000	0.2029	8.6391	0.0000	52.1358	1.8760	0.2172	5.0181	0.3988	0.4273	0.0846	2.7169	0.0000	5.4894	199314908.5657	12.1991	0.5570	0.5299	4.0005	3.6794	9.0093	17.4287	0.9966	0.0000	0.9966	0.0003	0.0000	0.0003	0.9963	0.0000	0.9963	1.1375	0.0862	1.0513	0.0877	0.0862	0.0015	1.0498	0.0000	1.0498	0.1572	0.1368	0.0204	0.0419	0.0406	0.0013	0.1153	0.0962	0.0191	0.6064	0.3968	0.2095	0.2200	0.2017	0.0183	0.3864	0.1951	0.1912	3.3792	0.0000	9.7158	0.0162	0.0000	2.3989	3.1797	0.0000	9.4976	1.8760	0.2172	5.0181	0.3988	0.4273	0.0846	2.7169	0.0000	5.4894
