branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
88	151	0.1822	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0090	0.0004	0.2113	0.0000	0.0000	0.0464	0.0748	0.0621	0.2003	0.0273	0.0017	0.1775	0.0001	0.0001	0.0005	0.0334	0.0021	0.1837	3.0267	4.1806	0.8402	16.5035	16.4506	0.0114	0.4469	0.0337	0.9169	18.1316	0.1061	0.0017	-0.3974	4.0005	3.4464	9.0093	10.1316	0.0033	0.0002	0.0031	0.0000	0.0000	0.0000	0.0033	0.0002	0.0031	1.0964	0.9912	0.1051	0.9870	0.9869	0.0001	0.1094	0.0044	0.1050	0.1202	0.1027	0.0175	0.0220	0.0214	0.0006	0.0982	0.0813	0.0169	0.3622	0.2371	0.1251	0.1174	0.1068	0.0106	0.2448	0.1303	0.1145	0.0090	0.0004	0.2113	0.0000	0.0000	0.0464	0.0748	0.0621	0.2003	3.0267	4.1806	0.8402	8.4059	9.2394	0.0114	0.4469	0.0337	0.9169
88	152	0.6095	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0961	1.6287	0.0003	1.7711	2.3116	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.1050	4.0005	1.0143	9.0093	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2290	0.2290	0.0000	0.2290	0.2290	0.0000	0.0000	0.0000	0.0000	0.0273	0.0236	0.0036	0.0082	0.0076	0.0006	0.0191	0.0161	0.0030	0.2089	0.1406	0.0683	0.1293	0.0991	0.0302	0.0796	0.0415	0.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0961	1.6287	0.0003	1.7711	2.3116	0.0007	0.0000	0.0000	0.0000	
88	153	0.6072	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0267	0.0000	0.3889	0.0562	0.0000	1.0303	0.0742	0.2265	0.0000	0.0000	0.0002	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0010	0.0004	0.0013	0.0014	0.0009	0.0000	0.0000	0.0000	inf	0.2020	0.0000	-0.0000	4.0005	0.9811	9.0093	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0226	0.0035	0.0077	0.0071	0.0006	0.0184	0.0155	0.0029	0.0171	0.0115	0.0056	0.0107	0.0082	0.0025	0.0064	0.0033	0.0031	0.0267	0.0000	0.3889	0.0562	0.0000	1.0303	0.0742	0.0000	0.2265	0.0008	0.0010	0.0004	0.0013	0.0014	0.0009	0.0000	0.0000	0.0000	
88	154	0.6027	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1289.8291	1049.0521	0.0000	0.0000	0.0000	0.0000	809.8983	500.9511	0.0000	0.2768	0.3209	0.0000	0.0000	0.0000	0.0000	0.4350	0.5180	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001	0.0005	0.0010	0.0000	0.0000	0.0389	-0.0000	-0.0000	4.0005	0.0083	9.0093	2.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0348	0.0235	0.0113	0.0216	0.0167	0.0050	0.0132	0.0068	0.0063	1289.8291	1049.0521	0.0000	0.0000	0.0000	0.0000	809.8983	500.9511	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001	0.0005	0.0010	0.0000
88	155	0.5791	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4298.6015	3747.2222	0.0000	0.0000	0.0000	0.0000	15284.0628	9843.4071	0.0000	12.5239	14.5052	0.0000	0.0000	0.0000	0.0000	18.2651	21.7059	0.0000	0.0029	0.0039	0.0008	0.0041	0.0047	0.0020	0.0012	0.0022	0.0000	0.0000	0.0901	-0.4411	-0.0002	4.0005	2.9180	9.0093	7.4065	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0006	0.0005	0.0000	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0798	0.0689	0.0109	0.0251	0.0229	0.0022	0.0547	0.0461	0.0087	0.2039	0.1408	0.0631	0.1205	0.0958	0.0247	0.0834	0.0449	0.0384	4298.6015	3747.2222	0.0000	0.0000	0.0000	0.0000	15284.0628	9843.4071	0.0000	0.0029	0.0039	0.0008	0.0041	0.0047	0.0020	0.0012	0.0022	0.0000
88	156	0.5132	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0315	0.0030	2849.1498	0.0134	0.0057	3.2569	31.0680	0.0000	14558.2503	2.2248	0.0016	16.9765	0.0068	0.0036	0.0359	3.8185	0.0000	24.7096	0.3689	0.5212	0.0060	0.5071	0.6401	0.0110	0.1229	0.2204	0.0017	1616.6068	0.0048	0.4152	-0.1164	4.0005	8.2479	9.0093	19.7214	0.7437	0.0005	0.7432	0.0010	0.0005	0.0005	0.7427	0.0000	0.7427	0.2565	0.2553	0.0012	0.2258	0.2247	0.0010	0.0308	0.0306	0.0002	0.3343	0.2905	0.0438	0.1398	0.1260	0.0137	0.1945	0.1645	0.0301	0.6954	0.4898	0.2056	0.4452	0.3511	0.0941	0.2503	0.1387	0.1116	6.0315	0.0030	2849.1498	0.0134	0.0057	3.2569	31.0680	0.0000	14558.2503	0.3689	0.5212	0.0060	0.5071	0.6401	0.0110	0.1229	0.2204	0.0017
88	157	0.4771	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6442	2.8715	35.7981	20.8988	20.2137	0.2908	1.9600	0.0030	28.0286	1.6773	1.0072	6.0924	2.6912	2.9425	0.0222	1.1899	0.0025	7.7251	0.2972	0.3507	0.1702	0.1288	0.1456	0.0762	0.6071	0.8256	0.2756	0.9181	0.2047	0.0150	-0.0639	4.0005	7.4725	9.0093	14.3153	0.3994	0.2082	0.1912	0.2080	0.2079	0.0001	0.1914	0.0003	0.1910	0.2217	0.1840	0.0377	0.0623	0.0533	0.0089	0.1595	0.1307	0.0288	0.2381	0.2067	0.0314	0.0773	0.0706	0.0067	0.1608	0.1361	0.0247	0.7461	0.5247	0.2214	0.4834	0.3664	0.1170	0.2627	0.1583	0.1043	5.6442	2.8715	35.7981	20.8988	20.2137	0.2908	1.9600	0.0030	28.0286	0.2972	0.3507	0.1702	0.1288	0.1456	0.0762	0.6071	0.8256	0.2756
88	158	0.4116	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.7192	13.2125	7.2799	20.3283	50.6942	0.0080	4.2510	0.0390	37.8252	3.5282	3.1988	5.7787	10.5516	11.2132	0.0130	1.0111	0.0111	6.5805	0.4046	0.2421	0.7938	0.5191	0.2212	1.6261	0.2379	0.2832	0.1740	0.2643	1.3694	-0.2880	0.0472	4.0005	11.6653	9.0093	19.4910	1.2412	0.9817	0.2595	0.9793	0.9792	0.0001	0.2619	0.0024	0.2594	0.3945	0.1665	0.2280	0.3002	0.1008	0.1994	0.0944	0.0657	0.0286	0.3518	0.3069	0.0449	0.0928	0.0873	0.0055	0.2590	0.2196	0.0394	0.9750	0.6877	0.2872	0.5783	0.4557	0.1226	0.3967	0.2321	0.1646	8.7192	13.2125	7.2799	20.3283	50.6942	0.0080	4.2510	0.0390	37.8252	0.4046	0.2421	0.7938	0.5191	0.2212	1.6261	0.2379	0.2832	0.1740
88	159	0.3643	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1021	0.1376	0.0123	0.0951	0.1491	0.0017	0.1658	0.1556	0.0533	0.0736	0.0823	0.0125	0.0926	0.0994	0.0040	0.0627	0.0714	0.0148	0.7213	0.5976	1.0162	0.9736	0.6668	2.3305	0.3781	0.4589	0.2779	0.0216	0.7130	-0.0087	-0.0283	4.0005	7.3933	9.0093	20.5306	0.0208	0.0204	0.0004	0.0096	0.0095	0.0000	0.0112	0.0108	0.0004	0.6707	0.3916	0.2792	0.5217	0.2914	0.2303	0.1490	0.1001	0.0489	0.2826	0.2475	0.0350	0.1032	0.0958	0.0074	0.1793	0.1517	0.0277	0.9299	0.6552	0.2747	0.5359	0.4371	0.0988	0.3941	0.2181	0.1759	0.1021	0.1376	0.0123	0.0951	0.1491	0.0017	0.1658	0.1556	0.0533	0.7213	0.5976	1.0162	0.9736	0.6668	2.3305	0.3781	0.4589	0.2779
88	160	0.1282	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1646	1.4604	0.0003	0.1645	0.1553	0.0003	0.9666	1.0961	0.0003	1.5796	1.8536	0.0004	0.0440	0.0474	0.0000	1.6628	1.9607	0.0004	1.3564	1.2693	1.5015	0.2674	0.3054	0.0043	1.7203	1.7888	1.6393	0.0000	0.7098	-0.4368	-0.0802	4.0005	27.6416	9.0093	54.6365	0.9902	0.9902	0.0000	0.0014	0.0014	0.0000	0.9888	0.9888	0.0000	1.8543	1.0845	0.7698	0.0916	0.0914	0.0002	1.7627	0.9931	0.7696	0.6269	0.5342	0.0927	0.0322	0.0299	0.0023	0.5946	0.5043	0.0904	1.3671	0.8544	0.5127	0.3424	0.2992	0.0432	1.0246	0.5552	0.4695	1.1646	1.4604	0.0003	0.1645	0.1553	0.0003	0.9666	1.0961	0.0003	1.3564	1.2693	1.5015	0.2674	0.3054	0.0043	1.7203	1.7888	1.6393
88	161	0.2327	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.6269	2459.6963	0.0000	133.2964	2789.0204	0.0000	0.0000	0.0000	0.0031	0.0034	0.0000	0.0093	0.0095	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0001	0.0000	0.0006	0.0005	0.0000	0.0011	0.0000	466.8384	-0.0000	0.0000	4.0005	0.0002	9.0093	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0682	0.0431	0.0251	0.0194	0.0173	0.0022	0.0488	0.0258	0.0230	7.6269	2459.6963	0.0000	133.2964	2789.0204	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0001	0.0000	0.0006	0.0005	0.0000	0.0011	
88	162	0.2251	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.2044	9.7677	43.5595	41.6890	0.0074	0.0087	0.0000	0.0871	0.0941	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	4.0005	0.9998	9.0093	2.0118	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0230	0.0041	0.0023	0.0021	0.0002	0.0248	0.0209	0.0039	0.0669	0.0420	0.0249	0.0187	0.0166	0.0021	0.0482	0.0254	0.0228	13.2044	9.7677	0.0000	43.5595	41.6890	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000					
88	163	0.2251	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0005	0.0000	9.0093	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	164	0.2141	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	0.0118	0.0000	0.0118	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0014	0.0076	0.0034	0.0033	0.0047	0.0038	0.0000	0.0078	0.0000	3.0297	-0.0000	0.0001	4.0005	0.0063	9.0093	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1114	0.0707	0.0407	0.0347	0.0311	0.0036	0.0767	0.0396	0.0371	0.0038	0.0118	0.0000	0.0118	0.0124	0.0000	0.0000	0.0000	0.0000	0.0037	0.0014	0.0076	0.0034	0.0033	0.0047	0.0038	0.0000	0.0078
88	165	0.1822	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0031	0.0000	0.0060	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0787	0.0157	0.1992	0.0337	0.0340	0.0315	0.1006	0.0005	0.2146	0.0010	6.6367	-0.0000	0.0111	4.0005	2.5207	9.0093	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0035	0.0234	0.0038	0.0035	0.0003	0.0231	0.0001	0.0231	0.0960	0.0820	0.0139	0.0200	0.0196	0.0004	0.0760	0.0625	0.0135	0.3419	0.2244	0.1174	0.1119	0.1020	0.0099	0.2300	0.1224	0.1076	0.0005	0.0031	0.0000	0.0060	0.0061	0.0000	0.0000	0.0000	0.0000	0.0787	0.0157	0.1992	0.0337	0.0340	0.0315	0.1006	0.0005	0.2146
88	166	0.1666	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0001	0.0008	0.0008	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1206	0.1333	0.0951	0.2328	0.2506	0.0135	0.0514	0.0014	0.1027	0.0127	0.3573	-0.0000	-0.0068	4.0005	2.6894	9.0093	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0257	0.0092	0.0257	0.0256	0.0001	0.0092	0.0001	0.0091	0.1149	0.0997	0.0153	0.0310	0.0296	0.0013	0.0840	0.0700	0.0139	0.2893	0.1927	0.0966	0.1103	0.1020	0.0083	0.1789	0.0906	0.0883	0.0004	0.0004	0.0001	0.0008	0.0008	0.0000	0.0000	0.0000	0.0001	0.1206	0.1333	0.0951	0.2328	0.2506	0.0135	0.0514	0.0014	0.1027
88	167	0.1282	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.5010	0.7312	0.0951	1.2989	1.5246	0.0393	0.0830	0.0638	0.1045	0.0000	0.0738	-0.0000	-0.0648	4.0005	2.7966	9.0093	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1662	0.1548	0.0114	0.1481	0.1474	0.0007	0.0181	0.0073	0.0107	0.0711	0.0601	0.0109	0.0038	0.0035	0.0003	0.0673	0.0567	0.0107	0.3317	0.2117	0.1200	0.1140	0.0967	0.0173	0.2176	0.1150	0.1027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5010	0.7312	0.0951	1.2989	1.5246	0.0393	0.0830	0.0638	0.1045
89	90	0.2189	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0352	0.0000	2.1948	0.0001	0.0001	0.0000	0.0468	0.0000	2.4059	0.0022	0.0000	0.0155	0.0000	0.0000	0.0000	0.0030	0.0000	0.0187	0.0616	0.0849	0.0071	0.0587	0.0657	0.0036	0.0639	0.1091	0.0078	1222.8457	0.0355	0.0000	-0.0051	1.0051	2.3559	9.2650	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0116	0.0004	0.0050	0.0050	0.0000	0.0069	0.0066	0.0004	0.0183	0.0157	0.0026	0.0050	0.0046	0.0004	0.0132	0.0111	0.0021	0.1945	0.1363	0.0582	0.0859	0.0762	0.0097	0.1085	0.0601	0.0485	0.0352	0.0000	2.1948	0.0001	0.0001	0.0000	0.0468	0.0000	2.4059	0.0616	0.0849	0.0071	0.0587	0.0657	0.0036	0.0639	0.1091	0.0078
89	91	0.1861	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0001	0.0163	0.0002	0.0002	0.0010	0.0051	0.0002	0.0166	0.0003	0.0001	0.0013	0.0003	0.0004	0.0000	0.0002	0.0000	0.0014	0.7313	0.9946	0.0768	1.4016	1.5798	0.0520	0.0434	0.0093	0.0832	1.5368	0.0310	0.0000	-0.1693	1.0051	4.9284	9.2650	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3953	0.3834	0.0119	0.3837	0.3821	0.0017	0.0116	0.0013	0.0102	0.0550	0.0482	0.0068	0.0163	0.0156	0.0006	0.0387	0.0325	0.0062	0.5405	0.3855	0.1550	0.2738	0.2418	0.0319	0.2668	0.1436	0.1231	0.0004	0.0001	0.0163	0.0002	0.0002	0.0010	0.0051	0.0002	0.0166	0.7313	0.9946	0.0768	1.4016	1.5798	0.0520	0.0434	0.0093	0.0832
89	92	0.0965	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0035	0.0003	0.0003	0.0002	0.0005	0.0000	0.0000	0.0000	0.0003	0.0003	0.0006	1.6904	1.7346	1.6155	3.9463	4.5705	0.5240	0.8366	0.0736	1.7559	0.4054	0.5502	-0.0000	-0.0972	1.0051	3.9161	9.2650	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9395	0.6060	0.3334	0.6021	0.5898	0.0123	0.3373	0.0162	0.3211	0.0252	0.0213	0.0039	0.0012	0.0011	0.0001	0.0241	0.0203	0.0038	0.5558	0.3494	0.2064	0.1526	0.1290	0.0235	0.4032	0.2203	0.1829	0.0002	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0035	0.0003	1.6904	1.7346	1.6155	3.9463	4.5705	0.5240	0.8366	0.0736	1.7559
89	93	0.6371	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0045	0.0024	0.0185	0.0037	0.0043	0.0008	0.0043	0.0010	0.0287	0.0001	0.0001	0.0005	0.0001	0.0001	0.0000	0.0001	0.0000	0.0006	0.0243	0.0240	0.0249	0.0218	0.0196	0.0285	0.0297	0.0380	0.0206	1.1319	0.4938	0.0000	-0.0004	1.0051	2.5103	9.2650	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0023	0.0011	0.0021	0.0014	0.0007	0.0013	0.0009	0.0004	0.0190	0.0166	0.0024	0.0079	0.0073	0.0005	0.0111	0.0093	0.0018	0.1414	0.0958	0.0456	0.0975	0.0728	0.0247	0.0439	0.0229	0.0209	0.0045	0.0024	0.0185	0.0037	0.0043	0.0008	0.0043	0.0010	0.0287	0.0243	0.0240	0.0249	0.0218	0.0196	0.0285	0.0297	0.0380	0.0206
89	94	0.6008	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2127	0.0592	1.3779	0.0023	0.0026	0.0001	1.0481	0.3127	4.9008	0.0039	0.0011	0.0253	0.0001	0.0001	0.0000	0.0063	0.0018	0.0308	0.0185	0.0186	0.0184	0.0240	0.0224	0.0294	0.0060	0.0058	0.0063	3.0588	0.4387	0.0001	-0.0005	1.0051	7.1305	9.2650	3.2426	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0035	0.0024	0.0011	0.0031	0.0022	0.0009	0.0003	0.0002	0.0002	0.0601	0.0530	0.0070	0.0228	0.0216	0.0012	0.0372	0.0314	0.0058	0.1875	0.1299	0.0576	0.1301	0.0999	0.0302	0.0574	0.0300	0.0274	0.2127	0.0592	1.3779	0.0023	0.0026	0.0001	1.0481	0.3127	4.9008	0.0185	0.0186	0.0184	0.0240	0.0224	0.0294	0.0060	0.0058	0.0063
89	96	0.0965	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0039	0.0024	0.0000	0.0000	0.0000	0.0172	5.5085	0.0023	0.0086	0.0097	0.0026	0.0000	0.0000	0.0000	0.0090	0.0102	0.0027	1.9582	2.4722	1.0851	7.9031	8.7748	0.5443	0.5254	0.0018	1.1565	0.0492	0.2584	-0.0003	-0.2614	1.0051	11.9964	9.2650	18.8414	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	1.0329	0.8208	0.2121	0.8329	0.8204	0.0124	0.2000	0.0004	0.1997	0.0744	0.0630	0.0113	0.0034	0.0031	0.0003	0.0710	0.0599	0.0111	0.5275	0.3320	0.1954	0.1467	0.1239	0.0228	0.3807	0.2081	0.1726	0.0044	0.0039	0.0024	0.0000	0.0000	0.0000	0.0172	5.5085	0.0023	1.9582	2.4722	1.0851	5.6762	6.6209	0.5443	0.5254	0.0018	1.1565
89	98	0.0531	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0010	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0003	0.0090	0.0093	0.0000	0.0001	0.0000	0.0004	6.5211	1.3702	22.9864	3.1678	3.3047	0.0057	5.9729	0.4720	17.9090	0.0425	5.6168	-0.0000	0.6841	1.0051	0.9502	9.2650	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7517	0.2647	1.4870	0.2025	0.2025	0.0000	1.5493	0.0623	1.4870	0.0081	0.0069	0.0012	0.0011	0.0010	0.0000	0.0071	0.0059	0.0011	0.3233	0.1932	0.1301	0.0639	0.0613	0.0027	0.2594	0.1319	0.1274	0.0002	0.0010	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	5.4184	1.3702	11.4308	3.1678	3.3047	0.0057	5.9729	0.4720	11.6685
89	99	0.0965	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5695	5.7865	2.3338	4.5765	5.3244	0.5736	4.0253	5.2260	2.5764	0.2595	0.0000	-0.5139	1.0051	11.9964	9.2650	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0364	1.6169	0.4195	0.6330	0.6205	0.0125	1.4034	0.9963	0.4070	0.0744	0.0630	0.0113	0.0034	0.0031	0.0003	0.0710	0.0599	0.0111	0.4870	0.3072	0.1798	0.1383	0.1165	0.0218	0.3486	0.1906	0.1580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1819	5.2634	2.3338	4.5765	5.3244	0.5736	4.0253	5.2260	2.5764	
89	100	0.0561	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6667	0.0098	14.3844	0.0298	0.0307	0.0133	4.4685	0.0014	11.0986	0.9663	625.3616	0.0000	0.5319	1.0051	1.0008	9.2650	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9850	0.0016	0.9834	0.0014	0.0014	0.0000	0.9836	0.0002	0.9834	0.0073	0.0062	0.0011	0.0005	0.0005	0.0000	0.0068	0.0057	0.0011	0.2686	0.1601	0.1085	0.0485	0.0461	0.0024	0.2201	0.1140	0.1061	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	3.6667	0.0098	9.0624	0.0298	0.0307	0.0133	4.4685	0.0014	9.2680
89	101	0.0531	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0021	0.0100	0.0001	0.0001	0.0000	0.0062	0.0733	0.0100	0.0006	0.0004	0.0025	0.0000	0.0000	0.0000	0.0009	0.0006	0.0025	0.2042	0.1749	0.2516	0.2964	0.2996	0.0389	0.1530	0.0086	0.2541	0.7655	0.8914	-0.0000	0.0002	1.0051	0.0532	9.2650	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0096	0.0086	0.0094	0.0094	0.0000	0.0088	0.0002	0.0086	0.0016	0.0014	0.0002	0.0006	0.0006	0.0000	0.0010	0.0008	0.0002	0.0891	0.0550	0.0341	0.0318	0.0314	0.0004	0.0573	0.0236	0.0337	0.0029	0.0021	0.0100	0.0001	0.0001	0.0000	0.0062	0.0733	0.0100	0.2042	0.1749	0.2516	0.2964	0.2996	0.0389	0.1530	0.0086	0.2541
