branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
89	102	0.0435	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1230	0.0010	0.5831	0.0036	0.0038	0.0000	0.1676	0.0012	0.6006	0.0281	0.0002	0.1868	0.0013	0.0013	0.0000	0.0310	0.0000	0.1934	0.2287	0.1712	0.3204	0.3466	0.3491	0.1122	0.1850	0.0341	0.3219	184.8383	1.1744	0.0003	0.0027	1.0051	2.0948	9.2650	3.0326	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0331	0.0152	0.0179	0.0136	0.0135	0.0000	0.0196	0.0017	0.0179	0.0164	0.0139	0.0025	0.0016	0.0015	0.0001	0.0148	0.0124	0.0024	0.1449	0.0890	0.0559	0.0392	0.0387	0.0004	0.1057	0.0503	0.0555	0.1230	0.0010	0.5831	0.0036	0.0038	0.0000	0.1676	0.0012	0.6006	0.2287	0.1712	0.3204	0.3466	0.3491	0.1122	0.1850	0.0341	0.3219
89	104	0.1288	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1734	0.0089	5.3395	5.2508	0.0412	16.8054	0.0000	0.0000	0.0001	0.0262	0.0001	0.1797	0.1148	0.0006	1.2583	0.0000	0.0000	0.0000	0.0224	0.0159	0.0337	0.0219	0.0141	0.0749	0.0226	0.0171	0.0291	216.3718	1.1977	0.0011	0.0013	1.0051	8.9557	9.2650	32.3127	0.0019	0.0000	0.0019	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0145	0.0066	0.0079	0.0040	0.0023	0.0018	0.0105	0.0043	0.0061	0.0739	0.0631	0.0107	0.0169	0.0153	0.0015	0.0570	0.0478	0.0092	0.6481	0.4135	0.2346	0.1836	0.1602	0.0234	0.4645	0.2533	0.2112	1.1734	0.0089	5.3395	5.2508	0.0412	16.8054	0.0000	0.0000	0.0001	0.0224	0.0159	0.0337	0.0219	0.0141	0.0749	0.0226	0.0171	0.0291
89	105	0.1543	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3850	0.3345	0.0000	35.6355	63.3822	0.0000	0.0000	0.0000	0.0000	0.0050	0.0059	0.0000	0.0349	0.0369	0.0000	0.0000	0.0000	0.0000	0.0129	0.0176	0.0043	0.0010	0.0006	0.0036	0.0181	0.0298	0.0044	0.0000	0.1343	-0.0001	-0.0009	1.0051	4.2679	9.2650	7.8415	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0028	0.0024	0.0003	0.0001	0.0000	0.0000	0.0027	0.0024	0.0003	0.0336	0.0282	0.0054	0.0048	0.0045	0.0003	0.0288	0.0237	0.0051	0.2159	0.1389	0.0770	0.0664	0.0578	0.0086	0.1494	0.0811	0.0684	0.3850	0.3345	0.0000	35.6355	63.3822	0.0000	0.0000	0.0000	0.0000	0.0129	0.0176	0.0043	0.0010	0.0006	0.0036	0.0181	0.0298	0.0044
89	106	0.1288	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0131	0.1674	0.0016	0.0077	0.0186	0.0000	0.0171	0.2760	0.0023	0.0063	0.0069	0.0022	0.0005	0.0006	0.0000	0.0119	0.0136	0.0033	0.4780	0.0412	1.3315	0.0693	0.0318	0.3611	0.6955	0.0494	1.4601	0.0470	16.5320	-0.0001	0.0573	1.0051	1.9301	9.2650	9.0954	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1183	0.0067	0.1115	0.0060	0.0024	0.0035	0.1123	0.0043	0.1080	0.0273	0.0237	0.0036	0.0135	0.0122	0.0012	0.0138	0.0115	0.0023	0.2475	0.1637	0.0838	0.0860	0.0762	0.0098	0.1615	0.0875	0.0740	0.0131	0.1674	0.0016	0.0077	0.0186	0.0000	0.0171	0.2760	0.0023	0.4780	0.0412	1.3315	0.0693	0.0318	0.3611	0.6955	0.0494	1.4601
89	107	0.0965	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	1.7300	0.9215	3.1834	0.9814	1.0319	0.7383	2.1039	0.8384	3.6497	0.0494	1.9217	-0.0000	0.1010	1.0051	3.9049	9.2650	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5066	0.1734	0.3332	0.0957	0.0834	0.0124	0.4109	0.0900	0.3208	0.0252	0.0213	0.0039	0.0012	0.0011	0.0001	0.0240	0.0202	0.0038	0.2928	0.1882	0.1047	0.0976	0.0808	0.0168	0.1953	0.1074	0.0879	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	1.7300	0.9215	3.1834	0.9814	1.0319	0.7383	2.1039	0.8384	3.6497
89	108	0.1177	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0439	0.0589	0.0431	0.0535	0.0050	0.0530	0.0367	0.0718	0.0000	0.8154	-0.0000	-0.0002	1.0051	8.0392	9.2650	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0145	0.0118	0.0078	0.0076	0.0002	0.0184	0.0068	0.0116	0.0557	0.0473	0.0084	0.0061	0.0057	0.0005	0.0496	0.0416	0.0080	0.5299	0.3295	0.2004	0.1818	0.1431	0.0388	0.3480	0.1864	0.1617	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0496	0.0439	0.0589	0.0431	0.0535	0.0050	0.0530	0.0367	0.0718
89	109	0.1177	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3459	0.2996	0.4816	0.4528	0.4066	0.7332	0.2408	0.1572	0.3859	0.0302	0.5485	-0.0000	-0.0047	1.0051	0.2031	9.2650	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0294	0.0161	0.0295	0.0228	0.0068	0.0160	0.0066	0.0094	0.0035	0.0029	0.0006	0.0012	0.0012	0.0000	0.0023	0.0018	0.0006	0.1316	0.0981	0.0335	0.0652	0.0560	0.0092	0.0664	0.0421	0.0243	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3459	0.2996	0.4816	0.4528	0.4066	0.7332	0.2408	0.1572	0.3859
89	110	0.6982	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0051	0.0001	9.2650	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	111	0.6844	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0052	0.0000	0.0116	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0018	0.0036	0.0022	0.0017	0.0038	0.0028	0.0023	0.0033	0.0000	0.8890	-0.0000	0.0000	1.0051	1.6718	9.2650	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0126	0.0110	0.0016	0.0040	0.0037	0.0002	0.0087	0.0073	0.0014	0.0953	0.0662	0.0291	0.0720	0.0540	0.0180	0.0233	0.0122	0.0111	0.0034	0.0052	0.0000	0.0116	0.0164	0.0000	0.0000	0.0000	0.0000	0.0023	0.0018	0.0036	0.0022	0.0017	0.0038	0.0028	0.0023	0.0033
89	112	0.6008	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5614	8.1125	0.0019	17.7863	18.6461	0.0000	0.0008	0.0002	0.0036	0.0062	0.0071	0.0000	0.0180	0.0191	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0007	0.0010	0.0010	0.0010	0.0004	0.0004	0.0005	0.0000	0.3685	-0.0003	-0.0000	1.0051	14.0283	9.2650	7.1084	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0973	0.0855	0.0118	0.0336	0.0315	0.0021	0.0637	0.0539	0.0098	0.3157	0.2174	0.0983	0.2137	0.1636	0.0501	0.1019	0.0538	0.0482	7.5614	8.1125	0.0019	17.7863	18.6461	0.0000	0.0008	0.0002	0.0036	0.0008	0.0009	0.0007	0.0010	0.0010	0.0010	0.0004	0.0004	0.0005
89	113	0.5406	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0320	0.0368	0.0550	0.0660	0.0605	0.0011	0.0159	0.0779	0.0392	0.0026	0.0019	0.0086	0.0038	0.0040	0.0000	0.0020	0.0006	0.0101	0.0820	0.0504	0.1563	0.0581	0.0668	0.0243	0.1245	0.0071	0.2591	0.5965	1.3218	-0.0000	0.0027	1.0051	8.6129	9.2650	5.1709	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0246	0.0106	0.0140	0.0111	0.0102	0.0010	0.0135	0.0004	0.0130	0.0783	0.0694	0.0089	0.0273	0.0259	0.0014	0.0510	0.0435	0.0076	0.2998	0.2102	0.0896	0.1917	0.1525	0.0392	0.1081	0.0577	0.0504	0.0320	0.0368	0.0550	0.0660	0.0605	0.0011	0.0159	0.0779	0.0392	0.0820	0.0504	0.1563	0.0581	0.0668	0.0243	0.1245	0.0071	0.2591
89	114	0.4455	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0136	0.0076	0.1749	0.0377	0.0375	0.0001	0.0062	0.0011	1.1646	0.0220	0.0167	0.0563	0.0428	0.0466	0.0001	0.0142	0.0046	0.0675	1.6092	2.2033	0.3217	1.1357	1.2421	0.7315	2.3009	4.3111	0.0579	0.5138	0.0674	-0.0003	-0.4021	1.0051	16.8607	9.2650	22.7724	0.0026	0.0017	0.0009	0.0014	0.0014	0.0000	0.0012	0.0003	0.0009	1.0172	0.9530	0.0642	0.4262	0.3690	0.0572	0.5911	0.5840	0.0070	0.1165	0.1010	0.0154	0.0317	0.0291	0.0026	0.0848	0.0719	0.0129	0.6321	0.4326	0.1996	0.3752	0.2971	0.0782	0.2569	0.1355	0.1214	0.0136	0.0076	0.1749	0.0377	0.0375	0.0001	0.0062	0.0011	1.1646	1.6092	2.2033	0.3217	1.1357	1.2421	0.7315	2.3009	4.3111	0.0579
89	115	0.0730	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0065	0.1566	0.0013	0.0011	0.0053	0.0809	0.0106	0.1645	12.0445	0.0000	0.0037	1.0051	1.0009	9.2650	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0006	0.0074	0.0001	0.0000	0.0000	0.0079	0.0006	0.0074	0.0075	0.0064	0.0012	0.0005	0.0004	0.0000	0.0071	0.0059	0.0011	0.1418	0.0947	0.0471	0.0439	0.0415	0.0024	0.0979	0.0532	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0065	0.1566	0.0013	0.0011	0.0053	0.0809	0.0106	0.1645	
89	116	0.0446	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0001	0.0012	0.0012	0.0000	0.0914	0.0003	0.0031	0.0009	0.0002	0.0000	0.0014	0.0002	0.0000	0.0249	0.0002	0.0000	0.0011	0.4772	0.0753	1.1478	0.1980	0.1916	0.2720	0.5747	0.0037	1.1986	24.2696	9.1411	0.0000	0.0624	1.0051	1.8441	9.2650	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1408	0.0139	0.1269	0.0151	0.0135	0.0016	0.1257	0.0004	0.1253	0.0191	0.0164	0.0027	0.0032	0.0031	0.0000	0.0160	0.0132	0.0027	0.2951	0.1845	0.1106	0.0763	0.0703	0.0061	0.2188	0.1142	0.1045	0.0004	0.0001	0.0012	0.0012	0.0000	0.0914	0.0003	0.0031	0.0009	0.4772	0.0753	1.1478	0.1980	0.1916	0.2720	0.5747	0.0037	1.1986
89	117	0.3327	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0008	0.0003	0.0007	0.0007	0.0002	0.0015	0.0018	0.0004	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.1479	0.1739	0.0874	0.2051	0.2279	0.0964	0.0752	0.0685	0.0831	0.0328	0.2157	-0.0000	-0.0295	1.0051	10.5071	9.2650	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1048	0.0862	0.0186	0.0813	0.0747	0.0066	0.0235	0.0115	0.0120	0.0906	0.0791	0.0115	0.0290	0.0270	0.0020	0.0616	0.0521	0.0095	0.7090	0.4961	0.2129	0.3966	0.3279	0.0687	0.3125	0.1682	0.1443	0.0008	0.0008	0.0003	0.0007	0.0007	0.0002	0.0015	0.0018	0.0004	0.1479	0.1739	0.0874	0.2051	0.2279	0.0964	0.0752	0.0685	0.0831
89	118	0.0965	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9287	3.5276	1.9107	1.3406	1.5870	0.0039	3.5428	4.6866	2.1638	0.3186	0.0000	-0.3317	1.0051	4.0036	9.2650	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5304	1.1606	0.3698	0.1953	0.1952	0.0001	1.3351	0.9654	0.3697	0.0257	0.0218	0.0040	0.0012	0.0011	0.0001	0.0246	0.0207	0.0039	0.5226	0.3290	0.1935	0.1457	0.1230	0.0227	0.3768	0.2060	0.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9287	3.5276	1.9107	1.3406	1.5870	0.0039	3.5428	4.6866	2.1638	
89	119	0.1350	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0071	0.0183	0.0000	0.0280	0.0265	0.0000	0.0000	0.0000	0.0000	0.0259	0.0305	0.0000	0.1050	0.1115	0.0000	0.0000	0.0000	0.0000	3.6332	1.6657	8.7238	3.7505	4.2002	0.1585	3.5862	0.0025	7.8531	0.0000	2.3955	-0.0004	0.4218	1.0051	3.8169	9.2650	21.2433	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.7068	0.5027	1.2042	0.5046	0.5022	0.0024	1.2022	0.0004	1.2018	0.0392	0.0332	0.0060	0.0097	0.0091	0.0006	0.0295	0.0241	0.0054	0.4698	0.3018	0.1680	0.1345	0.1196	0.0150	0.3352	0.1822	0.1530	0.0071	0.0183	0.0000	0.0280	0.0265	0.0000	0.0000	0.0000	0.0000	3.6332	1.6657	7.1674	3.7505	4.2002	0.1585	3.5862	0.0025	7.8531
89	120	0.4806	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0321	0.0256	0.2137	0.0628	0.0537	0.0455	0.0160	0.0001	0.2811	0.0105	0.0119	0.0006	0.0343	0.0363	0.0002	0.0001	0.0000	0.0007	0.3262	0.4653	0.0028	0.5461	0.6755	0.0035	0.0066	0.0101	0.0024	0.0072	0.0026	-0.0006	-0.1327	1.0051	16.3276	9.2650	34.9199	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.2912	0.2905	0.0008	0.2888	0.2885	0.0004	0.0024	0.0020	0.0004	0.1255	0.1098	0.0157	0.0381	0.0360	0.0021	0.0874	0.0738	0.0136	0.8929	0.6242	0.2687	0.5289	0.4271	0.1019	0.3640	0.1972	0.1668	0.0321	0.0256	0.2137	0.0628	0.0537	0.0455	0.0160	0.0001	0.2811	0.3262	0.4653	0.0028	0.5461	0.6755	0.0035	0.0066	0.0101	0.0024
89	121	0.4633	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0090	0.0138	0.0001	0.0137	0.0228	0.0000	0.0372	0.0272	0.0101	0.0060	0.0068	0.0002	0.0143	0.0151	0.0001	0.0026	0.0031	0.0002	0.6598	0.4938	1.0879	1.0481	0.6609	2.9467	0.0700	0.1130	0.0167	0.0035	0.8539	-0.0001	0.0008	1.0051	6.1757	9.2650	14.5601	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.3745	0.2020	0.1725	0.3588	0.1879	0.1708	0.0158	0.0141	0.0017	0.0500	0.0435	0.0065	0.0144	0.0136	0.0007	0.0357	0.0299	0.0058	0.5677	0.4091	0.1586	0.3423	0.2843	0.0580	0.2254	0.1248	0.1006	0.0090	0.0138	0.0001	0.0137	0.0228	0.0000	0.0372	0.0272	0.0101	0.6598	0.4938	1.0879	1.0481	0.6609	2.9467	0.0700	0.1130	0.0167
89	122	0.4103	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0008	0.0007	0.0020	0.0018	0.0001	0.0005	0.0003	0.0064	0.0019	0.0022	0.0000	0.0042	0.0045	0.0000	0.0008	0.0010	0.0000	1.9592	2.7402	0.0498	2.1093	2.5058	0.1395	1.7649	3.1991	0.0065	0.0025	0.0074	-0.0001	-0.5679	1.0051	7.5400	9.2650	21.4192	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2593	1.2500	0.0093	0.7650	0.7565	0.0085	0.4943	0.4935	0.0008	0.0646	0.0563	0.0083	0.0207	0.0194	0.0013	0.0439	0.0369	0.0070	0.6427	0.4561	0.1866	0.3627	0.3019	0.0608	0.2801	0.1542	0.1258	0.0010	0.0008	0.0007	0.0020	0.0018	0.0001	0.0005	0.0003	0.0064	1.9592	2.7402	0.0498	2.1093	2.5058	0.1395	1.7649	3.1991	0.0065
89	126	0.1337	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0246	0.0175	0.2988	0.0000	0.0000	0.0007	0.9568	1.0680	0.2763	0.0171	0.0194	0.0052	0.0000	0.0000	0.0000	0.0193	0.0221	0.0054	0.6959	1.1045	0.0173	1.9032	2.3870	0.0076	0.0202	0.0207	0.0196	0.0492	0.0094	-0.0002	-0.1270	1.0051	5.0407	9.2650	17.1705	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.2828	0.2802	0.0026	0.2776	0.2774	0.0002	0.0053	0.0028	0.0024	0.0366	0.0309	0.0057	0.0041	0.0038	0.0003	0.0325	0.0271	0.0054	0.4064	0.2537	0.1527	0.1458	0.1162	0.0297	0.2606	0.1375	0.1231	0.0246	0.0175	0.2988	0.0000	0.0000	0.0007	0.9568	1.0680	0.2763	0.6959	1.1045	0.0173	1.9032	2.3870	0.0076	0.0202	0.0207	0.0196
89	127	0.1177	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0057	0.0067	0.0015	0.0001	0.0001	0.0000	0.0075	0.0118	0.0015	0.0008	0.0009	0.0002	0.0000	0.0000	0.0000	0.0009	0.0011	0.0003	0.1420	0.1345	0.1578	0.1657	0.1762	0.1167	0.1252	0.0920	0.1698	0.0490	0.5598	-0.0000	-0.0032	1.0051	1.9703	9.2650	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0203	0.0114	0.0154	0.0135	0.0019	0.0164	0.0069	0.0095	0.0156	0.0132	0.0024	0.0023	0.0022	0.0001	0.0133	0.0110	0.0023	0.2233	0.1512	0.0721	0.0927	0.0764	0.0163	0.1306	0.0748	0.0558	0.0057	0.0067	0.0015	0.0001	0.0001	0.0000	0.0075	0.0118	0.0015	0.1420	0.1345	0.1578	0.1657	0.1762	0.1167	0.1252	0.0920	0.1698
89	128	0.0965	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3190	2.6250	4.6162	2.3600	2.8727	0.0330	3.8824	2.4093	5.7035	0.0623	0.9407	-0.0000	0.0196	1.0051	1.1032	9.2650	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7440	0.3834	0.3607	0.1958	0.1953	0.0005	0.5482	0.1881	0.3602	0.0073	0.0061	0.0011	0.0004	0.0003	0.0000	0.0069	0.0058	0.0011	0.2242	0.1461	0.0781	0.0830	0.0680	0.0150	0.1412	0.0781	0.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3190	2.6250	4.6162	2.3600	2.8727	0.0330	3.8824	2.4093	5.7035
89	129	0.4396	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0006	0.1113	0.0429	0.0009	0.4678	0.0022	0.0000	0.0055	50.7746	0.0000	0.0027	1.0051	1.0033	9.2650	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0001	0.0050	0.0049	0.0001	0.0048	0.0002	0.0000	0.0002	0.0222	0.0202	0.0020	0.0124	0.0118	0.0006	0.0098	0.0084	0.0014	0.1993	0.1545	0.0448	0.1141	0.1038	0.0102	0.0852	0.0507	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0006	0.1113	0.0429	0.0009	0.4678	0.0022	0.0000	0.0055	
89	130	0.4103	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8005	0.9789	0.3143	0.8979	0.8940	0.9210	0.6691	1.1525	0.0441	0.0147	0.1178	-0.0000	-0.1400	1.0051	5.5514	9.2650	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3966	0.3548	0.0418	0.2554	0.2177	0.0377	0.1412	0.1371	0.0041	0.0520	0.0455	0.0066	0.0181	0.0170	0.0011	0.0339	0.0285	0.0055	0.4954	0.3624	0.1330	0.2844	0.2435	0.0410	0.2110	0.1190	0.0920	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.8005	0.9789	0.3143	0.8979	0.8940	0.9210	0.6691	1.1525	0.0441
89	131	0.3800	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0019	0.0006	0.0028	0.0026	0.0008	0.0019	0.0013	0.0016	0.0017	0.0019	0.0001	0.0020	0.0021	0.0002	0.0016	0.0019	0.0000	0.7667	1.0443	0.0865	0.7192	0.8171	0.2186	0.8278	1.4908	0.0251	0.0042	0.0338	-0.0001	-0.1786	1.0051	9.1969	9.2650	13.4651	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4197	0.4059	0.0137	0.2215	0.2105	0.0110	0.1981	0.1954	0.0027	0.0752	0.0657	0.0095	0.0208	0.0196	0.0012	0.0544	0.0461	0.0084	0.5474	0.3887	0.1586	0.3080	0.2576	0.0504	0.2393	0.1311	0.1083	0.0022	0.0019	0.0006	0.0028	0.0026	0.0008	0.0019	0.0013	0.0016	0.7667	1.0443	0.0865	0.7192	0.8171	0.2186	0.8278	1.4908	0.0251
89	132	0.1934	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0000	0.2385	0.0000	0.0000	0.0000	0.1225	0.0000	0.2613	inf	0.0000	0.0032	1.0051	1.0000	9.2650	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0060	0.0000	0.0000	0.0000	0.0060	0.0000	0.0060	0.0070	0.0059	0.0011	0.0006	0.0005	0.0000	0.0064	0.0054	0.0010	0.0670	0.0419	0.0251	0.0181	0.0159	0.0022	0.0489	0.0260	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0000	0.2385	0.0000	0.0000	0.0000	0.1225	0.0000	0.2613						
