branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
89	133	0.5924	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0000	1.0051	0.0006	9.2650	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0194	0.0091	0.0176	0.0138	0.0038	0.0109	0.0056	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
89	134	0.5756	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.9785	0.0000	0.0000	1.0051	2.0077	9.2650	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0117	0.0018	0.0041	0.0038	0.0003	0.0094	0.0080	0.0015	0.1056	0.0709	0.0347	0.0646	0.0499	0.0147	0.0410	0.0210	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005		
89	135	0.5709	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0005	0.0000	0.0011	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0005	0.0356	0.0006	0.0005	0.0012	0.0304	0.0005	0.0607	0.0000	36.6365	-0.0000	0.0011	1.0051	3.0348	9.2650	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0001	0.0021	0.0001	0.0000	0.0000	0.0021	0.0000	0.0021	0.0208	0.0179	0.0029	0.0059	0.0055	0.0004	0.0149	0.0124	0.0024	0.1800	0.1210	0.0590	0.1114	0.0865	0.0249	0.0686	0.0345	0.0342	0.0000	0.0005	0.0000	0.0011	0.0015	0.0000	0.0000	0.0000	0.0000	0.0120	0.0005	0.0356	0.0006	0.0005	0.0012	0.0304	0.0005	0.0607
89	136	0.5565	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0022	0.0280	0.0000	0.0000	0.0000	0.0111	0.0208	0.0210	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0021	0.0022	0.0018	0.0024	0.0030	0.0005	0.0015	0.0004	0.0028	1.8571	0.4104	0.0000	-0.0000	1.0051	0.0433	9.2650	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0919	0.0614	0.0305	0.0557	0.0428	0.0129	0.0362	0.0186	0.0176	0.0056	0.0022	0.0280	0.0000	0.0000	0.0000	0.0111	0.0208	0.0210	0.0021	0.0022	0.0018	0.0024	0.0030	0.0005	0.0015	0.0004	0.0028
89	137	0.2231	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0051	0.0000	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	138	0.2180	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1697	0.5301	13867.9259	0.0000	0.0000	6.1269	0.9447	15938.3968	0.0010	0.0003	0.0098	0.0000	0.0000	0.0000	0.0026	0.0008	0.0125	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	3.1000	0.0009	0.0000	-0.0000	1.0051	0.0021	9.2650	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0211	0.0121	0.0098	0.0086	0.0012	0.0234	0.0124	0.0109	3.1697	0.5301	13867.9259	0.0000	0.0000	0.0000	6.1269	0.9447	15938.3968	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	
89	139	0.2078	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.4974	8.9397	363.5160	0.0000	0.0000	153.8322	168517.3985	343.2588	0.0587	0.0169	0.2917	0.0000	0.0000	0.0000	0.0642	0.0186	0.3040	0.0015	0.0019	0.0008	0.0041	0.0047	0.0000	0.0004	0.0000	0.0009	3.1000	0.2500	0.0001	-0.0000	1.0051	1.0020	9.2650	3.0181	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0011	0.0006	0.0005	0.0000	0.0064	0.0054	0.0010	0.0672	0.0423	0.0249	0.0193	0.0169	0.0023	0.0479	0.0253	0.0226	39.4974	8.9397	363.5160	0.0000	0.0000	0.0000	153.8322	168517.3985	343.2588	0.0015	0.0019	0.0008	0.0041	0.0047	0.0000	0.0004	0.0000	0.0009	
89	140	0.1934	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0051	0.0000	9.2650	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0670	0.0419	0.0251	0.0181	0.0159	0.0022	0.0489	0.0260	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	141	0.5711	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0018	0.0046	0.0000	0.0000	0.0000	0.0000	0.0065	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0002	0.0001	0.0009	0.0001	0.0001	0.0000	0.0000	2.3007	-0.0000	0.0000	1.0051	1.0003	9.2650	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0020	0.0019	0.0002	0.0047	0.0040	0.0007	0.0805	0.0541	0.0264	0.0492	0.0381	0.0111	0.0312	0.0160	0.0153	0.0018	0.0046	0.0000	0.0000	0.0000	0.0000	0.0065	0.0040	0.0000	0.0002	0.0001	0.0004	0.0002	0.0001	0.0009	0.0001	0.0001	0.0000
89	142	0.2078	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	1.0039	0.0000	0.0000	1.0051	0.0001	9.2650	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1470	0.0925	0.0545	0.0420	0.0369	0.0051	0.1050	0.0556	0.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002		
89	143	0.5565	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	0.0027	0.0000	-0.0000	1.0051	2.0061	9.2650	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0116	0.0018	0.0038	0.0035	0.0003	0.0097	0.0081	0.0015	0.1345	0.0897	0.0448	0.0815	0.0625	0.0190	0.0531	0.0273	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	
89	144	0.5474	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0050	0.0546	0.0327	0.0068	0.1622	0.0012	0.0016	0.0006	4.3177	0.0000	0.0006	1.0051	1.9550	9.2650	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0003	0.0013	0.0015	0.0003	0.0013	0.0000	0.0000	0.0000	0.0141	0.0121	0.0019	0.0047	0.0043	0.0004	0.0094	0.0079	0.0015	0.0825	0.0590	0.0235	0.0472	0.0393	0.0079	0.0353	0.0196	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0050	0.0546	0.0327	0.0068	0.1622	0.0012	0.0016	0.0006	
89	145	0.5474	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5462	8.9029	0.0267	16.0925	21.0386	0.0109	0.0180	0.0010	0.0366	0.0018	0.0000	-0.6355	1.0051	2.1261	9.2650	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3918	1.3894	0.0025	1.3897	1.3893	0.0004	0.0021	0.0001	0.0021	0.0152	0.0131	0.0021	0.0050	0.0046	0.0005	0.0102	0.0085	0.0016	0.2873	0.1947	0.0925	0.1681	0.1324	0.0357	0.1192	0.0623	0.0568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8447	7.1343	0.0267	8.2655	10.4927	0.0109	0.0180	0.0010	0.0366	
89	146	0.2078	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	1261.3474	0.0000	0.0000	1.0051	2.0001	9.2650	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0118	0.0021	0.0012	0.0011	0.0001	0.0127	0.0107	0.0020	0.1310	0.0824	0.0486	0.0375	0.0329	0.0046	0.0935	0.0495	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005			
89	147	0.2078	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	86.6866	0.0923	120798.1601	0.0000	0.0000	0.0000	204768.9244	185.9722	325623541.5165	16.5778	0.0281	110.1358	0.0000	0.0000	0.0000	18.1097	0.0309	114.8328	0.1912	0.3038	0.0009	0.6815	0.7751	0.0099	0.0001	0.0002	0.0000	694.3750	0.0018	0.5582	-0.0412	1.0051	9.0001	9.2650	23.0169	1.0013	0.0014	0.9999	0.0000	0.0000	0.0000	1.0013	0.0014	0.9999	0.0903	0.0902	0.0002	0.0903	0.0901	0.0002	0.0000	0.0000	0.0000	0.0604	0.0513	0.0091	0.0051	0.0047	0.0004	0.0553	0.0466	0.0087	0.4723	0.2968	0.1756	0.1325	0.1163	0.0162	0.3399	0.1805	0.1594	86.6866	0.0923	120798.1601	0.0000	0.0000	0.0000	204768.9244	185.9722	325623541.5165	0.1912	0.3038	0.0009	0.6815	0.7751	0.0099	0.0001	0.0002	0.0000
89	148	0.1825	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.0008	0.1870	0.0063	0.0020	0.0400	0.0950	0.0001	0.2010	inf	135.7842	0.0000	0.0065	1.0051	1.9990	9.2650	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0001	0.0121	0.0003	0.0001	0.0002	0.0118	0.0000	0.0118	0.0139	0.0118	0.0021	0.0012	0.0011	0.0001	0.0128	0.0107	0.0020	0.1734	0.1090	0.0645	0.0489	0.0433	0.0056	0.1245	0.0656	0.0588	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0700	0.0008	0.1870	0.0063	0.0020	0.0400	0.0950	0.0001	0.2010
89	149	0.1505	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0285	0.0000	0.3170	0.0000	0.0000	0.0271	0.0884	0.0000	0.3028	0.0013	0.0000	0.0089	0.0000	0.0000	0.0001	0.0016	0.0000	0.0092	0.0466	0.0570	0.0281	0.1208	0.1355	0.0035	0.0177	0.0071	0.0305	inf	0.2761	0.0000	-0.0045	1.0051	5.3497	9.2650	17.2225	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0185	0.0145	0.0040	0.0135	0.0134	0.0000	0.0051	0.0011	0.0040	0.0437	0.0372	0.0065	0.0067	0.0064	0.0002	0.0370	0.0307	0.0063	0.3975	0.2549	0.1426	0.1113	0.0990	0.0124	0.2861	0.1559	0.1302	0.0285	0.0000	0.3170	0.0000	0.0000	0.0271	0.0884	0.0000	0.3028	0.0466	0.0570	0.0281	0.1208	0.1355	0.0035	0.0177	0.0071	0.0305
89	150	0.1813	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0895	0.0206	3.5245	0.0117	0.0109	0.0147	1.5710	2.2479	3.6553	0.0132	0.0044	0.0705	0.0050	0.0051	0.0002	0.0161	0.0040	0.0751	0.1472	0.2111	0.0200	0.4275	0.4711	0.0147	0.0103	0.0018	0.0205	2.4845	0.0477	0.0001	-0.0255	1.0051	3.6794	9.2650	17.4287	0.0005	0.0002	0.0004	0.0001	0.0001	0.0000	0.0005	0.0001	0.0004	0.0618	0.0590	0.0028	0.0589	0.0587	0.0002	0.0029	0.0003	0.0026	0.0406	0.0352	0.0054	0.0108	0.0104	0.0003	0.0298	0.0247	0.0051	0.4201	0.2795	0.1406	0.1378	0.1247	0.0131	0.2823	0.1548	0.1275	0.0895	0.0206	3.5245	0.0117	0.0109	0.0147	1.5710	2.2479	3.6553	0.1472	0.2111	0.0200	0.4275	0.4711	0.0147	0.0103	0.0018	0.0205
89	151	0.1505	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0271	0.0158	0.2484	0.0207	0.0192	0.0303	0.1212	0.1208	0.2365	0.0058	0.0047	0.0117	0.0130	0.0134	0.0001	0.0041	0.0024	0.0121	0.2120	0.2989	0.0472	0.6304	0.6980	0.0044	0.0341	0.0200	0.0511	0.4360	0.0833	-0.0000	-0.0217	1.0051	3.4464	9.2650	10.1316	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0570	0.0526	0.0044	0.0506	0.0505	0.0000	0.0064	0.0021	0.0044	0.0310	0.0264	0.0046	0.0057	0.0055	0.0001	0.0254	0.0209	0.0045	0.2690	0.1761	0.0929	0.0802	0.0724	0.0078	0.1887	0.1037	0.0851	0.0271	0.0158	0.2484	0.0207	0.0192	0.0303	0.1212	0.1208	0.2365	0.2120	0.2989	0.0472	0.6304	0.6980	0.0044	0.0341	0.0200	0.0511
89	152	0.5779	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0116	0.0000	0.0000	0.3840	inf	0.0081	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	5.2571	8.6149	0.0004	13.7256	18.4364	0.0000	0.0003	0.0000	0.0006	0.0069	0.0000	-0.0000	-0.3534	1.0051	1.0143	9.2650	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7711	0.7711	0.0000	0.7711	0.7711	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0009	0.0022	0.0020	0.0002	0.0048	0.0041	0.0008	0.1673	0.1123	0.0550	0.1019	0.0787	0.0231	0.0655	0.0336	0.0319	0.0000	0.0000	0.0116	0.0000	0.0000	0.0000	0.3840	inf	0.0081	4.6082	6.8656	0.0004	7.5702	9.7965	0.0000	0.0003	0.0000	0.0006	
89	153	0.5756	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0249	0.0232	0.0000	0.0506	0.0507	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0034	0.0042	0.0017	0.0055	0.0059	0.0040	0.0000	0.0000	0.0000	0.0000	0.1999	-0.0000	-0.0000	1.0051	0.9811	9.2650	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0020	0.0019	0.0002	0.0046	0.0039	0.0007	0.0137	0.0092	0.0045	0.0084	0.0065	0.0019	0.0053	0.0027	0.0026	0.0249	0.0232	0.0000	0.0506	0.0507	0.0000	0.0000	0.0000	0.0000	0.0034	0.0042	0.0017	0.0055	0.0059	0.0040	0.0000	0.0000	0.0000
89	154	0.5711	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0643	0.1652	0.0000	0.0000	0.0000	0.0000	0.2562	0.1585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0002	0.0011	0.0007	0.0002	0.0026	0.0002	0.0004	0.0000	0.0000	2.2914	-0.0000	0.0000	1.0051	0.0083	9.2650	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0188	0.0091	0.0171	0.0133	0.0038	0.0108	0.0055	0.0053	0.0643	0.1652	0.0000	0.0000	0.0000	0.0000	0.2562	0.1585	0.0000	0.0005	0.0002	0.0011	0.0007	0.0002	0.0026	0.0002	0.0004	0.0000
89	155	0.5474	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1444	0.5275	0.0000	0.0000	0.0000	0.0000	1.4876	1.1801	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0022	0.0026	0.0000	0.0102	0.0032	0.0256	0.0164	0.0037	0.0672	0.0015	0.0022	0.0006	0.0000	3.5796	-0.0000	0.0005	1.0051	2.9180	9.2650	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0004	0.0013	0.0016	0.0003	0.0013	0.0001	0.0001	0.0000	0.0204	0.0177	0.0028	0.0066	0.0060	0.0006	0.0139	0.0116	0.0022	0.1625	0.1120	0.0505	0.0948	0.0759	0.0189	0.0677	0.0361	0.0316	0.1444	0.5275	0.0000	0.0000	0.0000	0.0000	1.4876	1.1801	0.0000	0.0102	0.0032	0.0256	0.0164	0.0037	0.0672	0.0015	0.0022	0.0006
89	156	0.4816	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8826	0.0003	3230.7720	1.5530	0.0000	1278.9247	23.7321	0.0022	9764.3043	7.8801	0.0010	61.6197	4.8934	0.0000	51.1721	10.0562	0.0017	66.4287	2.0296	2.9338	0.0191	3.1509	3.9027	0.0400	0.4237	0.8021	0.0068	9049.1172	0.0029	0.3836	-0.4279	1.0051	8.2479	9.2650	19.7214	0.6865	0.0001	0.6864	0.1797	0.0000	0.1797	0.5068	0.0001	0.5067	0.9394	0.9367	0.0027	0.8588	0.8567	0.0021	0.0806	0.0800	0.0006	0.0871	0.0760	0.0111	0.0367	0.0332	0.0035	0.0504	0.0428	0.0076	0.4629	0.3193	0.1436	0.2726	0.2195	0.0531	0.1903	0.0998	0.0905	3.8826	0.0003	3230.7720	1.5530	0.0000	1278.9247	23.7321	0.0022	9764.3043	2.0296	2.9338	0.0191	3.1509	3.9027	0.0400	0.4237	0.8021	0.0068
89	157	0.4455	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4429	1.3174	535.1028	0.0635	0.0504	0.6572	3.6105	0.8318	1087.5154	8.1102	3.4121	39.0688	0.0538	0.0517	0.0767	11.9361	5.1364	49.3799	1.8254	2.5900	0.0730	0.8482	1.0257	0.1167	3.3059	6.1752	0.0454	1.7376	0.0123	0.0956	-0.3623	1.0051	7.4725	9.2650	14.3153	0.4938	0.1804	0.3134	0.0011	0.0009	0.0001	0.4928	0.1795	0.3133	0.8120	0.8021	0.0099	0.2273	0.2212	0.0061	0.5847	0.5809	0.0038	0.0609	0.0529	0.0080	0.0196	0.0179	0.0017	0.0413	0.0349	0.0063	0.4448	0.3097	0.1351	0.2679	0.2156	0.0523	0.1769	0.0941	0.0828	4.4429	1.3174	535.1028	0.0635	0.0504	0.6572	3.6105	0.8318	1087.5154	1.8254	2.5900	0.0730	0.8482	1.0257	0.1167	3.3059	6.1752	0.0454
89	158	0.3800	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0248	0.0110	0.8942	0.0527	0.0499	0.0001	0.0149	0.0032	2.8395	0.0229	0.0140	0.0833	0.0267	0.0283	0.0000	0.0216	0.0084	0.0945	0.9234	1.2792	0.0932	0.5062	0.5674	0.2175	1.4491	2.6434	0.0333	0.8720	0.0312	0.0001	-0.2525	1.0051	11.6653	9.2650	19.4910	0.0021	0.0011	0.0010	0.0006	0.0006	0.0000	0.0014	0.0005	0.0010	0.5898	0.5719	0.0179	0.1803	0.1667	0.0136	0.4095	0.4052	0.0043	0.0900	0.0785	0.0115	0.0235	0.0222	0.0014	0.0665	0.0563	0.0102	0.6387	0.4471	0.1916	0.3561	0.2938	0.0623	0.2826	0.1533	0.1293	0.0248	0.0110	0.8942	0.0527	0.0499	0.0001	0.0149	0.0032	2.8395	0.9234	1.2792	0.0932	0.5062	0.5674	0.2175	1.4491	2.6434	0.0333
89	159	0.3327	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0078	0.0031	0.0090	0.0090	0.0004	0.0071	0.0047	0.0048	0.0046	0.0052	0.0003	0.0018	0.0019	0.0000	0.0061	0.0072	0.0003	0.4890	0.6581	0.0887	0.1998	0.2140	0.1306	0.8629	1.5414	0.0687	0.0075	0.0569	-0.0001	-0.1347	1.0051	7.3933	9.2650	20.5306	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.3329	0.3150	0.0179	0.0767	0.0682	0.0085	0.2562	0.2468	0.0094	0.0722	0.0632	0.0090	0.0262	0.0244	0.0018	0.0459	0.0388	0.0071	0.6808	0.4786	0.2022	0.3839	0.3185	0.0654	0.2969	0.1601	0.1368	0.0093	0.0078	0.0031	0.0090	0.0090	0.0004	0.0071	0.0047	0.0048	0.4890	0.6581	0.0887	0.1998	0.2140	0.1306	0.8629	1.5414	0.0687
