branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
89	160	0.0965	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0173	0.0017	0.0000	0.0000	0.0000	0.0148	0.0193	0.0016	0.0125	0.0144	0.0016	0.0000	0.0000	0.0000	0.0131	0.0152	0.0016	0.8657	0.8351	0.9158	0.8011	0.9324	0.0129	0.8860	0.7871	1.0052	0.0192	0.6698	-0.0008	-0.0518	1.0051	27.6416	9.2650	54.6365	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.9044	0.5416	0.3628	0.2002	0.1998	0.0005	0.7041	0.3418	0.3623	0.1600	0.1361	0.0238	0.0072	0.0067	0.0005	0.1527	0.1294	0.0233	1.0447	0.6486	0.3962	0.2500	0.2143	0.0357	0.7947	0.4343	0.3605	0.0145	0.0173	0.0017	0.0000	0.0000	0.0000	0.0148	0.0193	0.0016	0.8657	0.8351	0.9158	0.8011	0.9324	0.0129	0.8860	0.7871	1.0052
89	161	0.2010	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	22.9367	15.7768	0.0000	0.0000	0.0000	11459.6103	inf	0.0000	0.0122	0.0133	0.0000	0.0000	0.0000	0.0000	0.0180	0.0205	0.0000	0.0005	0.0008	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	-0.0000	-0.0000	1.0051	0.0002	9.2650	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0325	0.0191	0.0142	0.0126	0.0017	0.0374	0.0199	0.0175	22.9367	15.7768	0.0000	0.0000	0.0000	0.0000	11459.6103	inf	0.0000	0.0005	0.0008	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	
89	162	0.1934	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	38.9248	825.2288	0.0000	30.9333	562.0663	0.0000	0.0287	0.0339	0.0000	0.0000	0.0000	0.0000	0.0313	0.0372	0.0000	0.0007	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0001	0.0021	0.0000	27.7359	-0.0001	0.0000	1.0051	0.9998	9.2650	2.0118	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0011	0.0006	0.0005	0.0000	0.0064	0.0054	0.0010	0.0507	0.0317	0.0190	0.0137	0.0120	0.0017	0.0370	0.0196	0.0173	38.9248	825.2288	0.0000	0.0000	0.0000	0.0000	30.9333	562.0663	0.0000	0.0007	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0001	0.0021			
89	163	0.1934	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0051	0.0000	9.2650	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	164	0.1825	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	0.0000	0.0078	0.0000	0.0000	0.0000	0.0041	0.0000	0.0074	0.0005	0.0000	0.0030	0.0000	0.0000	0.0000	0.0008	0.0000	0.0031	0.1428	0.0008	0.3890	0.0102	0.0016	0.0800	0.2006	0.0001	0.4199	inf	291.8259	0.0000	0.0065	1.0051	0.0063	9.2650	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0000	0.0120	0.0003	0.0000	0.0002	0.0118	0.0000	0.0118	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0846	0.0536	0.0309	0.0257	0.0229	0.0028	0.0589	0.0307	0.0281	0.0038	0.0000	0.0078	0.0000	0.0000	0.0000	0.0041	0.0000	0.0074	0.1428	0.0008	0.3890	0.0102	0.0016	0.0800	0.2006	0.0001	0.4199
89	165	0.1505	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0003	0.0008	0.0009	0.0007	0.0291	0.0005	0.0000	0.0009	0.0023	0.0000	0.0157	0.0000	0.0000	0.0002	0.0029	0.0000	0.0161	3.7720	0.0106	20.7409	0.0167	0.0177	0.0068	5.3939	0.0056	18.7013	962.3511	539.5279	0.0000	0.5161	1.0051	2.5207	9.2650	10.0226	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9562	0.0018	0.9544	0.0013	0.0012	0.0000	0.9549	0.0005	0.9543	0.0248	0.0211	0.0037	0.0052	0.0051	0.0001	0.0197	0.0161	0.0036	0.2535	0.1666	0.0869	0.0765	0.0692	0.0073	0.1770	0.0974	0.0796	0.0006	0.0003	0.0014	0.0009	0.0007	0.0291	0.0005	0.0000	0.0013	3.7720	0.0106	10.9815	0.0167	0.0177	0.0068	5.3939	0.0056	11.9831
89	166	0.1350	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1240	0.0045	0.5760	0.0559	0.0069	1.1644	0.2116	0.0001	0.5158	0.0359	0.0011	0.2287	0.0261	0.0033	0.4038	0.0399	0.0000	0.2077	0.2894	0.2380	0.3971	0.4671	0.4786	0.3468	0.1884	0.0081	0.4026	38.9669	0.7970	0.0006	-0.0009	1.0051	2.6894	9.2650	4.6619	0.0011	0.0000	0.0011	0.0002	0.0000	0.0002	0.0009	0.0000	0.0009	0.0607	0.0338	0.0269	0.0355	0.0332	0.0023	0.0252	0.0006	0.0246	0.0316	0.0268	0.0048	0.0091	0.0086	0.0005	0.0225	0.0182	0.0043	0.2098	0.1420	0.0678	0.0760	0.0694	0.0067	0.1338	0.0726	0.0611	0.1240	0.0045	0.5760	0.0559	0.0069	1.1644	0.2116	0.0001	0.5158	0.2894	0.2380	0.3971	0.4671	0.4786	0.3468	0.1884	0.0081	0.4026
89	167	0.0965	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.8132	3.6951	1.2025	11.3441	13.1090	0.7750	0.5954	0.0280	1.2917	inf	0.1782	0.0000	-0.2251	1.0051	2.7966	9.2650	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7330	0.6221	0.1108	0.6318	0.6195	0.0123	0.1011	0.0026	0.0985	0.0181	0.0153	0.0028	0.0008	0.0008	0.0001	0.0173	0.0145	0.0027	0.2605	0.1684	0.0922	0.0907	0.0748	0.0159	0.1698	0.0936	0.0763	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.8132	3.6951	1.2025	6.9660	8.2846	0.7750	0.5954	0.0280	1.2917
90	93	0.6858	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1137	0.1025	0.0156	0.1667	0.1627	0.0164	0.0056	0.0000	0.0201	0.0004	0.0005	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0037	0.0046	0.0014	0.0058	0.0063	0.0028	0.0004	0.0001	0.0007	0.0059	0.1164	-0.0000	-0.0002	2.3559	2.5103	7.1930	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0476	0.0422	0.0055	0.0207	0.0195	0.0013	0.0269	0.0227	0.0042	0.1248	0.0897	0.0351	0.0766	0.0654	0.0112	0.0482	0.0243	0.0239	0.1137	0.1025	0.0156	0.1667	0.1627	0.0164	0.0056	0.0000	0.0201	0.0037	0.0046	0.0014	0.0058	0.0063	0.0028	0.0004	0.0001	0.0007
90	94	0.6495	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0305	0.0297	0.0004	0.0003	0.0003	0.0000	0.1190	0.3793	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0044	0.0051	0.0026	0.0065	0.0074	0.0002	0.0019	0.0007	0.0034	0.0008	0.1813	-0.0000	-0.0002	2.3559	7.1305	7.1930	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.1492	0.1329	0.0162	0.0597	0.0568	0.0029	0.0894	0.0761	0.0133	0.1517	0.1114	0.0403	0.0839	0.0732	0.0108	0.0678	0.0382	0.0295	0.0305	0.0297	0.0004	0.0003	0.0003	0.0000	0.1190	0.3793	0.0003	0.0044	0.0051	0.0026	0.0065	0.0074	0.0002	0.0019	0.0007	0.0034
90	95	0.2192	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5386	0.7181	135.7143	0.0263	0.0214	0.2753	45.8604	9.4415	149.8649	0.3691	0.0273	2.5003	0.0016	0.0014	0.0032	0.5056	0.0377	2.9881	0.0320	0.0380	0.0184	0.0599	0.0670	0.0115	0.0110	0.0040	0.0199	14.7030	0.2144	0.0257	-0.0043	2.3559	8.0000	7.1930	22.5660	0.0518	0.0033	0.0485	0.0001	0.0001	0.0000	0.0518	0.0032	0.0485	0.0153	0.0126	0.0027	0.0123	0.0120	0.0003	0.0030	0.0006	0.0024	0.1404	0.1210	0.0194	0.0380	0.0349	0.0032	0.1024	0.0861	0.0162	0.4782	0.3316	0.1465	0.2051	0.1790	0.0262	0.2730	0.1526	0.1204	11.5386	0.7181	135.7143	0.0263	0.0214	0.2753	45.8604	9.4415	149.8649	0.0320	0.0380	0.0184	0.0599	0.0670	0.0115	0.0110	0.0040	0.0199
90	96	0.1452	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0281	0.0262	0.0000	0.0277	0.0264	0.0000	0.0942	8962.4494	0.0000	0.0022	0.0025	0.0000	0.0051	0.0053	0.0000	0.0017	0.0020	0.0000	0.0767	0.0955	0.0395	0.1841	0.2015	0.0399	0.0181	0.0000	0.0394	0.0000	0.2079	-0.0002	-0.0110	2.3559	11.9964	7.1930	18.8414	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0383	0.0317	0.0066	0.0325	0.0317	0.0008	0.0058	0.0000	0.0058	0.1898	0.1638	0.0261	0.0255	0.0245	0.0010	0.1643	0.1393	0.0251	0.4993	0.3322	0.1671	0.1764	0.1574	0.0190	0.3229	0.1748	0.1481	0.0281	0.0262	0.0000	0.0277	0.0264	0.0000	0.0942	8962.4494	0.0000	0.0767	0.0955	0.0395	0.1841	0.2015	0.0399	0.0181	0.0000	0.0394
90	98	0.2497	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	6.5213	18.7642	0.0000	11.8694	26.7402	0.0000	0.1915	3525.0307	0.0000	0.1562	0.1866	0.0000	0.4018	0.4839	0.0000	0.0031	0.0037	0.0000	0.0239	0.0099	0.0570	0.0338	0.0181	0.1385	0.0161	0.0000	0.0372	0.0000	2.4308	-0.0014	0.0017	2.3559	0.9502	7.1930	16.1595	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0067	0.0019	0.0047	0.0042	0.0019	0.0022	0.0025	0.0000	0.0025	0.0201	0.0168	0.0033	0.0077	0.0064	0.0013	0.0124	0.0104	0.0020	0.2785	0.1955	0.0830	0.1236	0.1074	0.0162	0.1549	0.0881	0.0668	6.5213	18.7642	0.0000	11.8694	26.7402	0.0000	0.1915	3525.0307	0.0000	0.0239	0.0099	0.0570	0.0338	0.0181	0.1385	0.0161	0.0000	0.0372
90	99	0.1452	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9416	1.5087	0.0000	5.2709	4.9045	0.0000	0.0000	0.0000	0.0000	1.6411	1.9023	0.0000	12.2300	12.7334	0.0000	0.0000	0.0000	0.0000	0.8452	1.2609	0.0210	2.3203	2.5963	0.0303	0.0294	0.0376	0.0198	0.0000	0.0084	-0.1374	-0.1740	2.3559	11.9964	7.1930	15.6499	0.3115	0.3115	0.0000	0.3115	0.3115	0.0000	0.0000	0.0000	0.0000	0.3866	0.3834	0.0032	0.3780	0.3774	0.0005	0.0087	0.0060	0.0027	0.1898	0.1638	0.0261	0.0255	0.0245	0.0010	0.1643	0.1393	0.0251	0.4574	0.3041	0.1534	0.1629	0.1454	0.0175	0.2945	0.1587	0.1358	1.9416	1.5087	0.0000	5.2709	4.9045	0.0000	0.0000	0.0000	0.0000	0.8452	1.2609	0.0210	2.3203	2.5963	0.0303	0.0294	0.0376	0.0198
90	100	0.2527	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0022	0.0085	0.0000	0.0007	0.0007	0.0000	0.0021	0.0326	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0715	0.0220	0.1860	0.0291	0.0333	0.0021	0.1057	0.0080	0.2318	0.0000	3.6573	-0.0000	0.0057	2.3559	1.0008	7.1930	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0037	0.0136	0.0032	0.0031	0.0000	0.0142	0.0006	0.0136	0.0183	0.0158	0.0025	0.0055	0.0050	0.0005	0.0128	0.0108	0.0021	0.2430	0.1697	0.0734	0.1084	0.0938	0.0146	0.1346	0.0759	0.0587	0.0022	0.0085	0.0000	0.0007	0.0007	0.0000	0.0021	0.0326	0.0000	0.0715	0.0220	0.1860	0.0291	0.0333	0.0021	0.1057	0.0080	0.2318
90	101	0.2497	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	5.1359	11.2337	0.0036	0.2561	0.3335	0.0373	18.2689	262.7243	0.0015	0.0459	0.0637	0.0001	0.0019	0.0028	0.0001	0.1947	0.2248	0.0000	0.0089	0.0057	0.0176	0.0075	0.0084	0.0018	0.0107	0.0009	0.0235	0.0004	1.1696	-0.0001	0.0000	2.3559	0.0532	7.1930	2.0467	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0037	0.0027	0.0010	0.0029	0.0019	0.0009	0.0009	0.0007	0.0001	0.0584	0.0424	0.0160	0.0315	0.0272	0.0043	0.0269	0.0152	0.0116	5.1359	11.2337	0.0036	0.2561	0.3335	0.0373	18.2689	262.7243	0.0015	0.0089	0.0057	0.0176	0.0075	0.0084	0.0018	0.0107	0.0009	0.0235
90	102	0.2400	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.0110	6.1464	0.0014	1.6451	6.1509	0.0027	0.7017	12.9251	0.0001	0.0079	0.0093	0.0000	0.0116	0.0134	0.0001	0.0060	0.0071	0.0000	0.0078	0.0015	0.0240	0.0071	0.0022	0.0377	0.0085	0.0005	0.0196	0.0006	6.1877	-0.0001	0.0003	2.3559	2.0948	7.1930	3.0326	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0008	0.0001	0.0007	0.0004	0.0001	0.0003	0.0005	0.0000	0.0004	0.0407	0.0346	0.0061	0.0138	0.0120	0.0018	0.0270	0.0227	0.0043	0.1082	0.0779	0.0303	0.0533	0.0459	0.0074	0.0549	0.0319	0.0230	1.0110	6.1464	0.0014	1.6451	6.1509	0.0027	0.7017	12.9251	0.0001	0.0078	0.0015	0.0240	0.0071	0.0022	0.0377	0.0085	0.0005	0.0196
90	103	0.2192	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	17.9057	116.5422	0.0055	1.2911	3.5225	0.0003	20.5032	2745.9213	0.0073	0.0443	0.0515	0.0000	0.0025	0.0027	0.0000	0.0600	0.0714	0.0000	0.0025	0.0004	0.0073	0.0019	0.0008	0.0112	0.0029	0.0000	0.0065	0.0001	6.9788	-0.0014	0.0002	2.3559	3.9484	7.1930	4.8420	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0004	0.0001	0.0004	0.0001	0.0001	0.0001	0.0003	0.0000	0.0003	0.0706	0.0608	0.0098	0.0192	0.0176	0.0016	0.0514	0.0432	0.0082	0.1721	0.1209	0.0512	0.0764	0.0680	0.0084	0.0957	0.0529	0.0428	17.9057	116.5422	0.0055	1.2911	3.5225	0.0003	20.5032	2745.9213	0.0073	0.0025	0.0004	0.0073	0.0019	0.0008	0.0112	0.0029	0.0000	0.0065
90	104	0.1776	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0395	0.0000	0.0000	0.0000	0.0026	0.0001	0.0598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0156	0.0008	0.0251	0.0282	0.0022	0.0021	0.0033	0.0006	10.6902	0.0242	0.0000	-0.0031	2.3559	8.9557	7.1930	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0069	0.0002	0.0063	0.0062	0.0001	0.0008	0.0007	0.0001	0.1701	0.1485	0.0216	0.0386	0.0370	0.0017	0.1314	0.1115	0.0199	0.6503	0.4447	0.2056	0.2494	0.2199	0.0295	0.4009	0.2248	0.1760	0.0004	0.0000	0.0395	0.0000	0.0000	0.0000	0.0026	0.0001	0.0598	0.0109	0.0156	0.0008	0.0251	0.0282	0.0022	0.0021	0.0033	0.0006
90	105	0.2030	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0362	0.0000	15.0653	0.0000	0.0000	0.0000	31.5199	0.0000	154.1634	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0044	0.0063	0.0001	0.0101	0.0115	0.0004	0.0000	0.0000	0.0000	inf	0.0052	0.0000	-0.0004	2.3559	4.2679	7.1930	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0821	0.0705	0.0117	0.0183	0.0175	0.0008	0.0638	0.0529	0.0109	0.2161	0.1499	0.0662	0.0930	0.0814	0.0116	0.1231	0.0685	0.0545	0.0362	0.0000	15.0653	0.0000	0.0000	0.0000	31.5199	0.0000	154.1634	0.0044	0.0063	0.0001	0.0101	0.0115	0.0004	0.0000	0.0000	0.0000
90	106	0.1776	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0118	0.0090	0.0595	0.0141	0.0130	0.0000	0.0235	0.0017	0.1418	0.0002	0.0003	0.0001	0.0007	0.0007	0.0000	0.0000	0.0000	0.0001	0.0209	0.0296	0.0015	0.0477	0.0536	0.0052	0.0007	0.0006	0.0007	0.0401	0.0219	-0.0000	-0.0022	2.3559	1.9301	7.1930	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0049	0.0001	0.0049	0.0048	0.0001	0.0001	0.0000	0.0000	0.0544	0.0484	0.0060	0.0190	0.0184	0.0006	0.0353	0.0300	0.0053	0.2390	0.1652	0.0738	0.1029	0.0905	0.0124	0.1361	0.0748	0.0613	0.0118	0.0090	0.0595	0.0141	0.0130	0.0000	0.0235	0.0017	0.1418	0.0209	0.0296	0.0015	0.0477	0.0536	0.0052	0.0007	0.0006	0.0007
90	107	0.1452	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0137	0.0114	0.0007	0.0015	0.0014	0.0000	0.0707	0.1009	0.0006	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0236	0.0329	0.0055	0.0542	0.0603	0.0012	0.0051	0.0042	0.0061	0.0015	0.0857	-0.0000	-0.0023	2.3559	3.9049	7.1930	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0057	0.0005	0.0053	0.0053	0.0000	0.0008	0.0004	0.0005	0.0641	0.0552	0.0089	0.0087	0.0084	0.0003	0.0554	0.0468	0.0086	0.2599	0.1718	0.0881	0.0982	0.0881	0.0101	0.1617	0.0837	0.0780	0.0137	0.0114	0.0007	0.0015	0.0014	0.0000	0.0707	0.1009	0.0006	0.0236	0.0329	0.0055	0.0542	0.0603	0.0012	0.0051	0.0042	0.0061
90	108	0.1664	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0343	0.0028	27.6531	0.2037	0.1708	0.9783	0.0216	0.0012	21.8072	0.0249	0.0030	0.1604	0.0040	0.0042	0.0010	0.0283	0.0028	0.1663	0.7268	1.0548	0.0058	0.0199	0.0243	0.0010	1.3113	2.2285	0.0076	8.7235	0.0025	0.0016	-0.2147	2.3559	8.0392	7.1930	22.6195	0.0035	0.0004	0.0031	0.0001	0.0001	0.0000	0.0034	0.0003	0.0031	0.4709	0.4697	0.0012	0.0058	0.0058	0.0001	0.4651	0.4639	0.0011	0.1401	0.1206	0.0195	0.0199	0.0192	0.0007	0.1202	0.1014	0.0188	0.6479	0.4453	0.2026	0.2932	0.2371	0.0561	0.3547	0.2082	0.1465	0.0343	0.0028	27.6531	0.2037	0.1708	0.9783	0.0216	0.0012	21.8072	0.7268	1.0548	0.0058	0.0199	0.0243	0.0010	1.3113	2.2285	0.0076
90	109	0.1664	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0222	0.0100	13.2159	0.0384	0.0289	5.0181	0.0126	0.0003	5.8492	0.0165	0.0102	0.0477	0.0223	0.0224	0.0033	0.0131	0.0004	0.0485	0.7435	1.0127	0.0036	0.5787	0.7761	0.0007	1.0404	1.4594	0.0083	0.9513	0.0013	0.0000	-0.0844	2.3559	0.2031	7.1930	2.0398	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1846	0.1843	0.0002	0.0924	0.0923	0.0000	0.0922	0.0920	0.0002	0.0094	0.0078	0.0016	0.0035	0.0035	0.0000	0.0059	0.0043	0.0016	0.2482	0.1820	0.0662	0.1596	0.1190	0.0406	0.0886	0.0630	0.0256	0.0222	0.0100	13.2159	0.0384	0.0289	5.0181	0.0126	0.0003	5.8492	0.7435	1.0127	0.0036	0.5787	0.7761	0.0007	1.0404	1.4594	0.0083
90	110	0.7469	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.3559	0.0001	7.1930	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0003	0.0008	0.0008	0.0000	0.0008	0.0005	0.0003	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	111	0.7331	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0064	0.0096	0.0042	0.0047	0.0013	0.0117	0.0103	0.0134	0.5117	0.0000	-0.0001	2.3559	1.6718	7.1930	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0002	0.0002	0.0002	0.0000	0.0003	0.0002	0.0002	0.0318	0.0281	0.0037	0.0111	0.0105	0.0005	0.0207	0.0175	0.0032	0.0730	0.0543	0.0187	0.0432	0.0373	0.0059	0.0299	0.0171	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0064	0.0096	0.0042	0.0047	0.0013	0.0117	0.0103	0.0134	
90	112	0.6495	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0173	0.0057	0.0227	0.0258	0.0034	0.0036	0.0013	0.0066	0.1228	0.0000	-0.0013	2.3559	14.0283	7.1930	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0033	0.0004	0.0032	0.0032	0.0001	0.0004	0.0001	0.0003	0.2454	0.2179	0.0275	0.0914	0.0865	0.0050	0.1539	0.1315	0.0225	0.2591	0.1885	0.0706	0.1430	0.1233	0.0197	0.1161	0.0652	0.0509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0173	0.0057	0.0227	0.0258	0.0034	0.0036	0.0013	0.0066	
