branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
90	113	0.5893	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1279	0.0000	0.9837	0.0327	0.0000	0.8871	0.1908	0.0000	0.9224	0.0012	0.0000	0.0105	0.0003	0.0000	0.0068	0.0017	0.0000	0.0111	0.0093	0.0087	0.0106	0.0097	0.0100	0.0076	0.0087	0.0058	0.0120	11773.5930	0.4870	0.0001	-0.0004	2.3559	8.6129	7.1930	5.1709	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0031	0.0021	0.0010	0.0019	0.0016	0.0002	0.0012	0.0004	0.0008	0.1925	0.1707	0.0218	0.0686	0.0654	0.0032	0.1239	0.1053	0.0186	0.3325	0.2376	0.0950	0.1940	0.1639	0.0301	0.1385	0.0736	0.0649	0.1279	0.0000	0.9837	0.0327	0.0000	0.8871	0.1908	0.0000	0.9224	0.0093	0.0087	0.0106	0.0097	0.0100	0.0076	0.0087	0.0058	0.0120
90	114	0.4942	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7717	0.0042	1.1249	0.0962	0.0105	2.2527	0.5525	0.0016	0.9147	0.7794	0.0002	4.0004	0.0030	0.0003	0.0591	1.1464	0.0001	4.3142	1.0100	0.0469	3.5563	0.0308	0.0315	0.0262	2.0751	0.0726	4.7164	4861.3254	28.6660	0.1567	0.3384	2.3559	16.8607	7.1930	22.7724	0.2806	0.0001	0.2805	0.0003	0.0000	0.0003	0.2802	0.0000	0.2802	0.6662	0.0225	0.6437	0.0106	0.0094	0.0012	0.6556	0.0131	0.6425	0.3600	0.2899	0.0701	0.1155	0.1104	0.0052	0.2444	0.1795	0.0649	0.6596	0.4786	0.1810	0.3436	0.2989	0.0448	0.3159	0.1797	0.1362	0.7717	0.0042	1.1249	0.0962	0.0105	2.2527	0.5525	0.0016	0.9147	1.0100	0.0469	3.5563	0.0308	0.0315	0.0262	2.0751	0.0726	4.7164
90	115	0.2254	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5281	10.3210	0.0000	0.0111	0.0118	0.0000	9.0840	25.1682	0.0000	0.0000	0.0000	-0.4006	2.3559	1.0009	7.1930	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8739	0.8739	0.0000	0.0009	0.0009	0.0000	0.8729	0.8729	0.0000	0.0190	0.0162	0.0028	0.0056	0.0050	0.0007	0.0133	0.0112	0.0021	0.1811	0.1141	0.0671	0.0850	0.0794	0.0057	0.0961	0.0347	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8243	7.6619	0.0000	0.0111	0.0118	0.0000	9.0840	25.1682	0.0000	
90	116	0.1971	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0100	0.0081	0.0140	0.0086	0.0084	0.0006	0.0195	0.0279	0.0172	0.0056	0.0061	0.0021	0.0100	0.0110	0.0000	0.0024	0.0023	0.0029	0.5577	0.7476	0.1490	1.1631	1.3048	0.0256	0.1233	0.0826	0.1701	0.0518	0.0926	-0.0001	-0.0482	2.3559	1.8441	7.1930	10.4794	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.1290	0.1181	0.0109	0.1124	0.1121	0.0003	0.0166	0.0059	0.0107	0.0425	0.0369	0.0056	0.0177	0.0161	0.0016	0.0248	0.0208	0.0040	0.2313	0.1579	0.0734	0.0966	0.0859	0.0107	0.1347	0.0720	0.0627	0.0100	0.0081	0.0140	0.0086	0.0084	0.0006	0.0195	0.0279	0.0172	0.5577	0.7476	0.1490	1.1631	1.3048	0.0256	0.1233	0.0826	0.1701
90	117	0.3814	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5335	1.7936	0.0002	2.7547	2.7590	0.0000	0.0042	0.0122	0.0002	0.1040	0.1314	0.0000	0.2852	0.2963	0.0000	0.0001	0.0002	0.0000	0.0678	0.0733	0.0535	0.1035	0.1074	0.0777	0.0274	0.0133	0.0454	0.0000	0.2763	-0.0133	-0.0111	2.3559	10.5071	7.1930	20.2622	0.0300	0.0300	0.0000	0.0300	0.0300	0.0000	0.0000	0.0000	0.0000	0.0457	0.0358	0.0099	0.0371	0.0335	0.0036	0.0087	0.0024	0.0063	0.2888	0.2286	0.0602	0.1053	0.1013	0.0039	0.1835	0.1272	0.0563	0.6739	0.4888	0.1851	0.3579	0.3117	0.0462	0.3160	0.1772	0.1389	1.5335	1.7936	0.0002	2.7547	2.7590	0.0000	0.0042	0.0122	0.0002	0.0678	0.0733	0.0535	0.1035	0.1074	0.0777	0.0274	0.0133	0.0454
90	118	0.1452	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0219	0.0140	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.7778	1.1693	0.0000	2.1698	2.4321	0.0000	0.0161	0.0298	0.0000	0.0000	0.0000	-0.0000	-0.1762	2.3559	4.0036	7.1930	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3844	0.3844	0.0000	0.3793	0.3793	0.0000	0.0051	0.0051	0.0000	0.0655	0.0564	0.0091	0.0089	0.0085	0.0004	0.0566	0.0479	0.0088	0.4942	0.3288	0.1655	0.1748	0.1560	0.0188	0.3194	0.1728	0.1466	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0219	0.0140	0.0000	0.7778	1.1693	0.0000	2.1698	2.4321	0.0000	0.0161	0.0298	0.0000
90	119	0.1837	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.3433	0.0000	2.2175	2.6177	0.0000	0.0000	0.0000	0.0000	0.0047	0.0055	0.0000	0.0125	0.0140	0.0000	0.0000	0.0000	0.0000	2.1776	0.0161	8.1162	0.0056	0.0053	0.0081	3.5993	0.0274	8.6877	0.0000	194.4373	-0.0002	0.5081	2.3559	3.8169	7.1930	21.2433	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9471	0.0048	0.9423	0.0010	0.0008	0.0002	0.9461	0.0040	0.9421	0.0938	0.0803	0.0135	0.0355	0.0318	0.0037	0.0583	0.0485	0.0097	0.4349	0.3003	0.1346	0.1721	0.1531	0.0190	0.2629	0.1473	0.1156	0.0022	0.3433	0.0000	2.2175	2.6177	0.0000	0.0000	0.0000	0.0000	2.1776	0.0161	7.0006	0.0056	0.0053	0.0081	3.5993	0.0274	8.1491
90	120	0.5294	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0151	0.0207	0.0346	0.1131	0.0491	1.2189	0.0075	0.0000	0.0234	0.0127	0.0011	0.0961	0.0076	0.0032	0.0913	0.0149	0.0000	0.0967	0.8433	0.0513	2.7735	0.0675	0.0660	0.0749	1.9786	0.0168	4.1427	12.6683	22.1996	0.0019	0.4586	2.3559	16.3276	7.1930	34.9199	0.0040	0.0003	0.0037	0.0007	0.0003	0.0004	0.0032	0.0000	0.0032	0.9199	0.0397	0.8802	0.0437	0.0357	0.0080	0.8761	0.0039	0.8722	0.3115	0.2733	0.0382	0.0940	0.0893	0.0047	0.2174	0.1839	0.0335	1.0908	0.7734	0.3174	0.6480	0.5411	0.1068	0.4428	0.2323	0.2105	0.0151	0.0207	0.0346	0.1131	0.0491	1.2189	0.0075	0.0000	0.0234	0.8433	0.0513	2.7735	0.0675	0.0660	0.0749	1.9786	0.0168	4.1427
90	121	0.5120	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0297	0.0273	0.0629	0.0544	0.0489	0.1749	0.0173	0.0404	0.0475	0.0105	0.0046	0.0500	0.0115	0.0105	0.0341	0.0100	0.0017	0.0518	0.3520	0.1697	0.7946	0.2119	0.2150	0.1950	0.5790	0.0425	1.0907	1.5916	1.9285	0.0002	0.0513	2.3559	6.1757	7.1930	14.5601	0.0013	0.0005	0.0008	0.0004	0.0004	0.0001	0.0009	0.0001	0.0008	0.2565	0.0876	0.1689	0.0955	0.0818	0.0137	0.1610	0.0058	0.1552	0.1262	0.1099	0.0162	0.0381	0.0364	0.0016	0.0881	0.0735	0.0146	0.7288	0.5162	0.2126	0.4508	0.3805	0.0703	0.2780	0.1357	0.1423	0.0297	0.0273	0.0629	0.0544	0.0489	0.1749	0.0173	0.0404	0.0475	0.3520	0.1697	0.7946	0.2119	0.2150	0.1950	0.5790	0.0425	1.0907
90	122	0.4590	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2339	0.2417	0.0368	0.3896	0.3485	0.0143	0.0195	0.0015	0.0293	0.1317	0.1698	0.0079	0.3384	0.3501	0.0005	0.0030	0.0001	0.0083	0.5630	0.7025	0.2149	0.8684	1.0046	0.0359	0.1562	0.0376	0.2847	0.0143	0.1226	-0.0131	-0.1569	2.3559	7.5400	7.1930	21.4192	0.0307	0.0303	0.0004	0.0303	0.0302	0.0000	0.0004	0.0000	0.0004	0.4493	0.4002	0.0491	0.3958	0.3935	0.0023	0.0535	0.0067	0.0468	0.2330	0.1782	0.0548	0.0894	0.0864	0.0030	0.1436	0.0918	0.0518	0.7980	0.5697	0.2283	0.4558	0.3917	0.0640	0.3423	0.1780	0.1643	0.2339	0.2417	0.0368	0.3896	0.3485	0.0143	0.0195	0.0015	0.0293	0.5630	0.7025	0.2149	0.8684	1.0046	0.0359	0.1562	0.0376	0.2847
90	123	0.2192	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0022	0.0000	0.0038	0.0042	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.1363	0.0745	0.2768	0.1360	0.1350	0.1428	0.1365	0.0023	0.3057	0.0000	1.6335	-0.0000	0.0085	2.3559	4.0019	7.1930	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0199	0.0325	0.0226	0.0196	0.0030	0.0298	0.0003	0.0296	0.0715	0.0616	0.0099	0.0195	0.0178	0.0016	0.0521	0.0438	0.0083	0.3849	0.2673	0.1175	0.1663	0.1455	0.0209	0.2186	0.1219	0.0967	0.0010	0.0022	0.0000	0.0038	0.0042	0.0000	0.0000	0.0000	0.0000	0.1363	0.0745	0.2768	0.1360	0.1350	0.1428	0.1365	0.0023	0.3057
90	124	0.1971	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0315	0.0251	0.0000	0.0313	0.0308	0.0000	0.0000	0.0000	0.0000	0.0056	0.0064	0.0000	0.0119	0.0131	0.0000	0.0000	0.0000	0.0000	0.1781	0.2554	0.0111	0.3793	0.4235	0.0098	0.0296	0.0459	0.0113	0.0000	0.0201	-0.0001	-0.0147	2.3559	1.2223	7.1930	8.2281	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0336	0.0329	0.0007	0.0304	0.0303	0.0001	0.0032	0.0026	0.0006	0.0315	0.0274	0.0040	0.0148	0.0135	0.0013	0.0166	0.0139	0.0027	0.1886	0.1289	0.0597	0.0801	0.0715	0.0086	0.1085	0.0574	0.0512	0.0315	0.0251	0.0000	0.0313	0.0308	0.0000	0.0000	0.0000	0.0000	0.1781	0.2554	0.0111	0.3793	0.4235	0.0098	0.0296	0.0459	0.0113
90	125	0.1452	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	160.2225	269.1331	0.0002	1030.5145	993.4888	0.0000	0.0002	0.0008	0.0002	3.1684	3.6782	0.0000	23.4336	24.4054	0.0000	0.0000	0.0000	0.0000	0.0198	0.0137	0.0318	0.0227	0.0246	0.0073	0.0181	0.0029	0.0350	0.0000	1.1836	-0.1361	0.0005	2.3559	5.9920	7.1930	12.2976	0.3085	0.3085	0.0000	0.3085	0.3085	0.0000	0.0000	0.0000	0.0000	0.0065	0.0030	0.0035	0.0028	0.0027	0.0001	0.0038	0.0003	0.0034	0.0974	0.0839	0.0135	0.0132	0.0126	0.0005	0.0842	0.0712	0.0130	0.3289	0.2180	0.1110	0.1210	0.1082	0.0128	0.2080	0.1098	0.0982	160.2225	269.1331	0.0002	1030.5145	993.4888	0.0000	0.0002	0.0008	0.0002	0.0198	0.0137	0.0318	0.0227	0.0246	0.0073	0.0181	0.0029	0.0350
90	126	0.1824	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2628	0.1199	228.7407	0.0181	0.0140	0.8537	46.4571	3.2760	289.4342	0.5471	0.0410	3.6369	0.0089	0.0086	0.0188	0.6567	0.0486	3.7908	0.2418	0.3417	0.0159	0.4906	0.6087	0.0220	0.0141	0.0148	0.0131	14.5353	0.0206	0.0250	-0.0570	2.3559	5.0407	7.1930	17.1705	0.0506	0.0033	0.0473	0.0001	0.0001	0.0000	0.0504	0.0031	0.0473	0.1300	0.1274	0.0026	0.1260	0.1249	0.0011	0.0040	0.0025	0.0015	0.0924	0.0794	0.0130	0.0156	0.0151	0.0005	0.0768	0.0643	0.0125	0.5377	0.3728	0.1649	0.2569	0.2052	0.0517	0.2808	0.1676	0.1132	2.2628	0.1199	228.7407	0.0181	0.0140	0.8537	46.4571	3.2760	289.4342	0.2418	0.3417	0.0159	0.4906	0.6087	0.0220	0.0141	0.0148	0.0131
90	127	0.1664	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0030	10.0652	0.0213	0.0167	0.7566	0.0066	0.0001	6.6551	0.0053	0.0023	0.0228	0.0103	0.0105	0.0006	0.0042	0.0001	0.0235	0.5489	0.7691	0.0023	0.4845	0.6313	0.0007	0.6317	0.9800	0.0035	1.6716	0.0012	0.0000	-0.0850	2.3559	1.9703	7.1930	6.2034	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1859	0.1857	0.0002	0.0922	0.0922	0.0000	0.0937	0.0935	0.0002	0.0397	0.0339	0.0058	0.0073	0.0071	0.0002	0.0324	0.0268	0.0056	0.3386	0.2414	0.0972	0.1904	0.1460	0.0443	0.1483	0.0954	0.0529	0.0097	0.0030	10.0652	0.0213	0.0167	0.7566	0.0066	0.0001	6.6551	0.5489	0.7691	0.0023	0.4845	0.6313	0.0007	0.6317	0.9800	0.0035
90	128	0.1452	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1056	0.0001	16.6796	0.0035	0.0049	0.0000	0.0762	0.0001	32.5597	0.0656	0.0001	0.4676	0.0001	0.0001	0.0000	0.0762	0.0001	0.4864	0.6215	0.9296	0.0280	0.0398	0.0299	0.1293	1.0002	1.9842	0.0149	585.9159	0.0157	0.0007	-0.0526	2.3559	1.1032	7.1930	7.8190	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.1189	0.1170	0.0018	0.0030	0.0020	0.0010	0.1159	0.1150	0.0009	0.0185	0.0159	0.0026	0.0026	0.0025	0.0001	0.0159	0.0134	0.0025	0.1913	0.1259	0.0654	0.0754	0.0679	0.0075	0.1158	0.0580	0.0579	0.1056	0.0001	16.6796	0.0035	0.0049	0.0000	0.0762	0.0001	32.5597	0.6215	0.9296	0.0280	0.0398	0.0299	0.1293	1.0002	1.9842	0.0149
90	129	0.4883	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	98.4497	0.0000	24373.6126	4.0787	0.0000	87891.8487	989.5676	0.0000	13771.3016	0.0101	0.0000	0.1013	0.0006	0.0000	0.0108	0.0231	0.0000	0.1401	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0105	0.0003	-0.0000	2.3559	1.0033	7.1930	0.8635	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0522	0.0058	0.0335	0.0317	0.0017	0.0246	0.0205	0.0041	0.3235	0.2407	0.0828	0.2250	0.1754	0.0496	0.0985	0.0653	0.0333	98.4497	0.0000	24373.6126	4.0787	0.0000	87891.8487	989.5676	0.0000	13771.3016	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
90	130	0.4590	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1850	0.0230	24.8088	0.1765	0.2074	0.4230	2.7584	0.0005	44.5451	1.3972	0.0121	5.4965	0.0273	0.0221	0.1891	2.3429	0.0009	5.7791	0.4387	0.5273	0.2216	0.1549	0.1066	0.4471	0.8494	1.5815	0.1297	153.3722	0.1716	0.1559	-0.0886	2.3559	5.5514	7.1930	9.9598	0.2821	0.0018	0.2803	0.0023	0.0018	0.0005	0.2799	0.0001	0.2798	0.2840	0.2424	0.0416	0.0593	0.0350	0.0243	0.2247	0.2074	0.0173	0.2019	0.1509	0.0510	0.0825	0.0799	0.0026	0.1195	0.0710	0.0484	0.6475	0.4598	0.1877	0.3829	0.3286	0.0543	0.2646	0.1311	0.1334	3.1850	0.0230	24.8088	0.1765	0.2074	0.4230	2.7584	0.0005	44.5451	0.4387	0.5273	0.2216	0.1549	0.1066	0.4471	0.8494	1.5815	0.1297
90	131	0.4287	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0990	0.7910	2.0005	1.6491	1.5789	0.9358	0.8015	0.0037	1.7770	0.2076	0.1363	0.4568	0.3056	0.3135	0.0839	0.1550	0.0004	0.4780	0.1889	0.1723	0.2284	0.1853	0.1985	0.0897	0.1934	0.1131	0.2690	0.9597	0.5596	0.0026	-0.0120	2.3559	9.1969	7.1930	13.4651	0.0540	0.0276	0.0264	0.0278	0.0275	0.0003	0.0262	0.0000	0.0262	0.1207	0.0774	0.0433	0.0656	0.0618	0.0039	0.0551	0.0156	0.0395	0.2601	0.2022	0.0579	0.0909	0.0877	0.0031	0.1692	0.1144	0.0548	0.6390	0.4494	0.1897	0.3542	0.3112	0.0430	0.2849	0.1381	0.1467	1.0990	0.7910	2.0005	1.6491	1.5789	0.9358	0.8015	0.0037	1.7770	0.1889	0.1723	0.2284	0.1853	0.1985	0.0897	0.1934	0.1131	0.2690
90	132	0.2421	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0004	0.0004	0.0001	0.0001	0.0000	0.0002	0.3054	0.0000	-0.0000	2.3559	1.0000	7.1930	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0153	0.0025	0.0045	0.0041	0.0004	0.0133	0.0112	0.0022	0.0646	0.0440	0.0206	0.0256	0.0224	0.0031	0.0390	0.0216	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0004	0.0004	0.0001	0.0001	0.0000	0.0002		
90	133	0.6411	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	58.3517	0.0000	0.0144	52.6448	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0579	0.0000	0.2209	0.0218	0.0000	0.1845	0.0989	0.0000	0.2324	0.0000	18999.1585	-0.0000	0.0010	2.3559	0.0006	7.1930	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0004	0.0000	0.0004	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0228	0.0081	0.0164	0.0145	0.0019	0.0145	0.0083	0.0062	0.0037	58.3517	0.0000	0.0144	52.6448	0.0000	0.0000	0.0000	0.0000	0.0579	0.0000	0.2209	0.0218	0.0000	0.1845	0.0989	0.0000	0.2324	
90	134	0.6243	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0031	0.0017	0.0019	0.0005	0.0017	0.0000	0.0040	0.0000	0.9426	-0.0000	0.0000	2.3559	2.0077	7.1930	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0344	0.0300	0.0044	0.0102	0.0095	0.0007	0.0242	0.0205	0.0038	0.1152	0.0848	0.0304	0.0611	0.0533	0.0078	0.0541	0.0314	0.0227	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0463	0.0000	0.0017	0.0012	0.0031	0.0017	0.0019	0.0005	0.0017	0.0000	0.0040
90	135	0.6196	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0013	0.0000	0.0025	0.0024	0.0000	0.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0173	0.0221	0.0041	0.0326	0.0359	0.0081	0.0013	0.0001	0.0030	0.0000	0.0681	-0.0000	-0.0014	2.3559	3.0348	7.1930	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0032	0.0002	0.0033	0.0032	0.0001	0.0001	0.0000	0.0001	0.0530	0.0462	0.0068	0.0165	0.0155	0.0010	0.0365	0.0307	0.0058	0.1981	0.1450	0.0531	0.1013	0.0894	0.0119	0.0968	0.0556	0.0412	0.0015	0.0013	0.0000	0.0025	0.0024	0.0000	0.0001	0.0015	0.0000	0.0173	0.0221	0.0041	0.0326	0.0359	0.0081	0.0013	0.0001	0.0030
90	136	0.6052	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0507	0.0219	0.2831	0.0098	0.0089	0.0294	0.1772	0.2047	0.3366	0.0017	0.0008	0.0072	0.0005	0.0005	0.0009	0.0023	0.0010	0.0081	0.0332	0.0360	0.0254	0.0518	0.0552	0.0294	0.0128	0.0047	0.0241	1.4732	0.2596	0.0000	-0.0008	2.3559	0.0433	7.1930	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0026	0.0007	0.0027	0.0025	0.0002	0.0006	0.0001	0.0005	0.0009	0.0007	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0983	0.0719	0.0265	0.0514	0.0446	0.0068	0.0470	0.0273	0.0197	0.0507	0.0219	0.2831	0.0098	0.0089	0.0294	0.1772	0.2047	0.3366	0.0332	0.0360	0.0254	0.0518	0.0552	0.0294	0.0128	0.0047	0.0241
90	137	0.2718	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3559	0.0000	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	138	0.2667	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0039	0.0000	0.0000	0.0000	0.0020	0.0000	0.0045	701.4667	0.0000	0.0000	2.3559	0.0021	7.1930	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0320	0.0218	0.0102	0.0122	0.0109	0.0012	0.0199	0.0109	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0039	0.0000	0.0000	0.0000	0.0020	0.0000	0.0045			
90	139	0.2565	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0032	0.0013	0.0066	0.0063	0.0093	0.0000	0.0000	0.0000	0.1884	0.0000	-0.0000	2.3559	1.0020	7.1930	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0179	0.0153	0.0025	0.0046	0.0042	0.0004	0.0133	0.0111	0.0022	0.0649	0.0441	0.0208	0.0252	0.0223	0.0028	0.0398	0.0218	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0032	0.0013	0.0066	0.0063	0.0093	0.0000	0.0000	0.0000	
