branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
90	140	0.2421	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	inf	0.0000	0.0000	2.3559	0.0000	7.1930	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0646	0.0440	0.0206	0.0256	0.0224	0.0031	0.0390	0.0216	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002				
90	141	0.6198	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0000	0.5470	0.0000	0.0000	0.0000	1.0243	0.0000	3.0811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	inf	0.0287	0.0000	-0.0000	2.3559	1.0003	7.1930	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0149	0.0022	0.0051	0.0047	0.0003	0.0121	0.0102	0.0019	0.0876	0.0644	0.0232	0.0465	0.0406	0.0059	0.0411	0.0238	0.0173	0.0074	0.0000	0.5470	0.0000	0.0000	0.0000	1.0243	0.0000	3.0811	0.0003	0.0003	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000
90	142	0.2565	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6325	3.8741	0.0000	10.8049	11.3626	0.0000	0.0033	0.0060	0.0000	0.0000	0.0000	-0.1721	2.3559	0.0001	7.1930	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3755	0.3755	0.0000	0.3752	0.3752	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1426	0.0969	0.0457	0.0551	0.0490	0.0062	0.0875	0.0480	0.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6325	3.8741	0.0000	6.8068	7.6633	0.0000	0.0033	0.0060	0.0000		
90	143	0.6052	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2121	0.2901	0.0003	0.4071	0.4686	0.0011	0.0002	0.0003	0.0000	0.0000	0.0004	-0.0000	-0.0140	2.3559	2.0061	7.1930	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0306	0.0000	0.0306	0.0306	0.0000	0.0000	0.0000	0.0000	0.0341	0.0298	0.0043	0.0104	0.0097	0.0007	0.0237	0.0200	0.0037	0.1442	0.1054	0.0388	0.0751	0.0652	0.0099	0.0691	0.0401	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2121	0.2901	0.0003	0.4071	0.4686	0.0011	0.0002	0.0003	0.0000
90	144	0.5962	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.1077	62.7242	0.0000	119.4537	207.6053	0.0000	0.0000	0.0000	0.0000	0.0894	0.1033	0.0000	0.2747	0.2993	0.0000	0.0000	0.0000	0.0000	0.0020	0.0016	0.0029	0.0023	0.0014	0.0075	0.0016	0.0020	0.0010	0.0000	0.6292	-0.0014	-0.0000	2.3559	1.9550	7.1930	2.1189	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0357	0.0309	0.0048	0.0116	0.0106	0.0010	0.0241	0.0202	0.0038	0.0870	0.0643	0.0227	0.0477	0.0410	0.0067	0.0393	0.0233	0.0160	45.1077	62.7242	0.0000	119.4537	207.6053	0.0000	0.0000	0.0000	0.0000	0.0020	0.0016	0.0029	0.0023	0.0014	0.0075	0.0016	0.0020	0.0010
90	145	0.5962	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0126	0.0000	4.3649	0.0000	0.0000	0.0000	0.0170	0.0000	10.5114	0.0004	0.0000	0.0026	0.0000	0.0000	0.0000	0.0005	0.0000	0.0033	0.0280	0.0380	0.0006	0.0257	0.0294	0.0014	0.0305	0.0522	0.0003	inf	0.0058	0.0000	-0.0040	2.3559	2.1261	7.1930	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0087	0.0001	0.0042	0.0042	0.0000	0.0045	0.0045	0.0000	0.0385	0.0334	0.0052	0.0124	0.0114	0.0010	0.0261	0.0219	0.0042	0.3125	0.2286	0.0839	0.1637	0.1419	0.0218	0.1488	0.0866	0.0621	0.0126	0.0000	4.3649	0.0000	0.0000	0.0000	0.0170	0.0000	10.5114	0.0280	0.0380	0.0006	0.0257	0.0294	0.0014	0.0305	0.0522	0.0003
90	146	0.2565	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0423	0.0006	0.0744	0.0832	0.0048	0.0003	0.0005	0.0000	0.0072	0.0000	-0.0017	2.3559	2.0001	7.1930	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0037	0.0036	0.0000	0.0000	0.0000	0.0000	0.0355	0.0305	0.0050	0.0091	0.0084	0.0007	0.0264	0.0221	0.0043	0.1270	0.0863	0.0407	0.0491	0.0436	0.0055	0.0779	0.0427	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0423	0.0006	0.0744	0.0832	0.0048	0.0003	0.0005	0.0000	
90	147	0.2565	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0340	0.0270	0.0000	0.0140	0.0136	0.0000	0.4608	0.3028	0.0000	0.0025	0.0028	0.0000	0.0025	0.0027	0.0000	0.0024	0.0029	0.0000	0.0721	0.1057	0.0006	0.1803	0.2021	0.0049	0.0053	0.0095	0.0000	0.0000	0.0029	-0.0002	-0.0154	2.3559	9.0001	7.1930	23.0169	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0337	0.0336	0.0001	0.0322	0.0321	0.0001	0.0015	0.0015	0.0000	0.1551	0.1334	0.0217	0.0397	0.0365	0.0032	0.1154	0.0969	0.0185	0.4674	0.3182	0.1492	0.1786	0.1588	0.0198	0.2888	0.1593	0.1294	0.0340	0.0270	0.0000	0.0140	0.0136	0.0000	0.4608	0.3028	0.0000	0.0721	0.1057	0.0006	0.1803	0.2021	0.0049	0.0053	0.0095	0.0000
90	148	0.2312	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	0.0023	0.0001	0.0000	0.1278	0.0007	0.0000	0.0022	0.0001	0.0000	0.0004	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0920	0.0466	0.1879	0.0682	0.0773	0.0007	0.1086	0.0113	0.2213	inf	1.9107	0.0000	0.0031	2.3559	1.9990	7.1930	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0055	0.0104	0.0048	0.0048	0.0000	0.0110	0.0006	0.0104	0.0357	0.0306	0.0051	0.0091	0.0084	0.0007	0.0266	0.0223	0.0043	0.1726	0.1171	0.0555	0.0710	0.0626	0.0084	0.1016	0.0545	0.0471	0.0007	0.0000	0.0023	0.0001	0.0000	0.1278	0.0007	0.0000	0.0022	0.0920	0.0466	0.1879	0.0682	0.0773	0.0007	0.1086	0.0113	0.2213
90	149	0.1992	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0883	1.8458	3.6237	5.8514	7.5368	0.2398	0.8455	0.0000	4.6433	0.0381	0.0306	0.0797	0.0922	0.0984	0.0096	0.0167	0.0000	0.0901	0.0182	0.0166	0.0220	0.0158	0.0131	0.0400	0.0198	0.0201	0.0194	0.4716	0.5936	-0.0005	-0.0006	2.3559	5.3497	7.1930	17.2225	0.0042	0.0028	0.0013	0.0029	0.0028	0.0000	0.0013	0.0000	0.0013	0.0073	0.0046	0.0027	0.0024	0.0018	0.0006	0.0048	0.0027	0.0021	0.1098	0.0930	0.0168	0.0310	0.0289	0.0022	0.0787	0.0641	0.0146	0.3979	0.2750	0.1228	0.1546	0.1391	0.0155	0.2433	0.1360	0.1074	2.0883	1.8458	3.6237	5.8514	7.5368	0.2398	0.8455	0.0000	4.6433	0.0182	0.0166	0.0220	0.0158	0.0131	0.0400	0.0198	0.0201	0.0194
90	150	0.2301	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0735	0.0700	0.0000	0.0953	0.0960	0.0000	0.0003	0.0359	0.0000	0.0128	0.0149	0.0000	0.0355	0.0379	0.0000	0.0000	0.0000	0.0000	0.1748	0.2133	0.0901	0.3728	0.3942	0.2143	0.0303	0.0003	0.0664	0.0000	0.1922	-0.0006	-0.0230	2.3559	3.6794	7.1930	17.4287	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0775	0.0650	0.0125	0.0697	0.0649	0.0048	0.0078	0.0000	0.0077	0.0993	0.0854	0.0138	0.0359	0.0337	0.0022	0.0634	0.0518	0.0116	0.4433	0.3047	0.1386	0.1870	0.1647	0.0222	0.2564	0.1400	0.1164	0.0735	0.0700	0.0000	0.0953	0.0960	0.0000	0.0003	0.0359	0.0000	0.1748	0.2133	0.0901	0.3728	0.3942	0.2143	0.0303	0.0003	0.0664
90	151	0.1992	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0966	0.0649	0.5027	3.2240	3.6680	0.1472	0.0260	0.0027	0.5165	0.0254	0.0221	0.0433	0.0581	0.0618	0.0043	0.0112	0.0019	0.0488	0.2632	0.3399	0.0862	0.0180	0.0169	0.0291	0.4314	0.7006	0.0946	0.3687	0.1098	-0.0003	-0.0256	2.3559	3.4464	7.1930	10.1316	0.0020	0.0014	0.0005	0.0014	0.0014	0.0000	0.0006	0.0001	0.0005	0.0712	0.0641	0.0070	0.0020	0.0017	0.0003	0.0692	0.0624	0.0067	0.0772	0.0650	0.0122	0.0234	0.0219	0.0015	0.0539	0.0432	0.0107	0.2703	0.1887	0.0817	0.1100	0.0995	0.0105	0.1603	0.0891	0.0712	0.0966	0.0649	0.5027	3.2240	3.6680	0.1472	0.0260	0.0027	0.5165	0.2632	0.3399	0.0862	0.0180	0.0169	0.0291	0.4314	0.7006	0.0946
90	152	0.6266	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.5297	0.0000	0.0000	0.0000	0.0206	0.0003	1.8582	0.0006	0.0000	0.0044	0.0000	0.0000	0.0000	0.0008	0.0000	0.0051	6.7146	9.8598	0.0083	24.5970	25.3433	0.0244	0.0403	0.0672	0.0028	34.4193	0.0004	0.0000	-0.4630	2.3559	1.0143	7.1930	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0110	1.0106	0.0004	1.0075	1.0072	0.0003	0.0035	0.0034	0.0001	0.0177	0.0154	0.0023	0.0053	0.0050	0.0003	0.0123	0.0104	0.0019	0.1831	0.1347	0.0484	0.0968	0.0845	0.0123	0.0864	0.0503	0.0361	0.0001	0.0000	0.5297	0.0000	0.0000	0.0000	0.0206	0.0003	1.8582	5.5203	7.5005	0.0083	10.4119	11.9229	0.0244	0.0403	0.0672	0.0028
90	153	0.6243	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0023	0.0056	0.0048	0.0045	0.0000	0.0011	0.0000	0.0062	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0065	0.0087	0.0001	0.0121	0.0138	0.0001	0.0001	0.0001	0.0001	0.0041	0.0040	-0.0000	-0.0000	2.3559	0.9811	7.1930	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0169	0.0148	0.0022	0.0050	0.0047	0.0003	0.0119	0.0101	0.0019	0.0149	0.0109	0.0039	0.0079	0.0069	0.0010	0.0070	0.0040	0.0029	0.0027	0.0023	0.0056	0.0048	0.0045	0.0000	0.0011	0.0000	0.0062	0.0065	0.0087	0.0001	0.0121	0.0138	0.0001	0.0001	0.0001	0.0001
90	154	0.6198	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3394	0.0000	16.0284	0.0000	0.0000	0.0000	21.2964	0.0000	59.3879	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0003	0.0000	0.0019	0.0001	0.0001	0.0001	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000	inf	0.4055	0.0000	-0.0000	2.3559	0.0083	7.1930	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0302	0.0222	0.0080	0.0161	0.0141	0.0020	0.0142	0.0082	0.0060	2.3394	0.0000	16.0284	0.0000	0.0000	0.0000	21.2964	0.0000	59.3879	0.0001	0.0001	0.0001	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000
90	155	0.5962	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0343	0.0001	0.5860	0.0001	0.0001	0.0000	1.5956	0.0000	4.2617	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0004	0.0000	0.0024	0.0076	0.0092	0.0034	0.0141	0.0146	0.0109	0.0002	0.0000	0.0006	424.7926	0.1332	0.0000	-0.0005	2.3559	2.9180	7.1930	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0002	0.0013	0.0012	0.0001	0.0000	0.0000	0.0000	0.0518	0.0450	0.0069	0.0163	0.0150	0.0013	0.0355	0.0299	0.0056	0.1746	0.1281	0.0465	0.0929	0.0803	0.0126	0.0817	0.0478	0.0339	0.0343	0.0001	0.5860	0.0001	0.0001	0.0000	1.5956	0.0000	4.2617	0.0076	0.0092	0.0034	0.0141	0.0146	0.0109	0.0002	0.0000	0.0006
90	156	0.5303	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7691	1.7228	0.0331	2.4648	2.4485	0.0240	0.1160	0.2316	0.0366	0.0345	0.0400	0.0003	0.0771	0.0851	0.0002	0.0007	0.0008	0.0004	0.0195	0.0232	0.0095	0.0313	0.0347	0.0081	0.0063	0.0035	0.0100	0.0013	0.1514	-0.0034	-0.0032	2.3559	8.2479	7.1930	19.7214	0.0077	0.0077	0.0000	0.0076	0.0076	0.0000	0.0001	0.0001	0.0000	0.0097	0.0084	0.0013	0.0082	0.0080	0.0003	0.0015	0.0005	0.0010	0.2238	0.1930	0.0308	0.0990	0.0898	0.0093	0.1247	0.1032	0.0215	0.4963	0.3625	0.1338	0.2629	0.2289	0.0340	0.2334	0.1336	0.0998	1.7691	1.7228	0.0331	2.4648	2.4485	0.0240	0.1160	0.2316	0.0366	0.0195	0.0232	0.0095	0.0313	0.0347	0.0081	0.0063	0.0035	0.0100
90	157	0.4942	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6188	3.6461	2.5323	7.2706	6.9109	0.0939	1.2534	0.8800	2.6067	0.1591	0.1942	0.0494	0.3406	0.3540	0.0017	0.0509	0.0501	0.0524	0.0440	0.0533	0.0195	0.0468	0.0512	0.0178	0.0406	0.0569	0.0201	0.0813	0.1390	-0.0128	-0.0068	2.3559	7.4725	7.1930	14.3153	0.0350	0.0323	0.0026	0.0279	0.0279	0.0000	0.0070	0.0044	0.0026	0.0201	0.0176	0.0025	0.0115	0.0109	0.0006	0.0086	0.0067	0.0019	0.2197	0.1665	0.0532	0.0821	0.0789	0.0031	0.1376	0.0876	0.0501	0.4567	0.3310	0.1256	0.2454	0.2133	0.0322	0.2112	0.1177	0.0935	3.6188	3.6461	2.5323	7.2706	6.9109	0.0939	1.2534	0.8800	2.6067	0.0440	0.0533	0.0195	0.0468	0.0512	0.0178	0.0406	0.0569	0.0201
90	158	0.4287	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2091	0.6013	6.9961	1.1146	1.0175	3.5832	3.9526	0.1169	8.2340	0.1775	0.1094	0.4335	0.2698	0.2677	0.3263	0.1315	0.0016	0.4400	0.1468	0.1819	0.0620	0.2420	0.2631	0.0911	0.0333	0.0134	0.0534	1.0533	0.1413	0.0038	-0.0361	2.3559	11.6653	7.1930	19.4910	0.0528	0.0257	0.0271	0.0266	0.0255	0.0012	0.0261	0.0002	0.0259	0.1080	0.0946	0.0134	0.0968	0.0924	0.0045	0.0112	0.0023	0.0089	0.2973	0.2349	0.0624	0.0988	0.0952	0.0036	0.1985	0.1397	0.0589	0.7357	0.5200	0.2157	0.4000	0.3511	0.0489	0.3357	0.1689	0.1668	1.2091	0.6013	6.9961	1.1146	1.0175	3.5832	3.9526	0.1169	8.2340	0.1468	0.1819	0.0620	0.2420	0.2631	0.0911	0.0333	0.0134	0.0534
90	159	0.3814	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0024	1.0353	9.5162	1.7074	1.5745	3.4668	3.5869	0.0009	10.2195	0.2266	0.1398	0.5254	0.2818	0.2844	0.2096	0.1906	0.0000	0.5459	0.1132	0.1350	0.0552	0.1651	0.1806	0.0605	0.0531	0.0529	0.0534	1.0913	0.1544	0.0044	-0.0236	2.3559	7.3933	7.1930	20.5306	0.0548	0.0262	0.0286	0.0269	0.0262	0.0007	0.0279	0.0000	0.0279	0.0727	0.0629	0.0097	0.0568	0.0541	0.0027	0.0158	0.0088	0.0070	0.2420	0.1875	0.0545	0.0955	0.0922	0.0033	0.1465	0.0954	0.0511	0.6421	0.4661	0.1760	0.3444	0.2997	0.0447	0.2978	0.1664	0.1314	2.0024	1.0353	9.5162	1.7074	1.5745	3.4668	3.5869	0.0009	10.2195	0.1132	0.1350	0.0552	0.1651	0.1806	0.0605	0.0531	0.0529	0.0534
90	160	0.1452	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7137	0.5569	0.2236	79.5887	80.7324	0.0001	0.0012	0.0004	0.2606	0.6894	0.7953	0.0060	5.1949	5.4029	0.0000	0.0017	0.0009	0.0063	0.9659	1.4281	0.0269	0.0653	0.0669	0.0513	1.4116	2.5042	0.0240	0.0012	0.0093	-0.1243	-0.4594	2.3559	27.6416	7.1930	54.6365	0.2827	0.2823	0.0003	0.2820	0.2820	0.0000	0.0006	0.0003	0.0003	1.0228	1.0134	0.0094	0.0229	0.0210	0.0019	0.9999	0.9924	0.0075	0.4100	0.3550	0.0550	0.0543	0.0522	0.0021	0.3557	0.3028	0.0529	1.0588	0.7096	0.3492	0.3505	0.3133	0.0372	0.7083	0.3963	0.3120	0.7137	0.5569	0.2236	79.5887	80.7324	0.0001	0.0012	0.0004	0.2606	0.9659	1.4281	0.0269	0.0653	0.0669	0.0513	1.4116	2.5042	0.0240
90	161	0.2498	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0000	0.1173	0.0157	0.0000	0.1319	0.0514	0.0000	0.1147	7909.7292	0.0000	0.0010	2.3559	0.0002	7.1930	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0003	0.0000	0.0003	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.0343	0.0159	0.0201	0.0177	0.0024	0.0301	0.0166	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0000	0.1173	0.0157	0.0000	0.1319	0.0514	0.0000	0.1147		
90	162	0.2421	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0053	0.0008	0.0091	0.0103	0.0006	0.0003	0.0000	0.0008	0.0666	0.0000	-0.0001	2.3559	0.9998	7.1930	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0178	0.0153	0.0025	0.0045	0.0041	0.0004	0.0133	0.0111	0.0022	0.0488	0.0333	0.0156	0.0193	0.0170	0.0024	0.0295	0.0163	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0053	0.0008	0.0091	0.0103	0.0006	0.0003	0.0000	0.0008	
90	163	0.2421	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3918	0.3898	0.3964	0.5751	0.5767	0.5402	0.2169	0.0000	0.3858	0.4545	0.0000	-0.0000	2.3559	0.0000	7.1930	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3918	0.3898	0.3964	0.5751	0.5767	0.5402	0.2169	0.0000	0.3858		
90	164	0.2312	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0901	0.0000	0.1898	0.0326	0.0000	22.6878	0.0924	0.0000	0.1635	0.0071	0.0000	0.0399	0.0005	0.0000	0.0241	0.0117	0.0000	0.0408	0.0789	0.0150	0.2104	0.0158	0.0178	0.0011	0.1269	0.0114	0.2493	inf	6.7980	0.0000	0.0028	2.3559	0.0063	7.1930	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0009	0.0059	0.0006	0.0006	0.0000	0.0062	0.0003	0.0059	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0864	0.0581	0.0282	0.0374	0.0329	0.0044	0.0490	0.0252	0.0238	0.0901	0.0000	0.1898	0.0326	0.0000	22.6878	0.0924	0.0000	0.1635	0.0789	0.0150	0.2104	0.0158	0.0178	0.0011	0.1269	0.0114	0.2493
90	165	0.1992	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2483	0.0002	13.7265	0.0054	0.0003	91.5049	5.8093	0.0005	13.4207	0.0219	0.0000	0.1345	0.0011	0.0001	0.0173	0.0317	0.0000	0.1506	0.0881	0.1218	0.0098	0.2069	0.2284	0.0002	0.0054	0.0008	0.0112	1023.3761	0.0346	0.0007	-0.0095	2.3559	2.5207	7.1930	10.0226	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0225	0.0217	0.0008	0.0217	0.0217	0.0000	0.0008	0.0001	0.0008	0.0612	0.0513	0.0099	0.0196	0.0184	0.0012	0.0416	0.0329	0.0088	0.2551	0.1784	0.0768	0.1046	0.0948	0.0099	0.1505	0.0836	0.0669	0.2483	0.0002	13.7265	0.0054	0.0003	91.5049	5.8093	0.0005	13.4207	0.0881	0.1218	0.0098	0.2069	0.2284	0.0002	0.0054	0.0008	0.0112
90	166	0.1837	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5318	0.0837	12.1767	0.1199	0.1143	0.4206	5.3625	0.0032	19.0837	0.0314	0.0064	0.1793	0.0142	0.0148	0.0086	0.0437	0.0000	0.2584	0.0591	0.0770	0.0147	0.1181	0.1298	0.0204	0.0082	0.0038	0.0135	4.6930	0.0775	0.0009	-0.0041	2.3559	2.6894	7.1930	4.6619	0.0023	0.0004	0.0019	0.0004	0.0004	0.0000	0.0019	0.0000	0.0019	0.0106	0.0098	0.0008	0.0098	0.0096	0.0002	0.0008	0.0002	0.0006	0.0744	0.0636	0.0107	0.0310	0.0276	0.0034	0.0434	0.0360	0.0073	0.1790	0.1274	0.0516	0.0828	0.0740	0.0089	0.0962	0.0534	0.0428	0.5318	0.0837	12.1767	0.1199	0.1143	0.4206	5.3625	0.0032	19.0837	0.0591	0.0770	0.0147	0.1181	0.1298	0.0204	0.0082	0.0038	0.0135
