branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
90	167	0.1452	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	125.4772	518.8974	0.0721	2152.7673	2127.9759	0.2987	0.0202	0.0006	0.0661	6.6768	7.7570	0.0092	48.9460	50.9704	0.0036	0.0015	0.0000	0.0094	0.0532	0.0149	0.1274	0.0227	0.0240	0.0120	0.0722	0.0051	0.1424	0.0002	4.3947	-0.1359	0.0043	2.3559	2.7966	7.1930	8.5340	0.3083	0.3083	0.0001	0.3083	0.3083	0.0000	0.0001	0.0000	0.0001	0.0121	0.0022	0.0099	0.0020	0.0019	0.0001	0.0101	0.0004	0.0098	0.0462	0.0397	0.0064	0.0063	0.0060	0.0003	0.0399	0.0337	0.0062	0.2275	0.1501	0.0774	0.0875	0.0786	0.0089	0.1401	0.0716	0.0685	125.4772	518.8974	0.0721	2152.7673	2127.9759	0.2987	0.0202	0.0006	0.0661	0.0532	0.0149	0.1274	0.0227	0.0240	0.0120	0.0722	0.0051	0.1424
91	93	0.6629	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1124	0.0389	8.5649	0.0691	0.0639	0.0030	2.0607	0.0004	12.4347	0.0095	0.0046	0.0520	0.0093	0.0098	0.0000	0.0098	0.0000	0.0675	0.0848	0.1172	0.0061	0.1339	0.1531	0.0077	0.0047	0.0039	0.0054	1.3382	0.0213	0.0001	-0.0142	4.9284	2.5103	11.0439	7.4742	0.0010	0.0004	0.0006	0.0004	0.0004	0.0000	0.0006	0.0000	0.0006	0.0324	0.0317	0.0007	0.0317	0.0315	0.0002	0.0007	0.0003	0.0004	0.1096	0.0981	0.0115	0.0483	0.0457	0.0027	0.0613	0.0524	0.0089	0.3817	0.2706	0.1111	0.2368	0.2054	0.0313	0.1450	0.0652	0.0798	0.1124	0.0389	8.5649	0.0691	0.0639	0.0030	2.0607	0.0004	12.4347	0.0848	0.1172	0.0061	0.1339	0.1531	0.0077	0.0047	0.0039	0.0054
91	94	0.6267	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0082	0.0038	0.0196	0.0175	0.0991	0.0004	0.0001	0.0023	0.0009	0.0009	0.0002	0.0021	0.0021	0.0003	0.0000	0.0000	0.0002	0.0974	0.1147	0.0516	0.1053	0.1223	0.0031	0.0853	0.0957	0.0738	0.0234	0.1705	-0.0001	-0.0139	4.9284	7.1305	11.0439	3.2426	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0445	0.0381	0.0065	0.0291	0.0290	0.0001	0.0154	0.0091	0.0064	0.3366	0.3025	0.0341	0.1374	0.1312	0.0062	0.1992	0.1713	0.0279	0.4576	0.3318	0.1258	0.2765	0.2369	0.0396	0.1811	0.0949	0.0862	0.0088	0.0082	0.0038	0.0196	0.0175	0.0991	0.0004	0.0001	0.0023	0.0974	0.1147	0.0516	0.1053	0.1223	0.0031	0.0853	0.0957	0.0738
91	95	0.1963	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9642	3.7824	15.7834	0.0607	0.0552	0.1939	6.5808	28.5864	13.6601	6.4786	2.2123	37.0179	0.0478	0.0488	0.0228	9.1266	3.2300	40.6562	1.0862	0.5849	2.3454	0.7870	0.8830	0.1177	1.3869	0.1130	2.9763	2.3375	1.5966	0.7046	0.2270	4.9284	8.0000	11.0439	22.5660	2.7177	0.8143	1.9034	0.0058	0.0057	0.0001	2.7118	0.8085	1.9033	1.4506	0.5587	0.8919	0.5268	0.5169	0.0099	0.9238	0.0418	0.8821	0.4195	0.3681	0.0514	0.1224	0.1177	0.0046	0.2971	0.2503	0.0468	1.3354	0.9551	0.3803	0.6693	0.5854	0.0839	0.6661	0.3698	0.2964	5.9642	3.7824	15.7834	0.0607	0.0552	0.1939	6.5808	28.5864	13.6601	1.0862	0.5849	2.3454	0.7870	0.8830	0.1177	1.3869	0.1130	2.9763
91	96	0.1224	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0575	22.1506	0.0013	3.3969	4.2579	0.0092	3.2946	224.1124	0.0012	1.2772	1.4565	0.0011	0.4431	0.4490	0.0035	1.5173	1.7952	0.0010	0.3148	0.0658	0.8393	0.1305	0.1054	0.3830	0.4606	0.0080	0.9036	0.0001	6.0602	-0.3309	0.1892	4.9284	11.9964	11.0439	18.8414	0.7504	0.7504	0.0001	0.0582	0.0582	0.0000	0.6922	0.6922	0.0001	0.4730	0.0670	0.4060	0.0866	0.0637	0.0229	0.3864	0.0033	0.3831	0.5876	0.5152	0.0724	0.1314	0.1296	0.0017	0.4562	0.3856	0.0706	1.5026	1.0189	0.4838	0.6636	0.6038	0.0598	0.8390	0.4151	0.4240	4.0575	22.1506	0.0013	3.3969	4.2579	0.0092	3.2946	224.1124	0.0012	0.3148	0.0658	0.8393	0.1305	0.1054	0.3830	0.4606	0.0080	0.9036
91	98	0.2268	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0170	87.9551	0.0127	13.3983	118.7203	0.0074	0.0320	6.1180	0.0004	9.0939	10.9169	0.0410	18.4250	23.0840	0.0685	0.0197	0.0226	0.0005	1.0085	0.1241	3.2290	1.3752	0.1944	9.2977	0.6132	0.0037	1.3520	0.0008	10.3617	-0.3395	0.3497	4.9284	0.9502	11.0439	16.1595	0.7710	0.7704	0.0006	0.7701	0.7696	0.0006	0.0008	0.0008	0.0000	0.7708	0.0678	0.7030	0.5453	0.0671	0.4782	0.2256	0.0007	0.2248	0.0848	0.0706	0.0142	0.0418	0.0333	0.0085	0.0430	0.0372	0.0057	0.7643	0.5466	0.2177	0.3965	0.3451	0.0514	0.3678	0.2015	0.1663	9.0170	87.9551	0.0127	13.3983	118.7203	0.0074	0.0320	6.1180	0.0004	1.0085	0.1241	3.2290	1.3752	0.1944	9.2977	0.6132	0.0037	1.3520
91	99	0.1224	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1004	1.3280	0.0535	2.4970	2.3706	0.0943	0.6997	1.0809	0.0492	0.7405	0.8388	0.0406	1.6655	1.6875	0.0197	0.4741	0.5534	0.0411	0.6729	0.6316	0.7588	0.6670	0.7118	0.2083	0.6776	0.5120	0.8350	0.0068	0.5775	-0.1890	-0.0864	4.9284	11.9964	11.0439	15.6499	0.4351	0.4321	0.0029	0.2188	0.2187	0.0000	0.2163	0.2134	0.0029	0.9368	0.5938	0.3430	0.4121	0.4006	0.0114	0.5247	0.1932	0.3315	0.5876	0.5152	0.0724	0.1314	0.1296	0.0017	0.4562	0.3856	0.0706	1.3921	0.9402	0.4519	0.6177	0.5628	0.0550	0.7744	0.3774	0.3970	1.1004	1.3280	0.0535	2.4970	2.3706	0.0943	0.6997	1.0809	0.0492	0.6729	0.6316	0.7588	0.6670	0.7118	0.2083	0.6776	0.5120	0.8350
91	100	0.2298	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1212	0.0469	0.3002	1.0959	0.0029	53.9203	0.0106	0.1062	0.0045	0.1469	0.0150	1.0235	0.3733	0.0011	4.1844	0.0228	0.0233	0.0200	1.2121	0.3211	3.4092	0.3407	0.3796	0.0776	2.1505	0.2193	4.4140	10.2337	4.3063	0.0038	0.2851	4.9284	1.0008	11.0439	13.9255	0.0081	0.0007	0.0074	0.0073	0.0000	0.0073	0.0008	0.0007	0.0001	0.8072	0.1521	0.6551	0.1176	0.1142	0.0035	0.6895	0.0379	0.6516	0.0553	0.0480	0.0072	0.0196	0.0178	0.0017	0.0357	0.0302	0.0055	0.6659	0.4738	0.1921	0.3453	0.3008	0.0445	0.3206	0.1730	0.1476	0.1212	0.0469	0.3002	1.0959	0.0029	53.9203	0.0106	0.1062	0.0045	1.2121	0.3211	3.4092	0.3407	0.3796	0.0776	2.1505	0.2193	4.4140
91	101	0.2268	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8904	12.6915	0.0115	0.3366	0.4164	0.0858	18.8286	37.8905	0.0111	1.1629	1.4906	0.0025	0.0372	0.0511	0.0024	3.6897	3.9800	0.0031	0.1474	0.1174	0.2172	0.1104	0.1226	0.0284	0.1960	0.1050	0.2785	0.0005	0.7932	-0.0186	-0.0004	4.9284	0.0532	11.0439	2.0467	0.0421	0.0421	0.0000	0.0009	0.0009	0.0000	0.0412	0.0412	0.0000	0.0248	0.0138	0.0110	0.0105	0.0102	0.0004	0.0142	0.0036	0.0106	0.0362	0.0282	0.0080	0.0250	0.0179	0.0072	0.0112	0.0103	0.0008	0.1680	0.1176	0.0504	0.0954	0.0830	0.0124	0.0726	0.0346	0.0381	7.8904	12.6915	0.0115	0.3366	0.4164	0.0858	18.8286	37.8905	0.0111	0.1474	0.1174	0.2172	0.1104	0.1226	0.0284	0.1960	0.1050	0.2785
91	102	0.2171	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3014	7.6140	0.0058	3.9376	8.8241	0.0124	1.4509	6.7943	0.0006	0.5402	0.6358	0.0037	0.6270	0.7462	0.0076	0.4745	0.5541	0.0004	0.2347	0.0835	0.6331	0.1592	0.0846	0.6069	0.3270	0.0815	0.6436	0.0010	2.8772	-0.0348	0.0193	4.9284	2.0948	11.0439	3.0326	0.0791	0.0790	0.0001	0.0396	0.0395	0.0001	0.0396	0.0396	0.0000	0.0679	0.0175	0.0504	0.0254	0.0115	0.0138	0.0426	0.0060	0.0366	0.1465	0.1243	0.0222	0.0631	0.0529	0.0102	0.0834	0.0714	0.0120	0.2894	0.2098	0.0796	0.1592	0.1365	0.0228	0.1302	0.0733	0.0569	2.3014	7.6140	0.0058	3.9376	8.8241	0.0124	1.4509	6.7943	0.0006	0.2347	0.0835	0.6331	0.1592	0.0846	0.6069	0.3270	0.0815	0.6436
91	103	0.1963	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.4257	164.4767	0.0231	3.5108	5.7601	0.0164	44.3626	432.6590	0.0232	3.6727	4.1878	0.0052	0.1783	0.1852	0.0032	5.1219	6.0858	0.0054	0.0827	0.0255	0.2246	0.0508	0.0322	0.1949	0.1155	0.0141	0.2321	0.0002	3.5560	-0.3431	0.0127	4.9284	3.9484	11.0439	4.8420	0.7780	0.7779	0.0001	0.0111	0.0111	0.0000	0.7669	0.7668	0.0001	0.0394	0.0087	0.0308	0.0123	0.0069	0.0054	0.0272	0.0018	0.0254	0.2118	0.1857	0.0261	0.0621	0.0597	0.0024	0.1497	0.1260	0.0237	0.4771	0.3400	0.1371	0.2419	0.2142	0.0277	0.2352	0.1258	0.1094	44.4257	164.4767	0.0231	3.5108	5.7601	0.0164	44.3626	432.6590	0.0232	0.0827	0.0255	0.2246	0.0508	0.0322	0.1949	0.1155	0.0141	0.2321
91	104	0.1547	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0036	0.4117	0.0018	0.0016	0.0209	0.0108	0.0062	0.6611	0.0012	0.0012	0.0012	0.0006	0.0006	0.0002	0.0015	0.0015	0.0013	0.2268	0.3192	0.0029	0.3333	0.3730	0.0074	0.1375	0.2465	0.0019	0.1315	0.0037	-0.0002	-0.1908	4.9284	8.9557	11.0439	32.3127	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.4197	0.4181	0.0016	0.2813	0.2806	0.0007	0.1384	0.1375	0.0009	0.5308	0.4700	0.0608	0.1876	0.1821	0.0055	0.3432	0.2879	0.0553	1.8502	1.3100	0.5402	0.8441	0.7523	0.0918	1.0061	0.5576	0.4484	0.0051	0.0036	0.4117	0.0018	0.0016	0.0209	0.0108	0.0062	0.6611	0.2268	0.3192	0.0029	0.3333	0.3730	0.0074	0.1375	0.2465	0.0019
91	105	0.1801	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1544	0.0425	12.4505	0.0738	0.0642	33.6576	2.0871	0.0000	10.8797	0.0094	0.0035	0.0495	0.0091	0.0089	0.0165	0.0096	0.0000	0.0521	0.0610	0.0832	0.0040	0.1233	0.1386	0.0005	0.0046	0.0045	0.0048	2.0611	0.0185	0.0006	-0.0156	4.9284	4.2679	11.0439	7.8415	0.0025	0.0008	0.0017	0.0008	0.0008	0.0000	0.0016	0.0000	0.0016	0.0354	0.0347	0.0006	0.0340	0.0340	0.0000	0.0014	0.0008	0.0006	0.2617	0.2282	0.0336	0.0929	0.0905	0.0024	0.1688	0.1377	0.0311	0.5798	0.4179	0.1619	0.2758	0.2452	0.0306	0.3040	0.1727	0.1313	0.1544	0.0425	12.4505	0.0738	0.0642	33.6576	2.0871	0.0000	10.8797	0.0610	0.0832	0.0040	0.1233	0.1386	0.0005	0.0046	0.0045	0.0048
91	106	0.1547	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1227	0.0980	0.1915	0.1283	0.1176	0.0396	0.1811	0.1560	0.1882	0.0141	0.0153	0.0041	0.0257	0.0265	0.0003	0.0056	0.0058	0.0046	0.1148	0.1559	0.0213	0.2005	0.2258	0.0074	0.0310	0.0372	0.0245	0.0317	0.0601	-0.0009	-0.0339	4.9284	1.9301	11.0439	9.0954	0.0022	0.0021	0.0001	0.0017	0.0017	0.0000	0.0005	0.0004	0.0001	0.0844	0.0796	0.0048	0.0729	0.0726	0.0003	0.0115	0.0071	0.0045	0.1548	0.1384	0.0164	0.0652	0.0631	0.0020	0.0897	0.0753	0.0144	0.7353	0.5109	0.2244	0.3635	0.3214	0.0422	0.3718	0.1895	0.1822	0.1227	0.0980	0.1915	0.1283	0.1176	0.0396	0.1811	0.1560	0.1882	0.1148	0.1559	0.0213	0.2005	0.2258	0.0074	0.0310	0.0372	0.0245
91	107	0.1224	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3755	1.0639	0.0031	0.0850	0.0795	0.0002	4.0554	2.3975	0.0030	1.3448	1.5360	0.0003	0.1390	0.1409	0.0000	1.6978	2.0140	0.0003	0.9777	1.4438	0.1002	1.6362	1.7728	0.0512	0.4187	0.8401	0.1059	0.0000	0.0369	-0.1187	-0.3580	4.9284	3.9049	11.0439	9.6098	0.2692	0.2692	0.0000	0.0063	0.0063	0.0000	0.2629	0.2629	0.0000	0.8466	0.8165	0.0301	0.6506	0.6490	0.0016	0.1961	0.1676	0.0285	0.2002	0.1753	0.0249	0.0453	0.0447	0.0006	0.1548	0.1305	0.0243	0.8659	0.5656	0.3004	0.3976	0.3661	0.0315	0.4683	0.1995	0.2688	1.3755	1.0639	0.0031	0.0850	0.0795	0.0002	4.0554	2.3975	0.0030	0.9777	1.4438	0.1002	1.6362	1.7728	0.0512	0.4187	0.8401	0.1059
91	108	0.1435	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2160	5.0771	73.3724	1.6708	1.4677	13.9629	12.5010	5.7176	61.1035	3.2312	1.9574	11.1236	0.5077	0.5112	0.3240	4.0953	2.5049	11.4781	0.3163	0.3855	0.1516	0.3039	0.3483	0.0232	0.3276	0.4381	0.1878	0.9172	0.1653	0.0531	-0.1562	4.9284	8.0392	11.0439	22.6195	1.4244	0.7430	0.6814	0.0539	0.0533	0.0006	1.3705	0.6897	0.6808	0.4937	0.4237	0.0700	0.2264	0.2240	0.0024	0.2673	0.1997	0.0677	0.4408	0.3796	0.0613	0.1062	0.1042	0.0019	0.3347	0.2753	0.0593	1.5609	1.0989	0.4620	0.7449	0.6432	0.1017	0.8161	0.4557	0.3603	10.2160	5.0771	73.3724	1.6708	1.4677	13.9629	12.5010	5.7176	61.1035	0.3163	0.3855	0.1516	0.3039	0.3483	0.0232	0.3276	0.4381	0.1878
91	109	0.1435	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5552	1.9840	4.0932	2.3566	2.8585	0.0659	3.3477	0.5729	15.2695	0.9937	0.8019	1.4410	1.1092	1.1536	0.0501	0.8988	0.2324	1.5305	0.3889	0.4042	0.3520	0.4707	0.4036	0.7603	0.2685	0.4055	0.1002	0.7704	0.3620	-0.0003	-0.0338	4.9284	0.2031	11.0439	2.0398	0.0431	0.0243	0.0188	0.0217	0.0217	0.0000	0.0214	0.0027	0.0187	0.1754	0.1288	0.0466	0.1264	0.0880	0.0384	0.0490	0.0408	0.0082	0.0434	0.0304	0.0130	0.0196	0.0188	0.0008	0.0238	0.0116	0.0122	0.4511	0.3187	0.1325	0.2686	0.2181	0.0505	0.1825	0.1006	0.0819	2.5552	1.9840	4.0932	2.3566	2.8585	0.0659	3.3477	0.5729	15.2695	0.3889	0.4042	0.3520	0.4707	0.4036	0.7603	0.2685	0.4055	0.1002
91	110	0.7240	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0313	0.0252	0.0000	0.0000	0.0356	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.9284	0.0001	11.0439	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0027	0.0007	0.0017	0.0017	0.0000	0.0017	0.0010	0.0007	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0313	0.0252	0.0000	0.0000	0.0000	0.0000	0.0356	0.0184	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000			
91	111	0.7102	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5203	0.5166	0.2392	0.0633	0.0005	8.8818	0.5823	0.6403	0.0007	0.0018	0.0020	0.0006	0.0002	0.0000	0.0042	0.0028	0.0032	0.0000	0.0035	0.0038	0.0026	0.0029	0.0034	0.0005	0.0048	0.0051	0.0043	0.0373	0.2209	-0.0001	-0.0002	4.9284	1.6718	11.0439	2.9223	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0006	0.0001	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.0730	0.0653	0.0078	0.0265	0.0254	0.0011	0.0465	0.0399	0.0066	0.2211	0.1666	0.0545	0.1458	0.1213	0.0246	0.0753	0.0454	0.0299	0.5203	0.5166	0.2392	0.0633	0.0005	8.8818	0.5823	0.6403	0.0007	0.0035	0.0038	0.0026	0.0029	0.0034	0.0005	0.0048	0.0051	0.0043
91	112	0.6267	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0182	0.0178	0.0067	0.0197	0.0175	0.0901	0.0263	0.1012	0.0002	0.0024	0.0026	0.0006	0.0035	0.0035	0.0034	0.0017	0.0020	0.0000	0.1326	0.1469	0.0942	0.1767	0.1998	0.0376	0.0664	0.0200	0.1205	0.0280	0.2372	-0.0006	-0.0262	4.9284	14.0283	11.0439	7.1084	0.0013	0.0013	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0981	0.0793	0.0188	0.0785	0.0761	0.0024	0.0196	0.0032	0.0164	0.5586	0.5008	0.0578	0.2142	0.2037	0.0105	0.3444	0.2971	0.0472	0.7397	0.5400	0.1997	0.4443	0.3810	0.0633	0.2953	0.1589	0.1364	0.0182	0.0178	0.0067	0.0197	0.0175	0.0901	0.0263	0.1012	0.0002	0.1326	0.1469	0.0942	0.1767	0.1998	0.0376	0.0664	0.0200	0.1205
91	113	0.5664	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1664	0.1723	0.0396	0.1662	0.1552	0.0650	0.1632	0.1929	0.0320	0.0139	0.0153	0.0027	0.0136	0.0141	0.0021	0.0141	0.0163	0.0028	0.0833	0.0891	0.0686	0.0815	0.0908	0.0330	0.0862	0.0846	0.0881	0.0235	0.3001	-0.0030	-0.0149	4.9284	8.6129	11.0439	5.1709	0.0071	0.0069	0.0002	0.0028	0.0028	0.0000	0.0043	0.0042	0.0001	0.0653	0.0502	0.0151	0.0395	0.0369	0.0026	0.0258	0.0133	0.0125	0.5120	0.4519	0.0601	0.2058	0.1965	0.0093	0.3062	0.2554	0.0508	0.7837	0.5639	0.2198	0.4844	0.4065	0.0778	0.2993	0.1573	0.1420	0.1664	0.1723	0.0396	0.1662	0.1552	0.0650	0.1632	0.1929	0.0320	0.0833	0.0891	0.0686	0.0815	0.0908	0.0330	0.0862	0.0846	0.0881
91	114	0.4713	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6832	5.0699	6.7972	12.4409	14.5831	0.2356	2.2320	0.0207	6.0739	0.4537	0.2682	1.4586	0.6224	0.6531	0.0194	0.3576	0.0015	1.6415	0.0969	0.0529	0.2146	0.0500	0.0448	0.0822	0.1602	0.0700	0.2703	1.0046	1.5166	0.0239	0.0221	4.9284	16.8607	11.0439	22.7724	0.3988	0.1990	0.1999	0.1986	0.1983	0.0003	0.2002	0.0006	0.1996	0.1533	0.0609	0.0924	0.0455	0.0350	0.0105	0.1078	0.0259	0.0819	0.8790	0.7419	0.1370	0.3191	0.3037	0.0154	0.5598	0.4383	0.1216	1.5826	1.1520	0.4306	0.9096	0.7821	0.1275	0.6730	0.3698	0.3031	4.6832	5.0699	6.7972	12.4409	14.5831	0.2356	2.2320	0.0207	6.0739	0.0969	0.0529	0.2146	0.0500	0.0448	0.0822	0.1602	0.0700	0.2703
91	115	0.2025	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0065	0.0000	0.0383	0.0399	0.0000	0.0000	0.0000	0.0000	0.0034	0.0040	0.0000	0.0095	0.0107	0.0000	0.0000	0.0000	0.0000	0.3945	0.6056	0.0020	0.2471	0.2686	0.0014	0.5477	1.4745	0.0021	0.0000	0.0018	-0.0001	-0.0886	4.9284	1.0009	11.0439	4.0038	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1941	0.1938	0.0003	0.0620	0.0619	0.0000	0.1322	0.1319	0.0003	0.0648	0.0556	0.0092	0.0232	0.0205	0.0027	0.0416	0.0351	0.0065	0.4920	0.3200	0.1721	0.2507	0.2305	0.0202	0.2413	0.0894	0.1519	0.0086	0.0065	0.0000	0.0383	0.0399	0.0000	0.0000	0.0000	0.0000	0.3945	0.6056	0.0020	0.2471	0.2686	0.0014	0.5477	1.4745	0.0021
91	116	0.1742	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1053	0.4025	0.0111	0.0130	0.0123	0.0338	0.1105	15.0601	0.0114	0.1072	0.1176	0.0301	0.0054	0.0057	0.0007	0.1737	0.1997	0.0371	1.0176	0.2921	2.7057	0.4193	0.4662	0.0196	1.5725	0.0133	3.2493	0.0347	3.9805	-0.0052	0.2290	4.9284	1.8441	11.0439	10.4794	0.0127	0.0123	0.0004	0.0003	0.0003	0.0000	0.0125	0.0120	0.0004	0.6718	0.1349	0.5369	0.1332	0.1325	0.0007	0.5386	0.0024	0.5362	0.1187	0.1045	0.0142	0.0469	0.0443	0.0027	0.0717	0.0603	0.0115	0.6602	0.4617	0.1984	0.3177	0.2843	0.0334	0.3425	0.1775	0.1650	0.1053	0.4025	0.0111	0.0130	0.0123	0.0338	0.1105	15.0601	0.0114	1.0176	0.2921	2.7057	0.4193	0.4662	0.0196	1.5725	0.0133	3.2493
91	117	0.3585	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6746	1.5767	0.0780	0.7192	0.8043	0.0030	0.5134	3.0792	0.0602	0.5354	0.6277	0.1445	0.3492	0.3637	0.0020	0.6532	0.8526	0.1571	0.7936	0.3981	1.8527	0.4856	0.4522	0.6456	1.2722	0.2769	2.6109	0.0544	1.7375	-0.1478	0.3162	4.9284	10.5071	11.0439	20.2622	0.3794	0.3599	0.0196	0.0959	0.0959	0.0000	0.2835	0.2640	0.0195	1.7935	0.6551	1.1383	0.6677	0.5146	0.1530	1.1258	0.1405	0.9853	0.7087	0.5733	0.1354	0.2747	0.2637	0.0110	0.4341	0.3096	0.1245	2.2599	1.6455	0.6144	1.3750	1.1380	0.2370	0.8849	0.5075	0.3774	0.6746	1.5767	0.0780	0.7192	0.8043	0.0030	0.5134	3.0792	0.0602	0.7936	0.3981	1.8527	0.4856	0.4522	0.6456	1.2722	0.2769	2.6109
91	118	0.1224	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6475	1.2586	30.3595	0.1703	0.1567	7.7639	1.9922	1.1528	30.0099	1.3362	1.5029	0.1637	0.1302	0.1315	0.0324	1.6892	1.9728	0.1670	0.8110	1.1941	0.0054	0.7644	0.8396	0.0042	0.8479	1.7112	0.0056	0.0155	0.0021	-0.1165	-0.5510	4.9284	4.0036	11.0439	26.5072	0.2735	0.2693	0.0042	0.0060	0.0060	0.0000	0.2675	0.2633	0.0042	1.2078	1.2052	0.0026	0.5030	0.5028	0.0002	0.7048	0.7025	0.0023	0.2047	0.1792	0.0255	0.0463	0.0457	0.0006	0.1583	0.1335	0.0249	1.4892	1.0093	0.4799	0.6580	0.5988	0.0592	0.8312	0.4105	0.4207	1.6475	1.2586	30.3595	0.1703	0.1567	7.7639	1.9922	1.1528	30.0099	0.8110	1.1941	0.0054	0.7644	0.8396	0.0042	0.8479	1.7112	0.0056
91	119	0.1608	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2983	0.3654	0.0020	1.2166	1.2720	0.0134	0.0748	0.0843	0.0012	0.0726	0.0844	0.0005	0.1500	0.1605	0.0014	0.0265	0.0325	0.0004	0.2432	0.2311	0.2733	0.1233	0.1262	0.1022	0.3549	0.3859	0.3162	0.0011	0.4785	-0.0085	-0.0416	4.9284	3.8169	11.0439	21.2433	0.0193	0.0193	0.0000	0.0149	0.0149	0.0000	0.0044	0.0044	0.0000	0.3090	0.2090	0.1000	0.0755	0.0680	0.0075	0.2335	0.1410	0.0925	0.2660	0.2284	0.0377	0.0991	0.0926	0.0065	0.1669	0.1357	0.0311	1.2703	0.9044	0.3659	0.6125	0.5391	0.0733	0.6578	0.3652	0.2926	0.2983	0.3654	0.0020	1.2166	1.2720	0.0134	0.0748	0.0843	0.0012	0.2432	0.2311	0.2733	0.1233	0.1262	0.1022	0.3549	0.3859	0.3162
