branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
91	120	0.5065	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9417	0.0063	4.5889	2.5257	0.0154	7.9258	1.3889	0.0004	3.6240	1.3665	0.0015	8.6494	1.3576	0.0030	16.5103	1.3734	0.0001	6.3406	0.7038	0.2337	1.8848	0.5375	0.1918	2.0831	0.9888	0.3422	1.7496	1098.1459	3.2102	0.8124	0.6663	4.9284	16.3276	11.0439	34.9199	1.4560	0.0013	1.4547	0.6317	0.0013	0.6304	0.8243	0.0001	0.8243	2.1910	0.5204	1.6706	1.0570	0.3082	0.7487	1.1340	0.2121	0.9219	1.0655	0.8973	0.1682	0.4653	0.4271	0.0382	0.6002	0.4702	0.1300	3.1132	2.2269	0.8863	1.9664	1.6070	0.3594	1.1468	0.6199	0.5269	1.9417	0.0063	4.5889	2.5257	0.0154	7.9258	1.3889	0.0004	3.6240	0.7038	0.2337	1.8848	0.5375	0.1918	2.0831	0.9888	0.3422	1.7496
91	121	0.4891	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6441	0.8343	4.1192	2.7768	1.4188	34.9124	0.9433	0.3403	2.0078	0.8685	0.3684	3.0424	1.3316	0.6537	19.5786	0.5818	0.1316	1.7357	0.5283	0.4415	0.7386	0.4795	0.4608	0.5608	0.6168	0.3868	0.8645	1.8998	0.6896	0.0748	-0.0553	4.9284	6.1757	11.0439	14.5601	0.3493	0.1205	0.2288	0.2048	0.0969	0.1078	0.1445	0.0235	0.1210	1.1010	0.6517	0.4494	0.6447	0.5033	0.1414	0.4563	0.1484	0.3079	0.4022	0.3270	0.0752	0.1538	0.1483	0.0055	0.2484	0.1787	0.0697	2.0843	1.4759	0.6084	1.3445	1.0923	0.2522	0.7398	0.3836	0.3562	1.6441	0.8343	4.1192	2.7768	1.4188	34.9124	0.9433	0.3403	2.0078	0.5283	0.4415	0.7386	0.4795	0.4608	0.5608	0.6168	0.3868	0.8645
91	122	0.4361	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3900	0.2102	1.3798	0.5765	0.5357	0.2179	0.2559	0.0055	1.1523	0.3329	0.2021	0.7953	0.3830	0.3933	0.0747	0.2987	0.0084	0.8409	0.8534	0.9616	0.5764	0.6644	0.7342	0.3427	1.1674	1.5269	0.7298	1.1130	0.2340	0.0163	-0.5344	4.9284	7.5400	11.0439	21.4192	0.1900	0.0899	0.1001	0.0886	0.0880	0.0006	0.1013	0.0019	0.0995	1.9885	1.6114	0.3771	0.9663	0.8774	0.0889	1.0223	0.7340	0.2883	0.5707	0.4449	0.1258	0.2314	0.2239	0.0075	0.3393	0.2210	0.1183	2.3302	1.6758	0.6543	1.4544	1.1951	0.2593	0.8757	0.4807	0.3950	0.3900	0.2102	1.3798	0.5765	0.5357	0.2179	0.2559	0.0055	1.1523	0.8534	0.9616	0.5764	0.6644	0.7342	0.3427	1.1674	1.5269	0.7298
91	123	0.1963	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0559	0.0691	0.0012	0.1638	0.1584	0.0000	0.0003	0.0000	0.0012	0.0145	0.0165	0.0004	0.0494	0.0514	0.0000	0.0001	0.0000	0.0004	0.2602	0.2393	0.3125	0.3018	0.3244	0.1424	0.2180	0.1027	0.3602	0.0032	0.5207	-0.0014	-0.0325	4.9284	4.0019	11.0439	19.5615	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.2800	0.1841	0.0959	0.1633	0.1538	0.0096	0.1167	0.0304	0.0863	0.2146	0.1882	0.0264	0.0629	0.0605	0.0024	0.1517	0.1277	0.0240	1.0762	0.7694	0.3068	0.5412	0.4740	0.0672	0.5350	0.2954	0.2396	0.0559	0.0691	0.0012	0.1638	0.1584	0.0000	0.0003	0.0000	0.0012	0.2602	0.2393	0.3125	0.3018	0.3244	0.1424	0.2180	0.1027	0.3602
91	124	0.1742	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0102	0.0001	0.0217	0.0220	0.0002	0.0053	0.0045	0.0000	0.0037	0.0041	0.0000	0.0051	0.0054	0.0000	0.0025	0.0030	0.0000	0.3596	0.4061	0.2529	0.2351	0.2480	0.1238	0.4772	0.6693	0.2787	0.0005	0.2715	-0.0001	-0.0476	4.9284	1.2223	11.0439	8.2281	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1945	0.1529	0.0415	0.0618	0.0584	0.0034	0.1327	0.0946	0.0381	0.0854	0.0753	0.0100	0.0374	0.0351	0.0023	0.0480	0.0403	0.0077	0.5408	0.3766	0.1642	0.2627	0.2353	0.0274	0.2781	0.1413	0.1368	0.0102	0.0102	0.0001	0.0217	0.0220	0.0002	0.0053	0.0045	0.0000	0.3596	0.4061	0.2529	0.2351	0.2480	0.1238	0.4772	0.6693	0.2787
91	125	0.1224	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1038	39.6598	0.0047	51.7726	54.6459	0.4282	1.9972	94.4910	0.0033	1.4108	1.6103	0.0035	3.1364	3.1782	0.0373	0.9081	1.0760	0.0027	0.2764	0.0406	0.7413	0.0606	0.0582	0.0870	0.4547	0.0114	0.8243	0.0003	9.2621	-0.1887	0.1290	4.9284	5.9920	11.0439	12.2976	0.4281	0.4280	0.0001	0.2147	0.2147	0.0000	0.2134	0.2133	0.0001	0.2904	0.0283	0.2621	0.0288	0.0253	0.0035	0.2616	0.0030	0.2587	0.3034	0.2658	0.0377	0.0685	0.0675	0.0009	0.2350	0.1982	0.0368	1.0507	0.6970	0.3536	0.4752	0.4354	0.0398	0.5754	0.2617	0.3138	5.1038	39.6598	0.0047	51.7726	54.6459	0.4282	1.9972	94.4910	0.0033	0.2764	0.0406	0.7413	0.0606	0.0582	0.0870	0.4547	0.0114	0.8243
91	126	0.1595	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0009	5.3965	14.8693	0.4430	0.6850	0.0227	9.2563	7.2959	19.3568	5.5505	2.8220	21.4731	0.3493	0.3543	0.0539	7.3770	3.8767	22.1198	0.7928	0.5229	1.4441	0.7885	0.5171	2.3738	0.7970	0.5314	1.1427	1.3039	1.1444	0.2026	0.0726	4.9284	5.0407	11.0439	17.1705	1.6229	0.7044	0.9185	0.0265	0.0265	0.0001	1.5963	0.6779	0.9184	0.9645	0.4498	0.5147	0.4707	0.2636	0.2071	0.4937	0.1862	0.3076	0.2924	0.2496	0.0428	0.0760	0.0747	0.0013	0.2164	0.1749	0.0415	1.2165	0.8601	0.3564	0.5970	0.5097	0.0873	0.6195	0.3504	0.2692	7.0009	5.3965	14.8693	0.4430	0.6850	0.0227	9.2563	7.2959	19.3568	0.7928	0.5229	1.4441	0.7885	0.5171	2.3738	0.7970	0.5314	1.1427
91	127	0.1435	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0763	0.6145	3.7115	1.2890	1.5297	0.0575	1.4190	0.0498	23.5724	0.2860	0.1773	0.7848	0.4755	0.4875	0.0358	0.2073	0.0117	0.8190	0.2657	0.2885	0.2115	0.3689	0.3187	0.6227	0.1461	0.2356	0.0347	0.9652	0.3067	0.0019	-0.0419	4.9284	1.9703	11.0439	6.2034	0.0389	0.0198	0.0191	0.0190	0.0189	0.0000	0.0199	0.0009	0.0191	0.1873	0.1434	0.0440	0.1397	0.1007	0.0389	0.0477	0.0426	0.0051	0.1361	0.1117	0.0244	0.0399	0.0389	0.0011	0.0961	0.0728	0.0233	0.7049	0.4970	0.2079	0.3786	0.3161	0.0625	0.3263	0.1809	0.1454	1.0763	0.6145	3.7115	1.2890	1.5297	0.0575	1.4190	0.0498	23.5724	0.2657	0.2885	0.2115	0.3689	0.3187	0.6227	0.1461	0.2356	0.0347
91	128	0.1224	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.7175	0.0884	370.6938	0.0342	0.0296	0.2954	55.8270	0.1193	489.0728	17.3849	0.0572	138.3867	0.0243	0.0200	0.3479	22.5334	0.0702	141.8203	0.5481	0.6476	0.3733	0.7115	0.6751	1.1777	0.4036	0.5885	0.2900	346.2235	0.3282	0.5581	-0.0789	4.9284	1.1032	11.0439	7.8190	1.0038	0.0029	1.0009	0.0003	0.0003	0.0001	1.0034	0.0026	1.0008	0.3734	0.2811	0.0923	0.2274	0.2001	0.0273	0.1459	0.0810	0.0649	0.0577	0.0505	0.0072	0.0132	0.0130	0.0002	0.0445	0.0375	0.0071	0.6812	0.4341	0.2471	0.3197	0.2965	0.0232	0.3615	0.1376	0.2239	31.7175	0.0884	370.6938	0.0342	0.0296	0.2954	55.8270	0.1193	489.0728	0.5481	0.6476	0.3733	0.7115	0.6751	1.1777	0.4036	0.5885	0.2900
91	129	0.4654	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9554	1.1935	235.0978	1.9467	1.5548	28.7234	32.0507	0.0060	305.7136	0.0070	0.0039	0.0380	0.0066	0.0066	0.0046	0.0075	0.0000	0.0501	0.0024	0.0032	0.0002	0.0034	0.0043	0.0002	0.0002	0.0003	0.0002	0.9987	0.0196	0.0000	-0.0010	4.9284	1.0033	11.0439	0.8635	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0022	0.0021	0.0000	0.0021	0.0021	0.0000	0.0001	0.0000	0.0000	0.1159	0.1053	0.0107	0.0639	0.0611	0.0028	0.0520	0.0442	0.0078	0.9229	0.6635	0.2595	0.6286	0.4900	0.1387	0.2943	0.1735	0.1208	2.9554	1.1935	235.0978	1.9467	1.5548	28.7234	32.0507	0.0060	305.7136	0.0024	0.0032	0.0002	0.0034	0.0043	0.0002	0.0002	0.0003	0.0002
91	130	0.4361	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8336	1.5404	12.9345	3.8253	3.6086	0.1710	2.0158	0.0067	15.3529	0.8049	0.5323	1.6725	0.9558	0.9845	0.0255	0.6945	0.0036	1.7648	0.2841	0.3456	0.1293	0.2499	0.2728	0.1493	0.3445	0.5386	0.1149	0.9873	0.1487	0.0217	-0.1812	4.9284	5.5514	11.0439	9.9598	0.3897	0.1961	0.1936	0.1957	0.1955	0.0002	0.1941	0.0006	0.1935	0.5509	0.4795	0.0713	0.3094	0.2750	0.0344	0.2415	0.2046	0.0369	0.4842	0.3684	0.1158	0.2047	0.1986	0.0061	0.2795	0.1698	0.1096	1.9392	1.3876	0.5515	1.2383	1.0079	0.2304	0.7009	0.3798	0.3212	2.8336	1.5404	12.9345	3.8253	3.6086	0.1710	2.0158	0.0067	15.3529	0.2841	0.3456	0.1293	0.2499	0.2728	0.1493	0.3445	0.5386	0.1149
91	131	0.4058	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7252	0.4029	2.4344	1.2700	1.1580	0.2512	0.4173	0.0077	1.8550	0.3623	0.2225	0.8883	0.4529	0.4661	0.0354	0.3061	0.0071	0.9383	0.4996	0.5523	0.3649	0.3567	0.4024	0.1410	0.7336	0.9242	0.5059	1.0607	0.2588	0.0174	-0.2364	4.9284	9.1969	11.0439	13.4651	0.2367	0.1149	0.1219	0.1132	0.1129	0.0003	0.1235	0.0019	0.1216	0.9352	0.7430	0.1923	0.4146	0.3859	0.0287	0.5206	0.3571	0.1635	0.6534	0.5163	0.1372	0.2499	0.2423	0.0076	0.4035	0.2740	0.1296	1.8721	1.3452	0.5269	1.1625	0.9588	0.2036	0.7097	0.3864	0.3233	0.7252	0.4029	2.4344	1.2700	1.1580	0.2512	0.4173	0.0077	1.8550	0.4996	0.5523	0.3649	0.3567	0.4024	0.1410	0.7336	0.9242	0.5059
91	132	0.2193	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0022	0.0002	0.0034	0.0038	0.0000	0.0001	0.0000	0.0003	0.0419	0.0000	-0.0001	4.9284	1.0000	11.0439	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0531	0.0465	0.0066	0.0157	0.0151	0.0006	0.0374	0.0315	0.0060	0.1730	0.1228	0.0502	0.0810	0.0719	0.0092	0.0920	0.0510	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0022	0.0002	0.0034	0.0038	0.0000	0.0001	0.0000	0.0003	
91	133	0.6182	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	1.7401	0.0000	0.0646	2.7552	0.0004	0.0000	0.0000	0.0000	0.0167	0.0188	0.0007	0.0236	0.0259	0.0012	0.0000	0.0000	0.0000	15.5801	0.0108	109.8797	0.3646	0.0094	2.8145	25.7559	0.0140	119.8177	0.0049	1326.7766	-0.0000	0.4478	4.9284	0.0006	11.0439	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8280	0.0006	0.8274	0.0169	0.0004	0.0165	0.8111	0.0002	0.8109	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0792	0.0578	0.0214	0.0462	0.0404	0.0059	0.0329	0.0174	0.0155	0.0016	1.7401	0.0000	0.0646	2.7552	0.0004	0.0000	0.0000	0.0000	10.4592	0.0108	38.6637	0.3646	0.0094	2.8145	24.6289	0.0140	52.1651
91	134	0.6014	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0014	0.0001	0.0000	0.0000	0.0000	0.0002	0.0108	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0507	0.0085	0.1708	0.0111	0.0114	0.0094	0.1071	0.0021	0.2420	0.2054	7.1008	-0.0000	0.0061	4.9284	2.0077	11.0439	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0018	0.0127	0.0019	0.0017	0.0002	0.0126	0.0001	0.0125	0.1044	0.0915	0.0128	0.0472	0.0448	0.0025	0.0571	0.0468	0.0104	0.2864	0.2119	0.0745	0.1683	0.1455	0.0228	0.1181	0.0664	0.0517	0.0002	0.0014	0.0001	0.0000	0.0000	0.0000	0.0002	0.0108	0.0001	0.0507	0.0085	0.1708	0.0111	0.0114	0.0094	0.1071	0.0021	0.2420
91	135	0.5967	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0306	0.0330	0.0018	0.0458	0.0478	0.0003	0.0010	0.0001	0.0028	0.0079	0.0090	0.0004	0.0177	0.0186	0.0001	0.0001	0.0000	0.0005	0.2588	0.2733	0.2193	0.3854	0.3900	0.3558	0.0881	0.0260	0.1644	0.0064	0.2932	-0.0005	-0.0316	4.9284	3.0348	11.0439	9.3583	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1365	0.1056	0.0310	0.1168	0.1024	0.0144	0.0198	0.0032	0.0166	0.1571	0.1373	0.0197	0.0700	0.0663	0.0037	0.0871	0.0710	0.0161	0.5276	0.3864	0.1412	0.3030	0.2625	0.0405	0.2245	0.1238	0.1007	0.0306	0.0330	0.0018	0.0458	0.0478	0.0003	0.0010	0.0001	0.0028	0.2588	0.2733	0.2193	0.3854	0.3900	0.3558	0.0881	0.0260	0.1644
91	136	0.5823	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0551	0.0209	0.8806	0.0102	0.0090	0.0441	0.1405	0.0441	0.9058	0.1444	0.0690	0.6157	0.0332	0.0338	0.0214	0.2367	0.1045	0.7249	2.6187	3.3065	0.6992	3.2684	3.7355	0.4856	1.6848	2.3697	0.8003	1.4252	0.0758	0.0001	-0.2602	4.9284	0.0433	11.0439	6.6805	0.0004	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.6708	0.6236	0.0472	0.4938	0.4832	0.0105	0.1771	0.1404	0.0367	0.0025	0.0022	0.0003	0.0011	0.0011	0.0001	0.0014	0.0011	0.0003	0.2562	0.1886	0.0676	0.1511	0.1294	0.0217	0.1051	0.0592	0.0459	0.0551	0.0209	0.8806	0.0102	0.0090	0.0441	0.1405	0.0441	0.9058	2.6187	3.3065	0.6992	3.2684	3.7355	0.4856	1.6848	2.3697	0.8003
91	137	0.2489	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9284	0.0000	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	138	0.2438	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.0010	0.4473	0.0015	0.0017	0.0000	0.2495	0.0000	0.5417	187.4735	-0.0000	0.0062	4.9284	0.0021	11.0439	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0001	0.0114	0.0001	0.0001	0.0000	0.0114	0.0000	0.0114	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0854	0.0599	0.0255	0.0396	0.0352	0.0045	0.0458	0.0247	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.0010	0.4473	0.0015	0.0017	0.0000	0.2495	0.0000	0.5417			
91	139	0.2336	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0058	0.0000	0.0114	0.0105	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0269	0.0370	0.0032	0.0554	0.0626	0.0017	0.0016	0.0000	0.0035	0.0000	0.0369	-0.0000	-0.0020	4.9284	1.0020	11.0439	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0045	0.0002	0.0045	0.0045	0.0000	0.0002	0.0000	0.0001	0.0532	0.0467	0.0066	0.0158	0.0152	0.0006	0.0374	0.0315	0.0059	0.1734	0.1216	0.0518	0.0814	0.0718	0.0096	0.0921	0.0498	0.0422	0.0070	0.0058	0.0000	0.0114	0.0105	0.0000	0.0000	0.0000	0.0000	0.0269	0.0370	0.0032	0.0554	0.0626	0.0017	0.0016	0.0000	0.0035
91	140	0.2193	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0198	0.0000	-0.0000	4.9284	0.0000	11.0439	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1730	0.1228	0.0502	0.0810	0.0719	0.0092	0.0920	0.0510	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
91	141	0.5969	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0455	0.0001	0.7214	0.0001	0.0001	0.0050	0.2647	0.0005	0.7401	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0029	0.0034	0.0015	0.0043	0.0049	0.0008	0.0009	0.0002	0.0018	572.9285	0.1534	0.0000	-0.0002	4.9284	1.0003	11.0439	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0006	0.0005	0.0000	0.0001	0.0000	0.0001	0.0522	0.0458	0.0064	0.0237	0.0224	0.0013	0.0285	0.0234	0.0052	0.2176	0.1610	0.0566	0.1279	0.1106	0.0173	0.0897	0.0504	0.0393	0.0455	0.0001	0.7214	0.0001	0.0001	0.0050	0.2647	0.0005	0.7401	0.0029	0.0034	0.0015	0.0043	0.0049	0.0008	0.0009	0.0002	0.0018
91	142	0.2336	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.3171	1.8763	0.0025	1.3025	1.4748	0.0057	1.3300	2.4515	0.0018	0.0000	0.0006	-0.0000	-0.2294	4.9284	0.0001	11.0439	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5012	0.5009	0.0003	0.2320	0.2319	0.0001	0.2692	0.2690	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3805	0.2669	0.1135	0.1781	0.1572	0.0209	0.2024	0.1097	0.0927	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.3171	1.8763	0.0025	1.3025	1.4748	0.0057	1.3300	2.4515	0.0018
91	143	0.5823	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5535	0.4706	0.0014	2.1205	1.9578	0.0000	0.0107	0.0074	0.0026	0.0740	0.0845	0.0000	0.1635	0.1728	0.0000	0.0023	0.0028	0.0000	0.1337	0.1796	0.0057	0.0771	0.0882	0.0099	0.2142	0.3779	0.0038	0.0000	0.0115	-0.0033	-0.0222	4.9284	2.0061	11.0439	8.0425	0.0076	0.0076	0.0000	0.0074	0.0074	0.0000	0.0001	0.0001	0.0000	0.0497	0.0492	0.0006	0.0169	0.0165	0.0003	0.0329	0.0326	0.0003	0.1021	0.0894	0.0127	0.0454	0.0430	0.0024	0.0567	0.0464	0.0103	0.3720	0.2738	0.0982	0.2185	0.1875	0.0310	0.1535	0.0863	0.0672	0.5535	0.4706	0.0014	2.1205	1.9578	0.0000	0.0107	0.0074	0.0026	0.1337	0.1796	0.0057	0.0771	0.0882	0.0099	0.2142	0.3779	0.0038
91	144	0.5733	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	122.4635	106.9916	19.4740	357.2698	325.1984	0.1740	0.2311	0.0000	31.0149	6.3410	7.3457	0.0649	13.5361	14.4022	0.0008	0.0168	0.0000	0.0813	0.0518	0.0687	0.0033	0.0379	0.0443	0.0045	0.0726	0.1203	0.0026	0.0014	0.0169	-0.3044	-0.0048	4.9284	1.9550	11.0439	2.1189	0.6924	0.6914	0.0010	0.6914	0.6914	0.0000	0.0010	0.0000	0.0010	0.0110	0.0108	0.0002	0.0048	0.0047	0.0001	0.0061	0.0061	0.0001	0.1092	0.0941	0.0151	0.0511	0.0480	0.0031	0.0581	0.0461	0.0120	0.2115	0.1568	0.0546	0.1270	0.1065	0.0204	0.0845	0.0503	0.0342	122.4635	106.9916	19.4740	357.2698	325.1984	0.1740	0.2311	0.0000	31.0149	0.0518	0.0687	0.0033	0.0379	0.0443	0.0045	0.0726	0.1203	0.0026
91	145	0.5733	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0436	0.0002	2.2601	0.0023	0.0022	0.0041	0.0393	0.0000	4.9847	0.0250	0.0002	0.1820	0.0003	0.0003	0.0006	0.0466	0.0000	0.2283	0.5744	0.7502	0.0805	0.1376	0.1348	0.1546	1.1861	2.0433	0.0458	191.5634	0.0382	0.0016	-0.1856	4.9284	2.1261	11.0439	18.6477	0.0030	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.4402	0.4240	0.0162	0.0615	0.0516	0.0099	0.3787	0.3724	0.0063	0.1179	0.1018	0.0161	0.0550	0.0517	0.0033	0.0629	0.0501	0.0129	0.7664	0.5651	0.2013	0.4471	0.3829	0.0643	0.3193	0.1822	0.1370	0.0436	0.0002	2.2601	0.0023	0.0022	0.0041	0.0393	0.0000	4.9847	0.5744	0.7502	0.0805	0.1376	0.1348	0.1546	1.1861	2.0433	0.0458
91	146	0.2336	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0111	0.0000	0.1192	0.1112	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0380	0.0388	0.0360	0.0107	0.0119	0.0014	0.0620	0.0774	0.0438	0.0000	0.3943	-0.0000	-0.0023	4.9284	2.0001	11.0439	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0092	0.0036	0.0017	0.0017	0.0000	0.0112	0.0076	0.0036	0.1057	0.0927	0.0130	0.0313	0.0301	0.0012	0.0743	0.0625	0.0118	0.3390	0.2378	0.1012	0.1587	0.1401	0.0186	0.1803	0.0977	0.0826	0.0100	0.0111	0.0000	0.1192	0.1112	0.0000	0.0000	0.0000	0.0000	0.0380	0.0388	0.0360	0.0107	0.0119	0.0014	0.0620	0.0774	0.0438
