branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
91	147	0.2336	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0117	8.3397	0.0065	2.5611	2.4206	0.0000	11.1007	9.1777	0.0064	1.6398	1.8679	0.0005	0.4327	0.4503	0.0000	2.1449	2.5440	0.0006	0.1820	0.2240	0.0825	0.1690	0.1860	0.0386	0.1932	0.2772	0.0922	0.0000	0.1557	-0.3311	-0.0729	4.9284	9.0001	11.0439	23.0169	0.7506	0.7506	0.0000	0.0584	0.0584	0.0000	0.6922	0.6922	0.0000	0.2252	0.1949	0.0303	0.0970	0.0945	0.0026	0.1282	0.1004	0.0278	0.4577	0.4018	0.0559	0.1350	0.1298	0.0053	0.3227	0.2721	0.0506	1.2377	0.8701	0.3676	0.5743	0.5079	0.0664	0.6634	0.3622	0.3012	9.0117	8.3397	0.0065	2.5611	2.4206	0.0000	11.1007	9.1777	0.0064	0.1820	0.2240	0.0825	0.1690	0.1860	0.0386	0.1932	0.2772	0.0922
91	148	0.2083	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0002	0.0132	0.0010	0.0006	0.2863	0.0031	0.0000	0.0122	0.0052	0.0002	0.0403	0.0010	0.0007	0.0084	0.0070	0.0000	0.0435	1.6551	0.9935	3.0531	0.9700	1.0719	0.0294	2.2923	0.8536	3.5727	25.7590	1.4546	0.0003	0.1175	4.9284	1.9990	11.0439	7.9526	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.8757	0.3567	0.5189	0.2473	0.2466	0.0007	0.6284	0.1102	0.5182	0.1063	0.0930	0.0133	0.0315	0.0303	0.0012	0.0748	0.0628	0.0121	0.5291	0.3591	0.1700	0.2549	0.2300	0.0249	0.2741	0.1291	0.1450	0.0032	0.0002	0.0132	0.0010	0.0006	0.2863	0.0031	0.0000	0.0122	1.6551	0.9935	3.0531	0.9700	1.0719	0.0294	2.2923	0.8536	3.5727
91	149	0.1764	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7970	0.0576	1.1661	0.0894	0.0534	0.6076	0.7225	0.0507	1.0495	0.7574	0.0117	3.1962	0.0156	0.0069	0.3449	1.1822	0.0158	3.3141	0.9503	0.2030	2.7409	0.1740	0.1298	0.5675	1.6363	0.3117	3.1578	83.6455	5.6355	0.1824	0.4173	4.9284	5.3497	11.0439	17.2225	0.3334	0.0039	0.3294	0.0025	0.0011	0.0014	0.3309	0.0029	0.3280	1.0675	0.1609	0.9066	0.0917	0.0615	0.0302	0.9757	0.0994	0.8764	0.4402	0.3371	0.1031	0.1603	0.1562	0.0041	0.2799	0.1809	0.0990	1.1233	0.7926	0.3308	0.5270	0.4738	0.0532	0.5963	0.3188	0.2775	0.7970	0.0576	1.1661	0.0894	0.0534	0.6076	0.7225	0.0507	1.0495	0.9503	0.2030	2.7409	0.1740	0.1298	0.5675	1.6363	0.3117	3.1578
91	150	0.2072	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2161	18.2230	0.0014	3.5740	25.2263	0.0007	0.0026	0.0560	0.0018	0.6624	0.8498	0.0024	1.3882	1.4650	0.0024	0.0018	0.0015	0.0024	0.5447	0.0466	1.6420	0.3884	0.0581	3.5796	0.6923	0.0263	1.3107	0.0008	15.9815	-0.1243	0.3429	4.9284	3.6794	11.0439	17.4287	0.2823	0.2821	0.0002	0.2819	0.2819	0.0000	0.0004	0.0002	0.0002	0.7104	0.0418	0.6686	0.2461	0.0333	0.2128	0.4643	0.0085	0.4558	0.4262	0.3319	0.0942	0.2031	0.1924	0.0107	0.2231	0.1395	0.0836	1.3043	0.8971	0.4072	0.6337	0.5742	0.0594	0.6706	0.3228	0.3477	1.2161	18.2230	0.0014	3.5740	25.2263	0.0007	0.0026	0.0560	0.0018	0.5447	0.0466	1.6420	0.3884	0.0581	3.5796	0.6923	0.0263	1.3107
91	151	0.1764	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9147	14.7743	1.0857	11.1629	12.3900	0.3716	2.9562	24.2293	0.9960	2.0631	2.4088	1.1163	2.5011	2.5573	0.1418	1.7828	2.2478	1.1505	0.4198	0.1630	1.0283	0.2241	0.2064	0.3818	0.6031	0.0928	1.1552	0.1692	2.6610	-0.2120	0.0879	4.9284	3.4464	11.0439	10.1316	0.7154	0.6119	0.1036	0.3384	0.3380	0.0004	0.3770	0.2739	0.1031	0.3274	0.0894	0.2380	0.0845	0.0700	0.0145	0.2429	0.0194	0.2235	0.3468	0.2540	0.0928	0.1353	0.1322	0.0031	0.2115	0.1219	0.0896	0.7801	0.5486	0.2315	0.3773	0.3393	0.0380	0.4028	0.2093	0.1935	4.9147	14.7743	1.0857	11.1629	12.3900	0.3716	2.9562	24.2293	0.9960	0.4198	0.1630	1.0283	0.2241	0.2064	0.3818	0.6031	0.0928	1.1552
91	152	0.6037	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2823	0.1986	0.6333	0.0187	0.0252	0.0166	0.4223	1.1619	0.8103	0.0438	0.0132	0.2582	0.0025	0.0022	0.0070	0.0789	0.0240	0.3252	0.1552	0.0664	0.4077	0.1328	0.0875	0.4222	0.1869	0.0206	0.4013	2.7936	2.1567	0.0007	0.0158	4.9284	1.0143	11.0439	12.0086	0.0024	0.0006	0.0017	0.0001	0.0001	0.0000	0.0023	0.0006	0.0017	0.0705	0.0223	0.0481	0.0353	0.0201	0.0152	0.0351	0.0022	0.0329	0.0543	0.0475	0.0068	0.0249	0.0235	0.0014	0.0293	0.0240	0.0053	0.4542	0.3361	0.1181	0.2662	0.2302	0.0360	0.1880	0.1059	0.0821	0.2823	0.1986	0.6333	0.0187	0.0252	0.0166	0.4223	1.1619	0.8103	0.1552	0.0664	0.4077	0.1328	0.0875	0.4222	0.1869	0.0206	0.4013
91	153	0.6014	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.4219	25.5303	0.1023	36.1914	37.1752	0.0954	0.8346	6.9033	0.0938	0.0125	0.0143	0.0001	0.0269	0.0283	0.0001	0.0007	0.0008	0.0002	0.0008	0.0006	0.0013	0.0007	0.0008	0.0006	0.0008	0.0001	0.0017	0.0014	0.8445	-0.0003	-0.0000	4.9284	0.9811	11.0439	0.0216	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0451	0.0064	0.0233	0.0221	0.0012	0.0281	0.0230	0.0051	0.0370	0.0274	0.0096	0.0218	0.0188	0.0029	0.0152	0.0085	0.0067	16.4219	25.5303	0.1023	36.1914	37.1752	0.0954	0.8346	6.9033	0.0938	0.0008	0.0006	0.0013	0.0007	0.0008	0.0006	0.0008	0.0001	0.0017
91	154	0.5969	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.9673	0.4469	186.8922	0.6148	0.5924	0.4471	102.1677	0.1498	272.9815	0.0148	0.0006	0.1079	0.0010	0.0010	0.0003	0.0279	0.0000	0.1416	0.0011	0.0012	0.0006	0.0016	0.0018	0.0007	0.0003	0.0001	0.0005	30.0606	0.1652	0.0000	-0.0000	4.9284	0.0083	11.0439	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0749	0.0554	0.0195	0.0440	0.0381	0.0059	0.0309	0.0173	0.0136	13.9673	0.4469	186.8922	0.6148	0.5924	0.4471	102.1677	0.1498	272.9815	0.0011	0.0012	0.0006	0.0016	0.0018	0.0007	0.0003	0.0001	0.0005
91	155	0.5733	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1441	0.0009	5.2929	0.0009	0.0007	0.0091	4.1401	0.0240	14.0041	0.0187	0.0001	0.1395	0.0002	0.0002	0.0005	0.0346	0.0001	0.1745	0.1298	0.1663	0.0264	0.2143	0.2424	0.0538	0.0084	0.0054	0.0125	145.6292	0.0561	0.0016	-0.0225	4.9284	2.9180	11.0439	7.4065	0.0030	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0556	0.0526	0.0029	0.0541	0.0521	0.0020	0.0015	0.0005	0.0009	0.1581	0.1371	0.0211	0.0730	0.0688	0.0042	0.0851	0.0683	0.0168	0.4282	0.3163	0.1119	0.2524	0.2147	0.0377	0.1758	0.1015	0.0742	0.1441	0.0009	5.2929	0.0009	0.0007	0.0091	4.1401	0.0240	14.0041	0.1298	0.1663	0.0264	0.2143	0.2424	0.0538	0.0084	0.0054	0.0125
91	156	0.5074	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4172	3.0287	0.6110	2.0329	2.5130	0.6481	2.5579	2.6323	0.6505	0.1870	0.2090	0.0608	0.0898	0.0957	0.0537	0.3138	0.3598	0.0691	0.0774	0.0690	0.0996	0.0442	0.0381	0.0829	0.1227	0.1367	0.1063	0.0509	0.5413	-0.0557	-0.0100	4.9284	8.2479	11.0439	19.7214	0.1419	0.1350	0.0069	0.0386	0.0353	0.0033	0.1033	0.0997	0.0036	0.0930	0.0603	0.0326	0.0306	0.0228	0.0078	0.0623	0.0375	0.0249	0.7589	0.6460	0.1129	0.4297	0.3688	0.0608	0.3293	0.2772	0.0521	1.2018	0.8739	0.3279	0.6938	0.5998	0.0940	0.5080	0.2741	0.2339	2.4172	3.0287	0.6110	2.0329	2.5130	0.6481	2.5579	2.6323	0.6505	0.0774	0.0690	0.0996	0.0442	0.0381	0.0829	0.1227	0.1367	0.1063
91	157	0.4713	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9102	7.0557	2.9012	1.7884	1.8638	0.2141	9.2422	17.3978	3.0109	0.5047	0.5496	0.3050	0.1612	0.1683	0.0191	0.7276	0.8735	0.3373	0.0854	0.0779	0.1051	0.0901	0.0903	0.0893	0.0787	0.0502	0.1120	0.1248	0.5126	-0.0803	-0.0111	4.9284	7.4725	11.0439	14.3153	0.2434	0.2164	0.0270	0.0306	0.0304	0.0002	0.2128	0.1859	0.0268	0.0931	0.0615	0.0315	0.0574	0.0493	0.0081	0.0357	0.0123	0.0234	0.4822	0.3937	0.0886	0.1898	0.1808	0.0090	0.2924	0.2128	0.0796	1.0899	0.7899	0.3000	0.6367	0.5458	0.0909	0.4531	0.2441	0.2090	5.9102	7.0557	2.9012	1.7884	1.8638	0.2141	9.2422	17.3978	3.0109	0.0854	0.0779	0.1051	0.0901	0.0903	0.0893	0.0787	0.0502	0.1120
91	158	0.4058	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0480	0.4060	2.9155	0.8396	0.9309	0.1138	0.9731	0.0653	2.8090	0.2386	0.0806	0.8830	0.1546	0.1589	0.0284	0.2881	0.0173	0.9391	0.2276	0.1984	0.3029	0.1842	0.1707	0.2499	0.2961	0.2646	0.3343	2.6871	0.5925	0.0519	-0.0414	4.9284	11.6653	11.0439	19.4910	0.1804	0.0489	0.1315	0.0434	0.0431	0.0003	0.1370	0.0058	0.1312	0.4803	0.3016	0.1787	0.2376	0.1827	0.0549	0.2427	0.1189	0.1238	0.7564	0.6074	0.1489	0.2807	0.2715	0.0092	0.4757	0.3359	0.1398	2.1099	1.5198	0.5900	1.2903	1.0706	0.2198	0.8196	0.4493	0.3703	1.0480	0.4060	2.9155	0.8396	0.9309	0.1138	0.9731	0.0653	2.8090	0.2276	0.1984	0.3029	0.1842	0.1707	0.2499	0.2961	0.2646	0.3343
91	159	0.3585	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1934	0.1914	30.7440	0.6266	0.5541	0.8227	2.3565	0.0089	25.4199	1.0822	0.1186	4.7713	0.2221	0.2283	0.0670	1.6817	0.0098	5.1612	0.4934	0.6196	0.1552	0.3544	0.4121	0.0814	0.7136	1.0930	0.2030	10.5072	0.0935	0.2961	-0.4027	4.9284	7.3933	11.0439	20.5306	0.6274	0.0545	0.5729	0.0529	0.0523	0.0006	0.5745	0.0023	0.5723	1.0799	0.9876	0.0923	0.4757	0.4567	0.0190	0.6042	0.5309	0.0733	0.5798	0.4597	0.1201	0.2381	0.2290	0.0092	0.3416	0.2307	0.1109	2.1889	1.5940	0.5949	1.3423	1.1083	0.2340	0.8466	0.4858	0.3609	2.1934	0.1914	30.7440	0.6266	0.5541	0.8227	2.3565	0.0089	25.4199	0.4934	0.6196	0.1552	0.3544	0.4121	0.0814	0.7136	1.0930	0.2030
91	160	0.1224	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2527	1.9051	4.6000	1.7093	1.7602	0.0446	2.8737	2.4373	5.2751	0.9779	0.8716	1.7515	0.9556	0.9675	0.0289	0.9842	0.8404	1.7920	0.4341	0.4575	0.3807	0.5590	0.5497	0.6470	0.3425	0.3448	0.3397	0.2761	0.3649	-0.2741	-0.2434	4.9284	27.6416	11.0439	54.6365	1.2196	0.9557	0.2639	0.2608	0.2607	0.0001	0.9588	0.6950	0.2638	1.2745	0.9338	0.3408	0.6945	0.6172	0.0773	0.5800	0.3166	0.2634	1.2471	1.0964	0.1507	0.2729	0.2694	0.0035	0.9742	0.8270	0.1472	2.9360	2.0410	0.8950	1.2423	1.1228	0.1195	1.6937	0.9182	0.7755	2.2527	1.9051	4.6000	1.7093	1.7602	0.0446	2.8737	2.4373	5.2751	0.4341	0.4575	0.3807	0.5590	0.5497	0.6470	0.3425	0.3448	0.3397
91	161	0.2269	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0309	0.0000	0.0039	0.0533	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	7.9665	0.0142	46.5101	0.2662	0.0197	2.2308	11.4830	0.0063	52.1383	0.0000	613.9824	-0.0000	0.4489	4.9284	0.0002	11.0439	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8314	0.0014	0.8300	0.0168	0.0011	0.0157	0.8146	0.0002	0.8143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1340	0.0951	0.0390	0.0631	0.0561	0.0070	0.0709	0.0390	0.0319	0.0001	0.0309	0.0000	0.0039	0.0533	0.0000	0.0000	0.0000	0.0000	6.2021	0.0142	21.3084	0.2662	0.0197	2.2308	11.4830	0.0063	25.5135
91	162	0.2193	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0295	0.1028	0.0000	0.2118	0.2085	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0255	0.0084	0.0674	0.0121	0.0127	0.0067	0.0373	0.0022	0.0810	0.0000	3.2974	-0.0000	0.0010	4.9284	0.9998	11.0439	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0008	0.0026	0.0007	0.0007	0.0000	0.0026	0.0001	0.0025	0.0531	0.0465	0.0066	0.0157	0.0150	0.0006	0.0374	0.0315	0.0060	0.1308	0.0928	0.0379	0.0613	0.0543	0.0069	0.0695	0.0385	0.0310	0.0295	0.1028	0.0000	0.2118	0.2085	0.0000	0.0000	0.0000	0.0000	0.0255	0.0084	0.0674	0.0121	0.0127	0.0067	0.0373	0.0022	0.0810
91	163	0.2193	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4290	0.2659	0.9771	0.4011	0.4021	0.3888	0.4566	0.0605	1.0823	1.0927	0.0000	0.0000	4.9284	0.0000	11.0439	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4290	0.2659	0.9771	0.4011	0.4021	0.3888	0.4566	0.0605	1.0823	
91	164	0.2083	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2374	0.0030	0.3426	0.0959	0.0065	1487.9834	0.2228	0.0002	0.3021	0.4820	0.0010	1.7836	0.0223	0.0017	1.2484	0.8482	0.0001	1.7985	2.0306	0.3380	5.2053	0.2323	0.2546	0.0008	3.8079	0.5279	5.9543	641.6114	8.2111	0.0003	0.2660	4.9284	0.0063	11.0439	4.3641	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.6142	0.0667	0.5475	0.0349	0.0349	0.0000	0.5793	0.0318	0.5475	0.0011	0.0008	0.0003	0.0005	0.0005	0.0000	0.0006	0.0003	0.0003	0.3025	0.1973	0.1052	0.1503	0.1371	0.0132	0.1521	0.0602	0.0919	0.2374	0.0030	0.3426	0.0959	0.0065	1487.9834	0.2228	0.0002	0.3021	2.0306	0.3380	5.2053	0.2323	0.2546	0.0008	3.8079	0.5279	5.9543
91	165	0.1764	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7034	0.0050	11.5706	0.0163	0.0055	133.9809	8.9660	0.0061	9.9474	1.0977	0.0039	3.7558	0.0181	0.0067	0.5267	1.8447	0.0002	3.8575	0.6444	0.7796	0.3246	1.1081	1.2316	0.0039	0.2057	0.0356	0.3878	396.1109	0.1760	0.1836	-0.1470	4.9284	2.5207	11.0439	10.0226	0.3300	0.0008	0.3292	0.0022	0.0008	0.0014	0.3278	0.0000	0.3278	0.4762	0.4049	0.0713	0.3981	0.3979	0.0001	0.0781	0.0070	0.0711	0.3007	0.2130	0.0877	0.1230	0.1203	0.0027	0.1777	0.0927	0.0850	0.7390	0.5194	0.2196	0.3592	0.3231	0.0361	0.3797	0.1963	0.1834	1.7034	0.0050	11.5706	0.0163	0.0055	133.9809	8.9660	0.0061	9.9474	0.6444	0.7796	0.3246	1.1081	1.2316	0.0039	0.2057	0.0356	0.3878
91	166	0.1608	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9921	0.0275	54.9693	0.0668	0.0497	1.6245	5.6584	0.0042	61.2943	2.3171	0.0415	15.5427	0.1055	0.0895	0.3093	3.8079	0.0041	19.3421	1.1631	1.5104	0.2828	1.5800	1.8010	0.1904	0.6730	0.9703	0.3156	64.4715	0.0738	0.2615	-0.2571	4.9284	2.6894	11.0439	4.6619	0.4810	0.0073	0.4737	0.0088	0.0069	0.0019	0.4722	0.0004	0.4718	0.6600	0.6146	0.0454	0.4845	0.4765	0.0080	0.1755	0.1381	0.0374	0.2076	0.1771	0.0305	0.0836	0.0775	0.0061	0.1240	0.0996	0.0244	0.5674	0.4069	0.1605	0.3066	0.2646	0.0421	0.2608	0.1424	0.1184	1.9921	0.0275	54.9693	0.0668	0.0497	1.6245	5.6584	0.0042	61.2943	1.1631	1.5104	0.2828	1.5800	1.8010	0.1904	0.6730	0.9703	0.3156
91	167	0.1224	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4987	12.8701	0.9566	23.9952	23.4888	1.3266	3.1781	10.0461	0.8931	3.0568	3.3763	0.8140	6.5173	6.6028	0.2084	2.0403	2.2666	0.8291	0.4704	0.2623	0.8509	0.2716	0.2811	0.1571	0.6420	0.2256	0.9283	0.0344	1.7730	-0.1800	0.0663	4.9284	2.7966	11.0439	8.5340	0.4413	0.4267	0.0147	0.2136	0.2135	0.0001	0.2277	0.2131	0.0146	0.3664	0.1321	0.2343	0.0980	0.0937	0.0043	0.2684	0.0384	0.2299	0.1444	0.1264	0.0180	0.0328	0.0323	0.0004	0.1116	0.0940	0.0176	0.7790	0.5037	0.2753	0.3609	0.3333	0.0276	0.4180	0.1703	0.2477	6.4987	12.8701	0.9566	23.9952	23.4888	1.3266	3.1781	10.0461	0.8931	0.4704	0.2623	0.8509	0.2716	0.2811	0.1571	0.6420	0.2256	0.9283
92	93	0.6301	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0201	0.0161	0.0028	0.0211	0.0190	0.0001	0.2820	0.1783	0.0155	0.0202	0.0232	0.0001	0.0354	0.0381	0.0000	0.0111	0.0134	0.0001	1.0039	1.4385	0.0221	1.6770	2.0044	0.0581	0.0395	0.0749	0.0049	0.0004	0.0068	-0.0006	-0.1586	3.9161	2.5103	29.2065	7.4742	0.0013	0.0013	0.0000	0.0009	0.0009	0.0000	0.0005	0.0005	0.0000	0.3512	0.3488	0.0024	0.3455	0.3435	0.0020	0.0057	0.0053	0.0004	0.0647	0.0563	0.0084	0.0241	0.0225	0.0016	0.0406	0.0338	0.0068	0.3499	0.2425	0.1073	0.2060	0.1714	0.0347	0.1438	0.0711	0.0727	0.0201	0.0161	0.0028	0.0211	0.0190	0.0001	0.2820	0.1783	0.0155	1.0039	1.4385	0.0221	1.6770	2.0044	0.0581	0.0395	0.0749	0.0049
92	94	0.5938	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0014	0.0080	0.0010	0.0008	0.1318	0.0054	0.0658	0.0057	0.0026	0.0022	0.0058	0.0017	0.0017	0.0027	0.0031	0.0025	0.0064	1.3077	1.5603	0.7308	1.7955	2.1845	0.0203	0.5718	0.0377	1.1217	0.3645	0.2050	-0.0001	-0.1573	3.9161	7.1305	29.2065	3.2426	0.0006	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.5459	0.4530	0.0929	0.4507	0.4498	0.0009	0.0952	0.0032	0.0920	0.2099	0.1847	0.0252	0.0725	0.0687	0.0038	0.1374	0.1160	0.0214	0.4174	0.2903	0.1271	0.2510	0.2059	0.0451	0.1664	0.0844	0.0820	0.0020	0.0014	0.0080	0.0010	0.0008	0.1318	0.0054	0.0658	0.0057	1.3077	1.5603	0.7308	1.7955	2.1845	0.0203	0.5718	0.0377	1.1217
92	95	0.1635	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5545	0.3380	3.4336	0.0000	0.0000	0.0000	1.0275	0.6411	3.1926	1.2284	1.1414	1.7107	0.0000	0.0000	0.0000	1.2877	1.2020	1.7491	2.2153	3.3769	0.4982	7.7974	9.6347	0.0143	1.2533	1.8748	0.5479	0.2705	0.0998	-0.0545	-1.0462	3.9161	8.0000	29.2065	22.5660	0.2389	0.1881	0.0509	0.0000	0.0000	0.0000	0.2389	0.1881	0.0509	2.8459	2.5876	0.2583	1.5877	1.5870	0.0007	1.2582	1.0006	0.2576	0.1945	0.1648	0.0297	0.0090	0.0083	0.0007	0.1855	0.1565	0.0291	1.2847	0.7663	0.5184	0.2808	0.2326	0.0482	1.0038	0.5337	0.4701	0.5545	0.3380	3.4336	0.0000	0.0000	0.0000	1.0275	0.6411	3.1926	2.2153	3.3769	0.4982	5.6542	6.8238	0.0143	1.2533	1.8748	0.5479
92	98	0.1940	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6988	2.2331	0.0000	9.3482	8.0036	0.0000	0.0000	0.0000	0.0000	6.3157	7.3581	0.0000	41.0646	42.9010	0.0000	0.0000	0.0000	0.0000	3.7177	3.2950	4.3640	4.3928	5.3602	0.1391	3.4268	1.8852	5.0581	0.0000	0.8661	-0.0790	0.0153	3.9161	0.9502	29.2065	16.1595	0.1792	0.1792	0.0000	0.1792	0.1792	0.0000	0.0000	0.0000	0.0000	2.6679	1.4297	1.2382	0.9491	0.9436	0.0056	1.7187	0.4861	1.2326	0.0284	0.0244	0.0040	0.0044	0.0042	0.0002	0.0240	0.0202	0.0038	0.7176	0.4339	0.2837	0.2161	0.1760	0.0400	0.5016	0.2579	0.2437	1.6988	2.2331	0.0000	9.3482	8.0036	0.0000	0.0000	0.0000	0.0000	3.7177	3.2950	4.3640	4.3928	5.3602	0.1391	3.4268	1.8852	5.0581
92	100	0.1970	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0288	0.0449	0.0000	0.2324	0.2098	0.0099	0.0010	0.0019	0.0000	0.3006	0.3546	0.0002	3.2595	3.5731	0.0001	0.0072	0.0085	0.0002	10.4280	7.9010	14.0291	14.0254	17.0340	0.0090	7.4028	4.3920	14.4995	0.0001	0.9348	-0.0033	0.1162	3.9161	1.0008	29.2065	13.9255	0.0076	0.0076	0.0000	0.0074	0.0074	0.0000	0.0002	0.0002	0.0000	4.6895	2.4238	2.2657	1.4572	1.4569	0.0003	3.2322	0.9669	2.2654	0.0252	0.0213	0.0038	0.0023	0.0021	0.0002	0.0229	0.0193	0.0036	0.6275	0.3751	0.2524	0.1909	0.1549	0.0360	0.4366	0.2201	0.2165	0.0402	0.0549	0.0000	0.4270	0.3799	0.0099	0.0010	0.0019	0.0000	7.4732	6.4622	8.9752	7.6341	9.4041	0.0090	7.4028	4.3920	10.4647
92	101	0.1940	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4964	2.5456	0.0440	0.0701	0.0593	1.9350	2.3144	71.7374	0.0324	1.6467	1.8181	0.0836	0.0710	0.0699	0.3074	2.7302	3.2484	0.0791	1.1005	0.7142	1.8989	1.0129	1.1784	0.1589	1.1797	0.0453	2.4382	0.0050	1.2860	-0.0043	0.0198	3.9161	0.0532	29.2065	2.0467	0.0098	0.0097	0.0000	0.0002	0.0002	0.0000	0.0096	0.0096	0.0000	0.1904	0.0833	0.1071	0.0832	0.0811	0.0021	0.1071	0.0022	0.1050	0.0059	0.0054	0.0006	0.0024	0.0024	0.0000	0.0035	0.0029	0.0006	0.1730	0.1166	0.0564	0.0822	0.0688	0.0133	0.0908	0.0478	0.0431	1.4964	2.5456	0.0440	0.0701	0.0593	1.9350	2.3144	71.7374	0.0324	1.1005	0.7142	1.8989	1.0129	1.1784	0.1589	1.1797	0.0453	2.4382
