branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
92	102	0.1843	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0883	1.2692	0.0004	3.4089	3.3568	0.1092	0.0334	1.1860	0.0003	0.3241	0.3789	0.0066	1.3617	1.4456	0.0268	0.1845	0.2184	0.0055	3.6690	0.2985	16.9778	0.3995	0.4306	0.2455	5.5304	0.1841	18.7161	0.0030	17.9033	-0.0081	0.5269	3.9161	2.0948	29.2065	3.0326	0.0184	0.0183	0.0001	0.0092	0.0091	0.0000	0.0092	0.0092	0.0000	1.0780	0.0570	1.0210	0.0426	0.0382	0.0044	1.0355	0.0189	1.0166	0.0567	0.0484	0.0084	0.0067	0.0063	0.0004	0.0500	0.0421	0.0080	0.2938	0.1910	0.1028	0.1066	0.0886	0.0180	0.1872	0.1024	0.0848	0.0883	1.2692	0.0007	3.4089	3.3568	0.1092	0.0334	1.1860	0.0005	3.6690	0.2985	9.9330	0.3995	0.4306	0.2455	5.5304	0.1841	11.9832
92	103	0.1635	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3104	30.0416	0.0168	0.0000	0.0000	0.0000	1.0537	35.1162	0.0160	1.9070	2.2420	0.0649	0.0000	0.0000	0.0000	1.9993	2.3613	0.0663	1.4553	0.0746	3.8618	0.3509	0.0866	1.8315	1.8973	0.0672	4.1354	0.0053	29.6902	-0.0813	0.3686	3.9161	3.9484	29.2065	4.8420	0.1865	0.1855	0.0010	0.0000	0.0000	0.0000	0.1865	0.1855	0.0010	0.7241	0.0236	0.7005	0.0499	0.0104	0.0394	0.6742	0.0131	0.6611	0.0978	0.0828	0.0150	0.0045	0.0042	0.0003	0.0933	0.0786	0.0147	0.4976	0.3162	0.1814	0.1422	0.1207	0.0215	0.3554	0.1955	0.1599	1.3104	30.0416	0.0168	0.0000	0.0000	0.0000	1.0537	35.1162	0.0160	1.4553	0.0746	3.8618	0.3509	0.0866	1.8315	1.8973	0.0672	4.1354
92	104	0.1218	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0036	0.0264	0.0456	0.0456	0.0115	0.0045	0.0027	0.0267	0.0068	0.0077	0.0018	0.0140	0.0150	0.0003	0.0062	0.0070	0.0018	1.2439	2.1193	0.0677	0.3073	0.3282	0.0238	1.3889	2.6181	0.0687	0.0420	0.0238	-0.0006	-0.9322	3.9161	8.9557	29.2065	32.3127	0.0015	0.0015	0.0001	0.0002	0.0002	0.0000	0.0013	0.0012	0.0001	2.1422	2.0925	0.0498	0.0710	0.0706	0.0004	2.0713	2.0219	0.0494	0.2272	0.1924	0.0349	0.0178	0.0166	0.0011	0.2094	0.1757	0.0337	1.7221	0.9873	0.7348	0.2309	0.2150	0.0158	1.4913	0.7723	0.7190	0.0055	0.0036	0.0264	0.0456	0.0456	0.0115	0.0045	0.0027	0.0267	1.2439	2.1193	0.0677	0.3073	0.3282	0.0238	1.3889	2.6181	0.0687
92	105	0.1473	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3228	0.3236	0.1968	15.4351	14.3454	0.0000	0.0987	0.0734	0.1932	0.0206	0.0224	0.0110	0.1148	0.1201	0.0000	0.0075	0.0066	0.0114	0.0638	0.0692	0.0559	0.0074	0.0084	0.0009	0.0755	0.0902	0.0590	0.0932	0.5611	-0.0009	-0.0035	3.9161	4.2679	29.2065	7.8415	0.0025	0.0023	0.0002	0.0017	0.0017	0.0000	0.0008	0.0006	0.0002	0.0349	0.0223	0.0125	0.0007	0.0007	0.0000	0.0342	0.0217	0.0125	0.1211	0.1018	0.0193	0.0148	0.0142	0.0007	0.1063	0.0877	0.0187	0.5470	0.3227	0.2242	0.0945	0.0826	0.0119	0.4525	0.2401	0.2124	0.3228	0.3236	0.1968	15.4351	14.3454	0.0000	0.0987	0.0734	0.1932	0.0638	0.0692	0.0559	0.0074	0.0084	0.0009	0.0755	0.0902	0.0590
92	106	0.1218	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1644	0.0640	1.6114	0.0470	0.0467	0.0133	0.2570	0.0870	1.6514	0.0545	0.0307	0.1818	0.0300	0.0311	0.0012	0.0582	0.0306	0.1875	0.3314	0.4799	0.1128	0.6388	0.6666	0.0900	0.2265	0.3520	0.1136	1.1059	0.1598	0.0003	-0.0794	3.9161	1.9301	29.2065	9.0954	0.0031	0.0015	0.0017	0.0002	0.0002	0.0000	0.0029	0.0013	0.0017	0.2478	0.2137	0.0342	0.1215	0.1207	0.0008	0.1263	0.0930	0.0333	0.0577	0.0486	0.0091	0.0076	0.0074	0.0003	0.0501	0.0413	0.0088	0.7479	0.4452	0.3026	0.1902	0.1810	0.0091	0.5577	0.2642	0.2935	0.1644	0.0640	1.6114	0.0470	0.0467	0.0133	0.2570	0.0870	1.6514	0.3314	0.4799	0.1128	0.6388	0.6666	0.0900	0.2265	0.3520	0.1136
92	108	0.1107	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.1986	3.5548	226.8923	0.5873	0.2876	11.7474	9.1516	2.8548	233.6956	2.9828	1.6706	9.9892	0.0298	0.0137	1.1716	3.0655	1.7251	10.0104	0.2925	0.4699	0.0440	0.0508	0.0478	0.0997	0.3350	0.6043	0.0428	1.1200	0.0669	0.0529	-0.1610	3.9161	8.0392	29.2065	22.6195	0.6069	0.2863	0.3206	0.0002	0.0001	0.0001	0.6067	0.2862	0.3205	0.4070	0.3815	0.0255	0.0106	0.0094	0.0012	0.3965	0.3721	0.0243	0.2035	0.1714	0.0321	0.0055	0.0055	0.0001	0.1979	0.1659	0.0320	1.3917	0.8118	0.5799	0.2081	0.1960	0.0121	1.1836	0.6158	0.5677	10.1986	3.5548	226.8923	0.5873	0.2876	11.7474	9.1516	2.8548	233.6956	0.2925	0.4699	0.0440	0.0508	0.0478	0.0997	0.3350	0.6043	0.0428
92	109	0.1107	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3115	0.7388	6.7722	1.5180	1.5172	0.6439	1.2133	0.1594	6.9153	1.1100	0.7708	2.6290	1.6740	1.6746	0.6481	0.8301	0.1546	2.6310	0.8463	1.0433	0.3882	1.1028	1.1037	1.0065	0.6842	0.9699	0.3805	0.7615	0.1600	-0.0001	-0.0949	3.9161	0.2031	29.2065	2.0398	0.0166	0.0094	0.0072	0.0083	0.0083	0.0000	0.0083	0.0011	0.0072	0.2960	0.2552	0.0408	0.1494	0.1481	0.0013	0.1466	0.1071	0.0395	0.0150	0.0122	0.0027	0.0050	0.0050	0.0000	0.0100	0.0073	0.0027	0.3498	0.2446	0.1052	0.1355	0.1342	0.0013	0.2143	0.1104	0.1039	1.3115	0.7388	6.7722	1.5180	1.5172	0.6439	1.2133	0.1594	6.9153	0.8463	1.0433	0.3882	1.1028	1.1037	1.0065	0.6842	0.9699	0.3805
92	110	0.6912	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0636	0.0535	0.0000	0.0677	0.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0833	-0.0000	-0.0000	3.9161	0.0001	29.2065	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0021	0.0006	0.0013	0.0013	0.0000	0.0013	0.0008	0.0006	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0636	0.0535	0.0000	0.0677	0.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
92	111	0.6774	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3533	0.9223	0.0001	3.0545	3.1819	0.0000	0.0000	0.0002	0.0000	0.0031	0.0036	0.0000	0.0116	0.0122	0.0000	0.0000	0.0000	0.0000	0.0088	0.0039	0.0202	0.0038	0.0038	0.0036	0.0190	0.0040	0.0331	0.0000	2.2455	-0.0001	0.0004	3.9161	1.6718	29.2065	2.9223	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0006	0.0013	0.0005	0.0004	0.0001	0.0013	0.0001	0.0012	0.0432	0.0375	0.0057	0.0115	0.0110	0.0006	0.0316	0.0265	0.0051	0.2068	0.1444	0.0624	0.1390	0.1118	0.0273	0.0677	0.0327	0.0351	0.3533	0.9223	0.0001	3.0545	3.1819	0.0000	0.0000	0.0002	0.0000	0.0088	0.0039	0.0202	0.0038	0.0038	0.0036	0.0190	0.0040	0.0331
92	112	0.5938	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0033	0.0004	0.0039	0.0035	0.0000	0.0033	0.0421	0.0003	0.0040	0.0045	0.0005	0.0064	0.0068	0.0000	0.0030	0.0034	0.0006	1.3287	1.3612	1.2567	1.6447	1.9524	0.2634	0.8989	0.0812	1.7629	0.0154	0.4167	-0.0006	-0.1532	3.9161	14.0283	29.2065	7.1084	0.0013	0.0013	0.0000	0.0006	0.0006	0.0000	0.0007	0.0007	0.0000	0.9328	0.6584	0.2744	0.6654	0.6460	0.0194	0.2674	0.0124	0.2550	0.3355	0.2932	0.0423	0.1013	0.0951	0.0062	0.2342	0.1981	0.0360	0.7020	0.4837	0.2183	0.4046	0.3309	0.0737	0.2975	0.1528	0.1446	0.0030	0.0033	0.0004	0.0039	0.0035	0.0000	0.0033	0.0421	0.0003	1.3287	1.3612	1.2567	1.6447	1.9524	0.2634	0.8989	0.0812	1.7629
92	113	0.5336	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3371	2.2151	0.0121	0.0080	0.0076	0.0000	2.1862	1.6768	0.0111	3.4792	3.9438	0.0101	0.0068	0.0072	0.0000	5.0499	5.9367	0.0115	1.4887	1.7804	0.8289	0.8503	0.9513	0.3284	2.3099	3.5404	1.0411	0.0003	0.2059	-0.4382	-0.3509	3.9161	8.6129	29.2065	5.1709	0.9943	0.9939	0.0003	0.0006	0.0006	0.0000	0.9936	0.9933	0.0003	1.2198	1.0116	0.2082	0.3920	0.3674	0.0246	0.8278	0.6441	0.1837	0.2858	0.2520	0.0338	0.0890	0.0847	0.0043	0.1968	0.1673	0.0294	0.8194	0.5682	0.2512	0.4610	0.3862	0.0748	0.3584	0.1819	0.1764	2.3371	2.2151	0.0121	0.0080	0.0076	0.0000	2.1862	1.6768	0.0111	1.4887	1.7804	0.8289	0.8503	0.9513	0.3284	2.3099	3.5404	1.0411
92	114	0.4385	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8172	1.4797	0.0318	5.6969	7.4224	0.0021	0.0198	0.0259	0.0326	0.7208	0.8286	0.0490	3.3848	3.6594	0.0023	0.0232	0.0174	0.0550	0.8821	0.5600	1.5401	0.5941	0.4930	1.1091	1.1717	0.6712	1.6842	0.0095	1.3461	-0.1296	0.1724	3.9161	16.8607	29.2065	22.7724	0.3002	0.2974	0.0028	0.2925	0.2925	0.0000	0.0077	0.0049	0.0028	1.4940	0.6368	0.8572	0.5046	0.3500	0.1546	0.9893	0.2868	0.7025	0.4164	0.3589	0.0576	0.0864	0.0799	0.0065	0.3300	0.2789	0.0511	1.6937	1.1372	0.5566	0.8494	0.7100	0.1394	0.8444	0.4272	0.4171	0.8172	1.4797	0.0318	5.6969	7.4224	0.0021	0.0198	0.0259	0.0326	0.8821	0.5600	1.5401	0.5941	0.4930	1.1091	1.1717	0.6712	1.6842
92	115	0.1697	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0022	0.0000	0.0003	0.0003	0.0000	0.0022	0.0014	0.0000	0.0082	0.0097	0.0000	0.0000	0.0000	0.0000	0.0089	0.0106	0.0000	2.8773	4.4034	0.0182	0.0034	0.0035	0.0001	4.0449	7.6900	0.0188	0.0000	0.0022	-0.0001	-0.4747	3.9161	1.0009	29.2065	4.0038	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.0407	1.0384	0.0023	0.0004	0.0004	0.0000	1.0403	1.0380	0.0023	0.0268	0.0228	0.0040	0.0020	0.0019	0.0001	0.0248	0.0208	0.0039	0.3617	0.2358	0.1259	0.1045	0.1008	0.0037	0.2572	0.1350	0.1222	0.0029	0.0022	0.0000	0.0003	0.0003	0.0000	0.0022	0.0014	0.0000	2.8773	4.4034	0.0182	0.0034	0.0035	0.0001	4.0449	7.6900	0.0188
92	116	0.1414	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0674	0.2375	0.0085	0.0364	0.0360	0.0218	0.0660	0.5632	0.0084	0.0663	0.0754	0.0167	0.0264	0.0280	0.0004	0.0687	0.0785	0.0171	0.9851	0.3175	1.9639	0.7259	0.7784	0.0193	1.0412	0.1395	2.0249	0.0405	4.2183	-0.0013	0.2132	3.9161	1.8441	29.2065	10.4794	0.0031	0.0030	0.0001	0.0001	0.0001	0.0000	0.0031	0.0029	0.0001	0.6091	0.1167	0.4924	0.0799	0.0797	0.0001	0.5292	0.0370	0.4923	0.0474	0.0400	0.0073	0.0026	0.0025	0.0002	0.0447	0.0376	0.0072	0.6184	0.3676	0.2507	0.1101	0.1024	0.0076	0.5083	0.2652	0.2431	0.0674	0.2375	0.0085	0.0364	0.0360	0.0218	0.0660	0.5632	0.0084	0.9851	0.3175	1.9639	0.7259	0.7784	0.0193	1.0412	0.1395	2.0249
92	117	0.3257	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5596	2.6007	0.2382	0.5025	0.8770	0.0028	1.4025	1.9215	0.2835	2.6838	2.9934	0.7056	0.5625	0.5911	0.0115	3.1808	3.6270	0.7573	1.7209	1.1510	2.9625	1.1195	0.6740	4.1911	2.2679	1.8876	2.6709	0.0369	1.1813	-0.3205	0.2717	3.9161	10.5071	29.2065	20.2622	0.7903	0.7622	0.0281	0.0314	0.0314	0.0000	0.7588	0.7307	0.0281	3.2660	1.4973	1.7687	1.0121	0.5322	0.4799	2.2539	0.9651	1.2888	0.2945	0.2546	0.0399	0.0559	0.0531	0.0028	0.2386	0.2015	0.0371	1.8979	1.3008	0.5970	0.9041	0.7896	0.1145	0.9938	0.5113	0.4825	1.5596	2.6007	0.2382	0.5025	0.8770	0.0028	1.4025	1.9215	0.2835	1.7209	1.1510	2.9625	1.1195	0.6740	4.1911	2.2679	1.8876	2.6709
92	119	0.1280	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2266	6.5710	0.0002	0.4412	0.5963	0.0002	5.2262	6.1028	0.0002	9.6223	11.4037	0.0004	0.5428	0.5515	0.0011	10.2083	12.2297	0.0004	1.8410	1.7355	1.9931	1.2303	0.9248	6.5441	1.9533	2.0039	1.8973	0.0000	0.7973	-0.4409	-0.0324	3.9161	3.8169	29.2065	21.2433	0.9995	0.9995	0.0000	0.0034	0.0034	0.0000	0.9960	0.9960	0.0000	2.1976	1.2227	0.9749	0.2281	0.1621	0.0660	1.9695	1.0606	0.9089	0.1039	0.0876	0.0162	0.0063	0.0062	0.0001	0.0976	0.0814	0.0161	1.1937	0.7045	0.4891	0.1854	0.1753	0.0101	1.0083	0.5293	0.4790	5.2266	6.5710	0.0002	0.4412	0.5963	0.0002	5.2262	6.1028	0.0002	1.8410	1.7355	1.9931	1.2303	0.9248	6.5441	1.9533	2.0039	1.8973
92	120	0.4736	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5183	0.1245	1.8094	0.9035	0.2815	5.2648	0.4315	0.0614	1.3851	1.0511	0.1408	7.1499	2.3458	0.4676	35.9714	0.5994	0.0127	3.7557	2.0279	1.1306	3.9516	2.5965	1.6608	6.8324	1.3891	0.2066	2.7114	7.5821	1.6301	0.2095	0.8278	3.9161	16.3276	29.2065	34.9199	0.4737	0.0552	0.4185	0.2735	0.0516	0.2218	0.2002	0.0036	0.1967	5.1284	1.9499	3.1785	3.4740	1.8200	1.6540	1.6544	0.1299	1.5246	0.4506	0.3921	0.0585	0.1166	0.1104	0.0062	0.3341	0.2817	0.0524	2.5290	1.7246	0.8044	1.3380	1.0959	0.2421	1.1910	0.6287	0.5623	0.5183	0.1245	1.8094	0.9035	0.2815	5.2648	0.4315	0.0614	1.3851	2.0279	1.1306	3.9516	2.5965	1.6608	6.8324	1.3891	0.2066	2.7114
92	121	0.4563	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6283	0.3343	2.2104	1.7037	1.1761	9.4029	0.2937	0.0429	1.5577	0.7555	0.3676	3.2113	2.1515	1.2880	19.5408	0.3293	0.0476	1.7697	1.2024	1.0997	1.4528	1.2628	1.0952	2.0782	1.1212	1.1090	1.1360	1.3795	0.5413	0.0188	-0.2193	3.9161	6.1757	29.2065	14.5601	0.1354	0.0569	0.0785	0.0902	0.0514	0.0388	0.0452	0.0055	0.0398	2.0461	1.3275	0.7186	1.2316	0.8860	0.3456	0.8144	0.4415	0.3729	0.1793	0.1548	0.0244	0.0419	0.0399	0.0020	0.1373	0.1149	0.0225	1.7017	1.2071	0.4946	0.9753	0.8090	0.1663	0.7264	0.3981	0.3283	0.6283	0.3343	2.2104	1.7037	1.1761	9.4029	0.2937	0.0429	1.5577	1.2024	1.0997	1.4528	1.2628	1.0952	2.0782	1.1212	1.1090	1.1360
92	122	0.4033	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2369	0.0712	1.6083	0.4520	0.5105	0.0416	0.1606	0.0025	1.8022	0.4256	0.1393	2.2999	0.4430	0.4651	0.0600	0.4195	0.0092	2.5698	1.7967	1.9551	1.4300	0.9801	0.9110	1.4448	2.6117	3.6780	1.4260	2.5224	0.3158	0.0270	-0.7105	3.9161	7.5400	29.2065	21.4192	0.0982	0.0279	0.0703	0.0268	0.0266	0.0002	0.0715	0.0013	0.0701	3.2542	2.4731	0.7811	0.8867	0.7176	0.1691	2.3676	1.7555	0.6120	0.2308	0.2002	0.0306	0.0604	0.0571	0.0033	0.1704	0.1431	0.0273	1.8112	1.2650	0.5462	0.9047	0.7876	0.1170	0.9065	0.4773	0.4292	0.2369	0.0712	1.6083	0.4520	0.5105	0.0416	0.1606	0.0025	1.8022	1.7967	1.9551	1.4300	0.9801	0.9110	1.4448	2.6117	3.6780	1.4260
92	123	0.1635	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0027	0.0735	0.0000	0.0000	0.0000	0.0285	0.3858	0.0679	0.0314	0.0075	0.1627	0.0000	0.0000	0.0000	0.0329	0.0079	0.1663	2.5598	2.7891	2.2133	12.7926	15.0733	0.0157	1.1526	0.0205	2.4481	3.9365	0.5250	0.0011	-0.3058	3.9161	4.0019	29.2065	19.5615	0.0031	0.0006	0.0025	0.0000	0.0000	0.0000	0.0031	0.0006	0.0025	2.6804	1.7576	0.9228	1.7494	1.7488	0.0006	0.9310	0.0088	0.9221	0.0991	0.0839	0.0152	0.0046	0.0042	0.0003	0.0945	0.0796	0.0149	1.0471	0.6302	0.4169	0.2394	0.1991	0.0403	0.8077	0.4311	0.3767	0.0123	0.0027	0.0735	0.0000	0.0000	0.0000	0.0285	0.3858	0.0679	2.5598	2.7891	2.2133	7.3078	8.7819	0.0157	1.1526	0.0205	2.4481
92	124	0.1414	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0019	0.0003	0.0453	0.0580	0.0002	0.0014	0.0011	0.0003	0.0078	0.0092	0.0005	0.0356	0.0375	0.0006	0.0060	0.0071	0.0005	3.4906	4.9532	1.4986	0.7859	0.6465	2.8526	4.1482	6.6193	1.4551	0.0091	0.2056	-0.0001	-0.5087	3.9161	1.2223	29.2065	8.2281	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	1.7675	1.4661	0.3015	0.0778	0.0600	0.0179	1.6897	1.4061	0.2836	0.0319	0.0269	0.0049	0.0020	0.0019	0.0001	0.0299	0.0251	0.0048	0.5064	0.3052	0.2012	0.0990	0.0928	0.0063	0.4073	0.2124	0.1949	0.0022	0.0019	0.0003	0.0453	0.0580	0.0002	0.0014	0.0011	0.0003	3.4906	4.8036	1.4986	0.7859	0.6465	2.8526	4.1482	6.6193	1.4551
92	126	0.1267	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1184	0.8895	31.8196	1.8041	1.7341	0.0605	3.7046	0.7029	31.1326	10.0003	2.7104	48.7315	0.8508	0.8687	0.0050	10.5919	2.8505	49.1208	2.4282	3.0471	1.5315	0.4716	0.5009	0.0820	2.8591	4.0555	1.5778	3.3840	0.3469	0.4449	-0.5248	3.9161	5.0407	29.2065	17.1705	1.3449	0.3068	1.0381	0.0069	0.0069	0.0000	1.3380	0.2998	1.0381	2.6132	1.9402	0.6730	0.0916	0.0905	0.0011	2.5216	1.8497	0.6719	0.1345	0.1132	0.0213	0.0082	0.0080	0.0002	0.1263	0.1052	0.0211	1.0762	0.6367	0.4395	0.1942	0.1806	0.0136	0.8820	0.4561	0.4259	4.1184	0.8895	31.8196	1.8041	1.7341	0.0605	3.7046	0.7029	31.1326	2.4282	3.0471	1.5315	0.4716	0.5009	0.0820	2.8591	4.0555	1.5778
92	127	0.1107	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5599	0.3782	1.4895	3.8022	3.7823	0.2021	0.2709	0.0141	1.4817	0.3481	0.2359	0.9212	2.1949	2.2033	0.0758	0.1727	0.0092	0.9230	0.6218	0.6238	0.6185	0.5773	0.5825	0.3754	0.6375	0.6511	0.6229	0.7645	0.5684	-0.0002	-0.0351	3.9161	1.9703	29.2065	6.2034	0.0204	0.0116	0.0089	0.0112	0.0112	0.0000	0.0093	0.0004	0.0088	0.3658	0.2332	0.1326	0.0881	0.0867	0.0015	0.2776	0.1465	0.1311	0.0587	0.0491	0.0096	0.0051	0.0051	0.0000	0.0536	0.0440	0.0096	0.5882	0.3739	0.2143	0.1527	0.1488	0.0039	0.4355	0.2251	0.2105	0.5599	0.3782	1.4895	3.8022	3.7823	0.2021	0.2709	0.0141	1.4817	0.6218	0.6238	0.6185	0.5773	0.5825	0.3754	0.6375	0.6511	0.6229
92	129	0.4326	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8583	0.8702	0.0001	0.9370	1.0702	0.0000	0.0002	0.0000	0.0009	0.0072	0.0080	0.0000	0.0134	0.0140	0.0000	0.0000	0.0000	0.0000	0.0084	0.0091	0.0061	0.0143	0.0131	0.0293	0.0008	0.0005	0.0011	0.0000	0.2006	-0.0003	-0.0014	3.9161	1.0033	29.2065	0.8635	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0049	0.0041	0.0008	0.0047	0.0040	0.0007	0.0002	0.0001	0.0001	0.0810	0.0736	0.0074	0.0438	0.0418	0.0020	0.0372	0.0318	0.0053	0.5799	0.4451	0.1347	0.3290	0.3052	0.0238	0.2509	0.1399	0.1110	0.8583	0.8702	0.0001	0.9370	1.0702	0.0000	0.0002	0.0000	0.0009	0.0084	0.0091	0.0061	0.0143	0.0131	0.0293	0.0008	0.0005	0.0011
92	130	0.4033	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0035	1.1700	0.0128	3.7167	3.6471	0.0022	0.0039	0.0022	0.0123	1.5058	1.7276	0.0200	5.1392	5.4188	0.0013	0.0063	0.0032	0.0224	1.5006	1.4766	1.5619	1.3827	1.4858	0.5763	1.6328	1.4594	1.8289	0.0017	0.4135	-0.1234	-0.3627	3.9161	5.5514	29.2065	9.9598	0.2809	0.2804	0.0005	0.2801	0.2801	0.0000	0.0008	0.0004	0.0005	2.1867	1.5470	0.6396	1.0653	1.0150	0.0503	1.1214	0.5320	0.5893	0.1865	0.1623	0.0242	0.0545	0.0517	0.0028	0.1321	0.1106	0.0214	1.4573	1.0477	0.4095	0.7705	0.6832	0.0873	0.6868	0.3645	0.3222	1.0035	1.1700	0.0128	3.7167	3.6471	0.0022	0.0039	0.0022	0.0123	1.5006	1.4766	1.5619	1.3827	1.4858	0.5763	1.6328	1.4594	1.8289
92	131	0.3730	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2947	0.1418	1.7574	0.7293	0.7123	0.0506	0.1756	0.0016	1.7383	0.4581	0.2526	1.8197	0.9803	1.0294	0.0308	0.3094	0.0037	1.9816	1.5547	1.7809	1.0355	1.3443	1.4451	0.6092	1.7614	2.3421	1.1400	1.0877	0.2533	0.0099	-0.6124	3.9161	9.1969	29.2065	13.4651	0.1243	0.0596	0.0648	0.0590	0.0589	0.0001	0.0653	0.0007	0.0647	2.3900	1.9069	0.4831	1.0239	0.9680	0.0560	1.3661	0.9389	0.4271	0.2714	0.2358	0.0356	0.0602	0.0572	0.0030	0.2112	0.1786	0.0326	1.5373	1.0707	0.4666	0.7617	0.6698	0.0919	0.7756	0.4009	0.3747	0.2947	0.1418	1.7574	0.7293	0.7123	0.0506	0.1756	0.0016	1.7383	1.5547	1.7809	1.0355	1.3443	1.4451	0.6092	1.7614	2.3421	1.1400
92	132	0.1864	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0010	0.0026	0.0001	0.0001	0.0000	0.0019	0.0013	0.0026	1.9673	0.0000	0.0001	3.9161	1.0000	29.2065	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0250	0.0211	0.0038	0.0016	0.0015	0.0001	0.0234	0.0197	0.0037	0.1588	0.0883	0.0705	0.0199	0.0174	0.0025	0.1389	0.0709	0.0680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0010	0.0026	0.0001	0.0001	0.0000	0.0019	0.0013	0.0026		
