branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
92	133	0.5854	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.0000	0.0310	1.3772	0.0000	126.6922	0.0000	0.0000	0.0000	0.0294	0.0000	0.2644	0.0421	0.0000	0.4587	0.0000	0.0000	0.0000	2.5550	0.3483	8.5166	0.0305	0.0355	0.0036	5.0298	0.8620	11.0451	inf	9.9185	0.0000	0.0817	3.9161	0.0006	29.2065	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1816	0.0166	0.1649	0.0011	0.0011	0.0000	0.1805	0.0156	0.1649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0477	0.0233	0.0352	0.0297	0.0055	0.0359	0.0181	0.0178	0.0115	0.0000	0.0374	1.3772	0.0000	126.6922	0.0000	0.0000	0.0000	2.5550	0.3483	7.0722	0.0305	0.0355	0.0036	5.0298	0.8620	9.2570
92	134	0.5686	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0007	0.0000	0.0021	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0367	0.0435	0.0236	0.0526	0.0635	0.0000	0.0218	0.0126	0.0312	0.0000	0.2766	-0.0000	-0.0023	3.9161	2.0077	29.2065	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0074	0.0021	0.0066	0.0066	0.0000	0.0029	0.0009	0.0021	0.0483	0.0415	0.0068	0.0118	0.0108	0.0010	0.0365	0.0307	0.0058	0.2588	0.1713	0.0875	0.1254	0.1038	0.0215	0.1335	0.0675	0.0659	0.0007	0.0007	0.0000	0.0021	0.0019	0.0000	0.0000	0.0000	0.0000	0.0367	0.0435	0.0236	0.0526	0.0635	0.0000	0.0218	0.0126	0.0312
92	135	0.5639	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0055	0.0011	0.0013	0.0012	0.0003	0.0035	0.1881	0.0009	0.0148	0.0155	0.0105	0.0048	0.0052	0.0001	0.0178	0.0189	0.0119	4.9742	2.7960	9.9902	3.7154	4.3887	0.2079	5.0149	0.1007	13.3987	0.1175	1.3006	-0.0004	0.2184	3.9161	3.0348	29.2065	9.3583	0.0011	0.0010	0.0001	0.0001	0.0001	0.0000	0.0010	0.0009	0.0001	2.0420	0.8876	1.1544	0.8837	0.8757	0.0080	1.1583	0.0119	1.1465	0.0752	0.0641	0.0111	0.0174	0.0161	0.0013	0.0578	0.0480	0.0098	0.4688	0.3175	0.1514	0.2378	0.1995	0.0383	0.2310	0.1179	0.1131	0.0034	0.0055	0.0014	0.0013	0.0012	0.0003	0.0035	0.1881	0.0012	4.3556	2.7960	7.6267	3.7154	4.3887	0.2079	5.0149	0.1007	10.1405
92	136	0.5495	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0167	0.0433	0.0085	0.9102	0.8038	0.1896	0.0066	0.0048	0.0076	0.1705	0.1490	0.2868	0.3858	0.4101	0.0023	0.0916	0.0378	0.3194	10.2337	3.4419	33.7169	0.4238	0.5103	0.0121	13.8962	7.8321	41.9359	0.3552	2.2560	-0.0000	0.3928	3.9161	0.0433	29.2065	6.6805	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.6749	0.5144	1.1605	0.0460	0.0457	0.0002	1.6289	0.4687	1.1602	0.0012	0.0011	0.0002	0.0003	0.0003	0.0000	0.0009	0.0007	0.0002	0.2263	0.1495	0.0769	0.1084	0.0896	0.0188	0.1179	0.0598	0.0580	0.0230	0.0433	0.0190	0.9102	0.8038	0.1896	0.0066	0.0048	0.0160	7.4006	3.4419	15.0980	0.4238	0.5103	0.0121	13.8177	7.8321	19.9880
92	137	0.2161	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9161	0.0000	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	138	0.2110	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7948	0.0005	80.3726	0.0000	0.0000	0.0000	14.8777	0.0006	61.8805	49422.3907	-0.0000	0.5352	3.9161	0.0021	29.2065	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9882	0.0000	0.9882	0.0000	0.0000	0.0000	0.9882	0.0000	0.9882	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0784	0.0443	0.0341	0.0119	0.0105	0.0014	0.0664	0.0338	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6112	0.0005	29.0039	0.0000	0.0000	0.0000	14.8777	0.0006	30.2891				
92	139	0.2008	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0118	0.0783	0.0000	0.0000	0.0000	0.0119	1.8841	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0339	0.0060	0.0695	0.0224	0.0256	0.0000	0.0358	0.0003	0.0725	0.0001	9.0309	-0.0000	0.0024	3.9161	1.0020	29.2065	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0005	0.0049	0.0005	0.0005	0.0000	0.0049	0.0000	0.0049	0.0250	0.0212	0.0038	0.0017	0.0016	0.0001	0.0234	0.0197	0.0037	0.1592	0.0893	0.0699	0.0231	0.0203	0.0029	0.1361	0.0690	0.0670	0.0118	0.0783	0.0000	0.0000	0.0000	0.0000	0.0119	1.8841	0.0000	0.0339	0.0060	0.0695	0.0224	0.0256	0.0000	0.0358	0.0003	0.0725	
92	140	0.1864	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0009	0.0001	0.0001	0.0000	0.0005	0.0001	0.0009	5.2197	0.0000	0.0000	3.9161	0.0000	29.2065	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1588	0.0883	0.0705	0.0199	0.0174	0.0025	0.1389	0.0709	0.0680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0009	0.0001	0.0001	0.0000	0.0005	0.0001	0.0009		
92	141	0.5641	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0173	0.0001	0.2575	0.0001	0.0001	0.0000	0.0328	0.0001	0.2294	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0010	0.0073	0.0092	0.0035	0.0096	0.0116	0.0001	0.0051	0.0056	0.0046	278.3761	0.1914	0.0000	-0.0004	3.9161	1.0003	29.2065	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0009	0.0009	0.0000	0.0005	0.0003	0.0002	0.0241	0.0207	0.0034	0.0059	0.0054	0.0005	0.0182	0.0153	0.0029	0.1976	0.1309	0.0666	0.0959	0.0796	0.0163	0.1017	0.0514	0.0504	0.0173	0.0001	0.2575	0.0001	0.0001	0.0000	0.0328	0.0001	0.2294	0.0073	0.0092	0.0035	0.0096	0.0116	0.0001	0.0051	0.0056	0.0046
92	142	0.2008	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1233	0.0000	0.0000	0.0001	0.0000	0.1195	0.0002	0.0000	0.0009	0.0000	0.0000	0.0000	0.0003	0.0000	0.0010	3.8992	8.5348	0.0077	0.0006	0.0007	0.0000	4.4766	8.7974	0.0080	inf	0.0009	0.0000	-0.6113	3.9161	0.0001	29.2065	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3362	1.3351	0.0012	0.0000	0.0000	0.0000	1.3362	1.3350	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3491	0.1960	0.1531	0.0506	0.0442	0.0063	0.2985	0.1518	0.1467	0.0000	0.0000	0.1233	0.0000	0.0000	0.0000	0.0001	0.0000	0.1195	3.8282	6.8117	0.0077	0.0006	0.0007	0.0000	4.4766	8.7974	0.0080	
92	143	0.5495	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6842	0.0579	317.3371	0.3808	0.3440	0.0000	1.3508	0.0213	288.8052	0.1573	0.0081	1.0373	0.0135	0.0147	0.0000	0.1979	0.0061	1.1885	0.0934	0.1400	0.0033	0.0354	0.0428	0.0007	0.1465	0.2849	0.0041	21.7048	0.0121	0.0039	-0.0138	3.9161	2.0061	29.2065	8.0425	0.0075	0.0003	0.0072	0.0001	0.0001	0.0000	0.0074	0.0002	0.0072	0.0309	0.0306	0.0004	0.0056	0.0056	0.0000	0.0253	0.0250	0.0004	0.0479	0.0410	0.0070	0.0105	0.0097	0.0009	0.0374	0.0313	0.0061	0.3313	0.2183	0.1130	0.1583	0.1306	0.0277	0.1730	0.0877	0.0853	1.6842	0.0579	317.3371	0.3808	0.3440	0.0000	1.3508	0.0213	288.8052	0.0934	0.1400	0.0033	0.0354	0.0428	0.0007	0.1465	0.2849	0.0041
92	144	0.5404	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6829	6.5635	0.0002	231.2135	233.7050	0.0002	0.0000	0.0000	0.0002	5.9975	7.0255	0.0000	21.3183	23.7552	0.0000	0.0000	0.0000	0.0000	0.7806	1.0704	0.0501	0.0922	0.1016	0.0175	1.4349	2.5489	0.0579	0.0000	0.0186	-0.1335	-0.0749	3.9161	1.9550	29.2065	2.1189	0.3026	0.3026	0.0000	0.3026	0.3026	0.0000	0.0000	0.0000	0.0000	0.1702	0.1671	0.0031	0.0098	0.0096	0.0002	0.1604	0.1575	0.0029	0.0505	0.0431	0.0074	0.0142	0.0127	0.0015	0.0363	0.0303	0.0059	0.2180	0.1561	0.0619	0.1062	0.0943	0.0119	0.1118	0.0618	0.0500	7.6829	6.5635	0.0002	231.2135	233.7050	0.0002	0.0000	0.0000	0.0002	0.7806	1.0704	0.0501	0.0922	0.1016	0.0175	1.4349	2.5489	0.0579
92	145	0.5404	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0001	4.3610	0.0000	0.0000	0.0063	0.0203	0.0001	9.2910	0.0238	0.0003	0.1616	0.0001	0.0000	0.0006	0.0329	0.0004	0.2001	2.3118	3.4220	0.0370	3.0850	3.6474	0.0896	1.6189	3.0948	0.0215	106.4159	0.0053	0.0007	-0.7579	3.9161	2.1261	29.2065	18.6477	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	1.6726	1.6638	0.0088	1.0550	1.0501	0.0048	0.6176	0.6137	0.0039	0.0545	0.0466	0.0080	0.0152	0.0136	0.0015	0.0393	0.0329	0.0064	0.7235	0.4862	0.2373	0.3420	0.2879	0.0541	0.3815	0.1983	0.1832	0.0103	0.0001	4.3610	0.0000	0.0000	0.0063	0.0203	0.0001	9.2910	2.3118	3.4220	0.0370	3.0850	3.6474	0.0896	1.6189	3.0948	0.0215
92	146	0.2008	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	3.1938	6.6142	0.0077	0.0120	0.0137	0.0000	3.7332	7.3381	0.0080	0.0000	0.0011	-0.0000	-0.4543	3.9161	2.0001	29.2065	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	0.9923	0.0010	0.0005	0.0005	0.0000	0.9928	0.9918	0.0010	0.0497	0.0422	0.0076	0.0033	0.0031	0.0002	0.0464	0.0391	0.0073	0.3110	0.1746	0.1364	0.0451	0.0394	0.0056	0.2659	0.1352	0.1308	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	3.1938	5.6833	0.0077	0.0120	0.0137	0.0000	3.7332	7.3381	0.0080	
92	147	0.2008	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8356	0.5191	7.2315	0.0000	0.0000	0.0000	0.7746	0.4375	8.8417	1.4621	1.5581	0.9209	0.0000	0.0000	0.0000	1.5662	1.6806	0.9499	1.7496	3.0013	0.1273	0.1275	0.0613	0.5801	2.0221	3.8413	0.1074	0.1049	0.0327	-0.1097	-0.8455	3.9161	9.0001	29.2065	23.0169	0.3168	0.2867	0.0301	0.0000	0.0000	0.0000	0.3168	0.2867	0.0301	1.9816	1.9188	0.0628	0.0208	0.0087	0.0121	1.9609	1.9101	0.0508	0.2167	0.1840	0.0327	0.0144	0.0134	0.0010	0.2023	0.1706	0.0317	1.1326	0.6393	0.4933	0.1629	0.1421	0.0208	0.9697	0.4972	0.4725	0.8356	0.5191	7.2315	0.0000	0.0000	0.0000	0.7746	0.4375	8.8417	1.7496	3.0013	0.1273	0.1275	0.0613	0.5801	2.0221	3.8413	0.1074
92	148	0.1755	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0001	0.0074	0.0027	0.0020	1.8098	0.0008	0.0000	0.0072	0.0030	0.0002	0.0186	0.0024	0.0019	0.0084	0.0031	0.0001	0.0189	3.2443	3.7948	2.5290	0.8608	0.9601	0.0047	3.6987	4.7591	2.6294	17.6910	0.5128	0.0001	-0.1654	3.9161	1.9990	29.2065	7.9526	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.3853	0.9157	0.4696	0.0588	0.0588	0.0000	1.3265	0.8569	0.4696	0.0500	0.0423	0.0077	0.0033	0.0031	0.0002	0.0467	0.0393	0.0074	0.4270	0.2413	0.1857	0.0684	0.0613	0.0071	0.3586	0.1801	0.1786	0.0009	0.0001	0.0074	0.0027	0.0020	1.8098	0.0008	0.0000	0.0072	3.2443	3.7948	2.5290	0.8608	0.9601	0.0047	3.6987	4.7591	2.6294
92	149	0.1435	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1972	0.0092	0.8690	0.0215	0.0100	0.1228	0.1843	0.0077	0.8615	0.4972	0.0162	3.1624	0.0022	0.0006	0.0838	0.5565	0.0184	3.2030	2.5213	1.7625	3.6393	0.1011	0.0631	0.6821	3.0188	2.3869	3.7178	35.1551	1.4015	0.0412	0.3291	3.9161	5.3497	29.2065	17.2225	0.0775	0.0021	0.0753	0.0000	0.0000	0.0000	0.0774	0.0021	0.0753	2.6282	1.0944	1.5338	0.0180	0.0105	0.0074	2.6103	1.0839	1.5264	0.1558	0.1320	0.0238	0.0167	0.0164	0.0003	0.1392	0.1156	0.0235	1.0424	0.6209	0.4215	0.1777	0.1668	0.0109	0.8647	0.4541	0.4106	0.1972	0.0092	0.8690	0.0215	0.0100	0.1228	0.1843	0.0077	0.8615	2.5213	1.7625	3.6393	0.1011	0.0631	0.6821	3.0188	2.3869	3.7178
92	150	0.1744	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2129	0.2575	0.0282	2.7325	2.6214	0.0494	0.0062	0.0020	0.0280	0.4614	0.5221	0.0678	1.8791	1.9321	0.0050	0.0165	0.0056	0.0710	2.1670	2.0278	2.4039	0.6877	0.7371	0.1018	2.6655	2.7828	2.5325	0.0200	0.6969	-0.0283	-0.1140	3.9161	3.6794	29.2065	17.4287	0.0672	0.0658	0.0013	0.0653	0.0653	0.0000	0.0018	0.0005	0.0013	2.3913	1.4092	0.9821	0.1912	0.1890	0.0022	2.2000	1.2201	0.9799	0.1456	0.1261	0.0195	0.0348	0.0338	0.0010	0.1108	0.0923	0.0185	1.1035	0.6949	0.4085	0.2781	0.2565	0.0216	0.8254	0.4385	0.3869	0.2129	0.2575	0.0282	2.7325	2.6214	0.0494	0.0062	0.0020	0.0280	2.1670	2.0278	2.4039	0.6877	0.7371	0.1018	2.6655	2.7828	2.5325
92	151	0.1435	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8814	3.6349	0.5225	0.4533	0.4822	0.3720	5.1734	55.5554	0.5172	7.6143	8.6932	1.5913	5.0052	5.0693	0.1915	8.0374	9.3958	1.6084	2.6425	2.3916	3.0454	11.0422	10.5123	0.5148	1.5536	0.1691	3.1100	0.0328	0.7932	-0.3442	-0.0307	3.9161	3.4464	29.2065	10.1316	0.8407	0.8140	0.0267	0.0771	0.0771	0.0000	0.7636	0.7369	0.0267	1.9149	1.0679	0.8471	1.0199	1.0163	0.0036	0.8951	0.0516	0.8435	0.1104	0.0936	0.0168	0.0154	0.0152	0.0002	0.0950	0.0784	0.0166	0.7247	0.4465	0.2781	0.1485	0.1416	0.0069	0.5761	0.3049	0.2712	2.8814	3.6349	0.5225	0.7290	0.7063	0.3720	5.1734	55.5554	0.5172	2.6425	2.3916	3.0454	6.8660	7.1768	0.5148	1.5536	0.1691	3.1100
92	152	0.5709	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7443	0.7241	0.0778	1.4207	1.4311	0.0000	0.5301	16.3945	0.1211	0.0804	0.0928	0.0054	0.2794	0.3035	0.0000	0.0137	0.0152	0.0062	0.1081	0.1281	0.0690	0.1966	0.2121	0.1224	0.0259	0.0009	0.0516	0.0095	0.2753	-0.0009	-0.0108	3.9161	1.0143	29.2065	12.0086	0.0020	0.0020	0.0000	0.0017	0.0017	0.0000	0.0003	0.0002	0.0000	0.0444	0.0348	0.0096	0.0389	0.0347	0.0042	0.0055	0.0001	0.0054	0.0249	0.0214	0.0035	0.0063	0.0058	0.0005	0.0187	0.0157	0.0030	0.4108	0.2718	0.1390	0.1978	0.1637	0.0341	0.2131	0.1081	0.1050	0.7443	0.7241	0.0778	1.4207	1.4311	0.0000	0.5301	16.3945	0.1211	0.1081	0.1281	0.0690	0.1966	0.2121	0.1224	0.0259	0.0009	0.0516
92	153	0.5686	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.6254	24.0982	11.0364	77.0152	82.0428	0.0000	2.5144	0.0000	11.5195	0.0120	0.0125	0.0087	0.0438	0.0477	0.0000	0.0016	0.0000	0.0102	0.0006	0.0005	0.0008	0.0006	0.0006	0.0005	0.0006	0.0004	0.0009	0.1147	0.7722	-0.0001	-0.0000	3.9161	0.9811	29.2065	0.0216	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0205	0.0034	0.0058	0.0054	0.0005	0.0180	0.0151	0.0029	0.0336	0.0223	0.0113	0.0164	0.0136	0.0028	0.0172	0.0087	0.0085	19.6254	24.0982	11.0364	77.0152	82.0428	0.0000	2.5144	0.0000	11.5195	0.0006	0.0005	0.0008	0.0006	0.0006	0.0005	0.0006	0.0004	0.0009
92	154	0.5641	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0690	0.0028	91.8018	0.0031	0.0029	0.0000	17.3956	0.0335	99.5551	0.0140	0.0001	0.0964	0.0001	0.0001	0.0000	0.0207	0.0000	0.1263	0.0131	0.0192	0.0011	0.0256	0.0306	0.0004	0.0012	0.0011	0.0013	299.1878	0.0276	0.0000	-0.0004	3.9161	0.0083	29.2065	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0687	0.0457	0.0230	0.0335	0.0280	0.0055	0.0352	0.0177	0.0175	1.0690	0.0028	91.8018	0.0031	0.0029	0.0000	17.3956	0.0335	99.5551	0.0131	0.0192	0.0011	0.0256	0.0306	0.0004	0.0012	0.0011	0.0013
92	155	0.5404	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0001	0.9479	0.0001	0.0001	0.0000	0.2119	0.0008	0.9151	0.0177	0.0002	0.1215	0.0006	0.0007	0.0000	0.0240	0.0001	0.1481	2.0234	2.8901	0.1282	4.1008	4.7843	0.0077	0.1133	0.0701	0.1618	90.1636	0.0203	0.0007	-0.3680	3.9161	2.9180	29.2065	7.4065	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.8393	0.8226	0.0167	0.8148	0.8146	0.0002	0.0245	0.0080	0.0165	0.0732	0.0626	0.0106	0.0196	0.0177	0.0019	0.0536	0.0449	0.0087	0.4148	0.2846	0.1302	0.1987	0.1703	0.0284	0.2161	0.1144	0.1017	0.0088	0.0001	0.9479	0.0001	0.0001	0.0000	0.2119	0.0008	0.9151	2.0234	2.8901	0.1282	4.1008	4.7843	0.0077	0.1133	0.0701	0.1618
92	156	0.4746	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2653	2.8398	0.1360	1.4882	1.7156	0.7906	1.9555	1.9907	0.0642	3.2993	3.7290	0.2385	0.9136	0.9161	0.8726	4.4616	5.2576	0.1240	1.4565	1.3131	1.7541	0.6139	0.5340	1.1038	2.2816	2.6411	1.9306	0.0090	0.6432	-0.4133	-0.1217	3.9161	8.2479	29.2065	19.7214	0.9563	0.9477	0.0085	0.0867	0.0820	0.0048	0.8695	0.8658	0.0037	1.8181	1.1065	0.7117	0.3792	0.2836	0.0956	1.4390	0.8229	0.6161	0.2898	0.2542	0.0357	0.0949	0.0895	0.0055	0.1949	0.1647	0.0302	1.2483	0.8426	0.4057	0.6177	0.5310	0.0866	0.6307	0.3116	0.3191	2.2653	2.8398	0.1360	1.4882	1.7156	0.7906	1.9555	1.9907	0.0642	1.4565	1.3131	1.7541	0.6139	0.5340	1.1038	2.2816	2.6411	1.9306
92	157	0.4385	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1515	5.8844	0.9012	0.2948	0.3463	0.0458	5.0655	9.1267	1.0282	4.0959	4.5352	1.3081	0.2692	0.2850	0.0653	5.4065	6.1399	1.5015	0.9866	0.7707	1.4515	0.9133	0.8230	1.4246	1.0673	0.6727	1.4603	0.0454	0.8747	-0.3550	0.0100	3.9161	7.4725	29.2065	14.3153	0.8928	0.8540	0.0388	0.0150	0.0147	0.0003	0.8778	0.8393	0.0385	1.2161	0.6487	0.5674	0.5898	0.4517	0.1381	0.6263	0.1970	0.4293	0.2180	0.1883	0.0297	0.0556	0.0516	0.0040	0.1624	0.1367	0.0257	1.2326	0.8417	0.3909	0.6458	0.5489	0.0969	0.5868	0.2928	0.2940	4.1515	5.8844	0.9012	0.2948	0.3463	0.0458	5.0655	9.1267	1.0282	0.9866	0.7707	1.4515	0.9133	0.8230	1.4246	1.0673	0.6727	1.4603
92	158	0.3730	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2118	0.1487	0.5420	0.2872	0.5732	0.0015	0.1991	0.0379	0.9181	0.3454	0.1531	1.5975	0.4972	0.5241	0.0105	0.3062	0.0458	1.7370	1.6304	1.0293	2.9472	1.7311	0.9143	7.1987	1.5377	1.2075	1.8920	1.6028	1.3071	0.0196	0.3106	3.9161	11.6653	29.2065	19.4910	0.1120	0.0430	0.0690	0.0331	0.0331	0.0000	0.0789	0.0100	0.0689	2.8712	1.2446	1.6267	1.4617	0.6717	0.7901	1.4095	0.5729	0.8366	0.3243	0.2811	0.0432	0.0666	0.0631	0.0035	0.2577	0.2180	0.0397	1.7610	1.2091	0.5519	0.8444	0.7346	0.1098	0.9166	0.4744	0.4422	0.2118	0.1487	0.5420	0.2872	0.5732	0.0015	0.1991	0.0379	0.9181	1.6304	1.0293	2.9472	1.7311	0.9143	7.1987	1.5377	1.2075	1.8920
92	159	0.3257	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7721	0.0920	9.8824	0.5271	0.5277	0.0463	0.7451	0.0025	10.9814	1.3235	0.1919	8.7814	0.7491	0.7816	0.0463	1.4819	0.0077	9.4649	1.7142	2.0867	0.8886	1.4214	1.4812	0.9998	1.9890	3.0550	0.8619	6.9416	0.1921	0.1302	-0.9310	3.9161	7.3933	29.2065	20.5306	0.3008	0.0379	0.2629	0.0368	0.0367	0.0001	0.2640	0.0012	0.2628	3.1328	2.6278	0.5049	1.2575	1.1476	0.1099	1.8752	1.4803	0.3950	0.2273	0.1973	0.0299	0.0491	0.0470	0.0022	0.1781	0.1504	0.0278	1.8275	1.2593	0.5682	0.8847	0.7748	0.1100	0.9428	0.4845	0.4583	0.7721	0.0920	9.8824	0.5271	0.5277	0.0463	0.7451	0.0025	10.9814	1.7142	2.0867	0.8886	1.4214	1.4812	0.9998	1.9890	3.0550	0.8619
