branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
92	161	0.1941	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0030	0.0000	0.0000	0.0000	0.0000	0.0006	0.0037	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	1.4830	0.2357	3.0933	0.0048	0.0047	0.0060	1.7149	0.2981	3.2083	0.0000	10.1674	-0.0000	0.0823	3.9161	0.0002	29.2065	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1820	0.0163	0.1657	0.0001	0.0001	0.0000	0.1820	0.0162	0.1657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1227	0.0692	0.0536	0.0166	0.0147	0.0019	0.1061	0.0544	0.0517	0.0004	0.0030	0.0000	0.0000	0.0000	0.0000	0.0006	0.0037	0.0000	1.4830	0.2357	3.0933	0.0048	0.0047	0.0060	1.7149	0.2981	3.2083
92	162	0.1864	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1557	1.3485	0.0000	0.0000	0.0000	0.1470	1.3554	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0103	0.0014	0.0214	0.0009	0.0010	0.0000	0.0116	0.0015	0.0222	0.0000	12.1897	-0.0000	0.0006	3.9161	0.9998	29.2065	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.0250	0.0211	0.0038	0.0016	0.0015	0.0001	0.0234	0.0197	0.0037	0.1201	0.0668	0.0533	0.0151	0.0132	0.0019	0.1050	0.0536	0.0514	0.1557	1.3485	0.0000	0.0000	0.0000	0.0000	0.1470	1.3554	0.0000	0.0103	0.0014	0.0214	0.0009	0.0010	0.0000	0.0116	0.0015	0.0222	
92	163	0.1864	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1238	0.0808	0.2820	0.1042	0.1057	0.0000	0.1354	0.0592	0.2894	0.9484	0.0000	0.0000	3.9161	0.0000	29.2065	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1238	0.0808	0.2820	0.1042	0.1057	0.0000	0.1354	0.0592	0.2894		
92	164	0.1755	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0319	0.0019	0.3124	0.0619	0.0432	231.4192	0.0500	0.0008	0.2970	0.2631	0.0200	1.3230	0.0435	0.0334	2.0536	0.3882	0.0093	1.3159	8.2542	10.5741	4.2355	0.7030	0.7735	0.0089	7.7602	11.2175	4.4303	15.1512	0.3972	0.0001	-0.2378	3.9161	0.0063	29.2065	4.3641	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.3657	0.9775	0.3882	0.0308	0.0307	0.0000	1.3349	0.9467	0.3882	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.2158	0.1241	0.0917	0.0438	0.0397	0.0040	0.1720	0.0844	0.0876	0.0416	0.0025	0.3124	0.0619	0.0432	231.4192	0.0500	0.0008	0.2970	6.3285	7.8739	4.2355	0.7030	0.7735	0.0089	7.7602	11.2175	4.4303
92	165	0.1435	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5549	0.0298	8.1959	0.0392	0.0449	41.1521	1.5761	0.0349	8.0826	0.9140	0.0665	5.6820	0.2491	0.2499	0.1739	1.0482	0.0218	5.7446	1.6470	2.2317	0.6933	6.3618	5.5613	0.0042	0.6651	0.6246	0.7107	15.1926	0.1904	0.0400	-0.3374	3.9161	2.5207	29.2065	10.0226	0.0805	0.0050	0.0755	0.0037	0.0037	0.0000	0.0768	0.0013	0.0755	1.1308	0.9499	0.1809	0.7706	0.7706	0.0000	0.3602	0.1793	0.1809	0.0880	0.0748	0.0133	0.0148	0.0146	0.0001	0.0733	0.0601	0.0131	0.6866	0.4257	0.2609	0.1450	0.1386	0.0064	0.5416	0.2871	0.2545	0.5549	0.0298	8.1959	0.0469	0.0449	41.1521	1.5761	0.0349	8.0826	1.6470	2.2317	0.6933	5.3142	5.5613	0.0042	0.6651	0.6246	0.7107
92	166	0.1280	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4467	0.0276	1.8505	0.1621	0.1591	0.1044	0.4053	0.0161	1.8139	1.4736	0.0657	9.0852	0.2690	0.2717	0.0479	1.5739	0.0453	9.1396	3.2988	2.3786	4.9096	1.6592	1.7079	0.4586	3.8829	2.8195	5.0387	25.5974	1.1791	0.0587	0.1446	3.9161	2.6894	29.2065	4.6619	0.1126	0.0042	0.1083	0.0016	0.0016	0.0000	0.1110	0.0027	0.1083	1.7476	0.8020	0.9456	0.2309	0.2284	0.0025	1.5167	0.5736	0.9431	0.0764	0.0645	0.0119	0.0059	0.0058	0.0001	0.0705	0.0587	0.0119	0.5298	0.3371	0.1926	0.1392	0.1337	0.0054	0.3906	0.2034	0.1872	0.4467	0.0276	1.8505	0.1621	0.1591	0.1044	0.4053	0.0161	1.8139	3.2988	2.3786	4.9096	1.6592	1.7079	0.4586	3.8829	2.8195	5.0387
93	95	0.6500	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.9376	0.5666	7.4786	0.5759	0.0907	26.9104	5.7230	11.5953	0.0692	0.0380	0.0302	0.0925	0.0343	0.0065	0.4064	0.0406	0.0484	0.0007	0.0405	0.0533	0.0124	0.0596	0.0718	0.0151	0.0071	0.0042	0.0102	0.4390	0.1051	-0.0008	-0.0049	2.5103	8.0000	7.4742	22.5660	0.0055	0.0038	0.0017	0.0020	0.0004	0.0017	0.0035	0.0035	0.0000	0.0136	0.0123	0.0013	0.0127	0.0120	0.0007	0.0009	0.0003	0.0006	0.1458	0.1275	0.0183	0.0595	0.0553	0.0041	0.0863	0.0722	0.0141	0.3352	0.2307	0.1045	0.2136	0.1677	0.0460	0.1216	0.0630	0.0585	0.9376	0.5666	7.4786	0.5759	0.0907	26.9104	5.7230	11.5953	0.0692	0.0405	0.0533	0.0124	0.0596	0.0718	0.0151	0.0071	0.0042	0.0102
93	96	0.5760	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	71.9704	58.9698	0.3615	154.7049	138.5820	4.5143	16.1015	10.3016	0.1112	2.5501	2.9255	0.0012	6.0308	6.4664	0.0041	0.4884	0.5845	0.0005	0.0354	0.0496	0.0034	0.0390	0.0467	0.0009	0.0303	0.0567	0.0045	0.0001	0.0300	-0.2163	-0.0050	2.5103	11.9964	7.4742	18.8414	0.4904	0.4904	0.0000	0.4314	0.4314	0.0000	0.0590	0.0590	0.0000	0.0117	0.0114	0.0003	0.0076	0.0076	0.0000	0.0041	0.0038	0.0003	0.1923	0.1676	0.0247	0.0715	0.0667	0.0048	0.1208	0.1009	0.0199	0.3300	0.2288	0.1012	0.1945	0.1619	0.0327	0.1355	0.0670	0.0685	71.9704	58.9698	0.3615	154.7049	138.5820	4.5143	16.1015	10.3016	0.1112	0.0354	0.0496	0.0034	0.0390	0.0467	0.0009	0.0303	0.0567	0.0045
93	98	0.6805	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0359	0.0273	0.0393	0.0469	0.0106	0.0226	0.0073	0.0408	inf	0.3206	0.0000	-0.0016	2.5103	0.9502	7.4742	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0054	0.0017	0.0054	0.0051	0.0003	0.0018	0.0003	0.0014	0.0181	0.0159	0.0023	0.0075	0.0070	0.0005	0.0107	0.0089	0.0018	0.2160	0.1520	0.0641	0.1384	0.1097	0.0287	0.0776	0.0422	0.0354	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0333	0.0359	0.0273	0.0393	0.0469	0.0106	0.0226	0.0073	0.0408
93	99	0.5760	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	518.1093	577.3219	0.0000	935.7298	1082.2803	0.0000	0.0830	0.1645	0.0000	5.2287	5.9988	0.0000	14.0560	15.0719	0.0000	0.0002	0.0003	0.0000	0.0101	0.0104	0.0094	0.0150	0.0139	0.0205	0.0030	0.0018	0.0042	0.0000	0.3997	-0.4436	-0.0005	2.5103	11.9964	7.4742	15.6499	1.0055	1.0055	0.0000	1.0055	1.0055	0.0000	0.0000	0.0000	0.0000	0.0030	0.0022	0.0009	0.0027	0.0021	0.0006	0.0004	0.0001	0.0003	0.1923	0.1676	0.0247	0.0715	0.0667	0.0048	0.1208	0.1009	0.0199	0.3017	0.2093	0.0923	0.1780	0.1483	0.0298	0.1236	0.0611	0.0626	518.1093	577.3219	0.0000	935.7298	1082.2803	0.0000	0.0830	0.1645	0.0000	0.0101	0.0104	0.0094	0.0150	0.0139	0.0205	0.0030	0.0018	0.0042
93	100	0.6835	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0021	0.0360	0.0123	0.0027	0.0484	0.0124	0.0004	0.0260	7.2939	0.0000	0.0010	2.5103	1.0008	7.4742	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0003	0.0020	0.0015	0.0003	0.0012	0.0008	0.0000	0.0008	0.0190	0.0167	0.0024	0.0078	0.0073	0.0005	0.0112	0.0094	0.0019	0.1865	0.1305	0.0560	0.1203	0.0952	0.0251	0.0662	0.0353	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0021	0.0360	0.0123	0.0027	0.0484	0.0124	0.0004	0.0260	
93	101	0.6805	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0036	0.0000	0.0000	0.0000	0.0006	0.0000	0.0026	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0150	0.0133	0.0197	0.0114	0.0126	0.0066	0.0237	0.0157	0.0352	inf	0.5326	0.0000	-0.0001	2.5103	0.0532	7.4742	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0003	0.0005	0.0004	0.0001	0.0004	0.0002	0.0003	0.0011	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.0602	0.0442	0.0160	0.0424	0.0338	0.0087	0.0178	0.0105	0.0073	0.0006	0.0000	0.0036	0.0000	0.0000	0.0000	0.0006	0.0000	0.0026	0.0150	0.0133	0.0197	0.0114	0.0126	0.0066	0.0237	0.0157	0.0352
93	102	0.6708	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0016	0.0041	0.0030	0.0033	0.0000	0.0010	0.0002	0.0026	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0004	0.0000	0.0026	0.1460	0.0127	0.4971	0.0137	0.0135	0.0144	0.4328	0.0103	1.0099	13.7819	14.8983	0.0000	0.0065	2.5103	2.0948	7.4742	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0009	0.0128	0.0009	0.0007	0.0002	0.0128	0.0002	0.0126	0.0397	0.0348	0.0049	0.0166	0.0155	0.0011	0.0231	0.0193	0.0038	0.0933	0.0676	0.0257	0.0638	0.0506	0.0132	0.0295	0.0170	0.0125	0.0018	0.0016	0.0041	0.0030	0.0033	0.0000	0.0010	0.0002	0.0026	0.1460	0.0127	0.4971	0.0137	0.0135	0.0144	0.4328	0.0103	1.0099
93	103	0.6500	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.7309	0.0000	6.5771	6.3759	0.0000	0.0000	0.0019	0.0000	0.0274	0.0314	0.0000	0.0666	0.0716	0.0000	0.0002	0.0003	0.0000	10.7602	0.0429	52.5328	0.0101	0.0112	0.0070	26.2678	0.1472	121.3621	0.0000	263.8653	-0.0009	0.5210	2.5103	3.9484	7.4742	4.8420	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.9687	0.0037	0.9650	0.0009	0.0007	0.0002	0.9678	0.0029	0.9649	0.0732	0.0640	0.0092	0.0300	0.0279	0.0021	0.0432	0.0361	0.0071	0.1261	0.0852	0.0409	0.0883	0.0653	0.0230	0.0379	0.0199	0.0180	0.0036	0.7309	0.0000	6.5771	6.3759	0.0000	0.0000	0.0019	0.0000	7.6802	0.0429	23.5679	0.0101	0.0112	0.0070	25.5684	0.1472	53.6315
93	104	0.6084	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0000	0.0024	0.0022	0.0000	0.0000	0.0000	0.0000	0.0050	0.0056	0.0000	0.0105	0.0113	0.0000	0.0002	0.0002	0.0000	5.5009	8.7316	0.0320	4.4022	5.1525	0.0572	5.3421	10.9315	0.0230	0.0000	0.0021	-0.0004	-0.9250	2.5103	8.9557	7.4742	32.3127	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	2.0272	2.0230	0.0042	1.0297	1.0277	0.0020	0.9975	0.9953	0.0022	0.1956	0.1734	0.0222	0.0906	0.0844	0.0062	0.1050	0.0891	0.0160	0.4206	0.2905	0.1301	0.2339	0.1995	0.0344	0.1867	0.0910	0.0957	0.0010	0.0008	0.0000	0.0024	0.0022	0.0000	0.0000	0.0000	0.0000	4.8195	6.9637	0.0320	4.4022	5.1525	0.0572	5.3421	10.9315	0.0230
93	105	0.6338	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5904	6.1231	0.0000	7.9290	10.9735	0.0000	0.0000	0.0000	0.0000	0.0164	0.0186	0.0000	0.0332	0.0360	0.0000	0.0000	0.0000	0.0000	0.0046	0.0030	0.0078	0.0042	0.0033	0.0097	0.0050	0.0025	0.0072	0.0000	1.1852	-0.0007	0.0001	2.5103	4.2679	7.4742	7.8415	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0004	0.0004	0.0003	0.0001	0.0004	0.0001	0.0003	0.0939	0.0824	0.0115	0.0463	0.0427	0.0036	0.0476	0.0397	0.0079	0.1628	0.1115	0.0513	0.0912	0.0783	0.0129	0.0716	0.0332	0.0384	3.5904	6.1231	0.0000	7.9290	10.9735	0.0000	0.0000	0.0000	0.0000	0.0046	0.0030	0.0078	0.0042	0.0033	0.0097	0.0050	0.0025	0.0072
93	106	0.6084	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5757	0.2211	3.2749	0.3436	0.3306	0.2754	0.7997	0.0031	4.3221	0.0281	0.0090	0.2217	0.0150	0.0156	0.0060	0.0447	0.0001	0.3679	0.0488	0.0407	0.0677	0.0436	0.0472	0.0218	0.0559	0.0249	0.0851	2.4258	0.7071	0.0005	-0.0003	2.5103	1.9301	7.4742	9.0954	0.0020	0.0006	0.0014	0.0006	0.0006	0.0000	0.0014	0.0000	0.0014	0.0073	0.0043	0.0030	0.0038	0.0035	0.0003	0.0035	0.0008	0.0028	0.0720	0.0655	0.0065	0.0403	0.0377	0.0026	0.0317	0.0279	0.0039	0.1497	0.1050	0.0447	0.0868	0.0746	0.0123	0.0628	0.0304	0.0324	0.5757	0.2211	3.2749	0.3436	0.3306	0.2754	0.7997	0.0031	4.3221	0.0488	0.0407	0.0677	0.0436	0.0472	0.0218	0.0559	0.0249	0.0851
93	107	0.5760	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1957	3.4911	0.5779	9.3226	8.5823	1.0670	0.0465	0.0222	0.4458	0.1181	0.1355	0.0021	0.3154	0.3382	0.0046	0.0009	0.0008	0.0014	0.0282	0.0388	0.0036	0.0338	0.0394	0.0043	0.0200	0.0373	0.0032	0.0023	0.0398	-0.0033	-0.0020	2.5103	3.9049	7.4742	9.6098	0.0076	0.0076	0.0000	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0047	0.0046	0.0002	0.0034	0.0033	0.0001	0.0014	0.0013	0.0001	0.0645	0.0561	0.0084	0.0241	0.0224	0.0016	0.0405	0.0337	0.0067	0.1682	0.1174	0.0508	0.0991	0.0834	0.0158	0.0690	0.0340	0.0351	4.1957	3.4911	0.5779	9.3226	8.5823	1.0670	0.0465	0.0222	0.4458	0.0282	0.0388	0.0036	0.0338	0.0394	0.0043	0.0200	0.0373	0.0032
93	108	0.5972	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0148	0.0032	0.1054	0.0184	0.0054	0.1411	0.0153	0.0000	0.0749	0.0004	0.0001	0.0022	0.0007	0.0002	0.0078	0.0001	0.0000	0.0007	0.0241	0.0253	0.0213	0.0392	0.0362	0.0552	0.0077	0.0059	0.0096	3.9655	0.3909	0.0000	-0.0015	2.5103	8.0392	7.4742	22.6195	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0060	0.0023	0.0070	0.0055	0.0016	0.0013	0.0005	0.0008	0.1405	0.1227	0.0178	0.0558	0.0519	0.0039	0.0848	0.0708	0.0139	0.3446	0.2353	0.1092	0.1791	0.1510	0.0282	0.1655	0.0844	0.0811	0.0148	0.0032	0.1054	0.0184	0.0054	0.1411	0.0153	0.0000	0.0749	0.0241	0.0253	0.0213	0.0392	0.0362	0.0552	0.0077	0.0059	0.0096
93	109	0.5972	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0035	0.0000	0.0017	0.0027	0.0000	0.0039	0.0317	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0231	0.0156	0.0476	0.0352	0.0242	0.1685	0.0102	0.0015	0.0231	0.0006	0.9271	-0.0000	0.0000	2.5103	0.2031	7.4742	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0009	0.0008	0.0013	0.0008	0.0005	0.0004	0.0000	0.0003	0.0037	0.0032	0.0005	0.0015	0.0014	0.0001	0.0022	0.0018	0.0004	0.0719	0.0551	0.0168	0.0372	0.0344	0.0028	0.0347	0.0207	0.0140	0.0021	0.0035	0.0000	0.0017	0.0027	0.0000	0.0039	0.0317	0.0000	0.0231	0.0156	0.0476	0.0352	0.0242	0.1685	0.0102	0.0015	0.0231
93	110	0.1691	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.1947	0.9662	1.1434	1.1493	0.0011	0.0013	0.0000	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.5103	0.0001	7.4742	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1947	0.9662	0.0000	1.1434	1.1493	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000					
93	111	0.1553	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.2598	22.5123	0.1249	8.8816	11.0424	0.0004	1.9334	59392.9758	0.2027	0.1160	0.1440	0.0028	0.2246	0.2661	0.0000	0.0193	0.0239	0.0044	0.0125	0.0064	0.0221	0.0253	0.0241	0.0768	0.0100	0.0000	0.0216	0.0047	2.2176	-0.0050	0.0003	2.5103	1.6718	7.4742	2.9223	0.0114	0.0114	0.0001	0.0104	0.0104	0.0000	0.0010	0.0010	0.0001	0.0014	0.0004	0.0010	0.0005	0.0004	0.0000	0.0009	0.0000	0.0009	0.0983	0.0789	0.0195	0.0463	0.0391	0.0072	0.0520	0.0398	0.0122	0.1136	0.0692	0.0444	0.0188	0.0184	0.0004	0.0949	0.0508	0.0440	9.2598	22.5123	0.1249	8.8816	11.0424	0.0004	1.9334	59392.9758	0.2027	0.0125	0.0064	0.0221	0.0253	0.0241	0.0768	0.0100	0.0000	0.0216
93	112	0.0717	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.8931	15.1036	0.8873	0.6832	0.6263	128.1880	3.1687	34492.6808	0.8551	3.8619	4.1808	2.6498	0.3562	0.3609	0.2130	5.4631	6.5557	2.7734	1.3349	0.2768	2.9863	0.5213	0.5763	0.0017	1.7241	0.0002	3.2433	0.1668	6.9118	-0.7185	0.4641	2.5103	14.0283	7.4742	7.1084	2.4097	2.0652	0.3445	0.0697	0.0683	0.0013	2.3400	1.9969	0.3431	1.1176	0.1413	0.9763	0.1413	0.1412	0.0000	0.9764	0.0001	0.9763	0.6240	0.4940	0.1300	0.1956	0.1894	0.0063	0.4283	0.3046	0.1237	0.8372	0.5103	0.3269	0.2709	0.2450	0.0259	0.5663	0.2653	0.3010	2.8931	15.1036	0.8873	0.6832	0.6263	128.1880	3.1687	34492.6808	0.8551	1.3349	0.2768	2.9863	0.5213	0.5763	0.0017	1.7241	0.0002	3.2433
93	115	0.6562	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.3252	0.0002	0.0000	0.9678	0.0000	0.0000	0.1458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0409	0.0000	0.0118	0.0155	0.0000	0.0552	0.1108	0.0000	inf	0.0004	0.0000	-0.0008	2.5103	1.0009	7.4742	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0005	0.0005	0.0000	0.0013	0.0013	0.0000	0.0185	0.0161	0.0024	0.0071	0.0066	0.0005	0.0114	0.0096	0.0019	0.0635	0.0425	0.0211	0.0408	0.0312	0.0097	0.0227	0.0113	0.0114	0.0000	0.0000	0.3252	0.0002	0.0000	0.9678	0.0000	0.0000	0.1458	0.0273	0.0409	0.0000	0.0118	0.0155	0.0000	0.0552	0.1108	0.0000
93	116	0.6279	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0007	1.3495	0.0029	0.0009	3.3861	0.1856	0.0064	0.6921	0.0007	0.0002	0.0041	0.0012	0.0005	0.0142	0.0003	0.0000	0.0017	0.2572	0.3692	0.0031	0.4345	0.5301	0.0042	0.0016	0.0009	0.0024	2.3735	0.0036	0.0000	-0.0182	2.5103	1.8441	7.4742	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0400	0.0001	0.0400	0.0399	0.0001	0.0001	0.0000	0.0001	0.0480	0.0421	0.0059	0.0213	0.0201	0.0012	0.0267	0.0220	0.0048	0.1560	0.1082	0.0477	0.0921	0.0753	0.0167	0.0639	0.0329	0.0310	0.0028	0.0007	1.3495	0.0029	0.0009	3.3861	0.1856	0.0064	0.6921	0.2572	0.3692	0.0031	0.4345	0.5301	0.0042	0.0016	0.0009	0.0024
93	117	0.3399	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0178	0.0067	7.0878	0.0193	0.0090	19.7078	0.0354	0.0001	0.5810	0.0134	0.0073	0.0635	0.0346	0.0179	0.4002	0.0006	0.0000	0.0041	0.7538	1.0832	0.0090	1.7968	1.9987	0.0203	0.0176	0.0263	0.0071	1.0756	0.0037	0.0003	-0.2238	2.5103	10.5071	7.4742	20.2622	0.0034	0.0017	0.0018	0.0033	0.0017	0.0017	0.0001	0.0000	0.0001	0.4923	0.4905	0.0018	0.4855	0.4850	0.0006	0.0068	0.0055	0.0012	0.2561	0.2280	0.0281	0.0965	0.0923	0.0042	0.1596	0.1357	0.0239	0.6531	0.4528	0.2003	0.2702	0.2426	0.0276	0.3829	0.2102	0.1727	0.0178	0.0067	7.0878	0.0193	0.0090	19.7078	0.0354	0.0001	0.5810	0.7538	1.0832	0.0090	1.7968	1.9987	0.0203	0.0176	0.0263	0.0071
93	118	0.5760	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0742	0.3990	0.0000	0.3924	0.7297	0.0000	0.0082	0.1600	0.0000	0.0012	0.0014	0.0000	0.0028	0.0031	0.0000	0.0002	0.0003	0.0000	0.0163	0.0035	0.0454	0.0073	0.0042	0.0225	0.0294	0.0018	0.0563	0.0000	5.7482	-0.0000	0.0021	2.5103	4.0036	7.4742	26.5072	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0053	0.0008	0.0045	0.0014	0.0007	0.0007	0.0039	0.0001	0.0038	0.0660	0.0574	0.0086	0.0246	0.0229	0.0017	0.0414	0.0345	0.0069	0.3265	0.2264	0.1001	0.1925	0.1602	0.0323	0.1340	0.0662	0.0678	0.0742	0.3990	0.0000	0.3924	0.7297	0.0000	0.0082	0.1600	0.0000	0.0163	0.0035	0.0454	0.0073	0.0042	0.0225	0.0294	0.0018	0.0563
