branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
93	119	0.6145	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0262	0.0173	1.7178	0.0346	0.0254	4.9398	0.0061	0.0005	0.3582	0.0043	0.0039	0.0076	0.0079	0.0070	0.0297	0.0002	0.0000	0.0012	0.1648	0.2278	0.0044	0.2296	0.2743	0.0060	0.0388	0.0752	0.0034	0.2164	0.0077	-0.0001	-0.0236	2.5103	3.8169	7.4742	21.2433	0.0005	0.0004	0.0001	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0523	0.0519	0.0004	0.0481	0.0479	0.0002	0.0042	0.0040	0.0002	0.1044	0.0939	0.0105	0.0552	0.0528	0.0024	0.0491	0.0410	0.0081	0.3171	0.2277	0.0894	0.2094	0.1745	0.0349	0.1077	0.0531	0.0546	0.0262	0.0173	1.7178	0.0346	0.0254	4.9398	0.0061	0.0005	0.3582	0.1648	0.2278	0.0044	0.2296	0.2743	0.0060	0.0388	0.0752	0.0034
93	120	0.3933	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0515	4.4330	3.0407	0.7471	0.8339	0.0003	160.9703	1069.8938	21.2758	0.1125	0.1237	0.0340	0.0464	0.0484	0.0000	0.1520	0.1756	0.0389	0.0223	0.0279	0.0112	0.0621	0.0581	0.1037	0.0009	0.0002	0.0018	0.0389	0.2029	-0.0154	-0.0045	2.5103	16.3276	7.4742	34.9199	0.0382	0.0367	0.0014	0.0059	0.0059	0.0000	0.0323	0.0308	0.0014	0.0155	0.0129	0.0026	0.0151	0.0129	0.0022	0.0004	0.0000	0.0004	0.3390	0.2970	0.0420	0.1267	0.1214	0.0053	0.2124	0.1756	0.0367	0.6980	0.4634	0.2345	0.2434	0.2219	0.0215	0.4545	0.2415	0.2130	5.0515	4.4330	3.0407	0.7471	0.8339	0.0003	160.9703	1069.8938	21.2758	0.0223	0.0279	0.0112	0.0621	0.0581	0.1037	0.0009	0.0002	0.0018
93	121	0.3760	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	135.0244	161.6594	1.2152	20.9768	26.0552	0.0937	192.0232	239.1434	1.6284	4.4357	6.1000	0.0271	0.5054	0.5185	0.0074	7.3047	13.3903	0.0279	0.0329	0.0377	0.0223	0.0241	0.0199	0.0793	0.0380	0.0560	0.0171	0.0017	0.2734	-0.4468	-0.0031	2.5103	6.1757	7.4742	14.5601	1.0167	1.0150	0.0017	0.0489	0.0489	0.0000	0.9679	0.9662	0.0017	0.0126	0.0099	0.0027	0.0034	0.0026	0.0008	0.0091	0.0072	0.0019	0.2292	0.1664	0.0628	0.0967	0.0942	0.0025	0.1325	0.0722	0.0603	0.3823	0.2613	0.1209	0.1422	0.1322	0.0100	0.2400	0.1291	0.1109	135.0244	161.6594	1.2152	20.9768	26.0552	0.0937	192.0232	239.1434	1.6284	0.0329	0.0377	0.0223	0.0241	0.0199	0.0793	0.0380	0.0560	0.0171
93	122	0.3229	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	114.8858	117.1804	2.1834	142.3539	177.6159	0.1296	4.0505	3.2898	4.8765	1.9306	2.2340	0.0270	4.7978	5.0254	0.0149	0.0358	0.0375	0.0289	0.0168	0.0191	0.0124	0.0337	0.0283	0.1146	0.0088	0.0114	0.0059	0.0019	0.3311	-0.1605	-0.0017	2.5103	7.5400	7.4742	21.4192	0.3654	0.3647	0.0007	0.3613	0.3613	0.0001	0.0041	0.0034	0.0007	0.0081	0.0061	0.0020	0.0052	0.0041	0.0011	0.0029	0.0020	0.0009	0.1893	0.1632	0.0260	0.0753	0.0719	0.0034	0.1140	0.0914	0.0226	0.4840	0.3205	0.1635	0.1550	0.1453	0.0097	0.3290	0.1752	0.1538	114.8858	117.1804	2.1834	142.3539	177.6159	0.1296	4.0505	3.2898	4.8765	0.0168	0.0191	0.0124	0.0337	0.0283	0.1146	0.0088	0.0114	0.0059
93	123	0.6500	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0034	0.0039	0.0000	0.0068	0.0067	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0424	0.0416	0.0443	0.0512	0.0563	0.0336	0.0262	0.0011	0.0534	0.0000	0.4871	-0.0000	-0.0015	2.5103	4.0019	7.4742	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0077	0.0038	0.0090	0.0077	0.0013	0.0025	0.0001	0.0025	0.0742	0.0649	0.0093	0.0304	0.0283	0.0021	0.0438	0.0366	0.0072	0.2714	0.1863	0.0851	0.1757	0.1366	0.0391	0.0957	0.0497	0.0460	0.0034	0.0039	0.0000	0.0068	0.0067	0.0000	0.0000	0.0000	0.0000	0.0424	0.0416	0.0443	0.0512	0.0563	0.0336	0.0262	0.0011	0.0534
93	124	0.6279	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0148	0.0137	0.0001	0.0339	0.0299	0.0006	0.0002	0.0002	0.0001	0.0005	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0311	0.0384	0.0145	0.0296	0.0353	0.0038	0.0334	0.0456	0.0204	0.0003	0.1655	-0.0000	-0.0012	2.5103	1.2223	7.4742	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0034	0.0006	0.0022	0.0022	0.0001	0.0017	0.0012	0.0005	0.0366	0.0322	0.0045	0.0167	0.0159	0.0008	0.0199	0.0163	0.0036	0.1261	0.0878	0.0383	0.0747	0.0612	0.0135	0.0514	0.0266	0.0248	0.0148	0.0137	0.0001	0.0339	0.0299	0.0006	0.0002	0.0002	0.0001	0.0311	0.0384	0.0145	0.0296	0.0353	0.0038	0.0334	0.0456	0.0204
93	125	0.5760	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7000	5.9679	0.0004	5.2682	11.1503	0.0009	0.0339	0.2096	0.0000	0.0833	0.0957	0.0000	0.2227	0.2390	0.0001	0.0005	0.0006	0.0000	0.0308	0.0160	0.0647	0.0423	0.0214	0.1490	0.0143	0.0028	0.0256	0.0000	1.7650	-0.0036	0.0012	2.5103	5.9920	7.4742	12.2976	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0066	0.0024	0.0042	0.0054	0.0023	0.0031	0.0013	0.0001	0.0011	0.0982	0.0855	0.0127	0.0366	0.0341	0.0025	0.0616	0.0514	0.0102	0.2148	0.1495	0.0653	0.1269	0.1062	0.0207	0.0879	0.0433	0.0446	2.7000	5.9679	0.0004	5.2682	11.1503	0.0009	0.0339	0.2096	0.0000	0.0308	0.0160	0.0647	0.0423	0.0214	0.1490	0.0143	0.0028	0.0256
93	126	0.6132	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0038	0.0027	0.0000	0.0009	0.0010	0.0000	0.0019	0.0020	0.0000	0.0002	0.0002	0.0000	6.4995	10.4674	0.0275	23.5857	26.1395	0.0745	0.0486	0.0834	0.0109	0.0001	0.0016	-0.0000	-0.6851	2.5103	5.0407	7.4742	17.1705	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4998	1.4974	0.0024	1.4934	1.4917	0.0017	0.0064	0.0057	0.0007	0.0907	0.0792	0.0115	0.0369	0.0343	0.0026	0.0537	0.0449	0.0089	0.2777	0.1920	0.0857	0.1457	0.1233	0.0224	0.1320	0.0687	0.0634	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0038	0.0027	0.0000	5.4010	7.8009	0.0275	10.2526	12.0975	0.0745	0.0486	0.0834	0.0109
93	127	0.5972	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0956	0.0224	0.1378	0.1493	0.0577	0.0061	0.0014	0.0118	0.0004	0.0928	-0.0000	-0.0037	2.5103	1.9703	7.4742	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0091	0.0008	0.0096	0.0091	0.0005	0.0004	0.0000	0.0003	0.0353	0.0308	0.0045	0.0140	0.0130	0.0010	0.0212	0.0177	0.0035	0.1335	0.0957	0.0378	0.0696	0.0609	0.0088	0.0638	0.0348	0.0290	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0019	0.0000	0.0748	0.0956	0.0224	0.1378	0.1493	0.0577	0.0061	0.0014	0.0118
93	128	0.5760	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0073	0.0000	0.0000	0.0002	0.0000	0.0001	0.2038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0008	0.2049	0.0491	0.0010	0.3202	0.0797	0.0000	0.1568	0.0000	115.8586	-0.0000	0.0040	2.5103	1.1032	7.4742	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0001	0.0075	0.0035	0.0001	0.0034	0.0040	0.0000	0.0040	0.0184	0.0160	0.0024	0.0069	0.0064	0.0005	0.0116	0.0096	0.0019	0.1218	0.0854	0.0364	0.0713	0.0606	0.0107	0.0505	0.0248	0.0257	0.0001	0.0073	0.0000	0.0000	0.0002	0.0000	0.0001	0.2038	0.0000	0.0618	0.0008	0.2049	0.0491	0.0010	0.3202	0.0797	0.0000	0.1568
93	129	0.3522	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1318	0.0000	1.4048	0.0128	0.0000	0.0478	0.6232	0.0000	4.1588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	inf	0.1963	0.0000	-0.0000	2.5103	1.0033	7.4742	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1612	0.1361	0.0250	0.1028	0.0888	0.0139	0.0584	0.0473	0.0111	0.2183	0.1590	0.0593	0.1041	0.0998	0.0043	0.1142	0.0592	0.0550	0.1318	0.0000	1.4048	0.0128	0.0000	0.0478	0.6232	0.0000	4.1588	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
93	130	0.3229	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8912	4.6991	6.6306	1.9592	2.3300	0.1808	9.0021	9.9292	9.8711	0.1629	0.1508	0.2380	0.1023	0.1054	0.0331	0.2061	0.1898	0.2681	0.0333	0.0321	0.0359	0.0522	0.0452	0.1830	0.0229	0.0191	0.0272	0.2554	0.5287	-0.0060	-0.0013	2.5103	5.5514	7.4742	9.9598	0.0251	0.0200	0.0051	0.0066	0.0065	0.0001	0.0186	0.0135	0.0050	0.0112	0.0073	0.0039	0.0062	0.0051	0.0011	0.0050	0.0022	0.0028	0.1542	0.1327	0.0215	0.0642	0.0614	0.0027	0.0900	0.0713	0.0187	0.3355	0.2279	0.1077	0.1191	0.1131	0.0060	0.2164	0.1148	0.1016	4.8912	4.6991	6.6306	1.9592	2.3300	0.1808	9.0021	9.9292	9.8711	0.0333	0.0321	0.0359	0.0522	0.0452	0.1830	0.0229	0.0191	0.0272
93	131	0.2926	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6574	0.3462	6.5213	1.3024	1.4006	0.1176	0.3729	0.0044	10.4685	0.0395	0.0276	0.1203	0.0679	0.0706	0.0084	0.0241	0.0005	0.1353	0.0601	0.0796	0.0184	0.0521	0.0504	0.0711	0.0646	0.1073	0.0129	0.6447	0.1087	-0.0004	-0.0105	2.5103	9.1969	7.4742	13.4651	0.0086	0.0052	0.0034	0.0052	0.0052	0.0000	0.0034	0.0001	0.0033	0.0292	0.0263	0.0029	0.0092	0.0081	0.0010	0.0200	0.0182	0.0018	0.2176	0.1896	0.0280	0.0766	0.0733	0.0033	0.1411	0.1164	0.0247	0.4861	0.3309	0.1552	0.1757	0.1610	0.0147	0.3104	0.1700	0.1405	0.6574	0.3462	6.5213	1.3024	1.4006	0.1176	0.3729	0.0044	10.4685	0.0601	0.0796	0.0184	0.0521	0.0504	0.0711	0.0646	0.1073	0.0129
93	132	0.6730	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5103	1.0000	7.4742	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0170	0.0025	0.0074	0.0070	0.0005	0.0121	0.0101	0.0020	0.0458	0.0321	0.0137	0.0298	0.0244	0.0054	0.0160	0.0077	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
93	133	0.3740	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.7970	1.3785	0.0000	1.5603	1.5154	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0622	-0.0000	-0.0000	2.5103	0.0006	7.4742	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0160	0.0093	0.0076	0.0066	0.0010	0.0177	0.0094	0.0083	1.7970	1.3785	0.0000	1.5603	1.5154	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000
93	134	0.3573	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0617	0.0555	0.0007	0.0625	0.0633	0.0012	0.0000	0.0000	0.0023	0.0027	0.0000	0.0074	0.0079	0.0001	0.0000	0.0000	0.0000	0.0376	0.0484	0.0198	0.1181	0.1251	0.0718	0.0067	0.0000	0.0142	0.0008	0.2466	-0.0000	-0.0010	2.5103	2.0077	7.4742	6.0321	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0038	0.0031	0.0008	0.0033	0.0031	0.0003	0.0005	0.0000	0.0005	0.0388	0.0335	0.0053	0.0122	0.0114	0.0008	0.0266	0.0221	0.0045	0.1015	0.0633	0.0382	0.0282	0.0245	0.0037	0.0733	0.0388	0.0345	0.0617	0.0555	0.0007	0.0625	0.0633	0.0012	0.0000	0.0000	0.0000	0.0376	0.0484	0.0198	0.1181	0.1251	0.0718	0.0067	0.0000	0.0142	
93	135	0.3525	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0165	0.0125	0.0000	0.0169	0.0161	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0105	0.0161	0.0001	0.0331	0.0373	0.0004	0.0000	0.0000	0.0000	0.0000	0.0017	-0.0000	-0.0008	2.5103	3.0348	7.4742	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0575	0.0497	0.0079	0.0179	0.0167	0.0012	0.0396	0.0330	0.0066	0.1697	0.1105	0.0592	0.0539	0.0478	0.0061	0.1158	0.0628	0.0531	0.0165	0.0125	0.0000	0.0169	0.0161	0.0000	0.0000	0.0000	0.0000	0.0105	0.0161	0.0001	0.0331	0.0373	0.0004	0.0000	0.0000	0.0000
93	136	0.3382	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0559	0.0402	0.2147	0.0277	0.0247	0.1739	0.5471	inf	0.0626	0.0003	0.0003	0.0001	0.0004	0.0004	0.0004	0.0001	0.0001	0.0000	0.0046	0.0068	0.0007	0.0154	0.0173	0.0024	0.0002	0.0000	0.0005	0.0766	0.0550	-0.0000	-0.0002	2.5103	0.0433	7.4742	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.0872	0.0558	0.0314	0.0253	0.0220	0.0033	0.0619	0.0338	0.0281	0.0559	0.0402	0.2147	0.0277	0.0247	0.1739	0.5471	inf	0.0626	0.0046	0.0068	0.0007	0.0154	0.0173	0.0024	0.0002	0.0000	0.0005
93	137	0.7026	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5103	0.0000	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
93	138	0.6975	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7000	0.1724	inf	0.1889	0.1555	inf	inf	inf	0.0035	0.0013	0.0389	0.0016	0.0016	0.0013	0.0103	0.0000	0.0586	0.0051	0.0073	0.0000	0.0083	0.0101	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	0.0000	-0.0001	2.5103	0.0021	7.4742	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0237	0.0164	0.0073	0.0145	0.0119	0.0026	0.0092	0.0045	0.0047	0.7000	0.1724	inf	0.1889	0.1555	inf	inf	0.0000	inf	0.0051	0.0073	0.0000	0.0083	0.0101	0.0000	0.0000	0.0000	0.0000	
93	139	0.6873	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27009.8844	1.1028	690167.5016	517.6977	1.9285	46593.9935	261870.3759	794986.7156	0.1804	0.0000	1.4154	0.0054	0.0000	0.0843	0.2886	0.0000	1.7282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21522.4530	0.1034	0.0020	-0.0000	2.5103	1.0020	7.4742	3.0181	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0171	0.0025	0.0075	0.0070	0.0005	0.0121	0.0101	0.0020	0.0462	0.0321	0.0141	0.0278	0.0230	0.0048	0.0184	0.0091	0.0093	27009.8844	1.1028	690167.5016	517.6977	1.9285	46593.9935	261870.3759	0.0000	794986.7156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
93	140	0.6730	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5103	0.0000	7.4742	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0321	0.0137	0.0298	0.0244	0.0054	0.0160	0.0077	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
93	141	0.3527	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0005	0.0000	0.0000	0.0011	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0937	0.1466	0.0090	0.2828	0.3108	0.0174	0.0043	0.0000	0.0083	4.9091	0.0385	0.0000	-0.0037	2.5103	1.0003	7.4742	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0086	0.0003	0.0086	0.0086	0.0001	0.0003	0.0000	0.0003	0.0193	0.0167	0.0026	0.0061	0.0057	0.0004	0.0133	0.0110	0.0022	0.0949	0.0584	0.0365	0.0305	0.0276	0.0029	0.0644	0.0309	0.0335	0.0000	0.0000	0.0005	0.0000	0.0000	0.0011	0.0000	0.0000	0.0001	0.0937	0.1466	0.0090	0.2828	0.3108	0.0174	0.0043	0.0000	0.0083
93	142	0.6873	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3324	0.2586	0.0000	0.2550	0.2324	0.0000	0.0000	0.0007	0.0008	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0022	0.0031	0.0000	0.0036	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0001	2.5103	0.0001	7.4742	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.0705	0.0310	0.0608	0.0504	0.0104	0.0406	0.0201	0.0206	0.3324	0.2586	0.0000	0.2550	0.2324	0.0000	0.0000	0.0000	0.0000	0.0022	0.0031	0.0000	0.0036	0.0044	0.0000	0.0000	0.0000	0.0000		
93	143	0.3382	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0549	3.7492	0.0000	0.0018	0.0021	0.0000	0.0058	0.0062	0.0000	0.0000	0.0000	0.0000	10.8365	19.9653	0.0002	145.0237	177.8323	0.0011	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	-0.4530	2.5103	2.0061	7.4742	8.0425	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9884	0.9884	0.0000	0.9884	0.9884	0.0000	0.0000	0.0000	0.0000	0.0384	0.0332	0.0052	0.0121	0.0113	0.0008	0.0263	0.0219	0.0044	0.1279	0.0818	0.0462	0.0371	0.0322	0.0049	0.0909	0.0496	0.0413	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0549	3.7492	0.0000	7.7249	12.0838	0.0002	26.6660	30.6986	0.0011	0.0000	0.0000	0.0001
93	144	0.3291	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2235	1.3668	0.0000	0.3023	1.3679	0.0000	0.1250	278.8380	0.0000	0.0009	0.0011	0.0000	0.0021	0.0022	0.0000	0.0003	0.0004	0.0000	0.0042	0.0008	0.0123	0.0070	0.0016	0.0757	0.0026	0.0000	0.0061	0.0000	6.5148	-0.0000	0.0001	2.5103	1.9550	7.4742	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0412	0.0357	0.0054	0.0141	0.0132	0.0009	0.0270	0.0225	0.0045	0.0812	0.0574	0.0238	0.0296	0.0275	0.0021	0.0516	0.0299	0.0217	0.2235	1.3668	0.0000	0.3023	1.3679	0.0000	0.1250	278.8380	0.0000	0.0042	0.0008	0.0123	0.0070	0.0016	0.0757	0.0026	0.0000	0.0061
93	145	0.3291	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0069	0.0000	0.0082	0.0079	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0376	0.0556	0.0031	0.1201	0.1325	0.0255	0.0002	0.0000	0.0005	0.0000	0.0291	-0.0000	-0.0045	2.5103	2.1261	7.4742	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0102	0.0003	0.0104	0.0102	0.0003	0.0000	0.0000	0.0000	0.0444	0.0385	0.0059	0.0151	0.0141	0.0010	0.0293	0.0244	0.0049	0.2789	0.1832	0.0956	0.0869	0.0769	0.0101	0.1920	0.1064	0.0856	0.0089	0.0069	0.0000	0.0082	0.0079	0.0000	0.0000	0.0000	0.0000	0.0376	0.0556	0.0031	0.1201	0.1325	0.0255	0.0002	0.0000	0.0005
