branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
93	146	0.6873	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.7497	14.2937	0.0000	28.0306	24.8135	0.0000	0.1676	inf	0.0000	0.0437	0.0501	0.0000	0.1138	0.1215	0.0000	0.0004	0.0005	0.0000	0.0034	0.0035	0.0033	0.0041	0.0049	0.0000	0.0025	0.0000	0.0049	0.0000	0.4081	-0.0007	-0.0001	2.5103	2.0001	7.4742	5.9880	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0389	0.0339	0.0050	0.0149	0.0139	0.0009	0.0240	0.0200	0.0040	0.0904	0.0628	0.0276	0.0542	0.0449	0.0093	0.0362	0.0179	0.0183	12.7497	14.2937	0.0000	28.0306	24.8135	0.0000	0.1676	inf	0.0000	0.0034	0.0035	0.0033	0.0041	0.0049	0.0000	0.0025	0.0000	0.0049
93	147	0.6873	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0899	1.5691	0.0000	1.8435	2.2181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.1657	2.5103	9.0001	7.4742	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3616	0.3616	0.0000	0.3616	0.3616	0.0000	0.0000	0.0000	0.0000	0.1701	0.1486	0.0215	0.0648	0.0608	0.0041	0.1053	0.0879	0.0174	0.3317	0.2304	0.1013	0.1961	0.1630	0.0331	0.1356	0.0674	0.0682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0899	1.5691	0.0000	1.8435	2.2181	0.0000	0.0000	0.0000	0.0000	
93	148	0.6620	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2591	1.7855	0.0000	0.4707	3.2320	0.0000	0.0000	0.0000	0.0000	0.0039	0.0044	0.0000	0.0101	0.0107	0.0000	0.0000	0.0000	0.0000	0.0149	0.0025	0.0445	0.0214	0.0033	0.1086	0.0036	0.0000	0.0070	0.0000	7.5088	-0.0001	0.0008	2.5103	1.9990	7.4742	7.9526	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0019	0.0002	0.0017	0.0017	0.0002	0.0015	0.0002	0.0000	0.0002	0.0392	0.0341	0.0051	0.0150	0.0141	0.0010	0.0242	0.0201	0.0041	0.1268	0.0894	0.0374	0.0805	0.0667	0.0138	0.0463	0.0227	0.0236	0.2591	1.7855	0.0000	0.4707	3.2320	0.0000	0.0000	0.0000	0.0000	0.0149	0.0025	0.0445	0.0214	0.0033	0.1086	0.0036	0.0000	0.0070
93	149	0.6301	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	663.9863	4489.8298	0.0789	1474.6104	8947.9558	0.2081	0.0000	0.0000	0.0000	10.0068	11.4659	0.0036	25.9622	27.7525	0.0184	0.0000	0.0000	0.0000	0.0151	0.0026	0.0456	0.0176	0.0031	0.0884	0.0105	0.0009	0.0197	0.0000	7.3209	-0.4399	0.0017	2.5103	5.3497	7.4742	17.2225	0.9974	0.9973	0.0000	0.9974	0.9973	0.0000	0.0000	0.0000	0.0000	0.0039	0.0005	0.0035	0.0030	0.0004	0.0025	0.0010	0.0000	0.0009	0.0997	0.0870	0.0127	0.0384	0.0359	0.0025	0.0613	0.0510	0.0102	0.2610	0.1851	0.0759	0.1684	0.1398	0.0286	0.0926	0.0453	0.0473	663.9863	4489.8298	0.0789	1474.6104	8947.9558	0.2081	0.0000	0.0000	0.0000	0.0151	0.0026	0.0456	0.0176	0.0031	0.0884	0.0105	0.0009	0.0197
93	150	0.6609	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.5615	0.6914	377.9252	1.5185	1.1428	9.6898	142.8244	0.0009	838.4630	0.0506	0.0020	0.3979	0.0051	0.0042	0.0185	0.0870	0.0000	0.5224	0.0023	0.0028	0.0011	0.0034	0.0036	0.0019	0.0006	0.0006	0.0006	28.3787	0.1412	0.0019	-0.0002	2.5103	3.6794	7.4742	17.4287	0.0036	0.0001	0.0035	0.0002	0.0001	0.0000	0.0035	0.0000	0.0035	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.0719	0.0631	0.0088	0.0319	0.0298	0.0022	0.0400	0.0333	0.0067	0.2410	0.1745	0.0665	0.1508	0.1286	0.0222	0.0903	0.0459	0.0443	21.5615	0.6914	377.9252	1.5185	1.1428	9.6898	142.8244	0.0009	838.4630	0.0023	0.0028	0.0011	0.0034	0.0036	0.0019	0.0006	0.0006	0.0006
93	151	0.6301	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0274	0.0193	0.1015	0.0361	0.0369	0.0043	0.0316	0.0048	0.2150	0.0006	0.0005	0.0013	0.0010	0.0010	0.0001	0.0003	0.0001	0.0016	0.0211	0.0242	0.0132	0.0266	0.0275	0.0219	0.0104	0.0133	0.0076	0.4189	0.2182	-0.0000	-0.0010	2.5103	3.4464	7.4742	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0029	0.0006	0.0030	0.0026	0.0004	0.0006	0.0004	0.0002	0.0664	0.0580	0.0084	0.0262	0.0245	0.0016	0.0403	0.0335	0.0068	0.1697	0.1214	0.0484	0.1120	0.0930	0.0190	0.0577	0.0284	0.0293	0.0274	0.0193	0.1015	0.0361	0.0369	0.0043	0.0316	0.0048	0.2150	0.0211	0.0242	0.0132	0.0266	0.0275	0.0219	0.0104	0.0133	0.0076
93	152	0.3595	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0113	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9602	15.8908	0.0013	0.0018	0.0005	0.0102	8.5706	16.0840	0.0003	0.0000	0.0001	-0.0000	-0.4529	2.5103	1.0143	7.4742	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9882	0.9881	0.0001	0.0001	0.0000	0.0001	0.9881	0.9881	0.0000	0.0200	0.0172	0.0027	0.0064	0.0060	0.0004	0.0136	0.0113	0.0023	0.1595	0.0997	0.0598	0.0442	0.0383	0.0059	0.1153	0.0614	0.0539	0.0000	0.0000	0.0000	0.0113	0.0420	0.0000	0.0000	0.0000	0.0000	6.1968	9.9107	0.0013	0.0018	0.0005	0.0102	8.5706	16.0840	0.0003
93	153	0.3573	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0127	0.0491	0.0000	0.5255	1.1059	0.0004	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0403	0.0121	0.0860	0.0031	0.0016	0.0147	0.0557	0.0197	0.0929	0.0003	4.3949	-0.0000	0.0002	2.5103	0.9811	7.4742	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0192	0.0165	0.0026	0.0061	0.0056	0.0004	0.0131	0.0109	0.0022	0.0140	0.0087	0.0053	0.0041	0.0036	0.0005	0.0099	0.0050	0.0049	0.0127	0.0491	0.0000	0.5255	1.1059	0.0004	0.0000	0.0000	0.0000	0.0403	0.0121	0.0860	0.0031	0.0016	0.0147	0.0557	0.0197	0.0929
93	154	0.3527	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.2521	0.0000	0.0028	0.3135	0.0003	0.0000	0.0000	0.0004	0.0004	0.0004	0.0009	0.0009	0.0013	0.0000	0.0000	0.0001	16.6585	0.0017	65.3178	0.3320	0.0028	5.1730	17.7550	0.0000	59.9721	0.1403	11116.2088	-0.0000	0.2634	2.5103	0.0083	7.4742	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4864	0.0000	0.4863	0.0055	0.0000	0.0054	0.4809	0.0000	0.4809	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0443	0.0262	0.0180	0.0164	0.0154	0.0010	0.0278	0.0109	0.0170	0.0000	0.2521	0.0000	0.0028	0.3135	0.0003	0.0000	0.0000	0.0000	10.9891	0.0017	26.9975	0.3320	0.0028	5.1730	17.2815	0.0000	28.3429	
93	155	0.3291	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0137	0.0639	0.0275	0.1709	0.0830	0.4070	0.0028	0.0000	0.0073	0.0008	0.0002	0.0046	0.0019	0.0005	0.0217	0.0002	0.0000	0.0013	0.0573	0.0030	0.1687	0.0112	0.0065	0.0533	0.0798	0.0003	0.1815	3.6545	27.0121	0.0000	0.0046	2.5103	2.9180	7.4742	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0003	0.0087	0.0006	0.0003	0.0003	0.0085	0.0000	0.0085	0.0592	0.0514	0.0079	0.0197	0.0184	0.0013	0.0395	0.0329	0.0066	0.1579	0.1061	0.0517	0.0516	0.0465	0.0052	0.1062	0.0596	0.0466	0.0137	0.0639	0.0275	0.1709	0.0830	0.4070	0.0028	0.0000	0.0073	0.0573	0.0030	0.1687	0.0112	0.0065	0.0533	0.0798	0.0003	0.1815
93	156	0.2633	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0518	0.0032	1.4709	0.0797	0.1543	0.1008	0.0435	0.0000	2.5394	0.0238	0.0019	0.1717	0.0051	0.0044	0.0207	0.0359	0.0000	0.1934	0.4599	0.6099	0.1167	0.0638	0.0286	0.2054	0.8248	1.3253	0.0761	13.1521	0.0836	0.0030	-0.1397	2.5103	8.2479	7.4742	19.7214	0.0061	0.0004	0.0057	0.0005	0.0004	0.0001	0.0056	0.0000	0.0056	0.3666	0.3383	0.0283	0.0244	0.0088	0.0156	0.3422	0.3295	0.0127	0.2565	0.2235	0.0331	0.1007	0.0965	0.0041	0.1559	0.1270	0.0289	0.7970	0.5546	0.2423	0.3821	0.3060	0.0761	0.4149	0.2486	0.1662	0.0518	0.0032	1.4709	0.0797	0.1543	0.1008	0.0435	0.0000	2.5394	0.4599	0.6099	0.1167	0.0638	0.0286	0.2054	0.8248	1.3253	0.0761
93	157	0.2271	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0304	0.0382	0.0532	0.0250	0.2935	0.0007	0.0395	0.0006	0.1979	0.0510	0.0259	0.1958	0.0665	0.0680	0.0281	0.0433	0.0007	0.2115	1.6788	0.6775	3.6791	2.6553	0.2318	40.8998	1.0954	1.1182	1.0692	1.3120	2.7181	0.0012	0.2446	2.5103	7.4725	7.4742	14.3153	0.0097	0.0042	0.0055	0.0042	0.0041	0.0001	0.0055	0.0001	0.0054	0.8971	0.2413	0.6558	0.5306	0.0410	0.4896	0.3664	0.2002	0.1662	0.1902	0.1621	0.0281	0.0630	0.0606	0.0024	0.1271	0.1014	0.0257	0.5344	0.3561	0.1783	0.1998	0.1770	0.0228	0.3345	0.1791	0.1555	0.0304	0.0382	0.0532	0.0250	0.2935	0.0013	0.0395	0.0006	0.1979	1.6788	0.6775	3.6791	2.6553	0.2318	21.4716	1.0954	1.1182	1.0692
93	161	0.6806	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1310	1.6144	0.0001	1.7443	2.1268	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0183	2.5103	0.0002	7.4742	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0400	0.0000	0.0400	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0248	0.0106	0.0229	0.0188	0.0041	0.0124	0.0060	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1310	1.6144	0.0001	1.7443	2.1268	0.0001	0.0000	0.0000	0.0000	
93	162	0.6730	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0091	0.0000	0.0058	0.0071	0.0000	0.0075	0.0154	0.0000	0.0000	0.0000	-0.0001	2.5103	0.9998	7.4742	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0195	0.0170	0.0025	0.0074	0.0070	0.0005	0.0121	0.0101	0.0020	0.0346	0.0243	0.0103	0.0225	0.0184	0.0041	0.0121	0.0058	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0091	0.0000	0.0058	0.0071	0.0000	0.0075	0.0154	0.0000				
93	163	0.6730	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5103	0.0000	7.4742	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
93	164	0.6620	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	192.8618	237.9498	0.0000	239.8153	230.0865	0.0000	0.3821	3.5444	0.0000	0.2219	0.3210	0.0000	0.3894	0.4074	0.0000	0.0001	0.0004	0.0000	0.0012	0.0013	0.0007	0.0016	0.0018	0.0009	0.0003	0.0001	0.0005	0.0000	0.1979	-0.0000	-0.0000	2.5103	0.0063	7.4742	4.3641	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0658	0.0469	0.0189	0.0418	0.0350	0.0068	0.0240	0.0119	0.0122	192.8618	237.9498	0.0000	239.8153	230.0865	0.0000	0.3821	3.5444	0.0000	0.0012	0.0013	0.0007	0.0016	0.0018	0.0009	0.0003	0.0001	0.0005
93	165	0.6301	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	873.5365	2278.8859	0.0000	1828.5994	4135.9448	0.0001	0.0000	0.0000	0.0000	8.2322	9.4211	0.0000	20.4754	21.7826	0.0000	0.0000	0.0000	0.0000	0.0094	0.0041	0.0228	0.0112	0.0053	0.0402	0.0059	0.0004	0.0113	0.0000	2.1832	-0.1819	0.0003	2.5103	2.5207	7.4742	10.0226	0.4123	0.4123	0.0000	0.4123	0.4123	0.0000	0.0000	0.0000	0.0000	0.0015	0.0005	0.0010	0.0012	0.0005	0.0007	0.0003	0.0000	0.0003	0.0501	0.0438	0.0063	0.0201	0.0189	0.0012	0.0299	0.0248	0.0051	0.1588	0.1137	0.0451	0.1052	0.0874	0.0179	0.0536	0.0264	0.0272	873.5365	2278.8859	0.0000	1828.5994	4135.9448	0.0001	0.0000	0.0000	0.0000	0.0094	0.0041	0.0228	0.0112	0.0053	0.0402	0.0059	0.0004	0.0113
93	166	0.6145	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3129	0.3324	0.0556	0.4976	0.4940	0.2387	0.0074	0.0120	0.0007	0.0026	0.0028	0.0004	0.0045	0.0047	0.0018	0.0000	0.0001	0.0000	0.0083	0.0085	0.0078	0.0091	0.0094	0.0076	0.0061	0.0044	0.0079	0.0158	0.3089	-0.0001	-0.0003	2.5103	2.6894	7.4742	4.6619	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0003	0.0009	0.0008	0.0001	0.0002	0.0001	0.0001	0.0848	0.0768	0.0080	0.0482	0.0463	0.0019	0.0366	0.0305	0.0061	0.1389	0.1038	0.0351	0.1010	0.0848	0.0163	0.0379	0.0190	0.0189	0.3129	0.3324	0.0556	0.4976	0.4940	0.2387	0.0074	0.0120	0.0007	0.0083	0.0085	0.0078	0.0091	0.0094	0.0076	0.0061	0.0044	0.0079
93	167	0.5760	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0384	0.0315	0.0016	0.0641	0.0583	0.0126	0.0004	0.0003	0.0002	0.0008	0.0009	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0211	0.0296	0.0014	0.0340	0.0401	0.0008	0.0028	0.0040	0.0017	0.0004	0.0203	-0.0000	-0.0014	2.5103	2.7966	7.4742	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.0029	0.0029	0.0000	0.0002	0.0001	0.0001	0.0464	0.0404	0.0060	0.0173	0.0161	0.0012	0.0291	0.0243	0.0049	0.1463	0.1023	0.0440	0.0860	0.0726	0.0134	0.0603	0.0297	0.0306	0.0384	0.0315	0.0016	0.0641	0.0583	0.0126	0.0004	0.0003	0.0002	0.0211	0.0296	0.0014	0.0340	0.0401	0.0008	0.0028	0.0040	0.0017
94	95	0.6145	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	94.7151	30.8709	1367.6435	318.8747	1.0269	3882.4482	27.5786	17.4247	1.6702	3.4034	1.4048	18.5210	5.7655	0.0160	105.1792	1.9798	2.3403	0.0018	0.0359	0.0455	0.0135	0.0181	0.0156	0.0271	0.0718	0.1343	0.0011	1.7429	0.1272	0.3053	-0.0053	7.1305	8.0000	3.2426	22.5660	1.5710	0.5728	0.9983	1.0008	0.0026	0.9982	0.5702	0.5701	0.0001	0.0154	0.0136	0.0017	0.0052	0.0035	0.0017	0.0102	0.0101	0.0001	0.4616	0.4077	0.0539	0.1736	0.1641	0.0095	0.2880	0.2436	0.0444	0.4277	0.2996	0.1281	0.2855	0.2242	0.0614	0.1422	0.0755	0.0667	94.7151	30.8709	1367.6435	318.8747	1.0269	3882.4482	27.5786	17.4247	1.6702	0.0359	0.0455	0.0135	0.0181	0.0156	0.0271	0.0718	0.1343	0.0011
94	96	0.5405	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.1523	27.4140	160.2902	96.7749	89.0221	2.6036	10.1941	3.9519	291.9040	1.2456	1.2887	0.9262	2.7708	2.9201	0.0248	0.4410	0.3234	1.0850	0.0345	0.0470	0.0058	0.0286	0.0328	0.0095	0.0433	0.0818	0.0037	0.0969	0.0538	-0.2735	-0.0055	7.1305	11.9964	3.2426	18.8414	0.7753	0.7068	0.0685	0.5956	0.5954	0.0003	0.1797	0.1114	0.0682	0.0136	0.0129	0.0007	0.0068	0.0064	0.0004	0.0068	0.0065	0.0003	0.6225	0.5485	0.0740	0.2150	0.2039	0.0111	0.4075	0.3446	0.0629	0.3944	0.2743	0.1201	0.2374	0.1948	0.0426	0.1570	0.0795	0.0775	36.1523	27.4140	160.2902	96.7749	89.0221	2.6036	10.1941	3.9519	291.9040	0.0345	0.0470	0.0058	0.0286	0.0328	0.0095	0.0433	0.0818	0.0037
94	98	0.6450	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0016	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0943	0.0143	0.2883	0.0382	0.0189	0.1089	0.2041	0.0016	0.4584	342.1599	8.2822	0.0000	0.0108	7.1305	0.9502	3.2426	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0027	0.0223	0.0067	0.0026	0.0041	0.0182	0.0001	0.0182	0.0573	0.0506	0.0067	0.0217	0.0205	0.0012	0.0356	0.0301	0.0055	0.2645	0.1873	0.0772	0.1751	0.1376	0.0376	0.0894	0.0498	0.0396	0.0006	0.0000	0.0016	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0943	0.0143	0.2883	0.0382	0.0189	0.1089	0.2041	0.0016	0.4584
94	99	0.5405	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.2887	4.4244	0.1413	11.5410	11.3638	0.8161	0.0183	0.0153	0.0293	0.0579	0.0655	0.0015	0.1673	0.1760	0.0081	0.0002	0.0002	0.0003	0.0135	0.0148	0.0105	0.0145	0.0155	0.0099	0.0120	0.0132	0.0108	0.0031	0.3110	-0.0158	-0.0011	7.1305	11.9964	3.2426	15.6499	0.0361	0.0360	0.0001	0.0360	0.0359	0.0001	0.0001	0.0001	0.0000	0.0049	0.0037	0.0012	0.0032	0.0028	0.0004	0.0017	0.0010	0.0008	0.6225	0.5485	0.0740	0.2150	0.2039	0.0111	0.4075	0.3446	0.0629	0.3615	0.2514	0.1101	0.2178	0.1790	0.0389	0.1437	0.0725	0.0712	4.2887	4.4244	0.1413	11.5410	11.3638	0.8161	0.0183	0.0153	0.0293	0.0135	0.0148	0.0105	0.0145	0.0155	0.0099	0.0120	0.0132	0.0108
94	100	0.6480	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0004	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0204	0.0107	0.0242	0.0267	0.0150	0.0042	0.0022	0.0067	inf	0.2191	0.0000	-0.0011	7.1305	1.0008	3.2426	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0033	0.0007	0.0037	0.0032	0.0005	0.0003	0.0001	0.0002	0.0602	0.0532	0.0070	0.0228	0.0216	0.0012	0.0374	0.0316	0.0058	0.2305	0.1627	0.0679	0.1536	0.1206	0.0330	0.0769	0.0421	0.0349	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0004	0.0000	0.0018	0.0175	0.0204	0.0107	0.0242	0.0267	0.0150	0.0042	0.0022	0.0067
94	101	0.6450	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0842	0.0021	0.8822	0.0041	0.0043	0.0000	0.4134	0.0000	3.7775	0.0010	0.0000	0.0081	0.0001	0.0001	0.0000	0.0015	0.0000	0.0097	0.0116	0.0125	0.0092	0.0148	0.0149	0.0146	0.0037	0.0045	0.0026	40.9720	0.2695	0.0000	-0.0002	7.1305	0.0532	3.2426	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0007	0.0005	0.0001	0.0001	0.0001	0.0000	0.0033	0.0029	0.0004	0.0013	0.0012	0.0001	0.0021	0.0017	0.0003	0.0659	0.0483	0.0176	0.0466	0.0369	0.0097	0.0193	0.0114	0.0079	0.0842	0.0021	0.8822	0.0041	0.0043	0.0000	0.4134	0.0000	3.7775	0.0116	0.0125	0.0092	0.0148	0.0149	0.0146	0.0037	0.0045	0.0026
94	102	0.6353	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6606	0.3190	12.4404	0.5036	0.5894	0.0004	4.0694	0.1210	12.2899	0.0294	0.0026	0.2324	0.0056	0.0059	0.0000	0.0442	0.0003	0.2825	0.0111	0.0082	0.0187	0.0111	0.0100	0.0151	0.0109	0.0025	0.0230	11.7174	0.8494	0.0018	0.0000	7.1305	2.0948	3.2426	3.0326	0.0037	0.0003	0.0034	0.0003	0.0003	0.0000	0.0034	0.0000	0.0034	0.0012	0.0007	0.0006	0.0008	0.0006	0.0002	0.0004	0.0000	0.0003	0.1254	0.1108	0.0146	0.0482	0.0456	0.0026	0.0772	0.0652	0.0120	0.1093	0.0796	0.0297	0.0763	0.0601	0.0162	0.0330	0.0195	0.0134	2.6606	0.3190	12.4404	0.5036	0.5894	0.0004	4.0694	0.1210	12.2899	0.0111	0.0082	0.0187	0.0111	0.0100	0.0151	0.0109	0.0025	0.0230
94	103	0.6145	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.9590	154.6940	0.0060	374.2213	318.2098	1.9952	0.0014	0.0673	0.0005	4.3070	4.8785	0.0026	11.4202	12.0815	0.0125	0.0006	0.0007	0.0004	0.1540	0.0315	0.4284	0.0305	0.0380	0.0063	0.4395	0.0097	0.9074	0.0001	6.0657	-0.4407	0.0104	7.1305	3.9484	3.2426	4.8420	0.9992	0.9991	0.0001	0.9991	0.9991	0.0001	0.0001	0.0001	0.0000	0.0259	0.0037	0.0222	0.0036	0.0034	0.0002	0.0223	0.0003	0.0221	0.2320	0.2048	0.0272	0.0875	0.0827	0.0048	0.1445	0.1221	0.0224	0.1682	0.1163	0.0519	0.1174	0.0898	0.0276	0.0508	0.0265	0.0243	27.9590	154.6940	0.0060	374.2213	318.2098	1.9952	0.0014	0.0673	0.0005	0.1540	0.0315	0.4284	0.0305	0.0380	0.0063	0.4395	0.0097	0.9074
