branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
94	104	0.5729	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0167	0.0251	0.0012	0.0476	0.0425	0.0439	0.0004	0.0015	0.0008	0.0036	0.0040	0.0004	0.0083	0.0087	0.0004	0.0001	0.0001	0.0004	0.2139	0.1576	0.3435	0.1733	0.2055	0.0100	0.2693	0.0500	0.4960	0.0124	0.9466	-0.0009	0.0029	7.1305	8.9557	3.2426	32.3127	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.1052	0.0540	0.0512	0.0492	0.0488	0.0005	0.0560	0.0053	0.0507	0.5972	0.5325	0.0647	0.2536	0.2389	0.0147	0.3436	0.2936	0.0500	0.4919	0.3429	0.1489	0.2840	0.2373	0.0467	0.2078	0.1056	0.1022	0.0167	0.0251	0.0012	0.0476	0.0425	0.0439	0.0004	0.0015	0.0008	0.2139	0.1576	0.3435	0.1733	0.2055	0.0100	0.2693	0.0500	0.4960
94	105	0.5983	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9700	0.6638	23.9357	0.9173	0.9405	0.0000	10.9316	0.5846	113.1894	0.0079	0.0033	0.0431	0.0058	0.0062	0.0000	0.0097	0.0007	0.0583	0.0040	0.0050	0.0018	0.0063	0.0066	0.0048	0.0009	0.0013	0.0005	1.6945	0.1599	0.0004	-0.0002	7.1305	4.2679	3.2426	7.8415	0.0023	0.0008	0.0014	0.0007	0.0007	0.0000	0.0015	0.0001	0.0014	0.0007	0.0006	0.0001	0.0007	0.0006	0.0001	0.0001	0.0000	0.0000	0.2881	0.2548	0.0333	0.1297	0.1210	0.0087	0.1584	0.1338	0.0246	0.1850	0.1281	0.0569	0.1076	0.0904	0.0172	0.0775	0.0377	0.0398	1.9700	0.6638	23.9357	0.9173	0.9405	0.0000	10.9316	0.5846	113.1894	0.0040	0.0050	0.0018	0.0063	0.0066	0.0048	0.0009	0.0013	0.0005
94	106	0.5729	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8837	0.7890	1.8746	1.0081	1.1960	0.0220	0.7527	0.0091	5.7564	0.0192	0.0170	0.0412	0.0297	0.0315	0.0010	0.0077	0.0001	0.0624	0.0217	0.0216	0.0220	0.0295	0.0264	0.0466	0.0102	0.0095	0.0108	0.2362	0.4293	-0.0010	-0.0006	7.1305	1.9301	3.2426	9.0954	0.0039	0.0032	0.0007	0.0032	0.0032	0.0000	0.0007	0.0000	0.0007	0.0038	0.0027	0.0011	0.0031	0.0023	0.0008	0.0007	0.0003	0.0004	0.2044	0.1862	0.0182	0.1066	0.1003	0.0063	0.0979	0.0860	0.0119	0.1751	0.1232	0.0519	0.1043	0.0882	0.0162	0.0708	0.0350	0.0357	0.8837	0.7890	1.8746	1.0081	1.1960	0.0220	0.7527	0.0091	5.7564	0.0217	0.0216	0.0220	0.0295	0.0264	0.0466	0.0102	0.0095	0.0108
94	107	0.5405	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.8735	23.4183	0.5248	50.8747	51.6513	5.1983	0.0184	0.0365	0.0257	0.1070	0.1211	0.0041	0.3098	0.3253	0.0263	0.0001	0.0001	0.0002	0.0060	0.0052	0.0079	0.0061	0.0063	0.0051	0.0058	0.0023	0.0092	0.0046	0.6666	-0.0098	-0.0001	7.1305	3.9049	3.2426	9.6098	0.0224	0.0223	0.0001	0.0224	0.0223	0.0001	0.0000	0.0000	0.0000	0.0012	0.0007	0.0005	0.0007	0.0006	0.0001	0.0005	0.0001	0.0004	0.2093	0.1842	0.0251	0.0723	0.0685	0.0037	0.1370	0.1157	0.0214	0.2048	0.1424	0.0625	0.1231	0.1023	0.0207	0.0818	0.0400	0.0417	17.8735	23.4183	0.5248	50.8747	51.6513	5.1983	0.0184	0.0365	0.0257	0.0060	0.0052	0.0079	0.0061	0.0063	0.0051	0.0058	0.0023	0.0092
94	108	0.5617	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0178	0.0147	0.0002	0.0379	0.0333	0.0021	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0099	0.0135	0.0018	0.0127	0.0152	0.0011	0.0063	0.0101	0.0022	0.0003	0.0602	-0.0000	-0.0016	7.1305	8.0392	3.2426	22.6195	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0041	0.0039	0.0002	0.0030	0.0029	0.0000	0.0011	0.0010	0.0002	0.4486	0.3957	0.0529	0.1642	0.1553	0.0089	0.2844	0.2404	0.0439	0.4147	0.2864	0.1283	0.2339	0.1914	0.0425	0.1808	0.0950	0.0858	0.0178	0.0147	0.0002	0.0379	0.0333	0.0021	0.0000	0.0000	0.0000	0.0099	0.0135	0.0018	0.0127	0.0152	0.0011	0.0063	0.0101	0.0022
94	109	0.5617	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2720	0.2960	0.0010	0.4115	0.3873	0.0824	0.1906	0.2310	0.0000	0.0049	0.0056	0.0000	0.0067	0.0071	0.0001	0.0039	0.0046	0.0000	0.0181	0.0189	0.0158	0.0163	0.0183	0.0011	0.0204	0.0200	0.0210	0.0004	0.2740	-0.0000	-0.0004	7.1305	0.2031	3.2426	2.0398	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0013	0.0004	0.0008	0.0008	0.0000	0.0008	0.0005	0.0004	0.0117	0.0103	0.0014	0.0043	0.0041	0.0002	0.0074	0.0063	0.0012	0.0928	0.0699	0.0229	0.0520	0.0459	0.0061	0.0408	0.0240	0.0169	0.2720	0.2960	0.0010	0.4115	0.3873	0.0824	0.1906	0.2310	0.0000	0.0181	0.0189	0.0158	0.0163	0.0183	0.0011	0.0204	0.0200	0.0210
94	110	0.1336	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0166	0.0000	0.0054	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.1667	3.0000	-0.0000	0.0000	7.1305	0.0001	3.2426	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0056	0.0015	0.0036	0.0036	0.0000	0.0036	0.0021	0.0015	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0166	0.0000	0.0000	0.0000	0.0000	0.0054	0.0151	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003			
94	111	0.1198	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.1564	38.2068	57.2614	54.6448	43.2662	2370.7555	17.5853	34.3061	26.9292	0.1334	0.1188	0.1984	0.2675	0.2461	0.4001	0.0407	0.0224	0.1078	0.0032	0.0031	0.0035	0.0049	0.0057	0.0002	0.0023	0.0007	0.0040	0.3738	0.6509	-0.0052	-0.0000	7.1305	1.6718	3.2426	2.9223	0.0310	0.0226	0.0084	0.0255	0.0202	0.0053	0.0056	0.0024	0.0032	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0000	0.0002	0.2328	0.1902	0.0426	0.0952	0.0820	0.0132	0.1376	0.1082	0.0294	0.1910	0.1205	0.0704	0.0687	0.0588	0.0099	0.1223	0.0617	0.0606	41.1564	38.2068	57.2614	54.6448	43.2662	2370.7555	17.5853	34.3061	26.9292	0.0032	0.0031	0.0035	0.0049	0.0057	0.0002	0.0023	0.0007	0.0040
94	115	0.6207	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0571	0.0027	0.0430	0.0552	0.0017	0.0345	0.0626	0.0035	0.0000	0.0210	-0.0000	-0.0014	7.1305	1.0009	3.2426	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0001	0.0022	0.0022	0.0000	0.0009	0.0009	0.0000	0.0588	0.0518	0.0070	0.0208	0.0197	0.0011	0.0380	0.0321	0.0059	0.0779	0.0536	0.0242	0.0518	0.0400	0.0118	0.0260	0.0136	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0571	0.0027	0.0430	0.0552	0.0017	0.0345	0.0626	0.0035
94	116	0.5924	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0032	0.0000	0.0043	0.0037	0.0065	0.0006	0.0366	0.0000	0.0006	0.0007	0.0000	0.0010	0.0011	0.0000	0.0003	0.0004	0.0000	0.3541	0.2208	0.6905	0.2460	0.2987	0.0060	0.5437	0.0112	1.1552	0.0012	1.2391	-0.0000	0.0066	7.1305	1.8441	3.2426	10.4794	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0693	0.0310	0.0384	0.0307	0.0305	0.0001	0.0387	0.0004	0.0382	0.1439	0.1273	0.0167	0.0595	0.0569	0.0027	0.0844	0.0704	0.0140	0.1958	0.1402	0.0556	0.1247	0.1022	0.0225	0.0711	0.0380	0.0331	0.0018	0.0032	0.0000	0.0043	0.0037	0.0065	0.0006	0.0366	0.0000	0.3541	0.2208	0.6905	0.2460	0.2987	0.0060	0.5437	0.0112	1.1552
94	117	0.3044	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6075	0.0018	659.1471	1.7178	0.0023	4764.2253	0.0126	0.0026	0.1390	1.2681	0.0020	12.0936	3.5178	0.0050	101.4431	0.0005	0.0001	0.0025	0.7889	1.1379	0.0183	2.0478	2.2063	0.0213	0.0386	0.0558	0.0181	696.7046	0.0073	0.5454	-0.2244	7.1305	10.5071	3.2426	20.2622	0.9784	0.0014	0.9770	0.9782	0.0013	0.9768	0.0002	0.0001	0.0002	0.4975	0.4939	0.0036	0.4822	0.4818	0.0004	0.0153	0.0120	0.0032	0.7716	0.6908	0.0808	0.2781	0.2684	0.0096	0.4935	0.4224	0.0712	0.6306	0.4340	0.1966	0.2355	0.2184	0.0171	0.3952	0.2156	0.1795	1.6075	0.0018	659.1471	1.7178	0.0023	4764.2253	0.0126	0.0026	0.1390	0.7889	1.1379	0.0183	2.0478	2.2063	0.0213	0.0386	0.0558	0.0181
94	118	0.5405	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0224	0.0177	0.0570	0.0472	0.0359	4.8724	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0011	0.0010	0.0026	0.0000	0.0000	0.0000	0.0167	0.0210	0.0068	0.0230	0.0278	0.0005	0.0072	0.0042	0.0103	0.1429	0.1425	-0.0000	-0.0022	7.1305	4.0036	3.2426	26.5072	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0065	0.0057	0.0008	0.0054	0.0054	0.0000	0.0011	0.0003	0.0008	0.2141	0.1884	0.0257	0.0739	0.0701	0.0038	0.1402	0.1183	0.0219	0.3904	0.2715	0.1189	0.2350	0.1929	0.0421	0.1554	0.0786	0.0768	0.0224	0.0177	0.0570	0.0472	0.0359	4.8724	0.0000	0.0000	0.0000	0.0167	0.0210	0.0068	0.0230	0.0278	0.0005	0.0072	0.0042	0.0103
94	119	0.5790	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0406	0.0672	0.0000	0.1121	0.0979	0.0000	0.0025	0.0344	0.0000	0.0086	0.0096	0.0000	0.0166	0.0174	0.0000	0.0008	0.0010	0.0000	0.2124	0.1429	0.3910	0.1481	0.1780	0.0085	0.3417	0.0292	0.6688	0.0000	1.0645	-0.0012	0.0045	7.1305	3.8169	3.2426	21.2433	0.0027	0.0027	0.0000	0.0026	0.0026	0.0000	0.0001	0.0001	0.0000	0.0783	0.0379	0.0404	0.0365	0.0361	0.0004	0.0418	0.0018	0.0400	0.3163	0.2841	0.0321	0.1561	0.1488	0.0073	0.1602	0.1354	0.0248	0.3685	0.2653	0.1032	0.2461	0.2027	0.0434	0.1224	0.0626	0.0598	0.0406	0.0672	0.0000	0.1121	0.0979	0.0000	0.0025	0.0344	0.0000	0.2124	0.1429	0.3910	0.1481	0.1780	0.0085	0.3417	0.0292	0.6688
94	120	0.3578	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6337	0.4674	2.0403	0.9728	0.9168	0.1593	0.2323	0.0180	2.1254	0.0084	0.0080	0.0111	0.0204	0.0212	0.0003	0.0021	0.0002	0.0123	0.0132	0.0172	0.0054	0.0210	0.0231	0.0021	0.0091	0.0119	0.0058	0.1802	0.1603	-0.0024	-0.0033	7.1305	16.3276	3.2426	34.9199	0.0083	0.0071	0.0013	0.0070	0.0070	0.0000	0.0014	0.0001	0.0013	0.0103	0.0089	0.0014	0.0056	0.0056	0.0001	0.0046	0.0033	0.0014	0.9970	0.8819	0.1152	0.3407	0.3286	0.0121	0.6563	0.5533	0.1030	0.7780	0.5162	0.2618	0.2684	0.2417	0.0268	0.5096	0.2745	0.2350	0.6337	0.4674	2.0403	0.9728	0.9168	0.1593	0.2323	0.0180	2.1254	0.0132	0.0172	0.0054	0.0210	0.0231	0.0021	0.0091	0.0119	0.0058
94	121	0.3405	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.9339	15.2927	16.9004	25.0421	25.4333	0.1064	6.9764	3.0816	18.8224	0.1586	0.1606	0.1477	0.3484	0.3594	0.0012	0.0529	0.0213	0.1586	0.0100	0.0105	0.0087	0.0139	0.0141	0.0115	0.0076	0.0069	0.0084	0.1740	0.3789	-0.0213	-0.0008	7.1305	6.1757	3.2426	14.5601	0.0728	0.0620	0.0108	0.0572	0.0572	0.0000	0.0156	0.0048	0.0108	0.0043	0.0031	0.0012	0.0022	0.0021	0.0002	0.0020	0.0010	0.0010	0.4590	0.3860	0.0730	0.1641	0.1591	0.0050	0.2948	0.2269	0.0680	0.4271	0.2935	0.1336	0.1598	0.1463	0.0135	0.2673	0.1472	0.1201	15.9339	15.2927	16.9004	25.0421	25.4333	0.1064	6.9764	3.0816	18.8224	0.0100	0.0105	0.0087	0.0139	0.0141	0.0115	0.0076	0.0069	0.0084
94	122	0.2874	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.7141	55.0137	96.4689	142.4113	146.8953	3.0151	12.7672	0.0780	112.8087	0.9094	0.9015	0.9699	2.1497	2.2342	0.0413	0.1773	0.0014	1.1022	0.0143	0.0164	0.0101	0.0151	0.0152	0.0137	0.0139	0.0173	0.0098	0.1396	0.3076	-0.1590	-0.0017	7.1305	7.5400	3.2426	21.4192	0.4990	0.4379	0.0611	0.4378	0.4375	0.0003	0.0612	0.0004	0.0608	0.0075	0.0057	0.0018	0.0025	0.0023	0.0002	0.0050	0.0034	0.0016	0.5487	0.4857	0.0630	0.2037	0.1958	0.0079	0.3451	0.2899	0.0552	0.5236	0.3488	0.1748	0.1669	0.1543	0.0127	0.3567	0.1945	0.1622	63.7141	55.0137	96.4689	142.4113	146.8953	3.0151	12.7672	0.0780	112.8087	0.0143	0.0164	0.0101	0.0151	0.0152	0.0137	0.0139	0.0173	0.0098
94	123	0.6145	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0019	0.0000	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0269	0.0269	0.0270	0.0302	0.0286	0.0362	0.0200	0.0217	0.0182	0.0000	0.4319	-0.0000	-0.0015	7.1305	4.0019	3.2426	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0066	0.0028	0.0071	0.0053	0.0019	0.0023	0.0013	0.0010	0.2351	0.2075	0.0276	0.0886	0.0838	0.0049	0.1464	0.1237	0.0227	0.3498	0.2446	0.1052	0.2356	0.1842	0.0515	0.1141	0.0604	0.0537	0.0017	0.0019	0.0000	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000	0.0269	0.0269	0.0270	0.0302	0.0286	0.0362	0.0200	0.0217	0.0182
94	124	0.5924	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0116	0.0121	0.0052	0.0237	0.0212	0.0142	0.0027	0.0032	0.0037	0.0004	0.0004	0.0002	0.0008	0.0009	0.0001	0.0001	0.0001	0.0002	0.0357	0.0368	0.0330	0.0354	0.0409	0.0095	0.0363	0.0254	0.0491	0.0503	0.3458	-0.0000	-0.0012	7.1305	1.2223	3.2426	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0043	0.0015	0.0037	0.0035	0.0002	0.0021	0.0008	0.0013	0.1078	0.0954	0.0124	0.0462	0.0443	0.0019	0.0616	0.0511	0.0105	0.1609	0.1161	0.0448	0.1036	0.0853	0.0183	0.0574	0.0308	0.0266	0.0116	0.0121	0.0052	0.0237	0.0212	0.0142	0.0027	0.0032	0.0037	0.0357	0.0368	0.0330	0.0354	0.0409	0.0095	0.0363	0.0254	0.0491
94	125	0.5405	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8842	2.6962	0.1746	6.7940	5.9527	9.3512	0.0026	0.0037	0.0000	0.0755	0.0855	0.0024	0.2187	0.2297	0.0159	0.0000	0.0001	0.0000	0.0262	0.0317	0.0136	0.0322	0.0386	0.0017	0.0171	0.0143	0.0198	0.0038	0.1880	-0.0105	-0.0020	7.1305	5.9920	3.2426	12.2976	0.0241	0.0240	0.0001	0.0240	0.0240	0.0001	0.0000	0.0000	0.0000	0.0068	0.0057	0.0011	0.0050	0.0050	0.0000	0.0018	0.0007	0.0010	0.3185	0.2803	0.0381	0.1100	0.1043	0.0057	0.2085	0.1761	0.0324	0.2598	0.1807	0.0792	0.1566	0.1294	0.0272	0.1032	0.0512	0.0520	2.8842	2.6962	0.1746	6.7940	5.9527	9.3512	0.0026	0.0037	0.0000	0.0262	0.0317	0.0136	0.0322	0.0386	0.0017	0.0171	0.0143	0.0198
94	126	0.5777	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0119	0.0003	0.0002	1.7697	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0008	0.0008	0.0017	0.0000	0.0000	0.0000	1.6067	2.2922	0.0248	2.8044	3.4061	0.0009	0.0456	0.0534	0.0366	0.1258	0.0047	-0.0000	-0.2364	7.1305	5.0407	3.2426	17.1705	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5211	0.5186	0.0024	0.5146	0.5146	0.0000	0.0064	0.0040	0.0024	0.2887	0.2547	0.0340	0.1082	0.1021	0.0060	0.1805	0.1525	0.0280	0.3243	0.2263	0.0980	0.1835	0.1511	0.0324	0.1408	0.0752	0.0656	0.0002	0.0001	0.0119	0.0003	0.0002	1.7697	0.0000	0.0000	0.0000	1.6067	2.2922	0.0248	2.8044	3.4061	0.0009	0.0456	0.0534	0.0366
94	127	0.5617	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0169	0.0157	0.0004	0.0276	0.0247	0.0446	0.0099	0.0114	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0001	0.0002	0.0000	0.0203	0.0247	0.0092	0.0255	0.0301	0.0004	0.0137	0.0140	0.0132	0.0011	0.1467	-0.0000	-0.0011	7.1305	1.9703	3.2426	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0029	0.0004	0.0024	0.0024	0.0000	0.0010	0.0006	0.0004	0.1127	0.0994	0.0134	0.0413	0.0390	0.0023	0.0714	0.0603	0.0111	0.1663	0.1192	0.0471	0.0942	0.0795	0.0147	0.0721	0.0397	0.0324	0.0169	0.0157	0.0004	0.0276	0.0247	0.0446	0.0099	0.0114	0.0000	0.0203	0.0247	0.0092	0.0255	0.0301	0.0004	0.0137	0.0140	0.0132
94	128	0.5405	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0075	0.0000	0.0000	0.0000	0.0000	0.0747	1.2114	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0552	0.0734	0.0138	0.0860	0.1014	0.0040	0.0099	0.0007	0.0182	0.0000	0.0830	-0.0000	-0.0032	7.1305	1.1032	3.2426	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0076	0.0006	0.0077	0.0076	0.0001	0.0006	0.0000	0.0006	0.0598	0.0526	0.0072	0.0206	0.0196	0.0011	0.0392	0.0330	0.0061	0.1498	0.1041	0.0458	0.0892	0.0751	0.0142	0.0606	0.0290	0.0316	0.0088	0.0075	0.0000	0.0000	0.0000	0.0000	0.0747	1.2114	0.0000	0.0552	0.0734	0.0138	0.0860	0.1014	0.0040	0.0099	0.0007	0.0182
94	129	0.3167	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0886	0.0502	8.4919	0.1343	0.1474	0.0000	0.0620	0.0000	19.2837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5031	0.0072	-0.0000	-0.0000	7.1305	1.0033	3.2426	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3609	0.3140	0.0469	0.2242	0.1975	0.0267	0.1367	0.1165	0.0202	0.2202	0.1620	0.0582	0.1041	0.1006	0.0035	0.1161	0.0614	0.0547	0.0886	0.0502	8.4919	0.1343	0.1474	0.0000	0.0620	0.0000	19.2837	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000
94	130	0.2874	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8084	5.8699	11.9897	5.4185	5.0260	21.4079	8.2539	7.9215	10.7067	0.1334	0.1275	0.1796	0.1538	0.1479	0.3069	0.1204	0.1126	0.1609	0.0196	0.0217	0.0150	0.0284	0.0294	0.0143	0.0146	0.0142	0.0150	0.1796	0.3182	-0.0169	-0.0016	7.1305	5.5514	3.2426	9.9598	0.0583	0.0495	0.0089	0.0261	0.0242	0.0019	0.0322	0.0253	0.0069	0.0073	0.0055	0.0018	0.0038	0.0037	0.0001	0.0034	0.0018	0.0016	0.4375	0.3880	0.0495	0.1698	0.1635	0.0063	0.2676	0.2245	0.0432	0.3702	0.2533	0.1169	0.1342	0.1250	0.0093	0.2360	0.1284	0.1076	6.8084	5.8699	11.9897	5.4185	5.0260	21.4079	8.2539	7.9215	10.7067	0.0196	0.0217	0.0150	0.0284	0.0294	0.0143	0.0146	0.0142	0.0150
94	131	0.2571	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4367	0.2450	3.4888	1.6500	1.6651	0.4134	0.2161	0.0239	3.7960	0.0221	0.0160	0.0706	0.0388	0.0400	0.0066	0.0138	0.0024	0.0779	0.0507	0.0651	0.0202	0.0235	0.0240	0.0158	0.0641	0.1000	0.0205	0.5630	0.1477	-0.0012	-0.0081	7.1305	9.1969	3.2426	13.4651	0.0143	0.0091	0.0051	0.0083	0.0083	0.0000	0.0060	0.0009	0.0051	0.0244	0.0213	0.0031	0.0037	0.0036	0.0002	0.0207	0.0177	0.0030	0.6456	0.5727	0.0729	0.2143	0.2069	0.0075	0.4313	0.3659	0.0654	0.4822	0.3268	0.1554	0.1594	0.1499	0.0095	0.3228	0.1768	0.1459	0.4367	0.2450	3.4888	1.6500	1.6651	0.4134	0.2161	0.0239	3.7960	0.0507	0.0651	0.0202	0.0235	0.0240	0.0158	0.0641	0.1000	0.0205
94	132	0.6375	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0004	0.0003	0.0003	0.0002	0.0036	0.0066	0.0005	0.0863	0.0000	-0.0000	7.1305	1.0000	3.2426	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0587	0.0516	0.0071	0.0202	0.0191	0.0011	0.0385	0.0326	0.0060	0.0545	0.0385	0.0159	0.0362	0.0292	0.0070	0.0183	0.0093	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0004	0.0003	0.0003	0.0002	0.0036	0.0066	0.0005	
94	133	0.3385	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6097	0.7592	0.0000	0.0000	0.0000	0.0000	0.7443	0.8809	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.6991	-0.0000	-0.0000	7.1305	0.0006	3.2426	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0174	0.0094	0.0073	0.0065	0.0007	0.0196	0.0109	0.0087	0.6097	0.7592	0.0000	0.0000	0.0000	0.0000	0.7443	0.8809	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001
