branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
94	134	0.3218	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0233	0.0278	0.0190	0.0256	0.0001	1885.1098	0.0247	0.0335	0.0003	0.0009	0.0008	0.0009	0.0003	0.0000	0.0063	0.0011	0.0013	0.0000	0.0366	0.0305	0.0475	0.0137	0.0152	0.0000	0.0442	0.0386	0.0511	0.1532	0.8794	-0.0000	0.0000	7.1305	2.0077	3.2426	6.0321	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0039	0.0021	0.0018	0.0004	0.0004	0.0000	0.0035	0.0017	0.0018	0.1217	0.1064	0.0153	0.0390	0.0369	0.0022	0.0827	0.0696	0.0131	0.1063	0.0680	0.0383	0.0263	0.0236	0.0027	0.0800	0.0444	0.0356	0.0233	0.0278	0.0190	0.0256	0.0001	1885.1098	0.0247	0.0335	0.0003	0.0366	0.0305	0.0475	0.0137	0.0152	0.0000	0.0442	0.0386	0.0511
94	135	0.3170	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0023	0.0000	0.0123	0.0118	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0196	0.0273	0.0052	0.0141	0.0156	0.0006	0.0221	0.0362	0.0057	0.0000	0.1015	-0.0000	-0.0014	7.1305	3.0348	3.2426	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0035	0.0004	0.0009	0.0009	0.0000	0.0030	0.0026	0.0003	0.1808	0.1582	0.0226	0.0575	0.0543	0.0032	0.1234	0.1039	0.0195	0.1960	0.1279	0.0681	0.0621	0.0558	0.0063	0.1339	0.0721	0.0618	0.0028	0.0023	0.0000	0.0123	0.0118	0.0000	0.0000	0.0000	0.0000	0.0196	0.0273	0.0052	0.0141	0.0156	0.0006	0.0221	0.0362	0.0057
94	136	0.3027	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0167	0.0284	0.0000	0.1183	0.1398	0.0000	0.0002	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0051	0.0034	0.0081	0.0016	0.0015	0.0029	0.0063	0.0045	0.0085	0.0000	1.3334	-0.0000	0.0001	7.1305	0.0433	3.2426	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0004	0.0002	0.0003	0.0032	0.0028	0.0004	0.0014	0.0013	0.0001	0.0018	0.0015	0.0003	0.0908	0.0583	0.0325	0.0232	0.0209	0.0023	0.0676	0.0374	0.0302	0.0167	0.0284	0.0000	0.1183	0.1398	0.0000	0.0002	0.0003	0.0000	0.0051	0.0034	0.0081	0.0016	0.0015	0.0029	0.0063	0.0045	0.0085
94	137	0.6671	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1305	0.0000	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	138	0.6620	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26.7382	0.1365	700.0353	inf	inf	34.4473	0.0013	491.1235	0.1172	0.0008	0.8590	0.0009	0.0010	0.0000	0.4002	0.0000	0.9794	0.0044	0.0057	0.0012	0.0000	0.0000	0.0000	0.0116	0.0207	0.0020	172.6592	0.0909	0.0000	-0.0000	7.1305	0.0021	3.2426	2.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0001	0.0274	0.0192	0.0081	0.0170	0.0139	0.0031	0.0103	0.0053	0.0050	26.7382	0.1365	700.0353	inf	inf	0.0000	34.4473	0.0013	491.1235	0.0044	0.0057	0.0012	0.0000	0.0000	0.0000	0.0116	0.0207	0.0020	
94	139	0.6518	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1728065.5609	18737.9813	5312079.4570	85300.5018	73032.0897	inf	1096931.6457	242.1950	3854500.9108	9.7115	0.0296	80.3724	0.0750	0.0788	0.0092	14.7697	0.0007	94.9478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	371.8303	4.0657	0.3179	0.0000	7.1305	1.0020	3.2426	3.0181	0.5716	0.0015	0.5701	0.0015	0.0015	0.0000	0.5701	0.0000	0.5701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0518	0.0071	0.0203	0.0192	0.0011	0.0386	0.0326	0.0060	0.0549	0.0385	0.0164	0.0342	0.0279	0.0063	0.0207	0.0106	0.0101	1728065.5609	18737.9813	5312079.4570	85300.5018	73032.0897	inf	1096931.6457	242.1950	3854500.9108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
94	140	0.6375	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1305	0.0000	3.2426	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0385	0.0159	0.0362	0.0292	0.0070	0.0183	0.0093	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
94	141	0.3172	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	1.5765	0.0000	0.0000	9.0039	0.0005	0.0000	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.1115	0.1738	0.0000	0.4465	0.4941	0.0000	0.0002	0.0003	0.0000	17.4492	0.0001	0.0000	-0.0042	7.1305	1.0003	3.2426	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0092	0.0000	0.0091	0.0091	0.0000	0.0000	0.0000	0.0000	0.0607	0.0531	0.0076	0.0195	0.0184	0.0011	0.0412	0.0347	0.0065	0.0821	0.0527	0.0294	0.0205	0.0185	0.0020	0.0616	0.0342	0.0274	0.0000	0.0000	1.5765	0.0000	0.0000	9.0039	0.0005	0.0000	0.0296	0.1115	0.1738	0.0000	0.4465	0.4941	0.0000	0.0002	0.0003	0.0000
94	142	0.6518	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1434	0.3097	0.1396	1584.8645	1063.4571	inf	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0004	0.0003	0.0010	0.0000	0.0000	0.0000	0.0018	0.0007	0.0045	0.0000	0.0000	0.0000	0.0048	0.0026	0.0072	0.3333	2.6703	-0.0000	0.0001	7.1305	0.0001	3.2426	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1203	0.0844	0.0359	0.0747	0.0610	0.0138	0.0456	0.0234	0.0221	0.1434	0.3097	0.1396	1584.8645	1063.4571	inf	0.0000	0.0000	0.0000	0.0018	0.0007	0.0045	0.0000	0.0000	0.0000	0.0048	0.0026	0.0072
94	143	0.3027	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0026	0.0034	0.0000	0.0000	0.0000	0.0075	0.0245	0.0037	0.0006	0.0006	0.0007	0.0000	0.0000	0.0000	0.0009	0.0009	0.0008	0.2114	0.2208	0.1945	0.4997	0.5565	0.0002	0.1132	0.0355	0.2096	0.1660	0.4935	-0.0000	-0.0036	7.1305	2.0061	3.2426	8.0425	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0281	0.0188	0.0093	0.0169	0.0169	0.0000	0.0112	0.0020	0.0093	0.1207	0.1056	0.0151	0.0388	0.0366	0.0022	0.0819	0.0690	0.0129	0.1331	0.0853	0.0478	0.0338	0.0303	0.0034	0.0993	0.0549	0.0443	0.0028	0.0026	0.0034	0.0000	0.0000	0.0000	0.0075	0.0245	0.0037	0.2114	0.2208	0.1945	0.4997	0.5565	0.0002	0.1132	0.0355	0.2096
94	144	0.2936	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0715	0.0586	0.0024	0.0707	0.0707	0.0070	0.0639	0.0543	0.0022	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0042	0.0059	0.0003	0.0113	0.0119	0.0001	0.0006	0.0009	0.0003	0.0003	0.0200	-0.0000	-0.0002	7.1305	1.9550	3.2426	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1273	0.1118	0.0155	0.0438	0.0415	0.0023	0.0835	0.0703	0.0132	0.0821	0.0579	0.0242	0.0276	0.0261	0.0015	0.0546	0.0318	0.0227	0.0715	0.0586	0.0024	0.0707	0.0707	0.0070	0.0639	0.0543	0.0022	0.0042	0.0059	0.0003	0.0113	0.0119	0.0001	0.0006	0.0009	0.0003
94	145	0.2936	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0486	0.0464	0.0028	0.4393	0.4221	1.8443	0.0029	0.0023	0.0021	0.0020	0.0023	0.0001	0.0056	0.0059	0.0001	0.0001	0.0002	0.0001	0.0411	0.0489	0.0262	0.0127	0.0139	0.0001	0.0519	0.0705	0.0282	0.0045	0.2804	-0.0001	-0.0028	7.1305	2.1261	3.2426	18.6477	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0118	0.0092	0.0026	0.0010	0.0010	0.0000	0.0108	0.0082	0.0026	0.1374	0.1206	0.0168	0.0470	0.0445	0.0025	0.0904	0.0761	0.0143	0.2863	0.1880	0.0983	0.0787	0.0717	0.0070	0.2076	0.1163	0.0913	0.0486	0.0464	0.0028	0.4393	0.4221	1.8443	0.0029	0.0023	0.0021	0.0411	0.0489	0.0262	0.0127	0.0139	0.0001	0.0519	0.0705	0.0282
94	146	0.6518	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2955.9549	4876.7477	1.5598	18422.6168	15879.5893	inf	0.2163	0.4829	0.0001	8.5401	9.7077	0.0078	24.8114	26.2165	0.0508	0.0012	0.0014	0.0000	0.0029	0.0020	0.0050	0.0013	0.0017	0.0000	0.0054	0.0029	0.0081	0.0001	1.0682	-0.4406	0.0000	7.1305	2.0001	3.2426	5.9880	0.9991	0.9990	0.0001	0.9990	0.9989	0.0001	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0001	0.0002	0.1170	0.1029	0.0141	0.0403	0.0381	0.0022	0.0767	0.0648	0.0119	0.1072	0.0752	0.0320	0.0667	0.0544	0.0123	0.0406	0.0209	0.0197	2955.9549	4876.7477	1.5598	18422.6168	15879.5893	inf	0.2163	0.4829	0.0001	0.0029	0.0020	0.0050	0.0013	0.0017	0.0000	0.0054	0.0029	0.0081
94	147	0.6518	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4528	2.0679	0.0101	1.9632	2.3972	0.0176	0.6485	1.2481	0.0055	0.3333	0.0021	-0.0000	-0.2583	7.1305	9.0001	3.2426	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5660	0.5648	0.0012	0.4679	0.4671	0.0008	0.0981	0.0977	0.0004	0.5113	0.4503	0.0610	0.1760	0.1666	0.0094	0.3353	0.2837	0.0516	0.3896	0.2731	0.1164	0.2383	0.1949	0.0435	0.1512	0.0782	0.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4528	2.0679	0.0101	1.9632	2.3972	0.0176	0.6485	1.2481	0.0055
94	148	0.6265	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1274	0.0922	0.8994	0.2289	0.1866	112.6795	0.1192	0.0027	0.4123	0.0016	0.0016	0.0020	0.0043	0.0043	0.0045	0.0002	0.0000	0.0015	0.0128	0.0172	0.0022	0.0187	0.0229	0.0000	0.0020	0.0004	0.0037	0.1738	0.0530	-0.0001	-0.0008	7.1305	1.9990	3.2426	7.9526	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0001	0.0018	0.0018	0.0000	0.0001	0.0000	0.0001	0.1173	0.1031	0.0142	0.0405	0.0383	0.0022	0.0768	0.0648	0.0120	0.1473	0.1045	0.0428	0.0955	0.0780	0.0174	0.0518	0.0264	0.0254	0.1274	0.0922	0.8994	0.2289	0.1866	112.6795	0.1192	0.0027	0.4123	0.0128	0.0172	0.0022	0.0187	0.0229	0.0000	0.0020	0.0004	0.0037
94	149	0.5946	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9163	0.4072	106.8415	3.4894	0.7821	292.4151	0.2386	0.1974	0.0000	0.0352	0.0101	0.2190	0.0968	0.0256	1.2828	0.0002	0.0002	0.0000	0.0184	0.0248	0.0020	0.0277	0.0328	0.0044	0.0008	0.0012	0.0004	2.9627	0.0326	0.0034	-0.0024	7.1305	5.3497	3.2426	17.2225	0.0112	0.0028	0.0084	0.0112	0.0028	0.0084	0.0000	0.0000	0.0000	0.0057	0.0055	0.0002	0.0056	0.0055	0.0002	0.0001	0.0001	0.0000	0.3180	0.2798	0.0382	0.1152	0.1087	0.0065	0.2028	0.1711	0.0317	0.3106	0.2228	0.0878	0.2024	0.1666	0.0358	0.1082	0.0562	0.0520	1.9163	0.4072	106.8415	3.4894	0.7821	292.4151	0.2386	0.1974	0.0000	0.0184	0.0248	0.0020	0.0277	0.0328	0.0044	0.0008	0.0012	0.0004
94	150	0.6254	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	862.6046	3.1063	12912.1549	7.4205	7.2942	7.6857	1560.0723	0.2651	25864.5099	2.4905	0.0105	20.6818	0.0222	0.0224	0.0203	4.2059	0.0011	25.6269	0.0029	0.0034	0.0016	0.0030	0.0031	0.0026	0.0027	0.0042	0.0010	269.7860	0.1768	0.3167	-0.0003	7.1305	3.6794	3.2426	17.4287	0.5705	0.0021	0.5684	0.0021	0.0020	0.0001	0.5684	0.0001	0.5682	0.0008	0.0007	0.0001	0.0005	0.0005	0.0001	0.0003	0.0002	0.0000	0.2291	0.2016	0.0275	0.0939	0.0886	0.0053	0.1351	0.1130	0.0222	0.2894	0.2110	0.0784	0.1834	0.1543	0.0291	0.1060	0.0567	0.0493	862.6046	3.1063	12912.1549	7.4205	7.2942	7.6857	1560.0723	0.2651	25864.5099	0.0029	0.0034	0.0016	0.0030	0.0031	0.0026	0.0027	0.0042	0.0010
94	151	0.5946	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8051	0.3602	4.3107	0.3871	0.4522	0.0177	26.7236	5.2071	166.3177	0.0150	0.0069	0.0738	0.0108	0.0114	0.0007	0.0174	0.0039	0.0895	0.0186	0.0191	0.0171	0.0278	0.0251	0.0403	0.0007	0.0008	0.0005	1.4683	0.3408	0.0005	-0.0008	7.1305	3.4464	3.2426	10.1316	0.0032	0.0013	0.0019	0.0008	0.0008	0.0000	0.0023	0.0004	0.0019	0.0038	0.0028	0.0010	0.0038	0.0028	0.0010	0.0000	0.0000	0.0000	0.2119	0.1864	0.0255	0.0786	0.0741	0.0045	0.1333	0.1123	0.0210	0.2050	0.1485	0.0565	0.1354	0.1119	0.0236	0.0696	0.0367	0.0330	0.8051	0.3602	4.3107	0.3871	0.4522	0.0177	26.7236	5.2071	166.3177	0.0186	0.0191	0.0171	0.0278	0.0251	0.0403	0.0007	0.0008	0.0005
94	152	0.3240	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0056	0.0041	0.0000	0.5047	0.4790	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0707	0.1104	0.0002	0.0024	0.0027	0.0000	0.0932	0.1676	0.0003	0.0000	0.0013	-0.0000	-0.0054	7.1305	1.0143	3.2426	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0119	0.0000	0.0001	0.0001	0.0000	0.0118	0.0118	0.0000	0.0626	0.0547	0.0079	0.0205	0.0193	0.0011	0.0422	0.0354	0.0068	0.1681	0.1076	0.0606	0.0416	0.0373	0.0043	0.1265	0.0703	0.0562	0.0056	0.0041	0.0000	0.5047	0.4790	0.0000	0.0000	0.0000	0.0000	0.0707	0.1104	0.0002	0.0024	0.0027	0.0000	0.0932	0.1676	0.0003	
94	153	0.3218	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8956	20.5225	0.0003	37.9949	36.2987	7.8568	0.0053	0.2495	0.0000	0.0310	0.0355	0.0000	0.0957	0.1013	0.0002	0.0002	0.0003	0.0000	0.0346	0.0017	0.0934	0.0025	0.0028	0.0000	0.0454	0.0011	0.1004	0.0001	30.2039	-0.0008	0.0002	7.1305	0.9811	3.2426	0.0216	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0601	0.0525	0.0076	0.0193	0.0183	0.0011	0.0407	0.0342	0.0065	0.0139	0.0089	0.0050	0.0035	0.0032	0.0003	0.0104	0.0058	0.0046	0.8956	20.5225	0.0003	37.9949	36.2987	7.8568	0.0053	0.2495	0.0000	0.0346	0.0017	0.0934	0.0025	0.0028	0.0000	0.0454	0.0011	0.1004
94	154	0.3172	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0873	0.0000	11.2191	25.4054	0.4325	0.0000	0.0005	0.0000	0.0223	0.0249	0.0030	0.0517	0.0543	0.0131	0.0002	0.0002	0.0001	30.1158	0.2859	120.9706	0.0046	0.0021	0.0304	23.2523	0.4501	118.4952	0.0162	91.6474	-0.0000	0.2659	7.1305	0.0083	3.2426	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5010	0.0054	0.4956	0.0000	0.0000	0.0000	0.5009	0.0054	0.4956	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0291	0.0189	0.0102	0.0076	0.0069	0.0007	0.0215	0.0120	0.0096	0.0013	0.0873	0.0001	11.2191	25.4054	0.4325	0.0000	0.0005	0.0000	17.1917	0.2859	48.4494	0.0046	0.0021	0.0304	23.2523	0.4501	51.8187
94	155	0.2936	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0042	0.0670	0.0000	0.1617	0.1799	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0604	0.0043	0.1752	0.0047	0.0044	0.0075	0.0836	0.0042	0.1874	0.0000	19.7999	-0.0000	0.0048	7.1305	2.9180	3.2426	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0005	0.0093	0.0002	0.0002	0.0000	0.0095	0.0003	0.0093	0.1842	0.1616	0.0226	0.0618	0.0585	0.0033	0.1223	0.1030	0.0193	0.1618	0.1087	0.0531	0.0475	0.0439	0.0036	0.1143	0.0648	0.0495	0.0042	0.0670	0.0000	0.1617	0.1799	0.0000	0.0000	0.0000	0.0000	0.0604	0.0043	0.1752	0.0047	0.0044	0.0075	0.0836	0.0042	0.1874
94	156	0.2278	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7452	0.0035	29.6903	0.1654	0.1434	1.1290	0.8483	0.0003	30.3492	0.4827	0.0032	2.7108	0.0070	0.0062	0.0326	0.8048	0.0005	2.9087	0.6477	0.9176	0.0913	0.0424	0.0434	0.0288	0.9487	1.6633	0.0958	180.1085	0.0483	0.2380	-0.1494	7.1305	8.2479	3.2426	19.7214	0.4300	0.0024	0.4277	0.0025	0.0022	0.0004	0.4275	0.0002	0.4273	0.3622	0.3456	0.0167	0.0079	0.0075	0.0004	0.3544	0.3380	0.0163	0.8909	0.7331	0.1578	0.3597	0.3489	0.0109	0.5312	0.3843	0.1469	0.5592	0.3766	0.1826	0.1857	0.1733	0.0124	0.3735	0.2032	0.1703	0.7452	0.0035	29.6903	0.1654	0.1434	1.1290	0.8483	0.0003	30.3492	0.6477	0.9176	0.0913	0.0424	0.0434	0.0288	0.9487	1.6633	0.0958
94	157	0.1916	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6099	0.2819	4.9105	1.8659	1.8495	0.2093	0.3821	0.0031	5.0684	0.3290	0.2061	0.8196	0.4482	0.4593	0.0276	0.2605	0.0035	0.8586	0.5394	0.7309	0.1669	0.2402	0.2483	0.1319	0.6819	1.1322	0.1694	0.9965	0.1174	0.0135	-0.0953	7.1305	7.4725	3.2426	14.3153	0.2321	0.1163	0.1158	0.1153	0.1152	0.0002	0.1168	0.0011	0.1157	0.2696	0.2413	0.0283	0.0387	0.0372	0.0015	0.2309	0.2041	0.0268	0.7055	0.5642	0.1413	0.2573	0.2507	0.0066	0.4482	0.3135	0.1347	0.4998	0.3302	0.1697	0.1612	0.1499	0.0113	0.3387	0.1803	0.1584	0.6099	0.2819	4.9105	1.8659	1.8495	0.2093	0.3821	0.0031	5.0684	0.5394	0.7309	0.1669	0.2402	0.2483	0.1319	0.6819	1.1322	0.1694
94	161	0.6451	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6567	1.0399	3.1432	1.1052	1.3654	0.0001	2.7366	0.0202	5.5169	1.2539	0.0000	0.0068	7.1305	0.0002	3.2426	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0308	0.0386	0.0306	0.0306	0.0000	0.0387	0.0001	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0296	0.0123	0.0277	0.0224	0.0053	0.0141	0.0072	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6567	1.0399	3.1432	1.1052	1.3654	0.0001	2.7366	0.0202	5.5169	
94	162	0.6375	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0066	0.0096	0.0070	0.0087	0.0000	0.0085	0.0002	0.0171	0.5981	0.0000	-0.0000	7.1305	0.9998	3.2426	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0587	0.0516	0.0071	0.0201	0.0191	0.0011	0.0385	0.0325	0.0060	0.0412	0.0291	0.0120	0.0274	0.0221	0.0053	0.0138	0.0070	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0066	0.0096	0.0070	0.0087	0.0000	0.0085	0.0002	0.0171		
94	163	0.6375	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1305	0.0000	3.2426	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
