branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
94	164	0.6265	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	173.3527	200.6125	100.1969	800.5528	751.3000	0.0000	22.6697	0.1086	80.1921	0.1804	0.1921	0.1253	0.2711	0.2898	0.0000	0.0528	0.0003	0.1598	0.0010	0.0010	0.0013	0.0003	0.0004	0.0001	0.0023	0.0027	0.0020	0.1379	0.5193	-0.0000	-0.0000	7.1305	0.0063	3.2426	4.3641	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0008	0.0007	0.0001	0.0005	0.0005	0.0000	0.0003	0.0002	0.0001	0.0749	0.0536	0.0213	0.0485	0.0401	0.0084	0.0264	0.0135	0.0129	173.3527	200.6125	100.1969	800.5528	751.3000	0.0000	22.6697	0.1086	80.1921	0.0010	0.0010	0.0013	0.0003	0.0004	0.0001	0.0023	0.0027	0.0020
94	165	0.5946	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	446.0088	363.5446	1113.5983	755.4330	700.6945	0.0593	306.9345	1.8984	1410.2361	3.5089	3.5049	3.5379	8.1112	8.6127	0.0002	0.6910	0.0029	4.3314	0.0079	0.0096	0.0032	0.0107	0.0123	0.0033	0.0023	0.0015	0.0031	0.1386	0.1246	-0.1790	-0.0005	7.1305	2.5207	3.2426	10.0226	0.5604	0.4922	0.0682	0.4919	0.4919	0.0000	0.0684	0.0002	0.0682	0.0015	0.0013	0.0002	0.0014	0.0013	0.0001	0.0001	0.0001	0.0001	0.1597	0.1404	0.0193	0.0606	0.0571	0.0035	0.0990	0.0833	0.0157	0.1924	0.1396	0.0528	0.1273	0.1052	0.0221	0.0651	0.0343	0.0307	446.0088	363.5446	1113.5983	755.4330	700.6945	0.0593	306.9345	1.8984	1410.2361	0.0079	0.0096	0.0032	0.0107	0.0123	0.0033	0.0023	0.0015	0.0031
94	166	0.5790	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4699	1.2490	3.4755	2.3038	1.8439	12.8029	0.0518	0.1446	0.0019	0.0114	0.0100	0.0246	0.0213	0.0176	0.0981	0.0002	0.0002	0.0000	0.0078	0.0080	0.0071	0.0093	0.0096	0.0077	0.0041	0.0017	0.0066	0.2628	0.3056	-0.0007	-0.0003	7.1305	2.6894	3.2426	4.6619	0.0029	0.0023	0.0006	0.0029	0.0023	0.0006	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0011	0.0009	0.0001	0.0002	0.0000	0.0001	0.2537	0.2291	0.0246	0.1351	0.1289	0.0062	0.1186	0.1002	0.0184	0.1607	0.1193	0.0414	0.1153	0.0960	0.0192	0.0455	0.0233	0.0222	1.4699	1.2490	3.4755	2.3038	1.8439	12.8029	0.0518	0.1446	0.0019	0.0078	0.0080	0.0071	0.0093	0.0096	0.0077	0.0041	0.0017	0.0066
94	167	0.5405	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5645	2.9307	0.0001	6.4147	6.8305	0.0000	0.0341	0.0503	0.0001	0.0462	0.0525	0.0000	0.1328	0.1401	0.0000	0.0005	0.0006	0.0000	0.0180	0.0179	0.0182	0.0207	0.0205	0.0217	0.0140	0.0112	0.0166	0.0000	0.4471	-0.0031	-0.0005	7.1305	2.7966	3.2426	8.5340	0.0070	0.0070	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.0032	0.0022	0.0010	0.0022	0.0018	0.0004	0.0010	0.0004	0.0006	0.1506	0.1325	0.0181	0.0520	0.0493	0.0027	0.0986	0.0832	0.0154	0.1789	0.1243	0.0546	0.1072	0.0895	0.0177	0.0718	0.0348	0.0369	2.5645	2.9307	0.0001	6.4147	6.8305	0.0000	0.0341	0.0503	0.0001	0.0180	0.0179	0.0182	0.0207	0.0205	0.0217	0.0140	0.0112	0.0166
95	96	0.1502	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2251	5.9623	0.0000	26.3154	31.2301	0.0000	1.0564	1.9884	0.0000	0.0000	0.0000	-1.7971	8.0000	11.9964	22.5660	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9206	3.9206	0.0000	2.9206	2.9206	0.0000	1.0000	1.0000	0.0000	0.5734	0.4868	0.0866	0.0260	0.0240	0.0019	0.5474	0.4628	0.0846	1.2156	0.7259	0.4897	0.2690	0.2230	0.0460	0.9466	0.5029	0.4437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2251	5.4009	0.0000	10.8567	13.0965	0.0000	1.0564	1.9884	0.0000				
95	98	0.1067	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	4.6348	3.3173	0.0000	4.4745	4.9304	0.0000	0.0000	0.0000	0.0000	15.3310	17.8948	0.0000	120.9725	125.7549	0.0000	0.0000	0.0000	0.0000	3.3078	5.3943	0.9127	27.0362	25.5059	0.0030	2.0024	2.9776	0.9331	0.0000	0.1307	-0.4186	-0.8473	8.0000	0.9502	22.5660	16.1595	0.9490	0.9490	0.0000	0.9490	0.9490	0.0000	0.0000	0.0000	0.0000	2.4717	2.1860	0.2857	1.1865	1.1864	0.0000	1.2852	0.9996	0.2857	0.0619	0.0530	0.0089	0.0078	0.0075	0.0003	0.0541	0.0455	0.0086	0.7472	0.4342	0.3130	0.1054	0.0985	0.0069	0.6418	0.3357	0.3061	4.6348	3.5546	0.0000	10.7461	10.4427	0.0000	0.0000	0.0000	0.0000	3.3078	5.0343	0.9127	11.2574	12.0423	0.0030	2.0024	2.9776	0.9331
95	99	0.1502	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3934	2.9927	1.5009	15.1789	17.5277	0.4122	0.7584	0.0000	1.6157	0.3368	0.0000	-0.5518	8.0000	11.9964	22.5660	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6734	1.9998	0.6736	2.0175	1.9998	0.0176	0.6559	0.0000	0.6559	0.5734	0.4868	0.0866	0.0260	0.0240	0.0019	0.5474	0.4628	0.0846	1.1170	0.6682	0.4488	0.2521	0.2093	0.0428	0.8649	0.4590	0.4060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3934	2.9927	1.5009	8.0032	9.5560	0.4122	0.7584	0.0000	1.6157		
95	100	0.1097	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0006	0.0048	0.0075	0.0061	1.4565	0.0025	0.0000	0.0061	0.0174	0.0017	0.1039	0.0274	0.0241	0.0626	0.0167	0.0000	0.1055	8.0930	2.6783	21.5950	3.6693	3.9663	0.0430	6.6514	2.3379	17.3641	11.1250	3.0615	0.0005	1.1778	8.0000	1.0008	22.5660	13.9255	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	3.9868	0.9816	3.0052	0.3042	0.3039	0.0003	3.6827	0.6777	3.0049	0.0559	0.0473	0.0086	0.0036	0.0033	0.0003	0.0522	0.0440	0.0082	0.6366	0.3665	0.2700	0.0829	0.0766	0.0063	0.5537	0.2899	0.2638	0.0028	0.0006	0.0093	0.0075	0.0061	1.4565	0.0025	0.0000	0.0093	6.2631	2.6783	11.1285	3.6693	3.9663	0.0430	6.6514	2.3379	11.3922
95	101	0.1067	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.4906	0.0398	9.3959	0.0520	0.0482	3.2718	2.7592	0.0006	9.4283	4.2832	0.0776	42.0523	0.1899	0.1780	3.1525	6.9351	0.0002	42.6713	2.8735	1.9470	4.4756	3.6509	3.6955	0.9636	2.5134	0.2575	4.5259	60.3717	1.3293	0.0282	0.0614	8.0000	0.0532	22.5660	2.0467	0.0519	0.0008	0.0511	0.0009	0.0008	0.0001	0.0510	0.0000	0.0510	0.5465	0.2346	0.3119	0.2198	0.2189	0.0009	0.3267	0.0158	0.3110	0.0121	0.0109	0.0012	0.0048	0.0047	0.0000	0.0074	0.0062	0.0012	0.1902	0.1205	0.0697	0.0602	0.0592	0.0010	0.1300	0.0613	0.0687	1.4906	0.0398	9.3959	0.0520	0.0482	3.2718	2.7592	0.0006	9.4283	2.8735	1.9470	4.4756	3.6509	3.6955	0.9636	2.5134	0.2575	4.5259
95	102	0.0971	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4263	0.3110	1.0930	0.9789	1.0180	0.5676	0.3702	0.4844	1.1204	0.7878	0.4647	2.6417	4.1910	4.4212	0.1808	0.4396	0.0101	2.7282	1.8479	1.4942	2.4170	4.2814	4.3428	0.3186	1.1874	0.0208	2.4350	0.9905	1.0055	0.0056	0.0253	8.0000	2.0948	22.5660	3.0326	0.0984	0.0495	0.0490	0.0486	0.0485	0.0001	0.0498	0.0010	0.0489	0.5877	0.2930	0.2946	0.2907	0.2903	0.0003	0.2970	0.0027	0.2943	0.1250	0.1064	0.0185	0.0116	0.0110	0.0006	0.1134	0.0955	0.0179	0.3180	0.1961	0.1219	0.0679	0.0669	0.0010	0.2501	0.1293	0.1209	0.4263	0.3110	1.0930	0.9789	1.0180	0.5676	0.3702	0.4844	1.1204	1.8479	1.4942	2.4170	4.2814	4.3428	0.3186	1.1874	0.0208	2.4350
95	104	0.1825	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5535	40.2815	0.0000	180.4732	1067.9907	0.0000	0.0000	0.0000	0.0000	1.7734	2.0708	0.0000	8.0344	8.8003	0.0000	0.0000	0.0000	0.0000	1.1416	0.0514	2.8462	0.0445	0.0082	0.2362	1.5025	0.0738	3.1393	0.0000	35.4090	-0.4410	0.9137	8.0000	8.9557	22.5660	32.3127	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	1.7771	0.0488	1.7283	0.0172	0.0027	0.0145	1.7600	0.0461	1.7138	0.5637	0.4827	0.0809	0.1244	0.1136	0.0108	0.4393	0.3691	0.0701	1.5567	0.9495	0.6072	0.3854	0.3240	0.0613	1.1713	0.6254	0.5459	1.5535	40.2815	0.0000	180.4732	1067.9907	0.0000	0.0000	0.0000	0.0000	1.1416	0.0514	2.8462	0.0445	0.0082	0.2362	1.5025	0.0738	3.1393
95	105	0.2079	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0025	0.0007	0.0056	0.0063	0.0017	0.0004	0.0003	0.0006	0.1844	0.0000	-0.0003	8.0000	4.2679	22.5660	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0001	0.0008	0.0008	0.0000	0.0002	0.0000	0.0001	0.2569	0.2164	0.0405	0.0352	0.0334	0.0018	0.2218	0.1830	0.0388	0.5180	0.3183	0.1997	0.1436	0.1204	0.0232	0.3744	0.1980	0.1764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0025	0.0007	0.0056	0.0063	0.0017	0.0004	0.0003	0.0006	
95	106	0.1825	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0028	0.0000	0.0003	0.0003	0.0000	0.0078	0.0168	0.0000	0.0017	0.0019	0.0000	0.0003	0.0003	0.0000	0.0030	0.0036	0.0000	0.6320	0.6867	0.5350	1.1547	1.2921	0.1830	0.3862	0.2146	0.5785	0.0000	0.4389	-0.0002	-0.0580	8.0000	1.9301	22.5660	9.0954	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.3785	0.2631	0.1154	0.2212	0.2169	0.0043	0.1573	0.0462	0.1111	0.2065	0.1798	0.0267	0.1003	0.0914	0.0089	0.1062	0.0885	0.0177	0.5989	0.3831	0.2158	0.1916	0.1678	0.0237	0.4073	0.2153	0.1921	0.0027	0.0028	0.0000	0.0003	0.0003	0.0000	0.0078	0.0168	0.0000	0.6320	0.6867	0.5350	1.1547	1.2921	0.1830	0.3862	0.2146	0.5785
95	107	0.1502	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1285	2.6084	1.3822	0.5322	0.5105	0.6451	2.6998	3.8061	1.4717	0.3408	0.0000	-0.2810	8.0000	3.9049	22.5660	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3762	1.0264	0.3498	0.0907	0.0730	0.0177	1.2855	0.9534	0.3321	0.1940	0.1643	0.0297	0.0089	0.0083	0.0007	0.1850	0.1560	0.0290	0.6466	0.3935	0.2530	0.1704	0.1430	0.0274	0.4762	0.2505	0.2257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1285	2.6084	1.3822	0.5322	0.5105	0.6451	2.6998	3.8061	1.4717	
95	108	0.1713	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0090	0.0000	2.4099	0.0000	0.0000	0.0000	0.0073	0.0000	2.2436	0.0073	0.0000	0.0488	0.0000	0.0000	0.0000	0.0081	0.0000	0.0513	0.8074	1.3020	0.0203	0.0295	0.0354	0.0031	1.1071	2.0477	0.0229	inf	0.0098	0.0017	-0.4576	8.0000	8.0392	22.5660	22.6195	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	1.0199	1.0100	0.0099	0.0104	0.0102	0.0002	1.0096	0.9999	0.0097	0.4267	0.3631	0.0637	0.0445	0.0415	0.0030	0.3822	0.3216	0.0607	1.2632	0.7758	0.4875	0.3513	0.2875	0.0638	0.9119	0.4883	0.4236	0.0090	0.0000	2.4099	0.0000	0.0000	0.0000	0.0073	0.0000	2.2436	0.8074	1.3020	0.0203	0.0295	0.0354	0.0031	1.1071	2.0477	0.0229
95	109	0.1713	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7655	1.5550	2.7530	1.5819	2.1698	0.0000	2.8443	0.0000	4.6941	0.2319	0.1387	0.7084	0.3463	0.3495	0.0000	0.1744	0.0000	0.7220	0.1314	0.0892	0.2573	0.2189	0.1611	0.8613	0.0613	0.0032	0.1538	1.0000	0.9667	0.0004	0.0013	8.0000	0.2031	22.5660	2.0398	0.0062	0.0031	0.0031	0.0031	0.0031	0.0000	0.0031	0.0000	0.0031	0.0394	0.0200	0.0194	0.0292	0.0197	0.0095	0.0102	0.0003	0.0099	0.0267	0.0224	0.0044	0.0090	0.0089	0.0001	0.0178	0.0135	0.0043	0.3000	0.2247	0.0753	0.1334	0.1224	0.0110	0.1666	0.1023	0.0643	1.7655	1.5550	2.7530	1.5819	2.1698	0.0000	2.8443	0.0000	4.6941	0.1314	0.0892	0.2573	0.2189	0.1611	0.8613	0.0613	0.0032	0.1538
95	110	0.7518	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0001	22.5660	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0043	0.0012	0.0027	0.0027	0.0000	0.0027	0.0016	0.0012	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	111	0.7380	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0886	2.1171	0.0000	3.5022	5.7357	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0017	0.0009	0.0006	0.0018	0.0008	0.0003	0.0015	0.0000	1.4130	-0.0000	0.0000	8.0000	1.6718	22.5660	2.9223	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0972	0.0848	0.0124	0.0300	0.0283	0.0017	0.0672	0.0565	0.0107	0.2176	0.1529	0.0646	0.1611	0.1228	0.0383	0.0565	0.0301	0.0263	1.0886	2.1171	0.0000	3.5022	5.7357	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0017	0.0009	0.0006	0.0018	0.0008	0.0003	0.0015
95	112	0.6545	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5430	0.4304	0.0000	1.0644	0.8890	0.0000	0.0011	0.0007	0.0000	0.5723	0.6514	0.0000	1.6816	1.7928	0.0000	0.0001	0.0001	0.0000	1.0541	1.5135	0.0058	1.5798	2.0166	0.0121	0.0913	0.1698	0.0004	0.0000	0.0017	-0.1887	-0.3407	8.0000	14.0283	22.5660	7.1084	0.4278	0.4278	0.0000	0.4278	0.4278	0.0000	0.0001	0.0001	0.0000	0.7459	0.7447	0.0013	0.7231	0.7219	0.0012	0.0228	0.0228	0.0000	0.7476	0.6568	0.0908	0.2544	0.2386	0.0158	0.4932	0.4182	0.0750	0.7077	0.4920	0.2157	0.4577	0.3580	0.0997	0.2499	0.1340	0.1159	0.5430	0.4304	0.0000	1.0644	0.8890	0.0000	0.0011	0.0007	0.0000	1.0541	1.5135	0.0058	1.5798	2.0166	0.0121	0.0913	0.1698	0.0004
95	113	0.5942	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7793	4.0823	0.0021	3.2196	2.9406	0.0039	43.4410	30.4784	0.0080	1.4825	1.6725	0.0001	1.5535	1.6355	0.0006	1.4451	1.6942	0.0001	0.3102	0.4097	0.0701	0.4825	0.5562	0.1658	0.0333	0.0556	0.0071	0.0000	0.0709	-0.3937	-0.0910	8.0000	8.6129	22.5660	5.1709	0.8926	0.8926	0.0000	0.3226	0.3226	0.0000	0.5700	0.5700	0.0000	0.2320	0.2166	0.0154	0.2225	0.2080	0.0144	0.0095	0.0086	0.0009	0.6021	0.5337	0.0684	0.2077	0.1973	0.0104	0.3944	0.3364	0.0580	0.7479	0.5288	0.2192	0.4610	0.3740	0.0870	0.2869	0.1547	0.1322	4.7793	4.0823	0.0021	3.2196	2.9406	0.0039	43.4410	30.4784	0.0080	0.3102	0.4097	0.0701	0.4825	0.5562	0.1658	0.0333	0.0556	0.0071
95	114	0.4991	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9093	1.0136	0.0175	0.4773	0.9026	0.0001	0.9723	0.6285	0.2451	1.2770	1.4677	0.0229	0.6116	0.6659	0.0002	1.5197	1.7839	0.0274	1.4043	1.4480	1.3086	1.2814	0.7377	3.5521	1.5630	2.8382	0.1119	0.0024	0.4118	-0.5015	-0.3623	8.0000	16.8607	22.5660	22.7724	1.1430	1.1403	0.0027	0.1463	0.1463	0.0000	0.9967	0.9940	0.0027	2.1732	1.5394	0.6338	1.1176	0.5191	0.5985	1.0556	1.0203	0.0354	0.8951	0.7769	0.1182	0.2392	0.2197	0.0195	0.6559	0.5572	0.0986	1.5475	1.0631	0.4844	0.8721	0.7036	0.1685	0.6754	0.3595	0.3159	0.9093	1.0136	0.0175	0.4773	0.9026	0.0001	0.9723	0.6285	0.2451	1.4043	1.4480	1.3086	1.2814	0.7377	3.5521	1.5630	2.8382	0.1119
95	115	0.1266	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	0.0972	0.0007	0.2199	0.2342	0.0023	0.0003	0.0000	0.0006	0.0040	0.0000	-0.0102	8.0000	1.0009	22.5660	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0224	0.0001	0.0224	0.0224	0.0000	0.0001	0.0000	0.0001	0.0577	0.0490	0.0087	0.0033	0.0032	0.0001	0.0544	0.0458	0.0086	0.3517	0.2300	0.1217	0.1017	0.0954	0.0063	0.2500	0.1346	0.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	0.0972	0.0007	0.2199	0.2342	0.0023	0.0003	0.0000	0.0006		
95	116	0.0983	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0855	0.1618	0.2097	0.3044	0.3174	0.0018	0.0746	0.0990	0.2014	0.1187	0.0229	0.6985	0.0863	0.0872	0.0006	0.1249	0.0083	0.7062	1.3881	0.1414	3.3317	0.2836	0.2747	0.3595	1.6735	0.0839	3.5059	5.0470	15.1133	0.0068	0.4451	8.0000	1.8441	22.5660	10.4794	0.0172	0.0028	0.0144	0.0020	0.0020	0.0000	0.0152	0.0008	0.0144	0.9281	0.0576	0.8705	0.0389	0.0337	0.0052	0.8892	0.0239	0.8653	0.1451	0.1245	0.0206	0.0232	0.0230	0.0002	0.1219	0.1015	0.0204	0.6686	0.4073	0.2613	0.1373	0.1228	0.0145	0.5313	0.2845	0.2468	0.0855	0.1618	0.2097	0.3044	0.3174	0.0018	0.0746	0.0990	0.2014	1.3881	0.1414	3.3317	0.2836	0.2747	0.3595	1.6735	0.0839	3.5059
95	117	0.3863	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7715	0.0024	5.8617	0.0368	0.0083	6.7108	0.8411	0.0000	5.1487	1.4118	0.0043	11.1276	0.0481	0.0128	0.5208	2.0365	0.0000	13.3385	1.8299	1.8007	1.8983	1.3083	1.5338	0.0776	2.4214	2.2760	2.5906	374.9234	0.4491	0.5458	-0.4766	8.0000	10.5071	22.5660	20.2622	0.9812	0.0026	0.9786	0.0105	0.0026	0.0079	0.9707	0.0000	0.9707	3.2106	2.2155	0.9951	1.2197	1.2085	0.0112	1.9908	1.0070	0.9839	0.6950	0.6070	0.0879	0.2183	0.2032	0.0152	0.4766	0.4039	0.0728	1.7545	1.2304	0.5242	0.9323	0.7879	0.1444	0.8222	0.4424	0.3798	0.7715	0.0024	5.8617	0.0368	0.0083	6.7108	0.8411	0.0000	5.1487	1.8299	1.8007	1.8983	1.3083	1.5338	0.0776	2.4214	2.2760	2.5906
95	118	0.1502	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3695	1.7749	0.7683	1.0322	1.2442	0.0035	1.4656	2.0109	0.8478	0.2919	0.0000	-0.3831	8.0000	4.0036	22.5660	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6484	1.2760	0.3725	0.2756	0.2754	0.0002	1.3729	1.0006	0.3723	0.1983	0.1680	0.0303	0.0091	0.0085	0.0007	0.1892	0.1596	0.0297	1.2037	0.7189	0.4848	0.2670	0.2213	0.0456	0.9367	0.4976	0.4391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3695	1.7749	0.7683	1.0322	1.2442	0.0035	1.4656	2.0109	0.8478	
95	119	0.1886	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8907	0.6579	0.0000	0.4113	0.3846	0.0000	1.4645	1.0066	0.0000	1.9005	2.2027	0.0000	2.0101	2.1069	0.0000	1.8683	2.2349	0.0000	2.1338	3.3482	0.1601	4.8875	5.4789	0.0083	1.2757	2.2202	0.1748	0.0000	0.0294	-0.2395	-1.0204	8.0000	3.8169	22.5660	21.2433	0.5430	0.5430	0.0000	0.1305	0.1305	0.0000	0.4125	0.4125	0.0000	2.3741	2.3062	0.0678	1.3066	1.3063	0.0003	1.0675	1.0000	0.0675	0.2857	0.2465	0.0392	0.0649	0.0620	0.0030	0.2208	0.1846	0.0362	1.1126	0.6888	0.4238	0.2758	0.2384	0.0374	0.8368	0.4504	0.3864	0.8907	0.6579	0.0000	0.4243	0.3846	0.0000	1.4645	1.0066	0.0000	2.1338	3.3482	0.1601	4.7374	5.4789	0.0083	1.2757	2.2202	0.1748
95	120	0.5343	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1362	0.9128	0.0000	0.0623	0.0542	0.0000	194.5058	166.0123	0.0000	0.9669	1.1046	0.0000	0.0931	0.0985	0.0000	1.3382	1.5822	0.0000	0.8510	1.2102	0.0026	1.4931	1.8188	0.0004	0.0069	0.0095	0.0037	0.0000	0.0009	-0.4106	-0.8645	8.0000	16.3276	22.5660	34.9199	0.9309	0.9309	0.0000	0.0267	0.0267	0.0000	0.9042	0.9042	0.0000	1.8897	1.8880	0.0017	1.8831	1.8830	0.0001	0.0066	0.0050	0.0016	0.9628	0.8427	0.1200	0.2871	0.2713	0.0158	0.6757	0.5715	0.1042	2.2206	1.5601	0.6605	1.2612	1.0353	0.2259	0.9594	0.5248	0.4346	1.1362	0.9128	0.0000	0.0623	0.0542	0.0000	194.5058	166.0123	0.0000	0.8510	1.2102	0.0026	1.4931	1.8188	0.0004	0.0069	0.0095	0.0037
