branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
95	121	0.5169	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4341	0.4317	0.3648	0.0338	0.0407	0.0035	1.4545	0.9896	3.3651	0.2568	0.2666	0.1907	0.0284	0.0297	0.0051	0.3468	0.3721	0.2143	0.5915	0.6174	0.5228	0.8416	0.7308	1.4412	0.2384	0.3760	0.0637	0.1063	0.3194	-0.0341	-0.1849	8.0000	6.1757	22.5660	14.5601	0.0987	0.0892	0.0095	0.0031	0.0031	0.0000	0.0956	0.0862	0.0095	0.8549	0.6479	0.2070	0.7120	0.5219	0.1902	0.1429	0.1261	0.0168	0.3845	0.3347	0.0497	0.1087	0.1031	0.0056	0.2757	0.2316	0.0441	1.4453	1.0494	0.3959	0.8460	0.7141	0.1320	0.5992	0.3353	0.2639	0.4341	0.4317	0.3648	0.0338	0.0407	0.0035	1.4545	0.9896	3.3651	0.5915	0.6174	0.5228	0.8416	0.7308	1.4412	0.2384	0.3760	0.0637
95	122	0.4639	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	0.0171	0.0096	0.0116	0.0106	0.0004	0.0192	0.0176	0.0085	0.0220	0.0241	0.0070	0.0125	0.0133	0.0000	0.0264	0.0298	0.0082	1.2135	1.4090	0.7228	1.0801	1.2524	0.1009	1.3698	1.6897	0.9686	0.0420	0.2044	-0.0044	-0.5667	8.0000	7.5400	22.5660	21.4192	0.0109	0.0105	0.0004	0.0020	0.0020	0.0000	0.0090	0.0085	0.0004	1.9635	1.6302	0.3333	0.9431	0.9299	0.0132	1.0204	0.7003	0.3201	0.4971	0.4339	0.0632	0.1575	0.1478	0.0097	0.3396	0.2861	0.0535	1.6181	1.1570	0.4611	0.8732	0.7425	0.1306	0.7449	0.4144	0.3305	0.0181	0.0171	0.0096	0.0116	0.0106	0.0004	0.0192	0.0176	0.0085	1.2135	1.4090	0.7228	1.0801	1.2524	0.1009	1.3698	1.6897	0.9686
95	126	0.1873	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4985	0.0000	8.7141	0.0000	0.0000	0.0000	2.7451	0.0000	7.8291	3.5659	0.0000	23.2212	0.0000	0.0000	0.0000	3.9888	0.0000	24.1873	1.0193	0.0106	2.6648	0.0185	0.0208	0.0074	1.4531	0.0036	3.0894	inf	154.5313	0.5582	0.5374	8.0000	5.0407	22.5660	17.1705	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	1.0041	0.0065	0.9977	0.0055	0.0051	0.0004	0.9986	0.0013	0.9973	0.2801	0.2371	0.0430	0.0297	0.0280	0.0017	0.2504	0.2091	0.0413	0.9852	0.6108	0.3744	0.2979	0.2463	0.0516	0.6873	0.3645	0.3228	3.4985	0.0000	8.7141	0.0000	0.0000	0.0000	2.7451	0.0000	7.8291	1.0193	0.0106	2.6648	0.0185	0.0208	0.0074	1.4531	0.0036	3.0894
95	127	0.1713	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5831	0.0067	2.3236	0.0207	0.0227	0.0000	0.8270	0.0000	2.4580	0.0368	0.0003	0.2394	0.0017	0.0018	0.0000	0.0427	0.0000	0.2499	0.0631	0.0438	0.1030	0.0841	0.0801	0.1115	0.0517	0.0130	0.1017	146.1169	1.1418	0.0024	0.0025	8.0000	1.9703	22.5660	6.2034	0.0044	0.0000	0.0044	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.0329	0.0153	0.0175	0.0155	0.0129	0.0026	0.0174	0.0025	0.0149	0.1195	0.1012	0.0183	0.0172	0.0164	0.0008	0.1023	0.0848	0.0175	0.5206	0.3505	0.1701	0.1843	0.1608	0.0235	0.3363	0.1897	0.1466	0.5831	0.0067	2.3236	0.0207	0.0227	0.0000	0.8270	0.0000	2.4580	0.0631	0.0438	0.1030	0.0841	0.0801	0.1115	0.0517	0.0130	0.1017
95	128	0.1502	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3392	0.0000	57.6942	0.0000	0.0000	0.0000	17.2250	0.0000	52.0634	17.8395	0.0000	115.9219	0.0000	0.0000	0.0000	18.7600	0.0000	118.4934	1.3374	0.9210	2.0092	1.9341	2.2825	0.0337	1.0891	0.0053	2.2759	inf	1.3518	0.5572	0.0749	8.0000	1.1032	22.5660	7.8190	0.9969	0.0000	0.9969	0.0000	0.0000	0.0000	0.9969	0.0000	0.9969	0.6433	0.2735	0.3697	0.2733	0.2726	0.0007	0.3700	0.0009	0.3690	0.0559	0.0473	0.0086	0.0027	0.0026	0.0002	0.0531	0.0447	0.0084	0.4810	0.2970	0.1840	0.1413	0.1194	0.0219	0.3397	0.1776	0.1621	13.3392	0.0000	57.6942	0.0000	0.0000	0.0000	17.2250	0.0000	52.0634	1.3374	0.9210	2.0092	1.9341	2.2825	0.0337	1.0891	0.0053	2.2759
95	129	0.4932	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0002	0.0441	0.0170	0.0003	0.2437	0.0008	0.0000	0.0020	56.6993	0.0000	0.0027	8.0000	1.0033	22.5660	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0001	0.0051	0.0050	0.0001	0.0049	0.0002	0.0000	0.0002	0.1729	0.1572	0.0158	0.0965	0.0916	0.0049	0.0764	0.0655	0.0109	0.5271	0.4114	0.1157	0.2937	0.2735	0.0201	0.2334	0.1378	0.0956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0002	0.0441	0.0170	0.0003	0.2437	0.0008	0.0000	0.0020		
95	130	0.4639	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0083	0.0058	0.0091	0.0090	0.0000	0.0092	0.0106	0.0063	0.0065	0.0069	0.0036	0.0082	0.0088	0.0000	0.0056	0.0058	0.0043	0.7751	0.8297	0.6216	0.9070	0.9739	0.4496	0.6100	0.5530	0.6853	0.0741	0.2665	-0.0010	-0.2451	8.0000	5.5514	22.5660	9.9598	0.0026	0.0024	0.0002	0.0011	0.0011	0.0000	0.0015	0.0013	0.0002	0.9887	0.7807	0.2081	0.6431	0.6024	0.0407	0.3456	0.1782	0.1674	0.4008	0.3506	0.0502	0.1382	0.1300	0.0082	0.2626	0.2206	0.0420	1.2756	0.9409	0.3347	0.7091	0.6186	0.0905	0.5665	0.3223	0.2442	0.0084	0.0083	0.0058	0.0091	0.0090	0.0000	0.0092	0.0106	0.0063	0.7751	0.8297	0.6216	0.9070	0.9739	0.4496	0.6100	0.5530	0.6853
95	131	0.4336	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0075	0.0037	0.0121	0.0114	0.0000	0.0058	0.0062	0.0034	0.0061	0.0066	0.0023	0.0098	0.0104	0.0000	0.0047	0.0050	0.0027	0.8061	0.8771	0.6278	0.8110	0.9144	0.2018	0.8004	0.8098	0.7887	0.0509	0.2850	-0.0014	-0.2636	8.0000	9.1969	22.5660	13.4651	0.0035	0.0033	0.0002	0.0015	0.0015	0.0000	0.0020	0.0018	0.0002	1.1143	0.8672	0.2471	0.6034	0.5816	0.0218	0.5110	0.2856	0.2254	0.5789	0.5061	0.0728	0.1577	0.1489	0.0088	0.4212	0.3573	0.0640	1.3824	0.9887	0.3937	0.7440	0.6360	0.1079	0.6384	0.3527	0.2857	0.0075	0.0075	0.0037	0.0121	0.0114	0.0000	0.0058	0.0062	0.0034	0.8061	0.8771	0.6278	0.8110	0.9144	0.2018	0.8004	0.8098	0.7887
95	132	0.2471	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3878	0.0000	36.4388	0.0000	0.0000	0.0000	8.2369	0.0000	35.6972	inf	0.0000	0.5416	8.0000	1.0000	22.5660	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0533	0.0453	0.0081	0.0042	0.0039	0.0003	0.0491	0.0414	0.0078	0.1574	0.0929	0.0645	0.0360	0.0301	0.0059	0.1214	0.0629	0.0585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3524	0.0000	15.5070	0.0000	0.0000	0.0000	8.2369	0.0000	17.0798						
95	133	0.6460	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0006	22.5660	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0457	0.0211	0.0386	0.0311	0.0075	0.0282	0.0146	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	134	0.6292	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.0000	2.0077	22.5660	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.0902	0.0138	0.0309	0.0285	0.0024	0.0731	0.0617	0.0114	0.2453	0.1652	0.0801	0.1398	0.1105	0.0293	0.1055	0.0547	0.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
95	135	0.6245	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0009	0.0000	0.0023	0.0020	0.0000	0.0000	0.0000	0.0000	0.0025	0.0029	0.0000	0.0089	0.0096	0.0000	0.0000	0.0000	0.0000	2.2623	3.3538	0.0002	3.8677	4.8750	0.0004	0.0045	0.0087	0.0001	0.0000	0.0000	-0.0002	-0.4426	8.0000	3.0348	22.5660	9.3583	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9658	0.9657	0.0000	0.9650	0.9649	0.0000	0.0008	0.0008	0.0000	0.1597	0.1378	0.0219	0.0447	0.0415	0.0033	0.1149	0.0963	0.0186	0.4269	0.2880	0.1389	0.2495	0.1979	0.0516	0.1774	0.0900	0.0874	0.0011	0.0009	0.0000	0.0023	0.0020	0.0000	0.0000	0.0000	0.0000	2.2623	3.3538	0.0002	3.8677	4.8750	0.0004	0.0045	0.0087	0.0001
95	136	0.6101	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8963	0.6347	250.5882	0.0000	0.0000	0.0000	81.3135	46.9010	3451524.2514	0.1502	0.1585	0.1020	0.0000	0.0000	0.0000	0.2184	0.2420	0.1165	0.1675	0.2497	0.0004	0.2935	0.3737	0.0011	0.0027	0.0052	0.0000	0.1111	0.0008	-0.0001	-0.0165	8.0000	0.0433	22.5660	6.6805	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0360	0.0360	0.0000	0.0357	0.0357	0.0000	0.0003	0.0003	0.0000	0.0027	0.0023	0.0004	0.0008	0.0008	0.0000	0.0018	0.0015	0.0003	0.2148	0.1440	0.0708	0.1218	0.0956	0.0262	0.0931	0.0485	0.0446	0.8963	0.6347	250.5882	0.0000	0.0000	0.0000	81.3135	46.9010	3451524.2514	0.1675	0.2497	0.0004	0.2935	0.3737	0.0011	0.0027	0.0052	0.0000
95	137	0.2767	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	138	0.2716	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	683856.2600	442599.8925	0.0000	0.0000	inf	inf	0.3024	0.3262	0.0000	0.0000	0.0000	0.0000	0.8333	0.9881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	8.0000	0.0021	22.5660	2.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0778	0.0467	0.0311	0.0200	0.0168	0.0032	0.0578	0.0299	0.0279	683856.2600	442599.8925	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
95	139	0.2614	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32832.6542	23009.1533	0.0000	0.0000	inf	inf	18.7020	22.0233	0.0000	0.0000	0.0000	0.0000	20.3681	24.1784	0.0000	0.0006	0.0010	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4411	-0.0000	8.0000	1.0020	22.5660	3.0181	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0535	0.0454	0.0081	0.0044	0.0040	0.0003	0.0491	0.0414	0.0077	0.1578	0.0939	0.0639	0.0391	0.0328	0.0063	0.1187	0.0611	0.0576	32832.6542	23009.1533	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0006	0.0010	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000			
95	140	0.2471	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	22.5660	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1574	0.0929	0.0645	0.0360	0.0301	0.0059	0.1214	0.0629	0.0585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	141	0.6247	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	3.4061	0.0000	0.0000	8.0000	1.0003	22.5660	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0450	0.0069	0.0154	0.0142	0.0012	0.0365	0.0308	0.0057	0.1871	0.1262	0.0610	0.1067	0.0845	0.0221	0.0805	0.0416	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000		
95	142	0.2614	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8916	0.0000	8.5629	0.0000	0.0000	0.0000	3.8385	0.0000	7.9235	inf	0.0000	0.5416	8.0000	0.0001	22.5660	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3458	0.2058	0.1400	0.0853	0.0715	0.0138	0.2605	0.1343	0.1262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8916	0.0000	7.1437	0.0000	0.0000	0.0000	3.8385	0.0000	7.9235						
95	143	0.6101	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0000	8.0000	2.0061	22.5660	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0892	0.0140	0.0284	0.0262	0.0022	0.0748	0.0630	0.0118	0.3144	0.2104	0.1040	0.1779	0.1394	0.0385	0.1365	0.0710	0.0655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
95	144	0.6011	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0015	0.0232	0.0139	0.0024	0.0828	0.0001	0.0000	0.0002	5.8922	0.0000	0.0006	8.0000	1.9550	22.5660	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0013	0.0015	0.0002	0.0013	0.0000	0.0000	0.0000	0.1082	0.0933	0.0149	0.0356	0.0323	0.0033	0.0726	0.0610	0.0116	0.2047	0.1478	0.0569	0.1106	0.0948	0.0158	0.0942	0.0530	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0015	0.0232	0.0139	0.0024	0.0828	0.0001	0.0000	0.0002		
95	145	0.6011	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3553	5.2488	0.0000	3.4594	4.2891	0.0000	3.2298	6.0965	0.0000	0.0000	0.0000	-1.0507	8.0000	2.1261	22.5660	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2922	2.2922	0.0000	1.2922	1.2922	0.0000	1.0000	1.0000	0.0000	0.1169	0.1008	0.0160	0.0381	0.0346	0.0035	0.0787	0.0662	0.0125	0.6832	0.4653	0.2178	0.3735	0.3013	0.0723	0.3096	0.1640	0.1456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3553	4.9262	0.0000	3.4594	4.2891	0.0000	3.2298	6.0965	0.0000		
95	146	0.2614	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	288515.9330	203295.6333	0.0000	0.0000	0.0000	42491672.5890	inf	0.0000	9.4145	11.0833	0.0000	0.0000	0.0000	0.0000	10.2527	12.1669	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	-0.4411	-0.0000	8.0000	2.0001	22.5660	5.9880	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1062	0.0902	0.0160	0.0087	0.0080	0.0006	0.0975	0.0822	0.0153	0.3082	0.1834	0.1248	0.0761	0.0638	0.0123	0.2321	0.1196	0.1125	288515.9330	203295.6333	0.0000	0.0000	0.0000	0.0000	42491672.5890	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	
95	147	0.2614	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2087	0.0000	117107660.0131	0.0000	0.0000	35652956.1083	110292209.7370	2.1606	0.0000	14.5041	0.0000	0.0000	0.0000	2.3527	0.0000	15.1230	1.7876	2.9999	0.0000	13.4670	15.3481	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5589	-0.9167	8.0000	9.0001	22.5660	23.0169	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.4628	0.3939	0.0689	0.0378	0.0350	0.0028	0.4250	0.3589	0.0661	1.1188	0.6667	0.4522	0.2702	0.2265	0.0437	0.8486	0.4402	0.4084	1.2087	0.0000	117107660.0131	0.0000	0.0000	0.0000	35652956.1083	0.0000	110292209.7370	1.7876	2.9999	0.0000	7.4017	8.8313	0.0000	0.0000	0.0000	0.0000		
95	148	0.2361	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1521	0.5005	0.0000	0.1179	0.1152	0.0000	0.1520	inf	0.0000	0.0065	0.0076	0.0000	0.0046	0.0050	0.0000	0.0066	0.0079	0.0000	0.0425	0.0152	0.0830	0.0393	0.0433	0.0160	0.0436	0.0000	0.0898	0.0000	3.6766	-0.0003	0.0058	8.0000	1.9990	22.5660	7.9526	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0176	0.0038	0.0138	0.0040	0.0038	0.0002	0.0136	0.0000	0.0136	0.1067	0.0905	0.0161	0.0086	0.0080	0.0006	0.0981	0.0825	0.0155	0.4132	0.2468	0.1664	0.1020	0.0867	0.0153	0.3113	0.1601	0.1511	0.1521	0.5005	0.0000	0.1179	0.1152	0.0000	0.1520	inf	0.0000	0.0425	0.0152	0.0830	0.0393	0.0433	0.0160	0.0436	0.0000	0.0898
95	149	0.2042	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.6047	0.4421	0.0000	0.1309	0.1162	0.0000	0.9905	0.6561	0.0000	1.3028	1.5258	0.0000	0.5674	0.5872	0.0000	1.4308	1.7151	0.0000	2.1542	3.4515	0.0958	4.3356	5.0533	0.0021	1.4446	2.6142	0.1051	0.0000	0.0175	-0.1913	-0.9057	8.0000	5.3497	22.5660	17.2225	0.4338	0.4338	0.0000	0.0280	0.0280	0.0000	0.4057	0.4057	0.0000	2.0529	2.0176	0.0353	1.0141	1.0141	0.0001	1.0388	1.0036	0.0352	0.3330	0.2843	0.0487	0.0494	0.0477	0.0017	0.2836	0.2366	0.0470	0.9530	0.5846	0.3684	0.2339	0.2007	0.0332	0.7191	0.3839	0.3352	0.6047	0.4421	0.0000	0.1309	0.1162	0.0000	0.9905	0.6561	0.0000	2.1542	3.4515	0.0958	4.3356	5.0533	0.0021	1.4446	2.6142	0.1051
95	150	0.2350	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8442	2.1078	0.0000	0.8122	0.7759	0.0000	19595.2169	inf	0.0000	4.4689	5.1356	0.0000	4.7325	4.8850	0.0000	4.3753	5.2387	0.0000	1.5712	2.4364	0.0058	5.8269	6.2962	0.0569	0.0002	0.0000	0.0005	0.0000	0.0013	-0.6084	-0.7388	8.0000	3.6794	22.5660	17.4287	1.3792	1.3792	0.0000	0.3824	0.3824	0.0000	0.9968	0.9968	0.0000	1.6165	1.6144	0.0021	1.6164	1.6144	0.0020	0.0002	0.0000	0.0002	0.3086	0.2686	0.0401	0.0808	0.0783	0.0025	0.2278	0.1903	0.0375	1.0289	0.6626	0.3662	0.3110	0.2762	0.0348	0.7179	0.3865	0.3314	2.8442	2.1078	0.0000	0.9105	0.8356	0.0000	19595.2169	inf	0.0000	1.5712	2.4364	0.0058	5.1976	5.8461	0.0569	0.0002	0.0000	0.0005
95	151	0.2042	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9768	3.0471	3.1571	4.5440	4.0451	351.6819	15.5643	54.2144	1.2251	2.6037	2.9948	0.3076	10.3684	10.4898	5.7916	0.9244	1.0890	0.1289	0.6547	0.9828	0.0974	2.2818	2.5932	0.0165	0.0594	0.0201	0.1052	0.0175	0.0584	-0.2606	-0.1711	8.0000	3.4464	22.5660	10.1316	0.6148	0.6043	0.0106	0.4354	0.4291	0.0063	0.1795	0.1752	0.0043	0.4243	0.4009	0.0234	0.3961	0.3958	0.0003	0.0282	0.0051	0.0231	0.2361	0.2018	0.0344	0.0420	0.0409	0.0011	0.1941	0.1609	0.0333	0.6480	0.4079	0.2401	0.1736	0.1526	0.0210	0.4744	0.2553	0.2191	3.9768	3.0471	3.1571	4.5440	4.0451	351.6819	15.5643	54.2144	1.2251	0.6547	0.9828	0.0974	2.2818	2.5932	0.0165	0.0594	0.0201	0.1052
