branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
95	152	0.6315	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5695	3.8170	0.0000	4.5332	5.9610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	8.0000	1.0143	22.5660	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	1.0001	0.0000	1.0001	1.0001	0.0000	0.0000	0.0000	0.0000	0.0536	0.0465	0.0071	0.0163	0.0151	0.0012	0.0374	0.0315	0.0059	0.3892	0.2620	0.1272	0.2206	0.1744	0.0462	0.1686	0.0876	0.0810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5695	3.8170	0.0000	4.5332	5.7334	0.0000	0.0000	0.0000	0.0000						
95	153	0.6292	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0023	0.0010	0.0033	0.0035	0.0026	0.0000	0.0000	0.0000	0.1997	0.0000	-0.0000	8.0000	0.9811	22.5660	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0513	0.0445	0.0068	0.0153	0.0141	0.0012	0.0360	0.0303	0.0057	0.0318	0.0215	0.0104	0.0182	0.0144	0.0038	0.0136	0.0070	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0023	0.0010	0.0033	0.0035	0.0026	0.0000	0.0000	0.0000		
95	154	0.6247	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0003	0.0001	0.0013	0.0000	0.0000	0.0000	3.3977	0.0000	0.0000	8.0000	0.0083	22.5660	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0650	0.0440	0.0211	0.0371	0.0296	0.0075	0.0280	0.0144	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0003	0.0001	0.0013	0.0000	0.0000	0.0000		
95	155	0.6011	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0008	0.0110	0.0071	0.0012	0.0343	0.0001	0.0000	0.0001	6.0248	0.0000	0.0006	8.0000	2.9180	22.5660	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0013	0.0015	0.0002	0.0013	0.0000	0.0000	0.0000	0.1570	0.1357	0.0213	0.0498	0.0454	0.0044	0.1072	0.0903	0.0169	0.3911	0.2715	0.1196	0.2138	0.1758	0.0380	0.1773	0.0957	0.0816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0008	0.0110	0.0071	0.0012	0.0343	0.0001	0.0000	0.0001		
95	156	0.5352	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4416	1.0262	156.7975	0.4685	0.0027	307.8192	13.4541	5.6986	132.6028	2.1392	1.2742	8.1068	0.6485	0.0046	6.8503	3.2059	2.2423	8.6710	0.8762	1.2417	0.0517	1.3842	1.6732	0.0223	0.2383	0.3935	0.0654	0.9222	0.0185	0.0553	-0.4351	8.0000	8.2479	22.5660	19.7214	1.4304	0.7441	0.6863	0.1808	0.0011	0.1797	1.2495	0.7430	0.5066	0.9882	0.9703	0.0179	0.8691	0.8667	0.0024	0.1191	0.1037	0.0155	0.6686	0.5840	0.0847	0.2789	0.2526	0.0262	0.3898	0.3313	0.0584	1.1279	0.7814	0.3465	0.6279	0.5180	0.1099	0.5000	0.2635	0.2365	2.4416	1.0262	156.7975	0.4685	0.0027	307.8192	13.4541	5.6986	132.6028	0.8762	1.2417	0.0517	1.3842	1.6732	0.0223	0.2383	0.3935	0.0654
95	157	0.4991	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7965	1.5289	43.9993	6.3332	6.1008	0.1291	1.6450	0.5926	47.3985	1.8749	1.3876	5.1000	1.3003	1.4220	0.0100	2.1429	1.3703	6.4431	0.6705	0.9076	0.1159	0.2053	0.2331	0.0777	1.3027	2.3121	0.1359	0.5554	0.0546	-0.0738	-0.3016	8.0000	7.4725	22.5660	14.3153	0.8778	0.5644	0.3134	0.1936	0.1935	0.0001	0.6842	0.3709	0.3133	0.7418	0.7034	0.0384	0.1309	0.1220	0.0088	0.6110	0.5814	0.0296	0.4682	0.4067	0.0615	0.1489	0.1361	0.0128	0.3193	0.2707	0.0486	1.1065	0.7751	0.3314	0.6375	0.5236	0.1139	0.4690	0.2515	0.2176	2.7965	1.5289	43.9993	6.3332	6.1008	0.1291	1.6450	0.5926	47.3985	0.6705	0.9076	0.1159	0.2053	0.2331	0.0777	1.3027	2.3121	0.1359
95	158	0.4336	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3162	0.3123	0.0149	0.0240	0.0240	0.0000	0.2355	0.1894	0.0133	0.3754	0.4285	0.0111	0.0083	0.0088	0.0000	0.5026	0.5899	0.0126	1.1871	1.3721	0.7462	0.3471	0.3689	0.2299	2.1338	3.1144	0.9475	0.0038	0.2283	-0.1137	-0.5165	8.0000	11.6653	22.5660	19.4910	0.2600	0.2590	0.0010	0.0015	0.0015	0.0000	0.2585	0.2576	0.0010	1.8952	1.5430	0.3523	0.2937	0.2632	0.0304	1.6016	1.2797	0.3218	0.6927	0.6045	0.0881	0.1783	0.1679	0.0103	0.5144	0.4366	0.0778	1.5966	1.1245	0.4720	0.8460	0.7136	0.1324	0.7506	0.4109	0.3396	0.3162	0.3123	0.0149	0.0240	0.0240	0.0000	0.2355	0.1894	0.0133	1.1871	1.3721	0.7462	0.3471	0.3689	0.2299	2.1338	3.1144	0.9475
95	159	0.3863	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0778	0.1204	0.0028	0.5058	0.4917	0.0011	0.0032	0.0044	0.0026	0.0605	0.0685	0.0036	0.1616	0.1736	0.0001	0.0042	0.0042	0.0045	0.7775	0.5690	1.2754	0.3196	0.3531	0.1321	1.3085	0.9629	1.7121	0.0074	0.9387	-0.0145	0.0339	8.0000	7.3933	22.5660	20.5306	0.0335	0.0332	0.0002	0.0320	0.0319	0.0000	0.0015	0.0013	0.0002	1.3122	0.6768	0.6354	0.2896	0.2714	0.0182	1.0226	0.4054	0.6172	0.5532	0.4850	0.0681	0.1977	0.1840	0.0137	0.3555	0.3010	0.0545	1.6878	1.1896	0.4982	0.9063	0.7686	0.1377	0.7815	0.4210	0.3605	0.0778	0.1204	0.0028	0.5058	0.4917	0.0011	0.0032	0.0044	0.0026	0.7775	0.5690	1.2754	0.3196	0.3531	0.1321	1.3085	0.9629	1.7121
95	160	0.1502	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0156	0.0051	0.0792	0.0000	0.0000	0.0000	0.0199	0.0087	0.0744	0.0244	0.0083	0.1179	0.0000	0.0000	0.0000	0.0256	0.0087	0.1206	1.5641	1.6163	1.4883	2.7213	3.3025	0.0530	1.2884	1.0024	1.6204	2.4695	0.6350	0.0082	-0.2728	8.0000	27.6416	22.5660	54.6365	0.0301	0.0087	0.0215	0.0000	0.0000	0.0000	0.0301	0.0087	0.0215	3.8985	2.3843	1.5141	1.3049	1.3003	0.0045	2.5936	1.0840	1.5096	1.2338	1.0517	0.1821	0.0556	0.0514	0.0041	1.1782	1.0003	0.1780	2.4925	1.4752	1.0174	0.4795	0.3937	0.0858	2.0130	1.0814	0.9316	0.0156	0.0051	0.0792	0.0000	0.0000	0.0000	0.0199	0.0087	0.0744	1.5641	1.6163	1.4883	2.7213	3.3025	0.0530	1.2884	1.0024	1.6204
95	161	0.2547	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0002	22.5660	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1216	0.0725	0.0491	0.0288	0.0243	0.0045	0.0928	0.0483	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	162	0.2471	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.9998	22.5660	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.0452	0.0081	0.0042	0.0039	0.0003	0.0491	0.0414	0.0078	0.1191	0.0703	0.0488	0.0273	0.0228	0.0045	0.0918	0.0475	0.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	163	0.2471	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	22.5660	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	164	0.2361	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.7107	30.1726	0.0000	1.7680	1.6391	0.0000	11.7760	inf	0.0000	0.7484	0.9049	0.0000	0.1247	0.1256	0.0000	1.0805	1.4622	0.0000	0.0859	0.0300	0.1722	0.0705	0.0766	0.0319	0.0918	0.0000	0.1870	0.0000	3.7222	-0.0003	0.0058	8.0000	0.0063	22.5660	4.3641	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0175	0.0037	0.0138	0.0040	0.0037	0.0002	0.0136	0.0000	0.0136	0.0009	0.0008	0.0002	0.0003	0.0003	0.0000	0.0006	0.0004	0.0002	0.2039	0.1237	0.0802	0.0561	0.0484	0.0077	0.1478	0.0753	0.0725	8.7107	30.1726	0.0000	1.7680	1.6391	0.0000	11.7760	inf	0.0000	0.0859	0.0300	0.1722	0.0705	0.0766	0.0319	0.0918	0.0000	0.1870
95	165	0.2042	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4080	1.0481	0.0000	0.0859	0.0808	0.4182	0.5989	3282.4421	0.0000	2.3030	2.6928	0.0004	0.7413	0.7569	0.0074	2.7018	3.2807	0.0002	5.6451	2.5691	13.9785	8.6319	9.3733	0.0178	4.5112	0.0010	12.4349	0.0000	2.0214	-0.1914	0.6324	8.0000	2.5207	22.5660	10.0226	0.4339	0.4339	0.0000	0.0284	0.0284	0.0000	0.4055	0.4055	0.0000	3.0019	0.9936	2.0083	0.9937	0.9933	0.0003	2.0082	0.0002	2.0080	0.1884	0.1611	0.0273	0.0383	0.0375	0.0008	0.1501	0.1236	0.0265	0.6115	0.3867	0.2247	0.1663	0.1468	0.0195	0.4452	0.2399	0.2052	0.4691	1.0481	0.0000	0.1241	0.1119	0.4182	0.5989	3282.4421	0.0000	4.9094	2.5691	8.9368	5.9755	6.7668	0.0178	4.5112	0.0010	9.7841
95	166	0.1886	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.6990	29.5637	0.0037	22.6187	22.7241	0.0016	14.0541	537.4745	0.0038	5.1620	5.9626	0.0020	9.5042	9.9429	0.0004	3.5737	4.2912	0.0021	0.3091	0.2017	0.5249	0.4202	0.4375	0.2433	0.2543	0.0080	0.5523	0.0001	1.2960	-0.5187	0.0161	8.0000	2.6894	22.5660	4.6619	1.1759	1.1759	0.0001	0.5799	0.5799	0.0000	0.5961	0.5960	0.0001	0.1518	0.0661	0.0857	0.0682	0.0647	0.0035	0.0836	0.0014	0.0822	0.2278	0.1972	0.0306	0.0610	0.0583	0.0027	0.1668	0.1389	0.0279	0.4911	0.3278	0.1633	0.1623	0.1478	0.0145	0.3288	0.1800	0.1488	16.6990	29.5637	0.0037	22.6187	22.7241	0.0016	14.0541	537.4745	0.0038	0.3091	0.2017	0.5249	0.4202	0.4375	0.2433	0.2543	0.0080	0.5523
95	167	0.1502	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0460	0.0839	0.0002	0.0000	0.0000	0.0000	0.0588	19.1585	0.0002	0.1284	0.1515	0.0009	0.0000	0.0000	0.0000	0.1347	0.1596	0.0010	2.7936	1.8058	4.3524	4.1115	4.7507	0.7106	2.2922	0.0083	4.8138	0.0011	1.5273	-0.0079	0.2319	8.0000	2.7966	22.5660	8.5340	0.0180	0.0179	0.0000	0.0000	0.0000	0.0000	0.0180	0.0179	0.0000	1.5886	0.6286	0.9600	0.6444	0.6268	0.0176	0.9442	0.0018	0.9424	0.1398	0.1184	0.0214	0.0065	0.0060	0.0005	0.1333	0.1123	0.0209	0.5686	0.3481	0.2206	0.1567	0.1319	0.0248	0.4119	0.2161	0.1958	0.0460	0.0839	0.0002	0.0000	0.0000	0.0000	0.0588	19.1585	0.0002	2.7936	1.8058	4.3524	4.1115	4.7507	0.7106	2.2922	0.0083	4.8138
96	98	0.1950	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0188	4.9454	3.7346	4.8725	6.2293	0.0000	4.2326	4.1208	4.3506	0.5077	0.0000	-0.3614	11.9964	0.9502	18.8414	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9710	1.9706	1.0004	0.9710	0.9710	0.0000	2.0000	0.9996	1.0004	0.0834	0.0717	0.0117	0.0127	0.0121	0.0005	0.0707	0.0596	0.0111	0.6781	0.4103	0.2679	0.2056	0.1677	0.0379	0.4725	0.2426	0.2299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3811	4.8031	3.7346	4.7222	5.7901	0.0000	4.2326	4.1208	4.3506		
96	100	0.1980	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3805	2.8174	4.2181	6.9559	9.4490	0.0077	2.4436	0.0000	4.9185	1.0065	0.0000	0.0867	11.9964	1.0008	18.8414	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0048	0.9992	1.0056	0.9994	0.9992	0.0003	1.0054	0.0000	1.0054	0.0742	0.0630	0.0112	0.0066	0.0060	0.0006	0.0676	0.0570	0.0106	0.5930	0.3546	0.2384	0.1816	0.1476	0.0340	0.4114	0.2070	0.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3805	2.8174	4.2181	5.5031	6.7689	0.0077	2.4436	0.0000	4.9185		
96	101	0.1950	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2188	0.0686	0.5293	0.1194	0.1144	0.1450	0.3090	0.0022	0.6487	3.7332	0.0000	0.0118	11.9964	0.0532	18.8414	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0076	0.0282	0.0093	0.0075	0.0018	0.0265	0.0001	0.0264	0.0173	0.0156	0.0017	0.0070	0.0070	0.0000	0.0103	0.0086	0.0017	0.1634	0.1101	0.0533	0.0778	0.0651	0.0126	0.0856	0.0450	0.0406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2188	0.0686	0.5293	0.1194	0.1144	0.1450	0.3090	0.0022	0.6487	
96	102	0.1853	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2129	0.1617	0.3082	0.3036	0.3420	0.1136	0.1610	0.0045	0.3496	1.0242	0.0000	0.0028	11.9964	2.0948	18.8414	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0292	0.0299	0.0307	0.0288	0.0019	0.0284	0.0004	0.0280	0.1670	0.1427	0.0243	0.0195	0.0184	0.0012	0.1475	0.1244	0.0231	0.2776	0.1805	0.0970	0.1011	0.0841	0.0170	0.1764	0.0964	0.0800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2129	0.1617	0.3082	0.3036	0.3420	0.1136	0.1610	0.0045	0.3496	
96	103	0.1645	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4699	0.0369	3.9769	0.3666	0.0778	1.9655	1.9196	0.0111	4.2559	61.6799	0.0000	0.3651	11.9964	3.9484	18.8414	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6945	0.0111	0.6834	0.0502	0.0090	0.0411	0.6443	0.0021	0.6423	0.2883	0.2445	0.0438	0.0131	0.0121	0.0010	0.2752	0.2324	0.0428	0.4725	0.3006	0.1719	0.1368	0.1159	0.0209	0.3357	0.1847	0.1509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4699	0.0369	3.9769	0.3666	0.0778	1.9655	1.9196	0.0111	4.2559	
96	104	0.1228	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1154	0.0328	0.4155	0.1243	0.1114	3.6986	0.1195	0.0129	0.4141	0.2077	0.0329	1.1909	0.3449	0.3303	0.5607	0.1963	0.0057	1.2118	1.7992	1.0056	2.8658	2.7755	2.9649	0.1516	1.6433	0.4399	2.9261	6.4239	2.1208	0.0589	0.6497	11.9964	8.9557	18.8414	32.3127	0.1388	0.0187	0.1201	0.0176	0.0158	0.0018	0.1213	0.0029	0.1183	2.9371	0.9411	1.9960	0.6240	0.6217	0.0023	2.3132	0.3195	1.9937	0.6685	0.5676	0.1009	0.0509	0.0477	0.0032	0.6176	0.5199	0.0976	1.6324	0.9359	0.6965	0.2248	0.2097	0.0151	1.4076	0.7263	0.6814	0.1154	0.0328	0.4155	0.1243	0.1114	3.6986	0.1195	0.0129	0.4141	1.7992	1.0056	2.8658	2.7755	2.9649	0.1516	1.6433	0.4399	2.9261
96	105	0.1483	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1146	0.2636	0.0156	1764.5581	2047.1988	0.0000	0.0055	0.0000	0.0198	0.7614	0.8650	0.2043	6.0536	6.3358	0.0000	0.0364	0.0000	0.2116	6.6444	3.2816	13.0668	0.0034	0.0031	0.0058	6.6292	4.4229	10.6990	0.0439	1.8266	-0.1082	0.5304	11.9964	4.2679	18.8414	7.8415	0.2712	0.2598	0.0114	0.2598	0.2598	0.0000	0.0114	0.0000	0.0114	2.8236	0.9989	1.8247	0.0003	0.0002	0.0001	2.8233	0.9987	1.8246	0.3562	0.3004	0.0558	0.0429	0.0410	0.0019	0.3133	0.2594	0.0539	0.5157	0.3044	0.2113	0.0898	0.0786	0.0112	0.4259	0.2258	0.2001	0.1391	0.2636	0.0237	1764.5581	2047.1988	0.0000	0.0055	0.0000	0.0232	5.4753	3.2816	8.6359	0.0034	0.0031	0.0058	6.6292	4.4229	9.1190
96	106	0.1228	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0583	0.7448	2.8115	1.3486	1.9124	0.3620	0.9356	3.1062	2.9069	2.3811	0.1814	14.5891	1.1445	1.1011	2.2775	2.5634	0.0242	14.9836	2.2498	0.2436	5.1891	0.8486	0.5757	6.2918	2.7400	0.0078	5.1544	14.4869	14.5390	0.1986	0.7683	11.9964	1.9301	18.8414	9.0954	0.4017	0.0259	0.3758	0.0248	0.0230	0.0018	0.3769	0.0030	0.3740	1.6097	0.1036	1.5061	0.1573	0.1017	0.0557	1.4524	0.0019	1.4504	0.1687	0.1430	0.0258	0.0217	0.0209	0.0008	0.1470	0.1221	0.0250	0.7155	0.4252	0.2902	0.1854	0.1766	0.0089	0.5301	0.2487	0.2814	1.0583	0.7448	2.8115	1.3486	1.9124	0.3620	0.9356	3.1062	2.9069	2.2498	0.2436	5.1891	0.8486	0.5757	6.2918	2.7400	0.0078	5.1544
96	108	0.1117	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	91.1976	34.2874	2211.9409	59.5047	51.0017	6643.1861	114.2209	38.3548	2203.5585	3.4439	2.1003	10.7781	4.8842	4.4250	34.7840	3.4075	2.0315	10.7201	0.0378	0.0613	0.0049	0.0821	0.0868	0.0052	0.0298	0.0530	0.0049	0.9402	0.0568	0.0895	-0.0201	11.9964	8.0392	18.8414	22.6195	2.0578	1.0606	0.9971	0.0719	0.0642	0.0077	1.9858	0.9964	0.9894	0.0497	0.0470	0.0027	0.0164	0.0163	0.0001	0.0333	0.0307	0.0026	0.5975	0.5050	0.0925	0.0147	0.0145	0.0002	0.5828	0.4905	0.0923	1.3152	0.7672	0.5480	0.1996	0.1882	0.0115	1.1155	0.5790	0.5365	91.1976	34.2874	2211.9409	59.5047	51.0017	6643.1861	114.2209	38.3548	2203.5585	0.0378	0.0613	0.0049	0.0821	0.0868	0.0052	0.0298	0.0530	0.0049
96	109	0.1117	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.0920	6.8998	60.2866	14.5250	14.4123	51.6589	10.9418	1.6366	59.9028	3.5328	2.4444	8.9548	5.4787	5.4799	3.3192	2.6065	0.5277	8.9609	0.2922	0.3543	0.1485	0.3772	0.3802	0.0643	0.2382	0.3225	0.1496	0.7354	0.1813	-0.0026	-0.0295	11.9964	0.2031	18.8414	2.0398	0.1479	0.0852	0.0627	0.0740	0.0740	0.0000	0.0739	0.0113	0.0627	0.0968	0.0819	0.0149	0.0485	0.0484	0.0001	0.0483	0.0335	0.0148	0.0419	0.0349	0.0070	0.0135	0.0135	0.0000	0.0284	0.0214	0.0070	0.3312	0.2312	0.1000	0.1286	0.1273	0.0012	0.2026	0.1039	0.0987	12.0920	6.8998	60.2866	14.5250	14.4123	51.6589	10.9418	1.6366	59.9028	0.2922	0.3543	0.1485	0.3772	0.3802	0.0643	0.2382	0.3225	0.1496
96	110	0.6922	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0001	18.8414	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0065	0.0017	0.0041	0.0041	0.0000	0.0041	0.0024	0.0017	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	111	0.6784	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	828.0248	762.2750	0.0000	3941.7927	3565.4806	0.0000	0.0000	0.0000	0.0000	1.2574	1.4455	0.0000	4.6855	4.9325	0.0000	0.0000	0.0000	0.0000	0.0015	0.0019	0.0006	0.0012	0.0014	0.0004	0.0022	0.0037	0.0008	0.0000	0.1464	-0.0712	-0.0001	11.9964	1.6718	18.8414	2.9223	0.1615	0.1615	0.0000	0.1615	0.1615	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.1285	0.1117	0.0167	0.0345	0.0327	0.0017	0.0940	0.0790	0.0150	0.1953	0.1364	0.0589	0.1314	0.1057	0.0257	0.0639	0.0308	0.0332	828.0248	762.2750	0.0000	3941.7927	3565.4806	0.0000	0.0000	0.0000	0.0000	0.0015	0.0019	0.0006	0.0012	0.0014	0.0004	0.0022	0.0037	0.0008
