branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
96	112	0.5948	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3805	1.9310	0.0490	4.5990	4.1232	0.1033	0.5598	0.3865	0.0702	2.6774	3.0585	0.0052	8.7993	9.3714	0.0302	0.0274	0.0322	0.0009	1.1247	1.5839	0.1069	1.9133	2.2729	0.2920	0.0490	0.0833	0.0129	0.0002	0.0305	-1.1753	-0.3199	11.9964	14.0283	18.8414	7.1084	2.6658	2.6652	0.0007	2.6468	2.6462	0.0006	0.0191	0.0190	0.0001	0.7461	0.7241	0.0221	0.7324	0.7121	0.0203	0.0138	0.0120	0.0018	0.9957	0.8714	0.1243	0.3008	0.2824	0.0184	0.6949	0.5890	0.1059	0.6634	0.4571	0.2062	0.3828	0.3133	0.0695	0.2806	0.1438	0.1368	2.3805	1.9310	0.0490	4.5990	4.1232	0.1033	0.5598	0.3865	0.0702	1.1247	1.5839	0.1069	1.9133	2.2729	0.2920	0.0490	0.0833	0.0129
96	113	0.5346	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6468	1.9487	10.8444	2.4477	2.3501	0.0473	3.5406	1.8476	21.0186	1.1302	1.0820	1.4939	1.2879	1.3523	0.0128	1.0593	0.9463	1.7104	0.4270	0.5553	0.1378	0.5262	0.5754	0.2713	0.2992	0.5122	0.0814	0.1829	0.1100	-0.2732	-0.1186	11.9964	8.6129	18.8414	5.1709	0.9538	0.8063	0.1475	0.3371	0.3369	0.0002	0.6167	0.4694	0.1473	0.3301	0.2974	0.0327	0.2291	0.2100	0.0191	0.1010	0.0875	0.0136	0.8439	0.7452	0.0987	0.2617	0.2491	0.0126	0.5822	0.4960	0.0861	0.7731	0.5356	0.2375	0.4354	0.3649	0.0705	0.3377	0.1708	0.1670	2.6468	1.9487	10.8444	2.4477	2.3501	0.0473	3.5406	1.8476	21.0186	0.4270	0.5553	0.1378	0.5262	0.5754	0.2713	0.2992	0.5122	0.0814
96	114	0.4395	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3805	1.3390	17.9793	0.2499	0.2309	0.1976	4.8583	2.9303	15.7032	1.8707	0.4587	10.7778	0.0936	0.1000	0.0151	2.3317	0.5603	12.1477	0.4271	0.3426	0.5995	0.3746	0.4330	0.0763	0.4799	0.1912	0.7736	3.7250	0.8576	0.7995	0.0023	11.9964	16.8607	18.8414	22.7724	2.3024	0.4873	1.8152	0.0237	0.0234	0.0003	2.2787	0.4638	1.8149	0.6827	0.3675	0.3152	0.3008	0.2908	0.0100	0.3819	0.0767	0.3052	1.2308	1.0624	0.1684	0.2535	0.2345	0.0190	0.9773	0.8279	0.1494	1.5987	1.0729	0.5258	0.8030	0.6717	0.1313	0.7957	0.4012	0.3945	4.3805	1.3390	17.9793	0.2499	0.2309	0.1976	4.8583	2.9303	15.7032	0.4271	0.3426	0.5995	0.3746	0.4330	0.0763	0.4799	0.1912	0.7736
96	115	0.1707	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0019	0.0020	0.0000	0.0001	0.0000	0.0001	0.0858	0.0000	-0.0001	11.9964	1.0009	18.8414	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0788	0.0671	0.0117	0.0058	0.0055	0.0003	0.0730	0.0616	0.0115	0.3413	0.2225	0.1188	0.0989	0.0955	0.0034	0.2424	0.1270	0.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0019	0.0020	0.0000	0.0001	0.0000	0.0001		
96	116	0.1424	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2438	0.0412	2.4697	0.1667	0.1534	2.3541	0.7454	0.1916	2.4651	0.0654	0.0146	0.3487	0.1889	0.1854	0.2441	0.0583	0.0037	0.3510	0.2685	0.3552	0.1412	1.1327	1.2086	0.1037	0.0783	0.0193	0.1424	4.2711	0.2709	0.0034	-0.0385	11.9964	1.8441	18.8414	10.4794	0.0091	0.0017	0.0074	0.0014	0.0013	0.0001	0.0077	0.0004	0.0073	0.1571	0.1236	0.0335	0.1195	0.1188	0.0008	0.0375	0.0048	0.0327	0.1394	0.1182	0.0212	0.0076	0.0071	0.0005	0.1318	0.1111	0.0207	0.5851	0.3480	0.2371	0.1055	0.0983	0.0072	0.4796	0.2497	0.2299	0.2438	0.0412	2.4697	0.1667	0.1534	2.3541	0.7454	0.1916	2.4651	0.2685	0.3552	0.1412	1.1327	1.2086	0.1037	0.0783	0.0193	0.1424
96	117	0.3267	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6847	0.0646	1.7757	0.1136	0.0953	0.4395	0.4867	0.1100	1.5668	0.9760	0.0137	7.2193	0.0336	0.0275	0.1520	1.1957	0.0100	7.7476	1.4254	0.2115	4.0655	0.2960	0.2888	0.3459	2.4566	0.0913	4.9447	81.3958	8.8371	0.4649	1.1245	11.9964	10.5071	18.8414	20.2622	0.8502	0.0103	0.8399	0.0055	0.0043	0.0012	0.8447	0.0060	0.8387	2.5558	0.2598	2.2960	0.2533	0.2159	0.0373	2.3025	0.0439	2.2586	0.8712	0.7548	0.1163	0.1647	0.1566	0.0081	0.7065	0.5982	0.1083	1.7930	1.2282	0.5647	0.8557	0.7477	0.1080	0.9373	0.4805	0.4568	0.6847	0.0646	1.7757	0.1136	0.0953	0.4395	0.4867	0.1100	1.5668	1.4254	0.2115	4.0655	0.2960	0.2888	0.3459	2.4566	0.0913	4.9447
96	119	0.1290	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0032	0.0000	0.0243	0.0264	0.0000	0.0011	0.0012	0.0000	0.0077	0.0091	0.0000	0.0835	0.0848	0.0000	0.0028	0.0034	0.0000	2.6063	2.8700	2.2262	3.4320	3.2158	7.2591	2.4517	2.7530	2.1205	0.0000	0.5383	-0.0010	-0.3192	11.9964	3.8169	18.8414	21.2433	0.0023	0.0023	0.0000	0.0015	0.0015	0.0000	0.0008	0.0008	0.0000	2.9430	1.9132	1.0298	0.6112	0.5421	0.0691	2.3319	1.3711	0.9607	0.3062	0.2591	0.0472	0.0184	0.0181	0.0003	0.2878	0.2410	0.0469	1.1292	0.6666	0.4626	0.1781	0.1686	0.0095	0.9511	0.4981	0.4531	0.0029	0.0032	0.0000	0.0243	0.0264	0.0000	0.0011	0.0012	0.0000	2.6063	2.8700	2.2262	3.4320	3.2158	7.2591	2.4517	2.7530	2.1205
96	120	0.4746	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4243	3.5824	1.0482	11.7099	10.2863	2.9443	0.1165	0.0613	0.8279	1.2953	1.4812	0.0363	5.0042	5.2766	0.1243	0.0163	0.0146	0.0259	0.2928	0.4135	0.0346	0.4273	0.5130	0.0422	0.1403	0.2383	0.0313	0.0036	0.0391	-0.7533	-0.2950	11.9964	16.3276	18.8414	34.9199	1.7218	1.7156	0.0062	1.7056	1.7034	0.0022	0.0162	0.0122	0.0040	0.7013	0.6749	0.0264	0.5437	0.5339	0.0098	0.1576	0.1410	0.0166	1.3293	1.1582	0.1710	0.3408	0.3228	0.0180	0.9884	0.8354	0.1530	2.3953	1.6322	0.7630	1.2722	1.0408	0.2314	1.1231	0.5914	0.5316	4.4243	3.5824	1.0482	11.7099	10.2863	2.9443	0.1165	0.0613	0.8279	0.2928	0.4135	0.0346	0.4273	0.5130	0.0422	0.1403	0.2383	0.0313
96	121	0.4573	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2342	1.3568	15.8818	6.9913	6.0933	18.3774	0.8674	0.0049	11.8693	1.1034	0.8493	2.7362	3.1636	3.2967	0.4783	0.4770	0.0039	2.9374	0.4939	0.6260	0.1723	0.4525	0.5410	0.0260	0.5499	0.7996	0.2475	0.5014	0.1130	-0.0626	-0.2843	11.9964	6.1757	18.8414	14.5601	0.5844	0.3893	0.1952	0.3907	0.3879	0.0028	0.1937	0.0013	0.1924	0.7968	0.7159	0.0809	0.4197	0.4156	0.0042	0.3771	0.3003	0.0768	0.5296	0.4583	0.0713	0.1235	0.1177	0.0058	0.4061	0.3406	0.0655	1.6133	1.1437	0.4696	0.9275	0.7681	0.1595	0.6858	0.3756	0.3102	2.2342	1.3568	15.8818	6.9913	6.0933	18.3774	0.8674	0.0049	11.8693	0.4939	0.6260	0.1723	0.4525	0.5410	0.0260	0.5499	0.7996	0.2475
96	122	0.4043	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4955	0.1561	55.1900	1.0095	0.9836	0.3913	1.3663	0.0002	83.1205	1.5355	0.2170	10.2997	0.7270	0.7606	0.1417	1.8223	0.0005	11.5415	1.0268	1.3905	0.1866	0.7202	0.7733	0.3621	1.3338	2.4160	0.1389	7.1406	0.0581	0.4575	-0.7087	11.9964	7.5400	18.8414	21.4192	1.0492	0.1289	0.9203	0.1301	0.1287	0.0014	0.9191	0.0002	0.9189	1.7566	1.6601	0.0965	0.6164	0.5763	0.0401	1.1402	1.0838	0.0564	0.6833	0.5939	0.0894	0.1789	0.1692	0.0097	0.5044	0.4248	0.0796	1.7108	1.1939	0.5169	0.8559	0.7453	0.1106	0.8549	0.4486	0.4063	1.4955	0.1561	55.1900	1.0095	0.9836	0.3913	1.3663	0.0002	83.1205	1.0268	1.3905	0.1866	0.7202	0.7733	0.3621	1.3338	2.4160	0.1389
96	123	0.1645	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0307	0.0000	inf	0.0000	0.0000	2.7323	0.0000	inf	3.4234	0.0000	22.5437	0.0000	0.0000	0.0000	3.5859	0.0000	23.0556	3.3213	6.1475	0.0000	22.8895	25.5006	0.0000	1.3124	2.4608	0.0000	inf	0.0000	0.5589	-1.5093	11.9964	4.0019	18.8414	19.5615	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	3.2928	3.2928	0.0000	2.2929	2.2929	0.0000	1.0000	1.0000	0.0000	0.2921	0.2478	0.0444	0.0132	0.0123	0.0010	0.2789	0.2355	0.0434	0.9914	0.5974	0.3941	0.2295	0.1910	0.0385	0.7619	0.4064	0.3555	1.0307	0.0000	inf	0.0000	0.0000	0.0000	2.7323	0.0000	inf	3.3213	5.5123	0.0000	9.9899	12.0043	0.0000	1.3124	2.4608	0.0000	
96	124	0.1424	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0026	0.0743	0.1623	0.2268	0.0969	0.0151	0.0010	0.0782	0.0866	0.0091	0.5189	0.0840	0.0680	0.3642	0.0868	0.0049	0.5222	5.4050	3.4673	6.9864	0.5173	0.2999	3.7568	5.7406	4.8752	6.6795	10.2743	1.2515	0.0038	0.2199	11.9964	1.2223	18.8414	8.2281	0.0081	0.0007	0.0074	0.0005	0.0004	0.0001	0.0076	0.0004	0.0073	2.2558	1.0019	1.2539	0.0491	0.0267	0.0224	2.2067	0.9752	1.2315	0.0937	0.0795	0.0143	0.0056	0.0053	0.0003	0.0882	0.0742	0.0140	0.4793	0.2890	0.1903	0.0949	0.0889	0.0060	0.3844	0.2000	0.1844	0.0184	0.0026	0.0788	0.1623	0.2268	0.0969	0.0151	0.0010	0.0782	4.7065	3.4673	6.5878	0.5173	0.2999	3.7568	5.7406	4.8752	6.6795
96	126	0.1277	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6325	1.7754	7.2015	1.2801	1.1550	20.1381	2.2927	1.3673	7.0355	5.1708	2.9592	17.2485	0.0693	0.0663	0.2040	5.4799	3.1640	17.3864	1.9642	1.6668	2.3951	0.0541	0.0574	0.0101	2.3901	2.3140	2.4712	1.0673	0.9918	0.1532	0.0790	11.9964	5.0407	18.8414	17.1705	2.0376	0.9856	1.0520	0.0016	0.0015	0.0001	2.0360	0.9841	1.0519	1.9961	1.0022	0.9940	0.0100	0.0099	0.0001	1.9861	0.9923	0.9938	0.3941	0.3331	0.0610	0.0225	0.0220	0.0005	0.3715	0.3110	0.0605	1.0163	0.6013	0.4150	0.1853	0.1725	0.0128	0.8310	0.4288	0.4022	2.6325	1.7754	7.2015	1.2801	1.1550	20.1381	2.2927	1.3673	7.0355	1.9642	1.6668	2.3951	0.0541	0.0574	0.0101	2.3901	2.3140	2.4712
96	127	0.1117	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.7170	1.0557	575.1099	8.1382	7.9657	51.2626	36.5165	0.4451	569.3409	5.3869	0.2310	32.8114	1.3592	1.3608	0.9752	5.7406	0.1117	32.8794	0.1598	0.2188	0.0571	0.1670	0.1708	0.0190	0.1572	0.2509	0.0577	26.7087	0.1498	0.4808	-0.0292	11.9964	1.9703	18.8414	6.2034	0.9196	0.0332	0.8864	0.0187	0.0187	0.0001	0.9008	0.0145	0.8863	0.0889	0.0773	0.0116	0.0243	0.0242	0.0001	0.0646	0.0531	0.0115	0.1707	0.1437	0.0270	0.0138	0.0137	0.0001	0.1569	0.1300	0.0270	0.5564	0.3534	0.2030	0.1454	0.1417	0.0037	0.4110	0.2117	0.1994	33.7170	1.0557	575.1099	8.1382	7.9657	51.2626	36.5165	0.4451	569.3409	0.1598	0.2188	0.0571	0.1670	0.1708	0.0190	0.1572	0.2509	0.0577
96	129	0.4336	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0079	0.0099	0.0109	0.0115	0.0031	0.0051	0.0000	0.0114	0.3828	0.0000	-0.0008	11.9964	1.0033	18.8414	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0033	0.0013	0.0034	0.0033	0.0001	0.0012	0.0000	0.0012	0.2429	0.2210	0.0219	0.1318	0.1257	0.0061	0.1111	0.0953	0.0158	0.5446	0.4179	0.1267	0.3091	0.2866	0.0224	0.2356	0.1313	0.1043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0079	0.0099	0.0109	0.0115	0.0031	0.0051	0.0000	0.0114		
96	130	0.4043	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7669	1.8872	24.3632	1.1976	1.2835	0.2403	5.7468	2.0613	43.7579	1.0150	0.5891	3.9132	0.3723	0.3876	0.0915	1.2807	0.6832	4.4234	0.2695	0.3122	0.1606	0.3109	0.3020	0.3807	0.2229	0.3314	0.1011	0.9760	0.2020	0.0296	-0.1077	11.9964	5.5514	18.8414	9.9598	0.5609	0.2839	0.2771	0.0602	0.0594	0.0008	0.5007	0.2244	0.2763	0.3711	0.3087	0.0624	0.2266	0.1951	0.0315	0.1445	0.1136	0.0309	0.5526	0.4818	0.0708	0.1616	0.1533	0.0083	0.3910	0.3285	0.0625	1.3771	0.9889	0.3882	0.7289	0.6462	0.0826	0.6482	0.3427	0.3056	3.7669	1.8872	24.3632	1.1976	1.2835	0.2403	5.7468	2.0613	43.7579	0.2695	0.3122	0.1606	0.3109	0.3020	0.3807	0.2229	0.3314	0.1011
96	131	0.3740	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1603	0.1454	0.3350	0.2678	0.5685	0.0753	0.1754	0.0026	1.3094	0.2160	0.1274	0.8121	0.5312	0.5206	0.7375	0.1265	0.0021	0.8189	1.3475	0.8768	2.4244	1.9837	0.9157	9.7951	0.7210	0.8112	0.6254	0.9472	1.2086	0.0079	0.1738	11.9964	9.1969	18.8414	13.4651	0.1736	0.0891	0.0844	0.0944	0.0880	0.0064	0.0792	0.0011	0.0780	1.9561	0.8857	1.0704	1.4287	0.5802	0.8485	0.5274	0.3054	0.2219	0.8035	0.6995	0.1040	0.1778	0.1691	0.0087	0.6257	0.5304	0.0953	1.4517	1.0101	0.4415	0.7202	0.6336	0.0866	0.7314	0.3765	0.3549	0.1603	0.1454	0.3350	0.2678	0.5685	0.0753	0.1754	0.0026	1.3094	1.3475	0.8768	2.4244	1.9837	0.9157	9.7951	0.7210	0.8112	0.6254
96	132	0.1874	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.7810	19.4752	33.2744	0.0053	0.0060	0.0000	15.8395	14.9963	30.9403	0.9999	0.0000	0.0832	11.9964	1.0000	18.8414	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	1.0001	1.0000	0.0001	0.0001	0.0000	2.0000	1.0000	1.0000	0.0736	0.0625	0.0111	0.0046	0.0043	0.0003	0.0690	0.0582	0.0108	0.1499	0.0834	0.0665	0.0190	0.0167	0.0023	0.1309	0.0667	0.0642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3460	11.9979	15.0356	0.0053	0.0060	0.0000	15.2847	14.9963	15.5843		
96	133	0.5864	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0006	18.8414	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0670	0.0451	0.0220	0.0332	0.0281	0.0052	0.0338	0.0170	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	134	0.5696	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	0.0000	0.0000	11.9964	2.0077	18.8414	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1426	0.1227	0.0199	0.0345	0.0316	0.0028	0.1082	0.0911	0.0171	0.2442	0.1617	0.0825	0.1185	0.0983	0.0203	0.1257	0.0635	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002						
96	135	0.5649	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0656	0.0519	0.0000	0.1461	0.1329	0.0000	0.0000	0.0000	0.0000	0.1436	0.1678	0.0000	0.6286	0.6807	0.0000	0.0000	0.0000	0.0000	2.1892	3.2319	0.0003	4.3013	5.1229	0.0000	0.0082	0.0158	0.0004	0.0000	0.0000	-0.0140	-0.4436	11.9964	3.0348	18.8414	9.3583	0.0317	0.0317	0.0000	0.0317	0.0317	0.0000	0.0000	0.0000	0.0000	0.9679	0.9678	0.0000	0.9661	0.9661	0.0000	0.0018	0.0017	0.0000	0.2211	0.1891	0.0320	0.0505	0.0466	0.0039	0.1706	0.1425	0.0281	0.4421	0.2995	0.1427	0.2246	0.1886	0.0360	0.2175	0.1109	0.1066	0.0656	0.0519	0.0000	0.1461	0.1329	0.0000	0.0000	0.0000	0.0000	2.1892	3.2319	0.0003	4.3013	5.1229	0.0000	0.0082	0.0158	0.0004
96	136	0.5505	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.9139	0.1196	6755.4224	0.2177	0.1944	0.0000	8720.8689	3.8484	208232.2664	8.5843	0.0319	55.5507	0.0810	0.0860	0.0000	11.6849	0.0091	61.8805	0.1792	0.2670	0.0082	0.3719	0.4426	0.0328	0.0013	0.0024	0.0003	316.6847	0.0158	0.0176	-0.0169	11.9964	0.0433	18.8414	6.6805	0.0317	0.0001	0.0316	0.0001	0.0001	0.0000	0.0317	0.0000	0.0316	0.0382	0.0377	0.0006	0.0381	0.0375	0.0006	0.0001	0.0001	0.0000	0.0037	0.0031	0.0006	0.0010	0.0009	0.0001	0.0027	0.0022	0.0005	0.2135	0.1410	0.0725	0.1025	0.0848	0.0177	0.1110	0.0563	0.0548	47.9139	0.1196	6755.4224	0.2177	0.1944	0.0000	8720.8689	3.8484	208232.2664	0.1792	0.2670	0.0082	0.3719	0.4426	0.0328	0.0013	0.0024	0.0003
96	137	0.2171	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0000	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	138	0.2120	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0021	18.8414	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0739	0.0418	0.0321	0.0114	0.0100	0.0014	0.0626	0.0318	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	139	0.2018	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	1.0020	18.8414	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0738	0.0627	0.0111	0.0048	0.0045	0.0003	0.0689	0.0582	0.0108	0.1502	0.0843	0.0659	0.0221	0.0194	0.0027	0.1282	0.0649	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	140	0.1874	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0053	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	11.9964	0.0000	18.8414	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1499	0.0834	0.0665	0.0190	0.0167	0.0023	0.1309	0.0667	0.0642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0053	0.0060	0.0000	0.0000	0.0000	0.0000						
96	141	0.5651	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0002	0.0201	0.0006	0.0002	0.0026	0.0128	0.0002	0.0257	47.9872	0.0000	0.0007	11.9964	1.0003	18.8414	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0001	0.0000	0.0000	0.0012	0.0000	0.0012	0.0711	0.0612	0.0099	0.0172	0.0157	0.0014	0.0540	0.0455	0.0085	0.1864	0.1236	0.0628	0.0906	0.0753	0.0153	0.0958	0.0483	0.0475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0002	0.0201	0.0006	0.0002	0.0026	0.0128	0.0002	0.0257	
96	142	0.2018	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0001	18.8414	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3294	0.1850	0.1443	0.0482	0.0423	0.0059	0.2811	0.1427	0.1384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
