branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
96	143	0.5505	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1994	5.0831	0.0001	0.0003	0.0003	0.0004	6.1367	12.1248	0.0000	0.0000	0.0000	-0.4584	11.9964	2.0061	18.8414	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1416	0.1213	0.0203	0.0309	0.0283	0.0026	0.1107	0.0930	0.0177	0.3126	0.2060	0.1065	0.1496	0.1236	0.0261	0.1630	0.0825	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1994	4.8536	0.0001	0.0003	0.0003	0.0004	6.1367	12.1248	0.0000		
96	144	0.5414	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0254	0.0010	0.0357	0.0402	0.0002	0.0020	0.0027	0.0012	0.0155	0.0000	-0.0017	11.9964	1.9550	18.8414	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0037	0.0001	0.0036	0.0036	0.0000	0.0002	0.0002	0.0001	0.1491	0.1275	0.0216	0.0417	0.0375	0.0043	0.1074	0.0901	0.0173	0.2052	0.1469	0.0583	0.1001	0.0889	0.0112	0.1051	0.0580	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0254	0.0010	0.0357	0.0402	0.0002	0.0020	0.0027	0.0012	
96	145	0.5414	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9766	3.5709	4.4719	2.9416	3.4912	0.0000	4.6977	3.6873	5.7874	0.6109	0.0000	-0.2087	11.9964	2.1261	18.8414	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6369	1.6369	1.0000	0.9499	0.9499	0.0000	1.6871	0.6871	1.0000	0.1611	0.1378	0.0232	0.0445	0.0400	0.0045	0.1165	0.0978	0.0187	0.6820	0.4584	0.2236	0.3229	0.2721	0.0508	0.3591	0.1863	0.1728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8663	3.5709	4.4719	2.9416	3.4912	0.0000	4.6977	3.6873	5.7874		
96	146	0.2018	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	2.0001	18.8414	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1466	0.1245	0.0220	0.0096	0.0089	0.0007	0.1369	0.1156	0.0214	0.2935	0.1648	0.1286	0.0430	0.0377	0.0053	0.2505	0.1271	0.1234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	147	0.2018	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3436	4824.1752	4.8901	0.0000	0.0000	3.0581	inf	4.8334	3.1306	1.8390	10.5177	0.0000	0.0000	0.0000	3.3496	1.9805	10.8509	0.9363	0.0004	2.1508	0.0015	0.0017	0.0000	1.0953	0.0000	2.2450	1.0000	4347.8261	0.1178	0.5415	11.9964	9.0001	18.8414	23.0169	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	1.0002	0.0002	1.0000	0.0002	0.0002	0.0000	1.0000	0.0000	1.0000	0.6389	0.5438	0.0951	0.0418	0.0389	0.0029	0.5971	0.5049	0.0922	1.0683	0.6034	0.4649	0.1553	0.1358	0.0195	0.9130	0.4675	0.4454	3.3436	4824.1752	4.8901	0.0000	0.0000	0.0000	3.0581	inf	4.8334	0.9363	0.0004	2.1508	0.0015	0.0017	0.0000	1.0953	0.0000	2.2450	
96	148	0.1765	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4520	0.0000	4.0523	0.0000	0.0000	0.0000	1.3300	0.0000	4.2308	0.0130	0.0000	0.0859	0.0000	0.0000	0.0000	0.0139	0.0000	0.0885	0.0287	0.0345	0.0212	0.1234	0.1342	0.0286	0.0104	0.0000	0.0209	inf	0.4723	0.0011	-0.0016	11.9964	1.9990	18.8414	7.9526	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0116	0.0079	0.0037	0.0081	0.0079	0.0002	0.0035	0.0000	0.0035	0.1473	0.1251	0.0223	0.0096	0.0089	0.0006	0.1378	0.1161	0.0216	0.4033	0.2279	0.1753	0.0653	0.0586	0.0067	0.3380	0.1693	0.1687	0.4520	0.0000	4.0523	0.0000	0.0000	0.0000	1.3300	0.0000	4.2308	0.0287	0.0345	0.0212	0.1234	0.1342	0.0286	0.0104	0.0000	0.0209
96	149	0.1445	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0022	0.0000	2.4029	2.3134	0.0000	0.0000	0.0000	0.0000	0.0065	0.0076	0.0000	0.0614	0.0625	0.0000	0.0000	0.0000	0.0000	3.0578	3.4120	2.5351	0.0255	0.0270	0.0022	3.6906	4.6782	2.6021	0.0000	0.5036	-0.0013	-0.3720	11.9964	5.3497	18.8414	17.2225	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	3.0132	2.0040	1.0091	0.0043	0.0043	0.0000	3.0088	1.9997	1.0091	0.4581	0.3891	0.0691	0.0482	0.0473	0.0009	0.4099	0.3417	0.0681	0.9854	0.5873	0.3981	0.1702	0.1599	0.0103	0.8153	0.4275	0.3878	0.0021	0.0022	0.0000	2.4029	2.3134	0.0000	0.0000	0.0000	0.0000	3.0578	3.4120	2.5351	0.0255	0.0270	0.0022	3.6906	4.6782	2.6021
96	150	0.1753	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0095	0.0000	0.1560	0.1497	0.0000	0.0000	0.0000	0.0000	0.0086	0.0099	0.0000	0.0363	0.0373	0.0000	0.0000	0.0000	0.0000	1.6134	1.0426	2.5848	0.2327	0.2494	0.0327	2.0820	1.5110	2.7271	0.0000	1.4566	-0.0016	0.2261	11.9964	3.6794	18.8414	17.4287	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	1.6799	0.6838	0.9961	0.0614	0.0607	0.0007	1.6185	0.6231	0.9954	0.4274	0.3710	0.0564	0.1014	0.0986	0.0028	0.3260	0.2724	0.0536	1.0412	0.6559	0.3854	0.2638	0.2435	0.0204	0.7774	0.4124	0.3650	0.0053	0.0095	0.0000	0.1560	0.1497	0.0000	0.0000	0.0000	0.0000	1.6134	1.0426	2.5848	0.2327	0.2494	0.0327	2.0820	1.5110	2.7271
96	151	0.1445	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0344	0.0173	0.2597	1.3856	1.3451	0.0000	0.0178	0.0036	0.2565	0.0204	0.0144	0.0548	0.0661	0.0670	0.0000	0.0131	0.0044	0.0555	0.5931	0.8307	0.2112	0.0477	0.0498	0.0042	0.7354	1.1987	0.2164	0.6725	0.1582	-0.0003	-0.1308	11.9964	3.4464	18.8414	10.1316	0.0066	0.0040	0.0027	0.0030	0.0030	0.0000	0.0037	0.0010	0.0027	0.4064	0.3509	0.0555	0.0068	0.0067	0.0000	0.3996	0.3442	0.0555	0.3243	0.2757	0.0486	0.0446	0.0440	0.0006	0.2796	0.2317	0.0480	0.6853	0.4224	0.2629	0.1418	0.1353	0.0065	0.5434	0.2871	0.2563	0.0344	0.0173	0.2597	1.3856	1.3451	0.0000	0.0178	0.0036	0.2565	0.5931	0.8307	0.2112	0.0477	0.0498	0.0042	0.7354	1.1987	0.2164
96	152	0.5719	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0113	0.0131	0.0000	0.0000	0.0000	0.0000	0.0150	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	11.9964	1.0143	18.8414	12.0086	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0736	0.0634	0.0103	0.0184	0.0169	0.0015	0.0553	0.0465	0.0088	0.3876	0.2566	0.1311	0.1870	0.1550	0.0320	0.2006	0.1016	0.0990	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
96	153	0.5696	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.3763	inf	0.0000	inf	inf	0.0000	0.0000	0.0118	0.0137	0.0000	0.0485	0.0528	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	0.0000	inf	-0.0004	0.0000	11.9964	0.9811	18.8414	0.0216	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.0605	0.0098	0.0171	0.0157	0.0014	0.0533	0.0448	0.0085	0.0317	0.0210	0.0107	0.0155	0.0129	0.0026	0.0162	0.0081	0.0081	37.3763	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012		
96	154	0.5651	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0008	0.0580	0.0021	0.0010	0.0077	0.0371	0.0006	0.0739	34.7633	0.0000	0.0007	11.9964	0.0083	18.8414	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0001	0.0000	0.0000	0.0012	0.0000	0.0012	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0648	0.0431	0.0217	0.0317	0.0265	0.0052	0.0332	0.0167	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0008	0.0580	0.0021	0.0010	0.0077	0.0371	0.0006	0.0739	
96	155	0.5414	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5545	0.0059	11.5521	0.0081	0.0087	0.0042	4.9024	0.0018	14.1659	626.9709	0.0000	0.5392	11.9964	2.9180	18.8414	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.0016	0.9968	0.0015	0.0014	0.0001	0.9969	0.0002	0.9967	0.2161	0.1853	0.0309	0.0575	0.0519	0.0056	0.1586	0.1333	0.0253	0.3908	0.2682	0.1226	0.1875	0.1608	0.0267	0.2033	0.1074	0.0959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5545	0.0059	8.1272	0.0081	0.0087	0.0042	4.9024	0.0018	10.3921	
96	156	0.4756	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0620	0.3266	0.0000	1.4091	1.3960	0.0000	0.0002	0.0012	0.0000	0.0209	0.0238	0.0000	0.0638	0.0676	0.0000	0.0001	0.0001	0.0000	0.3376	0.0729	0.8861	0.0453	0.0484	0.0257	0.6247	0.1149	1.1181	0.0000	5.8654	-0.0079	0.1576	11.9964	8.2479	18.8414	19.7214	0.0179	0.0179	0.0000	0.0179	0.0179	0.0000	0.0001	0.0001	0.0000	0.3980	0.0580	0.3400	0.0264	0.0243	0.0021	0.3715	0.0336	0.3379	0.8571	0.7528	0.1043	0.2800	0.2641	0.0159	0.5771	0.4888	0.0884	1.1786	0.7950	0.3837	0.5840	0.5025	0.0815	0.5947	0.2925	0.3022	0.0620	0.3266	0.0000	1.4091	1.3960	0.0000	0.0002	0.0012	0.0000	0.3376	0.0729	0.8861	0.0453	0.0484	0.0257	0.6247	0.1149	1.1181
96	157	0.4395	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0691	0.0490	0.2478	0.4142	0.3705	1.3108	0.0149	0.0024	0.1850	0.0871	0.0759	0.1588	0.2569	0.2583	0.2381	0.0292	0.0076	0.1464	1.2599	1.5482	0.6409	0.6201	0.6972	0.1816	1.9657	3.1556	0.7915	0.3258	0.1928	-0.0110	-0.4352	11.9964	7.4725	18.8414	14.3153	0.0561	0.0423	0.0138	0.0420	0.0392	0.0028	0.0141	0.0031	0.0110	1.4665	1.2295	0.2370	0.3786	0.3620	0.0166	1.0879	0.8674	0.2205	0.6443	0.5575	0.0868	0.1637	0.1519	0.0117	0.4806	0.4056	0.0751	1.1639	0.7941	0.3698	0.6105	0.5192	0.0913	0.5534	0.2749	0.2785	0.0691	0.0490	0.2478	0.4142	0.3705	1.3108	0.0149	0.0024	0.1850	1.2599	1.5482	0.6409	0.6201	0.6972	0.1816	1.9657	3.1556	0.7915
96	158	0.3740	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9115	0.8665	0.2801	7.5304	7.2259	0.1288	0.0247	0.0039	0.2577	1.1203	1.2584	0.2076	5.3124	5.6029	0.0304	0.0422	0.0098	0.2233	1.2291	1.4523	0.7413	0.7055	0.7754	0.2357	1.7130	2.5081	0.8663	0.0250	0.2335	-0.4480	-0.5498	11.9964	11.6653	18.8414	19.4910	1.0751	1.0489	0.0262	1.0428	1.0425	0.0003	0.0322	0.0064	0.0259	2.0435	1.6566	0.3869	0.5633	0.5390	0.0244	1.4802	1.1177	0.3625	0.9597	0.8335	0.1261	0.1963	0.1861	0.0102	0.7634	0.6475	0.1159	1.6626	1.1407	0.5219	0.7985	0.6951	0.1035	0.8641	0.4456	0.4184	0.9115	0.8665	0.2801	7.5304	7.2259	0.1288	0.0247	0.0039	0.2577	1.2291	1.4523	0.7413	0.7055	0.7754	0.2357	1.7130	2.5081	0.8663
96	159	0.3267	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2991	0.3894	0.3484	1.2182	1.2843	0.1553	0.0936	0.0269	0.3301	0.3928	0.3294	0.8174	1.2931	1.3443	0.1811	0.1451	0.0141	0.8675	1.3131	0.8459	2.3463	1.0615	1.0468	1.1659	1.5499	0.5222	2.6284	0.3705	1.2543	-0.0451	0.2222	11.9964	7.3933	18.8414	20.5306	0.2642	0.1928	0.0714	0.1876	0.1865	0.0012	0.0765	0.0063	0.0703	2.2673	1.0058	1.2615	0.8889	0.7680	0.1209	1.3784	0.2378	1.1406	0.6726	0.5852	0.0874	0.1451	0.1387	0.0064	0.5275	0.4465	0.0810	1.7267	1.1890	0.5377	0.8374	0.7337	0.1037	0.8893	0.4554	0.4340	0.2991	0.3894	0.3484	1.2182	1.2843	0.1553	0.0936	0.0269	0.3301	1.3131	0.8459	2.3463	1.0615	1.0468	1.1659	1.5499	0.5222	2.6284
96	161	0.1951	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0679	0.0000	0.2789	0.3147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	11.9964	0.0002	18.8414	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1158	0.0653	0.0505	0.0159	0.0141	0.0018	0.0999	0.0512	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0679	0.0000	0.2789	0.3147	0.0000	0.0000	0.0000	0.0000						
96	162	0.1874	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0054	0.0857	0.0152	0.0174	0.0000	0.0448	0.0024	0.0888	12.7101	0.0000	0.0022	11.9964	0.9998	18.8414	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0003	0.0043	0.0002	0.0002	0.0000	0.0044	0.0001	0.0043	0.0736	0.0624	0.0111	0.0046	0.0043	0.0003	0.0690	0.0582	0.0108	0.1133	0.0630	0.0503	0.0144	0.0126	0.0018	0.0989	0.0504	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0054	0.0857	0.0152	0.0174	0.0000	0.0448	0.0024	0.0888		
96	163	0.1874	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6685	3.4755	79.1542	13.0592	11.1708	0.0000	9.5765	0.0000	60.4214	2.2003	0.0000	0.0001	11.9964	0.0000	18.8414	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7511	3.4755	28.2189	7.3560	7.4635	0.0000	9.5765	0.0000	28.9458			
96	164	0.1765	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.5783	0.0000	176.5959	0.0000	0.0000	0.0000	94.0063	0.0000	179.6563	1.3507	0.0000	7.7762	0.0000	0.0000	0.0000	2.1033	0.0000	7.8601	0.0573	0.0671	0.0440	0.1929	0.2071	0.0502	0.0224	0.0000	0.0438	inf	0.4850	0.0011	-0.0015	11.9964	0.0063	18.8414	4.3641	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0117	0.0079	0.0038	0.0081	0.0079	0.0002	0.0036	0.0000	0.0036	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.2041	0.1173	0.0867	0.0418	0.0380	0.0038	0.1623	0.0794	0.0829	23.5783	0.0000	176.5959	0.0000	0.0000	0.0000	94.0063	0.0000	179.6563	0.0573	0.0671	0.0440	0.1929	0.2071	0.0502	0.0224	0.0000	0.0438
96	165	0.1445	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1169	0.0000	12.8699	0.0000	0.0000	0.0000	4.7522	0.0000	12.6994	7.7089	0.0000	51.8451	0.0001	0.0001	0.0000	9.2424	0.0000	52.4429	2.4733	1.5210	4.0284	4.4234	4.6254	0.0215	1.9449	0.0012	4.1296	407855.7043	1.6218	1.1130	0.2573	11.9964	2.5207	18.8414	10.0226	1.9915	0.0000	1.9915	0.0000	0.0000	0.0000	1.9915	0.0000	1.9915	1.6059	0.6125	0.9934	0.6123	0.6122	0.0001	0.9936	0.0003	0.9933	0.2583	0.2199	0.0384	0.0429	0.0424	0.0004	0.2155	0.1775	0.0380	0.6493	0.4027	0.2466	0.1384	0.1324	0.0061	0.5109	0.2704	0.2405	3.1169	0.0000	12.8699	0.0000	0.0000	0.0000	4.7522	0.0000	12.6994	2.4733	1.5210	4.0284	4.4234	4.6254	0.0215	1.9449	0.0012	4.1296
96	166	0.1290	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0209	0.0932	0.0297	0.0858	0.2806	0.0000	0.0156	0.8288	0.0357	0.0235	0.0123	0.0853	0.0890	0.0901	0.0000	0.0181	0.0047	0.0859	1.1284	0.1319	2.8683	1.0370	0.3210	29.8253	1.1614	0.0056	2.4064	1.2613	12.4543	0.0006	0.2648	11.9964	2.6894	18.8414	4.6619	0.0053	0.0023	0.0030	0.0015	0.0015	0.0000	0.0038	0.0008	0.0030	0.5667	0.0421	0.5246	0.1379	0.0410	0.0969	0.4288	0.0011	0.4277	0.2253	0.1906	0.0346	0.0172	0.0170	0.0002	0.2080	0.1736	0.0344	0.5022	0.3193	0.1829	0.1330	0.1278	0.0052	0.3692	0.1915	0.1777	0.0209	0.0932	0.0297	0.0858	0.2806	0.0000	0.0156	0.8288	0.0357	1.1284	0.1319	2.8683	1.0370	0.3210	18.7841	1.1614	0.0056	2.4064
98	99	0.1452	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5419	0.0061	1.3648	1.7391	0.0146	9.4362	0.0125	0.0001	0.0256	145.5032	0.0000	0.1802	0.9502	11.9964	16.1595	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3370	0.0023	0.3347	0.3315	0.0023	0.3293	0.0054	0.0000	0.0054	0.0834	0.0717	0.0117	0.0127	0.0121	0.0005	0.0707	0.0596	0.0111	0.6218	0.3766	0.2452	0.1906	0.1558	0.0349	0.4311	0.2208	0.2103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5419	0.0061	1.3648	1.7391	0.0146	9.4362	0.0125	0.0001	0.0256	
98	100	0.0437	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0575	0.1242	0.0000	0.7094	0.6880	0.0000	0.0000	0.0000	0.0000	0.1167	0.1384	0.0000	1.4511	1.4560	0.0000	0.0000	0.0000	0.0000	2.0286	1.1146	3.1595	2.0454	2.1164	0.0004	2.0234	0.4163	3.2162	0.0000	2.2910	-0.0004	0.2897	0.9502	1.0008	16.1595	13.9255	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.2185	0.3703	0.8482	0.2888	0.2888	0.0000	0.9297	0.0815	0.8482	0.0083	0.0070	0.0013	0.0007	0.0007	0.0000	0.0076	0.0063	0.0013	0.6007	0.3322	0.2685	0.1412	0.1364	0.0047	0.4595	0.1957	0.2637	0.0575	0.1242	0.0000	0.7094	0.6880	0.0000	0.0000	0.0000	0.0000	2.0286	1.1146	3.1595	2.0454	2.1164	0.0004	2.0234	0.4163	3.2162
98	104	0.1775	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7641	1.2211	0.0244	2.1182	2.5083	0.1548	0.0496	0.0971	0.0014	0.0124	0.0000	-0.3137	0.9502	8.9557	16.1595	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7031	0.6945	0.0086	0.6732	0.6651	0.0082	0.0299	0.0295	0.0004	0.0801	0.0693	0.0108	0.0234	0.0219	0.0016	0.0566	0.0474	0.0092	0.9202	0.5688	0.3514	0.3178	0.2651	0.0527	0.6023	0.3036	0.2987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7641	1.2211	0.0244	2.1182	2.5083	0.1548	0.0496	0.0971	0.0014	
98	105	0.2029	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0555	0.0839	0.0072	0.0039	0.0027	0.0093	0.0867	0.1633	0.0068	0.0506	0.0000	-0.0067	0.9502	4.2679	16.1595	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0156	0.0008	0.0004	0.0002	0.0002	0.0160	0.0154	0.0006	0.0368	0.0314	0.0054	0.0082	0.0079	0.0003	0.0286	0.0235	0.0051	0.2955	0.1862	0.1093	0.1113	0.0920	0.0192	0.1843	0.0941	0.0901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0555	0.0839	0.0072	0.0039	0.0027	0.0093	0.0867	0.1633	0.0068	
98	106	0.1775	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6172	0.1349	1.4422	0.1400	0.0201	0.9628	0.9465	0.2838	1.5207	6.2523	0.0000	0.0943	0.9502	1.9301	16.1595	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2335	0.0322	0.2013	0.0216	0.0027	0.0189	0.2118	0.0295	0.1824	0.0281	0.0246	0.0035	0.0144	0.0132	0.0012	0.0137	0.0113	0.0023	0.3782	0.2387	0.1396	0.1544	0.1348	0.0196	0.2238	0.1039	0.1199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6172	0.1349	1.4422	0.1400	0.0201	0.9628	0.9465	0.2838	1.5207	
