branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
98	107	0.1452	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9347	4.5075	0.4491	0.6259	0.1662	2.8517	4.0976	8.1070	0.0318	0.0630	0.0000	-0.4150	0.9502	3.9049	16.1595	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0400	0.9783	0.0617	0.0743	0.0163	0.0580	0.9657	0.9619	0.0037	0.0283	0.0243	0.0040	0.0044	0.0042	0.0002	0.0239	0.0201	0.0038	0.3544	0.2170	0.1373	0.1187	0.0984	0.0203	0.2357	0.1187	0.1170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9347	4.5075	0.4491	0.6259	0.1662	2.8517	4.0976	8.1070	0.0318	
98	108	0.1663	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0719	0.0582	0.1325	0.1612	0.0042	0.0328	0.0001	0.0689	0.4856	0.0000	-0.0063	0.9502	8.0392	16.1595	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0321	0.0156	0.0322	0.0320	0.0002	0.0154	0.0000	0.0154	0.0619	0.0534	0.0085	0.0126	0.0120	0.0006	0.0494	0.0414	0.0080	0.7132	0.4455	0.2677	0.2432	0.1987	0.0444	0.4701	0.2468	0.2232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0719	0.0582	0.1325	0.1612	0.0042	0.0328	0.0001	0.0689	
98	109	0.1663	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3857	0.2572	0.7808	0.8101	0.4495	5.0353	0.0150	0.0033	0.0332	0.9867	0.0000	0.0025	0.9502	0.2031	16.1595	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0645	0.0325	0.0320	0.0632	0.0323	0.0309	0.0013	0.0002	0.0012	0.0036	0.0030	0.0006	0.0013	0.0013	0.0000	0.0023	0.0017	0.0006	0.1673	0.1262	0.0410	0.0780	0.0718	0.0061	0.0893	0.0544	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3857	0.2572	0.7808	0.8101	0.4495	5.0353	0.0150	0.0033	0.0332	
98	110	0.7469	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9502	0.0001	16.1595	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	111	0.7330	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0077	0.0083	0.0000	0.0219	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0016	0.0013	0.0017	0.0020	0.0004	0.0011	0.0000	0.0025	0.0000	0.3217	-0.0000	-0.0000	0.9502	1.6718	16.1595	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0121	0.0106	0.0015	0.0039	0.0036	0.0002	0.0082	0.0069	0.0013	0.1334	0.0950	0.0384	0.0971	0.0741	0.0230	0.0362	0.0209	0.0154	0.0077	0.0083	0.0000	0.0219	0.0188	0.0000	0.0000	0.0000	0.0000	0.0015	0.0016	0.0013	0.0017	0.0020	0.0004	0.0011	0.0000	0.0025	
98	112	0.6495	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1929	0.1555	0.0000	0.3600	0.3016	0.0000	0.0000	0.0000	0.0000	0.0100	0.0114	0.0000	0.0290	0.0309	0.0000	0.0000	0.0000	0.0000	0.0517	0.0730	0.0009	0.0806	0.1024	0.0019	0.0001	0.0001	0.0000	0.0000	0.0053	-0.0004	-0.0103	0.9502	14.0283	16.1595	7.1084	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0228	0.0226	0.0001	0.0227	0.0226	0.0001	0.0000	0.0000	0.0000	0.0929	0.0816	0.0113	0.0320	0.0300	0.0019	0.0610	0.0516	0.0093	0.4401	0.3101	0.1300	0.2824	0.2210	0.0613	0.1578	0.0891	0.0687	0.1929	0.1555	0.0000	0.3600	0.3016	0.0000	0.0000	0.0000	0.0000	0.0517	0.0730	0.0009	0.0806	0.1024	0.0019	0.0001	0.0001	0.0000
98	113	0.5892	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0035	0.0001	0.0053	0.0063	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0001	0.0001	0.0000	0.0001	0.0000	0.0007	2.0944	0.0124	8.7443	0.0179	0.0160	0.0261	5.3131	0.0042	18.5829	1.7031	237.1695	0.0000	0.4946	0.9502	8.6129	16.1595	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9204	0.0039	0.9165	0.0048	0.0035	0.0013	0.9156	0.0004	0.9152	0.0835	0.0737	0.0098	0.0335	0.0315	0.0021	0.0499	0.0422	0.0077	0.4395	0.3116	0.1278	0.2671	0.2166	0.0505	0.1723	0.0950	0.0773	0.0000	0.0035	0.0001	0.0053	0.0063	0.0006	0.0000	0.0000	0.0001	2.0944	0.0124	7.1695	0.0179	0.0160	0.0261	5.3131	0.0042	11.8347
98	114	0.4941	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0482	0.0381	0.1185	0.0494	0.2311	0.0050	0.0399	0.0000	0.1642	0.0106	0.0030	0.0652	0.0079	0.0082	0.0034	0.0120	0.0000	0.0784	0.2208	0.0775	0.5499	0.1598	0.0355	0.6751	0.3018	0.1592	0.4776	3.1080	3.0863	0.0004	0.0587	0.9502	16.8607	16.1595	22.7724	0.0014	0.0003	0.0010	0.0003	0.0003	0.0000	0.0010	0.0000	0.0010	0.1978	0.0484	0.1494	0.0817	0.0146	0.0671	0.1160	0.0338	0.0823	0.1283	0.1125	0.0158	0.0433	0.0405	0.0028	0.0850	0.0720	0.0130	0.8957	0.6240	0.2716	0.5112	0.4118	0.0994	0.3844	0.2122	0.1722	0.0482	0.0381	0.1185	0.0494	0.2311	0.0050	0.0399	0.0000	0.1642	0.2208	0.0775	0.5499	0.1598	0.0355	0.6751	0.3018	0.1592	0.4776
98	115	0.1216	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0061	0.0011	0.0000	0.0135	0.0027	0.0000	0.0055	3830.5067	0.0000	0.0002	0.9502	1.0009	16.1595	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0111	0.0086	0.0025	0.0029	0.0028	0.0001	0.0083	0.0058	0.0024	0.1808	0.1152	0.0657	0.0584	0.0537	0.0047	0.1225	0.0615	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0061	0.0011	0.0000	0.0135	0.0027	0.0000	0.0055	
98	116	0.0933	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.2634	102.3223	0.0249	29.4329	156.8625	0.1289	0.0076	0.0037	0.0213	0.7141	0.8225	0.0204	2.9866	3.0502	0.0900	0.0030	0.0000	0.0177	0.3155	0.0080	0.8201	0.1015	0.0194	0.6986	0.3961	0.0008	0.8317	0.0039	62.1696	-0.0063	0.0628	0.9502	1.8441	16.1595	10.4794	0.0145	0.0144	0.0001	0.0145	0.0144	0.0000	0.0000	0.0000	0.0000	0.1194	0.0019	0.1175	0.0105	0.0018	0.0087	0.1089	0.0001	0.1088	0.0203	0.0176	0.0027	0.0048	0.0047	0.0001	0.0155	0.0128	0.0026	0.3785	0.2351	0.1433	0.1035	0.0910	0.0125	0.2750	0.1442	0.1308	2.2634	102.3223	0.0249	29.4329	156.8625	0.1289	0.0076	0.0037	0.0213	0.3155	0.0080	0.8201	0.1015	0.0194	0.6986	0.3961	0.0008	0.8317
98	117	0.3813	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.0000	0.0161	0.1032	0.0000	2.0769	0.0001	0.0000	0.0004	0.0066	0.0000	0.0550	0.0172	0.0000	0.2840	0.0003	0.0000	0.0020	1.9120	1.2723	3.4187	0.1671	0.1732	0.1368	4.0111	3.2970	4.8633	268891.8333	1.1407	0.0004	0.1358	0.9502	10.5071	16.1595	20.2622	0.0006	0.0000	0.0006	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	1.8229	0.8516	0.9714	0.0870	0.0751	0.0119	1.7359	0.7764	0.9595	0.0975	0.0858	0.0117	0.0363	0.0341	0.0022	0.0612	0.0517	0.0095	0.9534	0.6693	0.2841	0.5206	0.4338	0.0868	0.4328	0.2355	0.1973	0.0035	0.0000	0.0161	0.1032	0.0000	2.0769	0.0001	0.0000	0.0004	1.9120	1.2723	3.4187	0.1671	0.1732	0.1368	4.0111	3.2970	4.8633
98	118	0.1452	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9030	4.7410	3.7725	4.4793	5.4911	0.0000	4.2821	4.1749	4.3951	0.5224	0.0000	-0.3359	0.9502	4.0036	16.1595	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9147	1.9145	1.0001	0.9129	0.9129	0.0000	2.0018	1.0017	1.0001	0.0289	0.0248	0.0041	0.0044	0.0043	0.0002	0.0245	0.0206	0.0039	0.6713	0.4062	0.2651	0.2038	0.1662	0.0376	0.4675	0.2399	0.2276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3419	4.7136	3.7725	4.4793	5.4911	0.0000	4.2821	4.1749	4.3951		
98	119	0.1836	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1149	0.0000	10432.2559	0.0496	0.0000	17571.0599	0.5060	0.0000	21.1386	0.3681	0.0000	2.5882	1.0857	0.0000	11.0410	0.0007	0.0000	0.0040	3.2036	5.4561	0.0002	21.8870	24.3994	0.0006	0.0013	0.0023	0.0002	inf	0.0000	0.0095	-0.9218	0.9502	3.8169	16.1595	21.2433	0.0170	0.0000	0.0170	0.0170	0.0000	0.0170	0.0000	0.0000	0.0000	2.0111	2.0110	0.0001	2.0105	2.0105	0.0000	0.0005	0.0005	0.0000	0.0463	0.0397	0.0066	0.0157	0.0141	0.0015	0.0306	0.0256	0.0050	0.6278	0.3941	0.2337	0.2038	0.1720	0.0318	0.4239	0.2221	0.2019	0.1149	0.0000	10432.2559	0.1101	0.0000	17571.0599	0.5060	0.0000	21.1386	3.2036	5.1030	0.0002	9.8644	11.6874	0.0006	0.0013	0.0023	0.0002
98	120	0.5293	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	203.1503	178.2291	0.0000	333.5223	311.3112	0.0000	17.5407	22.8788	0.0000	5.8982	6.8143	0.0000	15.0293	16.6670	0.0000	0.0983	0.1167	0.0000	0.0290	0.0382	0.0069	0.0451	0.0535	0.0080	0.0056	0.0051	0.0062	0.0000	0.0747	-0.3896	-0.0144	0.9502	16.3276	16.1595	34.9199	0.8833	0.8833	0.0000	0.8743	0.8743	0.0000	0.0090	0.0090	0.0000	0.0371	0.0345	0.0026	0.0342	0.0331	0.0011	0.0029	0.0015	0.0015	0.1498	0.1296	0.0201	0.0582	0.0525	0.0057	0.0916	0.0772	0.0144	1.2773	0.9026	0.3748	0.7584	0.6174	0.1411	0.5189	0.2852	0.2337	203.1503	178.2291	0.0000	333.5223	311.3112	0.0000	17.5407	22.8788	0.0000	0.0290	0.0382	0.0069	0.0451	0.0535	0.0080	0.0056	0.0051	0.0062
98	121	0.5119	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25.8048	41.4808	3.3654	100.8119	102.4485	56.5046	0.0648	0.0166	0.2031	1.7010	1.8834	0.4086	4.8508	4.9733	2.5991	0.0061	0.0006	0.0340	0.0659	0.0454	0.1214	0.0481	0.0485	0.0460	0.0935	0.0383	0.1673	0.0306	0.9884	-0.0385	0.0020	0.9502	6.1757	16.1595	14.5601	0.0936	0.0908	0.0028	0.0934	0.0908	0.0026	0.0002	0.0000	0.0002	0.0518	0.0260	0.0257	0.0230	0.0193	0.0037	0.0288	0.0068	0.0220	0.0550	0.0482	0.0068	0.0192	0.0183	0.0010	0.0358	0.0300	0.0058	0.7853	0.5734	0.2119	0.4771	0.3969	0.0802	0.3083	0.1765	0.1318	25.8048	41.4808	3.3654	100.8119	102.4485	56.5046	0.0648	0.0166	0.2031	0.0659	0.0454	0.1214	0.0481	0.0485	0.0460	0.0935	0.0383	0.1673
98	122	0.4589	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0557	0.0324	1.1870	0.3491	0.2197	33.4583	0.0027	0.0009	0.0949	0.0664	0.0519	0.1716	0.1683	0.1245	0.9127	0.0057	0.0032	0.0188	1.1927	1.6020	0.1446	0.4821	0.5667	0.0273	2.1074	3.6091	0.1984	0.4565	0.0352	-0.0006	-0.4564	0.9502	7.5400	16.1595	21.4192	0.0046	0.0032	0.0015	0.0044	0.0031	0.0013	0.0003	0.0001	0.0001	1.0756	1.0390	0.0366	0.2447	0.2425	0.0022	0.8309	0.7965	0.0344	0.0700	0.0615	0.0085	0.0261	0.0247	0.0015	0.0439	0.0368	0.0070	0.9018	0.6486	0.2532	0.5075	0.4279	0.0796	0.3943	0.2207	0.1736	0.0557	0.0324	1.1870	0.3491	0.2197	33.4583	0.0027	0.0009	0.0949	1.1927	1.6020	0.1446	0.4821	0.5667	0.0273	2.1074	3.6091	0.1984
98	123	0.0712	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1088	0.0024	5.0609	0.0096	0.0100	0.0037	2.4823	0.0000	5.1740	1484.4511	0.0000	0.6949	0.9502	4.0019	16.1595	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2845	0.0009	1.2837	0.0009	0.0009	0.0000	1.2836	0.0000	1.2836	0.0316	0.0271	0.0046	0.0040	0.0039	0.0002	0.0276	0.0232	0.0044	0.6091	0.3555	0.2536	0.0920	0.0865	0.0056	0.5171	0.2690	0.2481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1088	0.0024	5.0609	0.0096	0.0100	0.0037	2.4823	0.0000	5.1740		
98	126	0.1823	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8061	2.8672	0.0001	5.4358	6.9108	0.0006	0.0013	0.0026	0.0000	0.0000	0.0000	-0.4610	0.9502	5.0407	16.1595	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0059	1.0059	0.0000	1.0054	1.0054	0.0000	0.0005	0.0005	0.0000	0.0405	0.0348	0.0058	0.0082	0.0079	0.0003	0.0323	0.0269	0.0054	0.5569	0.3508	0.2061	0.2025	0.1668	0.0357	0.3545	0.1840	0.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8061	2.8672	0.0001	4.9661	6.0279	0.0006	0.0013	0.0026	0.0000	
98	127	0.1663	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1963	0.2085	0.1701	0.4240	0.4069	0.5385	0.0453	0.0028	0.0986	0.3815	0.0000	-0.0104	0.9502	1.9703	16.1595	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	0.0414	0.0158	0.0493	0.0411	0.0081	0.0079	0.0003	0.0077	0.0171	0.0147	0.0024	0.0039	0.0038	0.0001	0.0132	0.0109	0.0023	0.2915	0.1986	0.0929	0.1162	0.1011	0.0151	0.1753	0.0975	0.0778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1963	0.2085	0.1701	0.4240	0.4069	0.5385	0.0453	0.0028	0.0986	
98	128	0.1452	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4101	6.1056	0.0313	20.7596	24.0673	0.1262	0.0194	0.0246	0.0143	0.0035	0.0000	-0.4045	0.9502	1.1032	16.1595	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8892	0.8861	0.0031	0.8860	0.8841	0.0019	0.0033	0.0021	0.0012	0.0082	0.0070	0.0012	0.0013	0.0012	0.0001	0.0069	0.0058	0.0011	0.2608	0.1613	0.0994	0.0932	0.0780	0.0151	0.1676	0.0833	0.0843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4101	5.4929	0.0313	9.5068	11.3271	0.1262	0.0194	0.0246	0.0143	
98	129	0.4882	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0928	0.1183	0.0013	0.1608	0.1741	0.0000	0.0007	0.0000	0.0016	0.0030	0.0000	-0.0127	0.9502	1.0033	16.1595	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0278	0.0001	0.0278	0.0278	0.0000	0.0001	0.0000	0.0001	0.0211	0.0192	0.0019	0.0120	0.0114	0.0006	0.0090	0.0077	0.0013	0.3004	0.2351	0.0653	0.1730	0.1598	0.0132	0.1274	0.0754	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0928	0.1183	0.0013	0.1608	0.1741	0.0000	0.0007	0.0000	0.0016		
98	130	0.4589	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.3560	3.1611	0.0848	3.0338	3.4694	0.2153	1.4585	2.5397	0.0311	0.0039	0.0095	-0.0000	-0.7430	0.9502	5.5514	16.1595	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6550	1.6395	0.0156	1.2142	1.2027	0.0115	0.4408	0.4368	0.0041	0.0559	0.0492	0.0067	0.0221	0.0209	0.0012	0.0339	0.0284	0.0055	0.7025	0.5186	0.1838	0.4002	0.3467	0.0536	0.3022	0.1720	0.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.3560	3.1611	0.0848	3.0338	3.4694	0.2153	1.4585	2.5397	0.0311
98	131	0.4286	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0229	0.0164	0.4002	0.0726	0.0559	3.7157	0.0002	0.0000	0.0161	0.0210	0.0204	0.0253	0.0622	0.0563	0.1797	0.0002	0.0000	0.0011	0.9141	1.2428	0.0633	0.8567	1.0055	0.0484	0.9855	1.6818	0.0700	0.1684	0.0197	-0.0005	-0.3139	0.9502	9.1969	16.1595	13.4651	0.0017	0.0015	0.0002	0.0017	0.0015	0.0002	0.0000	0.0000	0.0000	0.7149	0.7011	0.0138	0.3714	0.3681	0.0033	0.3435	0.3329	0.0105	0.0816	0.0718	0.0097	0.0273	0.0260	0.0013	0.0543	0.0459	0.0084	0.7820	0.5641	0.2180	0.4335	0.3661	0.0674	0.3485	0.1980	0.1505	0.0229	0.0164	0.4002	0.0726	0.0559	3.7157	0.0002	0.0000	0.0161	0.9141	1.2428	0.0633	0.8567	1.0055	0.0484	0.9855	1.6818	0.0700
98	132	0.2421	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9502	1.0000	16.1595	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0062	0.0013	0.0017	0.0013	0.0004	0.0058	0.0049	0.0009	0.0907	0.0551	0.0356	0.0289	0.0236	0.0053	0.0618	0.0316	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000						
98	133	0.6410	13	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9502	0.0006	16.1595	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0260	0.0117	0.0211	0.0171	0.0040	0.0165	0.0089	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	134	0.6243	12	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9502	2.0077	16.1595	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0134	0.0019	0.0056	0.0053	0.0003	0.0096	0.0081	0.0015	0.1378	0.0937	0.0441	0.0761	0.0605	0.0156	0.0617	0.0332	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
98	135	0.6195	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9025	0.0000	68.6896	32.5523	0.0000	124224.8885	0.1306	0.0000	5.0687	0.0163	0.0000	0.1273	0.0411	0.0000	0.6831	0.0025	0.0000	0.0153	0.0086	0.0116	0.0019	0.0013	0.0016	0.0000	0.0193	0.0342	0.0030	inf	0.0729	0.0002	-0.0008	0.9502	3.0348	16.1595	9.3583	0.0004	0.0000	0.0004	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0021	0.0019	0.0001	0.0002	0.0002	0.0000	0.0019	0.0017	0.0001	0.0233	0.0204	0.0030	0.0083	0.0078	0.0005	0.0150	0.0125	0.0025	0.2404	0.1650	0.0753	0.1435	0.1144	0.0291	0.0968	0.0507	0.0462	1.9025	0.0000	68.6896	32.5523	0.0000	124224.8885	0.1306	0.0000	5.0687	0.0086	0.0116	0.0019	0.0013	0.0016	0.0000	0.0193	0.0342	0.0030
