branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
98	136	0.6052	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0860	0.0594	0.0000	18.9018	15.7847	0.0000	0.0000	0.0000	0.0000	1.0001	1.1590	0.0000	2.6750	2.8176	0.0000	0.0000	0.0000	0.0000	11.6241	19.4967	0.0028	0.1415	0.1785	0.0027	19.4084	36.0909	0.0028	0.0000	0.0001	-0.0002	-0.4553	0.9502	0.0433	16.1595	6.6805	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9936	0.9935	0.0001	0.0099	0.0098	0.0000	0.9837	0.9836	0.0001	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1206	0.0824	0.0381	0.0699	0.0552	0.0147	0.0507	0.0273	0.0234	0.1214	0.0962	0.0000	18.9018	15.7847	0.0000	0.0000	0.0000	0.0000	8.2409	12.0520	0.0028	0.1415	0.1785	0.0027	19.4084	36.0909	0.0028
98	137	0.2717	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9502	0.0000	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	138	0.2666	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9502	0.0021	16.1595	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0275	0.0173	0.0148	0.0123	0.0025	0.0300	0.0152	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
98	139	0.2564	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0218	0.0000	0.0394	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.9502	1.0020	16.1595	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0075	0.0062	0.0013	0.0017	0.0014	0.0004	0.0058	0.0049	0.0009	0.0910	0.0559	0.0351	0.0309	0.0254	0.0055	0.0601	0.0305	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0218	0.0000	0.0394	0.0480	0.0000	0.0000	0.0000	0.0000						
98	140	0.2421	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9502	0.0000	16.1595	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0907	0.0551	0.0356	0.0289	0.0236	0.0053	0.0618	0.0316	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	141	0.6197	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0077	0.0000	0.0000	0.0000	0.0000	0.0914	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0029	0.0018	0.0002	0.0082	0.0000	0.0000	0.0000	0.0000	10.0340	-0.0000	0.0000	0.9502	1.0003	16.1595	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0076	0.0067	0.0009	0.0028	0.0026	0.0002	0.0048	0.0040	0.0008	0.1053	0.0716	0.0337	0.0582	0.0463	0.0119	0.0471	0.0253	0.0218	0.0009	0.0077	0.0000	0.0000	0.0000	0.0000	0.0914	inf	0.0000	0.0010	0.0001	0.0029	0.0018	0.0002	0.0082	0.0000	0.0000	0.0000
98	142	0.2564	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0653	0.1064	0.0000	0.1931	0.2354	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0060	0.9502	0.0001	16.1595	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1996	0.1226	0.0770	0.0675	0.0554	0.0121	0.1321	0.0672	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0653	0.1064	0.0000	0.1931	0.2354	0.0000	0.0000	0.0000	0.0000			
98	143	0.6052	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0491	0.0383	0.0000	0.0000	0.0000	18.1012	11.7142	0.0000	0.0079	0.0091	0.0000	0.0000	0.0000	0.0000	0.0123	0.0146	0.0000	0.1619	0.2372	0.0000	0.2792	0.3542	0.0000	0.0007	0.0012	0.0000	0.0000	0.0000	-0.0001	-0.0131	0.9502	2.0061	16.1595	8.0425	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0286	0.0286	0.0000	0.0285	0.0285	0.0000	0.0001	0.0000	0.0000	0.0151	0.0132	0.0019	0.0053	0.0050	0.0003	0.0098	0.0082	0.0016	0.1764	0.1204	0.0560	0.1021	0.0805	0.0216	0.0743	0.0399	0.0343	0.0491	0.0383	0.0000	0.0000	0.0000	0.0000	18.1012	11.7142	0.0000	0.1619	0.2372	0.0000	0.2792	0.3542	0.0000	0.0007	0.0012	0.0000	
98	144	0.5961	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0796	0.0010	0.0130	0.0146	0.0035	0.1133	0.1972	0.0000	0.0047	0.0000	-0.0031	0.9502	1.9550	16.1595	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0067	0.0000	0.0008	0.0008	0.0000	0.0059	0.0059	0.0000	0.0156	0.0136	0.0020	0.0061	0.0057	0.0005	0.0095	0.0080	0.0015	0.1156	0.0845	0.0311	0.0633	0.0544	0.0089	0.0523	0.0301	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0796	0.0010	0.0130	0.0146	0.0035	0.1133	0.1972	0.0000	
98	145	0.5961	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5300	3.6473	0.0004	4.5289	5.6031	0.0000	0.0005	0.0003	0.0006	0.0001	0.0000	-0.4457	0.9502	2.1261	16.1595	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9725	0.9724	0.0000	0.9724	0.9724	0.0000	0.0001	0.0000	0.0000	0.0169	0.0148	0.0022	0.0066	0.0061	0.0005	0.0103	0.0086	0.0017	0.3844	0.2666	0.1178	0.2147	0.1740	0.0407	0.1697	0.0926	0.0770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5300	3.6473	0.0004	4.5289	5.5894	0.0000	0.0005	0.0003	0.0006		
98	146	0.2564	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9438	12.7620	0.0000	0.0000	0.0000	0.0000	8.5007	16.7235	0.0000	0.0000	0.0000	-0.4583	0.9502	2.0001	16.1595	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0149	0.0124	0.0026	0.0034	0.0027	0.0008	0.0115	0.0097	0.0018	0.1778	0.1092	0.0686	0.0602	0.0494	0.0108	0.1176	0.0598	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6226	9.1573	0.0000	0.0000	0.0000	0.0000	8.5007	16.7235	0.0000		
98	147	0.2564	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	-0.0002	0.9502	9.0001	16.1595	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0650	0.0539	0.0111	0.0149	0.0117	0.0032	0.0501	0.0422	0.0079	0.6484	0.3985	0.2498	0.2150	0.1764	0.0386	0.4333	0.2221	0.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000		
98	148	0.2311	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0734	7.2181	0.0000	12.8140	14.2858	0.0000	6.5385	900.3724	0.0000	0.0414	0.0502	0.0000	0.1744	0.2240	0.0000	0.0008	0.0010	0.0000	0.0046	0.0070	0.0008	0.0136	0.0157	0.0036	0.0001	0.0000	0.0003	0.0000	0.0676	-0.0003	-0.0004	0.9502	1.9990	16.1595	7.9526	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0151	0.0125	0.0026	0.0035	0.0028	0.0008	0.0116	0.0097	0.0019	0.2370	0.1458	0.0913	0.0780	0.0646	0.0134	0.1590	0.0811	0.0779	9.0734	7.2181	0.0000	12.8140	14.2858	0.0000	6.5385	900.3724	0.0000	0.0046	0.0070	0.0008	0.0136	0.0157	0.0036	0.0001	0.0000	0.0003
98	149	0.1992	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.3671	2865.3809	0.0000	2732.2821	9765.9746	0.0000	0.0005	0.6238	0.0000	4.3117	5.4325	0.0000	8.2931	11.5537	0.0000	0.0013	0.0015	0.0000	1.8215	0.0019	4.8133	0.0030	0.0012	0.0134	2.6536	0.0024	5.5062	0.0000	1544.1149	-0.1699	0.5430	0.9502	5.3497	16.1595	17.2225	0.3851	0.3851	0.0000	0.3851	0.3851	0.0000	0.0001	0.0001	0.0000	1.0037	0.0006	1.0031	0.0005	0.0002	0.0004	1.0032	0.0005	1.0027	0.0893	0.0709	0.0184	0.0464	0.0333	0.0131	0.0429	0.0376	0.0053	0.5510	0.3426	0.2084	0.1730	0.1467	0.0263	0.3781	0.1959	0.1821	2.3671	2865.3809	0.0000	2732.2821	9765.9746	0.0000	0.0005	0.6238	0.0000	1.8215	0.0019	4.8133	0.0030	0.0012	0.0134	2.6536	0.0024	5.5062
98	150	0.2300	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	54.2783	0.0000	249.2674	49.5632	0.0000	1973.6927	6.6206	0.0000	23.9232	3.8434	0.0000	19.5005	6.5708	0.0000	26.6523	0.2723	0.0000	2.0577	0.0708	0.0666	0.0782	0.1326	0.1487	0.0135	0.0411	0.0001	0.0860	inf	0.6652	0.1830	-0.0023	0.9502	3.6794	16.1595	17.4287	0.3275	0.0000	0.3275	0.3175	0.0000	0.3175	0.0100	0.0000	0.0100	0.0392	0.0236	0.0157	0.0238	0.0236	0.0003	0.0154	0.0000	0.0154	0.0852	0.0684	0.0168	0.0483	0.0364	0.0119	0.0369	0.0320	0.0049	0.5542	0.3538	0.2004	0.1799	0.1584	0.0215	0.3744	0.1955	0.1789	54.2783	0.0000	249.2674	49.5632	0.0000	1973.6927	6.6206	0.0000	23.9232	0.0708	0.0666	0.0782	0.1326	0.1487	0.0135	0.0411	0.0001	0.0860
98	151	0.1992	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6966	0.6412	257.2117	0.8631	0.3320	1444.2058	0.0462	0.0449	0.1777	6.7900	2.5168	22.2500	11.7195	4.8171	28.3361	0.0025	0.0007	0.0170	2.5180	3.9253	0.0865	13.5789	14.5098	0.0196	0.0543	0.0157	0.0956	2.4436	0.0128	0.1397	-0.4219	0.9502	3.4464	16.1595	10.1316	0.5205	0.1511	0.3693	0.5204	0.1511	0.3693	0.0001	0.0000	0.0001	0.9464	0.9344	0.0119	0.9327	0.9324	0.0003	0.0136	0.0020	0.0116	0.0767	0.0601	0.0166	0.0444	0.0314	0.0130	0.0322	0.0287	0.0036	0.3758	0.2381	0.1378	0.1247	0.1082	0.0166	0.2511	0.1299	0.1212	2.6966	0.6412	257.2117	1.5668	0.5587	1444.2058	0.0462	0.0449	0.1777	2.5180	3.9253	0.0865	7.4797	8.6213	0.0196	0.0543	0.0157	0.0956
98	152	0.6265	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0082	0.0000	0.0101	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.9502	1.0143	16.1595	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0078	0.0069	0.0010	0.0029	0.0028	0.0002	0.0049	0.0041	0.0008	0.2190	0.1489	0.0701	0.1203	0.0957	0.0247	0.0987	0.0532	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0082	0.0000	0.0101	0.0127	0.0000	0.0000	0.0000	0.0000						
98	153	0.6243	12	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0004	0.0000	0.0000	0.0000	0.5452	0.0000	-0.0000	0.9502	0.9811	16.1595	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0066	0.0009	0.0028	0.0026	0.0002	0.0047	0.0040	0.0008	0.0179	0.0122	0.0057	0.0099	0.0079	0.0020	0.0080	0.0043	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0004	0.0000	0.0000	0.0000		
98	154	0.6197	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0331	0.2648	0.0000	0.0000	0.0000	0.0000	3.6898	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0030	0.0004	0.0084	0.0053	0.0007	0.0237	0.0000	0.0000	0.0001	0.0000	9.2388	-0.0000	0.0000	0.9502	0.0083	16.1595	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0250	0.0117	0.0203	0.0162	0.0041	0.0163	0.0088	0.0076	0.0331	0.2648	0.0000	0.0000	0.0000	0.0000	3.6898	inf	0.0000	0.0030	0.0004	0.0084	0.0053	0.0007	0.0237	0.0000	0.0000	0.0001
98	155	0.5961	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0132	1.2269	0.0000	0.0000	0.0000	0.0000	5320.8829	4431.9145	0.0000	0.0044	0.0050	0.0000	0.0000	0.0000	0.0000	0.0071	0.0085	0.0000	0.3334	0.0041	1.1233	0.5989	0.0063	3.4078	0.0000	0.0000	0.0000	0.0000	114.3963	-0.0000	0.0391	0.9502	2.9180	16.1595	7.4065	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0733	0.0006	0.0727	0.0733	0.0006	0.0727	0.0000	0.0000	0.0000	0.0228	0.0199	0.0029	0.0088	0.0081	0.0006	0.0140	0.0118	0.0023	0.2199	0.1552	0.0647	0.1225	0.1011	0.0213	0.0975	0.0541	0.0434	0.0132	1.2269	0.0000	0.0000	0.0000	0.0000	5320.8829	4431.9145	0.0000	0.3334	0.0041	1.1233	0.5989	0.0063	3.4078	0.0000	0.0000	0.0000
98	156	0.5302	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0833	0.0049	0.0446	0.0526	0.0054	0.0797	0.1431	0.0047	0.0000	0.0250	-0.0000	-0.0167	0.9502	8.2479	16.1595	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0374	0.0009	0.0159	0.0156	0.0003	0.0225	0.0218	0.0006	0.0918	0.0806	0.0112	0.0416	0.0381	0.0035	0.0502	0.0425	0.0077	0.6392	0.4493	0.1899	0.3575	0.2967	0.0608	0.2817	0.1527	0.1290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0833	0.0049	0.0446	0.0526	0.0054	0.0797	0.1431	0.0047
98	157	0.4941	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0002	0.0087	0.0028	0.0004	0.0319	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0004	0.0001	0.0054	0.0000	0.0000	0.0000	0.1662	0.1799	0.1331	0.1613	0.1597	0.1684	0.1732	0.2215	0.1128	5.7647	0.3044	0.0000	-0.0241	0.9502	7.4725	16.1595	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1072	0.0822	0.0250	0.0607	0.0491	0.0116	0.0465	0.0330	0.0134	0.0662	0.0580	0.0082	0.0248	0.0231	0.0018	0.0413	0.0349	0.0064	0.6448	0.4569	0.1879	0.3765	0.3077	0.0687	0.2683	0.1491	0.1192	0.0010	0.0002	0.0087	0.0028	0.0004	0.0319	0.0000	0.0000	0.0000	0.1662	0.1799	0.1331	0.1613	0.1597	0.1684	0.1732	0.2215	0.1128
98	158	0.4286	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0001	0.0055	0.0184	0.0007	0.8105	0.0000	0.0000	0.0002	0.0026	0.0001	0.0210	0.0078	0.0003	0.1515	0.0002	0.0000	0.0011	2.1511	1.4730	3.8278	0.4225	0.4694	0.1869	4.2706	3.2955	5.5263	26.0716	1.0509	0.0001	0.1054	0.9502	11.6653	16.1595	19.4910	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	1.9494	0.9505	0.9989	0.2109	0.1954	0.0155	1.7385	0.7551	0.9834	0.0981	0.0863	0.0118	0.0318	0.0302	0.0016	0.0663	0.0561	0.0102	0.9062	0.6453	0.2610	0.4992	0.4161	0.0830	0.4071	0.2291	0.1779	0.0012	0.0001	0.0055	0.0184	0.0007	0.8105	0.0000	0.0000	0.0002	2.1511	1.4730	3.8278	0.4225	0.4694	0.1869	4.2706	3.2955	5.5263
98	159	0.3813	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0141	0.0033	0.4127	0.0389	0.0101	2.7769	0.0004	0.0000	0.0135	0.0116	0.0036	0.0712	0.0279	0.0084	0.3211	0.0004	0.0000	0.0027	0.8234	1.0961	0.1726	0.7172	0.8353	0.1156	0.9533	1.5857	0.1977	2.6153	0.0660	0.0003	-0.2982	0.9502	7.3933	16.1595	20.5306	0.0009	0.0002	0.0006	0.0009	0.0002	0.0006	0.0000	0.0000	0.0000	0.7522	0.7056	0.0466	0.3604	0.3508	0.0095	0.3918	0.3548	0.0370	0.0768	0.0677	0.0091	0.0313	0.0293	0.0019	0.0455	0.0384	0.0071	0.9135	0.6438	0.2697	0.5024	0.4200	0.0824	0.4110	0.2237	0.1873	0.0141	0.0033	0.4127	0.0389	0.0101	2.7769	0.0004	0.0000	0.0135	0.8234	1.0961	0.1726	0.7172	0.8353	0.1156	0.9533	1.5857	0.1977
98	160	0.1452	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0031	0.0000	0.0106	0.0090	0.0000	0.0000	0.0000	0.0000	0.0036	0.0042	0.0000	0.0243	0.0254	0.0000	0.0000	0.0000	0.0000	1.4998	1.3415	1.7402	2.2922	2.8338	0.0230	1.1946	0.4563	2.0081	0.0000	0.8542	-0.0003	0.0049	0.9502	27.6416	16.1595	54.6365	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	2.1268	1.1470	0.9798	0.9038	0.9021	0.0017	1.2229	0.2449	0.9780	0.1784	0.1539	0.0245	0.0266	0.0254	0.0011	0.1518	0.1285	0.0234	1.4180	0.8550	0.5630	0.3943	0.3183	0.0760	1.0237	0.5367	0.4870	0.0024	0.0031	0.0000	0.0106	0.0090	0.0000	0.0000	0.0000	0.0000	1.4998	1.3415	1.7402	2.2922	2.8338	0.0230	1.1946	0.4563	2.0081
98	161	0.2497	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	-0.0000	0.9502	0.0002	16.1595	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0430	0.0271	0.0228	0.0187	0.0040	0.0474	0.0243	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		
98	162	0.2421	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	105.7800	0.0000	0.0000	0.9502	0.9998	16.1595	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0062	0.0013	0.0017	0.0013	0.0004	0.0058	0.0049	0.0009	0.0686	0.0417	0.0269	0.0219	0.0178	0.0040	0.0467	0.0239	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004			
98	163	0.2421	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9502	0.0000	16.1595	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
