branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
98	164	0.2311	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1161.0780	1542.9510	0.0000	831.7171	1230.7790	0.0000	141.3767	52065.7806	0.0000	2.5571	3.3001	0.0000	4.1689	5.5890	0.0000	0.0979	0.1195	0.0000	0.0022	0.0021	0.0023	0.0050	0.0045	0.0075	0.0007	0.0000	0.0014	0.0000	0.6512	-0.0003	-0.0000	0.9502	0.0063	16.1595	4.3641	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1161	0.0724	0.0437	0.0406	0.0341	0.0065	0.0755	0.0383	0.0372	1161.0780	1542.9510	0.0000	831.7171	1230.7790	0.0000	141.3767	52065.7806	0.0000	0.0022	0.0021	0.0023	0.0050	0.0045	0.0075	0.0007	0.0000	0.0014
98	165	0.1992	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	588.4138	584.4357	5.1619	440.9041	580.5112	3.1791	0.5487	0.6234	0.0057	5.4717	7.0344	0.0234	8.8751	12.6562	0.0282	0.0021	0.0023	0.0000	0.0093	0.0120	0.0045	0.0201	0.0218	0.0089	0.0038	0.0038	0.0039	0.0010	0.2156	-0.1696	-0.0009	0.9502	2.5207	16.1595	10.0226	0.3853	0.3849	0.0004	0.3852	0.3848	0.0004	0.0001	0.0001	0.0000	0.0033	0.0027	0.0006	0.0024	0.0023	0.0001	0.0009	0.0005	0.0004	0.0704	0.0547	0.0157	0.0434	0.0304	0.0130	0.0270	0.0243	0.0027	0.3549	0.2256	0.1293	0.1189	0.1035	0.0154	0.2360	0.1221	0.1140	588.4138	584.4357	5.1619	440.9041	580.5112	3.1791	0.5487	0.6234	0.0057	0.0093	0.0120	0.0045	0.0201	0.0218	0.0089	0.0038	0.0038	0.0039
98	166	0.1836	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1831	3.1366	3.2027	206.2888	432.3106	5.0039	0.0001	0.0001	0.0065	14.7874	17.0419	1.2744	39.1743	43.1649	4.6534	0.0008	0.0006	0.0021	3.5350	5.4332	0.3979	0.1899	0.0998	0.9300	5.6530	10.3064	0.3195	0.0125	0.0383	-0.2405	-0.4113	0.9502	2.6894	16.1595	4.6619	0.5608	0.5539	0.0069	0.5608	0.5539	0.0069	0.0000	0.0000	0.0000	0.9757	0.9398	0.0360	0.0203	0.0095	0.0108	0.9554	0.9302	0.0252	0.0379	0.0325	0.0054	0.0143	0.0128	0.0015	0.0236	0.0197	0.0039	0.2760	0.1857	0.0904	0.1070	0.0954	0.0116	0.1690	0.0903	0.0787	4.1831	3.3667	3.2027	206.2888	432.3106	5.0039	0.0001	0.0001	0.0065	3.5350	5.0619	0.3979	0.1899	0.0998	0.9300	5.6530	10.3064	0.3195
98	167	0.1452	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6763	1.9658	0.0000	6.3703	14.8720	0.0000	0.0000	0.0000	0.0000	0.8354	0.9735	0.0000	5.4138	5.6552	0.0000	0.0000	0.0000	0.0000	0.4983	0.4952	0.5033	0.8498	0.3803	3.1814	0.3141	0.5954	0.0318	0.0000	0.6365	-0.0075	-0.0107	0.9502	2.7966	16.1595	8.5340	0.0170	0.0170	0.0000	0.0170	0.0170	0.0000	0.0000	0.0000	0.0000	0.1546	0.0945	0.0601	0.0907	0.0338	0.0569	0.0639	0.0607	0.0032	0.0204	0.0175	0.0029	0.0031	0.0030	0.0001	0.0172	0.0145	0.0028	0.3103	0.1908	0.1195	0.1067	0.0888	0.0179	0.2036	0.1020	0.1016	1.6763	1.9658	0.0000	6.3703	14.8720	0.0000	0.0000	0.0000	0.0000	0.4983	0.4952	0.5033	0.8498	0.3803	3.1814	0.3141	0.5954	0.0318
99	100	0.1943	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6482	7.3267	0.0109	30.6273	37.1344	0.0000	0.0063	0.0000	0.0127	0.0012	0.0000	-0.9071	11.9964	1.0008	15.6499	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9842	1.9818	0.0024	1.9818	1.9818	0.0000	0.0024	0.0000	0.0024	0.0742	0.0630	0.0112	0.0066	0.0060	0.0006	0.0676	0.0570	0.0106	0.5439	0.3255	0.2184	0.1683	0.1371	0.0312	0.3755	0.1884	0.1872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6482	6.0882	0.0109	11.7732	14.4510	0.0000	0.0063	0.0000	0.0127	
99	101	0.1914	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9215	2.4574	3.8814	8.8012	4.1276	23.8433	0.0814	0.0229	0.1461	0.7637	0.0000	-0.0111	11.9964	0.0532	15.6499	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4373	0.2479	0.1893	0.4309	0.2470	0.1839	0.0064	0.0009	0.0054	0.0173	0.0156	0.0017	0.0070	0.0070	0.0000	0.0103	0.0086	0.0017	0.1497	0.1009	0.0488	0.0714	0.0598	0.0116	0.0782	0.0411	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9215	2.4574	3.8814	6.0307	4.1276	15.8396	0.0814	0.0229	0.1461	
99	102	0.1817	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6143	1.2562	2.2817	4.3640	2.6737	17.1224	0.0207	0.0033	0.0416	0.9745	0.0000	0.0144	11.9964	2.0948	15.6499	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4107	0.2080	0.2027	0.4073	0.2077	0.1996	0.0033	0.0003	0.0030	0.1670	0.1427	0.0243	0.0195	0.0184	0.0012	0.1475	0.1244	0.0231	0.2544	0.1656	0.0888	0.0933	0.0777	0.0157	0.1611	0.0879	0.0732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6143	1.2562	2.2817	4.3640	2.6737	12.7486	0.0207	0.0033	0.0416	
99	103	0.1608	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3685	3.7084	0.0102	15.1091	17.1463	0.0268	0.0097	0.0114	0.0077	0.0016	0.0000	-0.4724	11.9964	3.9484	15.6499	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0341	1.0325	0.0016	1.0311	1.0306	0.0005	0.0030	0.0019	0.0011	0.2883	0.2445	0.0438	0.0131	0.0121	0.0010	0.2752	0.2324	0.0428	0.4366	0.2784	0.1582	0.1291	0.1090	0.0201	0.3075	0.1694	0.1381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3685	3.7084	0.0102	7.9863	9.4515	0.0268	0.0097	0.0114	0.0077	
99	104	0.1192	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2997	0.0000	72.6123	0.0254	0.0001	305.0793	0.7669	0.0000	71.5813	0.1868	0.0000	1.2381	0.0715	0.0002	1.1183	0.1963	0.0000	1.2420	0.6235	1.0746	0.0171	2.8137	3.0101	0.0037	0.2560	0.4828	0.0174	12488.6372	0.0118	0.0698	-0.4190	11.9964	8.9557	15.6499	32.3127	0.1249	0.0000	0.1249	0.0036	0.0000	0.0036	0.1213	0.0000	0.1213	0.9380	0.9270	0.0109	0.6081	0.6080	0.0001	0.3299	0.3190	0.0109	0.6685	0.5676	0.1009	0.0509	0.0477	0.0032	0.6176	0.5199	0.0976	1.5044	0.8627	0.6417	0.2161	0.2020	0.0141	1.2883	0.6607	0.6276	0.2997	0.0000	72.6123	0.0254	0.0001	305.0793	0.7669	0.0000	71.5813	0.6235	1.0746	0.0171	2.8137	3.0101	0.0037	0.2560	0.4828	0.0174
99	105	0.1447	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	741.9153	0.1178	2025.4301	0.1356	0.2397	0.0000	754.4675	0.0000	2068.4514	2.8390	0.0000	18.1116	0.0002	0.0002	0.0000	3.2279	0.0000	18.7537	0.0038	0.0003	0.0089	0.0017	0.0010	0.0067	0.0043	0.0000	0.0091	101127.8780	21.9245	0.5652	0.0009	11.9964	4.2679	15.6499	7.8415	1.0113	0.0000	1.0113	0.0000	0.0000	0.0000	1.0113	0.0000	1.0113	0.0018	0.0001	0.0017	0.0001	0.0001	0.0001	0.0017	0.0000	0.0017	0.3562	0.3004	0.0558	0.0429	0.0410	0.0019	0.3133	0.2594	0.0539	0.4710	0.2783	0.1928	0.0831	0.0729	0.0102	0.3879	0.2053	0.1826	741.9153	0.1178	2025.4301	0.1356	0.2397	0.0000	754.4675	0.0000	2068.4514	0.0038	0.0003	0.0089	0.0017	0.0010	0.0067	0.0043	0.0000	0.0091
99	106	0.1192	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3906	15.3234	0.9596	2.0494	47.0080	0.6781	0.3064	0.0000	0.9716	0.8022	0.0760	4.8325	0.6687	0.5206	4.5374	0.8219	0.0000	4.8419	2.0537	0.0050	5.0361	0.3263	0.0111	6.6910	2.6826	0.0004	4.9833	11.4520	697.2130	0.0648	0.7424	11.9964	1.9301	15.6499	9.0954	0.1353	0.0109	0.1245	0.0145	0.0109	0.0036	0.1208	0.0000	0.1208	1.3743	0.0020	1.3724	0.0583	0.0019	0.0564	1.3161	0.0001	1.3160	0.1687	0.1430	0.0258	0.0217	0.0209	0.0008	0.1470	0.1221	0.0250	0.6692	0.3967	0.2725	0.1786	0.1702	0.0084	0.4906	0.2265	0.2641	0.3906	15.3234	0.9596	2.0494	47.0080	0.6781	0.3064	0.0000	0.9716	2.0537	0.0050	5.0361	0.3263	0.0111	6.6910	2.6826	0.0004	4.9833
99	108	0.1081	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	176.9743	10.5475	1482.2912	107.1404	92.3250	5442.4049	482.2296	0.0000	1470.5260	1.7759	0.1267	10.7781	4.8679	4.4085	34.7840	1.6977	0.0000	10.7201	0.0100	0.0120	0.0073	0.0454	0.0477	0.0064	0.0035	0.0000	0.0073	15.5905	0.4324	0.5291	-0.0019	11.9964	8.0392	15.6499	22.6195	1.0611	0.0640	0.9971	0.0717	0.0640	0.0077	0.9894	0.0000	0.9894	0.0121	0.0084	0.0037	0.0085	0.0084	0.0001	0.0036	0.0000	0.0036	0.5975	0.5050	0.0925	0.0147	0.0145	0.0002	0.5828	0.4905	0.0923	1.2057	0.7035	0.5023	0.1874	0.1769	0.0105	1.0183	0.5266	0.4918	176.9743	10.5475	1482.2912	107.1404	92.3250	5442.4049	482.2296	0.0000	1470.5260	0.0100	0.0120	0.0073	0.0454	0.0477	0.0064	0.0035	0.0000	0.0073
99	109	0.1081	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.1471	39.2842	71.1429	51.5755	51.6524	29.0070	39.2926	152.6231	71.1116	3.3600	2.2384	8.9477	5.2107	5.2118	3.3192	2.4790	0.3609	8.9538	0.0779	0.0570	0.1258	0.1010	0.1009	0.1144	0.0631	0.0024	0.1259	0.8025	0.9630	0.0006	0.0008	11.9964	0.2031	15.6499	2.0398	0.1407	0.0781	0.0626	0.0704	0.0703	0.0000	0.0703	0.0077	0.0626	0.0237	0.0121	0.0116	0.0120	0.0119	0.0001	0.0117	0.0002	0.0115	0.0419	0.0349	0.0070	0.0135	0.0135	0.0000	0.0284	0.0214	0.0070	0.3045	0.2120	0.0925	0.1186	0.1175	0.0011	0.1858	0.0945	0.0913	43.1471	39.2842	71.1429	51.5755	51.6524	29.0070	39.2926	152.6231	71.1116	0.0779	0.0570	0.1258	0.1010	0.1009	0.1144	0.0631	0.0024	0.1259
99	110	0.6886	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0001	15.6499	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0065	0.0017	0.0041	0.0041	0.0000	0.0041	0.0024	0.0017	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	111	0.6747	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7307	2.3482	0.0000	9.5325	9.5749	0.0000	0.0348	0.0508	0.0000	0.0031	0.0036	0.0000	0.0113	0.0119	0.0000	0.0001	0.0001	0.0000	0.0018	0.0015	0.0024	0.0012	0.0012	0.0010	0.0031	0.0025	0.0036	0.0000	0.6894	-0.0002	-0.0000	11.9964	1.6718	15.6499	2.9223	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.1285	0.1117	0.0167	0.0345	0.0327	0.0017	0.0940	0.0790	0.0150	0.1789	0.1250	0.0539	0.1204	0.0969	0.0235	0.0585	0.0281	0.0304	1.7307	2.3482	0.0000	9.5325	9.5749	0.0000	0.0348	0.0508	0.0000	0.0018	0.0015	0.0024	0.0012	0.0012	0.0010	0.0031	0.0025	0.0036
99	112	0.5912	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4504	1.9886	0.0000	4.7749	4.2875	0.0000	0.0000	0.0000	0.0000	3.0057	3.4344	0.0000	9.9493	10.5985	0.0000	0.0000	0.0000	0.0000	1.2266	1.7270	0.1167	2.0837	2.4720	0.3200	0.0533	0.0908	0.0141	0.0000	0.0305	-1.3201	-0.3199	11.9964	14.0283	15.6499	7.1084	2.9927	2.9927	0.0000	2.9927	2.9927	0.0000	0.0000	0.0000	0.0000	0.7460	0.7239	0.0221	0.7323	0.7120	0.0203	0.0137	0.0119	0.0018	0.9957	0.8714	0.1243	0.3008	0.2824	0.0184	0.6949	0.5890	0.1059	0.6082	0.4192	0.1890	0.3515	0.2880	0.0634	0.2567	0.1312	0.1256	2.4504	1.9886	0.0000	4.7749	4.2875	0.0000	0.0000	0.0000	0.0000	1.2266	1.7270	0.1167	2.0837	2.4720	0.3200	0.0533	0.0908	0.0141
99	113	0.5310	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1243	0.1344	0.0005	0.2646	0.2547	0.0052	0.0480	0.0972	0.0000	0.0584	0.0661	0.0002	0.1531	0.1607	0.0016	0.0158	0.0186	0.0000	0.4699	0.4917	0.4209	0.5785	0.6311	0.3053	0.3296	0.1911	0.4694	0.0004	0.3812	-0.0217	-0.0606	11.9964	8.6129	15.6499	5.1709	0.0493	0.0493	0.0000	0.0401	0.0400	0.0000	0.0092	0.0092	0.0000	0.3323	0.2406	0.0917	0.2306	0.2110	0.0196	0.1017	0.0296	0.0721	0.8439	0.7452	0.0987	0.2617	0.2491	0.0126	0.5822	0.4960	0.0861	0.7072	0.4893	0.2179	0.3987	0.3343	0.0643	0.3085	0.1550	0.1535	0.1243	0.1344	0.0005	0.2646	0.2547	0.0052	0.0480	0.0972	0.0000	0.4699	0.4917	0.4209	0.5785	0.6311	0.3053	0.3296	0.1911	0.4694
99	114	0.4358	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8018	5.8768	0.0118	10.2202	9.7036	0.0381	0.6610	28.5267	0.0099	1.5729	1.8185	0.0238	4.2242	4.5664	0.0045	0.8850	1.0400	0.0262	0.8729	0.3094	2.0202	0.4133	0.4706	0.1180	1.3389	0.0365	2.6484	0.0021	3.2067	-0.8499	0.3882	11.9964	16.8607	15.6499	22.7724	1.9359	1.9319	0.0040	1.0710	1.0709	0.0001	0.8649	0.8610	0.0039	1.2773	0.3036	0.9736	0.3045	0.2903	0.0141	0.9728	0.0133	0.9595	1.2308	1.0624	0.1684	0.2535	0.2345	0.0190	0.9773	0.8279	0.1494	1.4632	0.9812	0.4820	0.7366	0.6170	0.1197	0.7266	0.3643	0.3623	1.8018	5.8768	0.0118	10.2202	9.7036	0.0381	0.6610	28.5267	0.0099	0.8729	0.3094	2.0202	0.4133	0.4706	0.1180	1.3389	0.0365	2.6484
99	115	0.1671	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0001	0.0000	0.0023	0.0002	0.0000	0.0005	16.1705	0.0000	0.0000	11.9964	1.0009	15.6499	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0788	0.0671	0.0117	0.0058	0.0055	0.0003	0.0730	0.0616	0.0115	0.3121	0.2034	0.1087	0.0909	0.0877	0.0031	0.2212	0.1157	0.1055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0001	0.0000	0.0023	0.0002	0.0000	0.0005		
99	116	0.1388	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5430	0.1092	2.3506	0.4295	0.3063	2.4030	0.7724	0.4525	2.3696	0.0960	0.0151	0.5469	0.1889	0.1348	1.0433	0.0907	0.0075	0.5361	0.1768	0.1388	0.2327	0.4397	0.4401	0.4342	0.1174	0.0165	0.2262	6.4737	1.1401	0.0057	0.0071	11.9964	1.8441	15.6499	10.4794	0.0134	0.0018	0.0116	0.0014	0.0010	0.0005	0.0120	0.0008	0.0111	0.0950	0.0444	0.0506	0.0436	0.0406	0.0029	0.0515	0.0038	0.0477	0.1394	0.1182	0.0212	0.0076	0.0071	0.0005	0.1318	0.1111	0.0207	0.5376	0.3200	0.2176	0.0991	0.0923	0.0067	0.4385	0.2276	0.2109	0.5430	0.1092	2.3506	0.4295	0.3063	2.4030	0.7724	0.4525	2.3696	0.1768	0.1388	0.2327	0.4397	0.4401	0.4342	0.1174	0.0165	0.2262
99	117	0.3231	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1858	7.2961	0.1231	0.6967	0.6929	1.1766	1.8242	29.5517	0.0888	0.8259	0.9358	0.1131	0.1398	0.1282	0.3646	0.9859	1.1472	0.0943	0.3779	0.1283	0.9190	0.2007	0.1851	0.3099	0.5404	0.0388	1.0619	0.0186	3.3049	-0.3042	0.1920	11.9964	10.5071	15.6499	20.2622	0.7195	0.7064	0.0132	0.0230	0.0201	0.0030	0.6965	0.6863	0.0102	0.6208	0.1442	0.4766	0.1578	0.1273	0.0305	0.4630	0.0170	0.4461	0.8712	0.7548	0.1163	0.1647	0.1566	0.0081	0.7065	0.5982	0.1083	1.6430	1.1244	0.5186	0.7863	0.6877	0.0986	0.8567	0.4367	0.4200	2.1858	7.2961	0.1231	0.6967	0.6929	1.1766	1.8242	29.5517	0.0888	0.3779	0.1283	0.9190	0.2007	0.1851	0.3099	0.5404	0.0388	1.0619
99	119	0.1253	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4175	0.5949	0.0231	0.0284	0.0184	8.7215	0.5282	1.2315	0.0175	0.8193	0.9581	0.0570	0.1036	0.0705	2.1609	0.8651	1.0249	0.0439	1.9623	1.6104	2.4699	3.6449	3.8314	0.2478	1.6379	0.8322	2.5165	0.0108	1.0633	-0.1080	0.1159	11.9964	3.8169	15.6499	21.2433	0.2509	0.2482	0.0027	0.0019	0.0013	0.0006	0.2490	0.2469	0.0021	2.0350	0.9863	1.0487	0.6110	0.6089	0.0022	1.4240	0.3774	1.0466	0.3062	0.2591	0.0472	0.0184	0.0181	0.0003	0.2878	0.2410	0.0469	1.0370	0.6124	0.4246	0.1676	0.1589	0.0087	0.8694	0.4535	0.4159	0.4175	0.5949	0.0231	0.0284	0.0184	8.7215	0.5282	1.2315	0.0175	1.9623	1.6104	2.4699	3.6449	3.8314	0.2478	1.6379	0.8322	2.5165
99	120	0.4710	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1734	0.9241	0.0075	6.6984	5.8953	0.0260	0.0795	0.0494	0.0000	0.7094	0.8142	0.0001	2.5688	2.7121	0.0011	0.0683	0.0808	0.0000	0.6046	0.8810	0.0156	0.3835	0.4601	0.0427	0.8583	1.6330	0.0036	0.0000	0.0083	-0.4159	-0.5999	11.9964	16.3276	15.6499	34.9199	0.9430	0.9430	0.0000	0.8755	0.8755	0.0000	0.0675	0.0675	0.0000	1.3328	1.3218	0.0110	0.4518	0.4425	0.0092	0.8810	0.8793	0.0018	1.3293	1.1582	0.1710	0.3408	0.3228	0.0180	0.9884	0.8354	0.1530	2.2045	1.5004	0.7041	1.1780	0.9619	0.2161	1.0265	0.5384	0.4880	1.1734	0.9241	0.0075	6.6984	5.8953	0.0260	0.0795	0.0494	0.0000	0.6046	0.8810	0.0156	0.3835	0.4601	0.0427	0.8583	1.6330	0.0036
99	121	0.4537	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.3433	9.2414	2.6972	21.6650	23.0355	0.0969	5.5881	4.3373	4.2259	4.0163	4.5214	0.7706	9.2414	9.6976	0.0439	2.4273	2.7334	0.8354	0.4299	0.4893	0.2857	0.4266	0.4210	0.4530	0.4344	0.6302	0.1977	0.0265	0.2407	-0.8834	-0.1690	11.9964	6.1757	15.6499	14.5601	2.1272	2.0722	0.0550	1.1414	1.1411	0.0003	0.9858	0.9311	0.0547	0.6392	0.5152	0.1240	0.3664	0.2987	0.0678	0.2728	0.2166	0.0562	0.5296	0.4583	0.0713	0.1235	0.1177	0.0058	0.4061	0.3406	0.0655	1.4870	1.0531	0.4340	0.8590	0.7094	0.1496	0.6280	0.3436	0.2843	9.3433	9.2414	2.6972	21.6650	23.0355	0.0969	5.5881	4.3373	4.2259	0.4299	0.4893	0.2857	0.4266	0.4210	0.4530	0.4344	0.6302	0.1977
99	122	0.4007	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9948	0.8103	1.5788	2.3404	2.2781	0.2075	0.5523	0.3327	2.7441	1.1224	1.2488	0.2817	2.3068	2.4345	0.0884	0.7022	0.7766	0.3054	1.1282	1.5411	0.1785	0.9857	1.0686	0.4258	1.2716	2.3344	0.1113	0.0339	0.0503	-0.3131	-0.7259	11.9964	7.5400	15.6499	21.4192	0.7669	0.7417	0.0252	0.4127	0.4118	0.0009	0.3542	0.3299	0.0243	1.7685	1.6837	0.0848	0.7749	0.7317	0.0432	0.9936	0.9521	0.0416	0.6833	0.5939	0.0894	0.1789	0.1692	0.0097	0.5044	0.4248	0.0796	1.5676	1.0925	0.4750	0.7861	0.6847	0.1014	0.7814	0.4078	0.3736	0.9948	0.8103	1.5788	2.3404	2.2781	0.2075	0.5523	0.3327	2.7441	1.1282	1.5411	0.1785	0.9857	1.0686	0.4258	1.2716	2.3344	0.1113
99	123	0.1608	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3565	0.0000	27.0389	0.0000	0.0000	0.0000	1.9456	0.0000	26.4455	3.4234	0.0000	22.5437	0.0000	0.0000	0.0000	3.5859	0.0000	23.0556	2.5237	3.6331	0.8338	4.8811	5.5754	0.4899	1.8431	2.6946	0.8718	inf	0.1507	0.5589	-0.7535	11.9964	4.0019	15.6499	19.5615	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	2.3011	1.9998	0.3013	1.0175	0.9998	0.0176	1.2836	1.0000	0.2836	0.2921	0.2478	0.0444	0.0132	0.0123	0.0010	0.2789	0.2355	0.0434	0.9118	0.5504	0.3613	0.2153	0.1793	0.0360	0.6964	0.3711	0.3253	1.3565	0.0000	27.0389	0.0000	0.0000	0.0000	1.9456	0.0000	26.4455	2.5237	3.6331	0.8338	4.7248	5.5754	0.4899	1.8431	2.6946	0.8718
99	124	0.1388	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0313	0.0026	0.1877	0.2690	0.0000	3.4904	0.0274	0.0020	0.1787	0.1320	0.0098	0.8135	0.0840	0.0000	1.5565	0.1351	0.0105	0.7974	4.2209	3.7646	4.3348	0.3122	0.3033	0.4459	4.9214	5.3473	4.4625	14.8685	0.7575	0.0061	-0.0481	11.9964	1.2223	15.6499	8.2281	0.0124	0.0008	0.0116	0.0005	0.0000	0.0005	0.0119	0.0008	0.0111	1.7582	1.0004	0.7578	0.0278	0.0253	0.0025	1.7305	0.9751	0.7553	0.0937	0.0795	0.0143	0.0056	0.0053	0.0003	0.0882	0.0742	0.0140	0.4406	0.2657	0.1748	0.0889	0.0834	0.0056	0.3516	0.1824	0.1693	0.0331	0.0026	0.1877	0.2690	0.0000	3.4904	0.0274	0.0020	0.1787	3.9909	3.7646	4.3348	0.3122	0.3033	0.4459	4.9214	5.3473	4.4625
