branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
99	126	0.1240	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2490	207.8273	0.2238	1.3993	1.3403	3.7963	1.0821	61376629.5627	0.2185	2.6826	2.9591	1.1724	0.0662	0.0654	0.1018	2.8411	3.1640	1.1810	2.1478	0.0142	5.2396	0.0473	0.0488	0.0268	2.6255	0.0000	5.4055	0.0725	253.9332	-0.3948	1.0747	11.9964	5.0407	15.6499	17.1705	1.0571	0.9856	0.0715	0.0015	0.0014	0.0000	1.0556	0.9841	0.0715	1.9986	0.0078	1.9908	0.0082	0.0078	0.0003	1.9905	0.0000	1.9905	0.3941	0.3331	0.0610	0.0225	0.0220	0.0005	0.3715	0.3110	0.0605	0.9305	0.5506	0.3799	0.1724	0.1607	0.0117	0.7581	0.3899	0.3682	1.2490	207.8273	0.2238	1.3993	1.3403	3.7963	1.0821	61376629.5627	0.2185	2.1478	0.0142	5.2396	0.0473	0.0488	0.0268	2.6255	0.0000	5.4055
99	127	0.1081	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	86.6473	4.2159	394.9083	15.7409	15.4946	39.1283	97.8953	3.3075	390.7744	5.2508	0.2053	32.0881	1.0958	1.0964	0.9752	5.6157	0.1112	32.1546	0.0606	0.0487	0.0813	0.0696	0.0708	0.0249	0.0574	0.0336	0.0823	29.3863	0.9619	0.4715	0.0010	11.9964	1.9703	15.6499	6.2034	0.8964	0.0295	0.8669	0.0151	0.0150	0.0001	0.8812	0.0145	0.8668	0.0310	0.0158	0.0152	0.0094	0.0093	0.0001	0.0216	0.0065	0.0151	0.1707	0.1437	0.0270	0.0138	0.0137	0.0001	0.1569	0.1300	0.0270	0.5109	0.3241	0.1868	0.1349	0.1315	0.0034	0.3760	0.1925	0.1834	86.6473	4.2159	394.9083	15.7409	15.4946	39.1283	97.8953	3.3075	390.7744	0.0606	0.0487	0.0813	0.0696	0.0708	0.0249	0.0574	0.0336	0.0823
99	129	0.4300	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0058	108.6911	0.0000	2.1788	131.1289	0.0000	0.0000	0.0000	0.0078	0.0086	0.0000	0.0144	0.0151	0.0000	0.0000	0.0000	0.0000	0.0039	0.0001	0.0165	0.0066	0.0001	0.0892	0.0003	0.0000	0.0007	0.0000	63.2893	-0.0008	0.0010	11.9964	1.0033	15.6499	0.8635	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0019	0.0000	0.0018	0.0001	0.0000	0.0001	0.2429	0.2210	0.0219	0.1318	0.1257	0.0061	0.1111	0.0953	0.0158	0.4945	0.3793	0.1152	0.2807	0.2602	0.0205	0.2137	0.1190	0.0947	2.0058	108.6911	0.0000	2.1788	131.1289	0.0000	0.0000	0.0000	0.0000	0.0039	0.0001	0.0165	0.0066	0.0001	0.0892	0.0003	0.0000	0.0007	
99	130	0.4007	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9244	13.9212	0.0284	29.3305	34.9269	0.3158	0.8811	3.0333	0.0044	3.0383	3.4810	0.0260	9.1471	9.6345	0.1874	0.5128	0.6095	0.0044	0.4388	0.2501	0.9163	0.3119	0.2758	0.5932	0.5820	0.2009	1.0034	0.0011	1.4484	-0.7388	0.0738	11.9964	5.5514	15.6499	9.9598	1.6791	1.6772	0.0018	1.4786	1.4770	0.0016	0.2005	0.2002	0.0003	0.5541	0.2263	0.3278	0.2088	0.1637	0.0451	0.3453	0.0626	0.2827	0.5526	0.4818	0.0708	0.1616	0.1533	0.0083	0.3910	0.3285	0.0625	1.2628	0.9051	0.3577	0.6694	0.5935	0.0760	0.5934	0.3116	0.2818	6.9244	13.9212	0.0284	29.3305	34.9269	0.3158	0.8811	3.0333	0.0044	0.4388	0.2501	0.9163	0.3119	0.2758	0.5932	0.5820	0.2009	1.0034
99	131	0.3703	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8478	4.4625	0.0317	0.9666	2.5888	0.0029	4.6963	10.5894	0.1188	2.3379	2.6723	0.0881	1.9504	2.0489	0.0340	2.4479	2.8710	0.0930	1.2652	0.5988	2.7821	2.0178	0.7914	11.6018	0.5212	0.2711	0.7830	0.0049	2.0409	-0.8195	0.3579	11.9964	9.1969	15.6499	13.4651	1.8785	1.8693	0.0092	0.3467	0.3464	0.0003	1.5318	1.5229	0.0089	1.6821	0.5532	1.1289	1.3336	0.4605	0.8731	0.3485	0.0927	0.2558	0.8035	0.6995	0.1040	0.1778	0.1691	0.0087	0.6257	0.5304	0.0953	1.3295	0.9237	0.4058	0.6609	0.5818	0.0791	0.6686	0.3419	0.3267	1.8478	4.4625	0.0317	0.9666	2.5888	0.0031	4.6963	10.5894	0.1188	1.2652	0.5988	2.7821	2.0178	0.7914	11.0385	0.5212	0.2711	0.7830
99	132	0.1838	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9177	22.0753	0.0000	0.0000	0.0000	0.0000	8.3810	16.4814	0.0000	0.0000	0.0000	-0.4584	11.9964	1.0000	15.6499	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0736	0.0625	0.0111	0.0046	0.0043	0.0003	0.0690	0.0582	0.0108	0.1371	0.0763	0.0608	0.0178	0.0156	0.0021	0.1193	0.0607	0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2953	13.1042	0.0000	0.0000	0.0000	0.0000	8.3810	16.4814	0.0000						
99	133	0.5827	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0006	15.6499	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0613	0.0412	0.0201	0.0305	0.0258	0.0047	0.0308	0.0154	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	134	0.5660	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	2.0077	15.6499	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1426	0.1227	0.0199	0.0345	0.0316	0.0028	0.1082	0.0911	0.0171	0.2234	0.1480	0.0754	0.1088	0.0903	0.0184	0.1146	0.0577	0.0569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	135	0.5612	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0601	0.0475	11.2414	0.1296	0.1214	89.6309	0.0000	0.0000	0.0000	0.1436	0.1674	0.0025	0.6286	0.6790	0.0207	0.0000	0.0000	0.0000	2.3893	3.5259	0.0002	4.8518	5.5921	0.0002	0.0002	0.0002	0.0002	0.0025	0.0000	-0.0139	-0.4424	11.9964	3.0348	15.6499	9.3583	0.0317	0.0317	0.0001	0.0317	0.0317	0.0001	0.0000	0.0000	0.0000	0.9653	0.9653	0.0000	0.9653	0.9653	0.0000	0.0000	0.0000	0.0000	0.2211	0.1891	0.0320	0.0505	0.0466	0.0039	0.1706	0.1425	0.0281	0.4040	0.2738	0.1302	0.2056	0.1729	0.0327	0.1984	0.1009	0.0975	0.0601	0.0475	11.2414	0.1339	0.1216	89.6309	0.0000	0.0000	0.0000	2.3893	3.5259	0.0002	4.6943	5.5835	0.0002	0.0002	0.0002	0.0002
99	136	0.5469	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.7754	0.1151	319550.3099	0.2123	0.1870	0.0000	100238.7901	46.3638	1718551.0591	8.5843	0.0319	55.5507	0.0810	0.0860	0.0000	11.6849	0.0091	61.8805	0.1835	0.2776	0.0002	0.3814	0.4600	0.0006	0.0001	0.0002	0.0000	316.6847	0.0003	0.0176	-0.0164	11.9964	0.0433	15.6499	6.6805	0.0317	0.0001	0.0316	0.0001	0.0001	0.0000	0.0317	0.0000	0.0316	0.0358	0.0358	0.0000	0.0358	0.0358	0.0000	0.0000	0.0000	0.0000	0.0037	0.0031	0.0006	0.0010	0.0009	0.0001	0.0027	0.0022	0.0005	0.1952	0.1290	0.0662	0.0939	0.0778	0.0161	0.1013	0.0512	0.0501	46.7754	0.1151	319550.3099	0.2123	0.1870	0.0000	100238.7901	46.3638	1718551.0591	0.1835	0.2776	0.0002	0.3814	0.4600	0.0006	0.0001	0.0002	0.0000
99	137	0.2135	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0000	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	138	0.2084	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0021	15.6499	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0676	0.0383	0.0293	0.0106	0.0094	0.0012	0.0570	0.0289	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	139	0.1982	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0034	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	11.9964	1.0020	15.6499	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0738	0.0627	0.0111	0.0048	0.0045	0.0003	0.0689	0.0582	0.0108	0.1374	0.0772	0.0602	0.0206	0.0181	0.0024	0.1169	0.0591	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0034	0.0039	0.0000	0.0000	0.0000	0.0000						
99	140	0.1838	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0000	15.6499	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1371	0.0763	0.0608	0.0178	0.0156	0.0021	0.1193	0.0607	0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	141	0.5615	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	0.3505	0.0000	-0.0000	11.9964	1.0003	15.6499	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0612	0.0099	0.0172	0.0157	0.0014	0.0540	0.0455	0.0085	0.1705	0.1131	0.0574	0.0832	0.0692	0.0139	0.0874	0.0439	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000				
99	142	0.1982	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3196	7.0987	0.0000	0.0000	0.0000	0.0000	3.9014	7.7011	0.0000	0.0000	0.0000	-0.4583	11.9964	0.0001	15.6499	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3012	0.1694	0.1318	0.0449	0.0395	0.0054	0.2563	0.1298	0.1265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3196	5.9036	0.0000	0.0000	0.0000	0.0000	3.9014	7.7011	0.0000						
99	143	0.5469	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0001	0.0016	0.0018	0.0004	0.0000	0.0000	0.0000	0.0492	0.0000	-0.0001	11.9964	2.0061	15.6499	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1416	0.1213	0.0203	0.0309	0.0283	0.0026	0.1107	0.0930	0.0177	0.2858	0.1885	0.0973	0.1371	0.1135	0.0237	0.1487	0.0750	0.0737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0001	0.0016	0.0018	0.0004	0.0000	0.0000	0.0000				
99	144	0.5378	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0741	0.0142	0.1160	0.1222	0.0669	0.0008	0.0000	0.0017	0.0762	0.0000	-0.0041	11.9964	1.9550	15.6499	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0099	0.0008	0.0106	0.0099	0.0007	0.0001	0.0000	0.0001	0.1491	0.1275	0.0216	0.0417	0.0375	0.0043	0.1074	0.0901	0.0173	0.1870	0.1338	0.0532	0.0914	0.0811	0.0102	0.0956	0.0527	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0741	0.0142	0.1160	0.1222	0.0669	0.0008	0.0000	0.0017	
99	145	0.5378	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0674	3.4484	4.8503	4.7433	1.5404	40.6198	3.2386	6.2582	0.0004	0.6856	0.0000	-0.1257	11.9964	2.1261	15.6499	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4345	1.4443	0.9902	1.3744	0.3842	0.9902	1.0601	1.0600	0.0001	0.1611	0.1378	0.0232	0.0445	0.0400	0.0045	0.1165	0.0978	0.0187	0.6230	0.4188	0.2042	0.2957	0.2494	0.0462	0.3273	0.1694	0.1579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9078	3.4484	4.8503	4.6487	1.5404	21.4264	3.2386	6.2582	0.0004	
99	146	0.1982	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	11.9964	2.0001	15.6499	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1466	0.1245	0.0220	0.0096	0.0089	0.0007	0.1369	0.1156	0.0214	0.2684	0.1509	0.1175	0.0400	0.0352	0.0048	0.2284	0.1156	0.1127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000						
99	147	0.1982	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5281	0.0000	inf	0.0000	0.0000	inf	inf	1.5653	0.0000	10.5177	0.0000	0.0000	0.0000	1.6748	0.0000	10.8509	1.0243	1.8119	0.0000	11.3223	11.8799	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5589	-0.4585	11.9964	9.0001	15.6499	23.0169	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0003	1.0003	0.0000	1.0003	1.0003	0.0000	0.0000	0.0000	0.0000	0.6389	0.5438	0.0951	0.0418	0.0389	0.0029	0.5971	0.5049	0.0922	0.9765	0.5521	0.4245	0.1445	0.1269	0.0177	0.8320	0.4252	0.4068	1.5281	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	1.0243	1.8119	0.0000	6.9209	7.8851	0.0000	0.0000	0.0000	0.0000		
99	148	0.1728	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3695	1.0279	1.0241	0.0000	0.0000	0.0000	0.3367	1.5156	1.0304	0.0117	0.0006	0.0738	0.0000	0.0000	0.0000	0.0125	0.0007	0.0760	0.0317	0.0006	0.0721	0.0038	0.0011	0.0287	0.0372	0.0005	0.0738	20.5508	88.9981	0.0009	0.0062	11.9964	1.9990	15.6499	7.9526	0.0017	0.0001	0.0016	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0117	0.0001	0.0116	0.0002	0.0001	0.0002	0.0115	0.0001	0.0114	0.1473	0.1251	0.0223	0.0096	0.0089	0.0006	0.1378	0.1161	0.0216	0.3694	0.2089	0.1606	0.0609	0.0549	0.0060	0.3085	0.1540	0.1545	0.3695	1.0279	1.0241	0.0000	0.0000	0.0000	0.3367	1.5156	1.0304	0.0317	0.0006	0.0721	0.0038	0.0011	0.0287	0.0372	0.0005	0.0738
99	149	0.1409	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.7173	4.0197	0.0000	547.4026	526.6646	0.0000	3.6314	2.2794	0.0000	6.3640	7.4936	0.0000	18.9793	19.3442	0.0000	4.8794	5.8525	0.0000	1.1131	1.8642	0.0022	0.0347	0.0367	0.0017	1.3437	2.5675	0.0023	0.0000	0.0008	-1.2860	-0.4603	11.9964	5.3497	15.6499	17.2225	2.9155	2.9155	0.0000	0.9155	0.9155	0.0000	2.0000	2.0000	0.0000	1.0061	1.0053	0.0008	0.0055	0.0055	0.0000	1.0006	0.9998	0.0008	0.4581	0.3891	0.0691	0.0482	0.0473	0.0009	0.4099	0.3417	0.0681	0.9039	0.5392	0.3646	0.1592	0.1499	0.0093	0.7446	0.3894	0.3553	5.7173	4.0197	0.0000	547.4026	526.6646	0.0000	3.6314	2.2794	0.0000	1.1131	1.8642	0.0022	0.0347	0.0367	0.0017	1.3437	2.5675	0.0023
99	150	0.1717	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9043	2.7396	0.0000	1.7286	2.1811	0.0000	2.4542	inf	0.0000	0.0150	0.0173	0.0000	0.0358	0.0368	0.0000	0.0086	0.0103	0.0000	0.0079	0.0063	0.0106	0.0207	0.0169	0.0672	0.0035	0.0000	0.0074	0.0000	0.9818	-0.0028	0.0003	11.9964	3.6794	15.6499	17.4287	0.0064	0.0064	0.0000	0.0036	0.0036	0.0000	0.0028	0.0028	0.0000	0.0075	0.0038	0.0037	0.0050	0.0038	0.0012	0.0025	0.0000	0.0025	0.4274	0.3710	0.0564	0.1014	0.0986	0.0028	0.3260	0.2724	0.0536	0.9523	0.6001	0.3522	0.2434	0.2249	0.0185	0.7089	0.3752	0.3337	1.9043	2.7396	0.0000	1.7286	2.1811	0.0000	2.4542	inf	0.0000	0.0079	0.0063	0.0106	0.0207	0.0169	0.0672	0.0035	0.0000	0.0074
99	151	0.1409	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	128.1794	110.5853	4.9445	1.0743	1.0417	0.0000	257.6859	252.5296	4.9113	3.3672	3.9506	0.0546	0.0733	0.0743	0.0000	3.8929	4.6874	0.0553	0.0263	0.0357	0.0110	0.0682	0.0713	0.0026	0.0151	0.0186	0.0113	0.0024	0.1921	-0.4790	-0.0049	11.9964	3.4464	15.6499	10.1316	1.0919	1.0892	0.0027	0.0033	0.0033	0.0000	1.0886	1.0860	0.0027	0.0165	0.0139	0.0027	0.0090	0.0090	0.0000	0.0075	0.0049	0.0026	0.3243	0.2757	0.0486	0.0446	0.0440	0.0006	0.2796	0.2317	0.0480	0.6289	0.3879	0.2410	0.1322	0.1262	0.0059	0.4967	0.2617	0.2350	128.1794	110.5853	4.9445	1.0743	1.0417	0.0000	257.6859	252.5296	4.9113	0.0263	0.0357	0.0110	0.0682	0.0713	0.0026	0.0151	0.0186	0.0113
99	152	0.5683	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	1.0143	15.6499	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0736	0.0634	0.0103	0.0184	0.0169	0.0015	0.0553	0.0465	0.0088	0.3546	0.2348	0.1197	0.1716	0.1424	0.0291	0.1830	0.0924	0.0906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	153	0.5660	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.9811	15.6499	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.0605	0.0098	0.0171	0.0157	0.0014	0.0533	0.0448	0.0085	0.0290	0.0192	0.0097	0.0142	0.0118	0.0024	0.0148	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	154	0.5615	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0005	0.0004	0.0008	0.0000	0.0000	0.0000	0.3505	0.0000	-0.0000	11.9964	0.0083	15.6499	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0593	0.0395	0.0198	0.0290	0.0243	0.0047	0.0303	0.0152	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0005	0.0004	0.0008	0.0000	0.0000	0.0000				
