branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
99	155	0.5378	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0405	0.0051	0.0607	0.0674	0.0204	0.0004	0.0000	0.0008	0.0571	0.0000	-0.0042	11.9964	2.9180	15.6499	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0099	0.0006	0.0104	0.0099	0.0005	0.0001	0.0000	0.0001	0.2161	0.1853	0.0309	0.0575	0.0519	0.0056	0.1586	0.1333	0.0253	0.3567	0.2448	0.1120	0.1715	0.1472	0.0243	0.1852	0.0976	0.0876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0405	0.0051	0.0607	0.0674	0.0204	0.0004	0.0000	0.0008		
99	156	0.4720	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3635	0.7152	0.0003	1.2757	1.2347	0.0030	0.0221	12.3673	0.0002	0.2270	0.2584	0.0004	0.6616	0.7015	0.0006	0.0161	0.0190	0.0003	0.6244	0.3613	1.1676	0.5186	0.5682	0.2101	0.7287	0.0015	1.4227	0.0002	1.5656	-0.0858	0.1024	11.9964	8.2479	15.6499	19.7214	0.1945	0.1945	0.0000	0.1852	0.1852	0.0000	0.0093	0.0093	0.0000	0.6741	0.2627	0.4113	0.2779	0.2623	0.0156	0.3962	0.0004	0.3958	0.8571	0.7528	0.1043	0.2800	0.2641	0.0159	0.5771	0.4888	0.0884	1.0795	0.7272	0.3523	0.5358	0.4617	0.0741	0.5437	0.2655	0.2782	0.3635	0.7152	0.0003	1.2757	1.2347	0.0030	0.0221	12.3673	0.0002	0.6244	0.3613	1.1676	0.5186	0.5682	0.2101	0.7287	0.0015	1.4227
99	157	0.4358	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5955	0.8998	0.0380	0.8835	0.8974	0.2639	0.5235	34.1821	0.0189	0.6128	0.6989	0.0597	0.9943	1.0540	0.2229	0.4828	0.5659	0.0341	1.0290	0.7767	1.5682	1.1254	1.1744	0.8446	0.9222	0.0166	1.8029	0.0133	0.9446	-0.1690	0.0301	11.9964	7.4725	15.6499	14.3153	0.3948	0.3896	0.0052	0.1627	0.1601	0.0026	0.2321	0.2295	0.0026	1.0969	0.5641	0.5329	0.6302	0.5600	0.0703	0.4667	0.0041	0.4626	0.6443	0.5575	0.0868	0.1637	0.1519	0.0117	0.4806	0.4056	0.0751	1.0661	0.7263	0.3398	0.5600	0.4768	0.0832	0.5061	0.2495	0.2566	0.5955	0.8998	0.0380	0.8835	0.8974	0.2639	0.5235	34.1821	0.0189	1.0290	0.7767	1.5682	1.1254	1.1744	0.8446	0.9222	0.0166	1.8029
99	158	0.3703	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0660	0.7449	2.8227	1.4665	1.3783	0.1095	0.9695	14.9777	2.5195	1.8125	0.8874	7.9267	2.5239	2.6609	0.0334	1.6295	0.3777	8.6239	1.7002	1.1913	2.8082	1.7211	1.9306	0.3049	1.6808	0.0252	3.4229	1.3515	1.0825	0.2324	0.1590	11.9964	11.6653	15.6499	19.4910	1.7394	0.7397	0.9997	0.4954	0.4951	0.0003	1.2439	0.2446	0.9993	2.5880	1.2427	1.3452	1.2613	1.2325	0.0288	1.3267	0.0102	1.3165	0.9597	0.8335	0.1261	0.1963	0.1861	0.0102	0.7634	0.6475	0.1159	1.5222	1.0431	0.4790	0.7329	0.6384	0.0944	0.7893	0.4047	0.3846	1.0660	0.7449	2.8227	1.4665	1.3783	0.1095	0.9695	14.9777	2.5195	1.7002	1.1913	2.8082	1.7211	1.9306	0.3049	1.6808	0.0252	3.4229
99	159	0.3231	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7636	2.8165	0.2055	3.3386	4.0507	0.3210	1.4312	9.7652	0.2087	1.0337	1.1583	0.1996	2.4097	2.4989	0.4716	0.6552	0.7417	0.1782	0.5861	0.4112	0.9716	0.7218	0.6169	1.4691	0.4578	0.0760	0.8536	0.0257	1.0720	-0.2893	0.0547	11.9964	7.3933	15.6499	20.5306	0.6953	0.6779	0.0174	0.3497	0.3467	0.0030	0.3456	0.3312	0.0144	0.9276	0.4477	0.4799	0.5553	0.4162	0.1391	0.3723	0.0314	0.3408	0.6726	0.5852	0.0874	0.1451	0.1387	0.0064	0.5275	0.4465	0.0810	1.5825	1.0886	0.4939	0.7694	0.6747	0.0947	0.8132	0.4139	0.3993	1.7636	2.8165	0.2055	3.3386	4.0507	0.3210	1.4312	9.7652	0.2087	0.5861	0.4112	0.9716	0.7218	0.6169	1.4691	0.4578	0.0760	0.8536
99	161	0.1914	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0002	15.6499	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1059	0.0598	0.0462	0.0148	0.0132	0.0016	0.0911	0.0466	0.0445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	162	0.1838	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.9998	15.6499	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0736	0.0624	0.0111	0.0046	0.0043	0.0003	0.0690	0.0582	0.0108	0.1037	0.0577	0.0460	0.0134	0.0118	0.0016	0.0902	0.0459	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	163	0.1838	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9964	0.0000	15.6499	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	164	0.1728	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.5936	122.6166	45.9588	0.0000	0.0000	0.0000	24.6622	inf	45.1300	1.2167	0.0683	6.6792	0.0000	0.0000	0.0000	1.8945	0.1200	6.7513	0.0621	0.0006	0.1453	0.0060	0.0017	0.0504	0.0768	0.0000	0.1496	20.5508	192.8260	0.0009	0.0062	11.9964	0.0063	15.6499	4.3641	0.0017	0.0001	0.0016	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0116	0.0001	0.0116	0.0002	0.0001	0.0002	0.0114	0.0000	0.0114	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.1873	0.1077	0.0796	0.0389	0.0355	0.0034	0.1484	0.0722	0.0762	19.5936	122.6166	45.9588	0.0000	0.0000	0.0000	24.6622	inf	45.1300	0.0621	0.0006	0.1453	0.0060	0.0017	0.0504	0.0768	0.0000	0.1496
99	165	0.1409	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8347	291.6605	4.3033	0.8605	0.8995	0.0000	1.7240	550.1632	4.2465	4.1781	0.3982	25.8195	0.0021	0.0021	0.0000	5.0088	0.4929	26.1172	2.2773	0.0014	5.9999	0.0024	0.0023	0.0042	2.9053	0.0009	6.1503	11.3244	2686.5448	0.5157	0.7345	11.9964	2.5207	15.6499	10.0226	1.0794	0.0876	0.9918	0.0001	0.0001	0.0000	1.0793	0.0875	0.9918	1.3570	0.0005	1.3565	0.0003	0.0003	0.0000	1.3567	0.0002	1.3565	0.2583	0.2199	0.0384	0.0429	0.0424	0.0004	0.2155	0.1775	0.0380	0.5959	0.3698	0.2261	0.1289	0.1234	0.0055	0.4670	0.2464	0.2206	1.8347	291.6605	4.3033	0.8605	0.8995	0.0000	1.7240	550.1632	4.2465	2.2773	0.0014	5.9999	0.0024	0.0023	0.0042	2.9053	0.0009	6.1503
99	166	0.1253	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1047	24.8264	0.0513	4.2017	26.1133	0.0833	0.8556	1735.0419	0.0546	1.3235	1.5345	0.1630	3.9307	3.9422	2.9939	1.1074	1.2983	0.1457	1.1981	0.0618	3.1740	0.9355	0.1510	35.9441	1.2944	0.0007	2.6683	0.0193	29.5311	-0.1259	0.2821	11.9964	2.6894	15.6499	4.6619	0.2981	0.2925	0.0056	0.0678	0.0671	0.0006	0.2304	0.2253	0.0050	0.5544	0.0182	0.5362	0.1162	0.0180	0.0981	0.4382	0.0001	0.4381	0.2253	0.1906	0.0346	0.0172	0.0170	0.0002	0.2080	0.1736	0.0344	0.4627	0.2938	0.1690	0.1242	0.1194	0.0048	0.3386	0.1744	0.1642	1.1047	24.8264	0.0513	4.2017	26.1133	0.1454	0.8556	1735.0419	0.0546	1.1981	0.0618	3.1740	0.9355	0.1510	20.5889	1.2944	0.0007	2.6683
100	104	0.1752	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0046	0.0506	0.0096	0.0100	0.0079	0.0290	0.0000	0.0587	6.9461	0.0000	0.0072	1.0008	8.9557	13.9255	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0022	0.0151	0.0025	0.0022	0.0004	0.0147	0.0000	0.0147	0.0739	0.0634	0.0105	0.0196	0.0179	0.0017	0.0544	0.0456	0.0088	0.7737	0.4752	0.2985	0.2656	0.2181	0.0475	0.5081	0.2571	0.2510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0046	0.0506	0.0096	0.0100	0.0079	0.0290	0.0000	0.0587	
100	105	0.2007	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1282	0.0284	19.0546	0.0056	0.0067	0.0006	6.3703	0.0500	22.8327	222.3660	0.0000	0.5393	1.0008	4.2679	13.9255	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0040	0.0045	0.9995	0.0005	0.0005	0.0000	1.0035	0.0040	0.9995	0.0336	0.0284	0.0053	0.0061	0.0058	0.0003	0.0275	0.0226	0.0049	0.2538	0.1582	0.0956	0.0962	0.0788	0.0174	0.1575	0.0794	0.0782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9563	0.0284	10.4539	0.0056	0.0067	0.0006	6.3703	0.0500	12.7859	
100	106	0.1752	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0257	0.0086	0.0418	0.0474	0.0077	0.0045	0.0000	0.0087	0.1913	0.0000	-0.0017	1.0008	1.9301	13.9255	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0049	0.0009	0.0051	0.0049	0.0001	0.0008	0.0000	0.0008	0.0272	0.0237	0.0035	0.0140	0.0128	0.0013	0.0132	0.0110	0.0022	0.3019	0.1917	0.1102	0.1212	0.1040	0.0172	0.1807	0.0877	0.0930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0257	0.0086	0.0418	0.0474	0.0077	0.0045	0.0000	0.0087	
100	107	0.1429	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0091	0.0243	0.0170	0.0186	0.0090	0.0142	0.0010	0.0269	1.7460	0.0000	0.0008	1.0008	3.9049	13.9255	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0017	0.0030	0.0018	0.0016	0.0002	0.0029	0.0001	0.0028	0.0251	0.0213	0.0038	0.0023	0.0021	0.0002	0.0228	0.0192	0.0036	0.3107	0.1877	0.1230	0.1046	0.0869	0.0177	0.2061	0.1008	0.1053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0091	0.0243	0.0170	0.0186	0.0090	0.0142	0.0010	0.0269	
100	108	0.1641	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6169	2.5873	0.0283	0.0018	0.0016	0.0029	2.4522	4.6939	0.0333	0.0067	0.0000	-0.4548	1.0008	8.0392	13.9255	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0068	1.0001	0.0067	0.0004	0.0003	0.0001	1.0064	0.9998	0.0066	0.0558	0.0476	0.0082	0.0086	0.0080	0.0006	0.0473	0.0396	0.0076	0.6226	0.3865	0.2361	0.2122	0.1735	0.0387	0.4104	0.2130	0.1974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6169	2.5873	0.0283	0.0018	0.0016	0.0029	2.4522	4.6939	0.0333	
100	109	0.1641	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0307	0.0822	0.0484	0.0506	0.0204	0.0392	0.0044	0.0920	0.8753	0.0000	0.0001	1.0008	0.2031	13.9255	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0034	0.0029	0.0033	0.0032	0.0001	0.0031	0.0002	0.0028	0.0035	0.0029	0.0006	0.0012	0.0012	0.0000	0.0023	0.0017	0.0006	0.1452	0.1094	0.0358	0.0672	0.0623	0.0049	0.0779	0.0470	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0307	0.0822	0.0484	0.0506	0.0204	0.0392	0.0044	0.0920	
100	110	0.7446	13	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	0.0001	13.9255	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	111	0.7308	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0004	0.0008	0.0000	0.0013	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0012	0.0006	0.0004	0.0010	0.0006	0.0000	0.0014	0.0000	1.4090	-0.0000	0.0000	1.0008	1.6718	13.9255	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0111	0.0016	0.0041	0.0038	0.0002	0.0087	0.0073	0.0014	0.1164	0.0826	0.0338	0.0854	0.0651	0.0203	0.0310	0.0175	0.0135	0.0004	0.0008	0.0000	0.0013	0.0018	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0012	0.0006	0.0004	0.0010	0.0006	0.0000	0.0014
100	112	0.6472	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	2.0100	2.8626	0.0105	3.0190	3.8555	0.0215	0.1688	0.3043	0.0006	0.0000	0.0016	-0.0000	-0.3513	1.0008	14.0283	13.9255	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7690	0.7678	0.0012	0.7462	0.7450	0.0012	0.0229	0.0228	0.0000	0.0976	0.0858	0.0119	0.0335	0.0315	0.0020	0.0641	0.0543	0.0098	0.3826	0.2682	0.1144	0.2472	0.1932	0.0539	0.1354	0.0750	0.0604	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.0100	2.8626	0.0105	3.0190	3.8555	0.0215	0.1688	0.3043	0.0006
100	113	0.5870	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5938	0.7861	0.1299	0.9526	1.1030	0.3095	0.0331	0.0500	0.0129	1.6517	0.0685	0.0000	-0.0902	1.0008	8.6129	13.9255	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2288	0.2141	0.0147	0.2238	0.2100	0.0138	0.0050	0.0041	0.0009	0.0777	0.0683	0.0094	0.0303	0.0281	0.0022	0.0474	0.0402	0.0072	0.3852	0.2724	0.1129	0.2349	0.1904	0.0445	0.1503	0.0820	0.0683	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.5938	0.7861	0.1299	0.9526	1.1030	0.3095	0.0331	0.0500	0.0129
100	114	0.4919	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0105	0.0001	0.0000	0.0910	0.0019	0.0002	0.0059	0.0003	0.0000	0.0020	0.0003	0.0000	0.0034	0.0003	0.0000	0.0016	1.1670	1.5985	0.1878	1.9325	2.3944	0.0372	0.1324	0.0131	0.2756	128.9976	0.0518	0.0000	-0.3752	1.0008	16.8607	13.9255	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9170	0.8719	0.0451	0.8728	0.8695	0.0033	0.0442	0.0024	0.0419	0.1166	0.1014	0.0152	0.0364	0.0335	0.0030	0.0801	0.0680	0.0122	0.7858	0.5454	0.2404	0.4516	0.3631	0.0885	0.3342	0.1823	0.1519	0.0002	0.0000	0.0105	0.0001	0.0000	0.0910	0.0019	0.0002	0.0059	1.1670	1.5985	0.1878	1.9325	2.3944	0.0372	0.1324	0.0131	0.2756
100	115	0.1194	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0007	0.0006	0.0007	0.0000	0.0004	0.0000	0.0007	1.3043	0.0000	0.0000	1.0008	1.0009	13.9255	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0064	0.0012	0.0009	0.0009	0.0001	0.0067	0.0056	0.0011	0.1582	0.0997	0.0585	0.0513	0.0470	0.0042	0.1070	0.0527	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0007	0.0006	0.0007	0.0000	0.0004	0.0000	0.0007		
100	116	0.0910	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0006	0.0003	0.0001	0.0050	0.0002	0.0363	0.0006	0.0007	0.0000	0.0047	0.0001	0.0000	0.0026	0.0009	0.0001	0.0048	2.8068	0.1148	8.6001	0.3282	0.2997	0.5190	3.7204	0.0016	7.8123	15.9933	38.6102	0.0000	0.4688	1.0008	1.8441	13.9255	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9079	0.0229	0.8850	0.0286	0.0227	0.0059	0.8793	0.0002	0.8791	0.0191	0.0164	0.0027	0.0040	0.0039	0.0001	0.0151	0.0126	0.0026	0.3235	0.1996	0.1238	0.0871	0.0758	0.0113	0.2364	0.1238	0.1125	0.0003	0.0004	0.0007	0.0003	0.0001	0.0050	0.0002	0.0363	0.0006	2.8068	0.1148	7.1462	0.3282	0.2997	0.5190	3.7204	0.0016	7.8123
100	117	0.3791	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0231	0.0006	0.0000	0.5231	0.0000	0.0000	0.0000	0.0002	0.0000	0.0018	0.0006	0.0000	0.0087	0.0000	0.0000	0.0000	0.6539	0.9014	0.0763	1.1485	1.3747	0.0166	0.0570	0.0184	0.1023	33.0416	0.0363	0.0000	-0.2293	1.0008	10.5071	13.9255	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5416	0.5227	0.0189	0.5202	0.5190	0.0013	0.0214	0.0037	0.0177	0.0905	0.0792	0.0113	0.0322	0.0299	0.0023	0.0583	0.0493	0.0090	0.8283	0.5798	0.2485	0.4530	0.3775	0.0755	0.3753	0.2023	0.1730	0.0003	0.0000	0.0231	0.0006	0.0000	0.5231	0.0000	0.0000	0.0000	0.6539	0.9014	0.0763	1.1485	1.3747	0.0166	0.0570	0.0184	0.1023
100	118	0.1429	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0237	0.0108	0.0278	0.0330	0.0047	0.0145	0.0171	0.0118	0.3052	0.0000	-0.0024	1.0008	4.0036	13.9255	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0083	0.0025	0.0050	0.0048	0.0002	0.0059	0.0035	0.0024	0.0257	0.0218	0.0039	0.0023	0.0021	0.0002	0.0234	0.0196	0.0037	0.5871	0.3511	0.2360	0.1800	0.1463	0.0337	0.4071	0.2048	0.2023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0237	0.0108	0.0278	0.0330	0.0047	0.0145	0.0171	0.0118	
100	119	0.1814	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0276	0.0426	0.0000	0.0632	0.0588	0.0000	0.0011	15.8562	0.0000	0.0004	0.0005	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0141	0.0107	0.0199	0.0211	0.0243	0.0045	0.0108	0.0000	0.0224	0.0000	1.1290	-0.0000	0.0006	1.0008	3.8169	13.9255	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0036	0.0041	0.0038	0.0036	0.0001	0.0040	0.0000	0.0040	0.0409	0.0352	0.0057	0.0117	0.0109	0.0008	0.0291	0.0242	0.0049	0.5451	0.3396	0.2054	0.1782	0.1493	0.0289	0.3669	0.1903	0.1766	0.0276	0.0426	0.0000	0.0632	0.0588	0.0000	0.0011	15.8562	0.0000	0.0141	0.0107	0.0199	0.0211	0.0243	0.0045	0.0108	0.0000	0.0224
100	120	0.5270	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0580	0.0550	0.0000	0.0317	0.0279	0.0000	0.1338	0.3012	0.0000	0.0082	0.0094	0.0000	0.0060	0.0065	0.0000	0.0093	0.0110	0.0000	0.1421	0.1713	0.0731	0.1910	0.2316	0.0140	0.0697	0.0366	0.1085	0.0000	0.1801	-0.0005	-0.0489	1.0008	16.3276	13.9255	34.9199	0.0010	0.0010	0.0000	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.1599	0.1355	0.0244	0.1283	0.1265	0.0017	0.0316	0.0090	0.0227	0.1259	0.1102	0.0158	0.0416	0.0389	0.0027	0.0843	0.0713	0.0131	1.1252	0.7913	0.3339	0.6716	0.5465	0.1251	0.4536	0.2448	0.2088	0.0580	0.0550	0.0000	0.0317	0.0279	0.0000	0.1338	0.3012	0.0000	0.1421	0.1713	0.0731	0.1910	0.2316	0.0140	0.0697	0.0366	0.1085
