branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
100	121	0.5097	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0951	0.1400	0.0441	0.3380	0.2721	4.6970	0.0046	0.1355	0.0012	0.0405	0.0414	0.0341	0.1198	0.1132	0.2300	0.0025	0.0026	0.0015	0.4255	0.2959	0.7718	0.3544	0.4162	0.0490	0.5365	0.0195	1.2077	0.1206	0.9766	-0.0007	0.0105	1.0008	6.1757	13.9255	14.5601	0.0020	0.0018	0.0002	0.0019	0.0017	0.0002	0.0001	0.0001	0.0000	0.2944	0.1489	0.1455	0.1494	0.1460	0.0035	0.1450	0.0030	0.1420	0.0501	0.0437	0.0064	0.0162	0.0153	0.0009	0.0338	0.0283	0.0055	0.6918	0.5033	0.1885	0.4216	0.3507	0.0709	0.2702	0.1526	0.1176	0.0951	0.1400	0.0441	0.3380	0.2721	4.6970	0.0046	0.1355	0.0012	0.4255	0.2959	0.7718	0.3544	0.4162	0.0490	0.5365	0.0195	1.2077
100	122	0.4567	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.5902	80.4240	0.0012	167.1468	152.4942	0.5871	0.0002	0.0069	0.0000	15.2723	17.4713	0.0025	42.9997	45.9411	0.0135	0.0003	0.0004	0.0000	0.7417	0.2172	2.0787	0.2573	0.3013	0.0230	1.3725	0.0520	3.0348	0.0000	3.7537	-0.4352	0.1932	1.0008	7.5400	13.9255	21.4192	0.9867	0.9866	0.0000	0.9867	0.9866	0.0000	0.0000	0.0000	0.0000	0.5831	0.1227	0.4605	0.1144	0.1128	0.0016	0.4688	0.0099	0.4589	0.0646	0.0565	0.0081	0.0229	0.0215	0.0015	0.0417	0.0350	0.0067	0.7862	0.5647	0.2215	0.4446	0.3743	0.0703	0.3415	0.1903	0.1512	20.5902	80.4240	0.0012	167.1468	152.4942	0.5871	0.0002	0.0069	0.0000	0.7417	0.2172	2.0787	0.2573	0.3013	0.0230	1.3725	0.0520	3.0348
100	123	0.0690	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2158	0.0074	30.4972	0.0360	0.0333	0.0711	6.7112	0.0000	27.4155	1344.1844	0.0000	1.6163	1.0008	4.0019	13.9255	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9882	0.0022	2.9860	0.0026	0.0022	0.0004	2.9856	0.0000	2.9856	0.0285	0.0241	0.0044	0.0019	0.0017	0.0002	0.0266	0.0224	0.0042	0.5166	0.2990	0.2176	0.0718	0.0667	0.0051	0.4449	0.2323	0.2126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7839	0.0074	13.7210	0.0360	0.0333	0.0711	6.7112	0.0000	14.0461		
100	126	0.1801	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0018	0.0023	0.0024	0.0023	0.0014	0.0011	0.0017	0.6298	0.0000	-0.0001	1.0008	5.0407	13.9255	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0003	0.0004	0.0003	0.0001	0.0004	0.0002	0.0003	0.0367	0.0311	0.0056	0.0056	0.0053	0.0004	0.0310	0.0258	0.0052	0.4868	0.3049	0.1818	0.1771	0.1459	0.0312	0.3097	0.1590	0.1507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0018	0.0023	0.0024	0.0023	0.0014	0.0011	0.0017	
100	127	0.1641	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0050	0.0374	0.0081	0.0081	0.0078	0.0203	0.0018	0.0429	3.5208	0.0000	0.0013	1.0008	1.9703	13.9255	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0009	0.0031	0.0008	0.0007	0.0001	0.0031	0.0002	0.0030	0.0156	0.0133	0.0024	0.0030	0.0028	0.0002	0.0127	0.0105	0.0022	0.2538	0.1722	0.0816	0.1007	0.0879	0.0128	0.1531	0.0842	0.0689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0050	0.0374	0.0081	0.0081	0.0078	0.0203	0.0018	0.0429	
100	128	0.1429	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0420	0.0697	22.0257	0.0776	0.0897	0.0131	6.8037	0.0501	23.4033	102.4327	0.0000	0.5356	1.0008	1.1032	13.9255	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0069	0.0097	0.9972	0.0064	0.0062	0.0002	1.0005	0.0035	0.9970	0.0072	0.0061	0.0011	0.0007	0.0006	0.0001	0.0066	0.0055	0.0011	0.2291	0.1397	0.0894	0.0820	0.0691	0.0129	0.1471	0.0705	0.0765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3950	0.0697	11.1479	0.0776	0.0897	0.0131	6.8037	0.0501	13.0276	
100	129	0.4860	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0280	0.0005	0.0000	0.0065	0.0133	0.0000	0.0337	1449.6717	0.0000	0.0008	1.0008	1.0033	13.9255	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0001	0.0000	0.0001	0.0014	0.0000	0.0014	0.0222	0.0202	0.0020	0.0127	0.0120	0.0006	0.0095	0.0081	0.0014	0.2573	0.2029	0.0544	0.1486	0.1372	0.0114	0.1087	0.0657	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0280	0.0005	0.0000	0.0065	0.0133	0.0000	0.0337	
100	130	0.4567	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3018	0.2493	0.6455	1.0390	0.4234	680.1608	0.0002	0.0000	0.0005	0.3928	0.1976	1.7673	1.0325	0.4854	9.2730	0.0003	0.0000	0.0019	1.3016	0.7927	2.7378	0.9937	1.1467	0.0136	1.7129	0.0741	3.8780	1.2693	1.2237	0.0024	0.0732	1.0008	5.5514	13.9255	9.9598	0.0204	0.0090	0.0114	0.0204	0.0090	0.0114	0.0000	0.0000	0.0000	0.7961	0.3580	0.4381	0.3476	0.3470	0.0006	0.4485	0.0110	0.4375	0.0520	0.0456	0.0065	0.0198	0.0186	0.0012	0.0323	0.0270	0.0052	0.6117	0.4516	0.1600	0.3498	0.3026	0.0472	0.2618	0.1490	0.1128	0.3018	0.2493	0.6455	1.0390	0.4234	680.1608	0.0002	0.0000	0.0005	1.3016	0.7927	2.7378	0.9937	1.1467	0.0136	1.7129	0.0741	3.8780
100	131	0.4264	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1415	0.2253	0.0109	0.6570	0.5884	1.9701	0.0000	0.0000	0.0000	0.1560	0.1752	0.0212	0.5004	0.5228	0.1430	0.0000	0.0000	0.0000	1.1028	0.7777	1.9378	0.7616	0.8886	0.0726	1.5296	0.5697	2.7706	0.0171	0.9701	-0.0050	0.0255	1.0008	9.1969	13.9255	13.4651	0.0117	0.0115	0.0002	0.0117	0.0115	0.0002	0.0000	0.0000	0.0000	0.7498	0.3806	0.3692	0.2878	0.2836	0.0043	0.4620	0.0970	0.3649	0.0752	0.0659	0.0093	0.0234	0.0221	0.0014	0.0518	0.0438	0.0080	0.6799	0.4894	0.1905	0.3779	0.3191	0.0588	0.3020	0.1703	0.1317	0.1415	0.2253	0.0109	0.6570	0.5884	1.9701	0.0000	0.0000	0.0000	1.1028	0.7777	1.9378	0.7616	0.8886	0.0726	1.5296	0.5697	2.7706
100	132	0.2398	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	1.0000	13.9255	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0010	0.0009	0.0008	0.0001	0.0061	0.0051	0.0010	0.0789	0.0475	0.0315	0.0254	0.0206	0.0049	0.0535	0.0269	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	133	0.6388	14	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	0.0006	13.9255	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0226	0.0103	0.0185	0.0150	0.0035	0.0144	0.0076	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	134	0.6220	13	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0008	2.0077	13.9255	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.0047	0.0044	0.0004	0.0089	0.0075	0.0014	0.1200	0.0812	0.0388	0.0665	0.0529	0.0136	0.0535	0.0283	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000						
100	135	0.6173	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.4656	8.1288	0.7022	13.9461	17.2469	0.0004	0.5706	0.0241	1.1396	0.0000	0.0487	-0.0000	-0.4169	1.0008	3.0348	13.9255	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0119	0.9649	0.0470	0.9639	0.9639	0.0000	0.0480	0.0010	0.0470	0.0208	0.0180	0.0028	0.0069	0.0064	0.0005	0.0140	0.0117	0.0023	0.2107	0.1438	0.0669	0.1266	0.1009	0.0257	0.0841	0.0429	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8029	6.7100	0.7022	7.6147	9.5525	0.0004	0.5706	0.0241	1.1396
100	136	0.6029	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0021	0.0000	0.0001	0.0001	0.0000	0.0001	1.2192	0.0000	0.0010	0.0011	0.0007	0.0001	0.0001	0.0000	0.0016	0.0017	0.0008	14.1633	0.5168	77.8478	0.6021	0.7627	0.0016	21.6639	0.0014	108.7412	0.1111	25.6559	-0.0000	0.4962	1.0008	0.0433	13.9255	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9844	0.0369	0.9474	0.0369	0.0369	0.0000	0.9475	0.0000	0.9474	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1051	0.0715	0.0336	0.0613	0.0484	0.0129	0.0437	0.0231	0.0206	0.0001	0.0021	0.0000	0.0001	0.0001	0.0000	0.0001	1.2192	0.0000	9.3704	0.5168	28.2071	0.6021	0.7627	0.0016	21.6639	0.0014	45.8887
100	137	0.2695	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	0.0000	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	138	0.2644	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	0.0279	0.0000	0.0000	0.0000	0.0164	0.0000	0.0328	inf	0.0000	0.0002	1.0008	0.0021	13.9255	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0238	0.0153	0.0131	0.0108	0.0023	0.0260	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	0.0279	0.0000	0.0000	0.0000	0.0164	0.0000	0.0328						
100	139	0.2542	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7120	0.0000	84.9650	0.0000	0.0000	0.0000	19.1950	0.0000	84.0390	3318539.2400	0.0000	0.5381	1.0008	1.0020	13.9255	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	0.0000	0.9934	0.0000	0.0000	0.0000	0.9934	0.0000	0.9934	0.0070	0.0059	0.0010	0.0009	0.0008	0.0001	0.0061	0.0051	0.0010	0.0793	0.0481	0.0311	0.0273	0.0222	0.0051	0.0520	0.0259	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5345	0.0000	31.9187	0.0000	0.0000	0.0000	19.1048	0.0000	38.1192			
100	140	0.2398	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	0.0000	13.9255	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0475	0.0315	0.0254	0.0206	0.0049	0.0535	0.0269	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	141	0.6175	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0203	0.0000	0.0248	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	1.0008	1.0003	13.9255	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0024	0.0022	0.0002	0.0044	0.0037	0.0007	0.0917	0.0621	0.0296	0.0509	0.0405	0.0104	0.0408	0.0216	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0203	0.0000	0.0248	0.0311	0.0000	0.0000	0.0000	0.0000	
100	142	0.2542	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.1393	0.0001	0.2471	0.3036	0.0000	0.0001	0.0000	0.0002	0.0007	0.0000	-0.0067	1.0008	0.0001	13.9255	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0147	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1738	0.1056	0.0682	0.0595	0.0484	0.0111	0.1143	0.0571	0.0572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.1393	0.0001	0.2471	0.3036	0.0000	0.0001	0.0000	0.0002			
100	143	0.6029	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	469.8085	368.2682	0.0000	840.9381	717.6719	0.0000	0.0000	0.0000	0.0000	74.2284	85.6608	0.0000	227.5064	246.5513	0.0000	0.0000	0.0000	0.0000	0.1580	0.2326	0.0001	0.2705	0.3435	0.0000	0.0005	0.0008	0.0002	0.0000	0.0003	-0.4410	-0.0111	1.0008	2.0061	13.9255	8.0425	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0243	0.0243	0.0000	0.0243	0.0243	0.0000	0.0000	0.0000	0.0000	0.0135	0.0117	0.0018	0.0044	0.0041	0.0003	0.0091	0.0076	0.0015	0.1538	0.1044	0.0493	0.0897	0.0706	0.0191	0.0641	0.0338	0.0303	469.8085	368.2682	0.0000	840.9381	717.6719	0.0000	0.0000	0.0000	0.0000	0.1580	0.2326	0.0001	0.2705	0.3435	0.0000	0.0005	0.0008	0.0002
100	144	0.5938	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0091	0.0156	0.0023	0.0027	0.0000	0.0212	0.0208	0.0218	0.6419	0.0000	-0.0001	1.0008	1.9550	13.9255	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0004	0.0001	0.0001	0.0000	0.0010	0.0005	0.0004	0.0141	0.0122	0.0019	0.0053	0.0048	0.0005	0.0088	0.0074	0.0014	0.1010	0.0736	0.0274	0.0555	0.0477	0.0078	0.0455	0.0259	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0091	0.0156	0.0023	0.0027	0.0000	0.0212	0.0208	0.0218		
100	145	0.5938	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0186	0.0109	0.0201	0.0247	0.0006	0.0113	0.0069	0.0164	0.2634	0.0000	-0.0014	1.0008	2.1261	13.9255	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0043	0.0011	0.0038	0.0038	0.0000	0.0017	0.0005	0.0011	0.0152	0.0132	0.0021	0.0057	0.0052	0.0005	0.0095	0.0080	0.0015	0.3355	0.2316	0.1039	0.1887	0.1528	0.0359	0.1468	0.0788	0.0680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0186	0.0109	0.0201	0.0247	0.0006	0.0113	0.0069	0.0164	
100	146	0.2542	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0075	0.0002	0.0133	0.0163	0.0000	0.0001	0.0000	0.0002	0.0141	0.0000	-0.0003	1.0008	2.0001	13.9255	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0139	0.0118	0.0021	0.0018	0.0016	0.0001	0.0121	0.0102	0.0019	0.1549	0.0941	0.0608	0.0531	0.0432	0.0099	0.1018	0.0509	0.0509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0075	0.0002	0.0133	0.0163	0.0000	0.0001	0.0000	0.0002			
100	147	0.2542	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0155	0.0000	0.0280	0.0344	0.0000	0.0001	0.0001	0.0001	0.0019	0.0000	-0.0024	1.0008	9.0001	13.9255	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0605	0.0516	0.0089	0.0077	0.0071	0.0006	0.0528	0.0444	0.0083	0.5650	0.3438	0.2213	0.1898	0.1545	0.0353	0.3752	0.1893	0.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0155	0.0000	0.0280	0.0344	0.0000	0.0001	0.0001	0.0001		
100	148	0.2289	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.1480	0.0000	0.0201	0.0179	0.0000	0.0000	215.4785	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	5.3318	0.0003	24.1528	0.0006	0.0007	0.0000	6.9584	0.0000	27.0665	0.0000	22776.6404	-0.0000	0.5199	1.0008	1.9990	13.9255	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	0.0000	0.9599	0.0000	0.0000	0.0000	0.9599	0.0000	0.9599	0.0139	0.0119	0.0021	0.0018	0.0016	0.0001	0.0122	0.0102	0.0020	0.2068	0.1259	0.0809	0.0689	0.0567	0.0122	0.1380	0.0692	0.0687	0.0000	0.1480	0.0000	0.0201	0.0179	0.0000	0.0000	215.4785	0.0000	4.6416	0.0003	11.8627	0.0006	0.0007	0.0000	6.9584	0.0000	13.9701
100	149	0.1969	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0028	0.0000	0.0001	0.0001	0.0000	0.0035	414246.0668	0.0000	0.0081	0.0097	0.0000	0.0007	0.0009	0.0000	0.0108	0.0128	0.0000	4.6000	3.4412	5.4587	10.3691	12.2447	0.0023	3.0573	0.0000	6.2835	0.0000	0.9846	-0.0002	0.0761	1.0008	5.3497	13.9255	17.2225	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	2.0153	1.0155	0.9999	1.0155	1.0155	0.0001	0.9998	0.0000	0.9998	0.0443	0.0371	0.0072	0.0116	0.0096	0.0020	0.0327	0.0275	0.0052	0.4783	0.2951	0.1832	0.1512	0.1272	0.0241	0.3270	0.1679	0.1591	0.0019	0.0028	0.0000	0.0001	0.0001	0.0000	0.0035	414246.0668	0.0000	4.2138	3.4412	5.4587	6.7146	7.9840	0.0023	3.0573	0.0000	6.2835
100	150	0.2277	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	1.3107	0.0000	0.6459	1.5541	0.0000	0.0001	4195.2945	0.0000	0.0075	0.0087	0.0000	0.0200	0.0229	0.0000	0.0002	0.0003	0.0000	1.3219	0.0067	3.6028	0.0310	0.0147	0.1457	1.9497	0.0000	4.0345	0.0000	311.9534	-0.0001	0.3452	1.0008	3.6794	13.9255	17.4287	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6411	0.0020	0.6390	0.0049	0.0020	0.0029	0.6361	0.0000	0.6361	0.0412	0.0352	0.0060	0.0150	0.0131	0.0019	0.0262	0.0221	0.0041	0.4850	0.3076	0.1774	0.1587	0.1390	0.0197	0.3263	0.1686	0.1577	0.0056	1.3107	0.0000	0.6459	1.5541	0.0000	0.0001	4195.2945	0.0000	1.3219	0.0067	3.6028	0.0310	0.0147	0.1457	1.9497	0.0000	4.0345
