branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
100	151	0.1969	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0132	0.2772	0.0006	0.2854	0.3019	0.3298	0.0036	30.1700	0.0003	0.0154	0.0182	0.0017	0.0357	0.0434	0.0029	0.0060	0.0069	0.0011	1.1641	0.0657	3.0303	0.1250	0.1438	0.0088	1.6840	0.0002	3.4630	0.0197	27.1575	-0.0002	0.1918	1.0008	3.4464	13.9255	10.1316	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.3789	0.0135	0.3655	0.0136	0.0134	0.0001	0.3654	0.0000	0.3653	0.0317	0.0263	0.0054	0.0100	0.0081	0.0019	0.0217	0.0182	0.0035	0.3255	0.2049	0.1206	0.1085	0.0934	0.0151	0.2170	0.1115	0.1055	0.0132	0.2772	0.0006	0.2854	0.3019	0.3298	0.0036	30.1700	0.0003	1.1641	0.0657	3.0303	0.1250	0.1438	0.0088	1.6840	0.0002	3.4630
100	152	0.6243	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1489	0.0000	38.2704	0.0000	0.0000	0.0000	11.6130	0.0000	49.5268	inf	0.0000	0.5380	1.0008	1.0143	13.9255	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9933	0.0000	0.9933	0.0000	0.0000	0.0000	0.9933	0.0000	0.9933	0.0070	0.0061	0.0009	0.0025	0.0023	0.0002	0.0045	0.0038	0.0007	0.1908	0.1290	0.0618	0.1052	0.0837	0.0216	0.0855	0.0453	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2067	0.0000	16.0770	0.0000	0.0000	0.0000	11.6130	0.0000	24.6982						
100	153	0.6220	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	0.0094	0.2494	0.0114	0.0143	0.0000	0.1814	0.0000	0.3829	12.7014	0.0000	0.0006	1.0008	0.9811	13.9255	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.0067	0.0058	0.0009	0.0023	0.0022	0.0002	0.0044	0.0037	0.0007	0.0156	0.0105	0.0050	0.0086	0.0069	0.0018	0.0069	0.0036	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	0.0094	0.2494	0.0114	0.0143	0.0000	0.1814	0.0000	0.3829			
100	154	0.6175	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0585	0.0087	0.0708	0.0886	0.0000	0.0070	0.0012	0.0133	0.0705	0.0000	-0.0005	1.0008	0.0083	13.9255	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0217	0.0103	0.0178	0.0142	0.0036	0.0142	0.0075	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0585	0.0087	0.0708	0.0886	0.0000	0.0070	0.0012	0.0133	
100	155	0.5938	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4731	8.5909	0.0014	18.2881	20.3400	0.0010	0.0008	0.0002	0.0015	0.0001	0.0000	-0.4234	1.0008	2.9180	13.9255	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9238	0.9237	0.0001	0.9237	0.9237	0.0000	0.0001	0.0000	0.0001	0.0205	0.0177	0.0027	0.0075	0.0068	0.0007	0.0130	0.0109	0.0021	0.1920	0.1350	0.0571	0.1075	0.0887	0.0188	0.0845	0.0462	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8103	6.8447	0.0014	8.5907	10.4094	0.0010	0.0008	0.0002	0.0015	
100	156	0.5280	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0000	0.0044	0.0834	0.0000	0.3186	0.0005	0.0000	0.0014	0.0022	0.0000	0.0173	0.0033	0.0000	0.0351	0.0013	0.0000	0.0082	1.1971	0.0280	3.9225	0.0399	0.0254	0.1102	2.6845	0.0331	5.7144	inf	60.1625	0.0001	0.3516	1.0008	8.2479	13.9255	19.7214	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.6693	0.0109	0.6584	0.0125	0.0066	0.0059	0.6568	0.0043	0.6524	0.0871	0.0761	0.0110	0.0391	0.0354	0.0037	0.0480	0.0407	0.0073	0.5591	0.3913	0.1678	0.3145	0.2608	0.0537	0.2446	0.1305	0.1142	0.0018	0.0000	0.0044	0.0834	0.0000	0.3186	0.0005	0.0000	0.0014	1.1971	0.0280	3.9225	0.0399	0.0254	0.1102	2.6845	0.0331	5.7144
100	157	0.4919	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0100	0.0005	0.0650	0.0565	0.2899	0.0000	0.0000	0.0000	0.0033	0.0036	0.0013	0.0092	0.0095	0.0054	0.0000	0.0000	0.0000	0.9386	0.3574	2.3377	0.1409	0.1686	0.0185	2.0738	0.7555	3.6902	0.0526	2.7172	-0.0001	0.1451	1.0008	7.4725	13.9255	14.3153	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5321	0.1432	0.3890	0.0469	0.0458	0.0011	0.4852	0.0974	0.3879	0.0609	0.0530	0.0079	0.0218	0.0200	0.0019	0.0391	0.0331	0.0060	0.5670	0.4006	0.1664	0.3330	0.2717	0.0613	0.2340	0.1289	0.1051	0.0035	0.0100	0.0005	0.0650	0.0565	0.2899	0.0000	0.0000	0.0000	0.9386	0.3574	2.3377	0.1409	0.1686	0.0185	2.0738	0.7555	3.6902
100	158	0.4264	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0003	0.0096	0.0248	0.0011	2.9731	0.0000	0.0000	0.0000	0.0023	0.0001	0.0177	0.0078	0.0004	0.1215	0.0000	0.0000	0.0000	0.8185	0.3973	1.8499	0.3153	0.3702	0.0409	1.4404	0.4475	2.6929	19.5335	1.9010	0.0001	0.1271	1.0008	11.6653	13.9255	19.4910	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.6453	0.2225	0.4229	0.1374	0.1344	0.0030	0.5079	0.0880	0.4199	0.0900	0.0787	0.0113	0.0269	0.0253	0.0016	0.0631	0.0535	0.0097	0.7884	0.5598	0.2286	0.4358	0.3631	0.0727	0.3526	0.1967	0.1559	0.0029	0.0003	0.0096	0.0248	0.0011	2.9731	0.0000	0.0000	0.0000	0.8185	0.3973	1.8499	0.3153	0.3702	0.0409	1.4404	0.4475	2.6929
100	159	0.3791	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0022	0.0001	0.0289	0.0254	0.0887	0.0000	0.0000	0.0000	0.0031	0.0032	0.0023	0.0077	0.0076	0.0099	0.0000	0.0000	0.0000	4.1854	1.4540	17.1651	0.2669	0.2974	0.1112	8.5266	3.6520	27.6187	0.0996	2.8919	-0.0001	0.8984	1.0008	7.3933	13.9255	20.5306	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.1559	0.8109	2.3450	0.1166	0.1087	0.0080	3.0392	0.7022	2.3370	0.0721	0.0633	0.0088	0.0285	0.0265	0.0020	0.0435	0.0368	0.0068	0.7934	0.5577	0.2357	0.4369	0.3654	0.0715	0.3564	0.1923	0.1642	0.0008	0.0022	0.0002	0.0289	0.0254	0.0887	0.0000	0.0000	0.0000	3.9777	1.4540	9.9498	0.2669	0.2974	0.1112	8.5266	3.6520	14.2360
100	160	0.1429	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	1.9291	1.5409	2.5043	2.8246	3.5251	0.0004	1.5771	0.3316	2.9091	0.0009	1.0969	-0.0000	0.1548	1.0008	27.6416	13.9255	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3911	1.1403	1.2508	0.9879	0.9878	0.0000	1.4033	0.1525	1.2508	0.1596	0.1361	0.0235	0.0140	0.0128	0.0012	0.1456	0.1233	0.0223	1.2395	0.7400	0.4995	0.3497	0.2802	0.0695	0.8898	0.4598	0.4300	0.0001	0.0001	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	1.9291	1.5409	2.5043	2.8246	3.5251	0.0004	1.5771	0.3316	2.9091
100	161	0.2474	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0008	0.0002	13.9255	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0371	0.0240	0.0200	0.0163	0.0037	0.0410	0.0207	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000				
100	162	0.2398	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0008	0.9998	13.9255	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0010	0.0009	0.0008	0.0001	0.0061	0.0051	0.0010	0.0597	0.0359	0.0238	0.0192	0.0156	0.0037	0.0405	0.0203	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
100	163	0.2398	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	0.0000	13.9255	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	164	0.2289	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0135	0.0104	0.0000	0.0004	0.0004	0.0000	964.9268	20474.4237	0.0000	0.0048	0.0060	0.0000	0.0004	0.0005	0.0000	0.0082	0.0111	0.0000	0.3566	0.5774	0.0000	1.0089	1.2077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0166	1.0008	0.0063	13.9255	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0362	0.0000	0.0362	0.0362	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.1015	0.0627	0.0388	0.0359	0.0300	0.0059	0.0657	0.0327	0.0329	0.0135	0.0104	0.0000	0.0004	0.0004	0.0000	964.9268	20474.4237	0.0000	0.3566	0.5774	0.0000	1.0089	1.2077	0.0000	0.0000	0.0000	0.0000
100	165	0.1969	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0846	0.2113	0.0000	0.0060	0.0065	0.0006	0.1246	5584.2675	0.0000	0.0142	0.0172	0.0000	0.0009	0.0012	0.0000	0.0218	0.0260	0.0000	0.1677	0.0815	0.3156	0.1538	0.1771	0.0050	0.1748	0.0000	0.3595	0.0000	2.2547	-0.0002	0.0121	1.0008	2.5207	13.9255	10.0226	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0515	0.0158	0.0357	0.0159	0.0158	0.0001	0.0356	0.0000	0.0356	0.0255	0.0210	0.0045	0.0093	0.0074	0.0019	0.0162	0.0136	0.0026	0.3072	0.1941	0.1131	0.1034	0.0894	0.0140	0.2038	0.1048	0.0991	0.0846	0.2113	0.0000	0.0060	0.0065	0.0006	0.1246	5584.2675	0.0000	0.1677	0.0815	0.3156	0.1538	0.1771	0.0050	0.1748	0.0000	0.3595
100	166	0.1814	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1769	0.6192	0.0001	0.0317	0.0307	0.0003	0.2011	938.7846	0.0001	0.0158	0.0183	0.0000	0.0016	0.0018	0.0000	0.0227	0.0274	0.0000	0.0892	0.0295	0.2105	0.0520	0.0574	0.0084	0.1128	0.0000	0.2412	0.0001	3.5010	-0.0002	0.0068	1.0008	2.6894	13.9255	4.6619	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0212	0.0047	0.0165	0.0048	0.0047	0.0001	0.0164	0.0000	0.0164	0.0333	0.0287	0.0046	0.0109	0.0102	0.0007	0.0224	0.0185	0.0039	0.2382	0.1597	0.0785	0.0925	0.0821	0.0103	0.1457	0.0776	0.0681	0.1769	0.6192	0.0001	0.0317	0.0307	0.0003	0.2011	938.7846	0.0001	0.0892	0.0295	0.2105	0.0520	0.0574	0.0084	0.1128	0.0000	0.2412
100	167	0.1429	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0359	0.3404	0.0001	0.0336	0.0423	0.0000	0.0278	1.6070	0.0001	0.0009	0.0010	0.0000	0.0002	0.0002	0.0000	0.0009	0.0011	0.0000	0.0246	0.0031	0.0578	0.0065	0.0057	0.0108	0.0341	0.0007	0.0657	0.0011	12.2613	-0.0000	0.0031	1.0008	2.7966	13.9255	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0005	0.0062	0.0006	0.0004	0.0002	0.0061	0.0001	0.0060	0.0181	0.0153	0.0028	0.0016	0.0015	0.0001	0.0165	0.0138	0.0026	0.2723	0.1651	0.1072	0.0940	0.0785	0.0155	0.1783	0.0865	0.0917	0.0359	0.3404	0.0001	0.0336	0.0423	0.0000	0.0278	1.6070	0.0001	0.0246	0.0031	0.0578	0.0065	0.0057	0.0108	0.0341	0.0007	0.0657
101	104	0.1397	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3115	0.0930	0.7384	0.1211	0.1292	0.0666	0.4980	0.0255	0.8951	4.0614	0.0000	0.0275	0.0532	8.9557	2.0467	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0158	0.0641	0.0154	0.0143	0.0011	0.0645	0.0015	0.0630	0.0141	0.0127	0.0014	0.0061	0.0060	0.0001	0.0080	0.0067	0.0013	0.2563	0.1696	0.0868	0.1269	0.1104	0.0164	0.1295	0.0591	0.0704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3115	0.0930	0.7384	0.1211	0.1292	0.0666	0.4980	0.0255	0.8951	
101	105	0.1652	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2707	0.3811	0.0236	0.1101	0.1276	0.0041	0.4352	0.8111	0.0294	0.0276	0.0000	-0.0086	0.0532	4.2679	2.0467	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0194	0.0005	0.0041	0.0041	0.0000	0.0158	0.0153	0.0005	0.0068	0.0061	0.0007	0.0028	0.0028	0.0000	0.0040	0.0033	0.0007	0.0736	0.0509	0.0227	0.0373	0.0320	0.0053	0.0364	0.0189	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2707	0.3811	0.0236	0.1101	0.1276	0.0041	0.4352	0.8111	0.0294	
101	106	0.1397	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1923	0.2542	0.0888	0.3159	0.3450	0.0420	0.0638	0.0006	0.0959	0.2092	0.0000	-0.0067	0.0532	1.9301	2.0467	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0194	0.0041	0.0197	0.0194	0.0003	0.0038	0.0000	0.0038	0.0038	0.0034	0.0004	0.0019	0.0018	0.0001	0.0019	0.0015	0.0003	0.1222	0.0765	0.0458	0.0623	0.0563	0.0060	0.0599	0.0202	0.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1923	0.2542	0.0888	0.3159	0.3450	0.0420	0.0638	0.0006	0.0959	
101	107	0.1074	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1737	0.2234	0.0704	0.3062	0.3604	0.0317	0.0457	0.0112	0.0832	0.1516	0.0000	-0.0048	0.0532	3.9049	2.0467	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0128	0.0019	0.0127	0.0125	0.0002	0.0020	0.0003	0.0017	0.0059	0.0053	0.0006	0.0024	0.0024	0.0000	0.0035	0.0029	0.0006	0.0848	0.0572	0.0275	0.0416	0.0348	0.0069	0.0431	0.0224	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1737	0.2234	0.0704	0.3062	0.3604	0.0317	0.0457	0.0112	0.0832	
101	108	0.1286	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1258	0.0471	0.2872	0.0502	0.0602	0.0054	0.2027	0.0261	0.3973	2.9755	0.0000	0.0060	0.0532	8.0392	2.0467	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0052	0.0155	0.0042	0.0041	0.0001	0.0165	0.0011	0.0154	0.0122	0.0110	0.0012	0.0050	0.0050	0.0000	0.0071	0.0059	0.0012	0.1642	0.1104	0.0538	0.0829	0.0677	0.0151	0.0814	0.0427	0.0387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1258	0.0471	0.2872	0.0502	0.0602	0.0054	0.2027	0.0261	0.3973	
101	109	0.1286	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0705	0.0847	0.0277	0.0726	0.0758	0.0523	0.0680	0.0994	0.0176	0.1093	0.0000	-0.0008	0.0532	0.2031	2.0467	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0012	0.0011	0.0001	0.0010	0.0009	0.0001	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.0305	0.0229	0.0076	0.0164	0.0142	0.0022	0.0141	0.0086	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0705	0.0847	0.0277	0.0726	0.0758	0.0523	0.0680	0.0994	0.0176	
101	110	0.7091	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0001	2.0467	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
101	111	0.6953	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1121	0.0994	0.0658	0.5453	0.4508	0.0000	0.0016	0.0000	0.0306	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0018	0.0023	0.0005	0.0011	0.0015	0.0001	0.0039	0.0056	0.0013	0.0215	0.0823	-0.0000	-0.0000	0.0532	1.6718	2.0467	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0328	0.0239	0.0088	0.0245	0.0190	0.0056	0.0083	0.0050	0.0033	0.1121	0.0994	0.0658	0.5453	0.4508	0.0000	0.0016	0.0000	0.0306	0.0018	0.0023	0.0005	0.0011	0.0015	0.0001	0.0039	0.0056	0.0013
101	112	0.6117	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.4461	0.3646	26.0249	1.7694	1.4879	0.0000	0.0086	0.0000	21.3450	0.1745	0.1944	0.0303	0.4884	0.5182	0.0000	0.0056	0.0000	0.0364	0.3913	0.5332	0.0012	0.2760	0.3483	0.0007	0.6594	1.1050	0.0017	0.0215	0.0008	-0.0004	-0.0210	0.0532	14.0283	2.0467	7.1084	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0460	0.0459	0.0000	0.0227	0.0227	0.0000	0.0233	0.0233	0.0000	0.0054	0.0048	0.0007	0.0019	0.0018	0.0001	0.0035	0.0030	0.0005	0.1175	0.0862	0.0314	0.0822	0.0651	0.0171	0.0353	0.0211	0.0143	0.4461	0.3646	26.0249	1.7694	1.4879	0.0000	0.0086	0.0000	21.3450	0.3913	0.5332	0.0012	0.2760	0.3483	0.0007	0.6594	1.1050	0.0017
101	113	0.5515	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0068	0.0736	0.0088	0.0103	0.0027	0.0475	0.0000	0.1753	0.0006	0.0003	0.0040	0.0005	0.0005	0.0002	0.0007	0.0000	0.0044	0.0424	0.0378	0.0548	0.0564	0.0489	0.0868	0.0152	0.0078	0.0253	1.6655	0.5492	0.0000	-0.0004	0.0532	8.6129	2.0467	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0025	0.0013	0.0033	0.0023	0.0010	0.0005	0.0001	0.0003	0.0141	0.0128	0.0013	0.0066	0.0065	0.0001	0.0075	0.0063	0.0012	0.0897	0.0651	0.0246	0.0593	0.0475	0.0118	0.0304	0.0176	0.0128	0.0145	0.0068	0.0736	0.0088	0.0103	0.0027	0.0475	0.0000	0.1753	0.0424	0.0378	0.0548	0.0564	0.0489	0.0868	0.0152	0.0078	0.0253
101	114	0.4563	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0761	0.0037	0.4433	0.0022	0.0035	0.0001	4.9674	0.0890	24.1425	0.0436	0.0015	0.4468	0.0019	0.0019	0.0002	0.0780	0.0011	0.4807	0.5729	0.4046	1.0078	0.8386	0.5456	1.8950	0.0157	0.0128	0.0199	30.7545	0.9641	0.0006	0.0040	0.0532	16.8607	2.0467	22.7724	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.1231	0.0627	0.0604	0.1220	0.0621	0.0598	0.0011	0.0005	0.0006	0.0244	0.0221	0.0023	0.0110	0.0109	0.0002	0.0133	0.0112	0.0021	0.2148	0.1549	0.0599	0.1455	0.1139	0.0316	0.0694	0.0410	0.0284	0.0761	0.0037	0.4433	0.0022	0.0035	0.0001	4.9674	0.0890	24.1425	0.5729	0.4046	1.0078	0.8386	0.5456	1.8950	0.0157	0.0128	0.0199
