branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
101	115	0.0839	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0004	0.0011	0.0009	0.0060	0.0005	0.0009	0.0001	0.2116	0.0000	-0.0000	0.0532	1.0009	2.0467	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0029	0.0016	0.0021	0.0021	0.0000	0.0023	0.0008	0.0015	0.0386	0.0260	0.0126	0.0152	0.0145	0.0007	0.0234	0.0114	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0004	0.0011	0.0009	0.0060	0.0005	0.0009	0.0001	
101	116	0.0555	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.5688	0.1356	12.9970	0.0729	0.0804	0.2895	2.8173	0.1830	16.0043	0.2450	0.0202	2.2049	0.0127	0.0121	0.1295	0.4052	0.0270	2.2486	0.1562	0.1493	0.1696	0.1747	0.1509	0.4474	0.1438	0.1473	0.1405	12.4895	0.5828	0.0004	-0.0014	0.0532	1.8441	2.0467	10.4794	0.0008	0.0001	0.0007	0.0000	0.0000	0.0000	0.0008	0.0000	0.0007	0.0152	0.0096	0.0056	0.0068	0.0054	0.0014	0.0084	0.0042	0.0042	0.0032	0.0029	0.0003	0.0013	0.0013	0.0000	0.0019	0.0016	0.0003	0.0973	0.0643	0.0330	0.0390	0.0359	0.0031	0.0582	0.0284	0.0298	1.5688	0.1356	12.9970	0.0729	0.0804	0.2895	2.8173	0.1830	16.0043	0.1562	0.1493	0.1696	0.1747	0.1509	0.4474	0.1438	0.1473	0.1405
101	117	0.3436	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0109	0.0018	0.0163	0.0174	0.0103	0.0000	0.0000	0.0002	0.0021	0.0023	0.0004	0.0046	0.0046	0.0036	0.0000	0.0000	0.0000	0.2060	0.2093	0.1975	0.2806	0.2643	0.3439	0.0749	0.0770	0.0720	0.0163	0.3702	-0.0000	-0.0091	0.0532	10.5071	2.0467	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0485	0.0354	0.0131	0.0421	0.0315	0.0105	0.0064	0.0038	0.0026	0.0167	0.0151	0.0016	0.0077	0.0076	0.0002	0.0090	0.0076	0.0015	0.2352	0.1689	0.0663	0.1499	0.1193	0.0306	0.0853	0.0496	0.0357	0.0102	0.0109	0.0018	0.0163	0.0174	0.0103	0.0000	0.0000	0.0002	0.2060	0.2093	0.1975	0.2806	0.2643	0.3439	0.0749	0.0770	0.0720
101	118	0.1074	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2329	0.3110	0.0714	0.0910	0.1086	0.0007	0.3618	0.6042	0.0934	0.1110	0.0000	-0.0135	0.0532	4.0036	2.0467	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0339	0.0038	0.0070	0.0070	0.0000	0.0307	0.0269	0.0038	0.0061	0.0055	0.0006	0.0025	0.0025	0.0000	0.0036	0.0030	0.0006	0.1617	0.1090	0.0527	0.0770	0.0645	0.0125	0.0847	0.0445	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2329	0.3110	0.0714	0.0910	0.1086	0.0007	0.3618	0.6042	0.0934	
101	119	0.1458	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4220	2.5239	0.0164	2.5905	2.8437	0.4343	0.0007	0.4411	0.0000	0.0941	0.1092	0.0099	0.1747	0.2051	0.0172	0.0002	0.0003	0.0000	0.2231	0.0433	0.6046	0.0674	0.0721	0.0395	0.3631	0.0006	0.7580	0.0162	6.5865	-0.0004	0.0132	0.0532	3.8169	2.0467	21.2433	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0322	0.0042	0.0280	0.0046	0.0042	0.0004	0.0276	0.0000	0.0276	0.0099	0.0084	0.0015	0.0053	0.0045	0.0009	0.0046	0.0039	0.0006	0.1444	0.0981	0.0462	0.0684	0.0585	0.0099	0.0760	0.0396	0.0364	0.4220	2.5239	0.0164	2.5905	2.8437	0.4343	0.0007	0.4411	0.0000	0.2231	0.0433	0.6046	0.0674	0.0721	0.0395	0.3631	0.0006	0.7580
101	120	0.4915	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.2475	27.1177	0.0252	1.7056	1.7561	0.2002	27.0415	170.6152	0.0019	1.2760	1.5236	0.0030	0.1015	0.1195	0.0051	2.8369	3.4145	0.0004	0.0740	0.0562	0.1201	0.0595	0.0681	0.0257	0.1049	0.0200	0.2125	0.0004	0.8251	-0.0213	-0.0001	0.0532	16.3276	2.0467	34.9199	0.0482	0.0482	0.0000	0.0022	0.0022	0.0000	0.0460	0.0460	0.0000	0.0200	0.0110	0.0090	0.0110	0.0100	0.0010	0.0091	0.0010	0.0081	0.0378	0.0316	0.0062	0.0216	0.0182	0.0034	0.0162	0.0135	0.0027	0.2704	0.1951	0.0753	0.1841	0.1469	0.0373	0.0863	0.0483	0.0381	17.2475	27.1177	0.0252	1.7056	1.7561	0.2002	27.0415	170.6152	0.0019	0.0740	0.0562	0.1201	0.0595	0.0681	0.0257	0.1049	0.0200	0.2125
101	121	0.4742	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1752	6.8031	4.5707	0.7443	0.7757	0.4002	8.4535	10.1659	4.4764	0.4921	0.4974	0.4473	0.0504	0.0513	0.0300	0.8822	0.9504	0.5338	0.0797	0.0731	0.0979	0.0678	0.0661	0.0750	0.1044	0.0935	0.1192	0.1055	0.4849	-0.0018	-0.0016	0.0532	6.1757	2.0467	14.5601	0.0051	0.0046	0.0005	0.0002	0.0002	0.0000	0.0049	0.0044	0.0005	0.0120	0.0081	0.0039	0.0069	0.0054	0.0015	0.0051	0.0027	0.0025	0.0104	0.0093	0.0011	0.0049	0.0047	0.0002	0.0055	0.0046	0.0009	0.1511	0.1109	0.0402	0.1019	0.0825	0.0194	0.0492	0.0284	0.0208	6.1752	6.8031	4.5707	0.7443	0.7757	0.4002	8.4535	10.1659	4.4764	0.0797	0.0731	0.0979	0.0678	0.0661	0.0750	0.1044	0.0935	0.1192
101	122	0.4212	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4661	0.4500	0.1696	0.4120	0.3614	0.3227	0.5992	0.8672	0.1232	0.0424	0.0459	0.0106	0.0418	0.0427	0.0085	0.0429	0.0491	0.0109	0.0909	0.1019	0.0628	0.1015	0.1181	0.0264	0.0716	0.0566	0.0887	0.0255	0.2407	-0.0002	-0.0045	0.0532	7.5400	2.0467	21.4192	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0171	0.0138	0.0033	0.0123	0.0118	0.0006	0.0047	0.0020	0.0027	0.0124	0.0111	0.0012	0.0057	0.0056	0.0001	0.0066	0.0055	0.0011	0.1878	0.1350	0.0528	0.1215	0.0995	0.0220	0.0662	0.0354	0.0308	0.4661	0.4500	0.1696	0.4120	0.3614	0.3227	0.5992	0.8672	0.1232	0.0909	0.1019	0.0628	0.1015	0.1181	0.0264	0.0716	0.0566	0.0887
101	123	0.0335	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0865	0.0989	0.0653	0.1852	0.1881	0.0001	0.0392	0.0076	0.0662	0.3872	0.0000	-0.0024	0.0532	4.0019	2.0467	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0098	0.0038	0.0094	0.0094	0.0000	0.0042	0.0004	0.0038	0.0062	0.0056	0.0006	0.0024	0.0024	0.0000	0.0038	0.0032	0.0006	0.1572	0.0991	0.0581	0.0509	0.0501	0.0008	0.1063	0.0490	0.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0865	0.0989	0.0653	0.1852	0.1881	0.0001	0.0392	0.0076	0.0662	
101	126	0.1446	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0135	0.0003	0.0031	0.0037	0.0002	0.0155	0.0296	0.0004	0.0123	0.0000	-0.0005	0.0532	5.0407	2.0467	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0078	0.0070	0.0008	0.0032	0.0032	0.0000	0.0046	0.0038	0.0008	0.1249	0.0840	0.0409	0.0640	0.0525	0.0114	0.0609	0.0315	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0135	0.0003	0.0031	0.0037	0.0002	0.0155	0.0296	0.0004	
101	127	0.1286	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0301	0.0065	0.0136	0.0151	0.0061	0.0332	0.0544	0.0067	0.0924	0.0000	-0.0005	0.0532	1.9703	2.0467	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0004	0.0004	0.0000	0.0010	0.0009	0.0001	0.0032	0.0029	0.0003	0.0013	0.0013	0.0000	0.0018	0.0015	0.0003	0.0609	0.0427	0.0182	0.0316	0.0264	0.0052	0.0293	0.0163	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0301	0.0065	0.0136	0.0151	0.0061	0.0332	0.0544	0.0067	
101	128	0.1074	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5794	0.6989	0.3298	0.1547	0.1851	0.0031	1.0090	1.5353	0.4441	0.2259	0.0000	-0.0099	0.0532	1.1032	2.0467	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0293	0.0066	0.0048	0.0048	0.0000	0.0311	0.0245	0.0066	0.0017	0.0015	0.0002	0.0007	0.0007	0.0000	0.0010	0.0008	0.0002	0.0621	0.0420	0.0201	0.0312	0.0260	0.0052	0.0309	0.0160	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5794	0.6989	0.3298	0.1547	0.1851	0.0031	1.0090	1.5353	0.4441	
101	129	0.4505	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0043	0.1069	0.0063	0.0058	0.0105	0.0707	0.0000	0.1388	8.7893	0.0000	0.0008	0.0532	1.0033	2.0467	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0002	0.0016	0.0002	0.0002	0.0000	0.0016	0.0000	0.0016	0.0012	0.0011	0.0001	0.0007	0.0006	0.0000	0.0005	0.0004	0.0001	0.0584	0.0430	0.0153	0.0357	0.0319	0.0038	0.0226	0.0111	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0043	0.1069	0.0063	0.0058	0.0105	0.0707	0.0000	0.1388	
101	130	0.4212	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0044	0.0013	0.0086	0.0049	0.2441	0.0002	0.0098	0.0000	0.0006	0.0005	0.0019	0.0010	0.0006	0.0138	0.0002	0.0003	0.0000	0.4804	0.1043	1.4733	0.1206	0.1329	0.0566	1.1015	0.0261	2.3089	0.4738	5.3505	-0.0000	0.0252	0.0532	5.5514	2.0467	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0656	0.0103	0.0553	0.0104	0.0096	0.0008	0.0552	0.0007	0.0545	0.0095	0.0085	0.0010	0.0045	0.0044	0.0001	0.0050	0.0042	0.0008	0.1366	0.0991	0.0375	0.0865	0.0726	0.0139	0.0501	0.0265	0.0236	0.0013	0.0044	0.0013	0.0086	0.0049	0.2441	0.0002	0.0098	0.0000	0.4804	0.1043	1.4733	0.1206	0.1329	0.0566	1.1015	0.0261	2.3089
101	131	0.3909	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0522	0.0477	0.0609	0.0263	0.0220	0.1212	0.0545	0.0525	0.0373	0.0067	0.0068	0.0054	0.0026	0.0026	0.0030	0.0100	0.0109	0.0056	0.1278	0.1425	0.0885	0.0981	0.1168	0.0251	0.1836	0.2068	0.1491	0.0830	0.2323	-0.0000	-0.0063	0.0532	9.1969	2.0467	13.4651	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0234	0.0190	0.0044	0.0117	0.0111	0.0006	0.0117	0.0079	0.0038	0.0145	0.0131	0.0014	0.0065	0.0064	0.0001	0.0080	0.0067	0.0013	0.1833	0.1334	0.0499	0.1197	0.0953	0.0244	0.0636	0.0381	0.0255	0.0522	0.0477	0.0609	0.0263	0.0220	0.1212	0.0545	0.0525	0.0373	0.1278	0.1425	0.0885	0.0981	0.1168	0.0251	0.1836	0.2068	0.1491
101	132	0.2043	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0532	1.0000	2.0467	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0004	0.0010	0.0006	0.0003	0.0003	0.0003	0.0001	0.0220	0.0149	0.0070	0.0106	0.0090	0.0016	0.0114	0.0060	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000						
101	133	0.6033	13	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0006	2.0467	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0066	0.0025	0.0059	0.0048	0.0012	0.0032	0.0018	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
101	134	0.5865	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.6610	0.0000	-0.0000	0.0532	2.0077	2.0467	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0028	0.0003	0.0015	0.0014	0.0000	0.0017	0.0014	0.0003	0.0347	0.0249	0.0098	0.0226	0.0180	0.0045	0.0121	0.0069	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000		
101	135	0.5817	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1879	0.1851	0.0417	0.3614	0.2898	5.8046	0.0012	0.0035	0.0023	0.0043	0.0047	0.0007	0.0093	0.0094	0.0066	0.0000	0.0000	0.0001	0.0231	0.0256	0.0169	0.0258	0.0324	0.0011	0.0168	0.0022	0.0336	0.0162	0.2636	-0.0000	-0.0003	0.0532	3.0348	2.0467	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0011	0.0010	0.0000	0.0003	0.0000	0.0003	0.0048	0.0043	0.0005	0.0022	0.0022	0.0000	0.0026	0.0021	0.0004	0.0585	0.0418	0.0167	0.0410	0.0324	0.0086	0.0175	0.0094	0.0081	0.1879	0.1851	0.0417	0.3614	0.2898	5.8046	0.0012	0.0035	0.0023	0.0231	0.0256	0.0169	0.0258	0.0324	0.0011	0.0168	0.0022	0.0336
101	136	0.5674	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5553	0.6472	0.4076	0.0239	0.0187	7.2999	0.7929	224.9446	0.2089	0.2929	0.2932	0.2901	0.0111	0.0110	0.0176	0.5354	0.5835	0.3072	0.5275	0.4531	0.7117	0.4631	0.5882	0.0024	0.6752	0.0026	1.4708	0.1094	0.6346	-0.0000	-0.0011	0.0532	0.0433	2.0467	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0099	0.0063	0.0099	0.0099	0.0000	0.0063	0.0000	0.0063	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0219	0.0089	0.0214	0.0169	0.0046	0.0093	0.0051	0.0043	0.5553	0.6472	0.4076	0.0239	0.0187	7.2999	0.7929	224.9446	0.2089	0.5275	0.4531	0.7117	0.4631	0.5882	0.0024	0.6752	0.0026	1.4708
101	137	0.2340	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0000	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
101	138	0.2289	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0007	0.0001	0.0001	0.0000	0.0004	0.0000	0.0009	4.5193	0.0000	0.0000	0.0532	0.0021	2.0467	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0074	0.0035	0.0053	0.0045	0.0008	0.0055	0.0029	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0007	0.0001	0.0001	0.0000	0.0004	0.0000	0.0009			
101	139	0.2187	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3033	0.0804	0.7838	0.1114	0.1313	0.0000	0.4901	0.0000	1.0256	4.5193	0.0000	0.0024	0.0532	1.0020	2.0467	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0012	0.0055	0.0012	0.0012	0.0000	0.0055	0.0000	0.0055	0.0013	0.0009	0.0004	0.0010	0.0006	0.0003	0.0003	0.0003	0.0001	0.0221	0.0151	0.0070	0.0109	0.0092	0.0016	0.0112	0.0058	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3033	0.0804	0.7838	0.1114	0.1313	0.0000	0.4901	0.0000	1.0256			
101	140	0.2043	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0000	2.0467	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0149	0.0070	0.0106	0.0090	0.0016	0.0114	0.0060	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
101	141	0.5820	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0803	0.1974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0049	0.0121	0.0105	0.0067	0.0255	0.0001	0.0001	0.0002	0.0000	0.9706	-0.0000	0.0000	0.0532	1.0003	2.0467	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0016	0.0014	0.0001	0.0007	0.0007	0.0000	0.0008	0.0007	0.0001	0.0266	0.0191	0.0075	0.0173	0.0138	0.0035	0.0093	0.0053	0.0040	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0803	0.1974	0.0000	0.0069	0.0049	0.0121	0.0105	0.0067	0.0255	0.0001	0.0001	0.0002
101	142	0.2187	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5513	0.8068	0.0001	0.5387	0.6352	0.0000	0.5635	1.0775	0.0001	0.0000	0.0000	-0.0122	0.0532	0.0001	2.0467	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0267	0.0000	0.0129	0.0129	0.0000	0.0138	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0484	0.0331	0.0153	0.0239	0.0202	0.0036	0.0245	0.0128	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5513	0.8068	0.0001	0.5387	0.6352	0.0000	0.5635	1.0775	0.0001		
101	143	0.5674	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0896	0.1452	0.0000	0.1600	0.1273	0.0000	0.0418	19.7917	0.0000	0.0901	0.0996	0.0000	0.1119	0.1134	0.0000	0.0715	0.0856	0.0000	1.0063	0.6858	1.8011	0.6997	0.8908	0.0005	1.7134	0.0043	3.7596	0.0000	1.0588	-0.0001	0.0025	0.0532	2.0061	2.0467	8.0425	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0454	0.0220	0.0233	0.0220	0.0220	0.0000	0.0234	0.0000	0.0233	0.0031	0.0028	0.0003	0.0014	0.0014	0.0000	0.0017	0.0014	0.0003	0.0451	0.0321	0.0130	0.0315	0.0247	0.0068	0.0136	0.0074	0.0062	0.0896	0.1452	0.0000	0.1600	0.1273	0.0000	0.0418	19.7917	0.0000	1.0063	0.6858	1.8011	0.6997	0.8908	0.0005	1.7134	0.0043	3.7596
101	144	0.5583	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0114	0.0111	0.0101	0.0121	0.0008	0.0137	0.0095	0.0194	0.3478	0.0000	-0.0001	0.0532	1.9550	2.0467	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0031	0.0028	0.0003	0.0014	0.0014	0.0000	0.0016	0.0014	0.0003	0.0241	0.0178	0.0063	0.0158	0.0130	0.0028	0.0084	0.0048	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0114	0.0111	0.0101	0.0121	0.0008	0.0137	0.0095	0.0194	
