branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
101	145	0.5583	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3417	0.4743	0.0027	0.4984	0.6273	0.0015	0.0042	0.0045	0.0038	0.0022	0.0000	-0.0146	0.0532	2.1261	2.0467	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0319	0.0001	0.0319	0.0318	0.0000	0.0001	0.0001	0.0001	0.0033	0.0030	0.0003	0.0016	0.0015	0.0000	0.0018	0.0015	0.0003	0.0936	0.0673	0.0263	0.0639	0.0508	0.0132	0.0297	0.0165	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3417	0.4743	0.0027	0.4984	0.6273	0.0015	0.0042	0.0045	0.0038	
101	146	0.2187	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0035	0.0008	0.0049	0.0058	0.0000	0.0005	0.0000	0.0010	0.1049	0.0000	-0.0000	0.0532	2.0001	2.0467	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0026	0.0018	0.0008	0.0019	0.0013	0.0007	0.0007	0.0005	0.0001	0.0431	0.0295	0.0137	0.0213	0.0180	0.0032	0.0219	0.0114	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0035	0.0008	0.0049	0.0058	0.0000	0.0005	0.0000	0.0010			
101	147	0.2187	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0044	0.0920	0.0056	0.0066	0.0000	0.0578	0.0009	0.1209	9.7133	0.0000	0.0023	0.0532	9.0001	2.0467	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0005	0.0046	0.0004	0.0004	0.0000	0.0046	0.0000	0.0046	0.0111	0.0079	0.0032	0.0082	0.0055	0.0027	0.0028	0.0024	0.0005	0.1577	0.1078	0.0499	0.0776	0.0657	0.0120	0.0801	0.0421	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0044	0.0920	0.0056	0.0066	0.0000	0.0578	0.0009	0.1209		
101	148	0.1934	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1342	0.7828	0.0001	0.0169	0.0216	0.1333	0.3146	3309.6848	0.0000	0.0127	0.0180	0.0000	0.0006	0.0008	0.0000	0.0482	0.0570	0.0000	0.0950	0.0230	0.2483	0.0326	0.0382	0.0001	0.1530	0.0000	0.3203	0.0004	5.0607	-0.0000	0.0020	0.0532	1.9990	2.0467	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0009	0.0044	0.0009	0.0009	0.0000	0.0044	0.0000	0.0044	0.0027	0.0019	0.0008	0.0020	0.0013	0.0007	0.0007	0.0006	0.0001	0.0557	0.0379	0.0178	0.0268	0.0228	0.0040	0.0289	0.0151	0.0138	0.1342	0.7828	0.0001	0.0169	0.0216	0.1333	0.3146	3309.6848	0.0000	0.0950	0.0230	0.2483	0.0326	0.0382	0.0001	0.1530	0.0000	0.3203
101	149	0.1614	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.4369	25.3366	0.0073	0.2908	0.4075	0.0217	28.9683	1378.3263	0.0064	0.4124	0.5438	0.0007	0.0101	0.0144	0.0007	1.4996	1.5694	0.0007	0.0437	0.0215	0.0904	0.0346	0.0353	0.0303	0.0518	0.0011	0.1058	0.0004	2.0052	-0.0093	0.0012	0.0532	5.3497	2.0467	17.2225	0.0210	0.0210	0.0000	0.0004	0.0004	0.0000	0.0207	0.0207	0.0000	0.0056	0.0019	0.0038	0.0021	0.0018	0.0003	0.0035	0.0000	0.0035	0.0510	0.0387	0.0123	0.0372	0.0255	0.0117	0.0138	0.0132	0.0006	0.1288	0.0872	0.0415	0.0604	0.0519	0.0085	0.0684	0.0353	0.0331	9.4369	25.3366	0.0073	0.2908	0.4075	0.0217	28.9683	1378.3263	0.0064	0.0437	0.0215	0.0904	0.0346	0.0353	0.0303	0.0518	0.0011	0.1058
101	150	0.1922	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8787	8.2638	0.0506	5.9572	7.4109	1.7386	0.0070	91.5640	0.0128	0.3603	0.4646	0.0243	0.4964	0.6925	0.0261	0.0020	0.0015	0.0075	0.1918	0.0562	0.4792	0.0833	0.0934	0.0150	0.2877	0.0000	0.5871	0.0162	4.0219	-0.0076	0.0081	0.0532	3.6794	2.0467	17.4287	0.0179	0.0176	0.0003	0.0179	0.0176	0.0003	0.0000	0.0000	0.0000	0.0238	0.0047	0.0191	0.0048	0.0047	0.0001	0.0189	0.0000	0.0189	0.0496	0.0379	0.0117	0.0360	0.0254	0.0106	0.0137	0.0125	0.0012	0.1240	0.0843	0.0398	0.0582	0.0507	0.0075	0.0658	0.0336	0.0323	1.8787	8.2638	0.0506	5.9572	7.4109	1.7386	0.0070	91.5640	0.0128	0.1918	0.0562	0.4792	0.0833	0.0934	0.0150	0.2877	0.0000	0.5871
101	151	0.1614	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7434	6.3648	0.0330	3.4452	4.4343	1.2131	0.4190	96.9373	0.2029	0.5727	0.7352	0.0711	0.5816	0.8305	0.0549	0.5478	0.5482	0.5377	0.7704	0.1155	2.1530	0.1688	0.1873	0.0452	1.3076	0.0057	2.6496	0.0313	8.8288	-0.0117	0.0292	0.0532	3.4464	2.0467	10.1316	0.0284	0.0276	0.0009	0.0213	0.0206	0.0006	0.0072	0.0069	0.0002	0.0663	0.0067	0.0596	0.0069	0.0066	0.0002	0.0595	0.0001	0.0593	0.0496	0.0375	0.0121	0.0366	0.0248	0.0117	0.0131	0.0126	0.0004	0.0861	0.0584	0.0277	0.0406	0.0353	0.0053	0.0455	0.0231	0.0224	0.7434	6.3648	0.0330	3.4452	4.4343	1.2131	0.4190	96.9373	0.2029	0.7704	0.1155	2.1530	0.1688	0.1873	0.0452	1.3076	0.0057	2.6496
101	152	0.5888	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1212	0.0305	0.3530	0.0338	0.0424	0.0000	0.2827	0.0000	0.6594	4.5193	0.0000	0.0024	0.0532	1.0143	2.0467	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0012	0.0055	0.0012	0.0012	0.0000	0.0055	0.0000	0.0055	0.0016	0.0014	0.0002	0.0007	0.0007	0.0000	0.0008	0.0007	0.0001	0.0552	0.0397	0.0155	0.0358	0.0286	0.0072	0.0194	0.0111	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1212	0.0305	0.3530	0.0338	0.0424	0.0000	0.2827	0.0000	0.6594			
101	153	0.5865	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0008	0.0061	0.0012	0.0012	0.0012	0.0045	0.0000	0.0104	2.8349	0.0000	0.0000	0.0532	0.9811	2.0467	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0007	0.0007	0.0000	0.0008	0.0007	0.0001	0.0045	0.0032	0.0013	0.0029	0.0023	0.0006	0.0016	0.0009	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0008	0.0061	0.0012	0.0012	0.0012	0.0045	0.0000	0.0104		
101	154	0.5820	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0260	0.0407	0.0000	0.0000	0.0000	0.0000	1.4950	2.3185	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0198	0.0141	0.0346	0.0300	0.0193	0.0716	0.0007	0.0005	0.0009	0.0000	0.9607	-0.0000	0.0000	0.0532	0.0083	2.0467	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0067	0.0026	0.0061	0.0049	0.0013	0.0032	0.0019	0.0014	0.0260	0.0407	0.0000	0.0000	0.0000	0.0000	1.4950	2.3185	0.0000	0.0198	0.0141	0.0346	0.0300	0.0193	0.0716	0.0007	0.0005	0.0009
101	155	0.5583	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0130	0.0000	0.0000	0.0000	0.0000	39.8702	112.9099	0.0000	0.0220	0.0243	0.0000	0.0000	0.0000	0.0000	0.0414	0.0495	0.0000	2.6689	1.8668	4.7733	3.9516	2.4966	9.8321	0.0010	0.0004	0.0018	0.0000	0.9745	-0.0000	0.0048	0.0532	2.9180	2.0467	7.4065	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1363	0.0690	0.0673	0.1363	0.0690	0.0673	0.0000	0.0000	0.0000	0.0045	0.0041	0.0004	0.0021	0.0021	0.0000	0.0024	0.0020	0.0004	0.0511	0.0370	0.0141	0.0345	0.0277	0.0068	0.0166	0.0093	0.0073	0.0082	0.0130	0.0000	0.0000	0.0000	0.0000	39.8702	112.9099	0.0000	2.6689	1.8668	4.7733	3.9516	2.4966	9.8321	0.0010	0.0004	0.0018
101	156	0.4925	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0003	0.0002	0.0001	0.0194	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0538	0.0446	0.0778	0.0418	0.0506	0.0053	0.0781	0.0270	0.1421	0.8973	0.6664	0.0000	-0.0005	0.0532	8.2479	2.0467	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0046	0.0031	0.0040	0.0039	0.0001	0.0037	0.0007	0.0030	0.0141	0.0127	0.0014	0.0068	0.0066	0.0002	0.0073	0.0061	0.0012	0.1436	0.1039	0.0397	0.0962	0.0775	0.0187	0.0474	0.0264	0.0210	0.0001	0.0001	0.0003	0.0002	0.0001	0.0194	0.0000	0.0000	0.0001	0.0538	0.0446	0.0778	0.0418	0.0506	0.0053	0.0781	0.0270	0.1421
101	157	0.4563	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0014	0.0006	0.0044	0.0037	0.0038	0.0000	0.0000	0.0003	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.1304	0.1483	0.0827	0.0914	0.1094	0.0262	0.2126	0.2541	0.1485	0.0256	0.2101	-0.0000	-0.0056	0.0532	7.4725	2.0467	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0163	0.0034	0.0094	0.0088	0.0006	0.0103	0.0075	0.0028	0.0118	0.0107	0.0011	0.0055	0.0054	0.0001	0.0064	0.0053	0.0010	0.1509	0.1096	0.0413	0.1024	0.0802	0.0222	0.0486	0.0295	0.0191	0.0015	0.0014	0.0006	0.0044	0.0037	0.0038	0.0000	0.0000	0.0003	0.1304	0.1483	0.0827	0.0914	0.1094	0.0262	0.2126	0.2541	0.1485
101	158	0.3909	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0059	0.0043	0.0094	0.0119	0.0071	0.0013	0.0004	0.0054	0.0009	0.0009	0.0011	0.0017	0.0017	0.0023	0.0002	0.0001	0.0010	0.1767	0.1456	0.2584	0.1808	0.1422	0.3292	0.1690	0.1544	0.1902	0.1350	0.6756	-0.0000	-0.0021	0.0532	11.6653	2.0467	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0226	0.0153	0.0254	0.0159	0.0095	0.0125	0.0067	0.0057	0.0178	0.0162	0.0017	0.0080	0.0079	0.0001	0.0099	0.0083	0.0016	0.2144	0.1553	0.0591	0.1406	0.1116	0.0290	0.0738	0.0437	0.0301	0.0050	0.0059	0.0043	0.0094	0.0119	0.0071	0.0013	0.0004	0.0054	0.1767	0.1456	0.2584	0.1808	0.1422	0.3292	0.1690	0.1544	0.1902
101	159	0.3436	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0060	0.0052	0.0134	0.0116	0.0245	0.0027	0.0020	0.0027	0.0039	0.0042	0.0009	0.0061	0.0061	0.0039	0.0020	0.0023	0.0005	0.5542	0.7034	0.1726	0.4510	0.5253	0.1605	0.7369	1.1343	0.1831	0.0226	0.0959	-0.0000	-0.0464	0.0532	7.3933	2.0467	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	0.1141	0.0109	0.0650	0.0603	0.0047	0.0600	0.0538	0.0062	0.0124	0.0112	0.0012	0.0059	0.0057	0.0001	0.0066	0.0055	0.0011	0.2255	0.1621	0.0634	0.1441	0.1147	0.0294	0.0815	0.0474	0.0340	0.0071	0.0060	0.0052	0.0134	0.0116	0.0245	0.0027	0.0020	0.0027	0.5542	0.7034	0.1726	0.4510	0.5253	0.1605	0.7369	1.1343	0.1831
101	160	0.1074	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0018	0.0004	0.0001	0.0001	0.0078	0.0022	0.0045	0.0003	0.0010	0.0010	0.0003	0.0000	0.0000	0.0001	0.0016	0.0018	0.0003	0.6576	0.5833	0.8116	0.5941	0.7095	0.0084	0.7134	0.4097	1.0603	0.0299	0.6714	-0.0000	-0.0128	0.0532	27.6416	2.0467	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2263	0.1354	0.0909	0.0956	0.0953	0.0002	0.1307	0.0400	0.0907	0.0362	0.0327	0.0035	0.0146	0.0145	0.0001	0.0216	0.0182	0.0034	0.3441	0.2321	0.1120	0.1609	0.1344	0.0265	0.1832	0.0977	0.0855	0.0015	0.0018	0.0004	0.0001	0.0001	0.0078	0.0022	0.0045	0.0003	0.6576	0.5833	0.8116	0.5941	0.7095	0.0084	0.7134	0.4097	1.0603
101	161	0.2119	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1096	0.0000	-0.0000	0.0532	0.0002	2.0467	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0115	0.0053	0.0081	0.0069	0.0012	0.0087	0.0046	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
101	162	0.2043	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0289	0.0000	-0.0000	0.0532	0.9998	2.0467	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0004	0.0010	0.0006	0.0003	0.0003	0.0003	0.0001	0.0166	0.0113	0.0053	0.0080	0.0068	0.0012	0.0086	0.0045	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000		
101	163	0.2043	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0000	2.0467	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
101	164	0.1934	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.4012	31.8214	0.0905	0.7296	0.9211	1.2276	365.5029	25842.6601	0.0000	0.2447	0.3269	0.0004	0.0105	0.0155	0.0004	0.9295	0.9563	0.0000	0.0083	0.0103	0.0041	0.0144	0.0168	0.0003	0.0025	0.0000	0.0052	0.0004	0.1883	-0.0000	-0.0001	0.0532	0.0063	2.0467	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0263	0.0179	0.0084	0.0128	0.0109	0.0019	0.0135	0.0070	0.0065	29.4012	31.8214	0.0905	0.7296	0.9211	1.2276	365.5029	25842.6601	0.0000	0.0083	0.0103	0.0041	0.0144	0.0168	0.0003	0.0025	0.0000	0.0052
101	165	0.1614	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.9623	14.8904	0.0496	0.2004	0.2533	1.2612	166.5230	1186.8091	0.1112	0.4298	0.5698	0.0007	0.0109	0.0157	0.0007	1.6250	1.6649	0.0020	0.0308	0.0383	0.0150	0.0543	0.0622	0.0006	0.0098	0.0014	0.0183	0.0004	0.1852	-0.0093	-0.0008	0.0532	2.5207	2.0467	10.0226	0.0210	0.0210	0.0000	0.0004	0.0004	0.0000	0.0206	0.0206	0.0000	0.0025	0.0021	0.0004	0.0021	0.0021	0.0000	0.0004	0.0000	0.0004	0.0489	0.0369	0.0120	0.0362	0.0245	0.0117	0.0127	0.0124	0.0003	0.0810	0.0550	0.0260	0.0382	0.0333	0.0049	0.0427	0.0216	0.0211	13.9623	14.8904	0.0496	0.2004	0.2533	1.2612	166.5230	1186.8091	0.1112	0.0308	0.0383	0.0150	0.0543	0.0622	0.0006	0.0098	0.0014	0.0183
101	166	0.1458	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.5716	19.1192	0.0933	0.5863	0.6330	0.4144	86.4164	4794.0795	0.0393	3.7177	4.4374	0.0155	0.1945	0.2345	0.0198	8.3007	9.5640	0.0076	0.2116	0.2321	0.1658	0.3318	0.3705	0.0477	0.0961	0.0020	0.1934	0.0007	0.3198	-0.0135	-0.0027	0.0532	2.6894	2.0467	4.6619	0.0306	0.0306	0.0000	0.0009	0.0009	0.0000	0.0297	0.0297	0.0000	0.0125	0.0095	0.0030	0.0096	0.0095	0.0002	0.0029	0.0000	0.0029	0.0082	0.0069	0.0013	0.0047	0.0038	0.0009	0.0036	0.0031	0.0005	0.0591	0.0408	0.0183	0.0290	0.0255	0.0035	0.0302	0.0153	0.0148	17.5716	19.1192	0.0933	0.5863	0.6330	0.4144	86.4164	4794.0795	0.0393	0.2116	0.2321	0.1658	0.3318	0.3705	0.0477	0.0961	0.0020	0.1934
101	167	0.1074	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4603	2.4161	0.0503	0.0692	0.0599	0.9777	8.3791	27.3622	0.0344	0.2176	0.2411	0.0033	0.0093	0.0092	0.0408	0.3609	0.4311	0.0025	0.0884	0.0998	0.0648	0.1346	0.1530	0.0417	0.0431	0.0158	0.0726	0.0015	0.3117	-0.0004	-0.0014	0.0532	2.7966	2.0467	8.5340	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0066	0.0050	0.0016	0.0049	0.0047	0.0003	0.0016	0.0003	0.0013	0.0043	0.0039	0.0004	0.0017	0.0017	0.0000	0.0025	0.0021	0.0004	0.0741	0.0500	0.0240	0.0367	0.0306	0.0061	0.0374	0.0194	0.0180	2.4603	2.4161	0.0503	0.0692	0.0599	0.9777	8.3791	27.3622	0.0344	0.0884	0.0998	0.0648	0.1346	0.1530	0.0417	0.0431	0.0158	0.0726
102	104	0.1368	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0244	0.0000	0.0464	0.0443	0.0000	0.0000	0.0000	0.0000	0.0048	0.0055	0.0000	0.0173	0.0187	0.0000	0.0000	0.0000	0.0000	0.3078	0.2270	0.4581	0.3722	0.4227	0.0573	0.2641	0.0008	0.5343	0.0000	1.0859	-0.0003	0.0078	2.0948	8.9557	3.0326	32.3127	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1257	0.0602	0.0654	0.0615	0.0601	0.0013	0.0642	0.0001	0.0641	0.1635	0.1408	0.0226	0.0451	0.0416	0.0035	0.1184	0.0992	0.0192	0.4082	0.2654	0.1428	0.1651	0.1423	0.0228	0.2431	0.1231	0.1200	0.0155	0.0244	0.0000	0.0464	0.0443	0.0000	0.0000	0.0000	0.0000	0.3078	0.2270	0.4581	0.3722	0.4227	0.0573	0.2641	0.0008	0.5343
102	105	0.1622	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2557	18.2403	0.0033	0.0079	0.0090	0.0014	13.4970	24.8511	0.0038	0.0001	0.0000	-0.4451	2.0948	4.2679	3.0326	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9714	0.9712	0.0001	0.0004	0.0004	0.0000	0.9710	0.9708	0.0001	0.0747	0.0634	0.0113	0.0149	0.0142	0.0007	0.0598	0.0492	0.0106	0.1237	0.0831	0.0406	0.0517	0.0440	0.0077	0.0719	0.0391	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8544	11.6900	0.0033	0.0079	0.0090	0.0014	13.4970	24.8511	0.0038	
102	106	0.1368	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2066	0.1742	0.2626	0.2581	0.2718	0.1387	0.1641	0.0011	0.2807	0.0000	0.8707	-0.0000	0.0003	2.0948	1.9301	3.0326	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0202	0.0176	0.0214	0.0202	0.0012	0.0165	0.0000	0.0164	0.0588	0.0513	0.0075	0.0301	0.0275	0.0026	0.0286	0.0238	0.0049	0.1833	0.1162	0.0671	0.0828	0.0743	0.0085	0.1004	0.0419	0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0095	0.0000	0.2066	0.1742	0.2626	0.2581	0.2718	0.1387	0.1641	0.0011	0.2807
102	107	0.1045	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1729	0.1604	0.1966	0.2772	0.2988	0.1685	0.1063	0.0240	0.2030	0.6459	0.0000	-0.0016	2.0948	3.9049	3.0326	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0152	0.0098	0.0156	0.0140	0.0016	0.0094	0.0011	0.0082	0.0566	0.0483	0.0083	0.0067	0.0063	0.0004	0.0499	0.0419	0.0079	0.1442	0.0945	0.0498	0.0562	0.0469	0.0093	0.0881	0.0476	0.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1729	0.1604	0.1966	0.2772	0.2988	0.1685	0.1063	0.0240	0.2030	
