branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
102	108	0.1256	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4000	0.0116	16.9067	0.0111	0.0122	0.0058	5.6346	0.0110	21.8230	444.3213	0.0000	0.5249	2.0948	8.0392	3.0326	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9731	0.0022	0.9709	0.0013	0.0011	0.0001	0.9718	0.0010	0.9708	0.1250	0.1071	0.0178	0.0219	0.0207	0.0012	0.1030	0.0864	0.0166	0.2862	0.1882	0.0980	0.1137	0.0931	0.0206	0.1725	0.0951	0.0774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4000	0.0116	9.9064	0.0111	0.0122	0.0058	5.6346	0.0110	12.5408	
102	109	0.1256	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0630	0.0633	0.0620	0.0928	0.0719	0.2722	0.0344	0.0514	0.0063	0.3149	0.0000	-0.0008	2.0948	0.2031	3.0326	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0029	0.0009	0.0027	0.0019	0.0008	0.0011	0.0010	0.0001	0.0075	0.0063	0.0012	0.0027	0.0027	0.0000	0.0048	0.0036	0.0012	0.0605	0.0458	0.0147	0.0296	0.0265	0.0031	0.0309	0.0193	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0630	0.0633	0.0620	0.0928	0.0719	0.2722	0.0344	0.0514	0.0063	
102	110	0.7061	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0948	0.0001	3.0326	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0007	0.0007	0.0000	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	111	0.6923	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.9657	4.6539	0.0000	10.7785	19.7599	0.0000	0.0000	0.0000	0.0000	0.0056	0.0065	0.0000	0.0176	0.0186	0.0000	0.0000	0.0000	0.0000	0.0019	0.0014	0.0033	0.0016	0.0009	0.0039	0.0027	0.0031	0.0021	0.0000	0.8803	-0.0001	0.0000	2.0948	1.6718	3.0326	2.9223	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0231	0.0033	0.0085	0.0080	0.0005	0.0180	0.0151	0.0029	0.0570	0.0415	0.0154	0.0427	0.0328	0.0099	0.0142	0.0087	0.0056	2.9657	4.6539	0.0000	10.7785	19.7599	0.0000	0.0000	0.0000	0.0000	0.0019	0.0014	0.0033	0.0016	0.0009	0.0039	0.0027	0.0031	0.0021
102	112	0.6088	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	19.6829	16.3079	1.5693	72.7919	60.9417	0.0000	0.0001	0.0000	5.9927	4.8824	5.5544	0.0001	13.9448	14.8463	0.0000	0.0000	0.0000	0.0002	0.2481	0.3406	0.0001	0.1916	0.2436	0.0001	0.3717	0.6181	0.0000	0.0000	0.0001	-0.4379	-0.0214	2.0948	14.0283	3.0326	7.1084	0.9926	0.9926	0.0000	0.9926	0.9926	0.0000	0.0000	0.0000	0.0000	0.0466	0.0466	0.0000	0.0247	0.0247	0.0000	0.0219	0.0219	0.0000	0.2033	0.1787	0.0246	0.0712	0.0669	0.0043	0.1321	0.1119	0.0203	0.1880	0.1369	0.0511	0.1291	0.1015	0.0276	0.0590	0.0355	0.0235	19.6829	16.3079	1.5693	72.7919	60.9417	0.0000	0.0001	0.0000	5.9927	0.2481	0.3406	0.0001	0.1916	0.2436	0.0001	0.3717	0.6181	0.0000
102	113	0.5485	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9924	1.7160	4.5539	1.4893	3.1154	0.1049	2.6754	0.1757	8.0628	0.0624	0.0231	0.3529	0.0509	0.0538	0.0109	0.0700	0.0007	0.4521	0.0313	0.0135	0.0775	0.0342	0.0173	0.1035	0.0262	0.0040	0.0561	2.0626	2.2208	0.0025	0.0012	2.0948	8.6129	3.0326	5.1709	0.0107	0.0035	0.0072	0.0035	0.0034	0.0000	0.0072	0.0001	0.0071	0.0051	0.0016	0.0035	0.0036	0.0015	0.0021	0.0015	0.0001	0.0014	0.1714	0.1510	0.0204	0.0683	0.0638	0.0046	0.1030	0.0872	0.0158	0.1643	0.1186	0.0458	0.1054	0.0847	0.0207	0.0589	0.0338	0.0251	1.9924	1.7160	4.5539	1.4893	3.1154	0.1049	2.6754	0.1757	8.0628	0.0313	0.0135	0.0775	0.0342	0.0173	0.1035	0.0262	0.0040	0.0561
102	114	0.4534	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.6710	0.0053	71.3531	0.0029	0.0039	0.0043	116.1038	0.3022	329.5863	7.6320	0.0012	60.1650	0.0017	0.0013	0.0067	11.2631	0.0012	73.7849	0.4088	0.2334	0.8432	0.5896	0.3305	1.5702	0.0970	0.0040	0.2239	7031.8279	1.4580	1.1087	0.0206	2.0948	16.8607	3.0326	22.7724	1.9843	0.0003	1.9840	0.0001	0.0001	0.0000	1.9841	0.0002	1.9839	0.1529	0.0622	0.0907	0.1396	0.0619	0.0777	0.0133	0.0003	0.0130	0.2600	0.2270	0.0330	0.0838	0.0777	0.0061	0.1762	0.1493	0.0269	0.3742	0.2666	0.1076	0.2368	0.1873	0.0495	0.1374	0.0793	0.0581	18.6710	0.0053	71.3531	0.0029	0.0039	0.0043	116.1038	0.3022	329.5863	0.4088	0.2334	0.8432	0.5896	0.3305	1.5702	0.0970	0.0040	0.2239
102	115	0.0809	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0005	0.0020	0.0019	0.0049	0.0001	0.0000	0.0002	0.2782	0.0000	-0.0000	2.0948	1.0009	3.0326	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0158	0.0038	0.0038	0.0037	0.0002	0.0158	0.0121	0.0036	0.0696	0.0461	0.0235	0.0235	0.0223	0.0012	0.0461	0.0238	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0005	0.0020	0.0019	0.0049	0.0001	0.0000	0.0002	
102	116	0.0526	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.6009	0.4854	1.4175	0.6602	0.8441	0.0261	0.7777	1.1730	2.0891	0.0356	0.0217	0.1223	0.0805	0.0823	0.0097	0.0229	0.0015	0.1268	0.0592	0.0447	0.0863	0.1220	0.0975	0.3722	0.0294	0.0013	0.0607	0.9043	1.0385	0.0001	0.0005	2.0948	1.8441	3.0326	10.4794	0.0015	0.0008	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0095	0.0047	0.0048	0.0063	0.0046	0.0017	0.0032	0.0001	0.0031	0.0419	0.0361	0.0058	0.0092	0.0090	0.0002	0.0326	0.0271	0.0056	0.1608	0.1046	0.0562	0.0518	0.0471	0.0046	0.1090	0.0574	0.0516	0.6009	0.4854	1.4175	0.6602	0.8441	0.0261	0.7777	1.1730	2.0891	0.0592	0.0447	0.0863	0.1220	0.0975	0.3722	0.0294	0.0013	0.0607
102	117	0.3406	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0077	0.0007	0.0005	0.0260	0.0073	0.0068	0.0004	0.0017	0.0018	0.0013	0.0023	0.0020	0.0067	0.0014	0.0016	0.0000	1.9049	2.5989	0.1731	3.1178	3.7768	0.2579	0.1891	0.2401	0.1204	0.1065	0.0267	-0.0001	-0.3322	2.0948	10.5071	3.0326	20.2622	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.7682	0.7483	0.0200	0.7367	0.7252	0.0114	0.0316	0.0230	0.0086	0.1998	0.1753	0.0245	0.0723	0.0675	0.0048	0.1276	0.1078	0.0198	0.4033	0.2879	0.1154	0.2363	0.1920	0.0442	0.1670	0.0959	0.0711	0.0009	0.0007	0.0077	0.0007	0.0005	0.0260	0.0073	0.0068	0.0004	1.9049	2.5989	0.1731	3.1178	3.7768	0.2579	0.1891	0.2401	0.1204
102	118	0.1045	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1982	0.3003	0.0082	0.2544	0.3055	0.0016	0.1659	0.2956	0.0096	0.0147	0.0000	-0.0242	2.0948	4.0036	3.0326	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0537	0.0008	0.0255	0.0255	0.0000	0.0290	0.0282	0.0008	0.0579	0.0493	0.0085	0.0069	0.0065	0.0004	0.0510	0.0429	0.0081	0.2748	0.1787	0.0960	0.1002	0.0833	0.0168	0.1746	0.0954	0.0792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1982	0.3003	0.0082	0.2544	0.3055	0.0016	0.1659	0.2956	0.0096	
102	119	0.1429	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0563	0.0247	0.2778	0.0803	0.0363	11.2002	0.0274	0.1605	0.0738	0.0232	0.0110	0.0957	0.0628	0.0329	0.3876	0.0051	0.0000	0.0297	0.4118	0.4463	0.3446	0.7824	0.9062	0.0346	0.1856	0.0002	0.4031	1.4508	0.3970	0.0003	-0.0185	2.0948	3.8169	3.0326	21.2433	0.0022	0.0009	0.0013	0.0018	0.0009	0.0010	0.0003	0.0000	0.0003	0.1062	0.0760	0.0302	0.0765	0.0760	0.0005	0.0297	0.0000	0.0297	0.0931	0.0798	0.0133	0.0292	0.0267	0.0025	0.0640	0.0531	0.0109	0.2579	0.1703	0.0876	0.0977	0.0838	0.0139	0.1601	0.0865	0.0737	0.0563	0.0247	0.2778	0.0803	0.0363	11.2002	0.0274	0.1605	0.0738	0.4118	0.4463	0.3446	0.7824	0.9062	0.0346	0.1856	0.0002	0.4031
102	120	0.4886	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3234	1.9997	0.0751	2.1038	1.8865	0.3245	20.6890	56.9470	0.0056	0.3108	0.3570	0.0015	0.4414	0.4806	0.0061	0.2383	0.2823	0.0001	0.1338	0.1785	0.0197	0.2098	0.2548	0.0188	0.0115	0.0050	0.0203	0.0006	0.0432	-0.0399	-0.0283	2.0948	16.3276	3.0326	34.9199	0.0906	0.0906	0.0001	0.0460	0.0459	0.0001	0.0447	0.0446	0.0000	0.0679	0.0651	0.0028	0.0657	0.0646	0.0011	0.0022	0.0006	0.0017	0.2916	0.2537	0.0378	0.1042	0.0956	0.0086	0.1874	0.1582	0.0292	0.5077	0.3647	0.1430	0.3131	0.2534	0.0597	0.1946	0.1113	0.0833	2.3234	1.9997	0.0751	2.1038	1.8865	0.3245	20.6890	56.9470	0.0056	0.1338	0.1785	0.0197	0.2098	0.2548	0.0188	0.0115	0.0050	0.0203
102	121	0.4712	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2435	0.2598	0.1245	0.5455	0.4895	0.8872	0.1174	0.1266	0.0726	0.0861	0.0922	0.0435	0.1318	0.1354	0.0690	0.0631	0.0677	0.0393	0.3535	0.3549	0.3495	0.2416	0.2765	0.0777	0.5372	0.5344	0.5411	0.0679	0.3534	-0.0036	-0.0209	2.0948	6.1757	3.0326	14.5601	0.0096	0.0090	0.0006	0.0049	0.0048	0.0001	0.0047	0.0042	0.0005	0.1058	0.0782	0.0276	0.0449	0.0424	0.0025	0.0609	0.0358	0.0251	0.1116	0.0975	0.0140	0.0373	0.0353	0.0020	0.0742	0.0622	0.0120	0.2993	0.2203	0.0790	0.1861	0.1534	0.0327	0.1133	0.0669	0.0464	0.2435	0.2598	0.1245	0.5455	0.4895	0.8872	0.1174	0.1266	0.0726	0.3535	0.3549	0.3495	0.2416	0.2765	0.0777	0.5372	0.5344	0.5411
102	122	0.4182	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0272	0.0272	0.0237	0.0600	0.0459	0.9876	0.0142	0.0147	0.0041	0.0060	0.0062	0.0048	0.0081	0.0072	0.0219	0.0048	0.0055	0.0012	0.2210	0.2275	0.2040	0.1349	0.1570	0.0222	0.3425	0.3757	0.3000	0.1104	0.3450	-0.0003	-0.0158	2.0948	7.5400	3.0326	21.4192	0.0009	0.0008	0.0001	0.0004	0.0004	0.0001	0.0004	0.0004	0.0000	0.0782	0.0581	0.0201	0.0279	0.0272	0.0008	0.0503	0.0310	0.0193	0.1430	0.1254	0.0177	0.0518	0.0487	0.0031	0.0912	0.0766	0.0146	0.3538	0.2555	0.0983	0.2071	0.1731	0.0339	0.1468	0.0824	0.0644	0.0272	0.0272	0.0237	0.0600	0.0459	0.9876	0.0142	0.0147	0.0041	0.2210	0.2275	0.2040	0.1349	0.1570	0.0222	0.3425	0.3757	0.3000
102	123	0.0305	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0736	0.0625	0.0913	0.1713	0.1738	0.0015	0.0454	0.0005	0.0921	0.0000	0.9103	-0.0000	0.0003	2.0948	4.0019	3.0326	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0101	0.0092	0.0100	0.0100	0.0000	0.0092	0.0000	0.0092	0.0638	0.0543	0.0095	0.0060	0.0057	0.0003	0.0579	0.0486	0.0092	0.2617	0.1612	0.1005	0.0585	0.0577	0.0008	0.2031	0.1035	0.0996	0.0003	0.0004	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0736	0.0625	0.0913	0.1713	0.1738	0.0015	0.0454	0.0005	0.0921
102	126	0.1416	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0114	0.0003	0.0139	0.0168	0.0006	0.0032	0.0057	0.0002	0.0118	0.0000	-0.0008	2.0948	5.0407	3.0326	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0013	0.0013	0.0000	0.0004	0.0004	0.0000	0.0819	0.0699	0.0120	0.0144	0.0136	0.0007	0.0675	0.0562	0.0113	0.2207	0.1457	0.0750	0.0909	0.0749	0.0160	0.1298	0.0707	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0114	0.0003	0.0139	0.0168	0.0006	0.0032	0.0057	0.0002	
102	127	0.1256	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0318	0.0081	0.0297	0.0294	0.0314	0.0208	0.0346	0.0019	0.1102	0.0000	-0.0010	2.0948	1.9703	3.0326	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0025	0.0003	0.0015	0.0012	0.0002	0.0013	0.0013	0.0001	0.0348	0.0297	0.0051	0.0072	0.0069	0.0003	0.0276	0.0228	0.0048	0.1119	0.0781	0.0338	0.0489	0.0418	0.0071	0.0630	0.0364	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0318	0.0081	0.0297	0.0294	0.0314	0.0208	0.0346	0.0019	
102	128	0.1045	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4988	0.7365	0.0405	0.5645	0.6734	0.0114	0.4534	0.8045	0.0476	0.0285	0.0000	-0.0227	2.0948	1.1032	3.0326	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0512	0.0015	0.0244	0.0243	0.0001	0.0283	0.0270	0.0014	0.0163	0.0139	0.0024	0.0020	0.0019	0.0001	0.0143	0.0120	0.0023	0.1057	0.0696	0.0361	0.0432	0.0361	0.0071	0.0625	0.0335	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4988	0.7365	0.0405	0.5645	0.6734	0.0114	0.4534	0.8045	0.0476	
102	129	0.4475	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0380	0.0603	0.0500	0.0541	0.0070	0.0339	0.0001	0.0747	0.5009	0.0000	-0.0006	2.0948	1.0033	3.0326	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0032	0.0016	0.0033	0.0032	0.0000	0.0016	0.0000	0.0016	0.0463	0.0421	0.0042	0.0264	0.0251	0.0013	0.0199	0.0170	0.0029	0.1125	0.0855	0.0270	0.0657	0.0600	0.0057	0.0467	0.0255	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0380	0.0603	0.0500	0.0541	0.0070	0.0339	0.0001	0.0747	
102	130	0.4182	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0001	0.0003	0.0002	0.0113	0.0001	0.0015	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000	0.4796	0.3636	0.7995	0.4501	0.5173	0.0466	0.5212	0.0320	1.1435	0.1776	0.7974	-0.0000	-0.0019	2.0948	5.5514	3.0326	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.0711	0.0567	0.0701	0.0691	0.0010	0.0576	0.0020	0.0557	0.1148	0.1008	0.0140	0.0443	0.0417	0.0026	0.0705	0.0591	0.0114	0.2664	0.1955	0.0709	0.1558	0.1336	0.0222	0.1106	0.0619	0.0487	0.0002	0.0002	0.0001	0.0003	0.0002	0.0113	0.0001	0.0015	0.0000	0.4796	0.3636	0.7995	0.4501	0.5173	0.0466	0.5212	0.0320	1.1435
102	131	0.3879	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0037	0.0068	0.0064	0.0050	0.1429	0.0036	0.0042	0.0020	0.0011	0.0011	0.0010	0.0019	0.0018	0.0043	0.0007	0.0007	0.0004	0.2532	0.2959	0.1409	0.2947	0.3525	0.0299	0.1920	0.1782	0.2112	0.1212	0.1813	-0.0001	-0.0253	2.0948	9.1969	3.0326	13.4651	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0831	0.0703	0.0127	0.0576	0.0566	0.0010	0.0255	0.0138	0.0117	0.1666	0.1463	0.0203	0.0535	0.0506	0.0028	0.1131	0.0957	0.0174	0.3281	0.2376	0.0905	0.1955	0.1604	0.0350	0.1326	0.0772	0.0554	0.0043	0.0037	0.0068	0.0064	0.0050	0.1429	0.0036	0.0042	0.0020	0.2532	0.2959	0.1409	0.2947	0.3525	0.0299	0.1920	0.1782	0.2112
102	132	0.2014	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0773	0.0008	0.1361	0.1618	0.0000	0.0004	0.0000	0.0009	0.0053	0.0000	-0.0009	2.0948	1.0000	3.0326	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0154	0.0129	0.0025	0.0027	0.0022	0.0004	0.0127	0.0107	0.0020	0.0375	0.0246	0.0129	0.0140	0.0117	0.0022	0.0235	0.0128	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0773	0.0008	0.1361	0.1618	0.0000	0.0004	0.0000	0.0009			
102	133	0.6003	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0022	0.0011	0.0000	0.0055	0.0000	0.0000	0.0000	1040.1596	0.0000	0.0000	2.0948	0.0006	3.0326	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0108	0.0044	0.0092	0.0074	0.0018	0.0060	0.0033	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0022	0.0011	0.0000	0.0055	0.0000	0.0000	0.0000				
102	134	0.5835	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000	0.0899	0.0000	-0.0000	2.0948	2.0077	3.0326	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0267	0.0039	0.0109	0.0101	0.0007	0.0196	0.0165	0.0031	0.0566	0.0398	0.0168	0.0342	0.0272	0.0070	0.0224	0.0126	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000		
102	135	0.5788	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3002	0.3319	0.5329	1.5039	0.7467	22.6148	0.0125	0.0021	0.0364	0.0008	0.0005	0.0031	0.0023	0.0013	0.0163	0.0001	0.0000	0.0004	0.0028	0.0015	0.0059	0.0015	0.0018	0.0007	0.0051	0.0006	0.0104	0.9855	1.7105	0.0000	0.0000	2.0948	3.0348	3.0326	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0469	0.0407	0.0062	0.0160	0.0149	0.0011	0.0309	0.0258	0.0051	0.0979	0.0689	0.0290	0.0642	0.0506	0.0136	0.0338	0.0183	0.0155	0.3002	0.3319	0.5329	1.5039	0.7467	22.6148	0.0125	0.0021	0.0364	0.0028	0.0015	0.0059	0.0015	0.0018	0.0007	0.0051	0.0006	0.0104
102	136	0.5645	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1170	0.1598	0.0291	0.1883	0.1562	0.6600	0.0728	1.2212	0.0179	0.0505	0.0558	0.0181	0.0694	0.0735	0.0012	0.0398	0.0442	0.0210	0.4317	0.3494	0.6241	0.3688	0.4703	0.0019	0.5461	0.0362	1.1693	0.0534	0.7637	-0.0000	-0.0006	2.0948	0.0433	3.0326	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0124	0.0094	0.0120	0.0120	0.0000	0.0098	0.0004	0.0094	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0505	0.0353	0.0151	0.0326	0.0255	0.0071	0.0179	0.0098	0.0081	0.1170	0.1598	0.0291	0.1883	0.1562	0.6600	0.0728	1.2212	0.0179	0.4317	0.3494	0.6241	0.3688	0.4703	0.0019	0.5461	0.0362	1.1693
102	137	0.2310	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0948	0.0000	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
