branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
102	138	0.2259	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	8.1420	0.0000	0.0000	2.0948	0.0021	3.0326	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0177	0.0116	0.0061	0.0070	0.0058	0.0011	0.0107	0.0057	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
102	139	0.2157	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0060	0.0955	0.0102	0.0121	0.0000	0.0530	0.0000	0.1164	8.1420	0.0000	0.0006	2.0948	1.0020	3.0326	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.0154	0.0129	0.0025	0.0027	0.0023	0.0004	0.0127	0.0107	0.0020	0.0376	0.0249	0.0128	0.0146	0.0123	0.0023	0.0230	0.0125	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0060	0.0955	0.0102	0.0121	0.0000	0.0530	0.0000	0.1164			
102	140	0.2014	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0948	0.0000	3.0326	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0246	0.0129	0.0140	0.0117	0.0022	0.0235	0.0128	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	141	0.5790	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0577	1.7726	0.0000	0.0000	0.0000	0.0000	115.1430	274.8549	0.0000	0.0046	0.0053	0.0000	0.0000	0.0000	0.0000	0.0071	0.0085	0.0000	0.0043	0.0030	0.0076	0.0071	0.0043	0.0180	0.0001	0.0000	0.0001	0.0000	1.0816	-0.0000	0.0000	2.0948	1.0003	3.0326	5.0186	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0152	0.0133	0.0019	0.0054	0.0051	0.0004	0.0098	0.0083	0.0015	0.0434	0.0305	0.0129	0.0262	0.0208	0.0054	0.0171	0.0097	0.0075	1.0577	1.7726	0.0000	0.0000	0.0000	0.0000	115.1430	274.8549	0.0000	0.0043	0.0030	0.0076	0.0071	0.0043	0.0180	0.0001	0.0000	0.0001
102	142	0.2157	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3360	0.5085	0.0000	0.4640	0.5507	0.0000	0.2546	0.4670	0.0000	0.0000	0.0000	-0.0127	2.0948	0.0001	3.0326	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0277	0.0000	0.0149	0.0149	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0545	0.0280	0.0321	0.0270	0.0050	0.0504	0.0275	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3360	0.5085	0.0000	0.4640	0.5507	0.0000	0.2546	0.4670	0.0000		
102	143	0.5645	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0208	0.0317	0.0000	0.0226	0.0190	0.0000	0.0165	81.7404	0.0000	0.0132	0.0152	0.0000	0.0118	0.0126	0.0000	0.0139	0.0166	0.0000	0.6335	0.4786	0.9957	0.5191	0.6638	0.0003	0.8421	0.0002	1.8776	0.0000	0.8904	-0.0002	0.0006	2.0948	2.0061	3.0326	8.0425	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0468	0.0247	0.0220	0.0247	0.0247	0.0000	0.0220	0.0000	0.0220	0.0303	0.0264	0.0039	0.0102	0.0095	0.0007	0.0201	0.0169	0.0032	0.0738	0.0517	0.0221	0.0477	0.0373	0.0104	0.0262	0.0144	0.0117	0.0208	0.0317	0.0000	0.0226	0.0190	0.0000	0.0165	81.7404	0.0000	0.6335	0.4786	0.9957	0.5191	0.6638	0.0003	0.8421	0.0002	1.8776
102	144	0.5554	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0077	0.0084	0.0077	0.0091	0.0007	0.0081	0.0046	0.0130	0.3944	0.0000	-0.0001	2.0948	1.9550	3.0326	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0316	0.0274	0.0042	0.0121	0.0111	0.0010	0.0195	0.0163	0.0032	0.0437	0.0321	0.0116	0.0263	0.0220	0.0043	0.0175	0.0102	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0077	0.0084	0.0077	0.0091	0.0007	0.0081	0.0046	0.0130	
102	145	0.5554	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3709	0.5231	0.0009	0.5910	0.7414	0.0020	0.0018	0.0032	0.0000	0.0007	0.0000	-0.0266	2.0948	2.1261	3.0326	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0581	0.0000	0.0580	0.0580	0.0000	0.0001	0.0001	0.0000	0.0341	0.0296	0.0045	0.0130	0.0119	0.0011	0.0212	0.0177	0.0034	0.1568	0.1111	0.0457	0.0982	0.0782	0.0200	0.0586	0.0329	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3709	0.5231	0.0009	0.5910	0.7414	0.0020	0.0018	0.0032	0.0000	
102	146	0.2157	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	6.0538	4.7705	0.0000	49.0881	49.4906	3.1964	2.0762	0.0000	0.0091	0.0109	0.0000	0.0186	0.0223	0.0000	0.0071	0.0085	0.0000	0.0015	0.0023	0.0000	0.0004	0.0005	0.0000	0.0022	0.0041	0.0000	0.0000	0.0010	-0.0001	-0.0001	2.0948	2.0001	3.0326	5.9880	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0306	0.0257	0.0049	0.0054	0.0045	0.0009	0.0253	0.0212	0.0040	0.0735	0.0486	0.0249	0.0286	0.0241	0.0045	0.0449	0.0245	0.0204	6.0538	4.7705	0.0000	49.0881	49.4906	0.0000	3.1964	2.0762	0.0000	0.0015	0.0023	0.0000	0.0004	0.0005	0.0000	0.0022	0.0041	0.0000	
102	147	0.2157	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0004	0.0047	0.0006	0.0006	0.0006	0.0027	0.0002	0.0056	6.0709	0.0000	0.0002	2.0948	9.0001	3.0326	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.1334	0.1122	0.0211	0.0232	0.0195	0.0037	0.1102	0.0928	0.0174	0.2676	0.1768	0.0908	0.1032	0.0867	0.0165	0.1644	0.0900	0.0744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0004	0.0047	0.0006	0.0006	0.0006	0.0027	0.0002	0.0056	
102	148	0.1904	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0521	0.0526	0.0003	0.0717	0.0729	0.1540	0.0884	50.4603	0.0000	0.0021	0.0025	0.0000	0.0059	0.0070	0.0000	0.0013	0.0015	0.0000	0.0400	0.0472	0.0261	0.0820	0.0967	0.0003	0.0143	0.0000	0.0313	0.0006	0.2866	-0.0000	-0.0009	2.0948	1.9990	3.0326	7.9526	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0030	0.0009	0.0030	0.0030	0.0000	0.0009	0.0000	0.0009	0.0309	0.0259	0.0050	0.0055	0.0045	0.0009	0.0254	0.0213	0.0041	0.0966	0.0636	0.0330	0.0366	0.0310	0.0056	0.0600	0.0326	0.0274	0.0521	0.0526	0.0003	0.0717	0.0729	0.1540	0.0884	50.4603	0.0000	0.0400	0.0472	0.0261	0.0820	0.0967	0.0003	0.0143	0.0000	0.0313
102	149	0.1585	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1210	134.4774	0.0001	6.8988	166.0010	0.0043	0.0644	115.5340	0.0000	0.2857	0.3525	0.0009	0.3378	0.4536	0.0015	0.2478	0.2886	0.0001	2.3609	0.0026	7.4291	0.0490	0.0027	0.3571	3.8502	0.0025	7.7987	0.0006	1387.3332	-0.0174	0.3194	2.0948	5.3497	3.0326	17.2225	0.0395	0.0395	0.0000	0.0197	0.0197	0.0000	0.0198	0.0198	0.0000	0.5905	0.0004	0.5901	0.0048	0.0002	0.0046	0.5857	0.0002	0.5855	0.1384	0.1121	0.0263	0.0583	0.0434	0.0149	0.0800	0.0687	0.0113	0.2501	0.1623	0.0879	0.0980	0.0852	0.0128	0.1521	0.0770	0.0751	0.1210	134.4774	0.0001	6.8988	166.0010	0.0043	0.0644	115.5340	0.0000	2.3609	0.0026	6.7158	0.0490	0.0027	0.3571	3.8502	0.0025	7.7987
102	150	0.1893	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0523	20.3793	0.0254	34.5826	24.4078	51.9794	0.0011	0.5036	0.0018	0.2572	0.1578	0.7149	0.5152	0.3348	1.1818	0.0082	0.0006	0.0531	4.9145	0.0077	28.1678	0.0149	0.0137	0.0227	7.2309	0.0013	30.1471	0.9839	841.8099	0.0018	0.5245	2.0948	3.6794	3.0326	17.4287	0.0336	0.0170	0.0167	0.0331	0.0169	0.0162	0.0005	0.0000	0.0005	0.9705	0.0012	0.9694	0.0013	0.0011	0.0003	0.9692	0.0001	0.9691	0.1308	0.1075	0.0233	0.0642	0.0505	0.0137	0.0666	0.0569	0.0097	0.2231	0.1487	0.0744	0.0891	0.0774	0.0117	0.1340	0.0713	0.0627	0.0591	20.3793	0.0548	34.5826	24.4078	51.9794	0.0011	0.5036	0.0034	4.3504	0.0077	13.0352	0.0149	0.0137	0.0227	7.2309	0.0013	15.4584
102	151	0.1585	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1216	0.6545	0.0515	0.9048	0.6934	2.3961	0.0208	2.0217	0.0019	0.4798	0.3830	0.8650	0.8519	0.6880	1.2941	0.1219	0.1358	0.0319	3.9449	0.5851	16.7889	0.9416	0.9921	0.5401	5.8542	0.0672	16.6682	0.5680	9.1433	-0.0042	0.3072	2.0948	3.4464	3.0326	10.1316	0.0535	0.0341	0.0194	0.0465	0.0274	0.0191	0.0069	0.0067	0.0002	0.6934	0.0684	0.6250	0.0694	0.0649	0.0044	0.6240	0.0035	0.6206	0.1114	0.0890	0.0224	0.0546	0.0398	0.0148	0.0568	0.0492	0.0076	0.1802	0.1168	0.0634	0.0737	0.0654	0.0082	0.1066	0.0514	0.0552	0.1247	0.6545	0.0878	0.9048	0.6934	2.3961	0.0208	2.0217	0.0028	3.8467	0.5851	9.8537	0.9416	0.9921	0.5401	5.8542	0.0672	11.2440
102	152	0.5858	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0024	0.0456	0.0028	0.0035	0.0000	0.0340	0.0000	0.0781	8.1424	0.0000	0.0006	2.0948	1.0143	3.0326	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.0157	0.0137	0.0020	0.0057	0.0053	0.0004	0.0100	0.0084	0.0016	0.0900	0.0633	0.0267	0.0542	0.0431	0.0111	0.0358	0.0202	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0024	0.0456	0.0028	0.0035	0.0000	0.0340	0.0000	0.0781		
102	153	0.5835	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0011	0.0004	0.0003	0.0008	0.0005	0.0000	0.0012	2.2449	0.0000	0.0000	2.0948	0.9811	3.0326	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0131	0.0019	0.0054	0.0050	0.0004	0.0097	0.0081	0.0015	0.0073	0.0051	0.0022	0.0044	0.0035	0.0009	0.0029	0.0016	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0011	0.0004	0.0003	0.0008	0.0005	0.0000	0.0012		
102	154	0.5790	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	38.7281	64.8793	0.0000	0.0000	0.0000	0.0000	2675.1437	3436.3930	0.0000	0.4846	0.5578	0.0000	0.0000	0.0000	0.0000	0.8261	0.9859	0.0000	0.0125	0.0086	0.0218	0.0204	0.0124	0.0512	0.0003	0.0003	0.0003	0.0000	1.0660	-0.0000	0.0000	2.0948	0.0083	3.0326	2.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0152	0.0107	0.0045	0.0092	0.0073	0.0019	0.0060	0.0034	0.0026	38.7281	64.8793	0.0000	0.0000	0.0000	0.0000	2675.1437	3436.3930	0.0000	0.0125	0.0086	0.0218	0.0204	0.0124	0.0512	0.0003	0.0003	0.0003
102	155	0.5554	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.6360	23.4517	0.0000	0.0000	0.0000	0.0000	46273.8024	136901.2955	0.0000	21.7805	25.0311	0.0000	0.0000	0.0000	0.0000	34.6967	41.3204	0.0000	1.5973	1.0673	2.9382	2.5761	1.5268	6.9965	0.0007	0.0003	0.0013	0.0000	1.0879	-0.4410	0.0088	2.0948	2.9180	3.0326	7.4065	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.1399	0.0670	0.0729	0.1399	0.0670	0.0729	0.0000	0.0000	0.0000	0.0459	0.0399	0.0060	0.0171	0.0157	0.0013	0.0288	0.0242	0.0046	0.0876	0.0628	0.0248	0.0543	0.0439	0.0104	0.0333	0.0189	0.0144	13.6360	23.4517	0.0000	0.0000	0.0000	0.0000	46273.8024	136901.2955	0.0000	1.5973	1.0673	2.9382	2.5761	1.5268	6.9965	0.0007	0.0003	0.0013
102	156	0.4895	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0162	0.0001	0.0247	0.0374	0.0001	0.0000	0.0000	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0130	0.0113	0.0173	0.0145	0.0105	0.0319	0.0106	0.0133	0.0072	0.0007	0.6031	-0.0000	-0.0003	2.0948	8.2479	3.0326	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0021	0.0013	0.0023	0.0014	0.0009	0.0010	0.0007	0.0003	0.1902	0.1666	0.0236	0.0854	0.0778	0.0076	0.1047	0.0888	0.0159	0.2558	0.1834	0.0724	0.1594	0.1296	0.0298	0.0965	0.0538	0.0427	0.0123	0.0162	0.0001	0.0247	0.0374	0.0001	0.0000	0.0000	0.0001	0.0130	0.0113	0.0173	0.0145	0.0105	0.0319	0.0106	0.0133	0.0072
102	157	0.4534	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1756	0.3533	0.0041	0.5452	0.9532	0.0003	0.0014	0.0000	0.0054	0.0357	0.0406	0.0018	0.0973	0.1055	0.0001	0.0003	0.0000	0.0023	0.2032	0.1149	0.4302	0.1784	0.1107	0.4444	0.2470	0.1250	0.4180	0.0063	1.4567	-0.0021	0.0073	2.0948	7.4725	3.0326	14.3153	0.0048	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0543	0.0221	0.0322	0.0304	0.0150	0.0154	0.0239	0.0071	0.0168	0.1350	0.1179	0.0171	0.0492	0.0454	0.0038	0.0858	0.0725	0.0133	0.2673	0.1925	0.0749	0.1706	0.1360	0.0346	0.0967	0.0565	0.0402	0.1756	0.3533	0.0041	0.5452	0.9532	0.0003	0.0014	0.0000	0.0054	0.2032	0.1149	0.4302	0.1784	0.1107	0.4444	0.2470	0.1250	0.4180
102	158	0.3879	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0022	0.0169	0.0004	0.0018	0.0007	0.0080	0.0020	0.0172	0.0241	0.0003	0.1934	0.0004	0.0002	0.0036	0.0346	0.0003	0.2238	2.3766	0.1443	11.4391	1.0386	0.1277	5.0490	4.3279	0.1784	12.9954	87.2386	21.9003	0.0026	0.4515	2.0948	11.6653	3.0326	19.4910	0.0048	0.0001	0.0048	0.0000	0.0000	0.0000	0.0048	0.0000	0.0047	0.9066	0.0396	0.8670	0.2350	0.0235	0.2115	0.6716	0.0160	0.6555	0.1999	0.1753	0.0246	0.0618	0.0584	0.0034	0.1381	0.1169	0.0212	0.3815	0.2743	0.1071	0.2263	0.1844	0.0419	0.1552	0.0899	0.0652	0.0101	0.0022	0.0239	0.0004	0.0018	0.0007	0.0080	0.0020	0.0223	2.3766	0.1443	8.0935	1.0386	0.1277	5.0490	4.3279	0.1784	10.0483
102	159	0.3406	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0005	0.0007	0.0007	0.0008	0.0015	0.0002	0.0002	0.0001	0.0006	0.0005	0.0018	0.0014	0.0009	0.0076	0.0001	0.0002	0.0001	1.4714	1.0842	2.4451	1.9721	1.2307	5.2128	0.7529	0.7862	0.7079	0.4902	0.8968	-0.0000	0.0082	2.0948	7.3933	3.0326	20.5306	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5684	0.2997	0.2687	0.4490	0.2280	0.2209	0.1194	0.0716	0.0478	0.1582	0.1392	0.0190	0.0632	0.0590	0.0042	0.0950	0.0802	0.0148	0.3863	0.2764	0.1099	0.2277	0.1853	0.0424	0.1586	0.0911	0.0675	0.0004	0.0005	0.0007	0.0007	0.0008	0.0015	0.0002	0.0002	0.0001	1.4714	1.0842	2.4451	1.9721	1.2307	5.2128	0.7529	0.7862	0.7079
102	160	0.1045	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0042	0.0037	0.0010	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	1.9362	1.0019	3.6593	0.2063	0.2484	0.0057	2.8593	1.6029	4.4151	0.0135	1.9801	-0.0000	0.2319	2.0948	27.6416	3.0326	54.6365	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1252	0.3776	0.7477	0.0417	0.0415	0.0002	1.0835	0.3361	0.7475	0.3583	0.3072	0.0510	0.0411	0.0387	0.0024	0.3172	0.2686	0.0486	0.5812	0.3768	0.2043	0.2022	0.1672	0.0350	0.3789	0.2097	0.1693	0.0001	0.0002	0.0000	0.0042	0.0037	0.0010	0.0000	0.0001	0.0000	1.9362	1.0019	3.6593	0.2063	0.2484	0.0057	2.8593	1.6029	4.4151
102	161	0.2090	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	39.0213	0.0000	0.0000	2.0948	0.0002	3.0326	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0190	0.0098	0.0109	0.0092	0.0017	0.0180	0.0098	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010			
102	162	0.2014	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	-0.0000	2.0948	0.9998	3.0326	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0129	0.0025	0.0026	0.0022	0.0004	0.0127	0.0107	0.0020	0.0283	0.0186	0.0098	0.0106	0.0089	0.0017	0.0178	0.0097	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000		
102	163	0.2014	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0948	0.0000	3.0326	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	164	0.1904	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6753	2.2527	1.3864	0.9724	1.0470	1.5824	1027.4972	3692.0210	0.2137	0.1695	0.2151	0.0005	0.1569	0.1975	0.0009	0.1841	0.2359	0.0001	0.0633	0.0955	0.0004	0.1613	0.1886	0.0006	0.0002	0.0001	0.0003	0.0006	0.0019	-0.0000	-0.0013	2.0948	0.0063	3.0326	4.3641	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0466	0.0309	0.0158	0.0183	0.0156	0.0027	0.0284	0.0153	0.0131	2.6753	2.2527	1.3864	0.9724	1.0470	1.5824	1027.4972	3692.0210	0.2137	0.0633	0.0955	0.0004	0.1613	0.1886	0.0006	0.0002	0.0001	0.0003
