branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
102	165	0.1585	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1875	0.1540	0.0819	0.0640	0.0822	1.0794	23.0476	65.7882	0.0088	0.4031	0.5088	0.0021	0.3739	0.5171	0.0029	0.4371	0.5008	0.0003	2.1501	3.3040	0.0260	5.8457	6.2879	0.0027	0.0190	0.0076	0.0294	0.0011	0.0043	-0.0174	-0.1678	2.0948	2.5207	3.0326	10.0226	0.0396	0.0395	0.0000	0.0197	0.0197	0.0000	0.0198	0.0198	0.0000	0.3696	0.3680	0.0016	0.3677	0.3676	0.0000	0.0019	0.0004	0.0016	0.0981	0.0777	0.0205	0.0528	0.0381	0.0147	0.0453	0.0396	0.0058	0.1719	0.1114	0.0605	0.0707	0.0630	0.0077	0.1012	0.0483	0.0528	0.1875	0.1540	0.0819	0.0719	0.0887	1.0794	23.0476	65.7882	0.0088	2.1501	3.3040	0.0260	5.1978	5.8319	0.0027	0.0190	0.0076	0.0294
102	166	0.1429	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2155	1.5111	0.0022	1.1746	1.2190	0.2731	0.1061	7.3956	0.0001	0.7603	0.8811	0.0368	1.0936	1.1813	0.1664	0.5783	0.6998	0.0016	3.5277	0.5831	16.6966	0.9310	0.9690	0.6091	5.4506	0.0946	17.1605	0.0070	7.8810	-0.0252	0.1727	2.0948	2.6894	3.0326	4.6619	0.0580	0.0576	0.0004	0.0295	0.0291	0.0004	0.0285	0.0285	0.0000	0.4025	0.0453	0.3572	0.0452	0.0421	0.0031	0.3573	0.0032	0.3541	0.0763	0.0654	0.0109	0.0269	0.0246	0.0023	0.0493	0.0408	0.0086	0.1141	0.0777	0.0364	0.0485	0.0434	0.0051	0.0656	0.0343	0.0312	0.2155	1.5111	0.0037	1.1746	1.2190	0.2731	0.1061	7.3956	0.0001	3.5277	0.5831	9.8195	0.9310	0.9690	0.6091	5.4506	0.0946	11.3301
102	167	0.1045	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0974	0.4596	0.0003	1.6448	2.1100	0.0175	0.0371	0.2254	0.0001	0.0429	0.0502	0.0003	0.1793	0.1903	0.0036	0.0244	0.0290	0.0002	0.4401	0.1093	1.0718	0.1090	0.0902	0.2042	0.6582	0.1287	1.2762	0.0012	5.1378	-0.0008	0.0210	2.0948	2.7966	3.0326	8.5340	0.0017	0.0017	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0555	0.0090	0.0464	0.0055	0.0038	0.0017	0.0500	0.0053	0.0448	0.0408	0.0348	0.0060	0.0049	0.0046	0.0003	0.0359	0.0302	0.0057	0.1261	0.0827	0.0433	0.0501	0.0418	0.0083	0.0760	0.0409	0.0351	0.0974	0.4596	0.0003	1.6448	2.1100	0.0175	0.0371	0.2254	0.0001	0.4401	0.1093	1.0718	0.1090	0.0902	0.2042	0.6582	0.1287	1.2762
103	104	0.1271	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0415	248.5224	0.0000	156.6457	422.0771	0.0005	0.0000	0.0000	0.0000	3.5037	4.0953	0.0000	15.6579	17.1736	0.0003	0.0000	0.0000	0.0000	1.1520	0.0165	3.2068	0.1000	0.0407	0.5278	1.5827	0.0006	3.5022	0.0000	107.5363	-0.4398	0.3532	3.9484	8.9557	4.8420	32.3127	0.9969	0.9969	0.0000	0.9969	0.9969	0.0000	0.0000	0.0000	0.0000	0.6634	0.0061	0.6573	0.0167	0.0060	0.0107	0.6467	0.0001	0.6466	0.2845	0.2434	0.0411	0.0637	0.0581	0.0056	0.2209	0.1854	0.0355	0.5759	0.3709	0.2050	0.1673	0.1469	0.0204	0.4086	0.2240	0.1846	3.0415	248.5224	0.0000	156.6457	422.0771	0.0005	0.0000	0.0000	0.0000	1.1520	0.0165	3.2068	0.1000	0.0407	0.5278	1.5827	0.0006	3.5022
103	105	0.1526	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0771	0.1180	0.0014	0.0124	0.0141	0.0003	0.1067	0.1943	0.0015	0.0063	0.0000	-0.0067	3.9484	4.2679	4.8420	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0147	0.0001	0.0007	0.0007	0.0000	0.0141	0.0140	0.0001	0.1294	0.1089	0.0206	0.0179	0.0170	0.0009	0.1116	0.0919	0.0197	0.1919	0.1246	0.0672	0.0602	0.0528	0.0074	0.1316	0.0718	0.0598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0771	0.1180	0.0014	0.0124	0.0141	0.0003	0.1067	0.1943	0.0015	
103	106	0.1271	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0028	0.0000	0.0002	0.0002	0.0000	0.9305	4.4200	0.0000	0.0033	0.0038	0.0000	0.0006	0.0006	0.0000	0.0060	0.0072	0.0000	0.9011	1.3462	0.0121	2.5409	2.8594	0.0112	0.0064	0.0016	0.0122	0.0000	0.0045	-0.0002	-0.0898	3.9484	1.9301	4.8420	9.0954	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.1978	0.1969	0.0009	0.1969	0.1968	0.0001	0.0009	0.0001	0.0008	0.1048	0.0912	0.0136	0.0513	0.0467	0.0046	0.0534	0.0445	0.0090	0.2195	0.1462	0.0732	0.0775	0.0688	0.0087	0.1420	0.0774	0.0646	0.0037	0.0028	0.0000	0.0002	0.0002	0.0000	0.9305	4.4200	0.0000	0.9011	1.3462	0.0121	2.5409	2.8594	0.0112	0.0064	0.0016	0.0122
103	107	0.0948	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2269	0.2786	0.1312	0.4676	0.5586	0.0343	0.0993	0.0578	0.1512	0.2542	0.0000	-0.0153	3.9484	3.9049	4.8420	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.0479	0.0122	0.0429	0.0423	0.0005	0.0172	0.0055	0.0116	0.0975	0.0825	0.0150	0.0045	0.0042	0.0003	0.0930	0.0784	0.0147	0.2645	0.1718	0.0927	0.0917	0.0757	0.0159	0.1728	0.0960	0.0768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2269	0.2786	0.1312	0.4676	0.5586	0.0343	0.0993	0.0578	0.1512	
103	108	0.1160	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0780	0.0778	0.0783	0.0021	0.0027	0.0001	0.1200	0.1385	0.0987	0.6080	0.0000	-0.0029	3.9484	8.0392	4.8420	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0229	0.0139	0.0004	0.0004	0.0000	0.0364	0.0225	0.0139	0.2149	0.1826	0.0323	0.0227	0.0211	0.0016	0.1922	0.1615	0.0307	0.4713	0.2938	0.1774	0.1681	0.1314	0.0367	0.3032	0.1625	0.1407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0780	0.0778	0.0783	0.0021	0.0027	0.0001	0.1200	0.1385	0.0987	
103	109	0.1160	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3729	0.4970	0.0102	0.3739	0.4350	0.0330	0.3718	0.5813	0.0003	0.0070	0.0000	-0.0199	3.9484	0.2031	4.8420	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0437	0.0003	0.0223	0.0220	0.0003	0.0217	0.0217	0.0000	0.0135	0.0113	0.0022	0.0045	0.0045	0.0000	0.0090	0.0068	0.0022	0.1180	0.0879	0.0301	0.0597	0.0506	0.0091	0.0583	0.0373	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3729	0.4970	0.0102	0.3739	0.4350	0.0330	0.3718	0.5813	0.0003	
103	110	0.6965	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9484	0.0001	4.8420	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0021	0.0006	0.0014	0.0014	0.0000	0.0014	0.0008	0.0006	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
103	111	0.6826	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0044	0.0035	0.0000	0.0293	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0029	0.0001	0.0010	0.0013	0.0001	0.0053	0.0100	0.0000	0.0000	0.0131	-0.0000	-0.0001	3.9484	1.6718	4.8420	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0488	0.0425	0.0063	0.0151	0.0142	0.0009	0.0337	0.0283	0.0054	0.0854	0.0592	0.0262	0.0647	0.0484	0.0163	0.0207	0.0108	0.0099	0.0044	0.0035	0.0000	0.0293	0.0240	0.0000	0.0000	0.0000	0.0000	0.0020	0.0029	0.0001	0.0010	0.0013	0.0001	0.0053	0.0100	0.0000
103	112	0.5991	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0854	0.0669	0.0001	41.8211	36.9502	0.0000	0.0000	0.0000	0.0000	0.0076	0.0087	0.0000	0.0223	0.0238	0.0000	0.0000	0.0000	0.0000	0.0892	0.1295	0.0006	0.0005	0.0006	0.0002	0.2793	0.5304	0.0011	0.0000	0.0022	-0.0013	-0.0116	3.9484	14.0283	4.8420	7.1084	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0254	0.0253	0.0001	0.0001	0.0001	0.0000	0.0253	0.0252	0.0000	0.3757	0.3299	0.0458	0.1283	0.1204	0.0080	0.2473	0.2095	0.0378	0.2844	0.1954	0.0890	0.1939	0.1479	0.0461	0.0904	0.0475	0.0429	0.0854	0.0669	0.0001	41.8211	36.9502	0.0000	0.0000	0.0000	0.0000	0.0892	0.1295	0.0006	0.0005	0.0006	0.0002	0.2793	0.5304	0.0011
103	113	0.5388	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	108.3876	90.1438	0.6284	73.3468	63.1765	2.0149	94.6824	63.5332	0.3934	1.3252	1.4956	0.0013	0.6777	0.7135	0.0028	1.6681	1.9571	0.0010	0.0122	0.0166	0.0020	0.0092	0.0113	0.0014	0.0176	0.0308	0.0026	0.0001	0.0527	-0.1769	-0.0013	3.9484	8.6129	4.8420	5.1709	0.4012	0.4012	0.0000	0.0710	0.0710	0.0000	0.3302	0.3302	0.0000	0.0032	0.0031	0.0002	0.0016	0.0015	0.0000	0.0017	0.0015	0.0001	0.3028	0.2683	0.0345	0.1048	0.0995	0.0053	0.1980	0.1687	0.0292	0.2643	0.1850	0.0793	0.1701	0.1348	0.0353	0.0942	0.0502	0.0440	108.3876	90.1438	0.6284	73.3468	63.1765	2.0149	94.6824	63.5332	0.3934	0.0122	0.0166	0.0020	0.0092	0.0113	0.0014	0.0176	0.0308	0.0026
103	114	0.4437	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.9521	8.6737	17.1625	0.0620	0.0534	0.1004	110.3643	80.3541	20.7902	1.4963	1.7086	0.1058	0.0134	0.0145	0.0006	2.0414	2.3824	0.1267	0.1366	0.1970	0.0062	0.2157	0.2718	0.0063	0.0185	0.0296	0.0061	0.0095	0.0145	-0.2907	-0.0340	3.9484	16.8607	4.8420	22.7724	0.6733	0.6670	0.0063	0.0016	0.0016	0.0000	0.6716	0.6653	0.0063	0.0765	0.0754	0.0011	0.0723	0.0719	0.0004	0.0042	0.0035	0.0006	0.4500	0.3903	0.0596	0.1209	0.1111	0.0099	0.3290	0.2793	0.0497	0.5598	0.3827	0.1771	0.3354	0.2645	0.0708	0.2244	0.1182	0.1063	10.9521	8.6737	17.1625	0.0620	0.0534	0.1004	110.3643	80.3541	20.7902	0.1366	0.1970	0.0062	0.2157	0.2718	0.0063	0.0185	0.0296	0.0061
103	115	0.0712	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0028	0.0001	0.0034	0.0036	0.0002	0.0012	0.0021	0.0001	0.0167	0.0000	-0.0001	3.9484	1.0009	4.8420	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0291	0.0246	0.0044	0.0017	0.0016	0.0001	0.0274	0.0230	0.0044	0.1249	0.0839	0.0410	0.0392	0.0372	0.0020	0.0857	0.0467	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0028	0.0001	0.0034	0.0036	0.0002	0.0012	0.0021	0.0001	
103	116	0.0429	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.5823	0.2628	13.7594	0.4229	0.3974	0.0360	4.9471	25.8484	13.4087	0.2237	0.0444	1.2999	0.1678	0.1695	0.0012	0.2346	0.0156	1.3143	0.1414	0.1691	0.0945	0.3968	0.4265	0.0329	0.0474	0.0006	0.0980	4.8719	0.3302	0.0064	-0.0079	3.9484	1.8441	4.8420	10.4794	0.0164	0.0028	0.0136	0.0020	0.0020	0.0000	0.0144	0.0008	0.0136	0.0375	0.0282	0.0093	0.0283	0.0281	0.0002	0.0092	0.0001	0.0091	0.0735	0.0630	0.0105	0.0119	0.0118	0.0001	0.0615	0.0512	0.0104	0.2649	0.1665	0.0984	0.0713	0.0659	0.0054	0.1937	0.1006	0.0931	1.5823	0.2628	13.7594	0.4229	0.3974	0.0360	4.9471	25.8484	13.4087	0.1414	0.1691	0.0945	0.3968	0.4265	0.0329	0.0474	0.0006	0.0980
103	117	0.3310	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.2273	31.2005	0.0000	1.3200	1.1725	0.0000	37.5796	34.9663	0.0000	2.8034	3.2119	0.0000	0.0934	0.1005	0.0000	4.0586	4.7955	0.0000	0.0870	0.1029	0.0499	0.0708	0.0857	0.0015	0.1080	0.1371	0.0740	0.0000	0.2086	-0.4327	-0.0155	3.9484	10.5071	4.8420	20.2622	0.9808	0.9808	0.0000	0.0103	0.0103	0.0000	0.9705	0.9705	0.0000	0.0544	0.0450	0.0094	0.0250	0.0249	0.0001	0.0294	0.0201	0.0093	0.3499	0.3054	0.0445	0.1108	0.1030	0.0078	0.2391	0.2024	0.0367	0.6254	0.4373	0.1881	0.3531	0.2907	0.0625	0.2723	0.1467	0.1257	32.2273	31.2005	0.0000	1.3200	1.1725	0.0000	37.5796	34.9663	0.0000	0.0870	0.1029	0.0499	0.0708	0.0857	0.0015	0.1080	0.1371	0.0740
103	118	0.0948	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3935	2.1892	0.0005	0.0725	0.0855	0.0007	1.9338	3.5128	0.0005	0.0001	0.0000	-0.2989	3.9484	4.0036	4.8420	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6524	0.6523	0.0001	0.0099	0.0098	0.0000	0.6425	0.6424	0.0001	0.0997	0.0844	0.0153	0.0046	0.0043	0.0003	0.0951	0.0801	0.0150	0.4681	0.2980	0.1702	0.1359	0.1151	0.0208	0.3322	0.1829	0.1494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3935	2.1892	0.0005	0.0725	0.0855	0.0007	1.9338	3.5128	0.0005	
103	119	0.1332	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2710	3.0757	5.6247	24.4350	4.9396	122.0781	1.6341	0.0000	4.4281	3.7303	0.1366	25.7492	3.8453	0.5353	69.1972	3.6959	0.0000	22.0110	1.6426	0.0444	4.5779	0.1574	0.1084	0.5668	2.2617	0.0008	4.9708	30.7547	56.1028	0.2852	0.3602	3.9484	3.8169	4.8420	21.2433	0.5407	0.0170	0.5237	0.1285	0.0170	0.1115	0.4122	0.0000	0.4122	0.6873	0.0120	0.6753	0.0194	0.0119	0.0075	0.6679	0.0001	0.6678	0.1449	0.1246	0.0203	0.0334	0.0318	0.0016	0.1115	0.0928	0.0187	0.4184	0.2709	0.1475	0.1231	0.1099	0.0132	0.2953	0.1610	0.1343	2.2710	3.0757	5.6247	24.4350	4.9396	122.0781	1.6341	0.0000	4.4281	1.6426	0.0444	4.5779	0.1574	0.1084	0.5668	2.2617	0.0008	4.9708
103	120	0.4789	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	91.5998	76.6410	0.6036	6.1967	5.3798	0.1445	321.6225	253.8260	0.6366	1.8227	2.0831	0.0018	0.1737	0.1838	0.0004	2.5299	2.9938	0.0021	0.0199	0.0272	0.0031	0.0280	0.0342	0.0028	0.0079	0.0118	0.0032	0.0001	0.0486	-0.3894	-0.0065	3.9484	16.3276	4.8420	34.9199	0.8831	0.8830	0.0001	0.0253	0.0252	0.0000	0.8578	0.8577	0.0001	0.0157	0.0149	0.0007	0.0132	0.0129	0.0003	0.0025	0.0020	0.0005	0.4845	0.4239	0.0606	0.1454	0.1374	0.0080	0.3391	0.2865	0.0526	0.7877	0.5500	0.2377	0.4702	0.3783	0.0919	0.3175	0.1717	0.1458	91.5998	76.6410	0.6036	6.1967	5.3798	0.1445	321.6225	253.8260	0.6366	0.0199	0.0272	0.0031	0.0280	0.0342	0.0028	0.0079	0.0118	0.0032
103	121	0.4616	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2161	10.6141	18.0192	2.5059	2.2060	4.1947	9.8954	7.3683	13.2731	0.4939	0.5142	0.3584	0.0574	0.0601	0.0096	0.6671	0.7178	0.4027	0.0404	0.0484	0.0199	0.0229	0.0272	0.0023	0.0674	0.0974	0.0303	0.1041	0.1601	-0.0331	-0.0064	3.9484	6.1757	4.8420	14.5601	0.0955	0.0865	0.0090	0.0032	0.0031	0.0000	0.0923	0.0833	0.0090	0.0201	0.0173	0.0028	0.0069	0.0068	0.0001	0.0132	0.0105	0.0027	0.1933	0.1682	0.0251	0.0549	0.0521	0.0028	0.1384	0.1161	0.0223	0.4978	0.3581	0.1396	0.3019	0.2499	0.0520	0.1959	0.1083	0.0876	12.2161	10.6141	18.0192	2.5059	2.2060	4.1947	9.8954	7.3683	13.2731	0.0404	0.0484	0.0199	0.0229	0.0272	0.0023	0.0674	0.0974	0.0303
103	122	0.4085	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	112.7949	224.7287	0.0995	3.2358	3.1850	0.0140	80.8951	155.4024	0.0797	3.9931	4.5769	0.0072	0.0244	0.0260	0.0001	5.8405	6.9396	0.0084	0.0354	0.0204	0.0720	0.0075	0.0082	0.0045	0.0722	0.0447	0.1058	0.0002	1.4531	-0.4396	0.0027	3.9484	7.5400	4.8420	21.4192	0.9972	0.9969	0.0002	0.0019	0.0019	0.0000	0.9952	0.9950	0.0002	0.0200	0.0082	0.0119	0.0024	0.0022	0.0003	0.0176	0.0060	0.0116	0.2497	0.2178	0.0319	0.0793	0.0744	0.0049	0.1704	0.1434	0.0270	0.5654	0.4006	0.1648	0.3218	0.2667	0.0551	0.2436	0.1340	0.1097	112.7949	224.7287	0.0995	3.2358	3.1850	0.0140	80.8951	155.4024	0.0797	0.0354	0.0204	0.0720	0.0075	0.0082	0.0045	0.0722	0.0447	0.1058
103	126	0.1319	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0331	0.0000	0.0023	0.0029	0.0000	0.0316	0.0599	0.0000	0.0002	0.0000	-0.0034	3.9484	5.0407	4.8420	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0075	0.0000	0.0003	0.0003	0.0000	0.0072	0.0072	0.0000	0.1411	0.1193	0.0218	0.0152	0.0143	0.0009	0.1259	0.1050	0.0209	0.3602	0.2252	0.1350	0.1335	0.1057	0.0279	0.2266	0.1195	0.1071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0331	0.0000	0.0023	0.0029	0.0000	0.0316	0.0599	0.0000	
103	127	0.1160	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1422	0.2090	0.0016	0.0716	0.0866	0.0054	0.1950	0.3387	0.0004	0.0037	0.0000	-0.0129	3.9484	1.9703	4.8420	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0282	0.0001	0.0061	0.0060	0.0001	0.0222	0.0222	0.0000	0.0602	0.0510	0.0093	0.0088	0.0084	0.0004	0.0515	0.0426	0.0089	0.1994	0.1351	0.0642	0.0853	0.0695	0.0157	0.1141	0.0656	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1422	0.2090	0.0016	0.0716	0.0866	0.0054	0.1950	0.3387	0.0004	
103	128	0.0948	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1062	4.7649	0.0030	0.1393	0.1703	0.0022	4.9582	8.8558	0.0032	0.0003	0.0000	-0.2897	3.9484	1.1032	4.8420	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6324	0.6322	0.0002	0.0109	0.0109	0.0000	0.6215	0.6213	0.0002	0.0281	0.0238	0.0044	0.0014	0.0013	0.0001	0.0267	0.0225	0.0043	0.2036	0.1340	0.0696	0.0782	0.0638	0.0144	0.1253	0.0702	0.0552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1062	4.7185	0.0030	0.1393	0.1703	0.0022	4.9582	8.8558	0.0032	
103	129	0.4378	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0133	0.0001	0.0179	0.0198	0.0000	0.0000	0.0000	0.0001	0.0017	0.0000	-0.0008	3.9484	1.0033	4.8420	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0864	0.0785	0.0079	0.0482	0.0458	0.0024	0.0382	0.0327	0.0055	0.1736	0.1345	0.0392	0.1000	0.0906	0.0095	0.0736	0.0439	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0133	0.0001	0.0179	0.0198	0.0000	0.0000	0.0000	0.0001		
103	130	0.4085	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6668	0.5846	0.1105	0.6668	0.6086	0.0175	2.3343	3.3222	0.1022	0.1140	0.1299	0.0035	0.1808	0.1923	0.0002	0.0787	0.0930	0.0042	0.1709	0.2222	0.0321	0.2712	0.3160	0.0127	0.0337	0.0280	0.0411	0.0039	0.0534	-0.0100	-0.0302	3.9484	5.5514	4.8420	9.9598	0.0229	0.0229	0.0001	0.0126	0.0126	0.0000	0.0104	0.0103	0.0001	0.0741	0.0704	0.0038	0.0679	0.0675	0.0005	0.0062	0.0029	0.0033	0.2013	0.1759	0.0254	0.0695	0.0654	0.0042	0.1318	0.1106	0.0212	0.4336	0.3166	0.1170	0.2505	0.2136	0.0370	0.1831	0.1031	0.0800	0.6668	0.5846	0.1105	0.6668	0.6086	0.0175	2.3343	3.3222	0.1022	0.1709	0.2222	0.0321	0.2712	0.3160	0.0127	0.0337	0.0280	0.0411
