branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
103	131	0.3782	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0583	0.9540	0.2212	0.4770	0.4246	0.0047	0.9110	0.6969	0.1749	0.0499	0.0566	0.0039	0.0144	0.0152	0.0000	0.0633	0.0739	0.0044	0.0471	0.0593	0.0176	0.0302	0.0359	0.0017	0.0694	0.1060	0.0253	0.0099	0.1217	-0.0063	-0.0079	3.9484	9.1969	4.8420	13.4651	0.0145	0.0144	0.0001	0.0011	0.0011	0.0000	0.0134	0.0132	0.0001	0.0227	0.0202	0.0025	0.0082	0.0082	0.0001	0.0144	0.0121	0.0024	0.2908	0.2540	0.0367	0.0795	0.0750	0.0044	0.2113	0.1790	0.0323	0.4812	0.3412	0.1400	0.2731	0.2274	0.0457	0.2081	0.1138	0.0943	1.0583	0.9540	0.2212	0.4770	0.4246	0.0047	0.9110	0.6969	0.1749	0.0471	0.0593	0.0176	0.0302	0.0359	0.0017	0.0694	0.1060	0.0253
103	132	0.1917	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0013	0.0842	0.0000	0.0000	0.0000	0.0440	0.0022	0.0922	37.0000	0.0000	0.0010	3.9484	1.0000	4.8420	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0019	0.0000	0.0000	0.0000	0.0019	0.0001	0.0019	0.0269	0.0228	0.0041	0.0021	0.0020	0.0002	0.0247	0.0208	0.0039	0.0598	0.0378	0.0220	0.0166	0.0147	0.0019	0.0431	0.0231	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0013	0.0842	0.0000	0.0000	0.0000	0.0440	0.0022	0.0922				
103	133	0.5906	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0000	3.9484	0.0006	4.8420	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0173	0.0082	0.0159	0.0124	0.0035	0.0096	0.0049	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000			
103	134	0.5739	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	9.7215	0.0000	0.0000	3.9484	2.0077	4.8420	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0453	0.0069	0.0156	0.0144	0.0012	0.0367	0.0309	0.0058	0.0945	0.0634	0.0311	0.0586	0.0450	0.0135	0.0360	0.0184	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006			
103	135	0.5691	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.3856	15.9256	0.0000	311.6750	273.0540	0.0000	0.0000	0.0000	0.0000	0.0047	0.0055	0.0000	0.0167	0.0181	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0001	0.0001	0.0000	0.0010	0.0011	0.0010	0.0000	0.7962	-0.0002	-0.0000	3.9484	3.0348	4.8420	9.3583	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0803	0.0692	0.0111	0.0227	0.0210	0.0017	0.0577	0.0482	0.0094	0.1605	0.1077	0.0527	0.1003	0.0775	0.0227	0.0602	0.0302	0.0300	11.3856	15.9256	0.0000	311.6750	273.0540	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0001	0.0001	0.0000	0.0010	0.0011	0.0010
103	136	0.5548	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9210	48.6122	0.4449	0.0000	0.0000	0.0000	1.0975	46.1026	0.2876	0.2835	0.2995	0.1919	0.0000	0.0000	0.0000	0.4133	0.4583	0.2194	0.1476	0.0062	0.4313	0.0035	0.0046	0.0001	0.3766	0.0099	0.7630	0.1112	34.9075	-0.0001	0.0062	3.9484	0.0433	4.8420	6.6805	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0121	0.0003	0.0118	0.0002	0.0002	0.0000	0.0120	0.0002	0.0118	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0007	0.0002	0.0822	0.0548	0.0273	0.0504	0.0385	0.0119	0.0317	0.0163	0.0155	1.9210	48.6122	0.4449	0.0000	0.0000	0.0000	1.0975	46.1026	0.2876	0.1476	0.0062	0.4313	0.0035	0.0046	0.0001	0.3766	0.0099	0.7630
103	137	0.2213	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9484	0.0000	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
103	138	0.2163	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8751	0.0000	0.0000	3.9484	0.0021	4.8420	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0296	0.0190	0.0106	0.0090	0.0080	0.0010	0.0206	0.0110	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
103	139	0.2060	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0021	0.0069	0.0045	0.0051	0.0000	0.0035	0.0000	0.0076	1.8751	0.0000	0.0000	3.9484	1.0020	4.8420	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0269	0.0228	0.0041	0.0022	0.0021	0.0002	0.0247	0.0208	0.0039	0.0599	0.0382	0.0218	0.0177	0.0156	0.0020	0.0423	0.0225	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0021	0.0069	0.0045	0.0051	0.0000	0.0035	0.0000	0.0076			
103	140	0.1917	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9484	0.0000	4.8420	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0378	0.0220	0.0166	0.0147	0.0019	0.0431	0.0231	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
103	141	0.5693	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0000	0.0021	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0023	0.0000	0.0024	0.0031	0.0000	0.0003	0.0005	0.0000	0.0000	0.0001	-0.0000	-0.0001	3.9484	1.0003	4.8420	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0261	0.0226	0.0035	0.0078	0.0072	0.0006	0.0183	0.0154	0.0029	0.0720	0.0483	0.0237	0.0446	0.0343	0.0103	0.0274	0.0140	0.0134	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0021	0.0013	0.0000	0.0016	0.0023	0.0000	0.0024	0.0031	0.0000	0.0003	0.0005	0.0000	
103	142	0.2060	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1149	0.1805	0.0002	0.0000	0.0000	0.0000	0.1627	0.3049	0.0002	0.0007	0.0000	-0.0069	3.9484	0.0001	4.8420	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0151	0.0000	0.0000	0.0000	0.0000	0.0151	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1311	0.0835	0.0477	0.0385	0.0341	0.0044	0.0926	0.0494	0.0433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1149	0.1805	0.0002	0.0000	0.0000	0.0000	0.1627	0.3049	0.0002		
103	143	0.5548	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	91.3164	12077.3682	0.0000	0.0000	0.0000	0.0000	49.0817	12037.9087	0.0000	19.2517	22.2932	0.0000	0.0000	0.0000	0.0000	26.6315	31.6767	0.0000	0.2108	0.0018	0.6283	0.0012	0.0015	0.0000	0.5426	0.0026	1.1100	0.0000	170.3820	-0.4410	0.0136	3.9484	2.0061	4.8420	8.0425	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0254	0.0001	0.0252	0.0001	0.0001	0.0000	0.0253	0.0001	0.0252	0.0519	0.0448	0.0071	0.0144	0.0133	0.0011	0.0375	0.0316	0.0060	0.1203	0.0802	0.0401	0.0737	0.0563	0.0174	0.0466	0.0239	0.0227	91.3164	12077.3682	0.0000	0.0000	0.0000	0.0000	49.0817	12037.9087	0.0000	0.2108	0.0018	0.6283	0.0012	0.0015	0.0000	0.5426	0.0026	1.1100
103	144	0.5457	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0102	0.0058	0.0091	0.0110	0.0000	0.0086	0.0085	0.0088	0.2273	0.0000	-0.0002	3.9484	1.9550	4.8420	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0004	0.0004	0.0000	0.0003	0.0001	0.0001	0.0544	0.0469	0.0075	0.0180	0.0163	0.0017	0.0364	0.0306	0.0058	0.0729	0.0520	0.0209	0.0422	0.0349	0.0072	0.0308	0.0171	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0102	0.0058	0.0091	0.0110	0.0000	0.0086	0.0085	0.0088	
103	145	0.5457	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7153	4.0093	0.0018	4.5692	6.2828	0.0030	0.0197	0.0368	0.0010	0.0002	0.0000	-0.3186	3.9484	2.1261	4.8420	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6955	0.6953	0.0001	0.6934	0.6933	0.0001	0.0021	0.0020	0.0001	0.0588	0.0507	0.0081	0.0193	0.0175	0.0018	0.0395	0.0332	0.0063	0.2561	0.1734	0.0827	0.1518	0.1189	0.0328	0.1044	0.0545	0.0499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7153	4.0093	0.0018	4.5692	5.8289	0.0030	0.0197	0.0368	0.0010	
103	146	0.2060	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	215035.3693	15437595.2223	15.6430	0.0000	0.0000	167307.7049	inf	14.7980	18.6960	22.0330	0.0037	0.0000	0.0000	0.0000	20.3780	24.2128	0.0039	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	94.6948	-0.4410	0.0000	3.9484	2.0001	4.8420	5.9880	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0454	0.0081	0.0044	0.0041	0.0003	0.0491	0.0413	0.0078	0.1169	0.0744	0.0425	0.0343	0.0304	0.0039	0.0826	0.0440	0.0386	215035.3693	15437595.2223	15.6430	0.0000	0.0000	0.0000	167307.7049	inf	14.7980	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	
103	147	0.2060	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0003	0.0000	0.0001	0.0001	0.0001	0.4003	0.0000	-0.0000	3.9484	9.0001	4.8420	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2330	0.1981	0.0349	0.0192	0.0178	0.0014	0.2138	0.1803	0.0335	0.4209	0.2674	0.1535	0.1213	0.1073	0.0140	0.2996	0.1601	0.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0003	0.0000	0.0001	0.0001	0.0001		
103	148	0.1807	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1255	6.4094	0.0062	1.8180	1.7511	0.0409	15.7626	87032.1340	0.0059	0.0122	0.0144	0.0000	0.0090	0.0097	0.0000	0.0125	0.0149	0.0000	0.0020	0.0022	0.0016	0.0049	0.0055	0.0001	0.0008	0.0000	0.0017	0.0001	0.3967	-0.0003	-0.0001	3.9484	1.9990	4.8420	7.9526	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0537	0.0455	0.0082	0.0044	0.0041	0.0003	0.0493	0.0415	0.0079	0.1543	0.0980	0.0563	0.0447	0.0398	0.0048	0.1096	0.0582	0.0514	6.1255	6.4094	0.0062	1.8180	1.7511	0.0409	15.7626	87032.1340	0.0059	0.0020	0.0022	0.0016	0.0049	0.0055	0.0001	0.0008	0.0000	0.0017
103	149	0.1488	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	32.6574	369.2681	0.0099	368.7505	579.0046	0.0017	25.8239	278.2707	0.0094	2.4588	2.8832	0.0020	1.1145	1.1533	0.0000	2.6954	3.2364	0.0020	0.0753	0.0078	0.1992	0.0030	0.0020	0.0118	0.1044	0.0116	0.2167	0.0001	13.8971	-0.1820	0.0126	3.9484	5.3497	4.8420	17.2225	0.4128	0.4128	0.0000	0.0280	0.0280	0.0000	0.3848	0.3848	0.0000	0.0266	0.0018	0.0248	0.0003	0.0002	0.0001	0.0263	0.0016	0.0247	0.1679	0.1432	0.0247	0.0251	0.0243	0.0008	0.1428	0.1189	0.0239	0.3530	0.2285	0.1245	0.1013	0.0906	0.0107	0.2517	0.1379	0.1138	32.6574	369.2681	0.0099	368.7505	579.0046	0.0017	25.8239	278.2707	0.0094	0.0753	0.0078	0.1992	0.0030	0.0020	0.0118	0.1044	0.0116	0.2167
103	150	0.1796	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.5825	407.9250	0.0000	907.0460	987.0532	0.0000	0.0000	0.0000	0.0000	2.3398	2.6922	0.0000	8.8949	9.1816	0.0000	0.0000	0.0000	0.0000	0.0445	0.0066	0.1214	0.0098	0.0093	0.0148	0.0618	0.0044	0.1323	0.0000	9.0635	-0.1608	0.0073	3.9484	3.6794	4.8420	17.4287	0.3644	0.3644	0.0000	0.3644	0.3644	0.0000	0.0000	0.0000	0.0000	0.0165	0.0016	0.0149	0.0012	0.0010	0.0002	0.0153	0.0006	0.0147	0.1558	0.1354	0.0204	0.0410	0.0397	0.0013	0.1148	0.0957	0.0191	0.3717	0.2490	0.1227	0.1238	0.1124	0.0114	0.2479	0.1366	0.1113	52.5825	407.9250	0.0000	907.0460	987.0532	0.0000	0.0000	0.0000	0.0000	0.0445	0.0066	0.1214	0.0098	0.0093	0.0148	0.0618	0.0044	0.1323
103	151	0.1488	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.7912	13.7246	8.8864	23.9193	21.9943	594.0327	11.1163	79.0025	7.3618	4.8939	5.2823	2.6356	19.4012	19.6281	10.8246	1.7266	1.5920	2.3694	0.3549	0.3849	0.2966	0.8111	0.8924	0.0182	0.1553	0.0202	0.3219	0.0858	0.3970	-0.2111	-0.0147	3.9484	3.4464	4.8420	10.1316	0.5831	0.5370	0.0461	0.4142	0.4083	0.0060	0.1689	0.1287	0.0401	0.0846	0.0606	0.0240	0.0588	0.0587	0.0001	0.0258	0.0018	0.0239	0.1191	0.1017	0.0175	0.0214	0.0208	0.0006	0.0978	0.0809	0.0169	0.2384	0.1574	0.0811	0.0725	0.0658	0.0067	0.1659	0.0916	0.0743	13.7912	13.7246	8.8864	23.9193	21.9943	594.0327	11.1163	79.0025	7.3618	0.3549	0.3849	0.2966	0.8111	0.8924	0.0182	0.1553	0.0202	0.3219
103	152	0.5761	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0030	0.0009	0.0011	0.0000	0.0026	0.0000	0.0053	1.8739	0.0000	0.0000	3.9484	1.0143	4.8420	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0270	0.0234	0.0036	0.0082	0.0076	0.0006	0.0187	0.0158	0.0030	0.1498	0.1004	0.0494	0.0923	0.0710	0.0213	0.0575	0.0295	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0030	0.0009	0.0011	0.0000	0.0026	0.0000	0.0053			
103	153	0.5739	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001	0.2053	0.0000	-0.0000	3.9484	0.9811	4.8420	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0224	0.0034	0.0077	0.0072	0.0006	0.0181	0.0152	0.0029	0.0123	0.0082	0.0040	0.0076	0.0059	0.0018	0.0046	0.0024	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001		
103	154	0.5693	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0067	0.0000	0.0000	0.0000	0.0756	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0045	0.0068	0.0000	0.0068	0.0089	0.0000	0.0008	0.0016	0.0000	0.0000	0.0004	-0.0000	-0.0001	3.9484	0.0083	4.8420	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0249	0.0168	0.0082	0.0154	0.0119	0.0035	0.0095	0.0048	0.0047	0.0086	0.0067	0.0000	0.0000	0.0000	0.0000	0.0756	0.0461	0.0000	0.0045	0.0068	0.0000	0.0068	0.0089	0.0000	0.0008	0.0016	0.0000	
103	155	0.5457	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0026	0.0000	0.0000	0.0000	0.0000	0.7875	0.5246	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0026	0.0031	0.0000	0.5478	0.7962	0.0002	0.9252	1.1620	0.0001	0.0033	0.0059	0.0004	0.0000	0.0001	-0.0001	-0.0363	3.9484	2.9180	4.8420	7.4065	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0792	0.0792	0.0000	0.0790	0.0790	0.0000	0.0002	0.0002	0.0000	0.0789	0.0682	0.0108	0.0252	0.0229	0.0022	0.0538	0.0452	0.0085	0.1445	0.0994	0.0451	0.0854	0.0680	0.0174	0.0592	0.0315	0.0277	0.0032	0.0026	0.0000	0.0000	0.0000	0.0000	0.7875	0.5246	0.0000	0.5478	0.7962	0.0002	0.9252	1.1620	0.0001	0.0033	0.0059	0.0004
103	156	0.4799	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1078	0.0855	0.0000	0.6550	0.5874	0.0000	0.0000	0.0000	0.0000	0.0026	0.0030	0.0000	0.0062	0.0069	0.0000	0.0000	0.0000	0.0000	0.0242	0.0350	0.0003	0.0095	0.0117	0.0006	0.0458	0.0872	0.0002	0.0000	0.0042	-0.0004	-0.0045	3.9484	8.2479	4.8420	19.7214	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0099	0.0099	0.0000	0.0023	0.0023	0.0000	0.0076	0.0076	0.0000	0.3366	0.2937	0.0429	0.1410	0.1276	0.0134	0.1956	0.1661	0.0295	0.4107	0.2830	0.1277	0.2443	0.1958	0.0485	0.1664	0.0872	0.0792	0.1078	0.0855	0.0000	0.6550	0.5874	0.0000	0.0000	0.0000	0.0000	0.0242	0.0350	0.0003	0.0095	0.0117	0.0006	0.0458	0.0872	0.0002
103	157	0.4437	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2112	0.1787	0.1386	0.7902	0.7533	0.0000	0.0190	0.0096	0.2151	0.0122	0.0138	0.0019	0.0352	0.0385	0.0000	0.0015	0.0013	0.0024	0.0580	0.0773	0.0140	0.0445	0.0511	0.0179	0.0788	0.1383	0.0114	0.0213	0.0792	-0.0012	-0.0088	3.9484	7.4725	4.8420	14.3153	0.0029	0.0028	0.0001	0.0026	0.0026	0.0000	0.0002	0.0002	0.0001	0.0228	0.0211	0.0017	0.0106	0.0098	0.0008	0.0122	0.0113	0.0008	0.2353	0.2043	0.0310	0.0751	0.0687	0.0065	0.1602	0.1357	0.0245	0.3925	0.2729	0.1196	0.2384	0.1910	0.0473	0.1542	0.0819	0.0723	0.2112	0.1787	0.1386	0.7902	0.7533	0.0000	0.0190	0.0096	0.2151	0.0580	0.0773	0.0140	0.0445	0.0511	0.0179	0.0788	0.1383	0.0114
103	158	0.3782	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0873	0.1524	0.0017	0.2482	0.2704	0.0000	0.0451	0.0901	0.0015	0.0090	0.0103	0.0003	0.0132	0.0140	0.0000	0.0076	0.0089	0.0004	0.1033	0.0675	0.1863	0.0531	0.0518	0.0593	0.1679	0.0983	0.2501	0.0046	1.1877	-0.0014	0.0049	3.9484	11.6653	4.8420	19.4910	0.0031	0.0031	0.0000	0.0012	0.0012	0.0000	0.0020	0.0019	0.0000	0.0581	0.0266	0.0316	0.0168	0.0135	0.0034	0.0413	0.0131	0.0282	0.3480	0.3035	0.0445	0.0899	0.0847	0.0052	0.2580	0.2188	0.0393	0.5628	0.3934	0.1694	0.3168	0.2602	0.0566	0.2460	0.1332	0.1128	0.0873	0.1524	0.0017	0.2482	0.2704	0.0000	0.0451	0.0901	0.0015	0.1033	0.0675	0.1863	0.0531	0.0518	0.0593	0.1679	0.0983	0.2501
