branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
103	159	0.3310	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7212	0.6182	0.0077	7.0618	7.9620	0.0000	0.0194	0.0127	0.0132	0.1181	0.1348	0.0003	0.3172	0.3409	0.0000	0.0062	0.0073	0.0003	0.1638	0.2180	0.0357	0.0449	0.0428	0.0549	0.3206	0.5718	0.0261	0.0003	0.0693	-0.0145	-0.0387	3.9484	7.3933	4.8420	20.5306	0.0329	0.0329	0.0000	0.0318	0.0318	0.0000	0.0011	0.0011	0.0000	0.0983	0.0919	0.0064	0.0153	0.0121	0.0033	0.0830	0.0798	0.0031	0.2786	0.2441	0.0345	0.1003	0.0933	0.0070	0.1783	0.1508	0.0275	0.6003	0.4217	0.1786	0.3415	0.2821	0.0595	0.2587	0.1396	0.1191	0.7212	0.6182	0.0077	7.0618	7.9620	0.0000	0.0194	0.0127	0.0132	0.1638	0.2180	0.0357	0.0449	0.0428	0.0549	0.3206	0.5718	0.0261
103	160	0.0948	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0674	0.0508	0.0070	0.0000	0.0000	0.0000	0.0539	0.0357	0.0066	0.0484	0.0568	0.0003	0.0000	0.0000	0.0000	0.0507	0.0597	0.0003	0.7177	1.1178	0.0449	0.0477	0.0550	0.0016	0.9398	1.6719	0.0492	0.0010	0.0239	-0.0132	-0.2903	3.9484	27.6416	4.8420	54.6365	0.0300	0.0300	0.0000	0.0000	0.0000	0.0000	0.0300	0.0300	0.0000	0.6673	0.6517	0.0156	0.0110	0.0110	0.0001	0.6562	0.6407	0.0155	0.6201	0.5281	0.0920	0.0280	0.0259	0.0021	0.5921	0.5022	0.0899	0.9297	0.5830	0.3467	0.2314	0.1998	0.0317	0.6983	0.3832	0.3151	0.0674	0.0508	0.0070	0.0000	0.0000	0.0000	0.0539	0.0357	0.0066	0.7177	1.1178	0.0449	0.0477	0.0550	0.0016	0.9398	1.6719	0.0492
103	161	0.1993	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0076	0.0000	-0.0000	3.9484	0.0002	4.8420	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0293	0.0167	0.0131	0.0116	0.0014	0.0330	0.0177	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
103	162	0.1917	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012	inf	0.0000	0.0000	3.9484	0.9998	4.8420	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0228	0.0041	0.0021	0.0020	0.0002	0.0247	0.0208	0.0039	0.0452	0.0286	0.0166	0.0126	0.0111	0.0014	0.0326	0.0175	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012						
103	163	0.1917	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9484	0.0000	4.8420	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
103	164	0.1807	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	568.6813	471.0133	2.2365	32.4282	29.3450	5.3565	9279.5430	7575307.5665	2.1153	1.4126	1.7111	0.0010	0.2440	0.2458	0.0010	2.0359	2.7642	0.0010	0.0025	0.0036	0.0004	0.0075	0.0084	0.0002	0.0002	0.0000	0.0005	0.0001	0.0676	-0.0003	-0.0001	3.9484	0.0063	4.8420	4.3641	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0751	0.0481	0.0270	0.0233	0.0209	0.0024	0.0518	0.0272	0.0246	568.6813	471.0133	2.2365	32.4282	29.3450	5.3565	9279.5430	7575307.5665	2.1153	0.0025	0.0036	0.0004	0.0075	0.0084	0.0002	0.0002	0.0000	0.0005
103	165	0.1488	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	58.2544	45.4295	5.1816	6.0594	5.6256	36.2887	5166.3000	8362.5936	4.7020	4.3409	5.0828	0.0063	1.4554	1.4860	0.0140	5.0845	6.1876	0.0060	0.0745	0.1119	0.0012	0.2402	0.2641	0.0004	0.0010	0.0007	0.0013	0.0002	0.0055	-0.1821	-0.0076	3.9484	2.5207	4.8420	10.0226	0.4129	0.4129	0.0001	0.0284	0.0284	0.0000	0.3846	0.3845	0.0001	0.0167	0.0166	0.0001	0.0166	0.0166	0.0000	0.0002	0.0001	0.0001	0.0951	0.0812	0.0139	0.0195	0.0191	0.0004	0.0756	0.0621	0.0135	0.2246	0.1488	0.0758	0.0691	0.0628	0.0063	0.1556	0.0860	0.0696	58.2544	45.4295	5.1816	6.0594	5.6256	36.2887	5166.3000	8362.5936	4.7020	0.0745	0.1119	0.0012	0.2402	0.2641	0.0004	0.0010	0.0007	0.0013
103	166	0.1332	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.4295	68.6217	2.1376	64.0933	61.5723	70.9321	29.2472	394.3160	1.6813	9.8791	11.3139	0.9228	18.4194	19.2158	2.1271	6.6981	7.9244	0.8013	0.2506	0.1649	0.4317	0.2874	0.3121	0.0300	0.2290	0.0201	0.4766	0.0131	1.2385	-0.4898	0.0045	3.9484	2.6894	4.8420	4.6619	1.1439	1.1292	0.0148	0.5788	0.5757	0.0031	0.5651	0.5535	0.0116	0.0469	0.0210	0.0260	0.0199	0.0197	0.0002	0.0271	0.0013	0.0258	0.1158	0.0998	0.0160	0.0314	0.0300	0.0015	0.0844	0.0698	0.0145	0.1872	0.1271	0.0601	0.0691	0.0630	0.0060	0.1182	0.0641	0.0541	39.4295	68.6217	2.1376	64.0933	61.5723	70.9321	29.2472	394.3160	1.6813	0.2506	0.1649	0.4317	0.2874	0.3121	0.0300	0.2290	0.0201	0.4766
103	167	0.0948	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9068	0.8978	0.0114	0.0000	0.0000	0.0000	1.9015	3.4426	0.0104	0.2422	0.2860	0.0019	0.0000	0.0000	0.0000	0.2541	0.3014	0.0020	0.2671	0.3186	0.1703	0.5025	0.5947	0.0771	0.1336	0.0876	0.1916	0.0012	0.2842	-0.0075	-0.0149	3.9484	2.7966	4.8420	8.5340	0.0170	0.0170	0.0000	0.0000	0.0000	0.0000	0.0170	0.0170	0.0000	0.0630	0.0491	0.0139	0.0429	0.0417	0.0012	0.0201	0.0073	0.0128	0.0703	0.0594	0.0108	0.0033	0.0030	0.0002	0.0670	0.0564	0.0106	0.2359	0.1540	0.0819	0.0854	0.0701	0.0152	0.1505	0.0838	0.0667	0.9068	0.8978	0.0114	0.0000	0.0000	0.0000	1.9015	3.4426	0.0104	0.2671	0.3186	0.1703	0.5025	0.5947	0.0771	0.1336	0.0876	0.1916
104	105	0.1330	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0257	0.0001	1155.0789	0.0069	0.0044	144.1284	0.0253	0.0000	1214.5782	0.0328	0.0002	0.2061	0.0022	0.0015	0.0535	0.0377	0.0000	0.2079	1.2746	2.1823	0.0002	0.3235	0.3527	0.0004	1.4863	2.9146	0.0002	156.5455	0.0001	0.0061	-0.4747	8.9557	4.2679	32.3127	7.8415	0.0110	0.0001	0.0110	0.0001	0.0001	0.0000	0.0109	0.0000	0.0109	1.0358	1.0357	0.0001	0.0478	0.0478	0.0000	0.9879	0.9879	0.0001	0.3360	0.2829	0.0531	0.0461	0.0455	0.0006	0.2899	0.2374	0.0525	0.8126	0.4746	0.3380	0.1479	0.1356	0.0123	0.6647	0.3389	0.3258	0.0257	0.0001	1155.0789	0.0069	0.0044	144.1284	0.0253	0.0000	1214.5782	1.2746	2.1823	0.0002	0.3235	0.3527	0.0004	1.4863	2.9146	0.0002
104	108	0.1610	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0046	0.0666	0.0000	0.1180	0.1112	0.0000	0.0000	0.0000	0.0000	0.0057	0.0067	0.0000	0.0363	0.0379	0.0000	0.0000	0.0000	0.0000	1.2373	0.1001	3.0215	0.3072	0.3412	0.0103	1.4634	0.0029	3.1851	0.0002	19.2417	-0.0014	1.0402	8.9557	8.0392	32.3127	22.6195	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	2.1131	0.1044	2.0088	0.1026	0.1022	0.0004	2.0106	0.0022	2.0084	0.5476	0.4675	0.0801	0.0859	0.0821	0.0038	0.4617	0.3854	0.0763	1.7078	1.0430	0.6648	0.3339	0.2996	0.0343	1.3739	0.7434	0.6306	0.0046	0.0666	0.0000	0.1180	0.1112	0.0000	0.0000	0.0000	0.0000	1.2373	0.1001	3.0215	0.3072	0.3412	0.0103	1.4634	0.0029	3.1851
104	109	0.1610	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4791	0.2590	2.2626	0.4467	0.5102	0.0378	0.5629	0.0004	19.5894	0.1408	0.0925	0.2951	0.1851	0.1861	0.0404	0.1136	0.0001	0.2980	0.2939	0.3572	0.1304	0.4144	0.3648	1.0684	0.2017	0.3476	0.0152	0.9984	0.1414	0.0003	-0.0444	8.9557	0.2031	32.3127	2.0398	0.0058	0.0029	0.0029	0.0029	0.0029	0.0000	0.0029	0.0000	0.0029	0.1327	0.1163	0.0164	0.0811	0.0664	0.0147	0.0516	0.0499	0.0017	0.0412	0.0314	0.0098	0.0157	0.0156	0.0001	0.0255	0.0158	0.0097	0.4516	0.3255	0.1261	0.1957	0.1819	0.0138	0.2559	0.1436	0.1123	0.4791	0.2590	2.2626	0.4467	0.5102	0.0378	0.5629	0.0004	19.5894	0.2939	0.3572	0.1304	0.4144	0.3648	1.0684	0.2017	0.3476	0.0152
104	110	0.7415	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.9557	0.0001	32.3127	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0048	0.0013	0.0031	0.0031	0.0000	0.0031	0.0018	0.0013	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
104	111	0.7277	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4475	0.4262	0.0000	0.9017	0.7849	0.0000	0.0346	0.3570	0.0000	0.0116	0.0131	0.0000	0.0296	0.0314	0.0000	0.0005	0.0005	0.0000	0.0259	0.0307	0.0149	0.0329	0.0400	0.0014	0.0130	0.0015	0.0238	0.0000	0.2081	-0.0007	-0.0018	8.9557	1.6718	32.3127	2.9223	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0063	0.0052	0.0011	0.0052	0.0052	0.0000	0.0011	0.0001	0.0011	0.1303	0.1156	0.0147	0.0498	0.0471	0.0027	0.0805	0.0686	0.0120	0.2440	0.1707	0.0733	0.1587	0.1296	0.0291	0.0853	0.0411	0.0442	0.4475	0.4262	0.0000	0.9017	0.7849	0.0000	0.0346	0.3570	0.0000	0.0259	0.0307	0.0149	0.0329	0.0400	0.0014	0.0130	0.0015	0.0238
104	112	0.6442	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3038	0.3548	0.0000	0.0415	0.0370	0.0000	0.6346	3380.5289	0.0000	1.0911	1.2280	0.0000	0.1805	0.1928	0.0000	1.6932	1.9756	0.0000	3.5918	3.4612	3.8833	4.3480	5.2040	0.0066	2.6681	0.0006	5.4872	0.0000	0.5027	-0.4730	-0.3693	8.9557	14.0283	32.3127	7.1084	1.0723	1.0723	0.0000	0.0706	0.0706	0.0000	1.0017	1.0017	0.0000	2.9825	1.9847	0.9978	1.9851	1.9846	0.0005	0.9974	0.0001	0.9973	0.9828	0.8732	0.1096	0.3912	0.3662	0.0250	0.5916	0.5071	0.0846	0.8304	0.5734	0.2569	0.4565	0.3814	0.0752	0.3738	0.1921	0.1817	0.3038	0.3548	0.0000	0.0415	0.0370	0.0000	0.6346	3380.5289	0.0000	3.5918	3.4612	3.8833	4.3480	5.2040	0.0066	2.6681	0.0006	5.4872
104	113	0.5839	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1683	0.6005	0.0000	1.0223	1.0037	0.0004	0.0004	0.0780	0.0000	0.0107	0.0120	0.0000	0.0283	0.0299	0.0000	0.0000	0.0000	0.0000	0.0636	0.0200	0.1655	0.0277	0.0298	0.0148	0.1063	0.0006	0.2166	0.0000	3.5370	-0.0035	0.0224	8.9557	8.6129	32.3127	5.1709	0.0080	0.0080	0.0000	0.0080	0.0080	0.0000	0.0000	0.0000	0.0000	0.0699	0.0154	0.0545	0.0165	0.0153	0.0012	0.0534	0.0001	0.0532	0.7466	0.6647	0.0820	0.2820	0.2669	0.0151	0.4647	0.3978	0.0669	1.0978	0.7686	0.3291	0.5957	0.5122	0.0835	0.5021	0.2564	0.2457	0.1683	0.6005	0.0000	1.0223	1.0037	0.0004	0.0004	0.0780	0.0000	0.0636	0.0200	0.1655	0.0277	0.0298	0.0148	0.1063	0.0006	0.2166
104	114	0.4888	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0121	0.0028	0.0114	0.0298	0.0000	0.0013	0.0023	0.0036	0.0052	0.0046	0.0097	0.0116	0.0125	0.0001	0.0024	0.0007	0.0118	1.4088	0.3783	3.4823	1.0149	0.4195	4.2730	1.7841	0.3117	3.2500	0.3014	4.5746	-0.0012	1.1197	8.9557	16.8607	32.3127	22.7724	0.0059	0.0046	0.0014	0.0041	0.0041	0.0000	0.0019	0.0005	0.0014	3.0909	0.5545	2.5364	1.0867	0.3798	0.7070	2.0042	0.1747	1.8295	1.1369	0.9953	0.1416	0.3514	0.3259	0.0255	0.7855	0.6694	0.1162	2.1940	1.4657	0.7284	1.0707	0.9053	0.1654	1.1233	0.5604	0.5629	0.0037	0.0121	0.0028	0.0114	0.0298	0.0000	0.0013	0.0023	0.0036	1.4088	0.3783	3.4823	1.0149	0.4195	4.2730	1.7841	0.3117	3.2500
104	115	0.2200	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0032	0.0000	15.5891	14.1235	0.0000	0.0000	0.0000	0.0000	0.0089	0.0103	0.0000	0.0547	0.0576	0.0000	0.0000	0.0000	0.0000	2.1518	3.2666	0.0071	0.0035	0.0041	0.0000	3.3867	6.2338	0.0084	0.0000	0.0011	-0.0003	-0.4547	8.9557	1.0009	32.3127	4.0038	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.9946	0.9934	0.0011	0.0006	0.0006	0.0000	0.9940	0.9928	0.0011	0.0735	0.0633	0.0102	0.0119	0.0113	0.0006	0.0616	0.0520	0.0096	0.4622	0.3041	0.1581	0.1687	0.1448	0.0239	0.2935	0.1593	0.1342	0.0041	0.0032	0.0000	15.5891	14.1235	0.0000	0.0000	0.0000	0.0000	2.1518	3.2666	0.0071	0.0035	0.0041	0.0000	3.3867	6.2338	0.0084
104	116	0.1917	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7677	17.1072	0.0067	35.4467	39.8285	1.3238	0.0068	0.1279	0.0062	1.8976	2.2562	0.0412	3.2651	4.0010	0.0414	0.0217	0.0188	0.0407	2.4718	0.1319	6.1327	0.0921	0.1005	0.0313	3.1727	0.1472	6.5947	0.0035	29.7203	-0.2911	0.9608	8.9557	1.8441	32.3127	10.4794	0.6652	0.6628	0.0023	0.6620	0.6604	0.0016	0.0032	0.0024	0.0008	1.8874	0.0614	1.8259	0.0160	0.0153	0.0007	1.8714	0.0461	1.8253	0.3505	0.2938	0.0568	0.2027	0.1651	0.0377	0.1478	0.1287	0.0191	0.7636	0.4658	0.2977	0.1737	0.1528	0.0210	0.5898	0.3131	0.2768	0.7677	17.1072	0.0067	35.4467	39.8285	1.3238	0.0068	0.1279	0.0062	2.4718	0.1319	6.1327	0.0921	0.1005	0.0313	3.1727	0.1472	6.5947
104	117	0.3760	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8934	0.7364	1.6571	0.5649	0.0781	39.9832	0.9635	0.8488	1.0798	1.2332	1.0460	2.1468	0.4934	0.0769	2.9781	1.7686	1.7869	1.6904	1.3803	1.4204	1.2955	0.8734	0.9853	0.0745	1.8357	2.1051	1.5654	0.4205	0.4314	-0.2032	-0.5413	8.9557	10.5071	32.3127	20.2622	1.4001	0.9857	0.4144	0.2352	0.0314	0.2038	1.1649	0.9543	0.2107	3.4487	2.4093	1.0395	1.0328	1.0220	0.0108	2.4159	1.3873	1.0286	1.1354	0.9423	0.1931	0.4767	0.4083	0.0684	0.6587	0.5340	0.1246	2.4985	1.6962	0.8024	1.1824	1.0372	0.1453	1.3161	0.6590	0.6571	0.8934	0.7364	1.6571	0.5649	0.0781	39.9832	0.9635	0.8488	1.0798	1.3803	1.4204	1.2955	0.8734	0.9853	0.0745	1.8357	2.1051	1.5654
104	118	0.1398	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0094	0.0166	0.0000	0.0433	0.0433	0.0000	0.0070	0.0140	0.0000	0.0285	0.0336	0.0000	0.1095	0.1169	0.0000	0.0216	0.0257	0.0000	3.0229	2.0287	4.3590	2.5287	2.6985	0.1674	3.1023	1.8341	4.4523	0.0000	1.5989	-0.0029	0.7667	8.9557	4.0036	32.3127	26.5072	0.0066	0.0066	0.0000	0.0020	0.0020	0.0000	0.0046	0.0046	0.0000	4.8877	1.8807	3.0070	0.5658	0.5633	0.0025	4.3219	1.3174	3.0045	0.2317	0.1962	0.0355	0.0181	0.0170	0.0011	0.2136	0.1792	0.0344	1.6169	0.9270	0.6898	0.2238	0.2087	0.0150	1.3931	0.7183	0.6748	0.0094	0.0166	0.0000	0.0433	0.0433	0.0000	0.0070	0.0140	0.0000	3.0229	2.0287	4.3590	2.5287	2.6985	0.1674	3.1023	1.8341	4.4523
104	119	0.1783	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7120	40.9643	0.0000	40.8801	40.3550	0.0397	0.1756	31.5642	0.0000	1.4980	1.7384	0.0002	3.8736	4.2757	0.0004	0.4548	0.5399	0.0001	2.1039	0.0424	5.2448	0.0948	0.1060	0.0102	2.5904	0.0171	5.5641	0.0000	81.1153	-0.2328	1.6008	8.9557	3.8169	32.3127	21.2433	0.5279	0.5279	0.0000	0.4165	0.4165	0.0000	0.1113	0.1113	0.0000	3.0235	0.0368	2.9866	0.0265	0.0262	0.0003	2.9969	0.0106	2.9863	0.3524	0.3036	0.0487	0.1075	0.0974	0.0101	0.2448	0.2062	0.0386	1.4371	0.8676	0.5694	0.2801	0.2474	0.0327	1.1569	0.6202	0.5367	0.7120	40.9643	0.0000	40.8801	40.3550	0.0397	0.1756	31.5642	0.0000	2.1039	0.0424	5.2448	0.0948	0.1060	0.0102	2.5904	0.0171	5.5641
104	120	0.5240	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0069	0.0055	0.0008	0.0046	0.0042	0.0016	0.1225	0.0869	0.0001	0.0133	0.0151	0.0001	0.0172	0.0182	0.0004	0.0113	0.0133	0.0000	1.9290	2.7508	0.0733	3.7236	4.3870	0.2229	0.0919	0.1526	0.0201	0.0005	0.0118	-0.0070	-2.6348	8.9557	16.3276	32.3127	34.9199	0.0160	0.0160	0.0000	0.0070	0.0070	0.0000	0.0089	0.0089	0.0000	5.8983	5.8295	0.0688	5.7594	5.7045	0.0549	0.1389	0.1250	0.0139	1.2021	1.0594	0.1428	0.4078	0.3847	0.0231	0.7943	0.6747	0.1196	3.0577	2.1192	0.9385	1.5467	1.3003	0.2464	1.5109	0.8189	0.6920	0.0069	0.0055	0.0008	0.0046	0.0042	0.0016	0.1225	0.0869	0.0001	1.9290	2.7508	0.0733	3.7236	4.3870	0.2229	0.0919	0.1526	0.0201
104	121	0.5066	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0419	0.0364	0.0118	0.0989	0.0994	0.0035	0.0210	0.0140	0.0250	0.0349	0.0395	0.0023	0.0582	0.0614	0.0015	0.0239	0.0279	0.0024	0.8334	1.0861	0.1940	0.5882	0.6176	0.4239	1.1415	1.9926	0.0965	0.0082	0.0706	-0.0072	-0.6781	8.9557	6.1757	32.3127	14.5601	0.0167	0.0166	0.0001	0.0089	0.0089	0.0000	0.0078	0.0077	0.0001	1.7278	1.6140	0.1139	0.6791	0.6050	0.0741	1.0488	1.0090	0.0398	0.4790	0.4196	0.0594	0.1534	0.1452	0.0083	0.3256	0.2745	0.0511	2.0732	1.4860	0.5872	1.1544	0.9796	0.1748	0.9188	0.5064	0.4124	0.0419	0.0364	0.0118	0.0989	0.0994	0.0035	0.0210	0.0140	0.0250	0.8334	1.0861	0.1940	0.5882	0.6176	0.4239	1.1415	1.9926	0.0965
104	122	0.4536	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0344	0.0309	0.0004	0.0687	0.0722	0.0001	0.0195	0.0136	0.0006	0.0225	0.0256	0.0001	0.0376	0.0399	0.0001	0.0148	0.0175	0.0001	0.6546	0.8299	0.2546	0.5470	0.5517	0.5146	0.7603	1.2884	0.1873	0.0005	0.1344	-0.0061	-0.5285	8.9557	7.5400	32.3127	21.4192	0.0138	0.0138	0.0000	0.0078	0.0078	0.0000	0.0060	0.0060	0.0000	1.5550	1.3708	0.1842	0.6436	0.5671	0.0765	0.9115	0.8037	0.1077	0.6114	0.5372	0.0742	0.2076	0.1956	0.0120	0.4038	0.3416	0.0622	2.3755	1.6518	0.7237	1.1766	1.0279	0.1487	1.1989	0.6238	0.5751	0.0344	0.0309	0.0004	0.0687	0.0722	0.0001	0.0195	0.0136	0.0006	0.6546	0.8299	0.2546	0.5470	0.5517	0.5146	0.7603	1.2884	0.1873
104	123	0.2138	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4341	2.9753	0.0113	0.1678	0.0017	5.6658	1.4018	2.6780	0.0000	3.4736	4.0522	0.0463	0.0302	0.0003	0.3390	4.4659	5.3207	0.0000	2.4221	1.3620	4.1125	0.1801	0.2019	0.0598	3.1858	1.9868	4.5682	0.0019	1.8937	-0.4398	0.5981	8.9557	4.0019	32.3127	19.5615	1.0015	0.9995	0.0019	0.0019	0.0000	0.0019	0.9995	0.9995	0.0000	3.0508	1.0543	1.9965	0.0576	0.0547	0.0029	2.9932	0.9996	1.9936	0.2883	0.2467	0.0416	0.0645	0.0588	0.0057	0.2238	0.1879	0.0360	1.2596	0.7741	0.4855	0.3200	0.2710	0.0491	0.9395	0.5031	0.4364	1.4341	2.9753	0.0113	0.1678	0.0017	5.6658	1.4018	2.6780	0.0000	2.4221	1.3620	4.1125	0.1801	0.2019	0.0598	3.1858	1.9868	4.5682
104	124	0.1917	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3307	5.4126	18.6486	1.4732	1.5784	4.4438	83.2783	54.8640	30.4969	0.5536	0.6535	0.0460	0.4081	0.4943	0.0418	0.8058	0.9071	0.0577	0.0755	0.1207	0.0025	0.2770	0.3132	0.0094	0.0097	0.0165	0.0019	0.0139	0.0127	-0.0730	-0.0211	8.9557	1.2223	32.3127	8.2281	0.1707	0.1684	0.0023	0.0798	0.0782	0.0016	0.0909	0.0901	0.0008	0.0472	0.0467	0.0006	0.0427	0.0425	0.0002	0.0046	0.0041	0.0004	0.3084	0.2577	0.0507	0.1956	0.1583	0.0373	0.1128	0.0994	0.0135	0.6256	0.3864	0.2392	0.1541	0.1357	0.0183	0.4715	0.2507	0.2209	7.3307	5.4126	18.6486	1.4732	1.5784	4.4438	83.2783	54.8640	30.4969	0.0755	0.1207	0.0025	0.2770	0.3132	0.0094	0.0097	0.0165	0.0019
